inputName,DistinctOperators,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement,BugsDelivered
values_55,51,255,132,685,183,5148.25,253610.03,0.02,49.26,14089.45,1.34
values_491,51,274,149,730,200,5580.02,261661.51,0.02,46.89,14536.75,1.36
values_391,51,255,132,684,183,5140.74,253239.80,0.02,49.26,14068.88,1.33
values_972,51,253,130,681,181,5107.40,253464.30,0.02,49.63,14081.35,1.34
values_571,51,260,136,699,187,5275.28,257169.86,0.02,48.75,14287.21,1.35
values_940,51,275,149,740,200,5656.45,266213.96,0.02,47.06,14789.66,1.38
values_861,51,263,138,704,189,5323.82,258726.01,0.02,48.60,14373.67,1.35
values_324,51,258,133,692,184,5206.30,257535.94,0.02,49.47,14307.55,1.35
values_549,51,255,130,684,181,5129.89,256593.38,0.02,50.02,14255.19,1.35
values_170,51,261,137,700,188,5288.21,256902.89,0.02,48.58,14272.38,1.35
values_269,51,256,133,691,184,5198.78,255170.26,0.02,49.08,14176.13,1.34
values_442,51,252,129,680,180,5094.46,253775.20,0.02,49.81,14098.62,1.34
values_520,51,262,136,703,187,5305.47,260631.06,0.02,49.12,14479.50,1.36
values_455,51,267,143,715,194,5433.94,258720.03,0.02,47.61,14373.34,1.35
values_31,51,250,127,674,178,5038.64,252924.08,0.02,50.20,14051.34,1.33
values_971,51,252,129,677,180,5071.98,252655.60,0.02,49.81,14036.42,1.33
values_397,51,273,146,734,197,5594.59,266758.29,0.02,47.68,14819.91,1.38
values_254,51,249,126,671,177,5010.76,252506.68,0.02,50.39,14028.15,1.33
values_616,51,274,147,730,198,5569.43,264718.43,0.02,47.53,14706.58,1.37
values_66,51,252,128,677,179,5066.54,254356.31,0.02,50.20,14130.91,1.34
values_943,51,270,145,724,196,5513.05,261774.82,0.02,47.48,14543.05,1.36
values_117,51,252,129,677,180,5071.98,252655.60,0.02,49.81,14036.42,1.33
values_451,51,258,133,696,184,5236.40,259024.59,0.02,49.47,14390.25,1.35
values_643,51,254,131,683,182,5127.82,253533.70,0.02,49.44,14085.21,1.34
values_688,51,274,147,732,198,5584.69,265443.69,0.02,47.53,14746.87,1.38
values_569,51,268,141,720,192,5461.17,264692.60,0.02,48.47,14705.14,1.37
values_745,51,258,134,694,185,5226.78,256619.23,0.02,49.10,14256.62,1.35
values_65,51,264,139,706,190,5344.32,258834.17,0.02,48.43,14379.68,1.35
values_980,51,251,127,675,178,5046.12,254312.53,0.02,50.40,14128.47,1.34
values_982,51,256,133,690,184,5191.26,254800.98,0.02,49.08,14155.61,1.34
values_62,51,266,140,716,191,5425.44,262862.52,0.02,48.45,14603.47,1.37
values_789,51,263,137,699,188,5280.66,258501.68,0.02,48.95,14361.20,1.35
values_401,51,262,138,701,189,5301.13,256643.93,0.02,48.41,14258.00,1.35
values_21,51,258,134,692,185,5211.72,255879.70,0.02,49.10,14215.54,1.34
values_598,51,265,141,710,192,5385.32,258094.49,0.02,47.93,14338.58,1.35
values_273,51,258,135,692,186,5217.10,254246.57,0.02,48.73,14124.81,1.34
values_534,51,256,131,689,182,5172.87,257774.80,0.02,49.83,14320.82,1.35
values_118,51,273,149,732,200,5595.30,261420.81,0.02,46.72,14523.38,1.36
values_141,51,275,148,737,199,5628.19,266673.64,0.02,47.38,14815.20,1.38
values_366,51,261,137,702,188,5303.32,257636.90,0.02,48.58,14313.16,1.35
values_222,51,251,127,674,178,5038.64,253935.77,0.02,50.40,14107.54,1.34
values_876,51,249,126,671,177,5010.76,252506.68,0.02,50.39,14028.15,1.33
values_700,51,267,141,719,192,5453.59,263338.68,0.02,48.29,14629.93,1.37
values_95,51,268,142,715,193,5428.61,261261.26,0.02,48.13,14514.51,1.36
values_806,51,260,136,700,187,5282.83,257537.77,0.02,48.75,14307.65,1.35
values_671,51,262,138,706,189,5338.94,258474.49,0.02,48.41,14359.69,1.35
values_816,51,266,140,711,191,5387.55,261026.89,0.02,48.45,14501.49,1.36
values_630,51,271,143,726,194,5517.54,266635.93,0.02,48.33,14813.11,1.38
values_433,51,253,129,680,180,5094.46,254782.24,0.02,50.01,14154.57,1.34
values_905,51,252,129,679,180,5086.97,253402.00,0.02,49.81,14077.89,1.33
values_84,51,262,139,703,190,5321.61,255781.77,0.02,48.06,14210.10,1.34
values_233,51,255,132,685,183,5148.25,253610.03,0.02,49.26,14089.45,1.34
values_664,51,263,138,703,189,5316.26,258358.51,0.02,48.60,14353.25,1.35
values_162,51,268,143,716,194,5441.54,260052.22,0.02,47.79,14447.35,1.36
values_681,51,257,133,695,184,5228.88,257649.89,0.02,49.27,14313.88,1.35
values_542,51,272,145,730,196,5558.74,265899.37,0.02,47.83,14772.19,1.38
values_169,51,266,138,713,189,5391.88,265022.57,0.02,49.15,14723.48,1.38
values_660,51,272,145,731,196,5566.35,266263.61,0.02,47.83,14792.42,1.38
values_488,51,257,133,690,184,5191.26,255796.30,0.02,49.27,14210.91,1.34
values_894,51,253,130,682,181,5114.89,253836.50,0.02,49.63,14102.03,1.34
values_828,51,269,143,718,194,5456.74,261751.68,0.02,47.97,14541.76,1.36
values_537,51,268,145,718,196,5467.36,257682.41,0.02,47.13,14315.69,1.35
values_845,51,267,144,715,195,5439.24,257174.12,0.02,47.28,14287.45,1.35
values_584,51,255,132,685,183,5148.25,253610.03,0.02,49.26,14089.45,1.34
values_457,51,267,141,715,192,5423.25,261873.65,0.02,48.29,14548.54,1.36
values_499,51,264,140,708,191,5364.82,257971.18,0.02,48.09,14331.73,1.35
values_369,51,249,126,670,177,5003.30,252130.37,0.02,50.39,14007.24,1.33
values_58,51,256,133,687,184,5168.69,253693.15,0.02,49.08,14094.06,1.34
values_64,51,265,140,712,191,5395.13,260411.33,0.02,48.27,14467.30,1.36
values_196,51,267,143,713,194,5418.74,257996.34,0.02,47.61,14333.13,1.35
values_462,51,268,142,720,193,5466.57,263088.26,0.02,48.13,14616.01,1.37
values_343,51,256,132,687,183,5163.29,255347.95,0.02,49.45,14186.00,1.34
values_262,51,250,127,673,178,5031.17,252548.82,0.02,50.20,14030.49,1.33
values_966,51,253,130,682,181,5114.89,253836.50,0.02,49.63,14102.03,1.34
values_261,51,260,137,696,188,5257.99,254456.20,0.02,48.39,14136.46,1.34
values_349,51,264,140,707,191,5357.24,257606.82,0.02,48.09,14311.49,1.35
values_263,51,271,144,726,195,5522.92,265042.72,0.02,47.99,14724.60,1.38
values_801,51,266,141,713,192,5408.08,260163.08,0.02,48.11,14453.50,1.36
values_292,51,261,137,702,188,5303.32,257636.90,0.02,48.58,14313.16,1.35
values_786,51,274,147,729,198,5561.80,264355.81,0.02,47.53,14686.43,1.37
values_101,51,264,141,707,192,5362.57,256034.12,0.02,47.74,14224.12,1.34
values_691,51,262,137,701,188,5295.77,258255.61,0.02,48.77,14347.53,1.35
values_926,51,249,126,670,177,5003.30,252130.37,0.02,50.39,14007.24,1.33
values_754,51,268,143,719,194,5464.34,261141.83,0.02,47.79,14507.88,1.36
values_215,51,254,130,685,181,5137.39,255960.80,0.02,49.82,14220.04,1.34
values_977,51,251,127,675,178,5046.12,254312.53,0.02,50.40,14128.47,1.34
values_850,51,256,133,689,184,5183.73,254431.71,0.02,49.08,14135.09,1.34
values_646,51,262,136,704,187,5313.01,261001.80,0.02,49.12,14500.10,1.36
values_628,51,266,142,715,193,5428.61,259311.55,0.02,47.77,14406.20,1.36
values_941,51,266,140,715,191,5417.86,262495.40,0.02,48.45,14583.08,1.37
values_353,51,253,130,680,181,5099.90,253092.11,0.02,49.63,14060.67,1.33
values_690,51,254,131,685,182,5142.84,254276.11,0.02,49.44,14126.45,1.34
values_961,51,265,140,710,191,5379.97,259679.84,0.02,48.27,14426.66,1.36
values_331,51,258,134,693,185,5219.25,256249.47,0.02,49.10,14236.08,1.34
values_377,51,257,134,692,185,5211.72,254887.92,0.02,48.91,14160.44,1.34
values_128,51,260,137,698,188,5273.10,255187.39,0.02,48.39,14177.08,1.34
values_336,51,266,140,711,191,5387.55,261026.89,0.02,48.45,14501.49,1.36
values_632,51,268,141,719,192,5453.59,264324.97,0.02,48.47,14684.72,1.37
values_166,51,267,141,713,192,5408.08,261141.14,0.02,48.29,14507.84,1.36
values_744,51,269,144,721,195,5484.89,261274.79,0.02,47.64,14515.27,1.36
values_837,51,256,131,689,182,5172.87,257774.80,0.02,49.83,14320.82,1.35
values_807,51,256,132,689,183,5178.32,256091.32,0.02,49.45,14227.30,1.34
values_838,51,266,139,716,190,5420.02,264489.01,0.02,48.80,14693.83,1.37
values_723,51,264,138,709,189,5361.63,261554.29,0.02,48.78,14530.79,1.36
values_874,51,272,145,733,196,5581.58,266992.10,0.02,47.83,14832.89,1.38
values_627,51,251,127,675,178,5046.12,254312.53,0.02,50.40,14128.47,1.34
values_555,51,271,144,726,195,5522.92,265042.72,0.02,47.99,14724.60,1.38
values_446,51,271,146,731,197,5571.72,263721.71,0.02,47.33,14651.21,1.37
values_716,51,272,142,733,193,5565.27,271836.05,0.02,48.85,15102.00,1.40
values_240,51,250,127,673,178,5031.17,252548.82,0.02,50.20,14030.49,1.33
values_140,51,275,149,738,200,5641.17,265494.47,0.02,47.06,14749.69,1.38
values_317,51,255,132,687,183,5163.29,254350.50,0.02,49.26,14130.58,1.34
values_83,51,261,138,700,189,5293.57,255299.66,0.02,48.23,14183.31,1.34
values_696,51,275,147,738,198,5630.47,268596.17,0.02,47.70,14922.01,1.39
values_413,51,251,127,675,178,5046.12,254312.53,0.02,50.40,14128.47,1.34
values_94,51,253,128,682,179,5103.96,257251.67,0.02,50.40,14291.76,1.35
values_937,51,260,136,702,187,5297.92,258273.60,0.02,48.75,14348.53,1.35
values_199,51,272,148,729,199,5567.10,260901.36,0.02,46.86,14494.52,1.36
values_596,51,265,140,711,191,5387.55,260045.59,0.02,48.27,14446.98,1.36
values_0,51,273,147,728,198,5554.17,263029.70,0.02,47.36,14612.76,1.37
values_953,51,256,132,687,183,5163.29,255347.95,0.02,49.45,14186.00,1.34
values_906,51,260,136,699,187,5275.28,257169.86,0.02,48.75,14287.21,1.35
values_742,51,269,142,724,193,5496.94,265536.99,0.02,48.31,14752.05,1.38
values_396,51,250,126,675,177,5040.63,255032.06,0.02,50.60,14168.45,1.34
values_159,51,261,137,703,188,5310.88,258003.90,0.02,48.58,14333.55,1.35
values_238,51,257,134,690,185,5196.65,254151.24,0.02,48.91,14119.51,1.34
values_136,51,268,142,717,193,5443.79,261992.06,0.02,48.13,14555.11,1.36
values_915,51,271,144,730,195,5553.35,266503.01,0.02,47.99,14805.72,1.38
values_99,51,255,131,688,182,5165.36,256395.20,0.02,49.64,14244.18,1.35
values_771,51,249,126,672,177,5018.23,252882.99,0.02,50.39,14049.06,1.33
values_96,51,261,138,702,189,5308.69,256029.09,0.02,48.23,14223.84,1.34
values_768,51,254,130,682,181,5114.89,254839.80,0.02,49.82,14157.77,1.34
values_67,51,260,137,698,188,5273.10,255187.39,0.02,48.39,14177.08,1.34
values_565,51,250,127,673,178,5031.17,252548.82,0.02,50.20,14030.49,1.33
values_848,51,273,146,726,197,5533.61,263850.85,0.02,47.68,14658.38,1.37
values_114,51,270,144,722,195,5492.49,262609.80,0.02,47.81,14589.43,1.37
values_61,51,251,127,675,178,5046.12,254312.53,0.02,50.40,14128.47,1.34
values_511,51,266,138,712,189,5384.32,264650.87,0.02,49.15,14702.83,1.37
values_729,51,266,143,712,194,5411.14,256669.57,0.02,47.43,14259.42,1.35
values_460,51,259,134,697,185,5249.37,258727.49,0.02,49.29,14373.75,1.35
values_832,51,264,138,708,189,5354.07,261185.39,0.02,48.78,14510.30,1.36
values_348,51,264,141,706,192,5354.98,255671.98,0.02,47.74,14204.00,1.34
values_182,51,260,136,700,187,5282.83,257537.77,0.02,48.75,14307.65,1.35
values_986,51,254,129,681,180,5101.95,256165.45,0.02,50.21,14231.41,1.34
values_180,51,267,143,717,194,5449.14,259443.73,0.02,47.61,14413.54,1.36
values_930,51,264,141,707,192,5362.57,256034.12,0.02,47.74,14224.12,1.34
values_274,51,256,132,688,183,5170.80,255719.64,0.02,49.45,14206.65,1.34
values_309,51,275,146,735,197,5602.21,269078.66,0.02,48.03,14948.81,1.39
values_496,51,274,149,738,200,5641.17,264529.03,0.02,46.89,14696.06,1.37
values_165,51,257,134,693,185,5219.25,255256.25,0.02,48.91,14180.90,1.34
values_553,51,251,126,676,177,5048.10,256431.53,0.02,50.80,14246.20,1.35
values_870,51,260,134,698,185,5256.90,260099.07,0.02,49.48,14449.95,1.36
values_795,51,257,134,691,185,5204.18,254519.58,0.02,48.91,14139.98,1.34
values_361,51,266,140,716,191,5425.44,262862.52,0.02,48.45,14603.47,1.37
values_302,51,251,127,674,178,5038.64,253935.77,0.02,50.40,14107.54,1.34
values_586,51,252,128,679,179,5081.51,255107.73,0.02,50.20,14172.65,1.34
values_880,51,273,146,734,197,5594.59,266758.29,0.02,47.68,14819.91,1.38
values_665,51,264,139,707,190,5351.89,259200.79,0.02,48.43,14400.04,1.36
values_527,51,261,138,702,189,5308.69,256029.09,0.02,48.23,14223.84,1.34
values_372,51,265,138,707,189,5346.51,261804.42,0.02,48.97,14544.69,1.36
values_382,51,254,131,683,182,5127.82,253533.70,0.02,49.44,14085.21,1.34
values_43,51,274,147,737,198,5622.84,267256.83,0.02,47.53,14847.60,1.38
values_935,51,268,143,718,194,5456.74,260778.63,0.02,47.79,14487.70,1.36
values_2,51,251,127,677,178,5061.07,255066.05,0.02,50.40,14170.34,1.34
values_790,51,257,132,691,183,5193.35,257837.95,0.02,49.65,14324.33,1.35
values_152,51,275,148,736,199,5620.56,266311.80,0.02,47.38,14795.10,1.38
values_871,51,263,138,707,189,5346.51,259828.54,0.02,48.60,14434.92,1.36
values_434,51,260,137,700,188,5288.21,255918.59,0.02,48.39,14217.70,1.34
values_775,51,263,138,708,189,5354.07,260196.05,0.02,48.60,14455.34,1.36
values_500,51,264,140,709,191,5372.40,258335.55,0.02,48.09,14351.97,1.35
values_220,51,267,142,715,193,5428.61,260286.40,0.02,47.95,14460.36,1.36
values_875,51,251,127,676,178,5053.60,254689.29,0.02,50.40,14149.41,1.34
values_249,51,269,144,722,195,5492.49,261637.17,0.02,47.64,14535.40,1.36
values_808,51,249,126,671,177,5010.76,252506.68,0.02,50.39,14028.15,1.33
values_859,51,268,142,719,193,5458.98,262722.86,0.02,48.13,14595.71,1.37
values_539,51,257,132,687,183,5163.29,256345.40,0.02,49.65,14241.41,1.35
values_635,51,252,129,678,180,5079.48,253028.80,0.02,49.81,14057.16,1.33
values_311,51,253,129,680,180,5094.46,254782.24,0.02,50.01,14154.57,1.34
values_183,51,275,148,736,199,5620.56,266311.80,0.02,47.38,14795.10,1.38
values_54,51,255,132,684,183,5140.74,253239.80,0.02,49.26,14068.88,1.33
values_390,51,271,144,730,195,5553.35,266503.01,0.02,47.99,14805.72,1.38
values_890,51,270,146,728,197,5548.85,261670.26,0.02,47.16,14537.24,1.36
values_711,51,249,126,670,177,5003.30,252130.37,0.02,50.39,14007.24,1.33
values_471,51,266,140,712,191,5395.13,261394.02,0.02,48.45,14521.89,1.36
values_995,51,275,148,734,199,5605.28,265588.13,0.02,47.38,14754.90,1.38
values_443,51,255,132,685,183,5148.25,253610.03,0.02,49.26,14089.45,1.34
values_464,51,266,142,712,193,5405.83,258223.53,0.02,47.77,14345.75,1.35
values_774,51,259,133,695,184,5228.88,259654.95,0.02,49.66,14425.28,1.36
values_200,51,249,126,671,177,5010.76,252506.68,0.02,50.39,14028.15,1.33
values_747,51,258,134,691,185,5204.18,255509.93,0.02,49.10,14195.00,1.34
values_758,51,266,142,714,193,5421.01,258948.87,0.02,47.77,14386.05,1.35
values_30,51,256,133,688,184,5176.21,254062.43,0.02,49.08,14114.58,1.34
values_820,51,259,135,692,186,5217.10,255232.02,0.02,48.92,14179.56,1.34
values_393,51,262,138,706,189,5338.94,258474.49,0.02,48.41,14359.69,1.35
values_576,51,257,133,690,184,5191.26,255796.30,0.02,49.27,14210.91,1.34
values_445,51,250,127,674,178,5038.64,252924.08,0.02,50.20,14051.34,1.33
values_662,51,260,136,699,187,5275.28,257169.86,0.02,48.75,14287.21,1.35
values_403,51,273,147,731,198,5577.06,264113.61,0.02,47.36,14672.98,1.37
values_640,51,249,126,672,177,5018.23,252882.99,0.02,50.39,14049.06,1.33
values_59,51,256,133,687,184,5168.69,253693.15,0.02,49.08,14094.06,1.34
values_490,51,253,130,681,181,5107.40,253464.30,0.02,49.63,14081.35,1.34
values_194,51,266,141,715,192,5423.25,260892.85,0.02,48.11,14494.05,1.36
values_751,51,261,137,698,188,5273.10,256168.88,0.02,48.58,14231.60,1.34
values_663,51,250,127,675,178,5046.12,253299.33,0.02,50.20,14072.19,1.33
values_938,51,253,130,678,181,5084.90,252347.72,0.02,49.63,14019.32,1.33
values_532,51,270,143,720,194,5471.94,263456.56,0.02,48.15,14636.48,1.37
values_885,51,272,147,730,198,5569.43,262786.18,0.02,47.18,14599.23,1.37
values_713,51,265,140,711,191,5387.55,260045.59,0.02,48.27,14446.98,1.36
values_193,51,255,130,685,181,5137.39,256968.52,0.02,50.02,14276.03,1.35
values_650,51,268,145,720,196,5482.59,258400.19,0.02,47.13,14355.57,1.35
values_564,51,271,145,730,196,5558.74,264921.79,0.02,47.66,14717.88,1.37
values_267,51,250,127,674,178,5038.64,252924.08,0.02,50.20,14051.34,1.33
values_147,51,254,129,684,180,5124.43,257293.93,0.02,50.21,14294.11,1.35
values_709,51,268,143,718,194,5456.74,260778.63,0.02,47.79,14487.70,1.36
values_857,51,268,143,718,194,5456.74,260778.63,0.02,47.79,14487.70,1.36
values_334,51,262,138,707,189,5346.51,258840.60,0.02,48.41,14380.03,1.35
values_965,51,251,126,676,177,5048.10,256431.53,0.02,50.80,14246.20,1.35
values_824,51,251,127,674,178,5038.64,253935.77,0.02,50.40,14107.54,1.34
values_784,51,253,129,680,180,5094.46,254782.24,0.02,50.01,14154.57,1.34
values_229,51,250,127,673,178,5031.17,252548.82,0.02,50.20,14030.49,1.33
values_538,51,263,139,702,190,5314.04,256392.81,0.02,48.25,14244.04,1.35
values_463,51,265,140,708,191,5364.82,258948.35,0.02,48.27,14386.02,1.35
values_741,51,260,137,699,188,5280.66,255552.99,0.02,48.39,14197.39,1.34
values_85,51,270,143,726,194,5517.54,265652.03,0.02,48.15,14758.45,1.38
values_493,51,274,149,731,200,5587.66,262019.95,0.02,46.89,14556.66,1.36
values_794,51,263,136,706,187,5328.11,262742.30,0.02,49.31,14596.79,1.37
values_202,51,264,140,713,191,5402.71,259793.01,0.02,48.09,14432.95,1.36
values_74,51,256,132,691,183,5193.35,256834.69,0.02,49.45,14268.59,1.35
values_410,51,274,146,738,197,5625.07,269194.48,0.02,47.86,14955.25,1.39
values_469,51,252,129,680,180,5094.46,253775.20,0.02,49.81,14098.62,1.34
values_394,51,254,131,681,182,5112.81,252791.29,0.02,49.44,14043.96,1.33
values_149,51,259,134,696,185,5241.84,258356.28,0.02,49.29,14353.13,1.35
values_945,51,254,131,683,182,5127.82,253533.70,0.02,49.44,14085.21,1.34
values_293,51,250,127,673,178,5031.17,252548.82,0.02,50.20,14030.49,1.33
values_456,51,249,126,672,177,5018.23,252882.99,0.02,50.39,14049.06,1.33
values_975,51,275,149,738,200,5641.17,265494.47,0.02,47.06,14749.69,1.38
values_547,51,273,147,729,198,5561.80,263391.00,0.02,47.36,14632.83,1.37
values_164,51,264,141,709,192,5377.74,256758.40,0.02,47.74,14264.36,1.35
values_720,51,273,149,730,200,5580.02,260706.54,0.02,46.72,14483.70,1.36
values_833,51,265,139,708,190,5359.46,260550.62,0.02,48.62,14475.03,1.36
values_90,51,269,143,720,194,5471.94,262480.79,0.02,47.97,14582.27,1.37
values_954,51,266,140,716,191,5425.44,262862.52,0.02,48.45,14603.47,1.37
values_483,51,259,135,696,186,5247.25,256707.35,0.02,48.92,14261.52,1.35
values_990,51,261,137,701,188,5295.77,257269.90,0.02,48.58,14292.77,1.35
values_113,51,265,141,708,192,5370.15,257367.46,0.02,47.93,14298.19,1.35
values_878,51,254,131,684,182,5135.33,253904.90,0.02,49.44,14105.83,1.34
values_942,51,274,150,735,201,5623.52,261943.70,0.02,46.58,14552.43,1.36
values_126,51,259,134,693,185,5219.25,257242.68,0.02,49.29,14291.26,1.35
values_666,51,263,137,705,188,5325.99,260720.58,0.02,48.95,14484.48,1.36
values_960,51,257,131,690,182,5180.38,259157.32,0.02,50.03,14397.63,1.35
values_783,51,249,126,670,177,5003.30,252130.37,0.02,50.39,14007.24,1.33
values_735,51,255,131,686,182,5150.35,255649.86,0.02,49.64,14202.77,1.34
values_439,51,250,127,673,178,5031.17,252548.82,0.02,50.20,14030.49,1.33
values_860,51,268,144,720,195,5477.28,259942.48,0.02,47.46,14441.25,1.36
values_18,51,263,139,706,190,5344.32,257853.73,0.02,48.25,14325.21,1.35
values_173,51,260,137,701,188,5295.77,256284.19,0.02,48.39,14238.01,1.34
values_454,51,268,142,722,193,5481.75,263819.06,0.02,48.13,14656.61,1.37
values_176,51,254,131,687,182,5157.85,255018.52,0.02,49.44,14167.70,1.34
values_698,51,254,131,685,182,5142.84,254276.11,0.02,49.44,14126.45,1.34
values_869,51,258,134,693,185,5219.25,256249.47,0.02,49.10,14236.08,1.34
values_697,51,253,129,681,180,5101.95,255156.92,0.02,50.01,14175.38,1.34
values_509,51,259,136,694,187,5237.54,254348.27,0.02,48.56,14130.46,1.34
values_189,51,251,127,676,178,5053.60,254689.29,0.02,50.40,14149.41,1.34
values_714,51,265,141,709,192,5377.74,257730.97,0.02,47.93,14318.39,1.35
values_270,51,264,139,707,190,5351.89,259200.79,0.02,48.43,14400.04,1.36
values_863,51,274,147,735,198,5607.58,266531.57,0.02,47.53,14807.31,1.38
values_548,51,254,129,683,180,5116.94,256917.77,0.02,50.21,14273.21,1.35
values_359,51,249,126,670,177,5003.30,252130.37,0.02,50.39,14007.24,1.33
values_512,51,270,144,724,195,5507.71,263337.25,0.02,47.81,14629.85,1.37
values_656,51,261,135,702,186,5292.49,260919.73,0.02,49.30,14495.54,1.36
values_684,51,275,147,733,198,5592.32,266776.41,0.02,47.70,14820.91,1.38
values_171,51,249,126,670,177,5003.30,252130.37,0.02,50.39,14007.24,1.33
values_675,51,270,144,720,195,5477.28,261882.35,0.02,47.81,14549.02,1.36
values_657,51,259,135,697,186,5254.79,257076.18,0.02,48.92,14282.01,1.35
values_333,51,264,139,710,190,5374.60,260300.65,0.02,48.43,14461.15,1.36
values_599,51,270,143,723,194,5494.74,264554.29,0.02,48.15,14697.46,1.37
values_129,51,265,140,709,191,5372.40,259314.09,0.02,48.27,14406.34,1.36
values_886,51,257,133,690,184,5191.26,255796.30,0.02,49.27,14210.91,1.34
values_107,51,259,135,695,186,5239.72,256338.52,0.02,48.92,14241.03,1.35
values_272,51,267,141,720,192,5461.17,263704.94,0.02,48.29,14650.27,1.37
values_52,51,269,143,723,194,5494.74,263574.46,0.02,47.97,14643.03,1.37
values_819,51,258,135,695,186,5239.72,255348.80,0.02,48.73,14186.04,1.34
values_682,51,258,135,693,186,5224.64,254613.98,0.02,48.73,14145.22,1.34
values_44,51,273,146,730,197,5564.10,265304.57,0.02,47.68,14739.14,1.38
values_914,51,266,142,710,193,5390.64,257498.18,0.02,47.77,14305.45,1.35
values_346,51,249,126,670,177,5003.30,252130.37,0.02,50.39,14007.24,1.33
values_151,51,268,143,716,194,5441.54,260052.22,0.02,47.79,14447.35,1.36
values_550,51,265,141,713,192,5408.08,259185.03,0.02,47.93,14399.17,1.36
values_326,51,260,137,698,188,5273.10,255187.39,0.02,48.39,14177.08,1.34
values_836,51,261,137,700,188,5288.21,256902.89,0.02,48.58,14272.38,1.35
values_437,51,274,148,732,199,5590.01,263901.31,0.02,47.21,14661.18,1.37
values_984,51,266,142,713,193,5413.42,258586.20,0.02,47.77,14365.90,1.35
values_17,51,262,138,707,189,5346.51,258840.60,0.02,48.41,14380.03,1.35
values_748,51,269,143,722,194,5487.14,263209.91,0.02,47.97,14622.77,1.37
values_581,51,267,142,716,193,5436.20,260650.44,0.02,47.95,14480.58,1.36
values_705,51,260,133,700,184,5266.49,262532.71,0.02,49.85,14585.15,1.37
values_121,51,251,127,677,178,5061.07,255066.05,0.02,50.40,14170.34,1.34
values_219,51,269,143,719,194,5464.34,262116.24,0.02,47.97,14562.01,1.37
values_321,51,265,141,713,192,5408.08,259185.03,0.02,47.93,14399.17,1.36
values_843,51,270,146,721,197,5495.50,259154.20,0.02,47.16,14397.46,1.35
values_606,51,266,141,713,192,5408.08,260163.08,0.02,48.11,14453.50,1.36
values_898,51,260,137,699,188,5280.66,255552.99,0.02,48.39,14197.39,1.34
values_601,51,272,147,730,198,5569.43,262786.18,0.02,47.18,14599.23,1.37
values_36,51,251,127,676,178,5053.60,254689.29,0.02,50.40,14149.41,1.34
values_282,51,275,145,734,196,5589.20,270305.13,0.02,48.36,15016.95,1.39
values_395,51,254,131,683,182,5127.82,253533.70,0.02,49.44,14085.21,1.34
values_449,51,273,146,732,197,5579.34,266031.43,0.02,47.68,14779.52,1.38
values_209,51,261,138,702,189,5308.69,256029.09,0.02,48.23,14223.84,1.34
values_956,51,257,134,692,185,5211.72,254887.92,0.02,48.91,14160.44,1.34
values_579,51,249,126,671,177,5010.76,252506.68,0.02,50.39,14028.15,1.33
values_484,51,257,134,691,185,5204.18,254519.58,0.02,48.91,14139.98,1.34
values_521,51,257,133,692,184,5206.30,256537.74,0.02,49.27,14252.10,1.35
values_617,51,268,144,720,195,5477.28,259942.48,0.02,47.46,14441.25,1.36
values_516,51,254,130,683,181,5122.39,255213.47,0.02,49.82,14178.53,1.34
values_358,51,250,127,674,178,5038.64,252924.08,0.02,50.20,14051.34,1.33
values_335,51,254,130,682,181,5114.89,254839.80,0.02,49.82,14157.77,1.34
values_139,51,275,148,736,199,5620.56,266311.80,0.02,47.38,14795.10,1.38
values_992,51,270,145,722,196,5497.82,261051.68,0.02,47.48,14502.87,1.36
values_211,51,262,139,704,190,5329.18,256145.62,0.02,48.06,14230.31,1.34
values_507,51,257,132,691,183,5193.35,257837.95,0.02,49.65,14324.33,1.35
values_921,51,262,135,704,186,5307.57,262665.63,0.02,49.49,14592.54,1.37
values_138,51,271,145,724,196,5513.05,262744.36,0.02,47.66,14596.91,1.37
values_275,51,257,134,691,185,5204.18,254519.58,0.02,48.91,14139.98,1.34
values_614,51,269,144,724,195,5507.71,262361.92,0.02,47.64,14575.66,1.37
values_49,51,253,130,679,181,5092.40,252719.91,0.02,49.63,14040.00,1.33
values_227,51,262,139,701,190,5306.47,255054.09,0.02,48.06,14169.67,1.34
values_203,51,249,126,671,177,5010.76,252506.68,0.02,50.39,14028.15,1.33
values_172,51,250,127,673,178,5031.17,252548.82,0.02,50.20,14030.49,1.33
values_86,51,249,126,670,177,5003.30,252130.37,0.02,50.39,14007.24,1.33
values_178,51,249,126,671,177,5010.76,252506.68,0.02,50.39,14028.15,1.33
values_978,51,267,142,717,193,5443.79,261014.48,0.02,47.95,14500.80,1.36
values_253,51,254,131,684,182,5135.33,253904.90,0.02,49.44,14105.83,1.34
values_291,51,254,131,682,182,5120.32,253162.49,0.02,49.44,14064.58,1.33
values_911,51,264,138,707,189,5346.51,260816.48,0.02,48.78,14489.80,1.36
values_230,51,261,138,701,189,5301.13,255664.37,0.02,48.23,14203.58,1.34
values_318,51,274,147,733,198,5592.32,265806.32,0.02,47.53,14767.02,1.38
values_798,51,266,142,716,193,5436.20,259674.22,0.02,47.77,14426.35,1.36
values_638,51,271,147,725,198,5531.28,260026.77,0.02,47.01,14445.93,1.36
values_112,51,255,132,683,183,5133.22,252869.56,0.02,49.26,14048.31,1.33
