inputName,DistinctOperators,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement,BugsDelivered
values_391,26,68,32,241,58,1411.77,39000.24,0.04,27.62,2166.68,0.38
values_972,26,60,25,220,51,1247.93,38935.53,0.03,31.20,2163.08,0.38
values_571,26,68,32,243,58,1423.49,39323.89,0.04,27.62,2184.66,0.39
values_940,26,60,24,222,50,1252.94,40720.42,0.03,32.50,2262.25,0.39
values_861,26,61,26,222,52,1265.50,38597.68,0.03,30.50,2144.32,0.38
values_324,26,56,21,210,47,1166.46,40437.41,0.03,34.67,2246.52,0.39
values_549,26,67,30,240,56,1393.77,40465.65,0.03,29.03,2248.09,0.39
values_170,26,59,24,217,50,1224.72,39139.91,0.03,31.96,2174.44,0.38
values_269,26,60,25,217,51,1230.92,38404.59,0.03,31.20,2133.59,0.38
values_442,26,65,29,231,55,1335.49,38913.53,0.03,29.14,2161.86,0.38
values_520,26,70,33,248,59,1458.90,40230.15,0.04,27.58,2235.01,0.39
values_455,26,75,38,256,64,1536,39410.53,0.04,25.66,2189.47,0.39
values_31,26,59,24,220,50,1241.65,39681.01,0.03,31.96,2204.50,0.39
values_971,26,73,37,250,63,1494.32,38327.29,0.04,25.65,2129.29,0.38
values_397,26,64,29,229,55,1323.93,37983.13,0.03,28.69,2110.17,0.38
values_254,26,63,27,227,53,1300.24,39440.55,0.03,30.33,2191.14,0.39
values_616,26,62,25,225,51,1276.30,41147.77,0.03,32.24,2285.99,0.40
values_66,26,77,40,263,66,1589.68,39781.63,0.04,25.03,2210.09,0.39
values_943,26,68,32,241,58,1411.77,39000.24,0.04,27.62,2166.68,0.38
values_117,26,63,26,228,52,1299.70,40940.56,0.03,31.50,2274.48,0.40
values_451,26,77,37,255,63,1524.21,41235.96,0.04,27.05,2290.89,0.40
values_643,26,59,24,216,50,1219.07,38959.54,0.03,31.96,2164.42,0.38
values_688,26,74,38,253,64,1518,38429.37,0.04,25.32,2134.96,0.38
values_569,26,64,28,234,54,1346.64,40014.55,0.03,29.71,2223.03,0.39
values_745,26,75,39,258,65,1553.77,38844.27,0.04,25,2158.02,0.38
values_65,26,57,22,212,48,1184.01,39879.68,0.03,33.68,2215.54,0.39
values_980,26,66,30,234,56,1358.92,38865.14,0.03,28.60,2159.17,0.38
values_982,26,72,35,245,61,1453.03,38858.19,0.04,26.74,2158.79,0.38
values_62,26,65,28,236,54,1358.15,40987.13,0.03,30.18,2277.06,0.40
values_789,26,71,36,249,62,1482.59,38012.09,0.04,25.64,2111.78,0.38
values_401,26,71,35,250,61,1482.68,39100.50,0.04,26.37,2172.25,0.38
values_21,26,53,18,203,44,1108.26,42421.91,0.03,38.28,2356.77,0.41
values_598,26,65,29,230,55,1329.71,38745.08,0.03,29.14,2152.50,0.38
values_273,26,74,37,250,63,1494.32,38852.32,0.04,26,2158.46,0.38
values_534,26,77,36,262,62,1560.00,43376.65,0.04,27.81,2409.81,0.41
values_118,26,64,28,230,54,1323.62,39330.55,0.03,29.71,2185.03,0.39
values_141,26,62,26,224,52,1276.90,39583.85,0.03,31,2199.10,0.39
values_366,26,78,37,259,63,1548.12,42426.73,0.04,27.41,2357.04,0.41
values_222,26,72,36,253,62,1506.41,39166.70,0.04,26,2175.93,0.38
values_876,26,58,23,214,49,1201.55,39389.87,0.03,32.78,2188.33,0.39
values_700,26,71,34,246,60,1453.10,39447.26,0.04,27.15,2191.51,0.39
values_95,26,63,26,228,52,1299.70,40940.56,0.03,31.50,2274.48,0.40
values_806,26,66,29,239,55,1381.74,40880.59,0.03,29.59,2271.14,0.40
values_671,26,65,29,230,55,1329.71,38745.08,0.03,29.14,2152.50,0.38
values_816,26,77,39,254,65,1529.68,39261.82,0.04,25.67,2181.21,0.39
values_630,26,62,26,223,52,1271.20,39407.14,0.03,31,2189.29,0.39
values_433,26,73,35,255,61,1512.34,41005.97,0.04,27.11,2278.11,0.40
values_905,26,59,24,217,50,1224.72,39139.91,0.03,31.96,2174.44,0.38
values_84,26,55,20,209,46,1154.42,41270.67,0.03,35.75,2292.82,0.40
values_233,26,71,34,248,60,1464.91,39767.97,0.04,27.15,2209.33,0.39
values_664,26,60,23,221,49,1240.85,42081.03,0.03,33.91,2337.83,0.40
values_162,26,63,28,226,54,1300.60,38042.68,0.03,29.25,2113.48,0.38
values_681,26,59,24,216,50,1219.07,38959.54,0.03,31.96,2164.42,0.38
values_542,26,69,31,244,57,1423.23,41181.71,0.03,28.94,2287.87,0.40
values_169,26,70,32,247,58,1446.92,41146.82,0.04,28.44,2285.93,0.40
values_660,26,53,18,202,44,1102.81,42212.93,0.03,38.28,2345.16,0.40
values_488,26,60,25,220,51,1247.93,38935.53,0.03,31.20,2163.08,0.38
values_894,26,75,38,254,64,1524,39102.63,0.04,25.66,2172.37,0.38
values_828,26,62,26,222,52,1265.50,39230.43,0.03,31,2179.47,0.38
values_537,26,68,32,238,58,1394.20,38514.76,0.04,27.62,2139.71,0.38
values_845,26,78,41,262,67,1589.32,39306.48,0.04,24.73,2183.69,0.39
values_584,26,70,32,243,58,1423.49,40480.48,0.04,28.44,2248.92,0.39
values_457,26,68,32,240,58,1405.92,38838.41,0.04,27.62,2157.69,0.38
values_499,26,62,26,226,52,1288.30,39937.28,0.03,31,2218.74,0.39
values_369,26,69,33,243,59,1429.48,38855.93,0.04,27.18,2158.66,0.38
values_58,26,69,33,241,59,1417.72,38536.13,0.04,27.18,2140.90,0.38
values_64,26,63,27,230,53,1317.42,39961.79,0.03,30.33,2220.10,0.39
values_196,26,65,28,234,54,1346.64,40639.78,0.03,30.18,2257.77,0.39
values_462,26,61,26,224,52,1276.90,38945.40,0.03,30.50,2163.63,0.38
values_343,26,61,25,220,51,1247.93,39584.45,0.03,31.72,2199.14,0.39
values_262,26,55,20,207,46,1143.38,40875.74,0.03,35.75,2270.87,0.40
values_966,26,70,32,242,58,1417.63,40313.89,0.04,28.44,2239.66,0.39
values_261,26,66,29,235,55,1358.62,40196.40,0.03,29.59,2233.13,0.39
values_349,26,70,34,242,60,1429.47,38259.28,0.04,26.76,2125.52,0.38
values_263,26,73,36,251,62,1494.50,39396.77,0.04,26.36,2188.71,0.39
values_801,26,58,23,217,49,1218.39,39942.07,0.03,32.78,2219.00,0.39
values_292,26,55,20,208,46,1148.90,41073.21,0.03,35.75,2281.84,0.40
values_786,26,70,32,248,58,1452.78,41313.41,0.04,28.44,2295.19,0.40
values_101,26,72,36,251,62,1494.50,38857.09,0.04,26,2158.73,0.38
values_691,26,74,36,255,62,1518.32,40572.89,0.04,26.72,2254.05,0.39
values_926,26,66,30,235,56,1364.73,39031.23,0.03,28.60,2168.40,0.38
values_754,26,78,38,262,64,1572,41947.58,0.04,26.68,2330.42,0.40
values_215,26,54,19,203,45,1114.85,41190.63,0.03,36.95,2288.37,0.40
values_977,26,52,17,200,43,1085.25,43154.76,0.03,39.76,2397.49,0.41
values_850,26,56,21,208,47,1155.35,40052.29,0.03,34.67,2225.13,0.39
values_646,26,60,25,220,51,1247.93,38935.53,0.03,31.20,2163.08,0.38
values_628,26,65,27,233,53,1334.61,41768.21,0.03,31.30,2320.46,0.40
values_941,26,59,22,216,48,1206.35,42057.81,0.03,34.86,2336.55,0.40
values_353,26,57,22,213,48,1189.60,40067.79,0.03,33.68,2225.99,0.39
values_690,26,52,17,199,43,1079.83,42938.99,0.03,39.76,2385.50,0.41
values_961,26,61,25,220,51,1247.93,39584.45,0.03,31.72,2199.14,0.39
values_331,26,75,40,258,66,1559.45,38011.68,0.04,24.38,2111.76,0.38
values_377,26,56,21,209,47,1160.91,40244.85,0.03,34.67,2235.82,0.39
values_128,26,57,22,213,48,1189.60,40067.79,0.03,33.68,2225.99,0.39
values_336,26,58,22,216,48,1206.35,41344.97,0.03,34.27,2296.94,0.40
values_632,26,56,21,209,47,1160.91,40244.85,0.03,34.67,2235.82,0.39
values_166,26,69,33,239,59,1405.95,38216.32,0.04,27.18,2123.13,0.38
values_744,26,73,34,250,60,1476.72,41217.94,0.04,27.91,2289.89,0.40
values_837,26,58,23,217,49,1218.39,39942.07,0.03,32.78,2219.00,0.39
values_807,26,77,40,259,66,1565.50,39176.59,0.04,25.03,2176.48,0.38
values_838,26,74,35,262,61,1553.85,42708.76,0.04,27.49,2372.71,0.41
values_723,26,60,25,220,51,1247.93,38935.53,0.03,31.20,2163.08,0.38
values_874,26,57,21,212,47,1177.57,41551.50,0.03,35.29,2308.42,0.40
values_627,26,73,35,253,61,1500.48,40684.35,0.04,27.11,2260.24,0.39
values_555,26,65,28,234,54,1346.64,40639.78,0.03,30.18,2257.77,0.39
values_446,26,74,37,254,63,1518.23,39473.96,0.04,26,2193.00,0.39
values_716,26,70,34,243,60,1435.37,38417.37,0.04,26.76,2134.30,0.38
values_240,26,76,36,263,62,1565.95,42976.73,0.04,27.44,2387.60,0.41
values_140,26,62,27,223,53,1277.33,38130.55,0.03,29.85,2118.36,0.38
values_317,26,72,33,249,59,1464.78,41546.43,0.04,28.36,2308.14,0.40
values_83,26,60,25,222,51,1259.28,39289.49,0.03,31.20,2182.75,0.39
values_696,26,60,25,220,51,1247.93,38935.53,0.03,31.20,2163.08,0.38
values_413,26,66,31,238,57,1388.23,38422.56,0.04,27.68,2134.59,0.38
values_94,26,53,18,202,44,1102.81,42212.93,0.03,38.28,2345.16,0.40
values_937,26,56,20,209,46,1154.42,42021.05,0.03,36.40,2334.50,0.40
values_199,26,65,30,232,56,1347.31,37949.13,0.04,28.17,2108.28,0.38
values_596,26,57,22,213,48,1189.60,40067.79,0.03,33.68,2225.99,0.39
values_0,26,70,34,241,60,1423.56,38101.18,0.04,26.76,2116.73,0.38
values_953,26,72,34,251,60,1482.63,40815.92,0.04,27.53,2267.55,0.40
values_906,26,62,27,224,53,1283.05,38301.54,0.03,29.85,2127.86,0.38
values_742,26,74,36,255,62,1518.32,40572.89,0.04,26.72,2254.05,0.39
values_396,26,65,29,229,55,1323.93,38576.62,0.03,29.14,2143.15,0.38
values_159,26,77,39,264,65,1589.91,40807.56,0.04,25.67,2267.09,0.40
values_238,26,64,29,231,55,1335.49,38314.87,0.03,28.69,2128.60,0.38
values_136,26,70,35,245,61,1453.03,37778.80,0.04,26,2098.82,0.38
values_915,26,58,23,217,49,1218.39,39942.07,0.03,32.78,2219.00,0.39
values_99,26,67,30,237,56,1376.34,39959.83,0.03,29.03,2219.99,0.39
values_771,26,59,23,219,49,1229.62,41005.20,0.03,33.35,2278.07,0.40
values_96,26,68,32,242,58,1417.63,39162.07,0.04,27.62,2175.67,0.38
values_768,26,75,39,259,65,1559.79,38994.83,0.04,25,2166.38,0.38
values_67,26,76,40,259,66,1565.50,38667.80,0.04,24.70,2148.21,0.38
values_565,26,66,30,238,56,1382.15,39529.50,0.03,28.60,2196.08,0.39
values_848,26,62,25,222,51,1259.28,40599.14,0.03,32.24,2255.51,0.39
values_114,26,66,31,231,57,1347.40,37292.49,0.04,27.68,2071.80,0.37
values_61,26,57,22,214,48,1195.18,40255.90,0.03,33.68,2236.44,0.39
values_511,26,55,20,208,46,1148.90,41073.21,0.03,35.75,2281.84,0.40
values_729,26,70,34,246,60,1453.10,38891.66,0.04,26.76,2160.65,0.38
values_460,26,72,35,248,61,1470.82,39334.01,0.04,26.74,2185.22,0.39
values_832,26,73,38,253,64,1518,37910.05,0.04,24.97,2106.11,0.38
values_348,26,65,29,232,55,1341.28,39081.99,0.03,29.14,2171.22,0.38
values_182,26,66,31,238,57,1388.23,38422.56,0.04,27.68,2134.59,0.38
values_986,26,57,22,213,48,1189.60,40067.79,0.03,33.68,2225.99,0.39
values_180,26,72,34,250,60,1476.72,40653.31,0.04,27.53,2258.52,0.39
values_930,26,78,42,265,68,1613.18,38946.72,0.04,24.14,2163.71,0.38
values_274,26,72,34,249,60,1470.82,40490.69,0.04,27.53,2249.48,0.39
values_309,26,75,39,260,65,1565.82,39145.39,0.04,25,2174.74,0.38
values_496,26,70,35,245,61,1453.03,37778.80,0.04,26,2098.82,0.38
values_165,26,78,41,266,67,1613.58,39906.58,0.04,24.73,2217.03,0.39
values_553,26,61,26,223,52,1271.20,38771.54,0.03,30.50,2153.97,0.38
values_870,26,59,24,218,50,1230.36,39320.28,0.03,31.96,2184.46,0.39
values_795,26,57,22,212,48,1184.01,39879.68,0.03,33.68,2215.54,0.39
values_361,26,61,25,222,51,1259.28,39944.31,0.03,31.72,2219.13,0.39
values_302,26,71,34,245,60,1447.19,39286.90,0.04,27.15,2182.61,0.39
values_586,26,77,39,265,65,1595.93,40962.14,0.04,25.67,2275.67,0.40
values_880,26,54,19,206,45,1131.32,41799.36,0.03,36.95,2322.19,0.40
values_665,26,53,18,201,44,1097.35,42003.96,0.03,38.28,2333.55,0.40
values_527,26,75,38,262,64,1572,40334.21,0.04,25.66,2240.79,0.39
values_372,26,64,27,229,53,1311.69,40419.60,0.03,30.81,2245.53,0.39
values_382,26,71,32,246,58,1441.06,41565.67,0.03,28.84,2309.20,0.40
values_43,26,56,21,210,47,1166.46,40437.41,0.03,34.67,2246.52,0.39
values_935,26,58,23,216,49,1212.78,39758.00,0.03,32.78,2208.78,0.39
values_2,26,54,19,205,45,1125.83,41596.45,0.03,36.95,2310.91,0.40
values_790,26,54,19,204,45,1120.34,41393.54,0.03,36.95,2299.64,0.40
values_152,26,55,20,209,46,1154.42,41270.67,0.03,35.75,2292.82,0.40
values_871,26,66,29,232,55,1341.28,39683.25,0.03,29.59,2204.63,0.39
values_434,26,77,37,265,63,1583.98,42853.06,0.04,27.05,2380.73,0.41
values_775,26,68,33,240,59,1411.83,37820.05,0.04,26.79,2101.11,0.38
values_500,26,69,31,245,57,1429.06,41350.49,0.03,28.94,2297.25,0.40
values_220,26,52,17,200,43,1085.25,43154.76,0.03,39.76,2397.49,0.41
values_875,26,77,41,261,67,1583.25,38654.45,0.04,24.41,2147.47,0.38
values_249,26,60,25,221,51,1253.61,39112.51,0.03,31.20,2172.92,0.38
values_808,26,73,36,255,62,1518.32,40024.60,0.04,26.36,2223.59,0.39
values_859,26,53,18,202,44,1102.81,42212.93,0.03,38.28,2345.16,0.40
values_539,26,61,26,220,52,1254.10,38249.95,0.03,30.50,2125.00,0.38
values_635,26,61,26,221,52,1259.80,38423.81,0.03,30.50,2134.66,0.38
values_311,26,63,28,229,54,1317.87,38547.68,0.03,29.25,2141.54,0.38
values_183,26,69,33,243,59,1429.48,38855.93,0.04,27.18,2158.66,0.38
values_54,26,72,33,248,59,1458.90,41379.58,0.04,28.36,2298.87,0.40
values_390,26,59,24,216,50,1219.07,38959.54,0.03,31.96,2164.42,0.38
values_890,26,65,27,233,53,1334.61,41768.21,0.03,31.30,2320.46,0.40
values_711,26,77,36,265,62,1577.86,43873.33,0.04,27.81,2437.41,0.41
values_471,26,68,32,240,58,1405.92,38838.41,0.04,27.62,2157.69,0.38
values_995,26,78,39,272,65,1638.08,42590.19,0.04,26,2366.12,0.41
values_443,26,78,42,266,68,1619.27,39093.69,0.04,24.14,2171.87,0.38
values_464,26,56,21,208,47,1155.35,40052.29,0.03,34.67,2225.13,0.39
values_774,26,61,26,224,52,1276.90,38945.40,0.03,30.50,2163.63,0.38
values_200,26,77,40,266,66,1607.81,40235.42,0.04,25.03,2235.30,0.39
values_747,26,57,22,212,48,1184.01,39879.68,0.03,33.68,2215.54,0.39
values_758,26,63,28,225,54,1294.85,37874.35,0.03,29.25,2104.13,0.38
values_30,26,76,38,262,64,1572,40872,0.04,26,2270.67,0.40
values_820,26,63,27,227,53,1300.24,39440.55,0.03,30.33,2191.14,0.39
values_393,26,54,19,207,45,1136.81,42002.27,0.03,36.95,2333.46,0.40
values_576,26,64,29,227,55,1312.37,37651.40,0.03,28.69,2091.74,0.37
values_445,26,64,28,230,54,1323.62,39330.55,0.03,29.71,2185.03,0.39
values_662,26,64,28,227,54,1306.36,38817.54,0.03,29.71,2156.53,0.38
values_403,26,75,40,259,66,1565.50,38159.02,0.04,24.38,2119.95,0.38
values_640,26,72,32,253,58,1482.07,43350.52,0.03,29.25,2408.36,0.41
values_59,26,68,32,239,58,1400.06,38676.59,0.04,27.62,2148.70,0.38
values_490,26,57,22,210,48,1172.84,39503.46,0.03,33.68,2194.64,0.39
values_194,26,67,31,238,57,1388.23,39004.72,0.04,28.10,2166.93,0.38
values_751,26,61,25,222,51,1259.28,39944.31,0.03,31.72,2219.13,0.39
values_663,26,76,36,262,62,1560.00,42813.32,0.04,27.44,2378.52,0.41
values_938,26,72,34,245,60,1447.19,39840.24,0.04,27.53,2213.35,0.39
values_532,26,63,28,228,54,1312.11,38379.34,0.03,29.25,2132.19,0.38
values_885,26,52,17,200,43,1085.25,43154.76,0.03,39.76,2397.49,0.41
values_713,26,66,31,237,57,1382.39,38261.12,0.04,27.68,2125.62,0.38
values_193,26,65,28,233,54,1340.89,40466.11,0.03,30.18,2248.12,0.39
values_650,26,63,28,228,54,1312.11,38379.34,0.03,29.25,2132.19,0.38
values_564,26,75,37,257,63,1536.16,40479.92,0.04,26.35,2248.88,0.39
values_267,26,65,28,230,54,1323.62,39945.09,0.03,30.18,2219.17,0.39
values_147,26,60,24,221,50,1247.29,40537.00,0.03,32.50,2252.06,0.39
values_709,26,56,21,210,47,1166.46,40437.41,0.03,34.67,2246.52,0.39
values_857,26,74,35,255,61,1512.34,41567.69,0.04,27.49,2309.32,0.40
values_334,26,71,34,247,60,1459.00,39607.61,0.04,27.15,2200.42,0.39
values_965,26,66,29,232,55,1341.28,39683.25,0.03,29.59,2204.63,0.39
values_824,26,65,29,232,55,1341.28,39081.99,0.03,29.14,2171.22,0.38
values_784,26,66,29,235,55,1358.62,40196.40,0.03,29.59,2233.13,0.39
values_229,26,55,19,208,45,1142.31,42986.76,0.03,37.63,2388.15,0.41
values_538,26,56,21,211,47,1172.02,40629.97,0.03,34.67,2257.22,0.39
values_463,26,70,33,244,59,1435.36,39581.27,0.04,27.58,2198.96,0.39
values_741,26,67,29,237,55,1370.18,41152.72,0.03,30.03,2286.26,0.40
values_85,26,70,33,247,59,1453.01,40067.93,0.04,27.58,2226.00,0.39
values_493,26,65,30,232,56,1347.31,37949.13,0.04,28.17,2108.28,0.38
values_794,26,55,20,207,46,1143.38,40875.74,0.03,35.75,2270.87,0.40
values_202,26,68,32,242,58,1417.63,39162.07,0.04,27.62,2175.67,0.38
values_74,26,74,36,254,62,1512.37,40413.78,0.04,26.72,2245.21,0.39
values_410,26,66,31,232,57,1353.23,37453.93,0.04,27.68,2080.77,0.37
values_469,26,75,36,258,62,1536.18,41604.95,0.04,27.08,2311.39,0.40
values_394,26,53,18,203,44,1108.26,42421.91,0.03,38.28,2356.77,0.41
values_149,26,65,29,229,55,1323.93,38576.62,0.03,29.14,2143.15,0.38
values_945,26,68,32,237,58,1388.34,38352.93,0.04,27.62,2130.72,0.38
values_293,26,77,37,262,63,1566.05,42367.93,0.04,27.05,2353.77,0.41
values_456,26,67,28,237,54,1363.91,42427.29,0.03,31.11,2357.07,0.41
values_975,26,74,35,256,61,1518.27,41730.70,0.04,27.49,2318.37,0.40
values_547,26,67,30,237,56,1376.34,39959.83,0.03,29.03,2219.99,0.39
values_164,26,70,35,246,61,1458.96,37933.00,0.04,26,2107.39,0.38
values_720,26,56,21,211,47,1172.02,40629.97,0.03,34.67,2257.22,0.39
values_833,26,56,21,210,47,1166.46,40437.41,0.03,34.67,2246.52,0.39
values_90,26,77,41,258,67,1565.05,38210.15,0.04,24.41,2122.79,0.38
values_954,26,78,40,265,66,1601.76,40604.73,0.04,25.35,2255.82,0.39
values_483,26,72,35,250,61,1482.68,39651.22,0.04,26.74,2202.85,0.39
values_990,26,77,39,261,65,1571.84,40343.84,0.04,25.67,2241.32,0.39
values_113,26,66,30,237,56,1376.34,39363.41,0.03,28.60,2186.86,0.39
values_878,26,57,22,214,48,1195.18,40255.90,0.03,33.68,2236.44,0.39
values_942,26,66,30,236,56,1370.54,39197.32,0.03,28.60,2177.63,0.38
values_126,26,70,33,243,59,1429.48,39419.06,0.04,27.58,2189.95,0.39
values_666,26,60,25,220,51,1247.93,38935.53,0.03,31.20,2163.08,0.38
values_960,26,56,21,211,47,1172.02,40629.97,0.03,34.67,2257.22,0.39
values_783,26,64,27,229,53,1311.69,40419.60,0.03,30.81,2245.53,0.39
values_735,26,63,28,226,54,1300.60,38042.68,0.03,29.25,2113.48,0.38
values_439,26,56,21,210,47,1166.46,40437.41,0.03,34.67,2246.52,0.39
values_860,26,74,34,253,60,1494.44,42283.96,0.04,28.29,2349.11,0.40
values_18,26,75,39,258,65,1553.77,38844.27,0.04,25,2158.02,0.38
values_173,26,65,29,234,55,1352.84,39418.91,0.03,29.14,2189.94,0.39
values_454,26,70,34,247,60,1459.00,39049.76,0.04,26.76,2169.43,0.38
values_176,26,74,38,255,64,1530,38733.16,0.04,25.32,2151.84,0.38
values_698,26,74,35,252,61,1494.55,41078.66,0.04,27.49,2282.15,0.40
values_869,26,58,23,215,49,1207.16,39573.94,0.03,32.78,2198.55,0.39
values_697,26,62,27,226,53,1294.51,38643.52,0.03,29.85,2146.86,0.38
values_509,26,72,34,250,60,1476.72,40653.31,0.04,27.53,2258.52,0.39
values_189,26,61,25,224,51,1270.62,40304.17,0.03,31.72,2239.12,0.39
values_714,26,59,23,217,49,1218.39,40630.73,0.03,33.35,2257.26,0.39
values_270,26,70,32,245,58,1435.21,40813.65,0.04,28.44,2267.43,0.40
values_863,26,55,19,208,45,1142.31,42986.76,0.03,37.63,2388.15,0.41
values_548,26,53,18,202,44,1102.81,42212.93,0.03,38.28,2345.16,0.40
values_359,26,77,37,269,63,1607.89,43499.90,0.04,27.05,2416.66,0.41
values_512,26,63,27,226,53,1294.51,39266.80,0.03,30.33,2181.49,0.39
values_656,26,73,37,252,63,1506.27,38633.91,0.04,25.65,2146.33,0.38
values_684,26,66,30,233,56,1353.11,38699.05,0.03,28.60,2149.95,0.38
values_171,26,65,30,232,56,1347.31,37949.13,0.04,28.17,2108.28,0.38
values_675,26,72,37,248,63,1482.37,37499.84,0.04,25.30,2083.32,0.37
values_657,26,53,18,202,44,1102.81,42212.93,0.03,38.28,2345.16,0.40
values_333,26,73,37,254,63,1518.23,38940.52,0.04,25.65,2163.36,0.38
values_599,26,71,33,246,59,1447.13,40475.79,0.04,27.97,2248.66,0.39
values_129,26,72,35,248,61,1470.82,39334.01,0.04,26.74,2185.22,0.39
values_886,26,71,34,248,60,1464.91,39767.97,0.04,27.15,2209.33,0.39
values_107,26,73,37,252,63,1506.27,38633.91,0.04,25.65,2146.33,0.38
values_272,26,56,19,210,45,1153.29,44189.18,0.03,38.32,2454.95,0.42
values_52,26,71,34,244,60,1441.28,39126.55,0.04,27.15,2173.70,0.38
values_819,26,67,32,236,58,1382.48,37629.47,0.04,27.22,2090.53,0.37
values_682,26,56,21,210,47,1166.46,40437.41,0.03,34.67,2246.52,0.39
values_44,26,66,31,233,57,1359.06,37615.37,0.04,27.68,2089.74,0.37
values_914,26,76,40,259,66,1565.50,38667.80,0.04,24.70,2148.21,0.38
values_346,26,54,19,204,45,1120.34,41393.54,0.03,36.95,2299.64,0.40
values_151,26,73,37,253,63,1512.25,38787.22,0.04,25.65,2154.85,0.38
values_550,26,62,27,226,53,1294.51,38643.52,0.03,29.85,2146.86,0.38
values_326,26,60,24,221,50,1247.29,40537.00,0.03,32.50,2252.06,0.39
values_836,26,56,21,208,47,1155.35,40052.29,0.03,34.67,2225.13,0.39
values_437,26,75,37,256,63,1530.18,40322.41,0.04,26.35,2240.13,0.39
values_984,26,74,37,251,63,1500.30,39007.73,0.04,26,2167.10,0.38
values_17,26,67,32,235,58,1376.63,37470.03,0.04,27.22,2081.67,0.37
values_748,26,55,20,207,46,1143.38,40875.74,0.03,35.75,2270.87,0.40
values_581,26,61,26,221,52,1259.80,38423.81,0.03,30.50,2134.66,0.38
values_705,26,60,25,220,51,1247.93,38935.53,0.03,31.20,2163.08,0.38
values_121,26,68,31,240,57,1399.89,39919.55,0.04,28.52,2217.75,0.39
values_219,26,74,38,257,64,1542,39036.95,0.04,25.32,2168.72,0.38
values_321,26,52,17,199,43,1079.83,42938.99,0.03,39.76,2385.50,0.41
values_843,26,58,22,215,48,1200.77,41153.56,0.03,34.27,2286.31,0.40
values_606,26,61,25,221,51,1253.61,39764.38,0.03,31.72,2209.13,0.39
values_898,26,59,24,218,50,1230.36,39320.28,0.03,31.96,2184.46,0.39
values_601,26,59,24,215,50,1213.43,38779.17,0.03,31.96,2154.40,0.38
values_36,26,66,30,231,56,1341.50,38366.87,0.03,28.60,2131.49,0.38
values_282,26,69,32,245,58,1435.21,40230.60,0.04,28.03,2235.03,0.39
values_395,26,67,31,240,57,1399.89,39332.49,0.04,28.10,2185.14,0.39
values_449,26,69,32,244,58,1429.35,40066.39,0.04,28.03,2225.91,0.39
values_209,26,59,24,217,50,1224.72,39139.91,0.03,31.96,2174.44,0.38
values_956,26,65,30,235,56,1364.73,38439.85,0.04,28.17,2135.55,0.38
values_579,26,65,29,233,55,1347.06,39250.45,0.03,29.14,2180.58,0.38
values_484,26,65,30,230,56,1335.69,37621.98,0.04,28.17,2090.11,0.37
values_521,26,54,19,205,45,1125.83,41596.45,0.03,36.95,2310.91,0.40
values_617,26,71,33,244,59,1435.36,40146.72,0.04,27.97,2230.37,0.39
values_516,26,77,38,262,64,1572,41409.79,0.04,26.34,2300.54,0.40
values_358,26,52,17,200,43,1085.25,43154.76,0.03,39.76,2397.49,0.41
values_335,26,65,29,234,55,1352.84,39418.91,0.03,29.14,2189.94,0.39
values_139,26,61,26,222,52,1265.50,38597.68,0.03,30.50,2144.32,0.38
values_992,26,61,25,224,51,1270.62,40304.17,0.03,31.72,2239.12,0.39
values_211,26,53,18,203,44,1108.26,42421.91,0.03,38.28,2356.77,0.41
values_507,26,61,25,221,51,1253.61,39764.38,0.03,31.72,2209.13,0.39
values_921,26,70,35,249,61,1476.75,38395.59,0.04,26,2133.09,0.38
values_138,26,66,29,235,55,1358.62,40196.40,0.03,29.59,2233.13,0.39
values_275,26,73,36,253,62,1506.41,39710.69,0.04,26.36,2206.15,0.39
values_614,26,52,17,199,43,1079.83,42938.99,0.03,39.76,2385.50,0.41
values_49,26,64,28,234,54,1346.64,40014.55,0.03,29.71,2223.03,0.39
values_227,26,78,39,264,65,1589.91,41337.53,0.04,26,2296.53,0.40
values_203,26,60,24,218,50,1230.36,39986.72,0.03,32.50,2221.48,0.39
values_172,26,57,21,215,47,1194.24,42139.49,0.03,35.29,2341.08,0.40
values_86,26,78,38,263,64,1578,42107.68,0.04,26.68,2339.32,0.40
values_178,26,58,23,216,49,1212.78,39758.00,0.03,32.78,2208.78,0.39
values_978,26,71,33,247,59,1453.01,40640.33,0.04,27.97,2257.80,0.39
values_253,26,57,22,213,48,1189.60,40067.79,0.03,33.68,2225.99,0.39
values_291,26,78,41,264,67,1601.45,39606.53,0.04,24.73,2200.36,0.39
values_911,26,75,36,260,62,1548.09,41927.47,0.04,27.08,2329.30,0.40
values_230,26,62,27,225,53,1288.78,38472.53,0.03,29.85,2137.36,0.38
values_318,26,56,21,211,47,1172.02,40629.97,0.03,34.67,2257.22,0.39
values_798,26,70,34,241,60,1423.56,38101.18,0.04,26.76,2116.73,0.38
values_638,26,73,36,253,62,1506.41,39710.69,0.04,26.36,2206.15,0.39
values_112,26,69,34,242,60,1429.47,37712.72,0.04,26.38,2095.15,0.37
values_201,26,67,31,236,57,1376.56,38676.95,0.04,28.10,2148.72,0.38
values_629,26,69,32,243,58,1423.49,39902.19,0.04,28.03,2216.79,0.39
values_337,26,55,20,207,46,1143.38,40875.74,0.03,35.75,2270.87,0.40
