inputName,Sloc,DecisionPoint,GlobalVariables,If,Loop,Goto,Assignment,ExitPoint,Function,FunctionCall,PointerDereferencing,CyclomaticComplexity,AnalysisSummary,SyntacticallyReachableFunctions,SemanticallyReachedFunctions,CoverageEstimation
values_671,122,23,10,23,12,45,32,91,106,116,106,86,36,62,103,49
values_816,122,23,10,23,12,45,32,15,86,49,109,78,38,54,58,10
values_630,122,23,10,23,12,45,32,66,121,122,82,112,36,27,29,100
values_433,122,23,10,23,12,45,32,82,74,113,86,52,68,49,95,10
values_905,122,23,10,23,12,45,32,112,26,53,101,127,13,53,39,12
values_84,122,23,10,23,12,45,32,97,66,116,58,51,15,28,89,105
values_233,122,23,10,23,12,45,32,63,98,50,27,81,37,17,18,107
values_664,122,23,10,23,12,45,32,34,127,65,62,74,49,16,80,37
values_162,122,23,10,23,12,45,32,66,121,23,96,78,127,124,100,30
values_681,122,23,10,23,12,45,32,20,72,14,33,91,72,106,38,120
values_542,122,23,10,23,12,45,32,126,90,117,26,112,125,95,16,35
values_169,122,23,10,23,12,45,32,104,125,111,37,104,55,31,194,188
values_660,122,23,10,23,12,45,32,108,94,24,78,110,45,51,74,93
values_488,122,23,10,23,12,45,32,84,22,115,194,188,212,35,31,143
values_894,122,23,10,23,12,45,32,57,39,78,61,27,84,26,102,56
values_828,122,23,10,23,12,45,32,122,101,53,70,72,10,72,36,110
values_537,122,23,10,23,12,45,32,69,24,100,112,12,43,84,39,59
values_845,122,23,10,23,12,45,32,39,109,102,74,24,32,114,57,119
values_584,122,23,10,23,12,45,32,47,11,69,106,115,74,55,91,114
values_457,122,23,10,23,12,45,32,100,111,30,49,19,14,99,10,11
values_499,122,23,10,23,12,45,32,51,92,41,101,103,94,26,107,10
values_369,122,23,10,23,12,45,32,61,20,83,22,100,79,108,73,78
values_58,122,23,10,23,12,45,32,98,13,75,93,44,36,43,78,15
values_64,122,23,10,23,12,45,32,112,20,107,14,66,85,66,102,123
values_196,122,23,10,23,12,45,32,40,110,21,102,78,84,45,35,11
values_462,122,23,10,23,12,45,32,50,77,127,69,53,28,19,16,66
values_343,122,23,10,23,12,45,32,72,35,117,50,16,83,112,126,100
values_262,122,23,10,23,12,45,32,46,99,117,69,121,76,97,101,77
values_966,122,23,10,23,12,45,32,10,29,70,12,55,63,74,26,126
values_261,122,23,10,23,12,45,32,77,74,125,27,70,82,29,15,70
values_349,122,23,10,23,12,45,32,45,33,106,118,50,10,74,10,11
values_263,122,23,10,23,12,45,32,94,102,122,82,98,67,47,50,54
values_801,122,23,10,23,12,45,32,115,87,119,24,125,67,12,10,11
values_292,122,23,10,23,12,45,32,112,110,81,91,10,56,92,76,95
values_786,122,23,10,23,12,45,32,114,111,17,91,71,83,100,57,194
values_101,122,23,10,23,12,45,32,15,21,103,117,57,65,75,55,34
values_691,122,23,10,23,12,45,32,79,114,55,35,97,84,96,42,122
values_926,122,23,10,23,12,45,32,103,10,20,21,66,116,30,127,28
values_754,122,23,10,23,12,45,32,110,51,32,13,105,55,49,45,123
values_215,122,23,10,23,12,45,32,30,65,21,20,102,69,27,71,86
values_977,122,23,10,23,12,45,32,110,34,113,76,69,123,31,67,105
values_850,122,23,10,23,12,45,32,56,91,74,126,73,65,16,54,16
values_646,122,23,10,23,12,45,32,118,94,113,13,34,72,95,13,194
values_628,122,23,10,23,12,45,32,89,76,98,19,52,91,87,51,30
values_941,122,23,10,23,12,45,32,96,37,33,71,75,127,71,70,60
values_353,122,23,10,23,12,45,32,14,103,95,21,77,25,84,60,20
values_690,122,23,10,23,12,45,32,96,56,113,41,84,110,124,98,74
values_961,122,23,10,23,12,45,32,61,62,30,78,80,65,72,27,59
values_331,122,23,10,23,12,45,32,127,110,123,112,23,51,33,99,90
values_377,122,23,10,23,12,45,32,80,71,116,16,111,86,65,96,36
values_128,122,23,10,23,12,45,32,36,44,17,33,75,119,89,46,50
values_336,122,23,10,23,12,45,32,11,126,79,80,16,82,50,112,21
values_632,122,23,10,23,12,45,32,98,54,36,11,106,35,30,60,109
values_166,122,23,10,23,12,45,32,67,18,27,113,80,56,110,77,72
values_744,122,23,10,23,12,45,32,10,91,26,32,194,188,212,35,31
values_837,122,23,10,23,12,45,32,73,11,10,26,107,53,97,52,38
values_807,122,23,10,23,12,45,32,65,39,98,111,109,122,61,121,43
values_838,122,23,10,23,12,45,32,115,18,14,117,80,10,75,28,105
values_723,122,23,10,23,12,45,32,11,33,20,108,98,108,112,34,17
values_874,122,23,10,23,12,45,32,122,16,194,188,212,35,31,143,139
values_627,122,23,10,23,12,45,32,66,72,22,18,34,81,13,21,116
values_555,122,23,10,23,12,45,32,74,92,114,46,59,72,105,69,24
values_446,122,23,10,23,12,45,32,48,87,59,102,53,34,99,85,124
values_716,122,23,10,23,12,45,32,94,127,14,84,66,22,34,113,66
values_240,122,23,10,23,12,45,32,49,72,64,55,102,111,57,95,10
values_140,122,23,10,23,12,45,32,30,10,38,66,109,33,28,22,101
values_317,122,23,10,23,12,45,32,71,120,27,44,71,20,82,29,54
values_83,122,23,10,23,12,45,32,67,65,90,127,111,15,122,73,94
values_696,122,23,10,23,12,45,32,78,123,89,40,121,46,20,28,37
values_413,122,23,10,23,12,45,32,46,123,17,90,69,87,33,71,194
values_94,122,23,10,23,12,45,32,81,65,39,103,82,42,58,108,123
values_937,122,23,10,23,12,45,32,25,117,65,35,91,33,85,21,88
values_199,122,23,10,23,12,45,32,103,13,77,43,40,50,99,112,59
values_596,122,23,10,23,12,45,32,28,24,100,80,13,56,42,70,56
values_0,122,23,10,23,12,45,32,76,60,120,100,95,80,14,16,90
values_953,122,23,10,23,12,45,32,85,120,12,74,46,20,20,99,39
values_906,122,23,10,23,12,45,32,84,27,110,110,93,111,98,30,127
values_742,122,23,10,23,12,45,32,109,64,45,122,58,102,119,23,62
values_396,122,23,10,23,12,45,32,52,75,112,26,26,47,127,122,117
values_159,122,23,10,23,12,45,32,63,30,33,49,79,61,20,31,73
values_238,122,23,10,23,12,45,32,21,97,68,80,109,102,14,24,98
values_136,122,23,10,23,12,45,32,83,95,120,90,82,41,24,83,59
values_915,122,23,10,23,12,45,32,37,54,35,73,87,55,125,124,59
values_99,122,23,10,23,12,45,32,68,58,28,47,21,17,84,32,66
values_771,122,23,10,23,12,45,32,17,59,21,64,57,40,44,119,49
values_96,122,23,10,23,12,45,32,32,66,17,124,70,98,125,109,83
values_768,122,23,10,23,12,45,32,37,85,58,101,32,66,69,65,95
values_67,122,23,10,23,12,45,32,17,55,14,91,118,40,99,91,10
values_565,122,23,10,23,12,45,32,103,84,57,122,75,94,10,70,40
values_848,122,23,10,23,12,45,32,89,110,102,58,112,97,58,33,67
values_114,122,23,10,23,12,45,32,48,87,109,124,107,23,55,81,76
values_61,122,23,10,23,12,45,32,36,29,15,37,60,55,106,84,194
values_511,122,23,10,23,12,45,32,80,56,62,47,104,61,10,11,12
values_729,122,23,10,23,12,45,32,12,80,68,38,115,65,116,46,96
values_460,122,23,10,23,12,45,32,106,35,118,93,102,101,11,103,68
values_832,122,23,10,23,12,45,32,21,57,28,85,123,37,124,41,15
values_348,122,23,10,23,12,45,32,118,68,20,92,124,47,58,51,194
values_182,122,23,10,23,12,45,32,98,126,83,37,71,121,52,63,23
values_986,122,23,10,23,12,45,32,51,73,54,126,83,122,115,83,43
values_180,122,23,10,23,12,45,32,95,111,56,53,101,75,51,89,24
values_930,122,23,10,23,12,45,32,43,65,28,88,40,65,16,70,106
values_274,122,23,10,23,12,45,32,72,27,23,44,91,49,76,37,70
values_309,122,23,10,23,12,45,32,95,109,102,21,36,57,34,12,27
values_496,122,23,10,23,12,45,32,99,46,94,101,87,10,118,106,100
values_165,122,23,10,23,12,45,32,113,53,62,40,11,30,114,104,69
values_553,122,23,10,23,12,45,32,113,121,108,65,49,18,45,75,85
values_870,122,23,10,23,12,45,32,92,27,41,78,30,115,52,70,58
values_795,122,23,10,23,12,45,32,26,73,92,110,65,121,20,46,73
values_361,122,23,10,23,12,45,32,83,117,25,55,52,57,94,45,96
values_302,122,23,10,23,12,45,32,58,96,40,35,121,124,111,71,34
values_586,122,23,10,23,12,45,32,31,28,84,15,56,118,90,76,104
values_880,122,23,10,23,12,45,32,94,126,87,14,25,61,18,34,68
values_665,122,23,10,23,12,45,32,21,13,23,61,118,92,58,101,31
values_527,122,23,10,23,12,45,32,111,115,76,36,41,118,93,68,26
values_372,122,23,10,23,12,45,32,100,71,55,29,11,109,32,124,51
values_382,122,23,10,23,12,45,32,82,70,34,87,52,64,49,25,10
values_43,122,23,10,23,12,45,32,76,62,28,81,43,124,68,108,97
values_935,122,23,10,23,12,45,32,101,31,93,67,38,52,37,67,104
values_2,122,23,10,23,12,45,32,111,115,85,126,121,74,68,65,55
values_790,122,23,10,23,12,45,32,74,75,68,119,79,13,79,22,101
values_152,122,23,10,23,12,45,32,13,88,51,119,40,77,50,113,58
values_871,122,23,10,23,12,45,32,21,12,31,113,39,14,50,88,10
values_434,122,23,10,23,12,45,32,122,67,72,111,112,63,117,60,82
values_775,122,23,10,23,12,45,32,42,68,25,53,82,124,108,45,10
values_500,122,23,10,23,12,45,32,103,34,87,121,74,50,40,13,103
values_220,122,23,10,23,12,45,32,91,67,86,120,101,62,114,28,103
values_875,122,23,10,23,12,45,32,43,25,97,32,102,104,29,75,84
values_249,122,23,10,23,12,45,32,32,126,70,120,44,15,14,111,69
values_808,122,23,10,23,12,45,32,85,46,63,82,125,78,123,50,111
values_859,122,23,10,23,12,45,32,73,112,74,127,84,29,30,118,41
values_539,122,23,10,23,12,45,32,82,78,100,65,92,102,20,42,114
values_635,122,23,10,23,12,45,32,100,12,113,61,126,99,20,76,66
values_311,122,23,10,23,12,45,32,34,31,21,55,126,42,110,28,23
values_183,122,23,10,23,12,45,32,127,111,54,36,97,65,70,97,73
values_54,122,23,10,23,12,45,32,83,42,62,53,66,62,61,74,117
values_390,122,23,10,23,12,45,32,103,10,67,74,125,19,94,53,114
values_890,122,23,10,23,12,45,32,17,29,92,33,24,110,32,56,30
values_711,122,23,10,23,12,45,32,115,59,65,66,109,73,28,63,82
values_471,122,23,10,23,12,45,32,104,109,83,122,28,25,32,22,56
values_995,122,23,10,23,12,45,32,36,116,42,62,124,83,32,80,12
values_443,122,23,10,23,12,45,32,29,123,90,81,116,74,48,68,105
values_464,122,23,10,23,12,45,32,94,34,29,97,35,122,80,127,17
values_774,122,23,10,23,12,45,32,90,97,17,75,105,96,85,55,83
values_200,122,23,10,23,12,45,32,11,85,10,91,63,16,50,109,42
values_747,122,23,10,23,12,45,32,26,113,16,47,121,80,88,33,71
values_758,122,23,10,23,12,45,32,120,127,34,40,13,114,100,90,101
values_30,122,23,10,23,12,45,32,80,56,64,10,31,51,114,13,99
values_820,122,23,10,23,12,45,32,44,102,82,126,82,20,80,126,39
values_393,122,23,10,23,12,45,32,71,21,69,33,80,99,25,84,10
values_576,122,23,10,23,12,45,32,46,68,73,35,44,11,39,14,10
values_445,122,23,10,23,12,45,32,44,113,102,50,53,17,19,70,54
values_662,122,23,10,23,12,45,32,26,62,93,116,99,111,95,49,11
values_403,122,23,10,23,12,45,32,96,10,89,81,17,12,109,49,119
values_640,122,23,10,23,12,45,32,81,97,111,105,11,124,46,43,112
values_59,122,23,10,23,12,45,32,72,67,69,47,113,19,104,32,17
values_490,122,23,10,23,12,45,32,87,26,50,91,125,59,11,95,79
values_194,122,23,10,23,12,45,32,105,115,33,13,49,90,35,113,120
values_751,122,23,10,23,12,45,32,38,36,51,92,194,188,212,35,31
values_663,122,23,10,23,12,45,32,58,118,54,71,88,96,81,119,86
values_938,122,23,10,23,12,45,32,51,107,99,44,105,116,58,15,82
values_532,122,23,10,23,12,45,32,80,53,93,86,30,64,26,38,127
values_885,122,23,10,23,12,45,32,79,90,36,125,74,77,74,101,24
values_713,122,23,10,23,12,45,32,125,27,29,113,77,67,38,78,12
values_193,122,23,10,23,12,45,32,33,114,28,82,83,62,43,116,93
values_650,122,23,10,23,12,45,32,92,26,45,23,50,101,107,74,70
values_564,122,23,10,23,12,45,32,103,24,100,51,81,33,101,71,68
values_267,122,23,10,23,12,45,32,59,81,127,73,54,72,10,88,111
values_147,122,23,10,23,12,45,32,38,104,30,31,100,101,111,103,124
values_709,122,23,10,23,12,45,32,13,82,93,15,106,56,75,123,114
values_857,122,23,10,23,12,45,32,56,103,110,43,34,97,68,76,82
values_334,122,23,10,23,12,45,32,115,50,110,57,54,65,92,100,10
values_965,122,23,10,23,12,45,32,108,41,48,44,74,88,108,118,126
values_824,122,23,10,23,12,45,32,111,106,32,88,194,188,212,35,31
values_784,122,23,10,23,12,45,32,30,64,12,15,26,123,38,29,101
values_229,122,23,10,23,12,45,32,38,58,38,47,41,74,25,10,11
values_538,122,23,10,23,12,45,32,31,33,94,71,33,122,118,31,78
values_463,122,23,10,23,12,45,32,99,116,60,95,58,113,13,97,17
values_741,122,23,10,23,12,45,32,126,95,15,68,106,48,101,90,82
values_85,122,23,10,23,12,45,32,118,58,111,125,23,26,70,57,44
values_493,122,23,10,23,12,45,32,127,115,29,79,112,40,105,91,100
values_794,122,23,10,23,12,45,32,32,104,92,43,28,108,64,98,95
values_202,122,23,10,23,12,45,32,69,70,71,83,106,89,90,118,106
values_74,122,23,10,23,12,45,32,111,67,14,59,71,20,94,75,36
values_410,122,23,10,23,12,45,32,106,46,36,14,83,51,120,86,10
values_469,122,23,10,23,12,45,32,49,93,73,67,105,103,97,20,67
values_394,122,23,10,23,12,45,32,111,54,25,63,113,50,52,82,113
values_149,122,23,10,23,12,45,32,77,59,110,25,124,75,41,79,102
values_945,122,23,10,23,12,45,32,97,74,25,11,14,45,117,110,75
values_293,122,23,10,23,12,45,32,121,127,94,65,119,69,88,17,36
values_456,122,23,10,23,12,45,32,81,127,47,105,119,25,68,119,14
values_975,122,23,10,23,12,45,32,109,93,112,58,21,25,83,19,12
values_547,122,23,10,23,12,45,32,109,126,122,67,23,60,40,64,49
values_164,122,23,10,23,12,45,32,117,68,26,33,46,106,107,76,22
values_720,122,23,10,23,12,45,32,11,127,35,117,123,56,103,51,10
values_833,122,23,10,23,12,45,32,41,126,106,112,54,88,66,11,76
values_90,122,23,10,23,12,45,32,54,99,118,98,15,10,13,103,108
values_954,122,23,10,23,12,45,32,48,69,121,103,108,90,66,73,11
values_483,122,23,10,23,12,45,32,32,19,15,79,27,21,69,25,30
values_990,122,23,10,23,12,45,32,80,24,71,103,49,46,90,115,51
values_113,122,23,10,23,12,45,32,16,26,120,57,99,122,20,64,100
values_878,122,23,10,23,12,45,32,49,93,85,21,52,51,117,126,90
values_942,122,23,10,23,12,45,32,21,94,117,102,12,61,74,53,59
values_126,122,23,10,23,12,45,32,79,10,23,127,89,49,118,62,69
values_666,122,23,10,23,12,45,32,35,117,107,81,65,74,62,85,24
values_960,122,23,10,23,12,45,32,77,110,115,67,45,47,30,98,113
values_783,122,23,10,23,12,45,32,79,118,39,13,105,54,108,98,51
values_735,122,23,10,23,12,45,32,33,113,49,119,90,118,118,36,30
values_439,122,23,10,23,12,45,32,127,83,66,107,62,53,118,47,21
values_860,122,23,10,23,12,45,32,104,31,76,62,99,36,97,11,122
values_18,122,23,10,23,12,45,32,90,104,78,50,194,188,212,35,31
values_173,122,23,10,23,12,45,32,32,50,123,104,26,48,16,52,46
values_454,122,23,10,23,12,45,32,11,16,43,85,80,65,85,27,124
values_176,122,23,10,23,12,45,32,25,62,101,122,116,73,112,14,115
values_698,122,23,10,23,12,45,32,21,101,44,47,100,124,64,20,10
values_869,122,23,10,23,12,45,32,25,14,99,42,125,83,72,53,112
values_697,122,23,10,23,12,45,32,97,68,84,83,91,53,88,53,96
values_509,122,23,10,23,12,45,32,51,35,67,21,53,106,100,124,10
values_189,122,23,10,23,12,45,32,38,21,79,112,86,21,14,87,93
values_714,122,23,10,23,12,45,32,92,51,100,116,99,55,56,44,90
values_270,122,23,10,23,12,45,32,19,99,110,67,21,27,38,39,40
values_863,122,23,10,23,12,45,32,119,83,67,20,85,40,49,32,16
values_548,122,23,10,23,12,45,32,72,108,102,16,96,109,121,45,91
values_359,122,23,10,23,12,45,32,96,24,68,110,59,42,122,46,13
values_512,122,23,10,23,12,45,32,16,74,69,86,114,56,40,102,49
values_656,122,23,10,23,12,45,32,114,52,90,12,10,92,26,114,103
values_684,122,23,10,23,12,45,32,113,66,39,72,35,42,34,61,46
values_171,122,23,10,23,12,45,32,42,14,20,27,37,53,26,116,38
values_675,122,23,10,23,12,45,32,58,33,108,97,71,23,62,18,45
values_657,122,23,10,23,12,45,32,125,112,41,16,29,14,77,76,115
values_333,122,23,10,23,12,45,32,58,63,89,26,111,12,105,35,75
values_599,122,23,10,23,12,45,32,31,89,118,101,125,64,101,11,100
values_129,122,23,10,23,12,45,32,105,55,64,46,97,85,88,115,10
values_886,122,23,10,23,12,45,32,125,55,115,37,52,47,115,117,76
values_107,122,23,10,23,12,45,32,38,14,57,115,33,44,63,85,67
values_272,122,23,10,23,12,45,32,105,76,68,55,95,66,94,49,10
values_52,122,23,10,23,12,45,32,126,71,33,75,101,52,17,96,87
values_819,122,23,10,23,12,45,32,75,73,109,79,105,54,113,49,108
values_682,122,23,10,23,12,45,32,83,99,49,111,89,30,116,27,105
values_44,122,23,10,23,12,45,32,86,101,23,74,43,55,65,38,96
values_914,122,23,10,23,12,45,32,44,26,37,60,68,124,115,112,13
values_346,122,23,10,23,12,45,32,41,66,115,54,113,107,22,25,80
values_151,122,23,10,23,12,45,32,85,122,84,118,126,41,37,61,41
values_550,122,23,10,23,12,45,32,63,50,34,24,65,11,117,119,85
values_326,122,23,10,23,12,45,32,36,16,69,98,62,23,79,126,84
values_836,122,23,10,23,12,45,32,80,83,46,105,99,27,81,54,114
values_437,122,23,10,23,12,45,32,60,94,33,113,71,17,15,106,45
values_984,122,23,10,23,12,45,32,117,122,39,55,63,79,117,47,70
values_17,122,23,10,23,12,45,32,69,80,82,92,54,117,38,66,33
values_748,122,23,10,23,12,45,32,40,26,69,55,31,118,20,81,118
values_581,122,23,10,23,12,45,32,39,62,16,109,80,84,25,103,118
values_705,122,23,10,23,12,45,32,78,127,19,110,71,52,23,44,94
values_121,122,23,10,23,12,45,32,105,77,21,127,119,34,108,194,188
values_219,122,23,10,23,12,45,32,97,31,18,37,111,95,110,79,64
values_321,122,23,10,23,12,45,32,49,45,63,98,114,78,35,45,10
values_843,122,23,10,23,12,45,32,70,75,118,37,56,109,104,108,57
values_606,122,23,10,23,12,45,32,30,69,50,78,91,68,25,56,113
values_898,122,23,10,23,12,45,32,10,15,60,28,114,14,76,47,61
values_601,122,23,10,23,12,45,32,97,56,94,106,111,85,23,55,64
values_36,122,23,10,23,12,45,32,23,36,99,66,54,86,124,29,102
values_282,122,23,10,23,12,45,32,110,123,18,37,18,35,89,26,74
values_395,122,23,10,23,12,45,32,98,62,113,45,56,123,109,73,96
values_449,122,23,10,23,12,45,32,18,61,87,14,30,76,37,13,54
values_209,122,23,10,23,12,45,32,43,68,88,17,112,63,101,75,96
values_956,122,23,10,23,12,45,32,15,47,41,116,58,89,85,26,86
values_579,122,23,10,23,12,45,32,73,100,119,68,43,72,51,96,25
values_484,122,23,10,23,12,45,32,117,40,28,71,105,114,96,10,11
values_521,122,23,10,23,12,45,32,13,60,109,54,194,188,212,35,31
values_617,122,23,10,23,12,45,32,39,81,88,13,73,34,20,85,27
values_516,122,23,10,23,12,45,32,124,101,23,108,105,35,123,71,55
values_358,122,23,10,23,12,45,32,24,46,60,80,95,88,13,121,29
values_335,122,23,10,23,12,45,32,77,18,100,73,119,54,41,23,18
values_139,122,23,10,23,12,45,32,111,24,118,101,79,93,50,112,127
values_992,122,23,10,23,12,45,32,24,54,29,16,40,50,57,10,11
values_211,122,23,10,23,12,45,32,25,85,48,72,66,93,103,38,34
values_507,122,23,10,23,12,45,32,72,102,58,44,73,31,32,28,83
values_921,122,23,10,23,12,45,32,71,65,99,63,120,45,23,77,52
values_138,122,23,10,23,12,45,32,54,80,106,32,106,19,33,82,87
values_275,122,23,10,23,12,45,32,99,77,99,30,113,22,31,108,53
values_614,122,23,10,23,12,45,32,34,113,109,99,65,84,106,79,107
values_49,122,23,10,23,12,45,32,69,76,83,54,39,126,26,39,124
values_227,122,23,10,23,12,45,32,110,109,91,115,57,11,86,26,194
values_203,122,23,10,23,12,45,32,31,42,113,71,38,62,22,23,34
values_172,122,23,10,23,12,45,32,47,86,43,26,112,31,115,71,48
values_86,122,23,10,23,12,45,32,48,96,63,37,116,97,83,86,39
values_178,122,23,10,23,12,45,32,121,44,111,60,42,104,38,106,75
values_978,122,23,10,23,12,45,32,97,61,116,87,59,21,81,91,17
values_253,122,23,10,23,12,45,32,42,55,121,125,108,43,85,68,75
values_291,122,23,10,23,12,45,32,109,95,43,10,110,27,117,93,39
values_911,122,23,10,23,12,45,32,104,97,45,85,42,109,12,65,38
values_230,122,23,10,23,12,45,32,112,51,71,23,47,59,25,10,11
values_318,122,23,10,23,12,45,32,15,40,68,41,29,79,56,76,22
values_798,122,23,10,23,12,45,32,75,71,45,107,42,103,110,36,56
values_638,122,23,10,23,12,45,32,126,82,27,103,41,22,92,66,11
values_112,122,23,10,23,12,45,32,15,67,51,53,79,91,18,24,112
values_201,122,23,10,23,12,45,32,95,106,59,48,73,50,126,63,120
values_629,122,23,10,23,12,45,32,80,70,94,76,194,188,212,35,31
values_337,122,23,10,23,12,45,32,85,47,114,75,36,20,17,28,106
values_37,122,23,10,23,12,45,32,11,52,16,13,114,85,24,112,125
values_56,122,23,10,23,12,45,32,33,74,86,120,103,97,66,105,45
values_316,122,23,10,23,12,45,32,16,31,65,82,65,10,82,54,98
values_829,122,23,10,23,12,45,32,27,122,47,92,70,47,66,113,110
values_63,122,23,10,23,12,45,32,74,70,53,53,37,101,55,117,39
values_35,122,23,10,23,12,45,32,71,83,116,36,115,109,31,106,85
values_519,122,23,10,23,12,45,32,74,36,50,104,118,91,86,112,29
values_481,122,23,10,23,12,45,32,112,68,44,127,84,70,65,99,109
values_278,122,23,10,23,12,45,32,42,19,30,99,90,40,106,108,47
values_186,122,23,10,23,12,45,32,59,26,12,17,80,121,85,100,17
values_702,122,23,10,23,12,45,32,55,114,33,112,12,118,100,81,127
values_722,122,23,10,23,12,45,32,124,38,78,45,31,119,120,66,32
values_97,122,23,10,23,12,45,32,126,124,23,32,29,89,66,45,10
values_329,122,23,10,23,12,45,32,93,70,123,60,11,109,100,83,51
values_75,122,23,10,23,12,45,32,31,120,91,112,97,68,80,19,10
values_560,122,23,10,23,12,45,32,108,42,110,106,109,102,50,112,67
values_612,122,23,10,23,12,45,32,115,107,108,91,107,98,119,94,24
values_421,122,23,10,23,12,45,32,120,11,52,15,72,104,15,23,10
values_639,122,23,10,23,12,45,32,35,28,110,98,67,64,96,126,49
values_939,122,23,10,23,12,45,32,21,56,98,59,75,120,108,10,10
values_198,122,23,10,23,12,45,32,89,55,76,111,36,107,21,70,10
values_840,122,23,10,23,12,45,32,75,116,95,123,37,11,60,93,53
values_415,122,23,10,23,12,45,32,83,39,44,101,118,117,22,91,32
values_405,122,23,10,23,12,45,32,102,24,110,46,92,95,107,96,28
values_100,122,23,10,23,12,45,32,94,42,35,95,112,124,111,116,82
values_726,122,23,10,23,12,45,32,30,16,114,123,33,28,10,113,41
values_265,122,23,10,23,12,45,32,101,38,80,121,71,77,71,17,108
values_743,122,23,10,23,12,45,32,94,122,117,60,104,100,99,12,21
values_436,122,23,10,23,12,45,32,122,21,10,35,108,45,36,100,47
values_583,122,23,10,23,12,45,32,18,30,16,49,29,89,51,88,120
values_525,122,23,10,23,12,45,32,28,47,114,51,18,54,76,21,34
values_677,122,23,10,23,12,45,32,13,51,110,56,96,54,115,117,51
values_289,122,23,10,23,12,45,32,17,11,68,95,17,120,12,17,82
values_255,122,23,10,23,12,45,32,91,109,90,112,19,25,73,84,102
values_529,122,23,10,23,12,45,32,86,38,98,41,12,113,118,80,11
values_826,122,23,10,23,12,45,32,61,51,58,56,45,56,114,79,27
values_362,122,23,10,23,12,45,32,51,86,62,97,37,104,11,18,54
values_355,122,23,10,23,12,45,32,71,78,118,73,117,94,13,36,86
values_506,122,23,10,23,12,45,32,59,106,41,52,81,111,89,82,11
values_315,122,23,10,23,12,45,32,37,117,95,105,13,117,26,95,93
values_604,122,23,10,23,12,45,32,65,39,71,30,62,60,105,38,19
values_57,122,23,10,23,12,45,32,83,42,44,116,107,40,88,20,40
values_133,122,23,10,23,12,45,32,86,97,32,57,40,29,70,33,69
values_787,122,23,10,23,12,45,32,83,122,89,100,79,62,72,48,52
values_799,122,23,10,23,12,45,32,28,24,117,111,39,61,63,51,65
values_765,122,23,10,23,12,45,32,45,97,110,123,62,86,62,25,116
values_887,122,23,10,23,12,45,32,55,68,14,194,188,212,35,31,143
values_952,122,23,10,23,12,45,32,11,53,43,107,125,32,44,52,13
values_631,122,23,10,23,12,45,32,57,63,72,98,41,16,124,45,61
values_306,122,23,10,23,12,45,32,74,32,124,36,16,125,37,80,40
values_497,122,23,10,23,12,45,32,88,60,36,34,70,54,99,93,23
values_821,122,23,10,23,12,45,32,75,58,82,10,22,125,15,27,66
values_618,122,23,10,23,12,45,32,23,83,107,79,39,62,13,46,100
values_271,122,23,10,23,12,45,32,27,32,78,70,102,126,54,11,93
values_645,122,23,10,23,12,45,32,46,53,25,37,50,126,19,24,121
values_985,122,23,10,23,12,45,32,96,52,96,108,89,111,63,117,12
values_400,122,23,10,23,12,45,32,31,35,94,46,98,113,49,36,40
values_562,122,23,10,23,12,45,32,110,26,99,35,39,122,10,11,12
values_590,122,23,10,23,12,45,32,77,67,81,85,113,86,120,65,14
values_648,122,23,10,23,12,45,32,106,28,18,30,45,18,51,119,84
values_325,122,23,10,23,12,45,32,63,36,45,85,61,31,84,110,37
values_883,122,23,10,23,12,45,32,88,55,119,91,58,106,49,121,127
values_827,122,23,10,23,12,45,32,30,72,110,120,88,85,125,40,49
values_854,122,23,10,23,12,45,32,41,13,58,38,66,13,95,68,76
values_307,122,23,10,23,12,45,32,35,123,42,75,108,82,65,116,96
values_88,122,23,10,23,12,45,32,103,12,43,105,57,80,103,62,10
values_958,122,23,10,23,12,45,32,92,87,64,26,60,34,113,22,82
values_251,122,23,10,23,12,45,32,96,98,58,110,38,117,98,54,87
values_902,122,23,10,23,12,45,32,10,22,67,109,48,121,100,17,30
values_680,122,23,10,23,12,45,32,123,41,62,17,113,86,73,59,110
values_884,122,23,10,23,12,45,32,38,99,71,114,61,75,54,105,120
values_901,122,23,10,23,12,45,32,61,51,108,194,188,212,35,31,143
values_354,122,23,10,23,12,45,32,48,101,92,99,109,90,20,55,97
values_420,122,23,10,23,12,45,32,66,118,63,90,18,81,108,23,10
values_103,122,23,10,23,12,45,32,94,117,108,85,59,14,35,10,54
values_10,122,23,10,23,12,45,32,103,36,85,112,78,21,38,26,44
values_474,122,23,10,23,12,45,32,20,14,104,43,115,102,25,17,116
values_53,122,23,10,23,12,45,32,123,45,29,120,112,22,58,74,44
values_8,122,23,10,23,12,45,32,118,24,44,34,95,53,11,32,64
values_39,122,23,10,23,12,45,32,103,96,57,100,12,62,75,65,27
values_755,122,23,10,23,12,45,32,51,21,118,85,81,114,117,47,72
values_124,122,23,10,23,12,45,32,17,15,61,44,17,69,79,96,63
values_841,122,23,10,23,12,45,32,19,69,116,90,75,34,57,30,33
values_510,122,23,10,23,12,45,32,98,85,76,18,67,103,17,95,114
values_989,122,23,10,23,12,45,32,74,93,124,109,77,36,113,84,34
values_706,122,23,10,23,12,45,32,37,120,116,95,72,81,87,55,83
values_257,122,23,10,23,12,45,32,76,71,34,19,38,27,53,75,14
values_811,122,23,10,23,12,45,32,18,114,122,34,109,106,26,107,96
