inputName,TotalOperators,DistinctOperators,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement,BugsDelivered
values_45," 209 
"," 34 
"," 94 
"," 40 
"," 303 
"," 74 
"," 1881.46 
"," 75164.50 
"," 0.03 
"," 39.95 
"," 4175.81 
"," 0.59 
"
values_125," 199 
"," 34 
"," 86 
"," 38 
"," 285 
"," 72 
"," 1758.43 
"," 67653.23 
"," 0.03 
"," 38.47 
"," 3758.51 
"," 0.55 
"
values_600," 187 
"," 34 
"," 79 
"," 32 
"," 266 
"," 66 
"," 1607.81 
"," 67477.73 
"," 0.02 
"," 41.97 
"," 3748.76 
"," 0.55 
"
values_708," 215 
"," 34 
"," 97 
"," 49 
"," 312 
"," 83 
"," 1989.01 
"," 66936.35 
"," 0.03 
"," 33.65 
"," 3718.69 
"," 0.55 
"
values_791," 194 
"," 34 
"," 85 
"," 38 
"," 279 
"," 72 
"," 1721.41 
"," 65458.85 
"," 0.03 
"," 38.03 
"," 3636.60 
"," 0.54 
"
values_912," 175 
"," 34 
"," 71 
"," 23 
"," 246 
"," 57 
"," 1434.89 
"," 75300.58 
"," 0.02 
"," 52.48 
"," 4183.37 
"," 0.59 
"
values_533," 202 
"," 34 
"," 89 
"," 38 
"," 291 
"," 72 
"," 1795.45 
"," 71487.19 
"," 0.03 
"," 39.82 
"," 3971.51 
"," 0.57 
"
values_418," 199 
"," 34 
"," 87 
"," 38 
"," 286 
"," 72 
"," 1764.60 
"," 68680.03 
"," 0.03 
"," 38.92 
"," 3815.56 
"," 0.56 
"
values_228," 198 
"," 34 
"," 87 
"," 37 
"," 285 
"," 71 
"," 1752.68 
"," 70059.75 
"," 0.03 
"," 39.97 
"," 3892.21 
"," 0.57 
"
values_585," 191 
"," 34 
"," 79 
"," 31 
"," 270 
"," 65 
"," 1626.04 
"," 70444.22 
"," 0.02 
"," 43.32 
"," 3913.57 
"," 0.57 
"
values_465," 211 
"," 34 
"," 93 
"," 43 
"," 304 
"," 77 
"," 1905.10 
"," 70045.77 
"," 0.03 
"," 36.77 
"," 3891.43 
"," 0.57 
"
values_239," 197 
"," 34 
"," 87 
"," 39 
"," 284 
"," 73 
"," 1757.91 
"," 66665.36 
"," 0.03 
"," 37.92 
"," 3703.63 
"," 0.55 
"
values_842," 201 
"," 34 
"," 87 
"," 39 
"," 288 
"," 73 
"," 1782.67 
"," 67604.31 
"," 0.03 
"," 37.92 
"," 3755.80 
"," 0.55 
"
values_208," 209 
"," 34 
"," 92 
"," 43 
"," 301 
"," 77 
"," 1886.30 
"," 68608.78 
"," 0.03 
"," 36.37 
"," 3811.60 
"," 0.56 
"
values_932," 185 
"," 34 
"," 77 
"," 30 
"," 262 
"," 64 
"," 1572 
"," 68591.60 
"," 0.02 
"," 43.63 
"," 3810.64 
"," 0.56 
"
values_957," 186 
"," 34 
"," 77 
"," 30 
"," 263 
"," 64 
"," 1578 
"," 68853.40 
"," 0.02 
"," 43.63 
"," 3825.19 
"," 0.56 
"
values_563," 199 
"," 34 
"," 87 
"," 38 
"," 286 
"," 72 
"," 1764.60 
"," 68680.03 
"," 0.03 
"," 38.92 
"," 3815.56 
"," 0.56 
"
values_766," 199 
"," 34 
"," 87 
"," 37 
"," 286 
"," 71 
"," 1758.83 
"," 70305.57 
"," 0.03 
"," 39.97 
"," 3905.87 
"," 0.57 
"
values_476," 209 
"," 34 
"," 93 
"," 42 
"," 302 
"," 76 
"," 1886.87 
"," 71027.33 
"," 0.03 
"," 37.64 
"," 3945.96 
"," 0.57 
"
values_175," 181 
"," 34 
"," 74 
"," 27 
"," 255 
"," 61 
"," 1512.34 
"," 70463.75 
"," 0.02 
"," 46.59 
"," 3914.65 
"," 0.57 
"
values_591," 187 
"," 34 
"," 79 
"," 32 
"," 266 
"," 66 
"," 1607.81 
"," 67477.73 
"," 0.02 
"," 41.97 
"," 3748.76 
"," 0.55 
"
values_997," 207 
"," 34 
"," 92 
"," 44 
"," 299 
"," 78 
"," 1879.34 
"," 66801.83 
"," 0.03 
"," 35.55 
"," 3711.21 
"," 0.55 
"
values_385," 180 
"," 34 
"," 75 
"," 27 
"," 255 
"," 61 
"," 1512.34 
"," 71415.96 
"," 0.02 
"," 47.22 
"," 3967.55 
"," 0.57 
"
values_115," 195 
"," 34 
"," 86 
"," 37 
"," 281 
"," 71 
"," 1728.08 
"," 68282.47 
"," 0.03 
"," 39.51 
"," 3793.47 
"," 0.56 
"
values_653," 186 
"," 34 
"," 78 
"," 31 
"," 264 
"," 65 
"," 1589.91 
"," 68006.91 
"," 0.02 
"," 42.77 
"," 3778.16 
"," 0.56 
"
values_753," 200 
"," 34 
"," 87 
"," 36 
"," 287 
"," 70 
"," 1759.10 
"," 72269.87 
"," 0.02 
"," 41.08 
"," 4014.99 
"," 0.58 
"
values_241," 199 
"," 34 
"," 87 
"," 38 
"," 286 
"," 72 
"," 1764.60 
"," 68680.03 
"," 0.03 
"," 38.92 
"," 3815.56 
"," 0.56 
"
values_197," 208 
"," 34 
"," 92 
"," 43 
"," 300 
"," 77 
"," 1880.04 
"," 68380.84 
"," 0.03 
"," 36.37 
"," 3798.94 
"," 0.56 
"
values_636," 187 
"," 34 
"," 78 
"," 31 
"," 265 
"," 65 
"," 1595.93 
"," 68264.51 
"," 0.02 
"," 42.77 
"," 3792.47 
"," 0.56 
"
values_450," 209 
"," 34 
"," 93 
"," 43 
"," 302 
"," 77 
"," 1892.57 
"," 69584.94 
"," 0.03 
"," 36.77 
"," 3865.83 
"," 0.56 
"
values_106," 200 
"," 34 
"," 86 
"," 35 
"," 286 
"," 69 
"," 1747.04 
"," 72976.27 
"," 0.02 
"," 41.77 
"," 4054.24 
"," 0.58 
"
values_699," 192 
"," 34 
"," 81 
"," 34 
"," 273 
"," 68 
"," 1661.88 
"," 67306.03 
"," 0.02 
"," 40.50 
"," 3739.22 
"," 0.55 
"
values_578," 186 
"," 34 
"," 79 
"," 32 
"," 265 
"," 66 
"," 1601.76 
"," 67224.05 
"," 0.02 
"," 41.97 
"," 3734.67 
"," 0.55 
"
values_644," 187 
"," 34 
"," 78 
"," 31 
"," 265 
"," 65 
"," 1595.93 
"," 68264.51 
"," 0.02 
"," 42.77 
"," 3792.47 
"," 0.56 
"
values_570," 198 
"," 34 
"," 87 
"," 38 
"," 285 
"," 72 
"," 1758.43 
"," 68439.89 
"," 0.03 
"," 38.92 
"," 3802.22 
"," 0.56 
"
values_873," 192 
"," 34 
"," 81 
"," 33 
"," 273 
"," 67 
"," 1656.04 
"," 69102.13 
"," 0.02 
"," 41.73 
"," 3839.01 
"," 0.56 
"
values_33," 211 
"," 34 
"," 94 
"," 41 
"," 305 
"," 75 
"," 1899.79 
"," 74045.46 
"," 0.03 
"," 38.98 
"," 4113.64 
"," 0.59 
"
values_210," 208 
"," 34 
"," 92 
"," 43 
"," 300 
"," 77 
"," 1880.04 
"," 68380.84 
"," 0.03 
"," 36.37 
"," 3798.94 
"," 0.56 
"
values_486," 188 
"," 34 
"," 80 
"," 33 
"," 268 
"," 67 
"," 1625.71 
"," 66999.04 
"," 0.02 
"," 41.21 
"," 3722.17 
"," 0.55 
"
values_252," 200 
"," 34 
"," 87 
"," 40 
"," 287 
"," 74 
"," 1782.11 
"," 65893.63 
"," 0.03 
"," 36.97 
"," 3660.76 
"," 0.54 
"
values_694," 193 
"," 34 
"," 81 
"," 33 
"," 274 
"," 67 
"," 1662.11 
"," 69355.25 
"," 0.02 
"," 41.73 
"," 3853.07 
"," 0.56 
"
values_759," 199 
"," 34 
"," 87 
"," 38 
"," 286 
"," 72 
"," 1764.60 
"," 68680.03 
"," 0.03 
"," 38.92 
"," 3815.56 
"," 0.56 
"
values_245," 197 
"," 34 
"," 87 
"," 40 
"," 284 
"," 74 
"," 1763.48 
"," 65204.85 
"," 0.03 
"," 36.97 
"," 3622.49 
"," 0.54 
"
values_15," 196 
"," 34 
"," 85 
"," 37 
"," 281 
"," 71 
"," 1728.08 
"," 67488.49 
"," 0.03 
"," 39.05 
"," 3749.36 
"," 0.55 
"
values_792," 197 
"," 34 
"," 85 
"," 37 
"," 282 
"," 71 
"," 1734.23 
"," 67728.66 
"," 0.03 
"," 39.05 
"," 3762.70 
"," 0.55 
"
values_248," 201 
"," 34 
"," 87 
"," 37 
"," 288 
"," 71 
"," 1771.13 
"," 70797.22 
"," 0.03 
"," 39.97 
"," 3933.18 
"," 0.57 
"
values_246," 195 
"," 34 
"," 87 
"," 34 
"," 282 
"," 68 
"," 1716.66 
"," 74674.91 
"," 0.02 
"," 43.50 
"," 4148.61 
"," 0.59 
"
values_556," 199 
"," 34 
"," 87 
"," 37 
"," 286 
"," 71 
"," 1758.83 
"," 70305.57 
"," 0.03 
"," 39.97 
"," 3905.87 
"," 0.57 
"
values_513," 201 
"," 34 
"," 89 
"," 38 
"," 290 
"," 72 
"," 1789.28 
"," 71241.53 
"," 0.03 
"," 39.82 
"," 3957.86 
"," 0.57 
"
values_93," 202 
"," 34 
"," 89 
"," 37 
"," 291 
"," 71 
"," 1789.58 
"," 73179.17 
"," 0.02 
"," 40.89 
"," 4065.51 
"," 0.58 
"
values_558," 198 
"," 34 
"," 87 
"," 37 
"," 285 
"," 71 
"," 1752.68 
"," 70059.75 
"," 0.03 
"," 39.97 
"," 3892.21 
"," 0.57 
"
values_991," 179 
"," 34 
"," 74 
"," 27 
"," 253 
"," 61 
"," 1500.48 
"," 69911.09 
"," 0.02 
"," 46.59 
"," 3883.95 
"," 0.57 
"
values_181," 178 
"," 34 
"," 74 
"," 27 
"," 252 
"," 61 
"," 1494.55 
"," 69634.76 
"," 0.02 
"," 46.59 
"," 3868.60 
"," 0.56 
"
values_674," 186 
"," 34 
"," 81 
"," 34 
"," 267 
"," 68 
"," 1625.35 
"," 65826.78 
"," 0.02 
"," 40.50 
"," 3657.04 
"," 0.54 
"
values_652," 184 
"," 34 
"," 78 
"," 30 
"," 262 
"," 64 
"," 1572 
"," 69482.40 
"," 0.02 
"," 44.20 
"," 3860.13 
"," 0.56 
"
values_344," 201 
"," 34 
"," 88 
"," 39 
"," 289 
"," 73 
"," 1788.86 
"," 68618.81 
"," 0.03 
"," 38.36 
"," 3812.16 
"," 0.56 
"
values_715," 215 
"," 34 
"," 97 
"," 46 
"," 312 
"," 80 
"," 1972.44 
"," 70707.74 
"," 0.03 
"," 35.85 
"," 3928.21 
"," 0.57 
"
values_528," 202 
"," 34 
"," 89 
"," 37 
"," 291 
"," 71 
"," 1789.58 
"," 73179.17 
"," 0.02 
"," 40.89 
"," 4065.51 
"," 0.58 
"
values_276," 205 
"," 34 
"," 92 
"," 42 
"," 297 
"," 76 
"," 1855.63 
"," 69100.29 
"," 0.03 
"," 37.24 
"," 3838.91 
"," 0.56 
"
values_24," 197 
"," 34 
"," 85 
"," 38 
"," 282 
"," 72 
"," 1739.92 
"," 66162.70 
"," 0.03 
"," 38.03 
"," 3675.71 
"," 0.55 
"
values_296," 197 
"," 34 
"," 85 
"," 37 
"," 282 
"," 71 
"," 1734.23 
"," 67728.66 
"," 0.03 
"," 39.05 
"," 3762.70 
"," 0.55 
"
values_244," 198 
"," 34 
"," 87 
"," 38 
"," 285 
"," 72 
"," 1758.43 
"," 68439.89 
"," 0.03 
"," 38.92 
"," 3802.22 
"," 0.56 
"
values_380," 204 
"," 34 
"," 91 
"," 43 
"," 295 
"," 77 
"," 1848.70 
"," 66510.28 
"," 0.03 
"," 35.98 
"," 3695.02 
"," 0.55 
"
values_25," 198 
"," 34 
"," 85 
"," 36 
"," 283 
"," 70 
"," 1734.59 
"," 69624.40 
"," 0.02 
"," 40.14 
"," 3868.02 
"," 0.56 
"
values_740," 200 
"," 34 
"," 87 
"," 37 
"," 287 
"," 71 
"," 1764.98 
"," 70551.39 
"," 0.03 
"," 39.97 
"," 3919.52 
"," 0.57 
"
values_478," 211 
"," 34 
"," 93 
"," 42 
"," 304 
"," 76 
"," 1899.37 
"," 71497.71 
"," 0.03 
"," 37.64 
"," 3972.10 
"," 0.57 
"
values_379," 206 
"," 34 
"," 91 
"," 42 
"," 297 
"," 76 
"," 1855.63 
"," 68349.20 
"," 0.03 
"," 36.83 
"," 3797.18 
"," 0.56 
"
values_810," 191 
"," 34 
"," 82 
"," 33 
"," 273 
"," 67 
"," 1656.04 
"," 69955.24 
"," 0.02 
"," 42.24 
"," 3886.40 
"," 0.57 
"
values_440," 199 
"," 34 
"," 87 
"," 38 
"," 286 
"," 72 
"," 1764.60 
"," 68680.03 
"," 0.03 
"," 38.92 
"," 3815.56 
"," 0.56 
"
values_543," 199 
"," 34 
"," 89 
"," 40 
"," 288 
"," 74 
"," 1788.32 
"," 67643.30 
"," 0.03 
"," 37.83 
"," 3757.96 
"," 0.55 
"
values_130," 190 
"," 34 
"," 81 
"," 33 
"," 271 
"," 67 
"," 1643.91 
"," 68595.89 
"," 0.02 
"," 41.73 
"," 3810.88 
"," 0.56 
"
values_225," 199 
"," 34 
"," 87 
"," 38 
"," 286 
"," 72 
"," 1764.60 
"," 68680.03 
"," 0.03 
"," 38.92 
"," 3815.56 
"," 0.56 
"
values_285," 209 
"," 34 
"," 92 
"," 42 
"," 301 
"," 76 
"," 1880.63 
"," 70030.94 
"," 0.03 
"," 37.24 
"," 3890.61 
"," 0.57 
"
values_363," 208 
"," 34 
"," 91 
"," 43 
"," 299 
"," 77 
"," 1873.77 
"," 67412.11 
"," 0.03 
"," 35.98 
"," 3745.12 
"," 0.55 
"
values_667," 187 
"," 34 
"," 78 
"," 29 
"," 265 
"," 63 
"," 1583.98 
"," 72426.08 
"," 0.02 
"," 45.72 
"," 4023.67 
"," 0.58 
"
values_26," 197 
"," 34 
"," 85 
"," 37 
"," 282 
"," 71 
"," 1734.23 
"," 67728.66 
"," 0.03 
"," 39.05 
"," 3762.70 
"," 0.55 
"
values_793," 194 
"," 34 
"," 85 
"," 37 
"," 279 
"," 71 
"," 1715.78 
"," 67008.14 
"," 0.03 
"," 39.05 
"," 3722.67 
"," 0.55 
"
values_1022," 210 
"," 34 
"," 92 
"," 42 
"," 302 
"," 76 
"," 1886.87 
"," 70263.60 
"," 0.03 
"," 37.24 
"," 3903.53 
"," 0.57 
"
values_772," 194 
"," 34 
"," 85 
"," 37 
"," 279 
"," 71 
"," 1715.78 
"," 67008.14 
"," 0.03 
"," 39.05 
"," 3722.67 
"," 0.55 
"
values_931," 186 
"," 34 
"," 77 
"," 28 
"," 263 
"," 62 
"," 1565.95 
"," 73208.33 
"," 0.02 
"," 46.75 
"," 4067.13 
"," 0.58 
"
values_981," 179 
"," 34 
"," 74 
"," 27 
"," 253 
"," 61 
"," 1500.48 
"," 69911.09 
"," 0.02 
"," 46.59 
"," 3883.95 
"," 0.57 
"
values_422," 201 
"," 34 
"," 87 
"," 38 
"," 288 
"," 72 
"," 1776.94 
"," 69160.31 
"," 0.03 
"," 38.92 
"," 3842.24 
"," 0.56 
"
values_920," 174 
"," 34 
"," 71 
"," 23 
"," 245 
"," 57 
"," 1429.06 
"," 74994.48 
"," 0.02 
"," 52.48 
"," 4166.36 
"," 0.59 
"
values_259," 206 
"," 34 
"," 92 
"," 40 
"," 298 
"," 74 
"," 1850.42 
"," 72351.31 
"," 0.03 
"," 39.10 
"," 4019.52 
"," 0.58 
"
values_477," 211 
"," 34 
"," 93 
"," 43 
"," 304 
"," 77 
"," 1905.10 
"," 70045.77 
"," 0.03 
"," 36.77 
"," 3891.43 
"," 0.57 
"
values_738," 197 
"," 34 
"," 87 
"," 39 
"," 284 
"," 73 
"," 1757.91 
"," 66665.36 
"," 0.03 
"," 37.92 
"," 3703.63 
"," 0.55 
"
values_430," 202 
"," 34 
"," 87 
"," 40 
"," 289 
"," 74 
"," 1794.53 
"," 66352.82 
"," 0.03 
"," 36.97 
"," 3686.27 
"," 0.55 
"
values_922," 174 
"," 34 
"," 71 
"," 23 
"," 245 
"," 57 
"," 1429.06 
"," 74994.48 
"," 0.02 
"," 52.48 
"," 4166.36 
"," 0.59 
"
values_903," 175 
"," 34 
"," 71 
"," 23 
"," 246 
"," 57 
"," 1434.89 
"," 75300.58 
"," 0.02 
"," 52.48 
"," 4183.37 
"," 0.59 
"
values_761," 195 
"," 34 
"," 87 
"," 35 
"," 282 
"," 69 
"," 1722.60 
"," 72792.32 
"," 0.02 
"," 42.26 
"," 4044.02 
"," 0.58 
"
values_1017," 208 
"," 34 
"," 92 
"," 40 
"," 300 
"," 74 
"," 1862.84 
"," 72836.89 
"," 0.03 
"," 39.10 
"," 4046.49 
"," 0.58 
"
values_204," 202 
"," 34 
"," 92 
"," 41 
"," 294 
"," 75 
"," 1831.27 
"," 69856.35 
"," 0.03 
"," 38.15 
"," 3880.91 
"," 0.57 
"
values_48," 206 
"," 34 
"," 94 
"," 43 
"," 300 
"," 77 
"," 1880.04 
"," 69867.38 
"," 0.03 
"," 37.16 
"," 3881.52 
"," 0.57 
"
values_71," 202 
"," 34 
"," 89 
"," 41 
"," 291 
"," 75 
"," 1812.59 
"," 66888.85 
"," 0.03 
"," 36.90 
"," 3716.05 
"," 0.55 
"
values_851," 197 
"," 34 
"," 87 
"," 38 
"," 284 
"," 72 
"," 1752.26 
"," 68199.75 
"," 0.03 
"," 38.92 
"," 3788.88 
"," 0.56 
"
values_347," 200 
"," 34 
"," 88 
"," 37 
"," 288 
"," 71 
"," 1771.13 
"," 71610.98 
"," 0.02 
"," 40.43 
"," 3978.39 
"," 0.57 
"
values_725," 214 
"," 34 
"," 97 
"," 47 
"," 311 
"," 81 
"," 1971.69 
"," 69177.07 
"," 0.03 
"," 35.09 
"," 3843.17 
"," 0.56 
"
values_266," 207 
"," 34 
"," 92 
"," 45 
"," 299 
"," 79 
"," 1884.83 
"," 65508.33 
"," 0.03 
"," 34.76 
"," 3639.35 
"," 0.54 
"
values_448," 204 
"," 34 
"," 93 
"," 40 
"," 297 
"," 74 
"," 1844.21 
"," 72892.31 
"," 0.03 
"," 39.53 
"," 4049.57 
"," 0.58 
"
values_934," 185 
"," 34 
"," 77 
"," 30 
"," 262 
"," 64 
"," 1572 
"," 68591.60 
"," 0.02 
"," 43.63 
"," 3810.64 
"," 0.56 
"
values_531," 204 
"," 34 
"," 89 
"," 39 
"," 293 
"," 73 
"," 1813.62 
"," 70359.10 
"," 0.03 
"," 38.79 
"," 3908.84 
"," 0.57 
"
values_224," 203 
"," 34 
"," 87 
"," 38 
"," 290 
"," 72 
"," 1789.28 
"," 69640.59 
"," 0.03 
"," 38.92 
"," 3868.92 
"," 0.56 
"
values_686," 192 
"," 34 
"," 81 
"," 33 
"," 273 
"," 67 
"," 1656.04 
"," 69102.13 
"," 0.02 
"," 41.73 
"," 3839.01 
"," 0.56 
"
values_927," 176 
"," 34 
"," 71 
"," 23 
"," 247 
"," 57 
"," 1440.72 
"," 75606.68 
"," 0.02 
"," 52.48 
"," 4200.37 
"," 0.60 
"
values_407," 180 
"," 34 
"," 75 
"," 27 
"," 255 
"," 61 
"," 1512.34 
"," 71415.96 
"," 0.02 
"," 47.22 
"," 3967.55 
"," 0.57 
"
values_76," 205 
"," 34 
"," 89 
"," 40 
"," 294 
"," 74 
"," 1825.58 
"," 69052.54 
"," 0.03 
"," 37.83 
"," 3836.25 
"," 0.56 
"
values_949," 185 
"," 34 
"," 77 
"," 29 
"," 262 
"," 63 
"," 1566.05 
"," 70688.14 
"," 0.02 
"," 45.14 
"," 3927.12 
"," 0.57 
"
values_969," 179 
"," 34 
"," 74 
"," 27 
"," 253 
"," 61 
"," 1500.48 
"," 69911.09 
"," 0.02 
"," 46.59 
"," 3883.95 
"," 0.57 
"
values_781," 195 
"," 34 
"," 85 
"," 36 
"," 280 
"," 70 
"," 1716.20 
"," 68886.33 
"," 0.02 
"," 40.14 
"," 3827.02 
"," 0.56 
"
values_7," 196 
"," 34 
"," 85 
"," 37 
"," 281 
"," 71 
"," 1728.08 
"," 67488.49 
"," 0.03 
"," 39.05 
"," 3749.36 
"," 0.55 
"
values_1014," 209 
"," 34 
"," 92 
"," 44 
"," 301 
"," 78 
"," 1891.91 
"," 67248.66 
"," 0.03 
"," 35.55 
"," 3736.04 
"," 0.55 
"
values_683," 190 
"," 34 
"," 81 
"," 33 
"," 271 
"," 67 
"," 1643.91 
"," 68595.89 
"," 0.02 
"," 41.73 
"," 3810.88 
"," 0.56 
"
values_376," 203 
"," 34 
"," 91 
"," 43 
"," 294 
"," 77 
"," 1842.44 
"," 66284.82 
"," 0.03 
"," 35.98 
"," 3682.49 
"," 0.55 
"
values_1016," 207 
"," 34 
"," 92 
"," 41 
"," 299 
"," 75 
"," 1862.42 
"," 71044.39 
"," 0.03 
"," 38.15 
"," 3946.91 
"," 0.57 
"
values_877," 190 
"," 34 
"," 81 
"," 33 
"," 271 
"," 67 
"," 1643.91 
"," 68595.89 
"," 0.02 
"," 41.73 
"," 3810.88 
"," 0.56 
"
values_654," 186 
"," 34 
"," 78 
"," 31 
"," 264 
"," 65 
"," 1589.91 
"," 68006.91 
"," 0.02 
"," 42.77 
"," 3778.16 
"," 0.56 
"
values_508," 187 
"," 34 
"," 80 
"," 33 
"," 267 
"," 67 
"," 1619.65 
"," 66749.04 
"," 0.02 
"," 41.21 
"," 3708.28 
"," 0.55 
"
values_332," 199 
"," 34 
"," 88 
"," 39 
"," 287 
"," 73 
"," 1776.48 
"," 68143.94 
"," 0.03 
"," 38.36 
"," 3785.77 
"," 0.56 
"
values_281," 211 
"," 34 
"," 92 
"," 41 
"," 303 
"," 75 
"," 1887.33 
"," 71994.81 
"," 0.03 
"," 38.15 
"," 3999.71 
"," 0.58 
"
values_381," 205 
"," 34 
"," 91 
"," 40 
"," 296 
"," 74 
"," 1838.00 
"," 71084.58 
"," 0.03 
"," 38.67 
"," 3949.14 
"," 0.57 
"
values_769," 194 
"," 34 
"," 85 
"," 37 
"," 279 
"," 71 
"," 1715.78 
"," 67008.14 
"," 0.03 
"," 39.05 
"," 3722.67 
"," 0.55 
"
values_701," 192 
"," 34 
"," 81 
"," 33 
"," 273 
"," 67 
"," 1656.04 
"," 69102.13 
"," 0.02 
"," 41.73 
"," 3839.01 
"," 0.56 
"
values_855," 199 
"," 34 
"," 87 
"," 37 
"," 286 
"," 71 
"," 1758.83 
"," 70305.57 
"," 0.03 
"," 39.97 
"," 3905.87 
"," 0.57 
"
values_1009," 204 
"," 34 
"," 92 
"," 43 
"," 296 
"," 77 
"," 1854.97 
"," 67469.10 
"," 0.03 
"," 36.37 
"," 3748.28 
"," 0.55 
"
values_320," 198 
"," 34 
"," 88 
"," 39 
"," 286 
"," 73 
"," 1770.29 
"," 67906.50 
"," 0.03 
"," 38.36 
"," 3772.58 
"," 0.55 
"
values_50," 208 
"," 34 
"," 94 
"," 45 
"," 302 
"," 79 
"," 1903.74 
"," 67603.99 
"," 0.03 
"," 35.51 
"," 3755.78 
"," 0.55 
"
values_918," 176 
"," 34 
"," 71 
"," 23 
"," 247 
"," 57 
"," 1440.72 
"," 75606.68 
"," 0.02 
"," 52.48 
"," 4200.37 
"," 0.60 
"
values_615," 184 
"," 34 
"," 78 
"," 29 
"," 262 
"," 63 
"," 1566.05 
"," 71606.16 
"," 0.02 
"," 45.72 
"," 3978.12 
"," 0.57 
"
values_704," 216 
"," 34 
"," 97 
"," 45 
"," 313 
"," 79 
"," 1973.08 
"," 72302.54 
"," 0.03 
"," 36.64 
"," 4016.81 
"," 0.58 
"
values_633," 184 
"," 34 
"," 78 
"," 31 
"," 262 
"," 65 
"," 1577.86 
"," 67491.70 
"," 0.02 
"," 42.77 
"," 3749.54 
"," 0.55 
"
values_847," 204 
"," 34 
"," 87 
"," 38 
"," 291 
"," 72 
"," 1795.45 
"," 69880.73 
"," 0.03 
"," 38.92 
"," 3882.26 
"," 0.57 
"
values_602," 185 
"," 34 
"," 79 
"," 31 
"," 264 
"," 65 
"," 1589.91 
"," 68878.79 
"," 0.02 
"," 43.32 
"," 3826.60 
"," 0.56 
"
values_399," 180 
"," 34 
"," 75 
"," 28 
"," 255 
"," 62 
"," 1518.32 
"," 69137.79 
"," 0.02 
"," 45.54 
"," 3840.99 
"," 0.56 
"
values_22," 196 
"," 34 
"," 85 
"," 36 
"," 281 
"," 70 
"," 1722.33 
"," 69132.35 
"," 0.02 
"," 40.14 
"," 3840.69 
"," 0.56 
"
values_313," 196 
"," 34 
"," 85 
"," 38 
"," 281 
"," 72 
"," 1733.75 
"," 65928.08 
"," 0.03 
"," 38.03 
"," 3662.67 
"," 0.54 
"
values_375," 207 
"," 34 
"," 91 
"," 43 
"," 298 
"," 77 
"," 1867.50 
"," 67186.66 
"," 0.03 
"," 35.98 
"," 3732.59 
"," 0.55 
"
values_963," 180 
"," 34 
"," 74 
"," 26 
"," 254 
"," 60 
"," 1500.35 
"," 72593.87 
"," 0.02 
"," 48.38 
"," 4032.99 
"," 0.58 
"
values_168," 179 
"," 34 
"," 74 
"," 27 
"," 253 
"," 61 
"," 1500.48 
"," 69911.09 
"," 0.02 
"," 46.59 
"," 3883.95 
"," 0.57 
"
values_1021," 205 
"," 34 
"," 92 
"," 43 
"," 297 
"," 77 
"," 1861.24 
"," 67697.03 
"," 0.03 
"," 36.37 
"," 3760.95 
"," 0.55 
"
values_226," 200 
"," 34 
"," 87 
"," 39 
"," 287 
"," 73 
"," 1776.48 
"," 67369.57 
"," 0.03 
"," 37.92 
"," 3742.75 
"," 0.55 
"
values_190," 181 
"," 34 
"," 74 
"," 25 
"," 255 
"," 59 
"," 1500.07 
"," 75483.72 
"," 0.02 
"," 50.32 
"," 4193.54 
"," 0.60 
"
values_429," 197 
"," 34 
"," 87 
"," 38 
"," 284 
"," 72 
"," 1752.26 
"," 68199.75 
"," 0.03 
"," 38.92 
"," 3788.88 
"," 0.56 
"
values_236," 202 
"," 34 
"," 87 
"," 39 
"," 289 
"," 73 
"," 1788.86 
"," 67839.05 
"," 0.03 
"," 37.92 
"," 3768.84 
"," 0.55 
"
values_777," 201 
"," 34 
"," 85 
"," 38 
"," 286 
"," 72 
"," 1764.60 
"," 67101.18 
"," 0.03 
"," 38.03 
"," 3727.84 
"," 0.55 
"
values_909," 175 
"," 34 
"," 71 
"," 23 
"," 246 
"," 57 
"," 1434.89 
"," 75300.58 
"," 0.02 
"," 52.48 
"," 4183.37 
"," 0.59 
"
values_438," 203 
"," 34 
"," 87 
"," 36 
"," 290 
"," 70 
"," 1777.49 
"," 73025.30 
"," 0.02 
"," 41.08 
"," 4056.96 
"," 0.58 
"
values_607," 186 
"," 34 
"," 79 
"," 32 
"," 265 
"," 66 
"," 1601.76 
"," 67224.05 
"," 0.02 
"," 41.97 
"," 3734.67 
"," 0.55 
"
values_717," 217 
"," 34 
"," 97 
"," 46 
"," 314 
"," 80 
"," 1985.09 
"," 71161.00 
"," 0.03 
"," 35.85 
"," 3953.39 
"," 0.57 
"
values_1000," 204 
"," 34 
"," 92 
"," 43 
"," 296 
"," 77 
"," 1854.97 
"," 67469.10 
"," 0.03 
"," 36.37 
"," 3748.28 
"," 0.55 
"
values_782," 197 
"," 34 
"," 85 
"," 38 
"," 282 
"," 72 
"," 1739.92 
"," 66162.70 
"," 0.03 
"," 38.03 
"," 3675.71 
"," 0.55 
"
values_258," 207 
"," 34 
"," 92 
"," 43 
"," 299 
"," 77 
"," 1873.77 
"," 68152.91 
"," 0.03 
"," 36.37 
"," 3786.27 
"," 0.56 
"
values_872," 191 
"," 34 
"," 81 
"," 34 
"," 272 
"," 68 
"," 1655.79 
"," 67059.49 
"," 0.02 
"," 40.50 
"," 3725.53 
"," 0.55 
"
