inputName,Sloc,DecisionPoint,GlobalVariables,If,Loop,Goto,Assignment,ExitPoint,Function,FunctionCall,PointerDereferencing,CyclomaticComplexity,AnalysisSummary,SyntacticallyReachableFunctions,SemanticallyReachedFunctions,CoverageEstimation
values_21,37,16,40,66,75,103,43,66,61,55,119,10,11,13,14,15
values_598,37,16,72,55,34,14,112,26,75,108,85,10,11,12,13,14
values_273,37,16,15,12,110,31,43,103,89,66,30,75,10,11,12,13
values_534,37,16,48,87,34,121,41,37,13,16,20,45,45,40,100,34
values_118,37,16,127,24,30,90,38,15,89,10,11,12,13,14,15,16
values_141,37,16,24,108,22,21,104,72,60,73,89,12,10,11,12,13
values_366,37,16,20,122,101,75,110,63,31,12,95,12,10,11,12,13
values_222,37,16,25,22,62,55,26,50,100,74,93,124,89,10,11,12
values_876,37,16,24,11,40,12,101,38,124,77,30,115,10,11,12,13
values_700,37,16,21,45,92,40,100,24,100.0,37,100.0,13,18,,,
values_95,37,16,16,120,25,29,25,59,19,114,122,13,16,20,45,45
values_806,37,16,26,116,36,26,112,23,29,39,18,17,10,11,12,13
values_671,37,16,16,10,27,40,100,25,100.0,37,100.0,14,18,,,
values_816,37,16,20,11,117,96,36,99,81,25,112,17,10,11,12,13
values_630,37,16,30,113,102,37,28,46,77,92,36,10,11,12,13,14
values_433,37,16,15,108,68,113,115,29,91,81,126,122,10,12,13,14
values_905,37,16,12,22,88,70,101,93,107,45,77,14,41,10,11,12
values_84,37,16,19,100,104,120,36,124,96,25,70,71,13,16,20,45
values_233,37,16,12,17,59,95,78,96,67,105,30,43,10,13,16,20
values_664,37,16,24,43,42,40,100,24,100.0,37,100.0,13,18,,,
values_162,37,16,15,81,20,11,57,63,106,11,61,62,10,11,12,13
values_681,37,16,12,71,46,40,100,24,100.0,37,100.0,13,18,,,
values_542,37,16,25,123,19,95,119,12,13,16,20,45,45,40,100,34
values_169,37,16,12,101,99,98,24,79,64,14,11,87,29,10,11,12
values_660,37,16,19,28,114,40,100,24,100.0,37,100.0,13,18,,,
values_488,37,16,20,99,61,112,85,98,77,47,32,86,100,10,11,12
values_894,37,16,25,64,28,72,47,32,71,70,101,89,78,10,11,12
values_828,37,16,21,58,52,36,26,91,42,69,10,11,12,13,14,15
values_537,37,16,12,35,125,104,25,72,13,16,20,45,45,40,100,34
values_845,37,16,24,26,41,70,85,13,16,20,45,45,40,100,34,100.0
values_584,37,16,20,16,61,12,76,45,115,39,37,17,10,11,12,13
values_457,37,16,12,29,31,38,81,42,124,43,96,81,79,10,11,12
values_499,37,16,18,61,92,33,38,126,38,89,26,43,10,11,12,13
values_369,37,16,15,61,37,55,119,16,110,122,114,126,99,10,11,12
values_58,37,16,24,115,21,26,98,106,61,70,96,121,37,10,11,12
values_64,37,16,101,45,38,16,81,18,57,13,16,20,45,45,40,100
values_196,37,16,17,123,44,34,102,88,69,70,10,10,11,12,13,14
values_462,37,16,20,116,53,54,50,59,86,120,91,119,38,10,11,12
values_343,37,16,23,14,16,36,117,63,13,16,20,45,45,40,100,34
values_262,37,16,26,73,87,66,88,51,61,99,98,68,10,11,12,13
values_966,37,16,26,100,53,98,43,116,113,30,100,62,25,10,13,16
values_261,37,16,17,21,81,115,59,53,21,127,27,48,56,10,11,12
values_349,37,16,10,73,29,14,12,35,13,16,20,45,45,40,100,34
values_263,37,16,25,42,17,27,56,27,48,91,41,103,10,11,12,13
values_801,37,16,10,71,15,80,85,78,116,65,57,111,10,11,12,13
values_292,37,16,17,45,43,34,66,118,58,39,88,102,13,16,20,45
values_786,37,16,19,83,47,78,56,106,87,52,10,13,16,20,45,45
values_101,37,16,17,21,63,69,31,39,79,78,24,60,10,11,12,13
values_691,37,16,18,26,40,100,24,100.0,37,100.0,13,18,,,,
values_926,37,16,25,124,63,17,120,52,63,123,106,10,11,12,13,14
values_754,37,16,19,125,59,122,62,122,14,53,66,102,10,11,12,13
values_215,37,16,23,32,102,24,77,69,78,83,65,102,18,10,11,12
values_977,37,16,15,84,100,14,120,76,100,101,93,86,10,13,16,20
values_850,37,16,19,109,12,65,18,13,16,20,45,45,40,100,34,100.0
values_646,37,16,26,105,40,100,24,100.0,37,100.0,13,18,,,,
values_628,37,16,19,70,111,15,93,30,110,113,102,42,110,10,11,12
values_941,37,16,24,82,16,103,74,41,63,122,122,79,10,11,12,13
values_353,37,16,10,114,90,110,18,20,98,13,20,12,125,10,11,12
values_690,37,16,19,44,40,100,24,100.0,37,100.0,13,18,,,,
values_961,37,16,10,88,89,78,14,117,30,60,17,117,10,13,16,20
values_331,37,16,19,32,84,84,33,74,13,16,20,45,45,40,100,34
values_377,37,16,12,115,105,46,108,10,70,98,118,67,10,11,12,13
values_128,37,16,83,106,47,127,57,34,39,27,115,29,10,11,12,13
values_336,37,16,20,29,60,11,82,13,16,20,45,45,40,100,34,100.0
values_632,37,16,24,33,20,125,60,51,90,18,29,31,10,11,12,13
values_166,37,16,26,97,37,17,93,46,29,37,101,96,87,10,11,12
values_744,37,16,20,96,59,125,11,15,31,93,96,71,22,10,11,12
values_837,37,16,17,102,26,27,69,121,13,16,20,45,45,40,100,34
values_807,37,16,25,111,48,32,122,122,45,50,46,10,11,12,13,14
values_838,37,16,26,15,34,107,21,50,13,16,20,45,45,40,100,34
values_723,37,16,18,51,26,53,119,49,102,114,86,94,10,11,12,13
values_874,37,16,18,84,71,123,61,75,37,70,18,54,110,10,11,12
values_627,37,16,18,46,34,36,80,27,49,120,65,90,10,11,12,13
values_555,37,16,19,45,91,23,83,81,124,81,111,107,61,10,11,12
values_446,37,16,25,77,92,86,63,62,95,15,50,51,10,11,12,13
values_716,37,16,24,125,59,75,76,10,92,40,67,68,44,10,11,12
values_240,37,16,20,116,84,94,104,101,14,73,18,41,42,10,13,16
values_140,37,16,24,111,58,60,105,74,116,124,117,108,22,10,11,12
values_317,37,16,10,11,28,27,39,41,41,79,51,13,16,20,45,45
values_83,37,16,18,121,18,19,14,22,59,40,17,13,16,20,45,45
values_696,37,16,24,118,40,100,24,100.0,37,100.0,13,18,,,,
values_413,37,16,10,62,19,97,54,38,15,79,46,83,38,10,11,12
values_94,37,16,25,85,14,122,44,56,120,91,19,29,13,16,20,45
values_937,37,16,12,79,72,40,116,43,25,64,79,18,121,10,11,12
values_199,37,16,25,111,25,28,107,10,112,29,91,113,10,11,12,13
values_596,37,16,19,71,87,115,52,81,84,34,106,23,110,10,11,12
values_0,37,16,46,80,116,51,95,98,97,47,94,99,10,11,12,13
values_953,37,16,12,67,56,82,28,41,54,60,40,32,22,10,11,12
values_906,37,16,18,13,65,68,108,127,58,114,95,111,40,10,11,12
values_742,37,16,26,34,116,98,113,55,81,64,83,81,100,10,11,13
values_396,37,16,24,112,59,43,29,44,66,100,118,79,93,10,11,12
values_159,37,16,16,36,84,61,46,85,66,33,18,105,10,11,12,13
values_238,37,16,20,77,86,119,13,91,94,67,92,124,10,13,16,20
values_136,37,16,20,10,21,112,62,90,36,35,22,69,71,10,11,12
values_915,37,16,18,115,25,124,28,66,50,90,108,119,10,11,12,13
values_99,37,16,24,61,103,95,107,115,82,120,98,78,10,11,12,13
values_771,37,16,24,75,104,105,17,18,79,68,101,81,103,10,13,16
values_96,37,16,12,43,27,85,87,84,92,124,10,11,12,13,14,15
values_768,37,16,50,116,32,51,83,13,92,118,82,105,10,13,16,20
values_1001,37,16,12,105,14,29,70,10,66,108,87,68,42,10,11,12
values_67,37,16,24,113,98,117,111,18,16,39,69,29,13,16,20,45
values_565,37,16,59,86,66,101,92,35,82,119,10,11,12,13,14,13
values_848,37,16,20,14,124,123,96,13,16,20,45,45,40,100,34,100.0
values_114,37,16,19,76,125,42,126,62,79,106,77,67,33,10,11,12
values_61,37,16,10,92,69,53,38,101,113,99,112,31,10,11,12,13
values_511,37,16,16,50,75,74,41,62,66,47,110,10,11,12,13,13
values_729,37,16,12,88,97,93,71,91,25,45,15,23,10,11,12,13
values_460,37,16,24,47,15,91,89,44,21,38,113,126,10,11,12,13
values_832,37,16,77,56,82,32,45,13,16,20,45,45,40,100,34,100.0
values_1015,37,16,23,66,99,94,61,39,74,126,92,31,75,10,11,12
values_348,37,16,21,71,12,99,19,17,13,16,20,45,45,40,100,33
values_182,37,16,51,19,69,80,118,38,86,79,10,11,12,13,14,15
values_986,37,16,24,22,106,13,126,106,41,91,73,98,55,10,13,16
values_180,37,16,19,74,67,31,73,42,115,41,82,57,10,11,12,13
values_930,37,16,15,46,47,34,117,103,111,33,53,25,10,11,12,13
values_274,37,16,19,25,49,23,55,126,86,22,44,39,10,11,12,13
values_309,37,16,73,110,124,11,37,54,14,114,100,13,16,20,45,45
values_496,37,16,20,96,126,72,60,72,15,84,50,60,14,10,11,12
values_165,37,16,17,31,10,118,120,105,114,41,10,44,76,10,11,12
values_553,37,16,12,51,87,54,85,114,54,24,28,29,100,10,11,12
values_1023,37,16,16,112,89,84,97,26,102,51,126,88,90,10,11,12
values_870,37,16,26,13,116,77,71,34,98,120,36,117,10,11,12,13
values_795,37,16,22,17,35,19,116,98,118,67,80,16,10,13,16,20
values_361,37,16,12,75,62,34,106,112,20,108,52,32,10,11,12,13
values_302,37,16,20,23,75,46,19,34,48,114,98,13,16,20,45,45
values_586,37,16,18,64,64,82,78,121,12,50,59,47,10,11,12,13
values_880,37,16,20,51,103,86,110,52,35,28,91,102,96,10,11,12
values_665,37,16,12,126,120,40,100,24,100.0,37,100.0,13,18,,,
values_527,37,16,10,91,71,66,12,84,76,13,16,20,45,45,40,100
values_372,37,16,19,41,19,118,69,80,105,99,16,10,11,12,13,14
values_382,37,16,25,60,47,76,86,49,67,105,98,10,11,12,13,14
values_43,37,16,19,12,62,26,74,96,120,51,10,11,12,13,14,15
values_935,37,16,25,100,90,56,79,65,33,78,117,80,115,10,11,12
values_2,37,16,15,58,38,100,107,28,30,77,47,86,10,11,12,13
values_790,37,16,112,81,125,45,21,37,48,32,107,10,13,16,20,45
values_152,37,16,24,91,60,116,77,43,63,44,109,10,11,12,13,14
values_871,37,16,25,44,79,31,67,100,59,74,85,79,13,10,11,12
values_434,37,16,19,25,69,103,12,125,100,46,41,124,10,11,12,13
values_775,37,16,25,61,92,99,89,81,109,115,16,13,10,13,16,20
values_500,37,16,19,112,126,83,14,42,30,120,73,105,121,10,11,12
values_220,37,16,21,52,19,21,70,52,73,46,40,36,10,11,12,13
values_875,37,16,19,51,79,71,90,26,29,12,65,10,11,12,13,14
values_249,37,16,12,33,78,44,37,38,24,112,123,48,10,13,16,20
values_808,37,16,20,75,107,127,47,113,32,94,10,11,12,13,14,15
values_859,37,16,22,118,112,43,45,13,16,20,45,45,40,100,34,100.0
values_539,37,16,22,83,114,33,51,27,13,16,20,45,45,40,100,34
values_635,37,16,22,38,10,70,100,125,48,92,16,78,14,10,11,12
values_311,37,16,23,110,118,121,30,122,16,81,117,52,13,16,20,45
values_183,37,16,23,85,57,69,86,54,22,31,102,91,10,11,12,13
values_54,37,16,126,124,33,75,12,54,98,87,122,98,10,11,12,13
values_390,37,16,26,96,80,86,23,95,90,88,70,94,10,11,12,13
values_890,37,16,24,122,99,21,67,48,116,44,121,127,78,10,11,12
values_711,37,16,25,75,32,34,37,17,120,47,70,19,37,10,11,12
values_471,37,16,23,92,107,105,22,62,10,125,96,92,122,10,11,12
values_995,37,16,24,88,127,70,96,65,33,29,69,109,36,10,11,12
values_443,37,16,22,53,111,112,91,65,27,62,122,20,10,11,12,13
values_464,37,16,20,103,112,116,37,14,21,78,17,120,10,11,12,13
values_774,37,16,26,113,12,54,28,22,86,42,24,114,48,10,13,16
values_200,37,16,20,123,21,67,28,119,99,118,73,10,11,12,13,14
values_747,37,16,19,10,109,66,79,127,12,16,48,70,14,10,11,12
values_758,37,16,108,65,121,68,37,110,42,99,28,122,10,11,12,13
values_30,37,16,25,60,95,79,80,66,24,77,55,44,10,11,12,13
values_820,37,16,19,127,63,75,96,11,48,10,11,12,13,14,15,16
values_393,37,16,12,38,112,28,88,41,66,13,62,30,10,11,12,13
values_576,37,16,16,71,118,87,105,57,121,113,25,21,10,11,12,13
values_445,37,16,10,81,124,27,113,11,63,50,31,78,30,10,11,12
values_662,37,16,97,107,40,100,25,100.0,37,100.0,14,18,,,,
values_403,37,16,18,32,106,94,44,41,97,113,23,31,120,10,11,12
values_640,37,16,23,23,40,100,24,100.0,37,100.0,13,18,,,,
values_59,37,16,22,118,101,94,30,28,48,125,76,65,66,10,11,12
values_490,37,16,18,19,19,36,32,15,61,36,66,77,10,11,12,13
values_194,37,16,15,75,59,67,54,91,11,32,10,90,115,10,11,12
values_751,37,16,10,48,10,53,35,95,75,67,14,73,10,11,12,13
values_1007,37,16,10,45,96,87,38,14,62,19,31,75,10,11,12,13
values_663,37,16,23,46,40,100,24,100.0,37,100.0,13,18,,,,
values_938,37,16,18,69,30,100,61,93,127,109,10,11,12,13,14,15
values_532,37,16,19,53,124,115,24,50,13,16,20,45,45,40,100,34
values_885,37,16,39,47,110,42,125,93,110,102,68,65,10,11,12,13
values_713,37,16,12,19,103,58,61,49,19,115,63,70,11,10,11,12
values_193,37,16,10,88,37,60,52,70,45,94,22,28,90,10,11,12
values_650,37,16,18,31,28,40,100,25,100.0,37,100.0,14,18,,,
values_564,37,16,19,46,118,121,93,60,83,10,12,64,10,11,12,13
values_267,37,16,19,71,79,65,123,68,41,69,82,96,51,10,11,12
values_147,37,16,18,55,63,64,103,44,113,88,19,13,125,10,11,12
values_709,37,16,17,101,116,73,99,26,101,118,10,11,12,13,14,15
values_857,37,16,12,127,37,103,25,13,16,20,45,45,40,100,34,100.0
values_334,37,16,20,52,105,19,127,47,13,16,20,45,45,40,100,34
values_965,37,16,17,59,127,96,50,64,43,60,95,10,13,16,20,45
values_824,37,16,24,116,114,95,76,124,50,72,32,108,10,11,12,13
values_784,37,16,20,92,115,51,123,74,42,60,74,106,93,10,13,16
values_229,37,16,17,115,64,91,86,123,21,61,122,30,112,10,13,16
values_538,37,16,24,85,92,100,34,73,43,13,16,20,45,45,40,100
values_463,37,16,10,97,94,82,95,23,99,15,95,47,10,11,12,13
values_741,37,16,17,82,78,122,22,34,49,48,81,57,85,10,11,12
values_85,37,16,68,98,94,16,125,67,114,55,13,16,20,45,45,40
values_493,37,16,24,63,49,40,78,75,122,25,86,107,23,10,11,12
values_794,37,16,24,68,118,22,49,13,100,52,60,117,100,10,13,16
values_202,37,16,18,30,26,80,63,68,44,65,120,102,111,10,11,12
values_74,37,16,18,20,66,14,59,108,24,87,102,96,13,16,20,45
values_410,37,16,24,63,91,51,127,84,115,107,74,32,78,10,11,12
values_469,37,16,99,47,55,110,28,31,80,118,121,105,10,11,12,13
values_394,37,16,18,36,11,74,28,11,47,57,94,68,18,10,11,12
values_149,37,16,41,23,77,21,98,99,74,89,44,14,10,11,12,13
values_945,37,16,15,30,71,99,21,80,99,118,85,16,10,11,12,13
values_293,37,16,17,51,39,101,56,59,47,45,13,16,20,45,45,40
values_456,37,16,20,22,15,30,109,124,78,125,119,126,51,10,11,12
values_975,37,16,10,39,54,105,76,121,29,95,33,97,91,10,13,16
values_547,37,16,24,11,67,35,13,17,18,111,68,62,53,10,11,12
values_164,37,16,17,87,17,69,45,73,25,125,57,68,10,11,12,13
values_720,37,16,20,29,85,90,112,54,24,20,43,25,61,10,11,12
values_833,37,16,10,22,80,88,41,72,13,16,20,45,45,40,100,34
values_90,37,16,24,91,113,12,25,76,68,50,51,121,13,16,20,45
values_954,37,16,24,111,102,34,119,15,62,122,127,61,10,11,12,13
values_1002,37,16,18,89,78,99,19,63,16,33,113,80,61,10,11,12
values_483,37,16,24,82,18,45,59,64,73,99,95,101,18,10,11,12
values_990,37,16,25,48,44,43,26,54,100,36,76,10,13,16,20,45
values_113,37,16,15,49,83,86,47,81,42,44,53,10,12,13,14,15
values_878,37,16,20,23,111,79,84,56,86,52,109,97,21,10,11,12
values_942,37,16,20,82,89,39,67,114,78,98,10,11,12,13,14,15
values_126,37,16,25,61,116,102,87,117,101,76,83,111,10,11,12,13
values_666,37,16,24,40,100,24,100.0,37,100.0,13,18,,,,,
values_960,37,16,46,69,88,107,124,67,42,123,10,13,16,20,45,45
values_783,37,16,10,54,10,77,97,81,82,62,91,10,13,16,20,45
values_735,37,16,16,13,31,40,92,38,115,75,28,60,13,10,11,12
values_439,37,16,23,53,95,81,55,79,85,101,103,44,109,10,11,12
values_860,37,16,21,22,94,12,72,13,16,20,45,45,40,100,34,100.0
values_18,37,16,19,31,111,41,23,11,98,100,121,29,30,10,11,12
values_173,37,16,24,54,111,109,107,37,76,46,104,109,75,10,11,12
values_454,37,16,26,91,113,67,44,39,110,120,99,62,47,10,11,12
values_176,37,16,20,62,11,107,99,32,55,61,120,10,11,12,13,14
values_698,37,16,24,63,10,40,100,24,100.0,37,100.0,13,18,,,
values_869,37,16,17,16,126,40,97,73,90,32,12,20,10,11,12,13
values_697,37,16,12,112,78,40,100,24,100.0,37,100.0,13,18,,,
values_509,37,16,10,72,67,109,31,39,42,93,107,69,27,10,11,12
values_189,37,16,10,121,28,26,121,63,28,100,106,10,11,12,13,14
values_714,37,16,18,100,74,11,60,78,102,94,95,36,10,11,12,13
values_270,37,16,20,67,111,65,109,33,74,12,17,54,10,11,12,13
values_863,37,16,16,26,95,56,62,21,13,16,20,45,45,40,100,34
values_548,37,16,17,97,94,23,47,67,13,12,26,87,83,10,11,12
values_359,37,16,25,78,23,74,80,32,49,26,23,68,10,11,12,13
values_512,37,16,126,83,80,44,38,58,13,16,20,45,45,40,100,34
values_656,37,16,20,98,112,40,100,24,100.0,37,100.0,13,18,,,
values_684,37,16,24,105,70,40,100,24,100.0,37,100.0,13,18,,,
values_171,37,16,19,99,50,121,79,30,71,48,48,118,10,11,12,13
values_675,37,16,24,107,58,40,100,24,100.0,37,100.0,13,18,,,
values_657,37,16,15,45,48,40,100,24,100.0,37,100.0,13,18,,,
values_333,37,16,24,73,42,43,57,31,13,16,20,45,45,40,100,34
values_599,37,16,23,52,112,108,85,57,111,15,86,107,10,11,12,13
values_129,37,16,10,44,77,108,93,37,78,53,14,10,11,12,13,14
values_886,37,16,51,39,72,78,121,115,98,67,10,11,12,13,14,15
values_107,37,16,19,113,56,45,113,93,40,26,109,96,21,10,11,12
values_272,37,16,20,94,114,16,69,50,37,77,11,89,44,10,11,12
values_52,37,16,19,48,16,48,43,82,77,65,103,58,24,10,11,12
values_819,37,16,18,43,110,97,90,69,24,91,51,89,29,10,11,12
values_682,37,16,18,120,13,40,100,24,100.0,37,100.0,13,18,,,
values_44,37,16,24,111,25,52,47,62,102,32,16,123,10,11,12,13
values_914,37,16,19,109,113,47,123,71,65,75,86,121,10,11,12,13
values_346,37,16,24,35,110,25,72,110,13,16,20,45,45,40,100,34
values_151,37,16,23,121,59,103,23,110,99,18,13,10,11,12,13,14
values_550,37,16,26,108,117,85,21,66,67,125,111,84,10,11,12,13
values_326,37,16,26,112,40,80,33,13,16,20,45,45,40,100,34,100.0
values_836,37,16,17,32,30,37,62,13,16,20,45,45,40,100,34,100.0
values_437,37,16,104,89,55,46,64,115,34,45,61,17,10,11,12,13
values_984,37,16,24,60,19,109,21,28,47,25,116,10,13,16,20,45
values_17,37,16,15,123,22,47,48,18,122,65,122,17,101,10,11,12
values_748,37,16,24,127,66,12,92,28,99,72,10,11,12,13,14,15
values_581,37,16,17,32,36,88,113,114,83,106,120,105,10,11,12,13
values_705,37,16,10,32,121,54,73,66,70,101,33,10,11,12,13,14
values_121,37,16,12,43,42,84,60,40,99,20,25,10,11,12,13,14
values_219,37,16,22,25,124,114,126,68,74,54,35,103,10,11,12,13
values_321,37,16,10,124,54,59,66,13,16,20,45,45,40,100,34,100.0
values_843,37,16,19,127,67,58,89,25,13,16,20,45,45,40,100,34
values_606,37,16,25,52,63,65,118,30,41,104,107,126,10,11,12,13
values_898,37,16,15,40,94,67,76,122,127,84,47,113,10,11,12,13
values_601,37,16,12,100,57,53,113,18,45,80,54,22,10,11,12,13
values_36,37,16,17,41,83,64,109,28,26,92,59,102,44,10,11,12
values_282,37,16,24,105,121,83,73,107,48,97,18,10,11,12,13,14
values_395,37,16,19,80,127,104,60,94,82,11,41,70,72,10,11,12
values_449,37,16,10,107,70,124,115,83,126,112,62,108,87,10,11,12
values_209,37,16,15,71,103,114,125,101,80,41,47,116,41,10,11,12
values_956,37,16,21,84,77,49,55,21,21,97,35,114,10,11,12,13
values_579,37,16,24,42,87,46,31,39,71,108,118,114,22,10,11,12
values_484,37,16,17,56,20,75,59,35,17,104,96,63,35,10,11,12
values_521,37,16,12,41,77,89,118,27,94,13,16,20,45,45,40,100
values_617,37,16,12,48,21,29,116,13,58,66,64,38,10,11,12,13
values_516,37,16,17,123,59,80,25,84,13,16,20,45,45,40,100,34
values_358,37,16,26,104,35,14,110,96,122,21,50,67,91,10,11,12
values_335,37,16,10,95,55,92,101,89,13,16,20,45,45,40,100,34
values_139,37,16,19,103,108,29,96,33,42,11,100,127,41,10,11,12
values_992,37,16,39,105,30,48,56,112,73,66,106,33,10,11,12,13
values_211,37,16,18,96,17,80,58,88,41,126,38,24,10,11,12,13
values_507,37,16,22,59,86,53,105,118,17,113,12,93,93,10,11,12
values_921,37,16,12,82,56,101,29,60,50,61,125,74,126,10,11,12
values_138,37,16,18,66,93,21,14,123,79,119,115,85,11,10,11,12
values_275,37,16,18,36,37,50,17,31,27,34,116,32,10,11,12,13
values_614,37,16,26,121,93,120,61,40,125,104,79,62,82,10,11,12
values_49,37,16,15,96,121,16,22,16,121,123,15,99,10,11,12,13
values_227,37,16,24,63,44,24,38,18,117,99,114,10,53,10,13,16
values_203,37,16,19,109,34,44,85,20,72,32,126,21,121,10,11,12
values_172,37,16,24,45,117,16,21,121,14,126,81,43,10,11,12,13
values_86,37,16,65,33,107,49,99,94,92,117,49,57,13,16,20,45
values_1011,37,16,18,127,29,16,19,26,99,85,94,10,11,12,13,14
values_178,37,16,19,55,76,40,68,123,86,25,89,101,112,10,11,12
values_978,37,16,19,72,93,77,93,54,59,91,18,10,13,16,20,45
values_253,37,16,10,33,18,123,14,43,13,54,112,93,10,13,16,20
values_1010,37,16,19,74,51,27,123,49,91,92,99,10,30,10,11,12
values_291,37,16,24,36,72,115,107,88,13,16,20,45,45,40,100,34
values_911,37,16,10,82,19,95,71,111,38,69,81,104,10,11,12,13
values_230,37,16,26,29,116,55,62,17,59,18,48,103,16,10,13,16
values_318,37,16,25,11,15,76,47,17,108,78,25,33,13,16,20,45
values_798,37,16,25,118,21,26,80,17,93,60,10,13,16,20,45,45
values_638,37,16,25,96,16,116,84,88,127,104,64,10,11,12,13,14
values_112,37,16,20,90,97,40,67,30,116,58,36,117,60,10,11,12
values_201,37,16,12,18,97,11,32,103,123,54,45,50,89,10,11,12
values_629,37,16,66,38,28,100,108,23,47,21,10,11,12,13,14,15
values_337,37,16,15,82,21,72,25,13,16,20,45,45,40,100,34,100.0
values_37,37,16,17,125,90,125,67,37,18,126,40,118,42,10,11,12
values_56,37,16,24,59,21,116,113,125,94,120,106,59,10,11,12,13
values_316,37,16,21,13,94,60,21,84,52,66,115,13,16,20,45,45
values_829,37,16,10,37,66,38,47,46,127,108,89,27,10,11,12,13
values_63,37,16,16,15,110,114,57,65,125,106,81,19,35,10,11,12
values_35,37,16,24,113,17,101,102,109,106,84,110,109,10,11,12,13
values_519,37,16,25,57,35,61,33,112,13,16,20,45,45,40,100,34
values_481,37,16,10,118,127,11,50,84,65,11,113,69,10,11,12,13
values_278,37,16,104,45,30,38,108,25,119,58,64,10,11,12,13,14
values_186,37,16,24,113,81,95,123,108,29,12,78,90,10,11,12,13
values_702,37,16,25,38,51,40,100,24,100.0,37,100.0,13,18,,,
values_722,37,16,19,97,39,27,56,40,25,95,60,26,10,11,12,13
values_97,37,16,10,62,115,100,97,25,82,49,33,83,84,10,11,12
values_329,37,16,12,118,109,40,11,93,13,16,20,45,45,40,100,34
values_75,37,16,19,71,123,49,90,52,59,91,26,27,56,13,16,20
values_560,37,16,20,23,26,40,123,112,14,82,80,91,10,11,12,13
values_612,37,16,17,47,51,39,51,30,51,55,68,10,11,12,13,14
values_421,37,16,17,35,45,125,105,41,49,29,26,77,15,10,11,12
values_639,37,16,16,34,87,22,40,64,21,106,91,37,48,10,11,12
values_939,37,16,19,52,87,53,108,107,87,79,10,11,12,13,14,15
values_198,37,16,26,100,111,92,16,68,80,27,109,110,90,10,11,12
values_840,37,16,20,115,52,61,52,31,13,16,20,45,45,40,100,34
values_415,37,16,16,70,56,86,127,91,123,85,67,81,10,11,12,13
values_405,37,16,13,48,81,76,96,53,37,11,74,110,10,11,12,13
values_100,37,16,17,42,39,33,76,67,16,45,32,97,59,10,11,12
values_726,37,16,37,60,42,109,99,78,31,94,97,69,10,11,12,13
values_265,37,16,12,16,30,27,73,37,123,95,79,60,10,11,12,13
values_743,37,16,25,63,102,105,18,116,123,97,58,122,10,11,12,13
values_436,37,16,19,123,20,53,115,40,37,46,121,84,35,10,11,12
values_583,37,16,25,28,116,91,73,99,64,32,93,91,10,11,12,13
values_525,37,16,24,68,100,37,22,68,54,13,16,20,45,45,40,100
values_677,37,16,17,80,119,40,100,24,100.0,37,100.0,13,18,,,
values_289,37,16,10,44,53,57,124,53,87,58,16,27,13,16,20,45
values_255,37,16,16,49,34,69,94,86,105,40,24,110,10,13,16,20
values_529,37,16,15,126,77,68,80,28,116,13,16,20,45,45,40,100
values_826,37,16,24,84,64,41,10,103,25,50,14,75,77,10,11,12
values_362,37,16,18,120,55,74,68,13,21,103,12,71,10,11,12,13
values_355,37,16,24,88,127,87,108,125,82,102,56,10,11,12,13,14
values_506,37,16,24,88,50,19,101,108,88,37,75,84,10,11,12,13
values_315,37,16,22,93,112,91,85,18,23,126,120,65,13,16,20,45
values_604,37,16,21,115,56,102,110,65,17,122,113,126,57,10,11,12
values_57,37,16,12,23,11,14,88,103,83,104,127,31,10,11,12,13
values_133,37,16,17,71,100,71,57,27,29,123,110,106,10,12,13,14
values_787,37,16,18,123,126,16,16,40,62,19,68,10,13,16,20,45
values_799,37,16,16,112,88,106,54,29,98,99,13,10,13,16,20,45
values_765,37,16,10,113,13,72,97,118,45,107,52,112,10,11,12,13
values_887,37,16,23,98,72,121,24,64,40,95,74,13,10,11,12,13
values_952,37,16,24,70,111,67,17,65,72,15,29,96,10,11,12,13
values_631,37,16,23,85,39,66,90,25,20,76,105,56,51,10,11,12
values_306,37,16,19,16,37,26,11,116,64,10,13,89,13,16,20,45
values_497,37,16,15,115,47,51,68,68,124,70,102,89,10,11,12,13
values_821,37,16,87,16,38,85,14,36,11,60,36,40,10,11,12,13
values_618,37,16,18,89,28,95,122,75,15,123,47,10,11,12,13,14
values_271,37,16,10,31,50,21,66,85,22,66,119,115,13,10,11,12
values_645,37,16,17,71,107,40,100,24,100.0,37,100.0,13,18,,,
values_985,37,16,12,93,59,73,35,68,22,49,83,79,55,10,13,16
values_400,37,16,20,32,26,34,64,109,42,87,110,103,10,11,12,13
values_562,37,16,19,60,74,90,89,82,51,30,111,46,120,10,11,12
values_590,37,16,20,73,16,37,14,125,89,86,105,77,10,11,12,13
values_648,37,16,20,102,112,40,100,24,100.0,37,100.0,13,18,,,
values_325,37,16,17,121,63,87,99,13,16,20,45,45,40,100,34,100.0
values_883,37,16,18,92,121,102,35,61,88,35,123,100,10,11,12,13
values_827,37,16,22,47,39,14,104,92,60,18,97,23,61,10,11,12
values_854,37,16,123,68,108,80,101,13,16,20,45,45,40,100,34,100.0
values_307,37,16,18,105,91,83,12,95,10,117,52,64,13,16,20,45
values_88,37,16,24,105,53,11,109,75,126,109,87,52,61,13,16,20
values_958,37,16,25,31,22,97,45,77,35,98,117,113,10,11,12,13
values_251,37,16,22,46,76,75,106,53,42,11,100,68,85,10,13,16
