inputName,DistinctOperators,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement,BugsDelivered
values_491,33,110,33,338,66,2043.01,112365.29,0.02,55,6242.52,0.78
values_391,33,111,33,341,66,2061.14,114393.18,0.02,55.50,6355.18,0.79
values_972,33,117,40,358,73,2215.96,106947.63,0.02,48.26,5941.54,0.75
values_571,33,117,38,353,71,2170.86,110285.44,0.02,50.80,6126.97,0.77
values_940,33,120,42,358,75,2229.92,105124.66,0.02,47.14,5840.26,0.74
values_861,33,128,50,383,83,2441.64,103134.88,0.02,42.24,5729.72,0.73
values_324,33,115,37,350,70,2145.25,110016.49,0.02,51.28,6112.03,0.77
values_549,33,109,31,337,64,2022,117308.61,0.02,58.02,6517.15,0.80
values_170,33,114,37,351,70,2151.38,109371.42,0.02,50.84,6076.19,0.76
values_269,33,108,31,333,64,1998,114852.77,0.02,57.48,6380.71,0.79
values_442,33,120,43,365,76,2280.49,105008.77,0.02,46.05,5833.82,0.74
values_520,33,122,42,370,75,2304.66,110459.20,0.02,47.93,6136.62,0.77
values_455,33,106,29,328,62,1952.98,117784.68,0.02,60.31,6543.59,0.80
values_31,33,130,52,390,85,2499.66,103111.08,0.02,41.25,5728.39,0.73
values_971,33,107,30,331,63,1978.48,116433.53,0.02,58.85,6468.53,0.79
values_397,33,118,39,359,72,2215.00,110579.77,0.02,49.92,6143.32,0.77
values_254,33,115,36,350,69,2137.98,112689.55,0.02,52.71,6260.53,0.78
values_616,33,123,45,367,78,2306.74,104034.09,0.02,45.10,5779.67,0.74
values_66,33,129,50,384,83,2448.02,104212.00,0.02,42.57,5789.56,0.74
values_943,33,127,46,383,79,2414.35,109984.05,0.02,45.55,6110.22,0.77
values_117,33,118,39,356,72,2196.49,109655.70,0.02,49.92,6091.98,0.76
values_451,33,105,27,326,60,1925.65,123562.31,0.02,64.17,6864.57,0.83
values_643,33,128,48,383,81,2428.16,106839.15,0.02,44,5935.51,0.75
values_688,33,121,40,367,73,2271.67,113384.51,0.02,49.91,6299.14,0.78
values_569,33,128,50,383,83,2441.64,103134.88,0.02,42.24,5729.72,0.73
values_745,33,107,30,329,63,1966.53,115730.00,0.02,58.85,6429.44,0.79
values_65,33,112,35,344,68,2094.09,110567.81,0.02,52.80,6142.66,0.77
values_980,33,105,28,326,61,1933.42,119630.39,0.02,61.88,6646.13,0.81
values_982,33,106,29,327,62,1947.02,117425.58,0.02,60.31,6523.64,0.80
values_62,33,120,42,365,75,2273.52,107180.17,0.02,47.14,5954.45,0.75
values_789,33,119,40,359,73,2222.15,109079.64,0.02,49.09,6059.98,0.76
values_401,33,125,43,377,76,2355.47,112980.33,0.02,47.97,6276.68,0.78
values_21,33,122,44,368,77,2306.18,105507.62,0.02,45.75,5861.53,0.74
values_598,33,126,44,376,77,2356.31,111335.73,0.02,47.25,6185.32,0.77
values_273,33,114,37,345,70,2114.60,107501.83,0.02,50.84,5972.32,0.75
values_534,33,119,41,359,74,2229.19,106756.63,0.02,47.89,5930.92,0.75
values_118,33,113,36,347,69,2119.66,109780.62,0.02,51.79,6098.92,0.76
values_141,33,129,49,387,82,2460.37,106875.57,0.02,43.44,5937.53,0.75
values_366,33,129,49,388,82,2466.73,107151.74,0.02,43.44,5952.87,0.75
values_222,33,105,28,325,61,1927.49,119263.42,0.02,61.88,6625.75,0.81
values_876,33,111,34,339,67,2056.40,110773.66,0.02,53.87,6154.09,0.77
values_700,33,118,41,360,74,2235.40,106154.39,0.02,47.49,5897.47,0.75
values_95,33,128,48,381,81,2415.48,106281.25,0.02,44,5904.51,0.75
values_806,33,110,33,338,66,2043.01,112365.29,0.02,55,6242.52,0.78
values_671,33,128,51,383,84,2448.26,101386.67,0.02,41.41,5632.59,0.72
values_816,33,129,46,385,79,2426.96,112299.46,0.02,46.27,6238.86,0.78
values_630,33,117,40,356,73,2203.58,106350.16,0.02,48.26,5908.34,0.75
values_433,33,123,44,373,77,2337.51,107817.71,0.02,46.12,5989.87,0.76
values_905,33,115,37,353,70,2163.64,110959.49,0.02,51.28,6164.42,0.77
values_84,33,110,33,336,66,2030.92,111700.40,0.02,55,6205.58,0.77
values_233,33,107,30,331,63,1978.48,116433.53,0.02,58.85,6468.53,0.79
values_664,33,106,29,328,62,1952.98,117784.68,0.02,60.31,6543.59,0.80
values_162,33,115,38,350,71,2152.41,107478.97,0.02,49.93,5971.05,0.75
values_681,33,107,30,333,63,1990.43,117137.05,0.02,58.85,6507.61,0.80
values_542,33,122,41,368,74,2285.08,112191.80,0.02,49.10,6232.88,0.78
values_169,33,109,32,335,65,2017.49,113389.42,0.02,56.20,6299.41,0.78
values_660,33,129,49,386,82,2454.02,106599.41,0.02,43.44,5922.19,0.75
values_488,33,120,38,360,71,2213.91,115356.31,0.02,52.11,6408.68,0.79
values_894,33,119,40,364,73,2253.10,110598.86,0.02,49.09,6144.38,0.77
values_828,33,123,44,372,77,2331.24,107528.66,0.02,46.12,5973.81,0.75
values_537,33,121,44,365,77,2287.38,103789.74,0.02,45.38,5766.10,0.74
values_845,33,112,33,344,66,2079.27,116439.21,0.02,56,6468.84,0.79
values_584,33,111,33,345,66,2085.32,115735.04,0.02,55.50,6429.72,0.79
values_457,33,120,41,363,74,2254.03,108853.23,0.02,48.29,6047.40,0.76
values_499,33,116,39,351,72,2165.64,106283.13,0.02,49.08,5904.62,0.75
values_369,33,112,33,346,66,2091.36,117116.18,0.02,56,6506.45,0.80
values_58,33,124,46,372,79,2345.01,104301.81,0.02,44.48,5794.54,0.74
values_64,33,105,28,325,61,1927.49,119263.42,0.02,61.88,6625.75,0.81
values_196,33,128,47,386,80,2440.26,109656.13,0.02,44.94,6092.01,0.76
values_462,33,127,47,376,80,2377.04,105980.80,0.02,44.59,5887.82,0.75
values_343,33,114,36,349,69,2131.88,111390.47,0.02,52.25,6188.36,0.77
values_262,33,125,45,380,78,2388.45,109470.76,0.02,45.83,6081.71,0.76
values_966,33,104,27,323,60,1907.93,121259.28,0.02,63.56,6736.63,0.82
values_261,33,111,34,340,67,2062.47,111100.42,0.02,53.87,6172.25,0.77
values_349,33,128,48,382,81,2421.82,106560.20,0.02,44,5920.01,0.75
values_263,33,114,37,349,70,2139.12,108748.22,0.02,50.84,6041.57,0.76
values_801,33,126,46,375,79,2363.92,106838.81,0.02,45.20,5935.49,0.75
values_292,33,126,46,379,79,2389.13,107978.42,0.02,45.20,5998.80,0.76
values_786,33,121,43,366,76,2286.74,106173.94,0.02,46.43,5898.55,0.75
values_101,33,119,42,362,75,2254.83,105413.41,0.02,46.75,5856.30,0.74
values_691,33,119,39,359,72,2215.00,111516.89,0.02,50.35,6195.38,0.77
values_926,33,115,37,349,70,2139.12,109702.16,0.02,51.28,6094.56,0.76
values_754,33,119,42,359,75,2236.15,104539.82,0.02,46.75,5807.77,0.74
values_215,33,123,43,370,76,2311.73,109108.43,0.02,47.20,6061.58,0.76
values_977,33,123,44,371,77,2324.98,107239.60,0.02,46.12,5957.76,0.75
values_850,33,128,47,384,80,2427.62,109087.96,0.02,44.94,6060.44,0.76
values_646,33,114,37,349,70,2139.12,108748.22,0.02,50.84,6041.57,0.76
values_628,33,117,39,350,72,2159.47,106893.95,0.02,49.50,5938.55,0.75
values_941,33,123,44,370,77,2318.71,106950.55,0.02,46.12,5941.70,0.75
values_353,33,109,32,333,65,2005.45,112712.47,0.02,56.20,6261.80,0.78
values_690,33,108,31,333,64,1998,114852.77,0.02,57.48,6380.71,0.79
values_961,33,117,37,355,70,2175.90,113528.82,0.02,52.18,6307.16,0.78
values_331,33,104,27,323,60,1907.93,121259.28,0.02,63.56,6736.63,0.82
values_377,33,105,28,325,61,1927.49,119263.42,0.02,61.88,6625.75,0.81
values_128,33,115,37,349,70,2139.12,109702.16,0.02,51.28,6094.56,0.76
values_336,33,125,45,376,78,2363.31,108318.43,0.02,45.83,6017.69,0.76
values_632,33,108,31,333,64,1998,114852.77,0.02,57.48,6380.71,0.79
values_166,33,113,36,345,69,2107.44,109147.88,0.02,51.79,6063.77,0.76
values_744,33,124,45,376,78,2363.31,107451.88,0.02,45.47,5969.55,0.75
values_837,33,109,32,335,65,2017.49,113389.42,0.02,56.20,6299.41,0.78
values_807,33,104,27,323,60,1907.93,121259.28,0.02,63.56,6736.63,0.82
values_838,33,105,28,326,61,1933.42,119630.39,0.02,61.88,6646.13,0.81
values_723,33,121,42,363,75,2261.06,107481.16,0.02,47.54,5971.18,0.75
values_874,33,116,39,355,72,2190.32,107494.33,0.02,49.08,5971.91,0.75
values_627,33,104,27,323,60,1907.93,121259.28,0.02,63.56,6736.63,0.82
values_555,33,108,31,334,64,2004,115197.68,0.02,57.48,6399.87,0.79
values_446,33,120,40,361,73,2234.53,110609.07,0.02,49.50,6144.95,0.77
values_716,33,107,29,331,62,1970.84,119983.32,0.02,60.88,6665.74,0.81
values_240,33,124,46,371,79,2338.70,104021.43,0.02,44.48,5778.97,0.74
values_140,33,124,46,376,79,2370.22,105423.33,0.02,44.48,5856.85,0.74
values_317,33,105,28,324,61,1921.56,118896.46,0.02,61.88,6605.36,0.81
values_83,33,118,41,356,74,2210.57,104974.90,0.02,47.49,5831.94,0.74
values_696,33,124,45,373,78,2344.46,106594.56,0.02,45.47,5921.92,0.75
values_413,33,110,33,337,66,2036.96,112032.85,0.02,55,6224.05,0.77
values_94,33,109,32,334,65,2011.47,113050.95,0.02,56.20,6280.61,0.78
values_937,33,113,35,346,68,2106.26,112203.59,0.02,53.27,6233.53,0.78
values_199,33,112,35,341,68,2075.82,109603.55,0.02,52.80,6089.09,0.76
values_596,33,110,33,337,66,2036.96,112032.85,0.02,55,6224.05,0.77
values_0,33,118,40,356,73,2203.58,107259.14,0.02,48.68,5958.84,0.75
values_953,33,106,29,329,62,1958.93,118143.78,0.02,60.31,6563.54,0.80
values_906,33,121,42,367,75,2285.98,108665.52,0.02,47.54,6036.97,0.76
values_742,33,125,45,376,78,2363.31,108318.43,0.02,45.83,6017.69,0.76
values_396,33,117,40,356,73,2203.58,106350.16,0.02,48.26,5908.34,0.75
values_159,33,113,36,343,69,2095.22,108515.14,0.02,51.79,6028.62,0.76
values_238,33,110,33,337,66,2036.96,112032.85,0.02,55,6224.05,0.77
values_136,33,120,39,363,72,2239.68,113706.97,0.02,50.77,6317.05,0.78
values_915,33,117,38,353,71,2170.86,110285.44,0.02,50.80,6126.97,0.77
values_99,33,124,45,374,78,2350.74,106880.33,0.02,45.47,5937.80,0.75
values_771,33,104,27,323,60,1907.93,121259.28,0.02,63.56,6736.63,0.82
values_96,33,130,51,390,84,2493.00,104852.81,0.02,42.06,5825.16,0.74
values_768,33,130,49,388,82,2466.73,107982.37,0.02,43.78,5999.02,0.76
values_67,33,128,50,386,83,2460.77,103942.72,0.02,42.24,5774.60,0.74
values_565,33,123,45,375,78,2357.03,106301.87,0.02,45.10,5905.66,0.75
values_848,33,110,33,339,66,2049.05,112697.73,0.02,55,6260.98,0.78
values_114,33,105,28,325,61,1927.49,119263.42,0.02,61.88,6625.75,0.81
values_61,33,111,32,341,65,2053.63,117538.08,0.02,57.23,6529.89,0.80
values_511,33,128,48,385,81,2440.84,107397.06,0.02,44,5966.50,0.75
values_729,33,124,43,374,76,2336.72,111184.63,0.02,47.58,6176.92,0.77
values_460,33,119,40,360,73,2228.34,109383.48,0.02,49.09,6076.86,0.76
values_832,33,117,40,355,73,2197.39,106051.42,0.02,48.26,5891.75,0.75
values_348,33,129,46,387,79,2439.56,112882.83,0.02,46.27,6271.27,0.78
values_182,33,127,46,381,79,2401.74,109409.72,0.02,45.55,6078.32,0.76
values_986,33,126,45,384,78,2413.59,111508.06,0.02,46.20,6194.89,0.77
values_180,33,123,43,370,76,2311.73,109108.43,0.02,47.20,6061.58,0.76
values_930,33,128,48,379,81,2402.80,105723.34,0.02,44,5873.52,0.75
values_274,33,112,35,343,68,2088.00,110246.39,0.02,52.80,6124.80,0.77
values_309,33,127,46,378,79,2382.83,108548.23,0.02,45.55,6030.46,0.76
values_496,33,113,35,344,68,2094.09,111555.02,0.02,53.27,6197.50,0.77
values_165,33,124,44,373,77,2337.51,108694.28,0.02,46.50,6038.57,0.76
values_553,33,122,42,368,75,2292.21,109862.12,0.02,47.93,6103.45,0.76
values_870,33,107,30,328,63,1960.55,115378.24,0.02,58.85,6409.90,0.79
values_795,33,120,41,364,74,2260.24,109153.10,0.02,48.29,6064.06,0.76
values_361,33,130,46,388,79,2445.87,114051.84,0.02,46.63,6336.21,0.78
values_302,33,116,38,351,71,2158.56,108723.32,0.02,50.37,6040.18,0.76
values_586,33,109,31,336,64,2016,116960.52,0.02,58.02,6497.81,0.80
values_880,33,108,31,332,64,1992,114507.87,0.02,57.48,6361.55,0.79
values_665,33,123,43,370,76,2311.73,109108.43,0.02,47.20,6061.58,0.76
values_527,33,111,31,339,64,2034,120170.03,0.02,59.08,6676.11,0.81
values_372,33,130,46,390,79,2458.47,114639.73,0.02,46.63,6368.87,0.79
values_382,33,108,31,331,64,1986,114162.97,0.02,57.48,6342.39,0.78
values_43,33,123,44,370,77,2318.71,106950.55,0.02,46.12,5941.70,0.75
values_935,33,117,40,359,73,2222.15,107246.37,0.02,48.26,5958.13,0.75
values_2,33,106,29,328,62,1952.98,117784.68,0.02,60.31,6543.59,0.80
values_790,33,120,40,365,73,2259.29,111834.66,0.02,49.50,6213.04,0.77
values_152,33,110,33,337,66,2036.96,112032.85,0.02,55,6224.05,0.77
values_871,33,121,42,365,75,2273.52,108073.34,0.02,47.54,6004.07,0.76
values_434,33,116,38,351,71,2158.56,108723.32,0.02,50.37,6040.18,0.76
values_775,33,104,27,322,60,1902.02,120883.86,0.02,63.56,6715.77,0.81
values_500,33,111,34,341,67,2068.54,111427.19,0.02,53.87,6190.40,0.77
values_220,33,116,38,355,71,2183.16,109962.33,0.02,50.37,6109.02,0.77
values_875,33,110,32,339,65,2041.58,115796.02,0.02,56.72,6433.11,0.79
values_249,33,127,48,379,81,2402.80,104897.38,0.02,43.66,5827.63,0.74
values_808,33,107,30,330,63,1972.50,116081.76,0.02,58.85,6448.99,0.79
values_859,33,127,48,380,81,2409.14,105174.15,0.02,43.66,5843.01,0.74
values_539,33,106,28,327,61,1939.35,121140.18,0.02,62.46,6730.01,0.82
values_635,33,115,38,351,71,2158.56,107786.05,0.02,49.93,5988.11,0.75
values_311,33,126,48,378,81,2396.46,103796.82,0.02,43.31,5766.49,0.74
values_183,33,129,49,389,82,2473.09,107427.90,0.02,43.44,5968.22,0.75
values_54,33,113,35,348,68,2118.44,112852.17,0.02,53.27,6269.56,0.78
values_390,33,128,50,385,83,2454.39,103673.44,0.02,42.24,5759.64,0.74
values_890,33,127,49,382,82,2428.58,103859.18,0.02,42.77,5769.95,0.74
values_711,33,126,45,379,78,2382.17,110056.14,0.02,46.20,6114.23,0.77
values_471,33,112,35,342,68,2081.91,109924.97,0.02,52.80,6106.94,0.76
values_995,33,121,43,366,76,2286.74,106173.94,0.02,46.43,5898.55,0.75
values_443,33,126,45,378,78,2375.88,109765.75,0.02,46.20,6098.10,0.76
values_464,33,104,27,322,60,1902.02,120883.86,0.02,63.56,6715.77,0.81
values_774,33,110,33,338,66,2043.01,112365.29,0.02,55,6242.52,0.78
values_200,33,109,31,336,64,2016,116960.52,0.02,58.02,6497.81,0.80
values_747,33,118,39,357,72,2202.66,109963.73,0.02,49.92,6109.10,0.77
values_758,33,111,34,341,67,2068.54,111427.19,0.02,53.87,6190.40,0.77
values_30,33,117,39,354,72,2184.15,108115.60,0.02,49.50,6006.42,0.76
values_820,33,123,43,369,76,2305.49,108813.54,0.02,47.20,6045.20,0.76
values_393,33,113,36,347,69,2119.66,109780.62,0.02,51.79,6098.92,0.76
values_576,33,106,29,328,62,1952.98,117784.68,0.02,60.31,6543.59,0.80
values_445,33,117,39,354,72,2184.15,108115.60,0.02,49.50,6006.42,0.76
values_662,33,104,27,323,60,1907.93,121259.28,0.02,63.56,6736.63,0.82
values_403,33,129,50,385,83,2454.39,104483.39,0.02,42.57,5804.63,0.74
values_640,33,126,45,377,78,2369.60,109475.36,0.02,46.20,6081.96,0.76
values_59,33,127,50,380,83,2422.51,101527.60,0.02,41.91,5640.42,0.73
values_490,33,125,47,372,80,2351.76,103202.11,0.02,43.88,5733.45,0.73
values_194,33,121,43,369,76,2305.49,107044.22,0.02,46.43,5946.90,0.75
values_751,33,115,38,348,71,2140.11,106864.80,0.02,49.93,5936.93,0.75
values_663,33,125,48,374,81,2371.10,101883.37,0.02,42.97,5660.19,0.73
values_938,33,114,35,351,68,2136.70,114832.33,0.02,53.74,6379.57,0.79
values_532,33,129,49,384,82,2441.30,106047.08,0.02,43.44,5891.50,0.75
values_885,33,115,38,353,71,2170.86,108400.22,0.02,49.93,6022.23,0.76
values_713,33,123,44,368,77,2306.18,106372.43,0.02,46.12,5909.58,0.75
values_193,33,110,33,340,66,2055.09,113030.17,0.02,55,6279.45,0.78
values_650,33,125,43,376,76,2349.22,112680.65,0.02,47.97,6260.04,0.78
values_564,33,122,45,368,78,2313.03,103469.45,0.02,44.73,5748.30,0.73
values_267,33,123,46,370,79,2332.40,102904.42,0.02,44.12,5716.91,0.73
values_147,33,122,44,365,77,2287.38,104647.50,0.02,45.75,5813.75,0.74
values_709,33,110,33,335,66,2024.87,111367.96,0.02,55,6187.11,0.77
values_857,33,106,29,327,62,1947.02,117425.58,0.02,60.31,6523.64,0.80
values_334,33,120,41,363,74,2254.03,108853.23,0.02,48.29,6047.40,0.76
values_965,33,107,29,331,62,1970.84,119983.32,0.02,60.88,6665.74,0.81
values_824,33,109,32,335,65,2017.49,113389.42,0.02,56.20,6299.41,0.78
values_784,33,108,31,334,64,2004,115197.68,0.02,57.48,6399.87,0.79
values_229,33,127,49,384,82,2441.30,104402.94,0.02,42.77,5800.16,0.74
values_538,33,130,51,391,84,2499.40,105121.66,0.02,42.06,5840.09,0.74
values_463,33,106,28,328,61,1945.28,121510.64,0.02,62.46,6750.59,0.82
values_741,33,123,44,366,77,2293.64,105794.32,0.02,46.12,5877.46,0.75
values_85,33,129,50,389,83,2479.89,105568.93,0.02,42.57,5864.94,0.74
values_493,33,125,47,374,80,2364.40,103756.96,0.02,43.88,5764.28,0.74
values_794,33,128,50,383,83,2441.64,103134.88,0.02,42.24,5729.72,0.73
values_202,33,115,35,348,68,2118.44,114849.55,0.02,54.21,6380.53,0.79
values_74,33,126,48,378,81,2396.46,103796.82,0.02,43.31,5766.49,0.74
values_410,33,117,40,354,73,2191.20,105752.69,0.02,48.26,5875.15,0.75
values_469,33,113,36,347,69,2119.66,109780.62,0.02,51.79,6098.92,0.76
values_394,33,130,48,387,81,2453.52,109641.76,0.02,44.69,6091.21,0.76
values_149,33,118,40,357,73,2209.77,107560.43,0.02,48.68,5975.58,0.75
values_945,33,106,29,329,62,1958.93,118143.78,0.02,60.31,6563.54,0.80
values_293,33,120,42,362,75,2254.83,106299.24,0.02,47.14,5905.51,0.75
values_456,33,106,28,327,61,1939.35,121140.18,0.02,62.46,6730.01,0.82
values_975,33,127,49,381,82,2422.23,103587.29,0.02,42.77,5754.85,0.74
values_547,33,115,38,348,71,2140.11,106864.80,0.02,49.93,5936.93,0.75
values_164,33,111,34,342,67,2074.60,111753.96,0.02,53.87,6208.55,0.77
values_720,33,107,30,331,63,1978.48,116433.53,0.02,58.85,6468.53,0.79
values_833,33,124,44,369,77,2312.44,107528.66,0.02,46.50,5973.81,0.75
values_90,33,122,45,370,78,2325.60,104031.79,0.02,44.73,5779.54,0.74
values_954,33,105,28,326,61,1933.42,119630.39,0.02,61.88,6646.13,0.81
values_483,33,111,34,339,67,2056.40,110773.66,0.02,53.87,6154.09,0.77
values_990,33,125,46,372,79,2345.01,105142.95,0.02,44.84,5841.28,0.74
values_113,33,120,43,360,76,2249.25,103570.30,0.02,46.05,5753.91,0.74
values_878,33,120,42,363,75,2261.06,106592.88,0.02,47.14,5921.83,0.75
values_942,33,105,28,326,61,1933.42,119630.39,0.02,61.88,6646.13,0.81
values_126,33,109,32,337,65,2029.54,114066.38,0.02,56.20,6337.02,0.78
values_666,33,108,31,332,64,1992,114507.87,0.02,57.48,6361.55,0.79
values_960,33,111,33,339,66,2049.05,113722.25,0.02,55.50,6317.90,0.78
values_783,33,106,29,330,62,1964.88,118502.88,0.02,60.31,6583.49,0.80
values_735,33,125,45,376,78,2363.31,108318.43,0.02,45.83,6017.69,0.76
values_439,33,108,31,332,64,1992,114507.87,0.02,57.48,6361.55,0.79
values_860,33,117,39,358,72,2208.83,109337.24,0.02,49.50,6074.29,0.76
values_18,33,124,44,374,77,2343.78,108985.68,0.02,46.50,6054.76,0.76
values_173,33,107,30,329,63,1966.53,115730.00,0.02,58.85,6429.44,0.79
values_454,33,119,41,360,74,2235.40,107054.01,0.02,47.89,5947.44,0.75
values_176,33,111,33,343,66,2073.23,115064.11,0.02,55.50,6392.45,0.79
values_698,33,104,27,323,60,1907.93,121259.28,0.02,63.56,6736.63,0.82
values_869,33,105,28,325,61,1927.49,119263.42,0.02,61.88,6625.75,0.81
values_697,33,106,29,330,62,1964.88,118502.88,0.02,60.31,6583.49,0.80
values_509,33,109,32,336,65,2023.52,113727.90,0.02,56.20,6318.22,0.78
values_189,33,123,45,373,78,2344.46,105734.92,0.02,45.10,5874.16,0.75
values_714,33,112,34,342,67,2074.60,112760.75,0.02,54.35,6264.49,0.78
values_270,33,114,37,349,70,2139.12,108748.22,0.02,50.84,6041.57,0.76
values_863,33,113,36,344,69,2101.33,108831.51,0.02,51.79,6046.19,0.76
values_548,33,122,43,372,76,2324.23,108806.35,0.02,46.81,6044.80,0.76
values_359,33,121,42,370,75,2304.66,109553.80,0.02,47.54,6086.32,0.76
values_512,33,120,41,364,74,2260.24,109153.10,0.02,48.29,6064.06,0.76
values_656,33,109,32,334,65,2011.47,113050.95,0.02,56.20,6280.61,0.78
values_684,33,118,39,361,72,2227.34,111195.81,0.02,49.92,6177.55,0.77
values_171,33,127,47,374,80,2364.40,105417.07,0.02,44.59,5856.50,0.74
values_675,33,117,38,355,71,2183.16,110910.28,0.02,50.80,6161.68,0.77
values_657,33,123,45,373,78,2344.46,105734.92,0.02,45.10,5874.16,0.75
values_333,33,118,39,359,72,2215.00,110579.77,0.02,49.92,6143.32,0.77
values_599,33,120,42,368,75,2292.21,108061.11,0.02,47.14,6003.39,0.76
values_129,33,128,50,383,83,2441.64,103134.88,0.02,42.24,5729.72,0.73
values_886,33,104,27,323,60,1907.93,121259.28,0.02,63.56,6736.63,0.82
values_107,33,117,40,354,73,2191.20,105752.69,0.02,48.26,5875.15,0.75
values_272,33,118,40,357,73,2209.77,107560.43,0.02,48.68,5975.58,0.75
values_52,33,119,39,359,72,2215.00,111516.89,0.02,50.35,6195.38,0.77
values_819,33,123,46,375,79,2363.92,104295.02,0.02,44.12,5794.17,0.74
values_682,33,128,51,384,84,2454.65,101651.38,0.02,41.41,5647.30,0.73
values_44,33,107,30,332,63,1984.46,116785.29,0.02,58.85,6488.07,0.80
values_914,33,126,45,379,78,2382.17,110056.14,0.02,46.20,6114.23,0.77
values_346,33,118,41,356,74,2210.57,104974.90,0.02,47.49,5831.94,0.74
values_151,33,105,28,326,61,1933.42,119630.39,0.02,61.88,6646.13,0.81
values_550,33,115,38,351,71,2158.56,107786.05,0.02,49.93,5988.11,0.75
values_326,33,111,34,342,67,2074.60,111753.96,0.02,53.87,6208.55,0.77
values_836,33,127,47,382,80,2414.98,107671.99,0.02,44.59,5981.78,0.75
values_437,33,108,31,332,64,1992,114507.87,0.02,57.48,6361.55,0.79
values_984,33,125,46,373,79,2351.31,105425.59,0.02,44.84,5856.98,0.74
values_17,33,115,38,355,71,2183.16,109014.38,0.02,49.93,6056.35,0.76
values_748,33,120,37,360,70,2206.54,118079.81,0.02,53.51,6559.99,0.80
values_581,33,104,26,323,59,1900.09,125406.18,0.02,66,6967.01,0.84
values_705,33,128,43,386,76,2411.70,118453.73,0.02,49.12,6580.76,0.80
values_121,33,105,28,326,61,1933.42,119630.39,0.02,61.88,6646.13,0.81
values_219,33,117,40,357,73,2209.77,106648.90,0.02,48.26,5924.94,0.75
values_321,33,112,35,344,68,2094.09,110567.81,0.02,52.80,6142.66,0.77
values_843,33,117,38,358,71,2201.61,111847.55,0.02,50.80,6213.75,0.77
values_606,33,111,33,341,66,2061.14,114393.18,0.02,55.50,6355.18,0.79
values_898,33,122,44,368,77,2306.18,105507.62,0.02,45.75,5861.53,0.74
values_601,33,130,49,385,82,2447.66,107147.46,0.02,43.78,5952.64,0.75
values_36,33,127,48,378,81,2396.46,104620.60,0.02,43.66,5812.26,0.74
values_282,33,106,28,327,61,1939.35,121140.18,0.02,62.46,6730.01,0.82
values_395,33,117,39,356,72,2196.49,108726.42,0.02,49.50,6040.36,0.76
values_449,33,121,44,365,77,2287.38,103789.74,0.02,45.38,5766.10,0.74
values_209,33,113,35,344,68,2094.09,111555.02,0.02,53.27,6197.50,0.77
values_956,33,115,37,351,70,2151.38,110330.82,0.02,51.28,6129.49,0.77
values_579,33,111,33,339,66,2049.05,113722.25,0.02,55.50,6317.90,0.78
values_484,33,106,29,329,62,1958.93,118143.78,0.02,60.31,6563.54,0.80
values_521,33,104,27,324,60,1913.83,121634.69,0.02,63.56,6757.48,0.82
values_617,33,115,37,349,70,2139.12,109702.16,0.02,51.28,6094.56,0.76
values_516,33,128,48,380,81,2409.14,106002.29,0.02,44,5889.02,0.75
values_358,33,122,43,367,76,2292.99,107343.90,0.02,46.81,5963.55,0.75
values_335,33,120,38,363,71,2232.36,116317.61,0.02,52.11,6462.09,0.79
values_139,33,118,40,360,73,2228.34,108464.30,0.02,48.68,6025.79,0.76
values_992,33,119,42,358,75,2229.92,104248.62,0.02,46.75,5791.59,0.74
values_211,33,130,49,384,82,2441.30,106869.15,0.02,43.78,5937.18,0.75
values_507,33,112,34,343,67,2080.67,113090.46,0.02,54.35,6282.80,0.78
values_921,33,107,30,331,63,1978.48,116433.53,0.02,58.85,6468.53,0.79
values_138,33,113,34,344,67,2086.73,114432.85,0.02,54.84,6357.38,0.79
values_275,33,130,50,388,83,2473.52,106113.81,0.02,42.90,5895.21,0.75
values_614,33,104,27,324,60,1913.83,121634.69,0.02,63.56,6757.48,0.82
values_49,33,115,38,347,71,2133.96,106557.72,0.02,49.93,5919.87,0.75
values_227,33,117,39,358,72,2208.83,109337.24,0.02,49.50,6074.29,0.76
values_203,33,111,34,339,67,2056.40,110773.66,0.02,53.87,6154.09,0.77
values_172,33,105,28,326,61,1933.42,119630.39,0.02,61.88,6646.13,0.81
values_86,33,118,39,358,72,2208.83,110271.75,0.02,49.92,6126.21,0.77
values_178,33,114,35,346,68,2106.26,113196.55,0.02,53.74,6288.70,0.78
values_978,33,111,34,341,67,2068.54,111427.19,0.02,53.87,6190.40,0.77
values_253,33,107,30,330,63,1972.50,116081.76,0.02,58.85,6448.99,0.79
values_291,33,106,29,328,62,1952.98,117784.68,0.02,60.31,6543.59,0.80
values_911,33,105,28,326,61,1933.42,119630.39,0.02,61.88,6646.13,0.81
values_230,33,111,34,340,67,2062.47,111100.42,0.02,53.87,6172.25,0.77
values_318,33,130,50,384,83,2448.02,105019.85,0.02,42.90,5834.44,0.74
values_798,33,111,33,340,66,2055.09,114057.72,0.02,55.50,6336.54,0.78
values_638,33,111,34,345,67,2092.80,112734.25,0.02,53.87,6263.01,0.78
values_112,33,114,36,347,69,2119.66,110752.13,0.02,52.25,6152.90,0.77
values_201,33,114,36,352,69,2150.20,112347.98,0.02,52.25,6241.55,0.78
values_629,33,122,44,367,77,2299.91,105220.91,0.02,45.75,5845.61,0.74
values_337,33,122,43,372,76,2324.23,108806.35,0.02,46.81,6044.80,0.76
