inputName,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement,BugsDelivered
values_197," 216 
"," 40 
"," 655 
"," 76 
"," 4092.39 
"," 397780.55 
"," 0.01 
"," 97.20 
"," 22098.92 
"," 1.80 
"
values_636," 226 
"," 47 
"," 679 
"," 83 
"," 4328.65 
"," 374658.63 
"," 0.01 
"," 86.55 
"," 20814.37 
"," 1.73 
"
values_450," 219 
"," 42 
"," 660 
"," 78 
"," 4148.37 
"," 389353.73 
"," 0.01 
"," 93.86 
"," 21630.76 
"," 1.78 
"
values_106," 219 
"," 42 
"," 664 
"," 78 
"," 4173.51 
"," 391713.45 
"," 0.01 
"," 93.86 
"," 21761.86 
"," 1.78 
"
values_699," 220 
"," 44 
"," 662 
"," 80 
"," 4185.12 
"," 376660.48 
"," 0.01 
"," 90 
"," 20925.58 
"," 1.74 
"
values_578," 209 
"," 35 
"," 635 
"," 71 
"," 3905.09 
"," 419741.33 
"," 0.01 
"," 107.49 
"," 23318.96 
"," 1.87 
"
values_644," 216 
"," 38 
"," 654 
"," 74 
"," 4060.98 
"," 415502.63 
"," 0.01 
"," 102.32 
"," 23083.48 
"," 1.86 
"
values_570," 208 
"," 32 
"," 633 
"," 68 
"," 3853.36 
"," 450843.59 
"," 0.01 
"," 117 
"," 25046.87 
"," 1.96 
"
values_873," 220 
"," 43 
"," 666 
"," 79 
"," 4198.32 
"," 386635.80 
"," 0.01 
"," 92.09 
"," 21479.77 
"," 1.77 
"
values_33," 214 
"," 39 
"," 653 
"," 75 
"," 4067.42 
"," 401735.81 
"," 0.01 
"," 98.77 
"," 22318.66 
"," 1.81 
"
values_210," 214 
"," 38 
"," 649 
"," 74 
"," 4029.94 
"," 408508.17 
"," 0.01 
"," 101.37 
"," 22694.90 
"," 1.84 
"
values_486," 220 
"," 46 
"," 665 
"," 82 
"," 4227.77 
"," 363956.03 
"," 0.01 
"," 86.09 
"," 20219.78 
"," 1.70 
"
values_252," 201 
"," 27 
"," 616 
"," 63 
"," 3682.00 
"," 493388.59 
"," 0.01 
"," 134 
"," 27410.48 
"," 2.08 
"
values_694," 223 
"," 46 
"," 668 
"," 82 
"," 4246.84 
"," 370583.36 
"," 0.01 
"," 87.26 
"," 20587.96 
"," 1.72 
"
values_759," 216 
"," 38 
"," 656 
"," 74 
"," 4073.40 
"," 416773.28 
"," 0.01 
"," 102.32 
"," 23154.07 
"," 1.86 
"
values_245," 226 
"," 52 
"," 680 
"," 88 
"," 4392.41 
"," 343621.89 
"," 0.01 
"," 78.23 
"," 19090.10 
"," 1.64 
"
values_15," 208 
"," 32 
"," 634 
"," 68 
"," 3859.45 
"," 451555.82 
"," 0.01 
"," 117 
"," 25086.43 
"," 1.96 
"
values_792," 218 
"," 40 
"," 658 
"," 76 
"," 4111.14 
"," 403302.47 
"," 0.01 
"," 98.10 
"," 22405.69 
"," 1.82 
"
values_248," 200 
"," 25 
"," 614 
"," 61 
"," 3641.47 
"," 524372.07 
"," 0.01 
"," 144 
"," 29131.78 
"," 2.17 
"
values_246," 207 
"," 33 
"," 630 
"," 69 
"," 3848.37 
"," 434516.00 
"," 0.01 
"," 112.91 
"," 24139.78 
"," 1.91 
"
values_556," 213 
"," 35 
"," 650 
"," 71 
"," 3997.34 
"," 437879.57 
"," 0.01 
"," 109.54 
"," 24326.64 
"," 1.92 
"
values_513," 215 
"," 39 
"," 653 
"," 75 
"," 4067.42 
"," 403613.08 
"," 0.01 
"," 99.23 
"," 22422.95 
"," 1.82 
"
values_93," 223 
"," 49 
"," 673 
"," 85 
"," 4313.52 
"," 353356.52 
"," 0.01 
"," 81.92 
"," 19630.92 
"," 1.67 
"
values_558," 207 
"," 32 
"," 630 
"," 68 
"," 3835.10 
"," 446549.64 
"," 0.01 
"," 116.44 
"," 24808.31 
"," 1.95 
"
values_991," 210 
"," 34 
"," 638 
"," 70 
"," 3910.48 
"," 434753.65 
"," 0.01 
"," 111.18 
"," 24152.98 
"," 1.91 
"
values_181," 205 
"," 29 
"," 624 
"," 65 
"," 3757.96 
"," 478167.70 
"," 0.01 
"," 127.24 
"," 26564.87 
"," 2.04 
"
values_674," 213 
"," 38 
"," 647 
"," 74 
"," 4017.52 
"," 405346.25 
"," 0.01 
"," 100.89 
"," 22519.24 
"," 1.83 
"
values_652," 202 
"," 28 
"," 618 
"," 64 
"," 3708 
"," 481510.29 
"," 0.01 
"," 129.86 
"," 26750.57 
"," 2.05 
"
values_344," 218 
"," 43 
"," 659 
"," 79 
"," 4154.19 
"," 379094.13 
"," 0.01 
"," 91.26 
"," 21060.78 
"," 1.75 
"
values_715," 213 
"," 39 
"," 643 
"," 75 
"," 4005.13 
"," 393735.13 
"," 0.01 
"," 98.31 
"," 21874.17 
"," 1.79 
"
values_528," 220 
"," 44 
"," 668 
"," 80 
"," 4223.05 
"," 380074.32 
"," 0.01 
"," 90 
"," 21115.24 
"," 1.75 
"
values_276," 224 
"," 45 
"," 674 
"," 81 
"," 4273.06 
"," 382866.08 
"," 0.01 
"," 89.60 
"," 21270.34 
"," 1.76 
"
values_24," 214 
"," 38 
"," 648 
"," 74 
"," 4023.73 
"," 407878.73 
"," 0.01 
"," 101.37 
"," 22659.93 
"," 1.83 
"
values_296," 204 
"," 30 
"," 624 
"," 66 
"," 3771.70 
"," 461656.32 
"," 0.01 
"," 122.40 
"," 25647.57 
"," 1.99 
"
values_244," 212 
"," 37 
"," 641 
"," 73 
"," 3967.68 
"," 409206.96 
"," 0.01 
"," 103.14 
"," 22733.72 
"," 1.84 
"
values_380," 215 
"," 37 
"," 653 
"," 73 
"," 4041.96 
"," 422766.69 
"," 0.01 
"," 104.59 
"," 23487.04 
"," 1.88 
"
values_25," 207 
"," 33 
"," 633 
"," 69 
"," 3866.70 
"," 436585.13 
"," 0.01 
"," 112.91 
"," 24254.73 
"," 1.92 
"
values_740," 205 
"," 30 
"," 627 
"," 66 
"," 3789.84 
"," 466149.72 
"," 0.01 
"," 123 
"," 25897.21 
"," 2.00 
"
values_478," 208 
"," 32 
"," 633 
"," 68 
"," 3853.36 
"," 450843.59 
"," 0.01 
"," 117 
"," 25046.87 
"," 1.96 
"
values_379," 204 
"," 30 
"," 623 
"," 66 
"," 3765.66 
"," 460916.48 
"," 0.01 
"," 122.40 
"," 25606.47 
"," 1.99 
"
values_810," 212 
"," 37 
"," 645 
"," 73 
"," 3992.44 
"," 411760.51 
"," 0.01 
"," 103.14 
"," 22875.58 
"," 1.84 
"
values_440," 225 
"," 48 
"," 676 
"," 84 
"," 4321.21 
"," 364601.81 
"," 0.01 
"," 84.38 
"," 20255.66 
"," 1.70 
"
values_543," 200 
"," 25 
"," 614 
"," 61 
"," 3641.47 
"," 524372.07 
"," 0.01 
"," 144 
"," 29131.78 
"," 2.17 
"
values_130," 201 
"," 27 
"," 616 
"," 63 
"," 3682.00 
"," 493388.59 
"," 0.01 
"," 134 
"," 27410.48 
"," 2.08 
"
values_225," 201 
"," 26 
"," 617 
"," 62 
"," 3673.74 
"," 511214.93 
"," 0.01 
"," 139.15 
"," 28400.83 
"," 2.13 
"
values_285," 221 
"," 45 
"," 668 
"," 81 
"," 4235.02 
"," 374375.75 
"," 0.01 
"," 88.40 
"," 20798.65 
"," 1.73 
"
values_363," 210 
"," 36 
"," 637 
"," 72 
"," 3930.24 
"," 412675.43 
"," 0.01 
"," 105 
"," 22926.41 
"," 1.85 
"
values_667," 206 
"," 32 
"," 629 
"," 68 
"," 3829.01 
"," 443687.01 
"," 0.01 
"," 115.88 
"," 24649.28 
"," 1.94 
"
values_26," 214 
"," 39 
"," 653 
"," 75 
"," 4067.42 
"," 401735.81 
"," 0.01 
"," 98.77 
"," 22318.66 
"," 1.81 
"
values_793," 226 
"," 50 
"," 672 
"," 86 
"," 4318.45 
"," 351349.09 
"," 0.01 
"," 81.36 
"," 19519.39 
"," 1.66 
"
values_772," 213 
"," 38 
"," 647 
"," 74 
"," 4017.52 
"," 405346.25 
"," 0.01 
"," 100.89 
"," 22519.24 
"," 1.83 
"
values_931," 225 
"," 50 
"," 674 
"," 86 
"," 4331.30 
"," 350835.50 
"," 0.01 
"," 81 
"," 19490.86 
"," 1.66 
"
values_981," 206 
"," 32 
"," 629 
"," 68 
"," 3829.01 
"," 443687.01 
"," 0.01 
"," 115.88 
"," 24649.28 
"," 1.94 
"
values_422," 206 
"," 30 
"," 631 
"," 66 
"," 3814.01 
"," 471411.97 
"," 0.01 
"," 123.60 
"," 26189.55 
"," 2.02 
"
values_920," 218 
"," 43 
"," 661 
"," 79 
"," 4166.80 
"," 380244.64 
"," 0.01 
"," 91.26 
"," 21124.70 
"," 1.75 
"
values_259," 211 
"," 36 
"," 642 
"," 72 
"," 3961.09 
"," 417895.19 
"," 0.01 
"," 105.50 
"," 23216.40 
"," 1.86 
"
values_477," 201 
"," 27 
"," 616 
"," 63 
"," 3682.00 
"," 493388.59 
"," 0.01 
"," 134 
"," 27410.48 
"," 2.08 
"
values_738," 221 
"," 44 
"," 670 
"," 80 
"," 4235.69 
"," 382945.05 
"," 0.01 
"," 90.41 
"," 21274.72 
"," 1.76 
"
values_430," 217 
"," 43 
"," 658 
"," 79 
"," 4147.89 
"," 376782.55 
"," 0.01 
"," 90.84 
"," 20932.36 
"," 1.74 
"
values_922," 210 
"," 36 
"," 636 
"," 72 
"," 3924.07 
"," 412027.59 
"," 0.01 
"," 105 
"," 22890.42 
"," 1.85 
"
values_903," 202 
"," 28 
"," 619 
"," 64 
"," 3714 
"," 482289.43 
"," 0.01 
"," 129.86 
"," 26793.86 
"," 2.05 
"
values_761," 211 
"," 36 
"," 640 
"," 72 
"," 3948.75 
"," 416593.34 
"," 0.01 
"," 105.50 
"," 23144.07 
"," 1.86 
"
values_204," 209 
"," 33 
"," 639 
"," 69 
"," 3903.35 
"," 444981.57 
"," 0.01 
"," 114 
"," 24721.20 
"," 1.94 
"
values_48," 208 
"," 33 
"," 634 
"," 69 
"," 3872.80 
"," 439387.27 
"," 0.01 
"," 113.45 
"," 24410.40 
"," 1.93 
"
values_71," 216 
"," 38 
"," 653 
"," 74 
"," 4054.77 
"," 414867.31 
"," 0.01 
"," 102.32 
"," 23048.18 
"," 1.85 
"
values_851," 218 
"," 41 
"," 660 
"," 77 
"," 4136.08 
"," 395853.04 
"," 0.01 
"," 95.71 
"," 21991.84 
"," 1.80 
"
values_347," 215 
"," 40 
"," 653 
"," 76 
"," 4079.90 
"," 394730.00 
"," 0.01 
"," 96.75 
"," 21929.44 
"," 1.79 
"
values_725," 206 
"," 32 
"," 630 
"," 68 
"," 3835.10 
"," 444392.40 
"," 0.01 
"," 115.88 
"," 24688.47 
"," 1.94 
"
values_266," 213 
"," 37 
"," 643 
"," 73 
"," 3980.06 
"," 412419.98 
"," 0.01 
"," 103.62 
"," 22912.22 
"," 1.85 
"
values_448," 224 
"," 44 
"," 673 
"," 80 
"," 4254.66 
"," 389881.35 
"," 0.01 
"," 91.64 
"," 21660.08 
"," 1.78 
"
values_934," 218 
"," 42 
"," 659 
"," 78 
"," 4142.08 
"," 386988.62 
"," 0.01 
"," 93.43 
"," 21499.37 
"," 1.77 
"
values_531," 223 
"," 45 
"," 673 
"," 81 
"," 4266.72 
"," 380591.34 
"," 0.01 
"," 89.20 
"," 21143.96 
"," 1.75 
"
values_224," 222 
"," 45 
"," 672 
"," 81 
"," 4260.38 
"," 378321.67 
"," 0.01 
"," 88.80 
"," 21017.87 
"," 1.74 
"
values_686," 201 
"," 27 
"," 615 
"," 63 
"," 3676.03 
"," 492587.64 
"," 0.01 
"," 134 
"," 27365.98 
"," 2.08 
"
values_927," 224 
"," 43 
"," 673 
"," 79 
"," 4242.44 
"," 397803.16 
"," 0.01 
"," 93.77 
"," 22100.18 
"," 1.80 
"
values_407," 224 
"," 44 
"," 670 
"," 80 
"," 4235.69 
"," 388143.40 
"," 0.01 
"," 91.64 
"," 21563.52 
"," 1.77 
"
values_76," 214 
"," 40 
"," 650 
"," 76 
"," 4061.15 
"," 391089.02 
"," 0.01 
"," 96.30 
"," 21727.17 
"," 1.78 
"
values_949," 225 
"," 48 
"," 675 
"," 84 
"," 4314.81 
"," 364062.45 
"," 0.01 
"," 84.38 
"," 20225.69 
"," 1.70 
"
values_969," 216 
"," 41 
"," 651 
"," 77 
"," 4079.68 
"," 386872.88 
"," 0.01 
"," 94.83 
"," 21492.94 
"," 1.77 
"
values_781," 226 
"," 47 
"," 679 
"," 83 
"," 4328.65 
"," 374658.63 
"," 0.01 
"," 86.55 
"," 20814.37 
"," 1.73 
"
values_7," 225 
"," 47 
"," 675 
"," 83 
"," 4303.15 
"," 370803.49 
"," 0.01 
"," 86.17 
"," 20600.19 
"," 1.72 
"
values_683," 208 
"," 33 
"," 634 
"," 69 
"," 3872.80 
"," 439387.27 
"," 0.01 
"," 113.45 
"," 24410.40 
"," 1.93 
"
values_376," 220 
"," 44 
"," 662 
"," 80 
"," 4185.12 
"," 376660.48 
"," 0.01 
"," 90 
"," 20925.58 
"," 1.74 
"
values_877," 205 
"," 30 
"," 625 
"," 66 
"," 3777.75 
"," 464662.80 
"," 0.01 
"," 123 
"," 25814.60 
"," 2.00 
"
values_654," 215 
"," 39 
"," 652 
"," 75 
"," 4061.19 
"," 402994.99 
"," 0.01 
"," 99.23 
"," 22388.61 
"," 1.82 
"
values_508," 226 
"," 49 
"," 679 
"," 85 
"," 4351.98 
"," 361302.86 
"," 0.01 
"," 83.02 
"," 20072.38 
"," 1.69 
"
values_332," 203 
"," 29 
"," 622 
"," 65 
"," 3745.91 
"," 471985.01 
"," 0.01 
"," 126 
"," 26221.39 
"," 2.02 
"
values_281," 206 
"," 32 
"," 629 
"," 68 
"," 3829.01 
"," 443687.01 
"," 0.01 
"," 115.88 
"," 24649.28 
"," 1.94 
"
values_381," 201 
"," 27 
"," 617 
"," 63 
"," 3687.98 
"," 494189.55 
"," 0.01 
"," 134 
"," 27454.97 
"," 2.08 
"
values_769," 220 
"," 43 
"," 665 
"," 79 
"," 4192.01 
"," 386055.26 
"," 0.01 
"," 92.09 
"," 21447.51 
"," 1.77 
"
values_701," 200 
"," 25 
"," 613 
"," 61 
"," 3635.54 
"," 523518.05 
"," 0.01 
"," 144 
"," 29084.34 
"," 2.17 
"
values_855," 200 
"," 24 
"," 614 
"," 60 
"," 3626.83 
"," 544024.62 
"," 0.01 
"," 150 
"," 30223.59 
"," 2.22 
"
values_320," 209 
"," 35 
"," 636 
"," 71 
"," 3911.24 
"," 420402.34 
"," 0.01 
"," 107.49 
"," 23355.69 
"," 1.87 
"
values_50," 218 
"," 42 
"," 661 
"," 78 
"," 4154.65 
"," 388163.10 
"," 0.01 
"," 93.43 
"," 21564.62 
"," 1.77 
"
values_918," 220 
"," 44 
"," 669 
"," 80 
"," 4229.37 
"," 380643.29 
"," 0.01 
"," 90 
"," 21146.85 
"," 1.75 
"
values_615," 201 
"," 27 
"," 617 
"," 63 
"," 3687.98 
"," 494189.55 
"," 0.01 
"," 134 
"," 27454.97 
"," 2.08 
"
values_704," 203 
"," 29 
"," 622 
"," 65 
"," 3745.91 
"," 471985.01 
"," 0.01 
"," 126 
"," 26221.39 
"," 2.02 
"
values_633," 221 
"," 42 
"," 663 
"," 78 
"," 4167.22 
"," 394695.42 
"," 0.01 
"," 94.71 
"," 21927.52 
"," 1.79 
"
values_847," 225 
"," 49 
"," 681 
"," 85 
"," 4364.80 
"," 360763.69 
"," 0.01 
"," 82.65 
"," 20042.43 
"," 1.69 
"
values_602," 218 
"," 39 
"," 661 
"," 75 
"," 4117.25 
"," 414258.61 
"," 0.01 
"," 100.62 
"," 23014.37 
"," 1.85 
"
values_399," 215 
"," 38 
"," 650 
"," 74 
"," 4036.14 
"," 411049.47 
"," 0.01 
"," 101.84 
"," 22836.08 
"," 1.84 
"
values_22," 214 
"," 39 
"," 648 
"," 75 
"," 4036.27 
"," 398659.73 
"," 0.01 
"," 98.77 
"," 22147.76 
"," 1.81 
"
values_313," 200 
"," 25 
"," 614 
"," 61 
"," 3641.47 
"," 524372.07 
"," 0.01 
"," 144 
"," 29131.78 
"," 2.17 
"
values_375," 203 
"," 28 
"," 622 
"," 64 
"," 3732 
"," 487026 
"," 0.01 
"," 130.50 
"," 27057 
"," 2.06 
"
values_963," 201 
"," 27 
"," 617 
"," 63 
"," 3687.98 
"," 494189.55 
"," 0.01 
"," 134 
"," 27454.97 
"," 2.08 
"
values_168," 212 
"," 37 
"," 645 
"," 73 
"," 3992.44 
"," 411760.51 
"," 0.01 
"," 103.14 
"," 22875.58 
"," 1.84 
"
values_226," 224 
"," 49 
"," 674 
"," 85 
"," 4319.93 
"," 355468.48 
"," 0.01 
"," 82.29 
"," 19748.25 
"," 1.67 
"
values_190," 200 
"," 25 
"," 614 
"," 61 
"," 3641.47 
"," 524372.07 
"," 0.01 
"," 144 
"," 29131.78 
"," 2.17 
"
values_429," 225 
"," 48 
"," 668 
"," 84 
"," 4270.07 
"," 360286.99 
"," 0.01 
"," 84.38 
"," 20015.94 
"," 1.69 
"
values_236," 202 
"," 28 
"," 619 
"," 64 
"," 3714 
"," 482289.43 
"," 0.01 
"," 129.86 
"," 26793.86 
"," 2.05 
"
values_777," 221 
"," 42 
"," 663 
"," 78 
"," 4167.22 
"," 394695.42 
"," 0.01 
"," 94.71 
"," 21927.52 
"," 1.79 
"
values_909," 212 
"," 38 
"," 646 
"," 74 
"," 4011.31 
"," 402819.66 
"," 0.01 
"," 100.42 
"," 22378.87 
"," 1.82 
"
values_438," 203 
"," 29 
"," 621 
"," 65 
"," 3739.89 
"," 471226.19 
"," 0.01 
"," 126 
"," 26179.23 
"," 2.02 
"
values_607," 206 
"," 32 
"," 628 
"," 68 
"," 3822.93 
"," 442981.63 
"," 0.01 
"," 115.88 
"," 24610.09 
"," 1.94 
"
values_717," 223 
"," 46 
"," 671 
"," 82 
"," 4265.92 
"," 372247.66 
"," 0.01 
"," 87.26 
"," 20680.43 
"," 1.72 
"
values_782," 224 
"," 48 
"," 676 
"," 84 
"," 4321.21 
"," 362981.35 
"," 0.01 
"," 84 
"," 20165.63 
"," 1.70 
"
values_258," 206 
"," 31 
"," 629 
"," 67 
"," 3815.57 
"," 456391.42 
"," 0.01 
"," 119.61 
"," 25355.08 
"," 1.98 
"
values_872," 215 
"," 40 
"," 654 
"," 76 
"," 4086.14 
"," 395334.49 
"," 0.01 
"," 96.75 
"," 21963.03 
"," 1.80 
"
values_637," 204 
"," 30 
"," 624 
"," 66 
"," 3771.70 
"," 461656.32 
"," 0.01 
"," 122.40 
"," 25647.57 
"," 1.99 
"
values_746," 217 
"," 43 
"," 653 
"," 79 
"," 4116.37 
"," 373919.46 
"," 0.01 
"," 90.84 
"," 20773.30 
"," 1.73 
"
values_4," 212 
"," 36 
"," 645 
"," 72 
"," 3979.60 
"," 421837.77 
"," 0.01 
"," 106 
"," 23435.43 
"," 1.87 
"
values_345," 219 
"," 40 
"," 660 
"," 76 
"," 4123.63 
"," 406383.95 
"," 0.01 
"," 98.55 
"," 22576.89 
"," 1.83 
"
values_102," 223 
"," 46 
"," 674 
"," 82 
"," 4284.99 
"," 373911.96 
"," 0.01 
"," 87.26 
"," 20772.89 
"," 1.73 
"
values_962," 219 
"," 42 
"," 664 
"," 78 
"," 4173.51 
"," 391713.45 
"," 0.01 
"," 93.86 
"," 21761.86 
"," 1.78 
"
values_356," 209 
"," 34 
"," 636 
"," 70 
"," 3898.22 
"," 431327.02 
"," 0.01 
"," 110.65 
"," 23962.61 
"," 1.90 
"
values_853," 209 
"," 34 
"," 635 
"," 70 
"," 3892.09 
"," 430648.83 
"," 0.01 
"," 110.65 
"," 23924.94 
"," 1.90 
"
values_849," 204 
"," 30 
"," 624 
"," 66 
"," 3771.70 
"," 461656.32 
"," 0.01 
"," 122.40 
"," 25647.57 
"," 1.99 
"
values_814," 202 
"," 28 
"," 620 
"," 64 
"," 3720 
"," 483068.57 
"," 0.01 
"," 129.86 
"," 26837.14 
"," 2.05 
"
values_370," 222 
"," 47 
"," 669 
"," 83 
"," 4264.90 
"," 362607.36 
"," 0.01 
"," 85.02 
"," 20144.85 
"," 1.70 
"
values_778," 207 
"," 32 
"," 629 
"," 68 
"," 3829.01 
"," 445840.83 
"," 0.01 
"," 116.44 
"," 24768.94 
"," 1.95 
"
values_458," 218 
"," 43 
"," 660 
"," 79 
"," 4160.50 
"," 379669.38 
"," 0.01 
"," 91.26 
"," 21092.74 
"," 1.75 
"
values_818," 214 
"," 38 
"," 647 
"," 74 
"," 4017.52 
"," 407249.29 
"," 0.01 
"," 101.37 
"," 22624.96 
"," 1.83 
"
values_119," 219 
"," 44 
"," 660 
"," 80 
"," 4172.47 
"," 373815.61 
"," 0.01 
"," 89.59 
"," 20767.53 
"," 1.73 
"
values_373," 223 
"," 46 
"," 670 
"," 82 
"," 4259.56 
"," 371692.90 
"," 0.01 
"," 87.26 
"," 20649.61 
"," 1.72 
"
values_351," 201 
"," 27 
"," 617 
"," 63 
"," 3687.98 
"," 494189.55 
"," 0.01 
"," 134 
"," 27454.97 
"," 2.08 
"
values_32," 201 
"," 27 
"," 616 
"," 63 
"," 3682.00 
"," 493388.59 
"," 0.01 
"," 134 
"," 27410.48 
"," 2.08 
"
values_770," 217 
"," 42 
"," 658 
"," 78 
"," 4135.79 
"," 384628.90 
"," 0.01 
"," 93 
"," 21368.27 
"," 1.76 
"
values_371," 222 
"," 43 
"," 668 
"," 79 
"," 4210.93 
"," 391322.29 
"," 0.01 
"," 92.93 
"," 21740.13 
"," 1.78 
"
values_283," 215 
"," 39 
"," 656 
"," 75 
"," 4086.11 
"," 405467.35 
"," 0.01 
"," 99.23 
"," 22525.96 
"," 1.83 
"
values_535," 208 
"," 33 
"," 634 
"," 69 
"," 3872.80 
"," 439387.27 
"," 0.01 
"," 113.45 
"," 24410.40 
"," 1.93 
"
values_250," 208 
"," 32 
"," 635 
"," 68 
"," 3865.54 
"," 452268.05 
"," 0.01 
"," 117 
"," 25126.00 
"," 1.96 
"
values_132," 210 
"," 35 
"," 637 
"," 71 
"," 3917.39 
"," 423078.00 
"," 0.01 
"," 108 
"," 23504.33 
"," 1.88 
"
values_649," 221 
"," 41 
"," 665 
"," 77 
"," 4167.41 
"," 404340.71 
"," 0.01 
"," 97.02 
"," 22463.37 
"," 1.82 
"
values_77," 222 
"," 45 
"," 671 
"," 81 
"," 4254.04 
"," 377758.69 
"," 0.01 
"," 88.80 
"," 20986.59 
"," 1.74 
"
values_260," 203 
"," 29 
"," 623 
"," 65 
"," 3751.94 
"," 472743.83 
"," 0.01 
"," 126 
"," 26263.55 
"," 2.02 
"
values_891," 219 
"," 44 
"," 659 
"," 80 
"," 4166.15 
"," 373249.22 
"," 0.01 
"," 89.59 
"," 20736.07 
"," 1.73 
"
values_91," 225 
"," 46 
"," 674 
"," 82 
"," 4284.99 
"," 377265.43 
"," 0.01 
"," 88.04 
"," 20959.19 
"," 1.74 
"
values_137," 206 
"," 30 
"," 627 
"," 66 
"," 3789.84 
"," 468423.62 
"," 0.01 
"," 123.60 
"," 26023.53 
"," 2.01 
"
values_42," 203 
"," 28 
"," 623 
"," 64 
"," 3738 
"," 487809 
"," 0.01 
"," 130.50 
"," 27100.50 
"," 2.07 
"
values_13," 220 
"," 42 
"," 663 
"," 78 
"," 4167.22 
"," 392909.47 
"," 0.01 
"," 94.29 
"," 21828.30 
"," 1.79 
"
values_577," 213 
"," 36 
"," 644 
"," 72 
"," 3973.43 
"," 423170.48 
"," 0.01 
"," 106.50 
"," 23509.47 
"," 1.88 
"
values_41," 207 
"," 33 
"," 630 
"," 69 
"," 3848.37 
"," 434516.00 
"," 0.01 
"," 112.91 
"," 24139.78 
"," 1.91 
"
values_809," 202 
"," 28 
"," 619 
"," 64 
"," 3714 
"," 482289.43 
"," 0.01 
"," 129.86 
"," 26793.86 
"," 2.05 
"
values_414," 216 
"," 41 
"," 656 
"," 77 
"," 4111.01 
"," 389844.26 
"," 0.01 
"," 94.83 
"," 21658.01 
"," 1.78 
"
values_360," 207 
"," 33 
"," 630 
"," 69 
"," 3848.37 
"," 434516.00 
"," 0.01 
"," 112.91 
"," 24139.78 
"," 1.91 
"
values_386," 204 
"," 30 
"," 625 
"," 66 
"," 3777.75 
"," 462396.15 
"," 0.01 
"," 122.40 
"," 25688.68 
"," 1.99 
"
values_158," 203 
"," 29 
"," 622 
"," 65 
"," 3745.91 
"," 471985.01 
"," 0.01 
"," 126 
"," 26221.39 
"," 2.02 
"
values_904," 202 
"," 28 
"," 618 
"," 64 
"," 3708 
"," 481510.29 
"," 0.01 
"," 129.86 
"," 26750.57 
"," 2.05 
"
values_480," 220 
"," 45 
"," 663 
"," 81 
"," 4203.32 
"," 369892.21 
"," 0.01 
"," 88 
"," 20549.57 
"," 1.72 
"
values_647," 219 
"," 44 
"," 663 
"," 80 
"," 4191.44 
"," 375514.77 
"," 0.01 
"," 89.59 
"," 20861.93 
"," 1.73 
"
values_104," 209 
"," 34 
"," 638 
"," 70 
"," 3910.48 
"," 432683.39 
"," 0.01 
"," 110.65 
"," 24037.97 
"," 1.91 
"
values_55," 207 
"," 32 
"," 634 
"," 68 
"," 3859.45 
"," 449384.88 
"," 0.01 
"," 116.44 
"," 24965.83 
"," 1.96 
"
values_491," 226 
"," 50 
"," 681 
"," 86 
"," 4376.29 
"," 356054.65 
"," 0.01 
"," 81.36 
"," 19780.81 
"," 1.67 
"
values_391," 211 
"," 36 
"," 640 
"," 72 
"," 3948.75 
"," 416593.34 
"," 0.01 
"," 105.50 
"," 23144.07 
"," 1.86 
"
values_972," 204 
"," 30 
"," 625 
"," 66 
"," 3777.75 
"," 462396.15 
"," 0.01 
"," 122.40 
"," 25688.68 
"," 1.99 
"
values_571," 207 
"," 33 
"," 633 
"," 69 
"," 3866.70 
"," 436585.13 
"," 0.01 
"," 112.91 
"," 24254.73 
"," 1.92 
"
values_940," 225 
"," 48 
"," 672 
"," 84 
"," 4295.64 
"," 362444.40 
"," 0.01 
"," 84.38 
"," 20135.80 
"," 1.69 
"
values_861," 222 
"," 46 
"," 668 
"," 82 
"," 4246.84 
"," 368921.56 
"," 0.01 
"," 86.87 
"," 20495.64 
"," 1.71 
"
values_324," 204 
"," 29 
"," 625 
"," 65 
"," 3763.98 
"," 476597.73 
"," 0.01 
"," 126.62 
"," 26477.65 
"," 2.03 
"
values_549," 214 
"," 38 
"," 647 
"," 74 
"," 4017.52 
"," 407249.29 
"," 0.01 
"," 101.37 
"," 22624.96 
"," 1.83 
"
values_170," 216 
"," 41 
"," 653 
"," 77 
"," 4092.21 
"," 388061.43 
"," 0.01 
"," 94.83 
"," 21558.97 
"," 1.77 
"
values_269," 221 
"," 45 
"," 663 
"," 81 
"," 4203.32 
"," 371573.54 
"," 0.01 
"," 88.40 
"," 20642.97 
"," 1.72 
"
values_442," 223 
"," 45 
"," 669 
"," 81 
"," 4241.36 
"," 378329.28 
"," 0.01 
"," 89.20 
"," 21018.29 
"," 1.74 
"
values_520," 219 
"," 45 
"," 658 
"," 81 
"," 4171.62 
"," 365434.03 
"," 0.01 
"," 87.60 
"," 20301.89 
"," 1.70 
"
values_455," 210 
"," 35 
"," 636 
"," 71 
"," 3911.24 
"," 422413.83 
"," 0.01 
"," 108 
"," 23467.44 
"," 1.88 
"
values_31," 219 
"," 41 
"," 665 
"," 77 
"," 4167.41 
"," 400681.52 
"," 0.01 
"," 96.15 
"," 22260.08 
"," 1.81 
"
values_971," 207 
"," 33 
"," 632 
"," 69 
"," 3860.59 
"," 435895.42 
"," 0.01 
"," 112.91 
"," 24216.41 
"," 1.92 
"
