inputName,Sloc,DecisionPoint,GlobalVariables,If,Loop,Goto,Assignment,ExitPoint,Function,FunctionCall,PointerDereferencing,CyclomaticComplexity
values_810," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_440," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_543," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_130," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_225," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_285," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_363," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_667," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_26," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_793," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_772," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_931," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_981," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_422," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_920," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_259," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_477," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_738," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_430," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_922," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_903," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_761," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_204," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_48," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_71," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_851," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_347," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_725," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_266," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_448," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_934," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_531," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_224," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_686," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_927," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_407," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_76," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_949," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_969," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_781," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_7," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_683," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_376," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_877," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_654," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_508," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_332," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_281," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_381," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_769," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_701," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_855," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_320," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_50," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_918," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_615," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_704," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_633," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_847," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_602," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_399," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_22," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_313," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_375," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_963," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_168," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_226," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_190," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_429," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_236," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_777," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_909," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_438," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_607," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_717," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_782," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_258," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_872," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_637," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_746," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_4," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_345," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_102," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_962," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_356," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_853," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_849," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_814," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_370," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_778," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_458," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_818," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_119," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_373," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_351," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_32," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_770," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_371," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_283," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_535," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_250," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_132," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_649," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_77," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_260," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_891," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_91," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_137," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_42," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_13," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_577," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_41," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_809," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_414," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_360," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_386," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_158," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_904," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_480," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_647," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_104," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_55," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_491," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_391," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_972," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_571," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_940," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_861," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_324," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_549," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_170," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_269," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_442," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_520," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_455," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_31," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_971," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_397," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_254," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_616," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_66," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_943," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_117," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_451," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_643," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_688," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_569," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_745," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_65," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_980," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_982," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_62," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_789," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_401," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_21," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_598," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_273," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_534," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_118," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_141," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_366," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_222," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_876," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_700," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_95," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_806," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_671," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_816," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_630," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_433," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_905," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_84," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_233," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_664," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_162," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_681," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_542," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_169," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_660," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_488," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_894," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_828," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_537," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_845," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_584," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_457," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_499," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_369," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_58," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_64," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_196," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_462," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_343," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_262," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_966," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_261," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_349," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_263," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_801," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_292," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_786," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_101," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_691," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_926," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_754," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_215," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_977," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_850," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_646," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_628," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_941," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_353," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_690," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_961," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_331," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_377," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
values_128," 58
"," 12
"," 4
"," 12
"," 6
"," 2
"," 24
"," 2
"," 2
"," 1
"," 0
"," 14
"
