inputName,TotalOperators,DistinctOperators,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement,BugsDelivered
values_708," 164 
"," 26 
"," 63 
"," 27 
"," 227 
"," 53 
"," 1300.24 
"," 39440.55 
"," 0.03 
"," 30.33 
"," 2191.14 
"," 0.39 
"
values_791," 158 
"," 26 
"," 57 
"," 22 
"," 215 
"," 48 
"," 1200.77 
"," 40444.01 
"," 0.03 
"," 33.68 
"," 2246.89 
"," 0.39 
"
values_912," 189 
"," 26 
"," 78 
"," 40 
"," 267 
"," 66 
"," 1613.85 
"," 40911.18 
"," 0.04 
"," 25.35 
"," 2272.84 
"," 0.40 
"
values_533," 166 
"," 26 
"," 65 
"," 29 
"," 231 
"," 55 
"," 1335.49 
"," 38913.53 
"," 0.03 
"," 29.14 
"," 2161.86 
"," 0.38 
"
values_418," 180 
"," 26 
"," 71 
"," 34 
"," 251 
"," 60 
"," 1482.63 
"," 40249.03 
"," 0.04 
"," 27.15 
"," 2236.06 
"," 0.39 
"
values_228," 150 
"," 26 
"," 53 
"," 18 
"," 203 
"," 44 
"," 1108.26 
"," 42421.91 
"," 0.03 
"," 38.28 
"," 2356.77 
"," 0.41 
"
values_585," 189 
"," 26 
"," 78 
"," 41 
"," 267 
"," 67 
"," 1619.65 
"," 40056.61 
"," 0.04 
"," 24.73 
"," 2225.37 
"," 0.39 
"
values_465," 175 
"," 26 
"," 72 
"," 34 
"," 247 
"," 60 
"," 1459.00 
"," 40165.47 
"," 0.04 
"," 27.53 
"," 2231.41 
"," 0.39 
"
values_239," 164 
"," 26 
"," 61 
"," 25 
"," 225 
"," 51 
"," 1276.30 
"," 40484.10 
"," 0.03 
"," 31.72 
"," 2249.12 
"," 0.39 
"
values_842," 155 
"," 26 
"," 59 
"," 24 
"," 214 
"," 50 
"," 1207.79 
"," 38598.80 
"," 0.03 
"," 31.96 
"," 2144.38 
"," 0.38 
"
values_208," 148 
"," 26 
"," 52 
"," 17 
"," 200 
"," 43 
"," 1085.25 
"," 43154.76 
"," 0.03 
"," 39.76 
"," 2397.49 
"," 0.41 
"
values_932," 164 
"," 26 
"," 63 
"," 27 
"," 227 
"," 53 
"," 1300.24 
"," 39440.55 
"," 0.03 
"," 30.33 
"," 2191.14 
"," 0.39 
"
values_957," 154 
"," 26 
"," 58 
"," 22 
"," 212 
"," 48 
"," 1184.01 
"," 40579.32 
"," 0.03 
"," 34.27 
"," 2254.41 
"," 0.39 
"
values_563," 150 
"," 26 
"," 53 
"," 18 
"," 203 
"," 44 
"," 1108.26 
"," 42421.91 
"," 0.03 
"," 38.28 
"," 2356.77 
"," 0.41 
"
values_766," 149 
"," 26 
"," 53 
"," 18 
"," 202 
"," 44 
"," 1102.81 
"," 42212.93 
"," 0.03 
"," 38.28 
"," 2345.16 
"," 0.40 
"
values_476," 168 
"," 26 
"," 64 
"," 28 
"," 232 
"," 54 
"," 1335.13 
"," 39672.55 
"," 0.03 
"," 29.71 
"," 2204.03 
"," 0.39 
"
values_175," 186 
"," 26 
"," 76 
"," 37 
"," 262 
"," 63 
"," 1566.05 
"," 41817.70 
"," 0.04 
"," 26.70 
"," 2323.21 
"," 0.40 
"
values_591," 148 
"," 26 
"," 52 
"," 17 
"," 200 
"," 43 
"," 1085.25 
"," 43154.76 
"," 0.03 
"," 39.76 
"," 2397.49 
"," 0.41 
"
values_997," 183 
"," 26 
"," 76 
"," 38 
"," 259 
"," 64 
"," 1554 
"," 40404 
"," 0.04 
"," 26 
"," 2244.67 
"," 0.39 
"
values_385," 169 
"," 26 
"," 70 
"," 31 
"," 239 
"," 57 
"," 1394.06 
"," 40922.43 
"," 0.03 
"," 29.35 
"," 2273.47 
"," 0.40 
"
values_115," 178 
"," 26 
"," 72 
"," 34 
"," 250 
"," 60 
"," 1476.72 
"," 40653.31 
"," 0.04 
"," 27.53 
"," 2258.52 
"," 0.39 
"
values_653," 163 
"," 26 
"," 61 
"," 26 
"," 224 
"," 52 
"," 1276.90 
"," 38945.40 
"," 0.03 
"," 30.50 
"," 2163.63 
"," 0.38 
"
values_753," 172 
"," 26 
"," 66 
"," 30 
"," 238 
"," 56 
"," 1382.15 
"," 39529.50 
"," 0.03 
"," 28.60 
"," 2196.08 
"," 0.39 
"
values_241," 160 
"," 26 
"," 61 
"," 26 
"," 221 
"," 52 
"," 1259.80 
"," 38423.81 
"," 0.03 
"," 30.50 
"," 2134.66 
"," 0.38 
"
values_197," 186 
"," 26 
"," 77 
"," 41 
"," 263 
"," 67 
"," 1595.38 
"," 38950.65 
"," 0.04 
"," 24.41 
"," 2163.93 
"," 0.38 
"
values_636," 180 
"," 26 
"," 73 
"," 35 
"," 253 
"," 61 
"," 1500.48 
"," 40684.35 
"," 0.04 
"," 27.11 
"," 2260.24 
"," 0.39 
"
values_450," 152 
"," 26 
"," 55 
"," 19 
"," 207 
"," 45 
"," 1136.81 
"," 42780.09 
"," 0.03 
"," 37.63 
"," 2376.67 
"," 0.41 
"
values_106," 183 
"," 26 
"," 77 
"," 39 
"," 260 
"," 65 
"," 1565.82 
"," 40189.27 
"," 0.04 
"," 25.67 
"," 2232.74 
"," 0.39 
"
values_699," 159 
"," 26 
"," 59 
"," 24 
"," 218 
"," 50 
"," 1230.36 
"," 39320.28 
"," 0.03 
"," 31.96 
"," 2184.46 
"," 0.39 
"
values_578," 183 
"," 26 
"," 77 
"," 40 
"," 260 
"," 66 
"," 1571.54 
"," 39327.85 
"," 0.04 
"," 25.03 
"," 2184.88 
"," 0.39 
"
values_644," 171 
"," 26 
"," 66 
"," 30 
"," 237 
"," 56 
"," 1376.34 
"," 39363.41 
"," 0.03 
"," 28.60 
"," 2186.86 
"," 0.39 
"
values_570," 155 
"," 26 
"," 58 
"," 23 
"," 213 
"," 49 
"," 1195.93 
"," 39205.81 
"," 0.03 
"," 32.78 
"," 2178.10 
"," 0.38 
"
values_873," 177 
"," 26 
"," 73 
"," 34 
"," 250 
"," 60 
"," 1476.72 
"," 41217.94 
"," 0.04 
"," 27.91 
"," 2289.89 
"," 0.40 
"
values_33," 150 
"," 26 
"," 53 
"," 18 
"," 203 
"," 44 
"," 1108.26 
"," 42421.91 
"," 0.03 
"," 38.28 
"," 2356.77 
"," 0.41 
"
values_210," 178 
"," 26 
"," 74 
"," 34 
"," 252 
"," 60 
"," 1488.54 
"," 42116.82 
"," 0.04 
"," 28.29 
"," 2339.82 
"," 0.40 
"
values_486," 176 
"," 26 
"," 71 
"," 33 
"," 247 
"," 59 
"," 1453.01 
"," 40640.33 
"," 0.04 
"," 27.97 
"," 2257.80 
"," 0.39 
"
values_252," 151 
"," 26 
"," 55 
"," 20 
"," 206 
"," 46 
"," 1137.85 
"," 40678.27 
"," 0.03 
"," 35.75 
"," 2259.90 
"," 0.39 
"
values_694," 168 
"," 26 
"," 67 
"," 30 
"," 235 
"," 56 
"," 1364.73 
"," 39622.61 
"," 0.03 
"," 29.03 
"," 2201.26 
"," 0.39 
"
values_759," 171 
"," 26 
"," 65 
"," 28 
"," 236 
"," 54 
"," 1358.15 
"," 40987.13 
"," 0.03 
"," 30.18 
"," 2277.06 
"," 0.40 
"
values_245," 168 
"," 26 
"," 63 
"," 27 
"," 231 
"," 53 
"," 1323.15 
"," 40135.54 
"," 0.03 
"," 30.33 
"," 2229.75 
"," 0.39 
"
values_15," 186 
"," 26 
"," 78 
"," 37 
"," 264 
"," 63 
"," 1578.00 
"," 43245.78 
"," 0.04 
"," 27.41 
"," 2402.54 
"," 0.41 
"
values_792," 149 
"," 26 
"," 53 
"," 17 
"," 202 
"," 43 
"," 1096.11 
"," 44424.51 
"," 0.02 
"," 40.53 
"," 2468.03 
"," 0.42 
"
values_248," 165 
"," 26 
"," 64 
"," 29 
"," 229 
"," 55 
"," 1323.93 
"," 37983.13 
"," 0.03 
"," 28.69 
"," 2110.17 
"," 0.38 
"
values_246," 175 
"," 26 
"," 69 
"," 32 
"," 244 
"," 58 
"," 1429.35 
"," 40066.39 
"," 0.04 
"," 28.03 
"," 2225.91 
"," 0.39 
"
values_556," 154 
"," 26 
"," 55 
"," 20 
"," 209 
"," 46 
"," 1154.42 
"," 41270.67 
"," 0.03 
"," 35.75 
"," 2292.82 
"," 0.40 
"
values_513," 172 
"," 26 
"," 68 
"," 32 
"," 240 
"," 58 
"," 1405.92 
"," 38838.41 
"," 0.04 
"," 27.62 
"," 2157.69 
"," 0.38 
"
values_93," 174 
"," 26 
"," 69 
"," 31 
"," 243 
"," 57 
"," 1417.39 
"," 41012.93 
"," 0.03 
"," 28.94 
"," 2278.50 
"," 0.40 
"
values_558," 182 
"," 26 
"," 74 
"," 36 
"," 256 
"," 62 
"," 1524.27 
"," 40732.00 
"," 0.04 
"," 26.72 
"," 2262.89 
"," 0.39 
"
values_991," 191 
"," 26 
"," 76 
"," 36 
"," 267 
"," 62 
"," 1589.77 
"," 43630.37 
"," 0.04 
"," 27.44 
"," 2423.91 
"," 0.41 
"
values_181," 158 
"," 26 
"," 57 
"," 21 
"," 215 
"," 47 
"," 1194.24 
"," 42139.49 
"," 0.03 
"," 35.29 
"," 2341.08 
"," 0.40 
"
values_674," 152 
"," 26 
"," 55 
"," 19 
"," 207 
"," 45 
"," 1136.81 
"," 42780.09 
"," 0.03 
"," 37.63 
"," 2376.67 
"," 0.41 
"
values_652," 170 
"," 26 
"," 68 
"," 33 
"," 238 
"," 59 
"," 1400.07 
"," 37504.88 
"," 0.04 
"," 26.79 
"," 2083.60 
"," 0.37 
"
values_344," 165 
"," 26 
"," 64 
"," 28 
"," 229 
"," 54 
"," 1317.87 
"," 39159.54 
"," 0.03 
"," 29.71 
"," 2175.53 
"," 0.38 
"
values_715," 183 
"," 26 
"," 72 
"," 37 
"," 255 
"," 63 
"," 1524.21 
"," 38558.30 
"," 0.04 
"," 25.30 
"," 2142.13 
"," 0.38 
"
values_528," 185 
"," 26 
"," 76 
"," 39 
"," 261 
"," 65 
"," 1571.84 
"," 39819.90 
"," 0.04 
"," 25.33 
"," 2212.22 
"," 0.39 
"
values_276," 150 
"," 26 
"," 53 
"," 18 
"," 203 
"," 44 
"," 1108.26 
"," 42421.91 
"," 0.03 
"," 38.28 
"," 2356.77 
"," 0.41 
"
values_24," 158 
"," 26 
"," 61 
"," 26 
"," 219 
"," 52 
"," 1248.40 
"," 38076.09 
"," 0.03 
"," 30.50 
"," 2115.34 
"," 0.38 
"
values_296," 156 
"," 26 
"," 58 
"," 23 
"," 214 
"," 49 
"," 1201.55 
"," 39389.87 
"," 0.03 
"," 32.78 
"," 2188.33 
"," 0.39 
"
values_244," 182 
"," 26 
"," 73 
"," 37 
"," 255 
"," 63 
"," 1524.21 
"," 39093.83 
"," 0.04 
"," 25.65 
"," 2171.88 
"," 0.38 
"
values_380," 181 
"," 26 
"," 71 
"," 35 
"," 252 
"," 61 
"," 1494.55 
"," 39413.31 
"," 0.04 
"," 26.37 
"," 2189.63 
"," 0.39 
"
values_25," 156 
"," 26 
"," 58 
"," 23 
"," 214 
"," 49 
"," 1201.55 
"," 39389.87 
"," 0.03 
"," 32.78 
"," 2188.33 
"," 0.39 
"
values_740," 181 
"," 26 
"," 75 
"," 38 
"," 256 
"," 64 
"," 1536 
"," 39410.53 
"," 0.04 
"," 25.66 
"," 2189.47 
"," 0.39 
"
values_478," 182 
"," 26 
"," 76 
"," 35 
"," 258 
"," 61 
"," 1530.13 
"," 43193.39 
"," 0.04 
"," 28.23 
"," 2399.63 
"," 0.41 
"
values_379," 156 
"," 26 
"," 56 
"," 21 
"," 212 
"," 47 
"," 1177.57 
"," 40822.53 
"," 0.03 
"," 34.67 
"," 2267.92 
"," 0.40 
"
values_810," 148 
"," 26 
"," 52 
"," 16 
"," 200 
"," 42 
"," 1078.46 
"," 45565.08 
"," 0.02 
"," 42.25 
"," 2531.39 
"," 0.43 
"
values_440," 162 
"," 26 
"," 64 
"," 29 
"," 226 
"," 55 
"," 1306.59 
"," 37485.54 
"," 0.03 
"," 28.69 
"," 2082.53 
"," 0.37 
"
values_543," 168 
"," 26 
"," 66 
"," 30 
"," 234 
"," 56 
"," 1358.92 
"," 38865.14 
"," 0.03 
"," 28.60 
"," 2159.17 
"," 0.38 
"
values_130," 187 
"," 26 
"," 77 
"," 41 
"," 264 
"," 67 
"," 1601.45 
"," 39098.76 
"," 0.04 
"," 24.41 
"," 2172.15 
"," 0.38 
"
values_225," 176 
"," 26 
"," 70 
"," 33 
"," 246 
"," 59 
"," 1447.13 
"," 39905.71 
"," 0.04 
"," 27.58 
"," 2216.98 
"," 0.39 
"
values_285," 160 
"," 26 
"," 61 
"," 25 
"," 221 
"," 51 
"," 1253.61 
"," 39764.38 
"," 0.03 
"," 31.72 
"," 2209.13 
"," 0.39 
"
values_363," 162 
"," 26 
"," 64 
"," 26 
"," 226 
"," 52 
"," 1288.30 
"," 41225.58 
"," 0.03 
"," 32 
"," 2290.31 
"," 0.40 
"
values_667," 162 
"," 26 
"," 62 
"," 27 
"," 224 
"," 53 
"," 1283.05 
"," 38301.54 
"," 0.03 
"," 29.85 
"," 2127.86 
"," 0.38 
"
values_26," 161 
"," 26 
"," 60 
"," 25 
"," 221 
"," 51 
"," 1253.61 
"," 39112.51 
"," 0.03 
"," 31.20 
"," 2172.92 
"," 0.38 
"
values_793," 180 
"," 26 
"," 73 
"," 36 
"," 253 
"," 62 
"," 1506.41 
"," 39710.69 
"," 0.04 
"," 26.36 
"," 2206.15 
"," 0.39 
"
values_772," 155 
"," 26 
"," 58 
"," 22 
"," 213 
"," 48 
"," 1189.60 
"," 40770.73 
"," 0.03 
"," 34.27 
"," 2265.04 
"," 0.39 
"
values_931," 155 
"," 26 
"," 56 
"," 21 
"," 211 
"," 47 
"," 1172.02 
"," 40629.97 
"," 0.03 
"," 34.67 
"," 2257.22 
"," 0.39 
"
values_981," 185 
"," 26 
"," 77 
"," 39 
"," 262 
"," 65 
"," 1577.86 
"," 40498.42 
"," 0.04 
"," 25.67 
"," 2249.91 
"," 0.39 
"
values_422," 147 
"," 26 
"," 52 
"," 17 
"," 199 
"," 43 
"," 1079.83 
"," 42938.99 
"," 0.03 
"," 39.76 
"," 2385.50 
"," 0.41 
"
values_920," 172 
"," 26 
"," 67 
"," 30 
"," 239 
"," 56 
"," 1387.96 
"," 40297.04 
"," 0.03 
"," 29.03 
"," 2238.72 
"," 0.39 
"
values_259," 175 
"," 26 
"," 70 
"," 34 
"," 245 
"," 60 
"," 1447.19 
"," 38733.57 
"," 0.04 
"," 26.76 
"," 2151.86 
"," 0.38 
"
values_477," 176 
"," 26 
"," 72 
"," 33 
"," 248 
"," 59 
"," 1458.90 
"," 41379.58 
"," 0.04 
"," 28.36 
"," 2298.87 
"," 0.40 
"
values_738," 181 
"," 26 
"," 72 
"," 37 
"," 253 
"," 63 
"," 1512.25 
"," 38255.88 
"," 0.04 
"," 25.30 
"," 2125.33 
"," 0.38 
"
values_430," 153 
"," 26 
"," 54 
"," 19 
"," 207 
"," 45 
"," 1136.81 
"," 42002.27 
"," 0.03 
"," 36.95 
"," 2333.46 
"," 0.40 
"
values_922," 154 
"," 26 
"," 58 
"," 23 
"," 212 
"," 49 
"," 1190.32 
"," 39021.75 
"," 0.03 
"," 32.78 
"," 2167.87 
"," 0.38 
"
values_903," 181 
"," 26 
"," 72 
"," 34 
"," 253 
"," 60 
"," 1494.44 
"," 41141.15 
"," 0.04 
"," 27.53 
"," 2285.62 
"," 0.40 
"
values_761," 151 
"," 26 
"," 55 
"," 20 
"," 206 
"," 46 
"," 1137.85 
"," 40678.27 
"," 0.03 
"," 35.75 
"," 2259.90 
"," 0.39 
"
values_204," 183 
"," 26 
"," 73 
"," 38 
"," 256 
"," 64 
"," 1536 
"," 38359.58 
"," 0.04 
"," 24.97 
"," 2131.09 
"," 0.38 
"
values_48," 168 
"," 26 
"," 65 
"," 30 
"," 233 
"," 56 
"," 1353.11 
"," 38112.70 
"," 0.04 
"," 28.17 
"," 2117.37 
"," 0.38 
"
values_71," 185 
"," 26 
"," 77 
"," 40 
"," 262 
"," 66 
"," 1583.63 
"," 39630.37 
"," 0.04 
"," 25.03 
"," 2201.69 
"," 0.39 
"
values_851," 173 
"," 26 
"," 67 
"," 32 
"," 240 
"," 58 
"," 1405.92 
"," 38267.26 
"," 0.04 
"," 27.22 
"," 2125.96 
"," 0.38 
"
values_347," 167 
"," 26 
"," 68 
"," 30 
"," 235 
"," 56 
"," 1364.73 
"," 40214.00 
"," 0.03 
"," 29.47 
"," 2234.11 
"," 0.39 
"
values_725," 166 
"," 26 
"," 64 
"," 29 
"," 230 
"," 55 
"," 1329.71 
"," 38149.00 
"," 0.03 
"," 28.69 
"," 2119.39 
"," 0.38 
"
values_266," 164 
"," 26 
"," 63 
"," 27 
"," 227 
"," 53 
"," 1300.24 
"," 39440.55 
"," 0.03 
"," 30.33 
"," 2191.14 
"," 0.39 
"
values_448," 159 
"," 26 
"," 59 
"," 23 
"," 218 
"," 49 
"," 1224.01 
"," 40817.96 
"," 0.03 
"," 33.35 
"," 2267.66 
"," 0.40 
"
values_934," 188 
"," 26 
"," 77 
"," 39 
"," 265 
"," 65 
"," 1595.93 
"," 40962.14 
"," 0.04 
"," 25.67 
"," 2275.67 
"," 0.40 
"
values_531," 176 
"," 26 
"," 71 
"," 33 
"," 247 
"," 59 
"," 1453.01 
"," 40640.33 
"," 0.04 
"," 27.97 
"," 2257.80 
"," 0.39 
"
values_224," 162 
"," 26 
"," 62 
"," 26 
"," 224 
"," 52 
"," 1276.90 
"," 39583.85 
"," 0.03 
"," 31 
"," 2199.10 
"," 0.39 
"
values_686," 174 
"," 26 
"," 70 
"," 34 
"," 244 
"," 60 
"," 1441.28 
"," 38575.47 
"," 0.04 
"," 26.76 
"," 2143.08 
"," 0.38 
"
values_927," 169 
"," 26 
"," 68 
"," 29 
"," 237 
"," 55 
"," 1370.18 
"," 41766.93 
"," 0.03 
"," 30.48 
"," 2320.39 
"," 0.40 
"
values_407," 155 
"," 26 
"," 58 
"," 22 
"," 213 
"," 48 
"," 1189.60 
"," 40770.73 
"," 0.03 
"," 34.27 
"," 2265.04 
"," 0.39 
"
values_76," 154 
"," 26 
"," 55 
"," 20 
"," 209 
"," 46 
"," 1154.42 
"," 41270.67 
"," 0.03 
"," 35.75 
"," 2292.82 
"," 0.40 
"
values_949," 171 
"," 26 
"," 67 
"," 32 
"," 238 
"," 58 
"," 1394.20 
"," 37948.37 
"," 0.04 
"," 27.22 
"," 2108.24 
"," 0.38 
"
values_969," 180 
"," 26 
"," 74 
"," 36 
"," 254 
"," 62 
"," 1512.37 
"," 40413.78 
"," 0.04 
"," 26.72 
"," 2245.21 
"," 0.39 
"
values_781," 178 
"," 26 
"," 71 
"," 36 
"," 249 
"," 62 
"," 1482.59 
"," 38012.09 
"," 0.04 
"," 25.64 
"," 2111.78 
"," 0.38 
"
values_7," 150 
"," 26 
"," 53 
"," 18 
"," 203 
"," 44 
"," 1108.26 
"," 42421.91 
"," 0.03 
"," 38.28 
"," 2356.77 
"," 0.41 
"
values_683," 172 
"," 26 
"," 71 
"," 35 
"," 243 
"," 61 
"," 1441.17 
"," 38005.69 
"," 0.04 
"," 26.37 
"," 2111.43 
"," 0.38 
"
values_376," 150 
"," 26 
"," 53 
"," 18 
"," 203 
"," 44 
"," 1108.26 
"," 42421.91 
"," 0.03 
"," 38.28 
"," 2356.77 
"," 0.41 
"
values_877," 172 
"," 26 
"," 70 
"," 35 
"," 242 
"," 61 
"," 1435.24 
"," 37316.20 
"," 0.04 
"," 26 
"," 2073.12 
"," 0.37 
"
values_654," 172 
"," 26 
"," 66 
"," 29 
"," 238 
"," 55 
"," 1375.96 
"," 40709.54 
"," 0.03 
"," 29.59 
"," 2261.64 
"," 0.39 
"
values_508," 169 
"," 26 
"," 66 
"," 30 
"," 235 
"," 56 
"," 1364.73 
"," 39031.23 
"," 0.03 
"," 28.60 
"," 2168.40 
"," 0.38 
"
values_332," 165 
"," 26 
"," 64 
"," 28 
"," 229 
"," 54 
"," 1317.87 
"," 39159.54 
"," 0.03 
"," 29.71 
"," 2175.53 
"," 0.38 
"
values_281," 156 
"," 26 
"," 56 
"," 20 
"," 212 
"," 46 
"," 1171.00 
"," 42624.22 
"," 0.03 
"," 36.40 
"," 2368.01 
"," 0.41 
"
values_381," 158 
"," 26 
"," 59 
"," 24 
"," 217 
"," 50 
"," 1224.72 
"," 39139.91 
"," 0.03 
"," 31.96 
"," 2174.44 
"," 0.38 
"
values_769," 153 
"," 26 
"," 55 
"," 19 
"," 208 
"," 45 
"," 1142.31 
"," 42986.76 
"," 0.03 
"," 37.63 
"," 2388.15 
"," 0.41 
"
values_701," 152 
"," 26 
"," 54 
"," 19 
"," 206 
"," 45 
"," 1131.32 
"," 41799.36 
"," 0.03 
"," 36.95 
"," 2322.19 
"," 0.40 
"
values_855," 155 
"," 26 
"," 56 
"," 21 
"," 211 
"," 47 
"," 1172.02 
"," 40629.97 
"," 0.03 
"," 34.67 
"," 2257.22 
"," 0.39 
"
values_320," 189 
"," 26 
"," 76 
"," 39 
"," 265 
"," 65 
"," 1595.93 
"," 40430.16 
"," 0.04 
"," 25.33 
"," 2246.12 
"," 0.39 
"
values_50," 175 
"," 26 
"," 71 
"," 33 
"," 246 
"," 59 
"," 1447.13 
"," 40475.79 
"," 0.04 
"," 27.97 
"," 2248.66 
"," 0.39 
"
values_918," 158 
"," 26 
"," 60 
"," 25 
"," 218 
"," 51 
"," 1236.59 
"," 38581.57 
"," 0.03 
"," 31.20 
"," 2143.42 
"," 0.38 
"
values_615," 149 
"," 26 
"," 53 
"," 18 
"," 202 
"," 44 
"," 1102.81 
"," 42212.93 
"," 0.03 
"," 38.28 
"," 2345.16 
"," 0.40 
"
values_704," 178 
"," 26 
"," 70 
"," 33 
"," 248 
"," 59 
"," 1458.90 
"," 40230.15 
"," 0.04 
"," 27.58 
"," 2235.01 
"," 0.39 
"
values_633," 162 
"," 26 
"," 62 
"," 26 
"," 224 
"," 52 
"," 1276.90 
"," 39583.85 
"," 0.03 
"," 31 
"," 2199.10 
"," 0.39 
"
values_847," 182 
"," 26 
"," 72 
"," 32 
"," 254 
"," 58 
"," 1487.93 
"," 43521.87 
"," 0.03 
"," 29.25 
"," 2417.88 
"," 0.41 
"
values_602," 150 
"," 26 
"," 54 
"," 19 
"," 204 
"," 45 
"," 1120.34 
"," 41393.54 
"," 0.03 
"," 36.95 
"," 2299.64 
"," 0.40 
"
values_399," 186 
"," 26 
"," 77 
"," 40 
"," 263 
"," 66 
"," 1589.68 
"," 39781.63 
"," 0.04 
"," 25.03 
"," 2210.09 
"," 0.39 
"
values_22," 181 
"," 26 
"," 74 
"," 35 
"," 255 
"," 61 
"," 1512.34 
"," 41567.69 
"," 0.04 
"," 27.49 
"," 2309.32 
"," 0.40 
"
values_313," 158 
"," 26 
"," 58 
"," 21 
"," 216 
"," 47 
"," 1199.79 
"," 43078.22 
"," 0.03 
"," 35.90 
"," 2393.23 
"," 0.41 
"
values_375," 183 
"," 26 
"," 73 
"," 35 
"," 256 
"," 61 
"," 1518.27 
"," 41166.77 
"," 0.04 
"," 27.11 
"," 2287.04 
"," 0.40 
"
values_963," 173 
"," 26 
"," 66 
"," 30 
"," 239 
"," 56 
"," 1387.96 
"," 39695.59 
"," 0.03 
"," 28.60 
"," 2205.31 
"," 0.39 
"
values_168," 148 
"," 26 
"," 52 
"," 17 
"," 200 
"," 43 
"," 1085.25 
"," 43154.76 
"," 0.03 
"," 39.76 
"," 2397.49 
"," 0.41 
"
values_226," 171 
"," 26 
"," 65 
"," 29 
"," 236 
"," 55 
"," 1364.40 
"," 39755.82 
"," 0.03 
"," 29.14 
"," 2208.66 
"," 0.39 
"
values_190," 151 
"," 26 
"," 54 
"," 18 
"," 205 
"," 44 
"," 1119.18 
"," 43648.16 
"," 0.03 
"," 39 
"," 2424.90 
"," 0.41 
"
values_429," 168 
"," 26 
"," 63 
"," 26 
"," 231 
"," 52 
"," 1316.80 
"," 41479.25 
"," 0.03 
"," 31.50 
"," 2304.40 
"," 0.40 
"
values_236," 151 
"," 26 
"," 54 
"," 19 
"," 205 
"," 45 
"," 1125.83 
"," 41596.45 
"," 0.03 
"," 36.95 
"," 2310.91 
"," 0.40 
"
values_777," 190 
"," 26 
"," 78 
"," 40 
"," 268 
"," 66 
"," 1619.90 
"," 41064.40 
"," 0.04 
"," 25.35 
"," 2281.36 
"," 0.40 
"
values_909," 167 
"," 26 
"," 64 
"," 28 
"," 231 
"," 54 
"," 1329.38 
"," 39501.55 
"," 0.03 
"," 29.71 
"," 2194.53 
"," 0.39 
"
values_438," 168 
"," 26 
"," 66 
"," 28 
"," 234 
"," 54 
"," 1346.64 
"," 41265.01 
"," 0.03 
"," 30.64 
"," 2292.50 
"," 0.40 
"
values_607," 164 
"," 26 
"," 63 
"," 27 
"," 227 
"," 53 
"," 1300.24 
"," 39440.55 
"," 0.03 
"," 30.33 
"," 2191.14 
"," 0.39 
"
values_717," 172 
"," 26 
"," 67 
"," 31 
"," 239 
"," 57 
"," 1394.06 
"," 39168.61 
"," 0.04 
"," 28.10 
"," 2176.03 
"," 0.38 
"
values_782," 168 
"," 26 
"," 65 
"," 30 
"," 233 
"," 56 
"," 1353.11 
"," 38112.70 
"," 0.04 
"," 28.17 
"," 2117.37 
"," 0.38 
"
values_258," 186 
"," 26 
"," 78 
"," 41 
"," 264 
"," 67 
"," 1601.45 
"," 39606.53 
"," 0.04 
"," 24.73 
"," 2200.36 
"," 0.39 
"
values_872," 177 
"," 26 
"," 73 
"," 34 
"," 250 
"," 60 
"," 1476.72 
"," 41217.94 
"," 0.04 
"," 27.91 
"," 2289.89 
"," 0.40 
"
values_637," 168 
"," 26 
"," 66 
"," 31 
"," 234 
"," 57 
"," 1364.90 
"," 37776.81 
"," 0.04 
"," 27.68 
"," 2098.71 
"," 0.38 
"
values_746," 176 
"," 26 
"," 71 
"," 34 
"," 247 
"," 60 
"," 1459.00 
"," 39607.61 
"," 0.04 
"," 27.15 
"," 2200.42 
"," 0.39 
"
values_4," 149 
"," 26 
"," 53 
"," 18 
"," 202 
"," 44 
"," 1102.81 
"," 42212.93 
"," 0.03 
"," 38.28 
"," 2345.16 
"," 0.40 
"
values_345," 155 
"," 26 
"," 56 
"," 21 
"," 211 
"," 47 
"," 1172.02 
"," 40629.97 
"," 0.03 
"," 34.67 
"," 2257.22 
"," 0.39 
"
values_102," 156 
"," 26 
"," 57 
"," 22 
"," 213 
"," 48 
"," 1189.60 
"," 40067.79 
"," 0.03 
"," 33.68 
"," 2225.99 
"," 0.39 
"
values_962," 164 
"," 26 
"," 62 
"," 26 
"," 226 
"," 52 
"," 1288.30 
"," 39937.28 
"," 0.03 
"," 31 
"," 2218.74 
"," 0.39 
"
values_356," 163 
"," 26 
"," 62 
"," 25 
"," 225 
"," 51 
"," 1276.30 
"," 41147.77 
"," 0.03 
"," 32.24 
"," 2285.99 
"," 0.40 
"
values_853," 182 
"," 26 
"," 76 
"," 38 
"," 258 
"," 64 
"," 1548 
"," 40248 
"," 0.04 
"," 26 
"," 2236 
"," 0.39 
"
values_849," 178 
"," 26 
"," 70 
"," 33 
"," 248 
"," 59 
"," 1458.90 
"," 40230.15 
"," 0.04 
"," 27.58 
"," 2235.01 
"," 0.39 
"
values_814," 163 
"," 26 
"," 61 
"," 26 
"," 224 
"," 52 
"," 1276.90 
"," 38945.40 
"," 0.03 
"," 30.50 
"," 2163.63 
"," 0.38 
"
values_370," 156 
"," 26 
"," 57 
"," 22 
"," 213 
"," 48 
"," 1189.60 
"," 40067.79 
"," 0.03 
"," 33.68 
"," 2225.99 
"," 0.39 
"
