inputName,Sloc,DecisionPoint,GlobalVariables,If,Loop,Goto,Assignment,ExitPoint,Function,FunctionCall,PointerDereferencing,CyclomaticComplexity,AnalysisSummary,SyntacticallyReachableFunctions,SemanticallyReachedFunctions,CoverageEstimation
values_366,81,12,12,49,14,117,80,89,126,69,75,73,100,23,100.0,81
values_222,81,12,12,49,14,105,28,19,92,54,32,13,124,15,10,11
values_876,81,12,12,49,14,43,119,23,70,106,100,85,50,10,11,12
values_700,81,12,12,49,14,113,39,22,118,53,113,71,50,77,10,11
values_95,81,12,12,49,14,126,27,126,54,92,51,58,99,99,100,12
values_806,81,12,12,49,14,68,77,58,93,38,91,75,56,99,99,100
values_671,81,12,12,49,14,27,102,99,19,14,38,99,71,37,114,10
values_816,81,12,12,49,14,64,18,39,123,49,102,116,75,69,73,100
values_630,81,12,12,49,14,53,122,101,91,57,37,26,25,66,11,10
values_433,81,12,12,49,14,57,93,100,10,69,75,73,100,23,100.0,81
values_905,81,12,12,49,14,79,67,18,41,54,39,28,71,25,49,10
values_84,81,12,12,49,14,89,28,116,81,75,69,73,100,23,100.0,81
values_233,81,12,12,49,14,81,13,61,111,95,53,112,18,83,10,11
values_664,81,12,12,49,14,81,117,120,28,83,106,81,16,10,11,12
values_162,81,12,12,49,14,124,116,35,15,93,99,85,76,40,57,10
values_681,81,12,12,49,14,78,10,87,80,43,89,90,50,116,40,10
values_542,81,12,12,49,14,67,25,50,17,83,119,100,72,40,10,11
values_169,81,12,12,49,14,65,60,63,38,42,114,28,96,124,72,10
values_660,81,12,12,49,14,108,63,119,117,56,70,109,14,59,35,10
values_488,81,12,12,49,14,104,122,29,12,23,64,45,58,10,11,12
values_894,81,12,12,49,14,91,108,50,116,48,100,51,81,33,10,99
values_828,81,12,12,49,14,107,122,10,62,107,78,112,116,82,100,10
values_537,81,12,12,49,14,77,103,126,98,70,66,54,36,25,39,10
values_845,81,12,12,49,14,91,17,64,121,31,21,99,17,63,11,10
values_584,81,12,12,49,14,125,98,114,17,76,51,126,45,18,96,10
values_457,81,12,12,49,14,21,97,94,106,116,68,98,13,10,11,99
values_499,81,12,12,49,14,35,19,115,105,59,85,99,43,25,10,11
values_369,81,12,12,49,14,18,80,59,75,122,122,15,117,10,11,12
values_58,81,12,12,49,14,94,111,24,14,17,27,13,77,43,10,11
values_64,81,12,12,49,14,67,53,34,28,69,75,73,100,22,100.0,81
values_196,81,12,12,49,14,16,13,75,69,73,100,23,100.0,81,50.0,22
values_462,81,12,12,49,14,97,53,14,82,127,79,25,76,36,10,11
values_343,81,12,12,49,14,117,91,121,58,119,15,26,15,110,99,99
values_262,81,12,12,49,14,79,33,107,70,52,91,118,107,38,18,10
values_966,81,12,12,49,14,35,17,26,72,55,98,125,27,29,61,10
values_261,81,12,12,49,14,125,123,68,35,38,67,52,123,46,89,10
values_349,81,12,12,49,14,96,30,17,46,122,61,67,100,88,15,10
values_263,81,12,12,49,14,76,84,88,82,86,94,55,60,82,10,11
values_801,81,12,12,49,14,22,93,61,78,103,39,125,116,96,10,11
values_292,81,12,12,49,14,54,60,17,84,36,67,51,70,19,67,10
values_786,81,12,12,49,14,46,58,115,97,15,94,59,73,53,10,99
values_101,81,12,12,49,14,104,33,73,73,100,12,100.0,81,50.0,11,
values_691,81,12,12,49,14,27,91,66,10,60,60,127,39,10,11,12
values_926,81,12,12,49,14,17,78,74,105,38,124,107,98,106,10,11
values_754,81,12,12,49,14,119,106,73,73,100,12,100.0,81,50.0,11,
values_215,81,12,12,49,14,26,26,84,47,70,101,109,49,10,11,12
values_977,81,12,12,49,14,34,111,39,92,25,47,19,11,72,10,11
values_850,81,12,12,49,14,29,66,105,79,107,63,117,74,83,26,10
values_646,81,12,12,49,14,28,123,58,16,52,53,116,94,83,10,11
values_628,81,12,12,49,14,99,91,94,124,92,66,54,114,106,26,10
values_941,81,12,12,49,14,29,18,39,119,26,69,75,73,100,23,100.0
values_353,81,12,12,49,14,32,72,21,16,43,108,55,59,76,99,99
values_690,81,12,12,49,14,90,124,73,73,100,12,100.0,81,50.0,11,
values_961,81,12,12,49,14,41,16,56,75,69,73,100,23,100.0,81,50.0
values_331,81,12,12,49,14,22,53,51,122,20,113,126,14,112,10,11
values_377,81,12,12,49,14,21,126,65,57,33,117,69,75,73,100,22
values_128,81,12,12,49,14,19,64,40,16,68,10,65,114,28,73,10
values_336,81,12,12,49,14,97,13,71,106,119,35,38,15,32,93,10
values_632,81,12,12,49,14,92,127,112,112,52,39,108,98,73,10,11
values_166,81,12,12,49,14,15,12,77,90,21,50,31,40,10,11,12
values_744,81,12,12,49,14,52,125,73,73,100,12,100.0,81,50.0,11,
values_837,81,12,12,49,14,112,122,72,67,14,42,97,47,123,64,10
values_807,81,12,12,49,14,19,89,59,28,69,75,73,100,22,100.0,81
values_838,81,12,12,49,14,60,102,62,101,92,38,52,70,61,34,10
values_723,81,12,12,49,14,89,16,104,112,100,75,69,73,100,23,100.0
values_874,81,12,12,49,14,52,42,74,65,119,91,73,125,120,78,10
values_627,81,12,12,49,14,123,10,37,91,75,69,73,100,23,100.0,81
values_555,81,12,12,49,14,87,112,94,74,107,10,101,16,10,11,12
values_446,81,12,12,49,14,104,116,72,14,62,95,75,48,114,10,11
values_716,81,12,12,49,14,110,87,78,15,73,32,22,100,115,86,10
values_240,81,12,12,49,14,21,121,97,24,64,48,49,58,99,99,100
values_140,81,12,12,49,14,36,46,94,104,64,110,26,70,10,11,12
values_317,81,12,12,49,14,28,103,92,53,116,66,126,106,88,119,10
values_83,81,12,12,49,14,38,19,21,32,98,30,24,101,34,117,10
values_696,81,12,12,49,14,40,77,53,48,25,36,102,66,38,57,10
values_413,81,12,12,49,14,112,83,109,54,113,57,103,79,88,37,10
values_94,81,12,12,49,14,23,78,14,106,18,72,47,88,78,10,11
values_937,81,12,12,49,14,117,102,119,123,56,49,52,119,45,10,11
values_199,81,12,12,49,14,44,46,95,93,30,110,112,92,49,10,11
values_596,81,12,12,49,14,121,22,50,12,49,126,88,82,61,60,10
values_0,81,12,12,49,14,95,52,57,42,33,13,81,32,83,10,99
values_953,81,12,12,49,14,115,99,19,16,103,82,107,118,10,11,12
values_906,81,12,12,49,14,69,68,72,105,13,127,55,54,95,99,99
values_742,81,12,12,49,14,57,39,43,15,117,125,22,91,10,11,12
values_396,81,12,12,49,14,102,81,17,58,49,12,72,32,111,106,99
values_159,81,12,12,49,14,21,118,91,33,86,26,39,38,51,10,11
values_238,81,12,12,49,14,99,40,73,73,100,12,100.0,81,50.0,11,
values_136,81,12,12,49,14,32,112,52,23,73,101,65,88,80,85,10
values_915,81,12,12,49,14,114,96,84,54,36,26,76,127,81,10,11
values_99,81,12,12,49,14,98,102,110,20,27,18,114,110,99,10,11
values_771,81,12,12,49,14,91,105,94,116,26,126,125,114,50,10,11
values_96,81,12,12,49,14,11,40,13,69,73,100,20,100.0,81,50.0,19
values_768,81,12,12,49,14,126,20,48,92,38,20,72,98,78,115,99
values_67,81,12,12,49,14,97,46,13,87,88,41,98,98,10,11,12
values_565,81,12,12,49,14,95,74,83,58,87,28,72,114,57,10,11
values_848,81,12,12,49,14,125,102,59,113,94,23,123,99,18,10,11
values_114,81,12,12,49,14,52,62,70,39,67,35,16,103,60,10,99
values_61,81,12,12,49,14,82,81,124,75,69,73,100,23,100.0,81,50.0
values_511,81,12,12,49,14,78,86,95,20,73,100,118,118,52,98,10
values_729,81,12,12,49,14,112,12,74,63,59,85,78,76,10,11,12
values_460,81,12,12,49,14,37,98,36,36,104,18,90,21,10,12,13
values_832,81,12,12,49,14,55,77,17,37,49,72,50,88,54,50,10
values_348,81,12,12,49,14,23,71,122,15,13,30,50,106,40,10,99
values_182,81,12,12,49,14,99,76,88,43,52,63,95,72,29,30,10
values_986,81,12,12,49,14,42,17,67,78,24,106,75,69,73,100,23
values_180,81,12,12,49,14,126,120,91,118,54,37,10,11,12,13,14
values_930,81,12,12,49,14,109,47,12,75,69,73,100,23,100.0,81,50.0
values_274,81,12,12,49,14,58,21,104,31,97,96,95,16,10,11,99
values_309,81,12,12,49,14,21,80,82,42,17,113,92,91,105,10,11
values_496,81,12,12,49,14,91,126,63,88,119,95,69,11,97,28,10
values_165,81,12,12,49,14,75,94,67,86,42,16,64,69,75,73,100
values_553,81,12,12,49,14,83,73,73,100,12,100.0,81,50.0,11,,
values_870,81,12,12,49,14,86,57,28,42,15,86,46,77,40,120,10
values_795,81,12,12,49,14,105,22,104,85,31,69,75,73,100,23,100.0
values_361,81,12,12,49,14,94,82,97,33,32,26,78,44,20,10,11
values_302,81,12,12,49,14,18,101,99,40,28,119,91,60,77,10,11
values_586,81,12,12,49,14,79,122,70,42,27,15,58,88,122,10,11
values_880,81,12,12,49,14,71,91,89,71,78,32,23,39,76,46,10
values_665,81,12,12,49,14,30,74,96,107,31,107,44,74,10,11,12
values_527,81,12,12,49,14,27,73,71,55,10,125,53,69,75,73,100
values_372,81,12,12,49,14,76,80,28,53,42,12,23,104,57,118,10
values_382,81,12,12,49,14,86,14,66,55,122,60,95,47,19,10,11
values_43,81,12,12,49,14,34,36,127,29,86,25,56,29,121,10,11
values_935,81,12,12,49,14,49,92,112,32,75,69,73,100,23,100.0,81
values_2,81,12,12,49,14,21,41,11,12,34,30,27,96,78,63,10
values_790,81,12,12,49,14,50,118,79,39,79,32,71,92,69,77,10
values_152,81,12,12,49,14,85,24,43,115,69,75,73,100,23,100.0,81
values_871,81,12,12,49,14,49,86,36,62,103,101,46,30,18,10,11
values_434,81,12,12,49,14,65,28,83,81,101,125,59,46,19,108,10
values_775,81,12,12,49,14,55,114,89,12,121,32,28,104,10,11,12
values_500,81,12,12,49,14,11,92,123,92,61,107,115,60,33,10,11
values_220,81,12,12,49,14,73,116,72,10,49,66,38,123,99,20,10
values_875,81,12,12,49,14,90,43,13,43,88,14,17,118,97,10,11
values_249,81,12,12,49,14,44,114,122,125,66,47,62,63,109,10,11
values_808,81,12,12,49,14,33,73,73,100,12,100.0,81,50.0,11,,
values_859,81,12,12,49,14,14,22,91,99,78,102,25,123,99,115,10
values_539,81,12,12,49,14,116,40,59,41,125,39,69,75,73,100,23
values_635,81,12,12,49,14,120,63,124,49,31,51,57,55,47,10,10
values_311,81,12,12,49,14,30,123,97,44,117,31,56,24,103,99,99
values_183,81,12,12,49,14,47,50,52,60,59,102,31,60,77,79,10
values_54,81,12,12,49,14,23,67,125,48,15,83,58,64,10,99,99
values_390,81,12,12,49,14,15,23,73,73,100,12,100.0,81,50.0,11,
values_890,81,12,12,49,14,69,50,92,102,27,60,86,83,58,26,10
values_711,81,12,12,49,14,106,100,63,54,124,100,120,24,99,99,100
values_471,81,12,12,49,14,113,74,15,86,70,24,31,21,46,105,10
values_995,81,12,12,49,14,36,106,81,87,121,21,68,111,104,10,99
values_443,81,12,12,49,14,72,40,90,126,23,49,107,83,47,10,11
values_464,81,12,12,49,14,120,114,17,53,126,75,69,73,100,23,100.0
values_774,81,12,12,49,14,30,15,69,75,73,100,22,100.0,81,50.0,21
values_200,81,12,12,49,14,11,64,73,73,100,12,100.0,81,50.0,11,
values_747,81,12,12,49,14,26,64,27,71,60,71,79,111,10,11,12
values_758,81,12,12,49,14,123,39,71,58,102,38,35,126,14,10,11
values_30,81,12,12,49,14,87,126,99,96,44,125,120,79,89,58,10
values_820,81,12,12,49,14,42,77,26,20,115,58,61,107,60,87,99
values_393,81,12,12,49,14,51,10,106,107,69,75,73,100,23,100.0,81
values_576,81,12,12,49,14,61,56,62,69,75,73,100,23,100.0,81,50.0
values_445,81,12,12,49,14,106,74,20,20,16,80,104,59,87,90,10
values_662,81,12,12,49,14,28,116,105,95,47,51,101,87,126,27,10
values_403,81,12,12,49,14,87,70,19,73,30,50,69,126,10,11,12
values_640,81,12,12,49,14,83,35,118,19,69,116,32,48,56,37,10
values_59,81,12,12,49,14,54,59,39,37,31,121,64,93,123,41,10
values_490,81,12,12,49,14,83,20,66,60,83,77,20,69,75,73,100
values_194,81,12,12,49,14,92,111,60,41,80,14,100,42,18,10,11
values_751,81,12,12,49,14,49,55,91,108,119,57,119,113,101,10,11
values_663,81,12,12,49,14,19,62,74,21,99,84,109,111,42,10,11
values_938,81,12,12,49,14,85,24,125,126,108,77,57,11,41,52,10
values_532,81,12,12,49,14,106,120,80,97,46,58,26,91,116,56,10
values_885,81,12,12,49,14,117,56,33,18,84,58,114,21,30,71,10
values_713,81,12,12,49,14,26,50,40,21,112,54,123,106,10,11,12
values_193,81,12,12,49,14,81,122,62,69,73,100,20,100.0,81,50.0,19
values_650,81,12,12,49,14,23,66,125,90,70,25,27,57,10,11,12
values_564,81,12,12,49,14,124,45,23,57,90,107,13,91,69,91,10
values_267,81,12,12,49,14,13,95,66,104,54,126,72,52,107,10,11
values_147,81,12,12,49,14,120,75,11,108,55,90,75,69,73,100,23
values_709,81,12,12,49,14,90,98,116,91,127,73,82,38,99,99,100
values_857,81,12,12,49,14,12,92,116,16,18,41,109,89,72,10,11
values_334,81,12,12,49,14,51,14,35,66,63,34,39,10,11,12,13
values_965,81,12,12,49,14,99,10,114,17,75,69,73,100,23,100.0,81
values_824,81,12,12,49,14,71,108,55,111,75,69,73,100,23,100.0,81
values_784,81,12,12,49,14,37,12,66,87,67,74,111,120,58,10,11
values_229,81,12,12,49,14,86,72,55,82,127,41,14,85,124,92,10
values_538,81,12,12,49,14,91,74,71,34,35,14,12,47,10,11,12
values_463,81,12,12,49,14,45,80,94,16,105,101,92,10,11,12,13
values_741,81,12,12,49,14,112,47,18,81,36,77,46,69,75,73,100
values_85,81,12,12,49,14,48,120,36,55,83,25,40,82,54,26,10
values_493,81,12,12,49,14,39,117,22,17,60,99,120,61,39,10,11
values_794,81,12,12,49,14,107,13,54,34,80,21,69,75,73,100,23
values_202,81,12,12,49,14,119,86,82,81,15,23,91,91,121,114,10
values_74,81,12,12,49,14,94,91,55,11,44,93,123,61,21,10,11
values_410,81,12,12,49,14,50,116,101,55,84,100,118,41,124,10,99
values_469,81,12,12,49,14,17,106,26,10,100,105,79,104,40,10,11
values_394,81,12,12,49,14,59,55,63,69,42,125,110,28,35,19,10
values_149,81,12,12,49,14,101,47,49,93,84,56,69,75,73,100,23
values_945,81,12,12,49,14,30,119,98,87,68,69,75,73,100,23,100.0
values_293,81,12,12,49,14,100,31,45,28,69,110,55,73,28,122,10
values_456,81,12,12,49,14,33,124,38,109,69,75,73,100,22,100.0,81
values_975,81,12,12,49,14,57,111,87,31,105,124,94,81,10,11,12
values_547,81,12,12,49,14,75,118,67,38,26,75,69,73,100,23,100.0
values_164,81,12,12,49,14,103,89,83,126,84,69,75,69,73,100,23
values_720,81,12,12,49,14,28,29,46,33,75,69,73,100,23,100.0,81
values_833,81,12,12,49,14,23,46,92,65,100,72,73,10,103,10,11
values_90,81,12,12,49,14,82,18,66,69,75,73,100,22,100.0,81,50.0
values_954,81,12,12,49,14,32,63,93,112,66,28,46,94,12,10,11
values_483,81,12,12,49,14,106,72,69,73,100,20,100.0,81,50.0,19,
values_990,81,12,12,49,14,11,113,121,90,104,88,23,13,15,10,11
values_113,81,12,12,49,14,108,127,117,35,95,72,112,15,49,10,11
values_878,81,12,12,49,14,37,39,10,69,70,95,125,54,123,10,11
values_942,81,12,12,49,14,43,110,78,11,86,39,73,37,99,99,100
values_126,81,12,12,49,14,95,77,36,43,115,41,75,105,39,82,10
values_666,81,12,12,49,14,10,100,115,80,67,16,89,102,99,99,100
values_960,81,12,12,49,14,36,93,106,59,90,127,122,104,66,10,99
values_783,81,12,12,49,14,25,42,113,54,125,13,113,12,82,10,11
values_735,81,12,12,49,14,93,73,13,88,18,31,24,111,84,38,10
values_439,81,12,12,49,14,43,87,45,55,69,12,117,93,35,10,11
values_860,81,12,12,49,14,45,96,123,117,87,15,16,12,73,65,10
values_18,81,12,12,49,14,45,102,53,53,51,75,37,69,51,10,10
values_173,81,12,12,49,14,12,98,114,110,109,53,17,82,12,77,10
values_454,81,12,12,49,14,54,46,69,110,43,108,92,10,11,12,13
values_176,81,12,12,49,14,68,78,45,21,20,110,12,83,76,10,11
values_698,81,12,12,49,14,45,46,94,25,46,42,120,63,80,103,10
values_869,81,12,12,49,14,122,18,55,80,14,53,126,43,113,108,10
values_697,81,12,12,49,14,43,118,36,21,77,72,100,30,41,10,11
values_509,81,12,12,49,14,111,126,100,11,73,124,69,75,73,100,22
values_189,81,12,12,49,14,24,20,94,89,104,83,30,10,11,12,13
values_714,81,12,12,49,14,15,48,58,116,25,24,91,69,63,15,99
values_270,81,12,12,49,14,70,68,75,69,28,67,106,57,47,52,10
values_863,81,12,12,49,14,111,29,69,75,73,100,22,100.0,81,50.0,21
values_548,81,12,12,49,14,121,94,54,56,113,52,42,92,63,43,10
values_359,81,12,12,49,14,11,58,45,86,32,86,110,117,123,10,11
values_512,81,12,12,49,14,92,112,27,117,56,61,18,87,99,99,100
values_656,81,12,12,49,14,45,44,48,110,112,67,73,121,112,23,10
values_684,81,12,12,49,14,92,40,73,73,100,12,100.0,81,50.0,11,
values_171,81,12,12,49,14,37,79,93,47,91,29,73,15,30,10,11
values_675,81,12,12,49,14,108,69,105,11,17,101,92,15,57,10,11
values_657,81,12,12,49,14,84,16,115,99,117,14,115,116,84,10,11
values_333,81,12,12,49,14,88,75,120,53,112,69,77,80,10,40,10
values_599,81,12,12,49,14,84,69,66,10,66,84,112,104,88,67,10
values_129,81,12,12,49,14,101,46,92,69,126,13,69,75,73,100,23
values_886,81,12,12,49,14,42,102,56,124,34,16,94,43,14,10,11
values_107,81,12,12,49,14,34,107,74,75,95,65,15,104,55,36,99
values_272,81,12,12,49,14,83,93,93,126,43,75,69,73,100,23,100.0
values_52,81,12,12,49,14,14,20,26,126,106,55,81,27,104,32,10
values_819,81,12,12,49,14,14,72,34,53,15,123,64,43,79,12,10
values_682,81,12,12,49,14,61,109,84,76,60,78,67,40,33,23,10
values_44,81,12,12,49,14,77,110,69,73,100,20,100.0,81,50.0,19,
values_914,81,12,12,49,14,26,119,100,44,123,93,110,111,80,10,99
values_346,81,12,12,49,14,70,68,37,18,28,95,75,69,73,100,23
values_151,81,12,12,49,14,42,59,36,104,44,85,99,99,100,12,100.0
values_550,81,12,12,49,14,22,124,86,46,84,30,35,119,99,99,100
values_326,81,12,12,49,14,79,78,33,78,16,112,125,126,125,24,10
values_836,81,12,12,49,14,22,43,50,35,106,55,69,87,10,11,12
values_437,81,12,12,49,14,59,11,107,67,72,57,64,84,95,16,10
values_984,81,12,12,49,14,96,35,60,96,71,89,73,106,102,10,11
values_17,81,12,12,49,14,83,20,52,34,27,24,102,123,43,10,11
values_748,81,12,12,49,14,82,21,41,113,47,67,15,39,124,10,11
values_581,81,12,12,49,14,64,78,88,99,11,127,16,30,17,10,11
values_705,81,12,12,49,14,64,88,30,61,26,13,20,10,11,12,13
values_121,81,12,12,49,14,35,83,119,69,73,100,20,100.0,81,50.0,19
values_219,81,12,12,49,14,57,88,30,113,78,31,114,109,30,10,99
values_321,81,12,12,49,14,121,12,114,89,17,51,58,56,117,125,10
values_843,81,12,12,49,14,38,20,100,77,39,58,121,69,79,10,11
values_606,81,12,12,49,14,81,64,117,36,73,31,47,68,38,63,10
values_898,81,12,12,49,14,36,117,37,86,30,106,122,21,49,10,11
values_601,81,12,12,49,14,110,12,65,69,73,100,20,100.0,81,50.0,19
values_36,81,12,12,49,14,25,28,23,63,30,65,85,41,75,10,11
values_282,81,12,12,49,14,104,125,109,87,32,75,69,73,100,23,100.0
values_395,81,12,12,49,14,35,21,19,97,40,26,80,48,97,74,10
values_449,81,12,12,49,14,86,80,106,74,16,69,29,99,72,29,10
values_209,81,12,12,49,14,89,106,73,73,100,12,100.0,81,50.0,11,
values_956,81,12,12,49,14,13,60,116,12,13,46,118,125,72,122,10
values_579,81,12,12,49,14,127,48,30,12,75,69,73,100,23,100.0,81
values_484,81,12,12,49,14,111,40,86,40,94,41,118,30,10,11,12
values_521,81,12,12,49,14,34,14,96,113,97,16,18,26,19,103,10
values_617,81,12,12,49,14,80,102,18,25,68,13,45,96,83,17,10
values_516,81,12,12,49,14,95,12,51,29,64,96,51,26,35,10,11
values_358,81,12,12,49,14,117,17,95,108,32,39,40,25,34,10,11
values_335,81,12,12,49,14,98,62,84,73,77,24,14,56,58,35,10
values_139,81,12,12,49,14,81,60,99,47,122,44,57,44,86,10,11
values_992,81,12,12,49,14,113,120,73,73,100,12,100.0,81,50.0,11,
values_211,81,12,12,49,14,24,41,89,114,29,95,51,122,99,99,100
values_507,81,12,12,49,14,97,101,52,14,50,126,33,23,100,70,10
values_921,81,12,12,49,14,97,124,101,19,118,115,73,122,28,10,11
values_138,81,12,12,49,14,72,106,36,40,111,112,120,100,41,10,11
values_275,81,12,12,49,14,72,58,49,75,24,114,69,13,106,10,11
values_614,81,12,12,49,14,93,16,48,18,95,67,51,43,10,11,12
values_49,81,12,12,49,14,100,78,123,101,74,92,46,37,10,11,99
values_227,81,12,12,49,14,122,78,11,11,28,69,75,73,100,22,100.0
values_203,81,12,12,49,14,74,42,73,73,100,12,100.0,81,50.0,11,
values_172,81,12,12,49,14,25,86,81,26,82,51,126,36,99,99,100
values_86,81,12,12,49,14,16,13,14,114,64,45,80,89,127,78,10
values_178,81,12,12,49,14,41,126,70,13,117,49,18,28,54,10,11
values_978,81,12,12,49,14,26,126,94,51,69,75,73,100,22,100.0,81
values_253,81,12,12,49,14,21,70,113,69,73,100,20,100.0,81,50.0,19
values_291,81,12,12,49,14,11,27,126,62,97,90,92,107,120,10,11
values_911,81,12,12,49,14,75,36,64,112,86,110,69,75,73,100,23
values_230,81,12,12,49,14,45,49,24,36,92,57,59,35,101,40,10
values_318,81,12,12,49,14,16,75,101,26,120,14,82,68,103,10,11
values_798,81,12,12,49,14,120,117,43,69,122,23,53,77,99,99,100
values_638,81,12,12,49,14,13,59,126,106,86,12,101,68,45,10,11
values_112,81,12,12,49,14,125,86,65,33,22,54,71,82,113,99,10
values_201,81,12,12,49,14,57,45,47,69,73,100,20,100.0,81,50.0,19
values_629,81,12,12,49,14,115,39,101,20,26,85,53,83,10,11,12
values_337,81,12,12,49,14,44,83,40,17,74,104,23,79,39,69,10
values_37,81,12,12,49,14,25,94,27,92,51,15,56,90,10,11,13
values_56,81,12,12,49,14,44,127,122,85,59,46,92,49,24,99,99
values_316,81,12,12,49,14,98,100,41,104,88,31,114,80,26,10,11
values_829,81,12,12,49,14,125,22,109,75,69,73,100,23,100.0,81,50.0
values_63,81,12,12,49,14,121,120,59,100,49,45,90,119,67,68,10
values_35,81,12,12,49,14,43,73,73,100,12,100.0,81,50.0,11,,
values_519,81,12,12,49,14,113,34,127,74,87,25,18,40,110,75,10
values_481,81,12,12,49,14,46,90,51,31,43,69,25,113,104,77,99
values_278,81,12,12,49,14,36,51,87,74,112,65,69,75,73,100,22
values_186,81,12,12,49,14,77,20,84,104,116,34,96,126,75,10,11
values_702,81,12,12,49,14,95,34,70,119,11,96,124,28,111,10,11
values_722,81,12,12,49,14,34,99,32,104,26,53,15,37,82,10,11
values_97,81,12,12,49,14,43,70,69,73,100,20,100.0,81,50.0,19,
values_329,81,12,12,49,14,93,24,55,18,23,72,69,75,73,100,23
values_75,81,12,12,49,14,73,11,52,69,73,100,20,100.0,81,50.0,19
values_560,81,12,12,49,14,105,75,117,118,105,87,61,126,109,77,10
values_612,81,12,12,49,14,124,118,62,48,16,51,39,68,99,99,100
values_421,81,12,12,49,14,28,68,69,89,83,115,88,65,36,56,10
values_639,81,12,12,49,14,112,77,14,17,39,62,51,94,83,10,11
values_939,81,12,12,49,14,19,54,117,75,69,73,100,23,100.0,81,50.0
values_198,81,12,12,49,14,67,127,109,82,72,89,73,31,126,29,10
values_840,81,12,12,49,14,94,65,86,124,84,110,75,69,73,100,23
values_415,81,12,12,49,14,30,65,57,66,60,54,124,71,10,11,12
values_405,81,12,12,49,14,87,26,38,112,61,24,31,77,123,44,10
values_100,81,12,12,49,14,123,48,29,92,91,97,110,99,99,100,12
values_726,81,12,12,49,14,51,73,75,90,43,16,127,10,11,12,13
values_265,81,12,12,49,14,96,25,122,116,44,121,123,108,88,91,10
values_743,81,12,12,49,14,38,89,67,31,46,94,122,15,88,10,11
values_436,81,12,12,49,14,69,104,10,75,69,73,100,23,100.0,81,50.0
values_583,81,12,12,49,14,53,48,45,69,73,100,20,100.0,81,50.0,19
values_525,81,12,12,49,14,123,82,73,16,62,114,51,69,75,73,100
values_677,81,12,12,49,14,61,10,45,94,93,21,127,44,73,10,11
values_289,81,12,12,49,14,96,114,73,73,100,12,100.0,81,50.0,11,
values_255,81,12,12,49,14,76,69,51,121,115,89,63,14,10,11,12
values_529,81,12,12,49,14,123,26,22,14,69,75,73,100,22,100.0,81
values_826,81,12,12,49,14,111,32,101,87,126,32,122,30,66,10,10
values_362,81,12,12,49,14,74,56,71,57,33,95,50,115,79,99,99
values_355,81,12,12,49,14,29,25,73,73,100,12,100.0,81,50.0,11,
values_506,81,12,12,49,14,59,116,73,73,100,12,100.0,81,50.0,11,
values_315,81,12,12,49,14,41,40,103,125,114,69,75,73,100,23,100.0
values_604,81,12,12,49,14,105,44,16,70,49,26,117,62,89,10,11
values_57,81,12,12,49,14,29,125,90,32,72,97,89,25,93,120,99
values_133,81,12,12,49,14,70,12,18,104,21,126,23,35,78,10,11
values_787,81,12,12,49,14,99,111,26,115,91,33,51,114,116,58,99
values_799,81,12,12,49,14,90,63,49,122,90,53,43,44,93,10,11
values_765,81,12,12,49,14,52,11,69,73,100,20,100.0,81,50.0,19,
values_887,81,12,12,49,14,33,92,58,127,95,50,16,57,117,10,11
values_952,81,12,12,49,14,16,104,91,78,69,75,73,100,22,100.0,81
values_631,81,12,12,49,14,40,121,73,73,100,12,100.0,81,50.0,11,
values_306,81,12,12,49,14,29,54,24,64,117,14,69,75,73,100,23
values_497,81,12,12,49,14,80,18,38,72,21,49,53,101,88,41,10
values_821,81,12,12,49,14,17,91,86,76,103,121,106,31,87,124,10
values_618,81,12,12,49,14,11,90,39,69,68,22,69,99,69,10,11
values_271,81,12,12,49,14,76,69,95,66,16,43,36,38,103,73,10
values_645,81,12,12,49,14,108,106,15,127,31,101,86,75,22,10,99
values_985,81,12,12,49,14,102,93,91,25,14,80,13,93,98,77,10
values_400,81,12,12,49,14,79,56,49,79,124,39,34,94,16,57,10
values_562,81,12,12,49,14,54,14,40,88,125,62,105,86,55,72,10
values_590,81,12,12,49,14,79,61,113,105,72,16,40,99,10,11,12
values_648,81,12,12,49,14,117,101,73,73,100,12,100.0,81,50.0,11,
values_325,81,12,12,49,14,48,18,47,68,113,56,10,92,33,10,11
values_883,81,12,12,49,14,80,95,41,85,62,57,46,54,42,85,10
values_827,81,12,12,49,14,38,111,54,84,94,31,112,119,77,10,11
values_854,81,12,12,49,14,113,49,35,97,121,119,126,83,60,30,10
values_307,81,12,12,49,14,80,91,82,93,20,17,15,124,37,10,11
values_88,81,12,12,49,14,17,20,35,26,103,63,42,41,10,11,13
values_958,81,12,12,49,14,21,103,86,110,98,56,21,38,31,80,10
values_251,81,12,12,49,14,87,44,55,27,56,47,58,60,92,10,11
values_902,81,12,12,49,14,39,13,28,69,73,100,20,100.0,81,50.0,19
values_680,81,12,12,49,14,77,42,36,126,103,79,20,25,88,119,10
values_884,81,12,12,49,14,24,43,108,71,121,82,83,117,99,99,100
values_901,81,12,12,49,14,15,98,72,57,69,75,73,100,22,100.0,81
values_354,81,12,12,49,14,67,74,14,19,62,57,101,19,108,12,10
values_420,81,12,12,49,14,89,99,108,26,50,66,78,123,43,10,11
values_103,81,12,12,49,14,115,21,123,61,52,10,17,114,13,10,11
values_10,81,12,12,49,14,68,120,115,97,45,114,32,82,105,10,11
