inputName,TotalOperators,DistinctOperators,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement,BugsDelivered
values_125," 333 
"," 34 
"," 168 
"," 54 
"," 501 
"," 88 
"," 3236.18 
"," 171157.71 
"," 0.02 
"," 52.89 
"," 9508.76 
"," 1.03 
"
values_600," 483 
"," 34 
"," 263 
"," 102 
"," 746 
"," 136 
"," 5287.25 
"," 231757.67 
"," 0.02 
"," 43.83 
"," 12875.43 
"," 1.26 
"
values_708," 618 
"," 34 
"," 344 
"," 127 
"," 962 
"," 161 
"," 7052.34 
"," 324740.92 
"," 0.02 
"," 46.05 
"," 18041.16 
"," 1.57 
"
values_791," 575 
"," 34 
"," 315 
"," 121 
"," 890 
"," 155 
"," 6475.75 
"," 286592.11 
"," 0.02 
"," 44.26 
"," 15921.78 
"," 1.45 
"
values_912," 616 
"," 34 
"," 344 
"," 121 
"," 960 
"," 155 
"," 6985.08 
"," 337592.93 
"," 0.02 
"," 48.33 
"," 18755.16 
"," 1.62 
"
values_533," 262 
"," 34 
"," 123 
"," 20 
"," 385 
"," 54 
"," 2215.63 
"," 231644.29 
"," 0.01 
"," 104.55 
"," 12869.13 
"," 1.26 
"
values_418," 446 
"," 34 
"," 240 
"," 93 
"," 686 
"," 127 
"," 4794.24 
"," 210327.85 
"," 0.02 
"," 43.87 
"," 11684.88 
"," 1.18 
"
values_228," 1291 
"," 34 
"," 795 
"," 141 
"," 2086 
"," 175 
"," 15543.23 
"," 1489834.78 
"," 0.01 
"," 95.85 
"," 82768.60 
"," 4.35 
"
values_585," 946 
"," 34 
"," 560 
"," 139 
"," 1506 
"," 173 
"," 11196.55 
"," 766842.86 
"," 0.01 
"," 68.49 
"," 42602.38 
"," 2.79 
"
values_465," 1150 
"," 34 
"," 695 
"," 139 
"," 1845 
"," 173 
"," 13716.89 
"," 1165935.57 
"," 0.01 
"," 85 
"," 64774.20 
"," 3.69 
"
values_239," 352 
"," 34 
"," 183 
"," 69 
"," 535 
"," 103 
"," 3577.28 
"," 161288.57 
"," 0.02 
"," 45.09 
"," 8960.48 
"," 0.99 
"
values_842," 1310 
"," 34 
"," 795 
"," 140 
"," 2105 
"," 174 
"," 15667.40 
"," 1512463.27 
"," 0.01 
"," 96.54 
"," 84025.74 
"," 4.39 
"
values_208," 605 
"," 34 
"," 344 
"," 121 
"," 949 
"," 155 
"," 6905.04 
"," 333724.68 
"," 0.02 
"," 48.33 
"," 18540.26 
"," 1.60 
"
values_932," 606 
"," 34 
"," 344 
"," 122 
"," 950 
"," 156 
"," 6921.13 
"," 331760.50 
"," 0.02 
"," 47.93 
"," 18431.14 
"," 1.60 
"
values_957," 1448 
"," 34 
"," 903 
"," 140 
"," 2351 
"," 174 
"," 17498.36 
"," 1918695.19 
"," 0.01 
"," 109.65 
"," 106594.18 
"," 5.15 
"
values_563," 300 
"," 34 
"," 144 
"," 41 
"," 444 
"," 75 
"," 2765.60 
"," 165126.29 
"," 0.02 
"," 59.71 
"," 9173.68 
"," 1.00 
"
values_766," 690 
"," 34 
"," 408 
"," 130 
"," 1098 
"," 164 
"," 8078.59 
"," 431023.96 
"," 0.02 
"," 53.35 
"," 23945.78 
"," 1.90 
"
values_476," 439 
"," 34 
"," 240 
"," 96 
"," 679 
"," 130 
"," 4768.19 
"," 202647.98 
"," 0.02 
"," 42.50 
"," 11258.22 
"," 1.15 
"
values_175," 1298 
"," 34 
"," 795 
"," 141 
"," 2093 
"," 175 
"," 15595.38 
"," 1494834.23 
"," 0.01 
"," 95.85 
"," 83046.35 
"," 4.36 
"
values_591," 281 
"," 34 
"," 135 
"," 32 
"," 416 
"," 66 
"," 2514.47 
"," 180334.50 
"," 0.01 
"," 71.72 
"," 10018.58 
"," 1.06 
"
values_997," 384 
"," 34 
"," 200 
"," 78 
"," 584 
"," 112 
"," 3975.50 
"," 173290.82 
"," 0.02 
"," 43.59 
"," 9627.27 
"," 1.04 
"
values_385," 1123 
"," 34 
"," 695 
"," 140 
"," 1818 
"," 174 
"," 13531.27 
"," 1141942.64 
"," 0.01 
"," 84.39 
"," 63441.26 
"," 3.64 
"
values_115," 414 
"," 34 
"," 219 
"," 89 
"," 633 
"," 123 
"," 4394.61 
"," 183833.03 
"," 0.02 
"," 41.83 
"," 10212.95 
"," 1.08 
"
values_653," 493 
"," 34 
"," 263 
"," 104 
"," 756 
"," 138 
"," 5374.04 
"," 231032.24 
"," 0.02 
"," 42.99 
"," 12835.12 
"," 1.26 
"
values_753," 279 
"," 34 
"," 135 
"," 33 
"," 414 
"," 67 
"," 2511.36 
"," 174653.74 
"," 0.01 
"," 69.55 
"," 9702.99 
"," 1.04 
"
values_241," 744 
"," 34 
"," 443 
"," 130 
"," 1187 
"," 164 
"," 8733.41 
"," 505933.40 
"," 0.02 
"," 57.93 
"," 28107.41 
"," 2.12 
"
values_197," 760 
"," 34 
"," 443 
"," 132 
"," 1203 
"," 166 
"," 8872.17 
"," 506184.32 
"," 0.02 
"," 57.05 
"," 28121.35 
"," 2.12 
"
values_636," 866 
"," 34 
"," 519 
"," 136 
"," 1385 
"," 170 
"," 10262.01 
"," 665747.67 
"," 0.02 
"," 64.88 
"," 36985.98 
"," 2.54 
"
values_450," 1214 
"," 34 
"," 744 
"," 140 
"," 1958 
"," 174 
"," 14573.28 
"," 1316592.06 
"," 0.01 
"," 90.34 
"," 73144.00 
"," 4.00 
"
values_106," 360 
"," 34 
"," 183 
"," 64 
"," 543 
"," 98 
"," 3591.79 
"," 174594.54 
"," 0.02 
"," 48.61 
"," 9699.70 
"," 1.04 
"
values_699," 284 
"," 34 
"," 135 
"," 33 
"," 419 
"," 67 
"," 2541.69 
"," 176763.08 
"," 0.01 
"," 69.55 
"," 9820.17 
"," 1.05 
"
values_578," 838 
"," 34 
"," 480 
"," 136 
"," 1318 
"," 170 
"," 9765.58 
"," 585934.64 
"," 0.02 
"," 60 
"," 32551.92 
"," 2.33 
"
values_644," 655 
"," 34 
"," 375 
"," 126 
"," 1030 
"," 160 
"," 7541.59 
"," 381568.34 
"," 0.02 
"," 50.60 
"," 21198.24 
"," 1.75 
"
values_570," 656 
"," 34 
"," 375 
"," 126 
"," 1031 
"," 160 
"," 7548.91 
"," 381938.79 
"," 0.02 
"," 50.60 
"," 21218.82 
"," 1.75 
"
values_873," 1481 
"," 34 
"," 903 
"," 141 
"," 2384 
"," 175 
"," 17763.69 
"," 1933974.21 
"," 0.01 
"," 108.87 
"," 107443.01 
"," 5.17 
"
values_33," 1007 
"," 34 
"," 603 
"," 140 
"," 1610 
"," 174 
"," 11983.14 
"," 877422.56 
"," 0.01 
"," 73.22 
"," 48745.70 
"," 3.06 
"
values_210," 1064 
"," 34 
"," 648 
"," 140 
"," 1712 
"," 174 
"," 12742.32 
"," 1002638.49 
"," 0.01 
"," 78.69 
"," 55702.14 
"," 3.34 
"
values_486," 602 
"," 34 
"," 344 
"," 114 
"," 946 
"," 148 
"," 6820.14 
"," 349861.36 
"," 0.02 
"," 51.30 
"," 19436.74 
"," 1.66 
"
values_252," 932 
"," 34 
"," 560 
"," 134 
"," 1492 
"," 168 
"," 11029.34 
"," 783576.82 
"," 0.01 
"," 71.04 
"," 43532.05 
"," 2.83 
"
values_694," 555 
"," 34 
"," 315 
"," 115 
"," 870 
"," 149 
"," 6280.68 
"," 292461.07 
"," 0.02 
"," 46.57 
"," 16247.84 
"," 1.47 
"
values_759," 340 
"," 34 
"," 168 
"," 59 
"," 508 
"," 93 
"," 3321.89 
"," 160802.13 
"," 0.02 
"," 48.41 
"," 8933.45 
"," 0.99 
"
values_245," 420 
"," 34 
"," 219 
"," 82 
"," 639 
"," 116 
"," 4382.25 
"," 198964.83 
"," 0.02 
"," 45.40 
"," 11053.60 
"," 1.14 
"
values_15," 553 
"," 34 
"," 315 
"," 112 
"," 868 
"," 146 
"," 6240.77 
"," 298386.71 
"," 0.02 
"," 47.81 
"," 16577.04 
"," 1.49 
"
values_792," 1131 
"," 34 
"," 695 
"," 138 
"," 1826 
"," 172 
"," 13560.36 
"," 1160982.95 
"," 0.01 
"," 85.62 
"," 64499.05 
"," 3.68 
"
values_248," 715 
"," 34 
"," 408 
"," 128 
"," 1123 
"," 162 
"," 8242.65 
"," 446648.68 
"," 0.02 
"," 54.19 
"," 24813.82 
"," 1.95 
"
values_246," 929 
"," 34 
"," 560 
"," 138 
"," 1489 
"," 172 
"," 11057.71 
"," 762821.61 
"," 0.01 
"," 68.99 
"," 42378.98 
"," 2.78 
"
values_556," 1195 
"," 34 
"," 744 
"," 141 
"," 1939 
"," 175 
"," 14447.90 
"," 1296007.22 
"," 0.01 
"," 89.70 
"," 72000.40 
"," 3.96 
"
values_513," 279 
"," 34 
"," 135 
"," 33 
"," 414 
"," 67 
"," 2511.36 
"," 174653.74 
"," 0.01 
"," 69.55 
"," 9702.99 
"," 1.04 
"
values_93," 759 
"," 34 
"," 443 
"," 133 
"," 1202 
"," 167 
"," 8875.21 
"," 502550.57 
"," 0.02 
"," 56.62 
"," 27919.48 
"," 2.11 
"
values_558," 420 
"," 34 
"," 219 
"," 86 
"," 639 
"," 120 
"," 4413.50 
"," 191063.63 
"," 0.02 
"," 43.29 
"," 10614.65 
"," 1.11 
"
values_991," 1071 
"," 34 
"," 648 
"," 139 
"," 1719 
"," 173 
"," 12780.13 
"," 1012847.97 
"," 0.01 
"," 79.25 
"," 56269.33 
"," 3.36 
"
values_181," 1282 
"," 34 
"," 795 
"," 141 
"," 2077 
"," 175 
"," 15476.17 
"," 1483406.93 
"," 0.01 
"," 95.85 
"," 82411.50 
"," 4.34 
"
values_674," 886 
"," 34 
"," 519 
"," 136 
"," 1405 
"," 170 
"," 10410.19 
"," 675361.35 
"," 0.02 
"," 64.88 
"," 37520.08 
"," 2.57 
"
values_652," 1206 
"," 34 
"," 744 
"," 141 
"," 1950 
"," 175 
"," 14529.86 
"," 1303359.51 
"," 0.01 
"," 89.70 
"," 72408.86 
"," 3.98 
"
values_344," 1011 
"," 34 
"," 603 
"," 140 
"," 1614 
"," 174 
"," 12012.91 
"," 879602.49 
"," 0.01 
"," 73.22 
"," 48866.81 
"," 3.06 
"
values_715," 694 
"," 34 
"," 408 
"," 128 
"," 1102 
"," 162 
"," 8088.51 
"," 438296.39 
"," 0.02 
"," 54.19 
"," 24349.80 
"," 1.92 
"
values_528," 269 
"," 34 
"," 128 
"," 26 
"," 397 
"," 60 
"," 2345.04 
"," 196261.44 
"," 0.01 
"," 83.69 
"," 10903.41 
"," 1.13 
"
values_276," 1380 
"," 34 
"," 848 
"," 141 
"," 2228 
"," 175 
"," 16601.30 
"," 1697335.58 
"," 0.01 
"," 102.24 
"," 94296.42 
"," 4.74 
"
values_24," 829 
"," 34 
"," 480 
"," 131 
"," 1309 
"," 165 
"," 9642.52 
"," 600633.04 
"," 0.02 
"," 62.29 
"," 33368.50 
"," 2.37 
"
values_296," 339 
"," 34 
"," 168 
"," 61 
"," 507 
"," 95 
"," 3330.92 
"," 155952.43 
"," 0.02 
"," 46.82 
"," 8664.02 
"," 0.97 
"
values_244," 333 
"," 34 
"," 168 
"," 58 
"," 501 
"," 92 
"," 3268.30 
"," 160935.82 
"," 0.02 
"," 49.24 
"," 8940.88 
"," 0.99 
"
values_380," 885 
"," 34 
"," 519 
"," 136 
"," 1404 
"," 170 
"," 10402.78 
"," 674880.67 
"," 0.02 
"," 64.88 
"," 37493.37 
"," 2.56 
"
values_25," 262 
"," 34 
"," 123 
"," 20 
"," 385 
"," 54 
"," 2215.63 
"," 231644.29 
"," 0.01 
"," 104.55 
"," 12869.13 
"," 1.26 
"
values_740," 385 
"," 34 
"," 200 
"," 75 
"," 585 
"," 109 
"," 3959.39 
"," 179492.25 
"," 0.02 
"," 45.33 
"," 9971.79 
"," 1.06 
"
values_478," 1441 
"," 34 
"," 903 
"," 141 
"," 2344 
"," 175 
"," 17465.64 
"," 1901524.98 
"," 0.01 
"," 108.87 
"," 105640.28 
"," 5.12 
"
values_379," 1097 
"," 34 
"," 648 
"," 138 
"," 1745 
"," 172 
"," 12958.83 
"," 1034452.85 
"," 0.01 
"," 79.83 
"," 57469.60 
"," 3.41 
"
values_810," 477 
"," 34 
"," 263 
"," 103 
"," 740 
"," 137 
"," 5252.54 
"," 228001.19 
"," 0.02 
"," 43.41 
"," 12666.73 
"," 1.24 
"
values_440," 259 
"," 34 
"," 123 
"," 21 
"," 382 
"," 55 
"," 2208.48 
"," 219901.45 
"," 0.01 
"," 99.57 
"," 12216.75 
"," 1.21 
"
values_543," 508 
"," 34 
"," 288 
"," 111 
"," 796 
"," 145 
"," 5715.21 
"," 252087.00 
"," 0.02 
"," 44.11 
"," 14004.83 
"," 1.33 
"
values_130," 261 
"," 34 
"," 123 
"," 21 
"," 384 
"," 55 
"," 2220.04 
"," 221052.77 
"," 0.01 
"," 99.57 
"," 12280.71 
"," 1.22 
"
values_225," 513 
"," 34 
"," 288 
"," 103 
"," 801 
"," 137 
"," 5685.52 
"," 270255.57 
"," 0.02 
"," 47.53 
"," 15014.20 
"," 1.39 
"
values_285," 269 
"," 34 
"," 128 
"," 25 
"," 397 
"," 59 
"," 2335.41 
"," 203274.02 
"," 0.01 
"," 87.04 
"," 11293.00 
"," 1.15 
"
values_363," 811 
"," 34 
"," 480 
"," 133 
"," 1291 
"," 167 
"," 9532.36 
"," 584842.68 
"," 0.02 
"," 61.35 
"," 32491.26 
"," 2.33 
"
values_667," 835 
"," 34 
"," 480 
"," 137 
"," 1315 
"," 171 
"," 9754.48 
"," 580996.53 
"," 0.02 
"," 59.56 
"," 32277.59 
"," 2.32 
"
values_26," 695 
"," 34 
"," 408 
"," 133 
"," 1103 
"," 167 
"," 8144.23 
"," 424724.44 
"," 0.02 
"," 52.15 
"," 23595.80 
"," 1.88 
"
values_793," 317 
"," 34 
"," 155 
"," 45 
"," 472 
"," 79 
"," 2975.38 
"," 174225.29 
"," 0.02 
"," 58.56 
"," 9679.18 
"," 1.04 
"
values_772," 835 
"," 34 
"," 480 
"," 132 
"," 1315 
"," 166 
"," 9698.18 
"," 599523.66 
"," 0.02 
"," 61.82 
"," 33306.87 
"," 2.37 
"
values_931," 762 
"," 34 
"," 443 
"," 130 
"," 1205 
"," 164 
"," 8865.85 
"," 513605.52 
"," 0.02 
"," 57.93 
"," 28533.64 
"," 2.14 
"
values_981," 380 
"," 34 
"," 200 
"," 76 
"," 580 
"," 110 
"," 3933.19 
"," 175958.44 
"," 0.02 
"," 44.74 
"," 9775.47 
"," 1.05 
"
values_422," 880 
"," 34 
"," 519 
"," 138 
"," 1399 
"," 172 
"," 10389.34 
"," 664240.48 
"," 0.02 
"," 63.93 
"," 36902.25 
"," 2.54 
"
values_920," 873 
"," 34 
"," 519 
"," 136 
"," 1392 
"," 170 
"," 10313.87 
"," 669112.46 
"," 0.02 
"," 64.88 
"," 37172.91 
"," 2.55 
"
values_259," 316 
"," 34 
"," 155 
"," 48 
"," 471 
"," 82 
"," 2994.41 
"," 164380.47 
"," 0.02 
"," 54.90 
"," 9132.25 
"," 1.00 
"
values_477," 294 
"," 34 
"," 144 
"," 41 
"," 438 
"," 75 
"," 2728.22 
"," 162894.85 
"," 0.02 
"," 59.71 
"," 9049.71 
"," 0.99 
"
values_738," 331 
"," 34 
"," 168 
"," 57 
"," 499 
"," 91 
"," 3247.39 
"," 162711.31 
"," 0.02 
"," 50.11 
"," 9039.52 
"," 0.99 
"
values_430," 999 
"," 34 
"," 603 
"," 139 
"," 1602 
"," 173 
"," 11910.27 
"," 878361.32 
"," 0.01 
"," 73.75 
"," 48797.85 
"," 3.06 
"
values_922," 527 
"," 34 
"," 288 
"," 107 
"," 815 
"," 141 
"," 5818.73 
"," 266247.88 
"," 0.02 
"," 45.76 
"," 14791.55 
"," 1.38 
"
values_903," 1218 
"," 34 
"," 744 
"," 140 
"," 1962 
"," 174 
"," 14603.06 
"," 1319281.72 
"," 0.01 
"," 90.34 
"," 73293.43 
"," 4.01 
"
values_761," 762 
"," 34 
"," 443 
"," 137 
"," 1205 
"," 171 
"," 8938.51 
"," 491357.20 
"," 0.02 
"," 54.97 
"," 27297.62 
"," 2.08 
"
values_204," 1373 
"," 34 
"," 848 
"," 140 
"," 2221 
"," 174 
"," 16530.78 
"," 1702197.78 
"," 0.01 
"," 102.97 
"," 94566.54 
"," 4.75 
"
values_48," 807 
"," 34 
"," 480 
"," 134 
"," 1287 
"," 168 
"," 9513.91 
"," 579354.67 
"," 0.02 
"," 60.90 
"," 32186.37 
"," 2.32 
"
values_71," 418 
"," 34 
"," 219 
"," 85 
"," 637 
"," 119 
"," 4392.00 
"," 192369.55 
"," 0.02 
"," 43.80 
"," 10687.20 
"," 1.11 
"
values_851," 292 
"," 34 
"," 144 
"," 40 
"," 436 
"," 74 
"," 2707.32 
"," 165688.09 
"," 0.02 
"," 61.20 
"," 9204.89 
"," 1.01 
"
values_347," 1377 
"," 34 
"," 848 
"," 141 
"," 2225 
"," 175 
"," 16578.94 
"," 1695050.12 
"," 0.01 
"," 102.24 
"," 94169.45 
"," 4.74 
"
values_725," 512 
"," 34 
"," 288 
"," 102 
"," 800 
"," 136 
"," 5669.97 
"," 272158.57 
"," 0.02 
"," 48 
"," 15119.92 
"," 1.40 
"
values_266," 705 
"," 34 
"," 408 
"," 124 
"," 1113 
"," 158 
"," 8129.11 
"," 454705.59 
"," 0.02 
"," 55.94 
"," 25261.42 
"," 1.97 
"
values_448," 513 
"," 34 
"," 288 
"," 110 
"," 801 
"," 144 
"," 5743.11 
"," 255620.60 
"," 0.02 
"," 44.51 
"," 14201.14 
"," 1.34 
"
values_934," 282 
"," 34 
"," 135 
"," 33 
"," 417 
"," 67 
"," 2529.56 
"," 175919.34 
"," 0.01 
"," 69.55 
"," 9773.30 
"," 1.05 
"
values_531," 756 
"," 34 
"," 443 
"," 135 
"," 1199 
"," 169 
"," 8873.65 
"," 495018.46 
"," 0.02 
"," 55.79 
"," 27501.03 
"," 2.09 
"
values_224," 750 
"," 34 
"," 443 
"," 129 
"," 1193 
"," 163 
"," 8767.03 
"," 511818.01 
"," 0.02 
"," 58.38 
"," 28434.33 
"," 2.13 
"
values_686," 280 
"," 34 
"," 135 
"," 30 
"," 415 
"," 64 
"," 2490 
"," 190485 
"," 0.01 
"," 76.50 
"," 10582.50 
"," 1.10 
"
values_927," 692 
"," 34 
"," 408 
"," 128 
"," 1100 
"," 162 
"," 8073.84 
"," 437500.93 
"," 0.02 
"," 54.19 
"," 24305.61 
"," 1.92 
"
values_407," 1349 
"," 34 
"," 848 
"," 141 
"," 2197 
"," 175 
"," 16370.31 
"," 1673719.15 
"," 0.01 
"," 102.24 
"," 92984.40 
"," 4.70 
"
values_76," 268 
"," 34 
"," 128 
"," 27 
"," 396 
"," 61 
"," 2348.57 
"," 189277.51 
"," 0.01 
"," 80.59 
"," 10515.42 
"," 1.10 
"
values_949," 1374 
"," 34 
"," 848 
"," 141 
"," 2222 
"," 175 
"," 16556.59 
"," 1692764.66 
"," 0.01 
"," 102.24 
"," 94042.48 
"," 4.73 
"
values_969," 611 
"," 34 
"," 344 
"," 125 
"," 955 
"," 159 
"," 6983.80 
"," 326730.25 
"," 0.02 
"," 46.78 
"," 18151.68 
"," 1.58 
"
values_781," 413 
"," 34 
"," 219 
"," 80 
"," 632 
"," 114 
"," 4318.39 
"," 200966.91 
"," 0.02 
"," 46.54 
"," 11164.83 
"," 1.14 
"
values_7," 871 
"," 34 
"," 519 
"," 136 
"," 1390 
"," 170 
"," 10299.05 
"," 668151.09 
"," 0.02 
"," 64.88 
"," 37119.50 
"," 2.55 
"
values_683," 1151 
"," 34 
"," 695 
"," 139 
"," 1846 
"," 173 
"," 13724.32 
"," 1166567.52 
"," 0.01 
"," 85 
"," 64809.31 
"," 3.69 
"
values_376," 364 
"," 34 
"," 183 
"," 68 
"," 547 
"," 102 
"," 3649.82 
"," 166979.11 
"," 0.02 
"," 45.75 
"," 9276.62 
"," 1.01 
"
values_877," 749 
"," 34 
"," 443 
"," 132 
"," 1192 
"," 166 
"," 8791.05 
"," 501555.87 
"," 0.02 
"," 57.05 
"," 27864.22 
"," 2.10 
"
values_654," 765 
"," 34 
"," 443 
"," 130 
"," 1208 
"," 164 
"," 8887.92 
"," 514884.21 
"," 0.02 
"," 57.93 
"," 28604.68 
"," 2.14 
"
values_508," 364 
"," 34 
"," 183 
"," 66 
"," 547 
"," 100 
"," 3634.19 
"," 171302.47 
"," 0.02 
"," 47.14 
"," 9516.80 
"," 1.03 
"
values_332," 1213 
"," 34 
"," 744 
"," 139 
"," 1957 
"," 173 
"," 14549.57 
"," 1323905.96 
"," 0.01 
"," 90.99 
"," 73550.33 
"," 4.02 
"
values_281," 1218 
"," 34 
"," 744 
"," 141 
"," 1962 
"," 175 
"," 14619.28 
"," 1311380.18 
"," 0.01 
"," 89.70 
"," 72854.45 
"," 3.99 
"
values_381," 1440 
"," 34 
"," 903 
"," 141 
"," 2343 
"," 175 
"," 17458.19 
"," 1900713.75 
"," 0.01 
"," 108.87 
"," 105595.21 
"," 5.11 
"
values_769," 277 
"," 34 
"," 135 
"," 30 
"," 412 
"," 64 
"," 2472 
"," 189108 
"," 0.01 
"," 76.50 
"," 10506 
"," 1.10 
"
values_701," 1313 
"," 34 
"," 795 
"," 140 
"," 2108 
"," 174 
"," 15689.72 
"," 1514618.80 
"," 0.01 
"," 96.54 
"," 84145.49 
"," 4.40 
"
values_855," 652 
"," 34 
"," 375 
"," 127 
"," 1027 
"," 161 
"," 7528.85 
"," 377924.64 
"," 0.02 
"," 50.20 
"," 20995.81 
"," 1.74 
"
values_320," 282 
"," 34 
"," 135 
"," 33 
"," 417 
"," 67 
"," 2529.56 
"," 175919.34 
"," 0.01 
"," 69.55 
"," 9773.30 
"," 1.05 
"
values_50," 522 
"," 34 
"," 288 
"," 112 
"," 810 
"," 146 
"," 5823.76 
"," 254581.42 
"," 0.02 
"," 43.71 
"," 14143.41 
"," 1.34 
"
values_918," 938 
"," 34 
"," 560 
"," 137 
"," 1498 
"," 171 
"," 11111.94 
"," 772158.38 
"," 0.01 
"," 69.49 
"," 42897.69 
"," 2.81 
"
values_615," 1359 
"," 34 
"," 848 
"," 141 
"," 2207 
"," 175 
"," 16444.82 
"," 1681337.36 
"," 0.01 
"," 102.24 
"," 93407.63 
"," 4.71 
"
values_704," 1448 
"," 34 
"," 903 
"," 141 
"," 2351 
"," 175 
"," 17517.80 
"," 1907203.59 
"," 0.01 
"," 108.87 
"," 105955.76 
"," 5.13 
"
values_633," 595 
"," 34 
"," 344 
"," 121 
"," 939 
"," 155 
"," 6832.28 
"," 330208.08 
"," 0.02 
"," 48.33 
"," 18344.89 
"," 1.59 
"
values_847," 1153 
"," 34 
"," 695 
"," 141 
"," 1848 
"," 175 
"," 13769.84 
"," 1153834.31 
"," 0.01 
"," 83.79 
"," 64101.91 
"," 3.67 
"
values_602," 931 
"," 34 
"," 560 
"," 135 
"," 1491 
"," 169 
"," 11034.71 
"," 778151.49 
"," 0.01 
"," 70.52 
"," 43230.64 
"," 2.82 
"
values_399," 268 
"," 34 
"," 128 
"," 27 
"," 396 
"," 61 
"," 2348.57 
"," 189277.51 
"," 0.01 
"," 80.59 
"," 10515.42 
"," 1.10 
"
values_22," 525 
"," 34 
"," 288 
"," 110 
"," 813 
"," 144 
"," 5829.15 
"," 259450.12 
"," 0.02 
"," 44.51 
"," 14413.90 
"," 1.36 
"
values_313," 337 
"," 34 
"," 168 
"," 53 
"," 505 
"," 87 
"," 3253.69 
"," 175330.73 
"," 0.02 
"," 53.89 
"," 9740.60 
"," 1.04 
"
values_375," 1465 
"," 34 
"," 903 
"," 140 
"," 2368 
"," 174 
"," 17624.89 
"," 1932569.21 
"," 0.01 
"," 109.65 
"," 107364.96 
"," 5.17 
"
values_963," 317 
"," 34 
"," 155 
"," 46 
"," 472 
"," 80 
"," 2983.95 
"," 170928.44 
"," 0.02 
"," 57.28 
"," 9496.02 
"," 1.03 
"
values_168," 1295 
"," 34 
"," 795 
"," 140 
"," 2090 
"," 174 
"," 15555.75 
"," 1501685.62 
"," 0.01 
"," 96.54 
"," 83426.98 
"," 4.37 
"
values_226," 1063 
"," 34 
"," 648 
"," 140 
"," 1711 
"," 174 
"," 12734.88 
"," 1002052.84 
"," 0.01 
"," 78.69 
"," 55669.60 
"," 3.34 
"
values_190," 992 
"," 34 
"," 603 
"," 137 
"," 1595 
"," 171 
"," 11831.47 
"," 885287.94 
"," 0.01 
"," 74.82 
"," 49182.66 
"," 3.07 
"
values_429," 310 
"," 34 
"," 155 
"," 47 
"," 465 
"," 81 
"," 2948.03 
"," 165277.87 
"," 0.02 
"," 56.06 
"," 9182.10 
"," 1.00 
"
values_236," 388 
"," 34 
"," 200 
"," 78 
"," 588 
"," 112 
"," 4002.72 
"," 174477.74 
"," 0.02 
"," 43.59 
"," 9693.21 
"," 1.04 
"
values_777," 940 
"," 34 
"," 560 
"," 134 
"," 1500 
"," 168 
"," 11088.48 
"," 787778.30 
"," 0.01 
"," 71.04 
"," 43765.46 
"," 2.84 
"
values_909," 1054 
"," 34 
"," 648 
"," 141 
"," 1702 
"," 175 
"," 12681.96 
"," 990811.96 
"," 0.01 
"," 78.13 
"," 55045.11 
"," 3.31 
"
values_438," 412 
"," 34 
"," 219 
"," 89 
"," 631 
"," 123 
"," 4380.73 
"," 183252.19 
"," 0.02 
"," 41.83 
"," 10180.68 
"," 1.08 
"
values_607," 713 
"," 34 
"," 408 
"," 127 
"," 1121 
"," 161 
"," 8217.96 
"," 448816.97 
"," 0.02 
"," 54.61 
"," 24934.28 
"," 1.95 
"
values_717," 293 
"," 34 
"," 144 
"," 40 
"," 437 
"," 74 
"," 2713.53 
"," 166068.10 
"," 0.02 
"," 61.20 
"," 9226.01 
"," 1.01 
"
values_782," 1379 
"," 34 
"," 848 
"," 141 
"," 2227 
"," 175 
"," 16593.85 
"," 1696573.76 
"," 0.01 
"," 102.24 
"," 94254.10 
"," 4.74 
"
values_258," 443 
"," 34 
"," 240 
"," 100 
"," 683 
"," 134 
"," 4826.14 
"," 196906.47 
"," 0.02 
"," 40.80 
"," 10939.25 
"," 1.13 
"
values_872," 354 
"," 34 
"," 183 
"," 68 
"," 537 
"," 102 
"," 3583.09 
"," 163926.48 
"," 0.02 
"," 45.75 
"," 9107.03 
"," 1.00 
"
values_637," 285 
"," 34 
"," 135 
"," 34 
"," 420 
"," 68 
"," 2556.73 
"," 172579.57 
"," 0.01 
"," 67.50 
"," 9587.75 
"," 1.03 
"
values_746," 410 
"," 34 
"," 219 
"," 90 
"," 629 
"," 124 
"," 4374.19 
"," 180945.64 
"," 0.02 
"," 41.37 
"," 10052.54 
"," 1.07 
"
values_4," 420 
"," 34 
"," 219 
"," 83 
"," 639 
"," 117 
"," 4390.16 
"," 196922.62 
"," 0.02 
"," 44.86 
"," 10940.15 
"," 1.13 
"
values_345," 1368 
"," 34 
"," 848 
"," 140 
"," 2216 
"," 174 
"," 16493.56 
"," 1698365.72 
"," 0.01 
"," 102.97 
"," 94353.65 
"," 4.74 
"
values_102," 1053 
"," 34 
"," 648 
"," 140 
"," 1701 
"," 174 
"," 12660.45 
"," 996196.31 
"," 0.01 
"," 78.69 
"," 55344.24 
"," 3.32 
"
values_962," 560 
"," 34 
"," 315 
"," 111 
"," 875 
"," 145 
"," 6282.42 
"," 303084.34 
"," 0.02 
"," 48.24 
"," 16838.02 
"," 1.50 
"
values_356," 414 
"," 34 
"," 219 
"," 92 
"," 633 
"," 126 
"," 4416.62 
"," 178729.02 
"," 0.02 
"," 40.47 
"," 9929.39 
"," 1.06 
"
