inputName,DistinctOperators,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement,BugsDelivered
values_809,30,438,213,1010,243,8004.06,246885.81,0.03,30.85,13715.88,1.31
values_414,30,1077,265,2306,295,18919.74,1153390.25,0.02,60.96,64077.24,3.67
values_360,30,340,177,810,207,6231.72,179558.16,0.03,28.81,9975.45,1.06
values_386,30,907,256,1962,286,16009.67,850826.28,0.02,53.14,47268.13,2.99
values_158,30,1077,269,2306,299,18964.55,1138930.37,0.02,60.06,63273.91,3.64
values_904,30,1465,269,3090,299,25412.17,2075956.62,0.01,81.69,115330.92,5.42
values_480,30,142,65,402,95,2641.08,86546.22,0.03,32.77,4808.12,0.65
values_647,30,1465,268,3090,298,25397.23,2082478.15,0.01,82.00,115693.23,5.44
values_104,30,192,98,506,128,3542,104091.43,0.03,29.39,5782.86,0.74
values_55,30,438,215,1010,245,8016.00,244954.18,0.03,30.56,13608.57,1.30
values_491,30,552,235,1242,265,9997.91,352266.85,0.03,35.23,19570.38,1.66
values_391,30,1683,269,3530,299,29030.73,2724463.48,0.01,93.85,151359.08,6.50
values_972,30,1168,267,2490,297,20453.65,1342127.45,0.02,65.62,74562.64,4.06
values_571,30,97,27,306,57,1784.86,96184.36,0.02,53.89,5343.58,0.70
values_940,30,1465,270,3090,300,25427.05,2069479.33,0.01,81.39,114971.07,5.41
values_861,30,1683,270,3530,300,29047.73,2715962.75,0.01,93.50,150886.82,6.49
values_324,30,142,62,402,92,2622.47,90094.60,0.03,34.35,5005.26,0.67
values_549,30,387,191,906,221,7055.84,214445.81,0.03,30.39,11913.66,1.19
values_170,30,1465,267,3090,297,25382.25,2089044.41,0.01,82.30,116058.02,5.45
values_269,30,753,253,1650,283,13438.69,599960.31,0.02,44.64,33331.13,2.37
values_442,30,297,156,722,186,5443.27,155447.31,0.04,28.56,8635.96,0.96
values_520,30,1168,265,2490,295,20429.38,1350651.98,0.02,66.11,75036.22,4.07
values_455,30,438,203,1010,233,7942.83,257065.91,0.03,32.36,14281.44,1.35
values_31,30,97,27,306,57,1784.86,96184.36,0.02,53.89,5343.58,0.70
values_971,30,108,36,330,66,1994.65,89759.25,0.02,45,4986.63,0.67
values_397,30,1362,267,2882,297,23673.67,1811434.57,0.01,76.52,100635.25,4.95
values_254,30,990,258,2130,288,17401.94,1001623.31,0.02,57.56,55645.74,3.34
values_616,30,615,239,1370,269,11057.90,426816.57,0.03,38.60,23712.03,1.89
values_66,30,223,119,570,149,4114.93,115667.46,0.04,28.11,6425.97,0.79
values_943,30,828,259,1802,289,14731.22,706415.84,0.02,47.95,39245.32,2.64
values_117,30,165,85,450,115,3080.47,89696.05,0.03,29.12,4983.11,0.67
values_451,30,1465,267,3090,297,25382.25,2089044.41,0.01,82.30,116058.02,5.45
values_643,30,493,219,1122,249,8931.12,301578.30,0.03,33.77,16754.35,1.50
values_688,30,258,143,642,173,4773.03,129172.25,0.04,27.06,7176.24,0.85
values_569,30,1572,269,3306,299,27188.55,2383293.67,0.01,87.66,132405.20,5.95
values_745,30,297,149,722,179,5403.31,161555.49,0.03,29.90,8975.31,0.99
values_65,30,907,259,1962,289,16039.20,842522.68,0.02,52.53,46806.82,2.97
values_980,30,753,249,1650,279,13404.80,608061.12,0.02,45.36,33781.17,2.39
values_982,30,1168,265,2490,295,20429.38,1350651.98,0.02,66.11,75036.22,4.07
values_62,30,1263,267,2682,297,22030.80,1563196.93,0.01,70.96,86844.27,4.49
values_789,30,1077,267,2306,297,18942.22,1146110.72,0.02,60.51,63672.82,3.65
values_401,30,438,205,1010,235,7955.28,254957.09,0.03,32.05,14164.28,1.34
values_21,30,223,118,570,148,4109.39,116490.71,0.04,28.35,6471.71,0.80
values_598,30,438,211,1010,241,7992.02,248850.99,0.03,31.14,13825.06,1.32
values_273,30,1168,267,2490,297,20453.65,1342127.45,0.02,65.62,74562.64,4.06
values_534,30,1168,268,2490,298,20465.73,1337908.89,0.02,65.37,74328.27,4.05
values_118,30,165,78,450,108,3039.70,96452.00,0.03,31.73,5358.44,0.70
values_141,30,97,27,306,57,1784.86,96184.36,0.02,53.89,5343.58,0.70
values_366,30,493,208,1122,238,8857.99,314926.94,0.03,35.55,17495.94,1.54
values_222,30,297,166,722,196,5497.82,147546.93,0.04,26.84,8197.05,0.93
values_876,30,223,123,570,153,4136.71,112498.36,0.04,27.20,6249.91,0.78
values_700,30,615,231,1370,261,10998.23,439215.08,0.03,39.94,24400.84,1.93
values_95,30,297,163,722,193,5481.75,149823.40,0.04,27.33,8323.52,0.94
values_806,30,907,259,1962,289,16039.20,842522.68,0.02,52.53,46806.82,2.97
values_671,30,1077,266,2306,296,18931.00,1149737.96,0.02,60.73,63874.33,3.66
values_816,30,615,238,1370,268,11050.54,428324.59,0.03,38.76,23795.81,1.89
values_630,30,165,84,450,114,3074.80,90596.80,0.03,29.46,5033.16,0.67
values_433,30,297,151,722,181,5414.89,159757.15,0.03,29.50,8875.40,0.98
values_905,30,438,203,1010,233,7942.83,257065.91,0.03,32.36,14281.44,1.35
values_84,30,108,37,330,67,2001.81,87646.79,0.02,43.78,4869.27,0.66
values_233,30,493,212,1122,242,8884.96,309926.00,0.03,34.88,17218.11,1.53
values_664,30,990,260,2130,290,17423.21,995133.13,0.02,57.12,55285.17,3.32
values_162,30,552,233,1242,263,9984.34,354808.21,0.03,35.54,19711.57,1.67
values_681,30,1263,269,2682,299,22056.77,1553403.55,0.01,70.43,86300.20,4.47
values_542,30,108,38,330,68,2008.86,85640.99,0.02,42.63,4757.83,0.65
values_169,30,1168,267,2490,297,20453.65,1342127.45,0.02,65.62,74562.64,4.06
values_660,30,1465,270,3090,300,25427.05,2069479.33,0.01,81.39,114971.07,5.41
values_488,30,258,131,642,161,4706.45,139037.83,0.03,29.54,7724.32,0.89
values_894,30,615,238,1370,268,11050.54,428324.59,0.03,38.76,23795.81,1.89
values_828,30,1572,270,3306,300,27204.47,2375857.45,0.01,87.33,131992.08,5.94
values_537,30,493,227,1122,257,8982.31,292617.57,0.03,32.58,16256.53,1.47
values_845,30,493,213,1122,243,8891.64,308702.70,0.03,34.72,17150.15,1.52
values_584,30,493,222,1122,252,8950.51,298148.68,0.03,33.31,16563.82,1.49
values_457,30,108,34,330,64,1980,94341.18,0.02,47.65,5241.18,0.69
values_499,30,682,245,1506,275,12203.55,509560.54,0.02,41.76,28308.92,2.13
values_369,30,258,139,642,169,4751.36,132286.19,0.04,27.84,7349.23,0.87
values_58,30,192,103,506,133,3569.97,99820.60,0.04,27.96,5545.59,0.72
values_64,30,552,233,1242,263,9984.34,354808.21,0.03,35.54,19711.57,1.67
values_196,30,258,139,642,169,4751.36,132286.19,0.04,27.84,7349.23,0.87
values_462,30,1465,268,3090,298,25397.23,2082478.15,0.01,82.00,115693.23,5.44
values_343,30,1077,264,2306,294,18908.44,1157067.88,0.02,61.19,64281.55,3.67
values_262,30,1683,270,3530,300,29047.73,2715962.75,0.01,93.50,150886.82,6.49
values_966,30,615,230,1370,260,10990.64,440820.39,0.02,40.11,24490.02,1.93
values_261,30,297,155,722,185,5437.66,156288.80,0.03,28.74,8682.71,0.97
values_349,30,907,265,1962,295,16097.37,826432.83,0.02,51.34,45912.93,2.94
values_263,30,1263,270,2682,300,22069.69,1548556.70,0.01,70.17,86030.93,4.46
values_801,30,165,89,450,119,3102.67,86282.06,0.04,27.81,4793.45,0.65
values_292,30,1683,270,3530,300,29047.73,2715962.75,0.01,93.50,150886.82,6.49
values_786,30,990,264,2130,294,17465.30,982423.24,0.02,56.25,54579.07,3.29
values_101,30,493,222,1122,252,8950.51,298148.68,0.03,33.31,16563.82,1.49
values_691,30,1168,266,2490,296,20441.54,1346375.04,0.02,65.86,74798.61,4.06
values_926,30,753,257,1650,287,13472.10,592090.77,0.02,43.95,32893.93,2.35
values_754,30,1168,268,2490,298,20465.73,1337908.89,0.02,65.37,74328.27,4.05
values_215,30,907,259,1962,289,16039.20,842522.68,0.02,52.53,46806.82,2.97
values_977,30,615,240,1370,270,11065.24,425320.06,0.03,38.44,23628.89,1.89
values_850,30,990,261,2130,291,17433.78,991922.22,0.02,56.90,55106.79,3.32
values_646,30,1077,265,2306,295,18919.74,1153390.25,0.02,60.96,64077.24,3.67
values_628,30,828,261,1802,291,14749.15,701855.88,0.02,47.59,38991.99,2.63
values_941,30,1362,269,2882,299,23701.57,1800086.00,0.01,75.95,100004.78,4.93
values_353,30,1077,264,2306,294,18908.44,1157067.88,0.02,61.19,64281.55,3.67
values_690,30,682,246,1506,276,12211.44,507817.11,0.02,41.59,28212.06,2.12
values_961,30,258,142,642,172,4767.66,129935.58,0.04,27.25,7218.64,0.86
values_331,30,615,233,1370,263,11013.32,436042.35,0.03,39.59,24224.58,1.92
values_377,30,682,247,1506,277,12219.30,506086.62,0.02,41.42,28115.92,2.12
values_128,30,387,198,906,228,7096.60,208059.36,0.03,29.32,11558.85,1.17
values_336,30,990,262,2130,292,17444.33,988733.76,0.02,56.68,54929.65,3.31
values_632,30,1362,270,2882,300,23715.46,1794469.46,0.01,75.67,99692.75,4.92
values_166,30,1168,266,2490,296,20441.54,1346375.04,0.02,65.86,74798.61,4.06
values_744,30,753,251,1650,281,13421.80,603981.15,0.02,45,33554.51,2.38
values_837,30,1683,270,3530,300,29047.73,2715962.75,0.01,93.50,150886.82,6.49
values_807,30,990,266,2130,296,17486.14,976199.68,0.02,55.83,54233.32,3.28
values_838,30,1263,267,2682,297,22030.80,1563196.93,0.01,70.96,86844.27,4.49
values_723,30,1263,268,2682,298,22043.81,1558283.51,0.01,70.69,86571.31,4.48
values_874,30,493,221,1122,251,8944.07,299282.40,0.03,33.46,16626.80,1.49
values_627,30,387,196,906,226,7085.08,209841.34,0.03,29.62,11657.85,1.18
values_555,30,1263,268,2682,298,22043.81,1558283.51,0.01,70.69,86571.31,4.48
values_446,30,1465,268,3090,298,25397.23,2082478.15,0.01,82.00,115693.23,5.44
values_716,30,387,195,906,225,7079.29,210744.89,0.03,29.77,11708.05,1.18
values_240,30,1465,267,3090,297,25382.25,2089044.41,0.01,82.30,116058.02,5.45
values_140,30,387,185,906,215,7019.86,220271.91,0.03,31.38,12237.33,1.22
values_317,30,907,258,1962,288,16029.39,845270.89,0.02,52.73,46959.49,2.98
values_83,30,97,26,306,56,1777.05,99446.49,0.02,55.96,5524.80,0.72
values_696,30,340,177,810,207,6231.72,179558.16,0.03,28.81,9975.45,1.06
values_413,30,340,171,810,201,6197.35,184833.30,0.03,29.82,10268.52,1.08
values_94,30,907,264,1962,294,16087.76,829067.94,0.02,51.53,46059.33,2.94
values_937,30,438,188,1010,218,7845.87,274187.98,0.03,34.95,15232.67,1.41
values_199,30,615,236,1370,266,11035.74,431375.73,0.03,39.09,23965.32,1.90
values_596,30,192,103,506,133,3569.97,99820.60,0.04,27.96,5545.59,0.72
values_0,30,165,86,450,116,3086.09,88814.84,0.03,28.78,4934.16,0.66
values_953,30,297,162,722,192,5476.34,150599.43,0.04,27.50,8366.64,0.94
values_906,30,552,225,1242,255,9928.99,365386.72,0.03,36.80,20299.26,1.70
values_742,30,123,51,362,81,2295.03,83025.93,0.03,36.18,4612.55,0.63
values_396,30,297,157,722,187,5448.86,154615.68,0.04,28.38,8589.76,0.96
values_159,30,552,230,1242,260,9963.78,358696.11,0.03,36,19927.56,1.68
values_238,30,1168,266,2490,296,20441.54,1346375.04,0.02,65.86,74798.61,4.06
values_136,30,1263,270,2682,300,22069.69,1548556.70,0.01,70.17,86030.93,4.46
values_915,30,907,262,1962,292,16068.44,834393.39,0.02,51.93,46355.19,2.95
values_99,30,1683,269,3530,299,29030.73,2724463.48,0.01,93.85,151359.08,6.50
values_771,30,1683,270,3530,300,29047.73,2715962.75,0.01,93.50,150886.82,6.49
values_96,30,990,263,2130,293,17454.83,985567.52,0.02,56.46,54753.75,3.30
values_768,30,493,217,1122,247,8918.07,303912.96,0.03,34.08,16884.05,1.51
values_67,30,753,258,1650,288,13480.38,590158.33,0.02,43.78,32786.57,2.35
values_565,30,192,98,506,128,3542,104091.43,0.03,29.39,5782.86,0.74
values_848,30,142,65,402,95,2641.08,86546.22,0.03,32.77,4808.12,0.65
values_114,30,97,27,306,57,1784.86,96184.36,0.02,53.89,5343.58,0.70
values_61,30,387,190,906,220,7049.91,215393.36,0.03,30.55,11966.30,1.20
values_511,30,828,256,1802,286,14704.09,713378.03,0.02,48.52,39632.11,2.66
values_729,30,387,190,906,220,7049.91,215393.36,0.03,30.55,11966.30,1.20
values_460,30,1362,269,2882,299,23701.57,1800086.00,0.01,75.95,100004.78,4.93
values_832,30,1362,265,2882,295,23645.57,1822939.92,0.01,77.09,101274.44,4.97
values_348,30,1572,269,3306,299,27188.55,2383293.67,0.01,87.66,132405.20,5.95
values_182,30,108,35,330,65,1987.38,91987.37,0.02,46.29,5110.41,0.68
values_986,30,615,239,1370,269,11057.90,426816.57,0.03,38.60,23712.03,1.89
values_180,30,108,36,330,66,1994.65,89759.25,0.02,45,4986.63,0.67
values_930,30,165,83,450,113,3069.08,91517.76,0.03,29.82,5084.32,0.68
values_274,30,1263,268,2682,298,22043.81,1558283.51,0.01,70.69,86571.31,4.48
values_309,30,142,65,402,95,2641.08,86546.22,0.03,32.77,4808.12,0.65
values_496,30,192,99,506,129,3547.68,103205.27,0.03,29.09,5733.63,0.73
values_165,30,552,218,1242,248,9879.11,375224.98,0.03,37.98,20845.83,1.73
values_553,30,753,250,1650,280,13413.32,606013.66,0.02,45.18,33667.43,2.39
values_870,30,1263,269,2682,299,22056.77,1553403.55,0.01,70.43,86300.20,4.47
values_795,30,1572,268,3306,298,27172.57,2390780.70,0.01,87.99,132821.15,5.96
values_361,30,387,186,906,216,7025.93,219276.95,0.03,31.21,12182.05,1.21
values_302,30,297,153,722,183,5426.34,158002.12,0.03,29.12,8777.90,0.97
values_586,30,682,243,1506,273,12187.69,513086.80,0.02,42.10,28504.82,2.14
values_880,30,258,140,642,170,4756.83,131492.34,0.04,27.64,7305.13,0.86
values_665,30,1263,268,2682,298,22043.81,1558283.51,0.01,70.69,86571.31,4.48
values_527,30,1263,267,2682,297,22030.80,1563196.93,0.01,70.96,86844.27,4.49
values_372,30,615,238,1370,268,11050.54,428324.59,0.03,38.76,23795.81,1.89
values_382,30,1077,262,2306,292,18885.74,1164500.21,0.02,61.66,64694.46,3.69
values_43,30,552,230,1242,260,9963.78,358696.11,0.03,36,19927.56,1.68
values_935,30,165,81,450,111,3057.49,93423.22,0.03,30.56,5190.18,0.69
values_2,30,1465,270,3090,300,25427.05,2069479.33,0.01,81.39,114971.07,5.41
values_790,30,828,261,1802,291,14749.15,701855.88,0.02,47.59,38991.99,2.63
values_152,30,142,67,402,97,2653.16,84346.89,0.03,31.79,4685.94,0.64
values_871,30,753,251,1650,281,13421.80,603981.15,0.02,45,33554.51,2.38
values_434,30,192,106,506,136,3586.26,97437.90,0.04,27.17,5413.22,0.71
values_775,30,387,192,906,222,7061.74,213507.32,0.03,30.23,11861.52,1.19
values_500,30,753,246,1650,276,13379.07,614294.89,0.02,45.91,34127.49,2.41
values_220,30,438,209,1010,239,7979.88,250850.63,0.03,31.44,13936.15,1.33
values_875,30,192,99,506,129,3547.68,103205.27,0.03,29.09,5733.63,0.73
values_249,30,142,67,402,97,2653.16,84346.89,0.03,31.79,4685.94,0.64
values_808,30,340,179,810,209,6242.96,177872.07,0.04,28.49,9881.78,1.05
values_859,30,340,182,810,212,6259.62,175406.81,0.04,28.02,9744.82,1.04
values_539,30,123,46,362,76,2261.75,90715.83,0.02,40.11,5039.77,0.67
values_635,30,1077,265,2306,295,18919.74,1153390.25,0.02,60.96,64077.24,3.67
values_311,30,1572,270,3306,300,27204.47,2375857.45,0.01,87.33,131992.08,5.94
values_183,30,97,27,306,57,1784.86,96184.36,0.02,53.89,5343.58,0.70
values_54,30,108,37,330,67,2001.81,87646.79,0.02,43.78,4869.27,0.66
values_390,30,828,259,1802,289,14731.22,706415.84,0.02,47.95,39245.32,2.64
values_890,30,615,237,1370,267,11043.15,429844.26,0.03,38.92,23880.24,1.90
values_711,30,165,86,450,116,3086.09,88814.84,0.03,28.78,4934.16,0.66
values_471,30,990,261,2130,291,17433.78,991922.22,0.02,56.90,55106.79,3.32
values_995,30,123,52,362,82,2301.43,81656.64,0.03,35.48,4536.48,0.63
values_443,30,753,247,1650,277,13387.67,612201.56,0.02,45.73,34011.20,2.40
values_464,30,142,65,402,95,2641.08,86546.22,0.03,32.77,4808.12,0.65
values_774,30,123,50,362,80,2288.54,84447.05,0.03,36.90,4691.50,0.64
values_200,30,387,191,906,221,7055.84,214445.81,0.03,30.39,11913.66,1.19
values_747,30,108,36,330,66,1994.65,89759.25,0.02,45,4986.63,0.67
values_758,30,828,250,1802,280,14648.97,727760.73,0.02,49.68,40431.15,2.70
values_30,30,1572,270,3306,300,27204.47,2375857.45,0.01,87.33,131992.08,5.94
values_820,30,990,265,2130,295,17475.74,979300.71,0.02,56.04,54405.59,3.29
values_393,30,828,256,1802,286,14704.09,713378.03,0.02,48.52,39632.11,2.66
values_576,30,493,220,1122,250,8937.61,300425.57,0.03,33.61,16690.31,1.50
values_445,30,165,89,450,119,3102.67,86282.06,0.04,27.81,4793.45,0.65
values_662,30,223,125,570,155,4147.39,110984.18,0.04,26.76,6165.79,0.77
values_403,30,1362,269,2882,299,23701.57,1800086.00,0.01,75.95,100004.78,4.93
values_640,30,1465,269,3090,299,25412.17,2075956.62,0.01,81.69,115330.92,5.42
values_59,30,387,193,906,223,7067.62,212577.76,0.03,30.08,11809.88,1.19
values_490,30,990,261,2130,291,17433.78,991922.22,0.02,56.90,55106.79,3.32
values_194,30,1263,267,2682,297,22030.80,1563196.93,0.01,70.96,86844.27,4.49
values_751,30,1465,267,3090,297,25382.25,2089044.41,0.01,82.30,116058.02,5.45
values_663,30,1572,270,3306,300,27204.47,2375857.45,0.01,87.33,131992.08,5.94
values_938,30,990,264,2130,294,17465.30,982423.24,0.02,56.25,54579.07,3.29
values_532,30,223,118,570,148,4109.39,116490.71,0.04,28.35,6471.71,0.80
values_885,30,123,51,362,81,2295.03,83025.93,0.03,36.18,4612.55,0.63
values_713,30,1572,270,3306,300,27204.47,2375857.45,0.01,87.33,131992.08,5.94
values_193,30,1572,269,3306,299,27188.55,2383293.67,0.01,87.66,132405.20,5.95
values_650,30,753,247,1650,277,13387.67,612201.56,0.02,45.73,34011.20,2.40
values_564,30,1168,262,2490,292,20392.66,1363662.06,0.01,66.87,75759.00,4.10
values_267,30,552,231,1242,261,9970.66,357389.86,0.03,35.84,19854.99,1.68
values_147,30,1077,262,2306,292,18885.74,1164500.21,0.02,61.66,64694.46,3.69
values_709,30,552,229,1242,259,9956.88,360012.81,0.03,36.16,20000.71,1.69
values_857,30,552,227,1242,257,9942.99,362678.07,0.03,36.48,20148.78,1.70
values_334,30,615,235,1370,265,11028.29,432919.14,0.03,39.26,24051.06,1.91
values_965,30,142,70,402,100,2670.83,81269.55,0.03,30.43,4514.97,0.63
values_824,30,340,179,810,209,6242.96,177872.07,0.04,28.49,9881.78,1.05
values_784,30,165,89,450,119,3102.67,86282.06,0.04,27.81,4793.45,0.65
values_229,30,907,258,1962,288,16029.39,845270.89,0.02,52.73,46959.49,2.98
values_538,30,142,63,402,93,2628.74,88876.51,0.03,33.81,4937.58,0.66
values_463,30,1465,270,3090,300,25427.05,2069479.33,0.01,81.39,114971.07,5.41
values_741,30,223,120,570,150,4120.43,114856.89,0.04,27.88,6380.94,0.79
values_85,30,123,52,362,82,2301.43,81656.64,0.03,35.48,4536.48,0.63
values_493,30,108,38,330,68,2008.86,85640.99,0.02,42.63,4757.83,0.65
values_794,30,297,167,722,197,5503.12,146804.83,0.04,26.68,8155.82,0.93
values_202,30,1263,268,2682,298,22043.81,1558283.51,0.01,70.69,86571.31,4.48
values_74,30,438,210,1010,240,7985.96,249846.45,0.03,31.29,13880.36,1.32
values_410,30,387,190,906,220,7049.91,215393.36,0.03,30.55,11966.30,1.20
values_469,30,165,88,450,118,3097.19,87108.45,0.04,28.12,4839.36,0.66
values_394,30,192,98,506,128,3542,104091.43,0.03,29.39,5782.86,0.74
values_149,30,297,158,722,188,5454.41,153793.74,0.04,28.20,8544.10,0.96
values_945,30,192,98,506,128,3542,104091.43,0.03,29.39,5782.86,0.74
values_293,30,1465,269,3090,299,25412.17,2075956.62,0.01,81.69,115330.92,5.42
values_456,30,1077,266,2306,296,18931.00,1149737.96,0.02,60.73,63874.33,3.66
values_975,30,1077,265,2306,295,18919.74,1153390.25,0.02,60.96,64077.24,3.67
values_547,30,1077,264,2306,294,18908.44,1157067.88,0.02,61.19,64281.55,3.67
values_164,30,493,215,1122,245,8904.91,306287.41,0.03,34.40,17015.97,1.51
values_720,30,223,122,570,152,4131.32,113272.63,0.04,27.42,6292.92,0.78
values_833,30,1465,270,3090,300,25427.05,2069479.33,0.01,81.39,114971.07,5.41
values_90,30,1572,270,3306,300,27204.47,2375857.45,0.01,87.33,131992.08,5.94
values_954,30,1683,270,3530,300,29047.73,2715962.75,0.01,93.50,150886.82,6.49
values_483,30,1465,270,3090,300,25427.05,2069479.33,0.01,81.39,114971.07,5.41
values_990,30,1465,268,3090,298,25397.23,2082478.15,0.01,82.00,115693.23,5.44
values_113,30,990,264,2130,294,17465.30,982423.24,0.02,56.25,54579.07,3.29
values_878,30,1077,264,2306,294,18908.44,1157067.88,0.02,61.19,64281.55,3.67
values_942,30,615,244,1370,274,11094.30,419446.53,0.03,37.81,23302.59,1.87
values_126,30,1362,267,2882,297,23673.67,1811434.57,0.01,76.52,100635.25,4.95
values_666,30,1465,270,3090,300,25427.05,2069479.33,0.01,81.39,114971.07,5.41
values_960,30,297,150,722,180,5409.12,160650.80,0.03,29.70,8925.04,0.99
values_783,30,1263,267,2682,297,22030.80,1563196.93,0.01,70.96,86844.27,4.49
values_735,30,1465,270,3090,300,25427.05,2069479.33,0.01,81.39,114971.07,5.41
values_439,30,340,170,810,200,6191.52,185745.71,0.03,30,10319.21,1.09
values_860,30,1362,267,2882,297,23673.67,1811434.57,0.01,76.52,100635.25,4.95
values_18,30,1465,270,3090,300,25427.05,2069479.33,0.01,81.39,114971.07,5.41
values_173,30,258,146,642,176,4788.96,126940.11,0.04,26.51,7052.23,0.84
values_454,30,1077,263,2306,293,18897.11,1160771.11,0.02,61.43,64487.28,3.68
values_176,30,828,261,1802,291,14749.15,701855.88,0.02,47.59,38991.99,2.63
values_698,30,387,181,906,211,6995.32,224352.53,0.03,32.07,12464.03,1.23
values_869,30,1465,270,3090,300,25427.05,2069479.33,0.01,81.39,114971.07,5.41
values_697,30,615,240,1370,270,11065.24,425320.06,0.03,38.44,23628.89,1.89
values_509,30,615,237,1370,267,11043.15,429844.26,0.03,38.92,23880.24,1.90
values_189,30,907,262,1962,292,16068.44,834393.39,0.02,51.93,46355.19,2.95
values_714,30,615,236,1370,266,11035.74,431375.73,0.03,39.09,23965.32,1.90
values_270,30,1683,270,3530,300,29047.73,2715962.75,0.01,93.50,150886.82,6.49
values_863,30,387,191,906,221,7055.84,214445.81,0.03,30.39,11913.66,1.19
values_548,30,753,249,1650,279,13404.80,608061.12,0.02,45.36,33781.17,2.39
values_359,30,297,155,722,185,5437.66,156288.80,0.03,28.74,8682.71,0.97
values_512,30,1263,270,2682,300,22069.69,1548556.70,0.01,70.17,86030.93,4.46
values_656,30,123,52,362,82,2301.43,81656.64,0.03,35.48,4536.48,0.63
values_684,30,907,263,1962,293,16078.11,831721.39,0.02,51.73,46206.74,2.95
values_171,30,1263,267,2682,297,22030.80,1563196.93,0.01,70.96,86844.27,4.49
values_675,30,1077,266,2306,296,18931.00,1149737.96,0.02,60.73,63874.33,3.66
values_657,30,1263,267,2682,297,22030.80,1563196.93,0.01,70.96,86844.27,4.49
values_333,30,165,83,450,113,3069.08,91517.76,0.03,29.82,5084.32,0.68
values_599,30,1362,268,2882,298,23687.64,1805740.90,0.01,76.23,100318.94,4.94
values_129,30,1465,268,3090,298,25397.23,2082478.15,0.01,82.00,115693.23,5.44
values_886,30,142,68,402,98,2659.11,83292.82,0.03,31.32,4627.38,0.64
values_107,30,1465,268,3090,298,25397.23,2082478.15,0.01,82.00,115693.23,5.44
values_272,30,142,67,402,97,2653.16,84346.89,0.03,31.79,4685.94,0.64
values_52,30,1168,268,2490,298,20465.73,1337908.89,0.02,65.37,74328.27,4.05
values_819,30,990,263,2130,293,17454.83,985567.52,0.02,56.46,54753.75,3.30
values_682,30,438,201,1010,231,7930.27,259213.19,0.03,32.69,14400.73,1.36
values_44,30,907,262,1962,292,16068.44,834393.39,0.02,51.93,46355.19,2.95
values_914,30,258,136,642,166,4734.78,134732.21,0.04,28.46,7485.12,0.88
values_346,30,907,258,1962,288,16029.39,845270.89,0.02,52.73,46959.49,2.98
values_151,30,1168,265,2490,295,20429.38,1350651.98,0.02,66.11,75036.22,4.07
values_550,30,297,165,722,195,5492.49,148297.30,0.04,27,8238.74,0.93
values_326,30,615,234,1370,264,11020.82,434474.63,0.03,39.42,24137.48,1.91
values_836,30,493,211,1122,241,8878.26,311159.93,0.03,35.05,17286.66,1.53
values_437,30,1077,266,2306,296,18931.00,1149737.96,0.02,60.73,63874.33,3.66
values_984,30,682,249,1506,279,12234.93,502663.86,0.02,41.08,27925.77,2.11
values_17,30,615,232,1370,262,11005.79,437622.45,0.03,39.76,24312.36,1.92
values_748,30,108,36,330,66,1994.65,89759.25,0.02,45,4986.63,0.67
values_581,30,165,81,450,111,3057.49,93423.22,0.03,30.56,5190.18,0.69
values_705,30,1077,266,2306,296,18931.00,1149737.96,0.02,60.73,63874.33,3.66
values_121,30,387,201,906,231,7113.68,205447.46,0.03,28.88,11413.75,1.16
values_219,30,142,68,402,98,2659.11,83292.82,0.03,31.32,4627.38,0.64
values_321,30,340,179,810,209,6242.96,177872.07,0.04,28.49,9881.78,1.05
values_843,30,297,156,722,186,5443.27,155447.31,0.04,28.56,8635.96,0.96
values_606,30,165,82,450,112,3063.31,92459.65,0.03,30.18,5136.65,0.68
values_898,30,108,38,330,68,2008.86,85640.99,0.02,42.63,4757.83,0.65
values_601,30,142,63,402,93,2628.74,88876.51,0.03,33.81,4937.58,0.66
values_36,30,1465,268,3090,298,25397.23,2082478.15,0.01,82.00,115693.23,5.44
values_282,30,1077,263,2306,293,18897.11,1160771.11,0.02,61.43,64487.28,3.68
values_395,30,142,67,402,97,2653.16,84346.89,0.03,31.79,4685.94,0.64
values_449,30,682,247,1506,277,12219.30,506086.62,0.02,41.42,28115.92,2.12
values_209,30,165,87,450,117,3091.66,87952.51,0.04,28.45,4886.25,0.66
values_956,30,258,137,642,167,4740.34,133905.90,0.04,28.25,7439.22,0.87
values_579,30,1263,265,2682,295,22004.66,1573125.59,0.01,71.49,87395.87,4.51
values_484,30,1572,270,3306,300,27204.47,2375857.45,0.01,87.33,131992.08,5.94
values_521,30,438,208,1010,238,7973.77,251863.66,0.03,31.59,13992.43,1.33
values_617,30,1362,270,2882,300,23715.46,1794469.46,0.01,75.67,99692.75,4.92
values_516,30,1572,270,3306,300,27204.47,2375857.45,0.01,87.33,131992.08,5.94
values_358,30,297,157,722,187,5448.86,154615.68,0.04,28.38,8589.76,0.96
values_335,30,990,263,2130,293,17454.83,985567.52,0.02,56.46,54753.75,3.30
values_139,30,387,197,906,227,7090.85,208946.20,0.03,29.47,11608.12,1.17
values_992,30,97,27,306,57,1784.86,96184.36,0.02,53.89,5343.58,0.70
values_211,30,1465,268,3090,298,25397.23,2082478.15,0.01,82.00,115693.23,5.44
values_507,30,108,38,330,68,2008.86,85640.99,0.02,42.63,4757.83,0.65
