inputName,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement,BugsDelivered
values_241," 260 
"," 137 
"," 698 
"," 188 
"," 5273.10 
"," 255187.39 
"," 0.02 
"," 48.39 
"," 14177.08 
"," 1.34 
"
values_197," 264 
"," 139 
"," 708 
"," 190 
"," 5359.46 
"," 259567.41 
"," 0.02 
"," 48.43 
"," 14420.41 
"," 1.36 
"
values_636," 275 
"," 145 
"," 734 
"," 196 
"," 5589.20 
"," 270305.13 
"," 0.02 
"," 48.36 
"," 15016.95 
"," 1.39 
"
values_450," 272 
"," 146 
"," 728 
"," 197 
"," 5548.85 
"," 263608.56 
"," 0.02 
"," 47.51 
"," 14644.92 
"," 1.37 
"
values_106," 253 
"," 130 
"," 681 
"," 181 
"," 5107.40 
"," 253464.30 
"," 0.02 
"," 49.63 
"," 14081.35 
"," 1.34 
"
values_699," 263 
"," 137 
"," 704 
"," 188 
"," 5318.43 
"," 260350.76 
"," 0.02 
"," 48.95 
"," 14463.93 
"," 1.36 
"
values_578," 275 
"," 150 
"," 736 
"," 201 
"," 5631.17 
"," 263257.39 
"," 0.02 
"," 46.75 
"," 14625.41 
"," 1.37 
"
values_644," 269 
"," 143 
"," 721 
"," 194 
"," 5479.54 
"," 262845.35 
"," 0.02 
"," 47.97 
"," 14602.52 
"," 1.37 
"
values_570," 268 
"," 142 
"," 719 
"," 193 
"," 5458.98 
"," 262722.86 
"," 0.02 
"," 48.13 
"," 14595.71 
"," 1.37 
"
values_873," 271 
"," 148 
"," 720 
"," 199 
"," 5498.37 
"," 256733.00 
"," 0.02 
"," 46.69 
"," 14262.94 
"," 1.35 
"
values_33," 255 
"," 131 
"," 687 
"," 182 
"," 5157.85 
"," 256022.53 
"," 0.02 
"," 49.64 
"," 14223.47 
"," 1.34 
"
values_210," 257 
"," 134 
"," 692 
"," 185 
"," 5211.72 
"," 254887.92 
"," 0.02 
"," 48.91 
"," 14160.44 
"," 1.34 
"
values_486," 272 
"," 148 
"," 729 
"," 199 
"," 5567.10 
"," 260901.36 
"," 0.02 
"," 46.86 
"," 14494.52 
"," 1.36 
"
values_252," 271 
"," 146 
"," 728 
"," 197 
"," 5548.85 
"," 262639.41 
"," 0.02 
"," 47.33 
"," 14591.08 
"," 1.37 
"
values_694," 260 
"," 136 
"," 701 
"," 187 
"," 5290.37 
"," 257905.68 
"," 0.02 
"," 48.75 
"," 14328.09 
"," 1.35 
"
values_759," 272 
"," 144 
"," 730 
"," 195 
"," 5553.35 
"," 267486.41 
"," 0.02 
"," 48.17 
"," 14860.36 
"," 1.38 
"
values_245," 264 
"," 140 
"," 710 
"," 191 
"," 5379.97 
"," 258699.92 
"," 0.02 
"," 48.09 
"," 14372.22 
"," 1.35 
"
values_15," 250 
"," 127 
"," 674 
"," 178 
"," 5038.64 
"," 252924.08 
"," 0.02 
"," 50.20 
"," 14051.34 
"," 1.33 
"
values_792," 268 
"," 143 
"," 715 
"," 194 
"," 5433.94 
"," 259689.02 
"," 0.02 
"," 47.79 
"," 14427.17 
"," 1.36 
"
values_248," 272 
"," 146 
"," 728 
"," 197 
"," 5548.85 
"," 263608.56 
"," 0.02 
"," 47.51 
"," 14644.92 
"," 1.37 
"
values_246," 257 
"," 133 
"," 688 
"," 184 
"," 5176.21 
"," 255054.86 
"," 0.02 
"," 49.27 
"," 14169.71 
"," 1.34 
"
values_556," 271 
"," 147 
"," 730 
"," 198 
"," 5569.43 
"," 261820.06 
"," 0.02 
"," 47.01 
"," 14545.56 
"," 1.36 
"
values_513," 263 
"," 137 
"," 705 
"," 188 
"," 5325.99 
"," 260720.58 
"," 0.02 
"," 48.95 
"," 14484.48 
"," 1.36 
"
values_93," 264 
"," 139 
"," 708 
"," 190 
"," 5359.46 
"," 259567.41 
"," 0.02 
"," 48.43 
"," 14420.41 
"," 1.36 
"
values_558," 263 
"," 136 
"," 706 
"," 187 
"," 5328.11 
"," 262742.30 
"," 0.02 
"," 49.31 
"," 14596.79 
"," 1.37 
"
values_991," 256 
"," 133 
"," 686 
"," 184 
"," 5161.16 
"," 253323.87 
"," 0.02 
"," 49.08 
"," 14073.55 
"," 1.33 
"
values_181," 259 
"," 135 
"," 697 
"," 186 
"," 5254.79 
"," 257076.18 
"," 0.02 
"," 48.92 
"," 14282.01 
"," 1.35 
"
values_674," 270 
"," 145 
"," 724 
"," 196 
"," 5513.05 
"," 261774.82 
"," 0.02 
"," 47.48 
"," 14543.05 
"," 1.36 
"
values_652," 255 
"," 132 
"," 684 
"," 183 
"," 5140.74 
"," 253239.80 
"," 0.02 
"," 49.26 
"," 14068.88 
"," 1.33 
"
values_344," 254 
"," 130 
"," 684 
"," 181 
"," 5129.89 
"," 255587.13 
"," 0.02 
"," 49.82 
"," 14199.29 
"," 1.34 
"
values_715," 259 
"," 136 
"," 697 
"," 187 
"," 5260.19 
"," 255447.76 
"," 0.02 
"," 48.56 
"," 14191.54 
"," 1.34 
"
values_528," 265 
"," 139 
"," 716 
"," 190 
"," 5420.02 
"," 263494.69 
"," 0.02 
"," 48.62 
"," 14638.59 
"," 1.37 
"
values_276," 271 
"," 144 
"," 726 
"," 195 
"," 5522.92 
"," 265042.72 
"," 0.02 
"," 47.99 
"," 14724.60 
"," 1.38 
"
values_24," 263 
"," 138 
"," 700 
"," 189 
"," 5293.57 
"," 257255.98 
"," 0.02 
"," 48.60 
"," 14292.00 
"," 1.35 
"
values_296," 268 
"," 142 
"," 714 
"," 193 
"," 5421.01 
"," 260895.86 
"," 0.02 
"," 48.13 
"," 14494.21 
"," 1.36 
"
values_244," 260 
"," 136 
"," 697 
"," 187 
"," 5260.19 
"," 256434.04 
"," 0.02 
"," 48.75 
"," 14246.34 
"," 1.35 
"
values_380," 253 
"," 129 
"," 680 
"," 180 
"," 5094.46 
"," 254782.24 
"," 0.02 
"," 50.01 
"," 14154.57 
"," 1.34 
"
values_25," 274 
"," 148 
"," 732 
"," 199 
"," 5590.01 
"," 263901.31 
"," 0.02 
"," 47.21 
"," 14661.18 
"," 1.37 
"
values_740," 250 
"," 127 
"," 674 
"," 178 
"," 5038.64 
"," 252924.08 
"," 0.02 
"," 50.20 
"," 14051.34 
"," 1.33 
"
values_478," 269 
"," 142 
"," 720 
"," 193 
"," 5466.57 
"," 264069.93 
"," 0.02 
"," 48.31 
"," 14670.55 
"," 1.37 
"
values_379," 271 
"," 144 
"," 726 
"," 195 
"," 5522.92 
"," 265042.72 
"," 0.02 
"," 47.99 
"," 14724.60 
"," 1.38 
"
values_810," 258 
"," 135 
"," 693 
"," 186 
"," 5224.64 
"," 254613.98 
"," 0.02 
"," 48.73 
"," 14145.22 
"," 1.34 
"
values_440," 266 
"," 142 
"," 714 
"," 193 
"," 5421.01 
"," 258948.87 
"," 0.02 
"," 47.77 
"," 14386.05 
"," 1.35 
"
values_543," 251 
"," 127 
"," 677 
"," 178 
"," 5061.07 
"," 255066.05 
"," 0.02 
"," 50.40 
"," 14170.34 
"," 1.34 
"
values_130," 264 
"," 140 
"," 708 
"," 191 
"," 5364.82 
"," 257971.18 
"," 0.02 
"," 48.09 
"," 14331.73 
"," 1.35 
"
values_225," 259 
"," 135 
"," 696 
"," 186 
"," 5247.25 
"," 256707.35 
"," 0.02 
"," 48.92 
"," 14261.52 
"," 1.35 
"
values_285," 269 
"," 144 
"," 720 
"," 195 
"," 5477.28 
"," 260912.41 
"," 0.02 
"," 47.64 
"," 14495.13 
"," 1.36 
"
values_363," 268 
"," 142 
"," 717 
"," 193 
"," 5443.79 
"," 261992.06 
"," 0.02 
"," 48.13 
"," 14555.11 
"," 1.36 
"
values_667," 275 
"," 148 
"," 735 
"," 199 
"," 5612.92 
"," 265949.97 
"," 0.02 
"," 47.38 
"," 14775.00 
"," 1.38 
"
values_26," 265 
"," 139 
"," 712 
"," 190 
"," 5389.74 
"," 262022.66 
"," 0.02 
"," 48.62 
"," 14556.81 
"," 1.36 
"
values_793," 262 
"," 139 
"," 700 
"," 190 
"," 5298.90 
"," 254690.24 
"," 0.02 
"," 48.06 
"," 14149.46 
"," 1.34 
"
values_772," 261 
"," 132 
"," 701 
"," 183 
"," 5268.51 
"," 265640.45 
"," 0.02 
"," 50.42 
"," 14757.80 
"," 1.38 
"
values_931," 273 
"," 150 
"," 732 
"," 201 
"," 5600.57 
"," 259922.45 
"," 0.02 
"," 46.41 
"," 14440.14 
"," 1.36 
"
values_981," 267 
"," 144 
"," 717 
"," 195 
"," 5454.46 
"," 257893.49 
"," 0.02 
"," 47.28 
"," 14327.42 
"," 1.35 
"
values_422," 267 
"," 142 
"," 716 
"," 193 
"," 5436.20 
"," 260650.44 
"," 0.02 
"," 47.95 
"," 14480.58 
"," 1.36 
"
values_920," 254 
"," 128 
"," 682 
"," 179 
"," 5103.96 
"," 258268.47 
"," 0.02 
"," 50.60 
"," 14348.25 
"," 1.35 
"
values_259," 266 
"," 140 
"," 716 
"," 191 
"," 5425.44 
"," 262862.52 
"," 0.02 
"," 48.45 
"," 14603.47 
"," 1.37 
"
values_477," 259 
"," 135 
"," 694 
"," 186 
"," 5232.18 
"," 255969.69 
"," 0.02 
"," 48.92 
"," 14220.54 
"," 1.34 
"
values_738," 266 
"," 142 
"," 716 
"," 193 
"," 5436.20 
"," 259674.22 
"," 0.02 
"," 47.77 
"," 14426.35 
"," 1.36 
"
values_430," 274 
"," 144 
"," 731 
"," 195 
"," 5560.96 
"," 269822.34 
"," 0.02 
"," 48.52 
"," 14990.13 
"," 1.39 
"
values_922," 266 
"," 141 
"," 714 
"," 192 
"," 5415.66 
"," 260527.97 
"," 0.02 
"," 48.11 
"," 14473.78 
"," 1.36 
"
values_903," 263 
"," 137 
"," 705 
"," 188 
"," 5325.99 
"," 260720.58 
"," 0.02 
"," 48.95 
"," 14484.48 
"," 1.36 
"
values_761," 272 
"," 146 
"," 732 
"," 197 
"," 5579.34 
"," 265056.96 
"," 0.02 
"," 47.51 
"," 14725.39 
"," 1.38 
"
values_204," 264 
"," 139 
"," 709 
"," 190 
"," 5367.03 
"," 259934.03 
"," 0.02 
"," 48.43 
"," 14440.78 
"," 1.36 
"
values_48," 250 
"," 127 
"," 675 
"," 178 
"," 5046.12 
"," 253299.33 
"," 0.02 
"," 50.20 
"," 14072.19 
"," 1.33 
"
values_71," 265 
"," 141 
"," 713 
"," 192 
"," 5408.08 
"," 259185.03 
"," 0.02 
"," 47.93 
"," 14399.17 
"," 1.36 
"
values_851," 255 
"," 132 
"," 685 
"," 183 
"," 5148.25 
"," 253610.03 
"," 0.02 
"," 49.26 
"," 14089.45 
"," 1.34 
"
values_347," 268 
"," 142 
"," 718 
"," 193 
"," 5451.38 
"," 262357.46 
"," 0.02 
"," 48.13 
"," 14575.41 
"," 1.37 
"
values_725," 274 
"," 147 
"," 733 
"," 198 
"," 5592.32 
"," 265806.32 
"," 0.02 
"," 47.53 
"," 14767.02 
"," 1.38 
"
values_266," 259 
"," 135 
"," 696 
"," 186 
"," 5247.25 
"," 256707.35 
"," 0.02 
"," 48.92 
"," 14261.52 
"," 1.35 
"
values_448," 263 
"," 137 
"," 706 
"," 188 
"," 5333.54 
"," 261090.40 
"," 0.02 
"," 48.95 
"," 14505.02 
"," 1.36 
"
values_934," 249 
"," 126 
"," 671 
"," 177 
"," 5010.76 
"," 252506.68 
"," 0.02 
"," 50.39 
"," 14028.15 
"," 1.33 
"
values_531," 264 
"," 138 
"," 709 
"," 189 
"," 5361.63 
"," 261554.29 
"," 0.02 
"," 48.78 
"," 14530.79 
"," 1.36 
"
values_224," 274 
"," 148 
"," 735 
"," 199 
"," 5612.92 
"," 264982.88 
"," 0.02 
"," 47.21 
"," 14721.27 
"," 1.38 
"
values_686," 249 
"," 126 
"," 671 
"," 177 
"," 5010.76 
"," 252506.68 
"," 0.02 
"," 50.39 
"," 14028.15 
"," 1.33 
"
values_927," 264 
"," 138 
"," 711 
"," 189 
"," 5376.75 
"," 262292.10 
"," 0.02 
"," 48.78 
"," 14571.78 
"," 1.37 
"
values_407," 272 
"," 144 
"," 727 
"," 195 
"," 5530.53 
"," 266387.15 
"," 0.02 
"," 48.17 
"," 14799.29 
"," 1.38 
"
values_76," 257 
"," 133 
"," 692 
"," 184 
"," 5206.30 
"," 256537.74 
"," 0.02 
"," 49.27 
"," 14252.10 
"," 1.35 
"
values_949," 261 
"," 138 
"," 702 
"," 189 
"," 5308.69 
"," 256029.09 
"," 0.02 
"," 48.23 
"," 14223.84 
"," 1.34 
"
values_969," 267 
"," 142 
"," 711 
"," 193 
"," 5398.24 
"," 258830.26 
"," 0.02 
"," 47.95 
"," 14379.46 
"," 1.35 
"
values_781," 266 
"," 141 
"," 713 
"," 192 
"," 5408.08 
"," 260163.08 
"," 0.02 
"," 48.11 
"," 14453.50 
"," 1.36 
"
values_7," 269 
"," 146 
"," 719 
"," 197 
"," 5480.26 
"," 257478.16 
"," 0.02 
"," 46.98 
"," 14304.34 
"," 1.35 
"
values_683," 255 
"," 131 
"," 687 
"," 182 
"," 5157.85 
"," 256022.53 
"," 0.02 
"," 49.64 
"," 14223.47 
"," 1.34 
"
values_376," 253 
"," 129 
"," 679 
"," 180 
"," 5086.97 
"," 254407.56 
"," 0.02 
"," 50.01 
"," 14133.75 
"," 1.34 
"
values_877," 259 
"," 135 
"," 694 
"," 186 
"," 5232.18 
"," 255969.69 
"," 0.02 
"," 48.92 
"," 14220.54 
"," 1.34 
"
values_654," 259 
"," 134 
"," 695 
"," 185 
"," 5234.31 
"," 257985.08 
"," 0.02 
"," 49.29 
"," 14332.50 
"," 1.35 
"
values_508," 263 
"," 136 
"," 705 
"," 187 
"," 5320.56 
"," 262370.14 
"," 0.02 
"," 49.31 
"," 14576.12 
"," 1.37 
"
values_332," 254 
"," 130 
"," 684 
"," 181 
"," 5129.89 
"," 255587.13 
"," 0.02 
"," 49.82 
"," 14199.29 
"," 1.34 
"
values_281," 267 
"," 138 
"," 720 
"," 189 
"," 5444.81 
"," 268630.58 
"," 0.02 
"," 49.34 
"," 14923.92 
"," 1.39 
"
values_381," 264 
"," 141 
"," 713 
"," 192 
"," 5408.08 
"," 258206.97 
"," 0.02 
"," 47.74 
"," 14344.83 
"," 1.35 
"
values_769," 261 
"," 136 
"," 702 
"," 187 
"," 5297.92 
"," 259266.96 
"," 0.02 
"," 48.94 
"," 14403.72 
"," 1.36 
"
values_701," 257 
"," 133 
"," 690 
"," 184 
"," 5191.26 
"," 255796.30 
"," 0.02 
"," 49.27 
"," 14210.91 
"," 1.34 
"
values_855," 270 
"," 145 
"," 724 
"," 196 
"," 5513.05 
"," 261774.82 
"," 0.02 
"," 47.48 
"," 14543.05 
"," 1.36 
"
values_320," 261 
"," 137 
"," 701 
"," 188 
"," 5295.77 
"," 257269.90 
"," 0.02 
"," 48.58 
"," 14292.77 
"," 1.35 
"
values_50," 275 
"," 149 
"," 731 
"," 200 
"," 5587.66 
"," 262976.23 
"," 0.02 
"," 47.06 
"," 14609.79 
"," 1.37 
"
values_918," 267 
"," 141 
"," 715 
"," 192 
"," 5423.25 
"," 261873.65 
"," 0.02 
"," 48.29 
"," 14548.54 
"," 1.36 
"
values_615," 272 
"," 145 
"," 733 
"," 196 
"," 5581.58 
"," 266992.10 
"," 0.02 
"," 47.83 
"," 14832.89 
"," 1.38 
"
values_704," 254 
"," 131 
"," 685 
"," 182 
"," 5142.84 
"," 254276.11 
"," 0.02 
"," 49.44 
"," 14126.45 
"," 1.34 
"
values_633," 256 
"," 133 
"," 687 
"," 184 
"," 5168.69 
"," 253693.15 
"," 0.02 
"," 49.08 
"," 14094.06 
"," 1.34 
"
values_847," 260 
"," 137 
"," 699 
"," 188 
"," 5280.66 
"," 255552.99 
"," 0.02 
"," 48.39 
"," 14197.39 
"," 1.34 
"
values_602," 270 
"," 140 
"," 724 
"," 191 
"," 5486.06 
"," 269796.52 
"," 0.02 
"," 49.18 
"," 14988.70 
"," 1.39 
"
values_399," 261 
"," 138 
"," 702 
"," 189 
"," 5308.69 
"," 256029.09 
"," 0.02 
"," 48.23 
"," 14223.84 
"," 1.34 
"
values_22," 252 
"," 128 
"," 678 
"," 179 
"," 5074.03 
"," 254732.02 
"," 0.02 
"," 50.20 
"," 14151.78 
"," 1.34 
"
values_313," 273 
"," 147 
"," 732 
"," 198 
"," 5584.69 
"," 264474.92 
"," 0.02 
"," 47.36 
"," 14693.05 
"," 1.37 
"
values_375," 259 
"," 135 
"," 694 
"," 186 
"," 5232.18 
"," 255969.69 
"," 0.02 
"," 48.92 
"," 14220.54 
"," 1.34 
"
values_963," 256 
"," 132 
"," 691 
"," 183 
"," 5193.35 
"," 256834.69 
"," 0.02 
"," 49.45 
"," 14268.59 
"," 1.35 
"
values_168," 264 
"," 137 
"," 708 
"," 188 
"," 5348.65 
"," 262825.58 
"," 0.02 
"," 49.14 
"," 14601.42 
"," 1.37 
"
values_226," 265 
"," 140 
"," 712 
"," 191 
"," 5395.13 
"," 260411.33 
"," 0.02 
"," 48.27 
"," 14467.30 
"," 1.36 
"
values_190," 263 
"," 138 
"," 705 
"," 189 
"," 5331.38 
"," 259093.52 
"," 0.02 
"," 48.60 
"," 14394.08 
"," 1.35 
"
values_429," 251 
"," 127 
"," 675 
"," 178 
"," 5046.12 
"," 254312.53 
"," 0.02 
"," 50.40 
"," 14128.47 
"," 1.34 
"
values_236," 257 
"," 134 
"," 690 
"," 185 
"," 5196.65 
"," 254151.24 
"," 0.02 
"," 48.91 
"," 14119.51 
"," 1.34 
"
values_777," 249 
"," 126 
"," 670 
"," 177 
"," 5003.30 
"," 252130.37 
"," 0.02 
"," 50.39 
"," 14007.24 
"," 1.33 
"
values_909," 258 
"," 134 
"," 695 
"," 185 
"," 5234.31 
"," 256989.00 
"," 0.02 
"," 49.10 
"," 14277.17 
"," 1.35 
"
values_438," 253 
"," 130 
"," 681 
"," 181 
"," 5107.40 
"," 253464.30 
"," 0.02 
"," 49.63 
"," 14081.35 
"," 1.34 
"
values_607," 272 
"," 146 
"," 733 
"," 197 
"," 5586.96 
"," 265419.06 
"," 0.02 
"," 47.51 
"," 14745.50 
"," 1.38 
"
values_717," 251 
"," 127 
"," 675 
"," 178 
"," 5046.12 
"," 254312.53 
"," 0.02 
"," 50.40 
"," 14128.47 
"," 1.34 
"
values_782," 259 
"," 135 
"," 693 
"," 186 
"," 5224.64 
"," 255600.86 
"," 0.02 
"," 48.92 
"," 14200.05 
"," 1.34 
"
values_258," 263 
"," 136 
"," 705 
"," 187 
"," 5320.56 
"," 262370.14 
"," 0.02 
"," 49.31 
"," 14576.12 
"," 1.37 
"
values_872," 252 
"," 129 
"," 680 
"," 180 
"," 5094.46 
"," 253775.20 
"," 0.02 
"," 49.81 
"," 14098.62 
"," 1.34 
"
values_637," 265 
"," 141 
"," 713 
"," 192 
"," 5408.08 
"," 259185.03 
"," 0.02 
"," 47.93 
"," 14399.17 
"," 1.36 
"
values_746," 261 
"," 137 
"," 699 
"," 188 
"," 5280.66 
"," 256535.89 
"," 0.02 
"," 48.58 
"," 14251.99 
"," 1.35 
"
values_4," 274 
"," 147 
"," 735 
"," 198 
"," 5607.58 
"," 266531.57 
"," 0.02 
"," 47.53 
"," 14807.31 
"," 1.38 
"
values_345," 269 
"," 146 
"," 720 
"," 197 
"," 5487.88 
"," 257836.26 
"," 0.02 
"," 46.98 
"," 14324.24 
"," 1.35 
"
values_102," 273 
"," 147 
"," 731 
"," 198 
"," 5577.06 
"," 264113.61 
"," 0.02 
"," 47.36 
"," 14672.98 
"," 1.37 
"
values_962," 270 
"," 146 
"," 727 
"," 197 
"," 5541.23 
"," 261310.82 
"," 0.02 
"," 47.16 
"," 14517.27 
"," 1.36 
"
values_356," 265 
"," 141 
"," 714 
"," 192 
"," 5415.66 
"," 259548.54 
"," 0.02 
"," 47.93 
"," 14419.36 
"," 1.36 
"
values_853," 271 
"," 144 
"," 728 
"," 195 
"," 5538.14 
"," 265772.86 
"," 0.02 
"," 47.99 
"," 14765.16 
"," 1.38 
"
values_849," 260 
"," 137 
"," 697 
"," 188 
"," 5265.55 
"," 254821.80 
"," 0.02 
"," 48.39 
"," 14156.77 
"," 1.34 
"
values_814," 257 
"," 134 
"," 690 
"," 185 
"," 5196.65 
"," 254151.24 
"," 0.02 
"," 48.91 
"," 14119.51 
"," 1.34 
"
values_370," 261 
"," 136 
"," 701 
"," 187 
"," 5290.37 
"," 258897.63 
"," 0.02 
"," 48.94 
"," 14383.20 
"," 1.35 
"
values_778," 260 
"," 137 
"," 702 
"," 188 
"," 5303.32 
"," 256649.79 
"," 0.02 
"," 48.39 
"," 14258.32 
"," 1.35 
"
values_458," 266 
"," 142 
"," 714 
"," 193 
"," 5421.01 
"," 258948.87 
"," 0.02 
"," 47.77 
"," 14386.05 
"," 1.35 
"
values_818," 268 
"," 144 
"," 720 
"," 195 
"," 5477.28 
"," 259942.48 
"," 0.02 
"," 47.46 
"," 14441.25 
"," 1.36 
"
values_119," 275 
"," 147 
"," 735 
"," 198 
"," 5607.58 
"," 267504.32 
"," 0.02 
"," 47.70 
"," 14861.35 
"," 1.38 
"
values_373," 270 
"," 143 
"," 722 
"," 194 
"," 5487.14 
"," 264188.38 
"," 0.02 
"," 48.15 
"," 14677.13 
"," 1.37 
"
values_351," 261 
"," 138 
"," 701 
"," 189 
"," 5301.13 
"," 255664.37 
"," 0.02 
"," 48.23 
"," 14203.58 
"," 1.34 
"
values_32," 252 
"," 129 
"," 677 
"," 180 
"," 5071.98 
"," 252655.60 
"," 0.02 
"," 49.81 
"," 14036.42 
"," 1.33 
"
values_770," 270 
"," 145 
"," 726 
"," 196 
"," 5528.28 
"," 262497.95 
"," 0.02 
"," 47.48 
"," 14583.22 
"," 1.37 
"
values_371," 270 
"," 143 
"," 725 
"," 194 
"," 5509.94 
"," 265286.12 
"," 0.02 
"," 48.15 
"," 14738.12 
"," 1.38 
"
values_283," 252 
"," 128 
"," 677 
"," 179 
"," 5066.54 
"," 254356.31 
"," 0.02 
"," 50.20 
"," 14130.91 
"," 1.34 
"
values_535," 265 
"," 139 
"," 713 
"," 190 
"," 5397.31 
"," 262390.66 
"," 0.02 
"," 48.62 
"," 14577.26 
"," 1.37 
"
values_250," 274 
"," 149 
"," 729 
"," 200 
"," 5572.37 
"," 261303.07 
"," 0.02 
"," 46.89 
"," 14516.84 
"," 1.36 
"
values_132," 253 
"," 130 
"," 681 
"," 181 
"," 5107.40 
"," 253464.30 
"," 0.02 
"," 49.63 
"," 14081.35 
"," 1.34 
"
values_649," 262 
"," 139 
"," 703 
"," 190 
"," 5321.61 
"," 255781.77 
"," 0.02 
"," 48.06 
"," 14210.10 
"," 1.34 
"
values_77," 254 
"," 130 
"," 683 
"," 181 
"," 5122.39 
"," 255213.47 
"," 0.02 
"," 49.82 
"," 14178.53 
"," 1.34 
"
values_260," 262 
"," 136 
"," 706 
"," 187 
"," 5328.11 
"," 261743.28 
"," 0.02 
"," 49.12 
"," 14541.29 
"," 1.36 
"
values_891," 274 
"," 146 
"," 735 
"," 197 
"," 5602.21 
"," 268100.19 
"," 0.02 
"," 47.86 
"," 14894.46 
"," 1.39 
"
values_91," 250 
"," 127 
"," 674 
"," 178 
"," 5038.64 
"," 252924.08 
"," 0.02 
"," 50.20 
"," 14051.34 
"," 1.33 
"
values_137," 250 
"," 127 
"," 674 
"," 178 
"," 5038.64 
"," 252924.08 
"," 0.02 
"," 50.20 
"," 14051.34 
"," 1.33 
"
values_42," 274 
"," 146 
"," 732 
"," 197 
"," 5579.34 
"," 267005.90 
"," 0.02 
"," 47.86 
"," 14833.66 
"," 1.38 
"
values_13," 252 
"," 129 
"," 677 
"," 180 
"," 5071.98 
"," 252655.60 
"," 0.02 
"," 49.81 
"," 14036.42 
"," 1.33 
"
values_577," 268 
"," 142 
"," 720 
"," 193 
"," 5466.57 
"," 263088.26 
"," 0.02 
"," 48.13 
"," 14616.01 
"," 1.37 
"
values_41," 251 
"," 127 
"," 676 
"," 178 
"," 5053.60 
"," 254689.29 
"," 0.02 
"," 50.40 
"," 14149.41 
"," 1.34 
"
values_809," 274 
"," 148 
"," 726 
"," 199 
"," 5544.19 
"," 261738.19 
"," 0.02 
"," 47.21 
"," 14541.01 
"," 1.36 
"
values_414," 271 
"," 143 
"," 723 
"," 194 
"," 5494.74 
"," 265534.13 
"," 0.02 
"," 48.33 
"," 14751.90 
"," 1.38 
"
values_360," 257 
"," 133 
"," 692 
"," 184 
"," 5206.30 
"," 256537.74 
"," 0.02 
"," 49.27 
"," 14252.10 
"," 1.35 
"
values_386," 270 
"," 143 
"," 721 
"," 194 
"," 5479.54 
"," 263822.47 
"," 0.02 
"," 48.15 
"," 14656.80 
"," 1.37 
"
values_158," 252 
"," 129 
"," 678 
"," 180 
"," 5079.48 
"," 253028.80 
"," 0.02 
"," 49.81 
"," 14057.16 
"," 1.33 
"
values_904," 266 
"," 142 
"," 712 
"," 193 
"," 5405.83 
"," 258223.53 
"," 0.02 
"," 47.77 
"," 14345.75 
"," 1.35 
"
values_480," 268 
"," 143 
"," 717 
"," 194 
"," 5449.14 
"," 260415.42 
"," 0.02 
"," 47.79 
"," 14467.52 
"," 1.36 
"
values_647," 256 
"," 131 
"," 690 
"," 182 
"," 5180.38 
"," 258148.93 
"," 0.02 
"," 49.83 
"," 14341.61 
"," 1.35 
"
values_104," 271 
"," 143 
"," 728 
"," 194 
"," 5532.74 
"," 267370.46 
"," 0.02 
"," 48.33 
"," 14853.91 
"," 1.38 
"
values_55," 274 
"," 147 
"," 734 
"," 198 
"," 5599.95 
"," 266168.95 
"," 0.02 
"," 47.53 
"," 14787.16 
"," 1.38 
"
values_491," 256 
"," 131 
"," 689 
"," 182 
"," 5172.87 
"," 257774.80 
"," 0.02 
"," 49.83 
"," 14320.82 
"," 1.35 
"
values_391," 258 
"," 135 
"," 693 
"," 186 
"," 5224.64 
"," 254613.98 
"," 0.02 
"," 48.73 
"," 14145.22 
"," 1.34 
"
values_972," 272 
"," 146 
"," 730 
"," 197 
"," 5564.10 
"," 264332.76 
"," 0.02 
"," 47.51 
"," 14685.15 
"," 1.37 
"
values_571," 249 
"," 126 
"," 671 
"," 177 
"," 5010.76 
"," 252506.68 
"," 0.02 
"," 50.39 
"," 14028.15 
"," 1.33 
"
values_940," 260 
"," 136 
"," 696 
"," 187 
"," 5252.64 
"," 256066.13 
"," 0.02 
"," 48.75 
"," 14225.90 
"," 1.34 
"
values_861," 275 
"," 147 
"," 736 
"," 198 
"," 5615.21 
"," 267868.27 
"," 0.02 
"," 47.70 
"," 14881.57 
"," 1.39 
"
values_324," 262 
"," 137 
"," 706 
"," 188 
"," 5333.54 
"," 260097.66 
"," 0.02 
"," 48.77 
"," 14449.87 
"," 1.36 
"
values_549," 265 
"," 139 
"," 711 
"," 190 
"," 5382.17 
"," 261654.65 
"," 0.02 
"," 48.62 
"," 14536.37 
"," 1.36 
"
values_170," 262 
"," 137 
"," 702 
"," 188 
"," 5303.32 
"," 258624.02 
"," 0.02 
"," 48.77 
"," 14368.00 
"," 1.35 
"
values_269," 275 
"," 150 
"," 741 
"," 201 
"," 5669.43 
"," 265045.82 
"," 0.02 
"," 46.75 
"," 14724.77 
"," 1.38 
"
values_442," 261 
"," 138 
"," 701 
"," 189 
"," 5301.13 
"," 255664.37 
"," 0.02 
"," 48.23 
"," 14203.58 
"," 1.34 
"
values_520," 250 
"," 127 
"," 673 
"," 178 
"," 5031.17 
"," 252548.82 
"," 0.02 
"," 50.20 
"," 14030.49 
"," 1.33 
"
values_455," 253 
"," 129 
"," 680 
"," 180 
"," 5094.46 
"," 254782.24 
"," 0.02 
"," 50.01 
"," 14154.57 
"," 1.34 
"
