inputName,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement,BugsDelivered
values_241," 262 
"," 137 
"," 700 
"," 188 
"," 5288.21 
"," 257887.19 
"," 0.02 
"," 48.77 
"," 14327.07 
"," 1.35 
"
values_197," 266 
"," 139 
"," 710 
"," 190 
"," 5374.60 
"," 262272.62 
"," 0.02 
"," 48.80 
"," 14570.70 
"," 1.37 
"
values_636," 277 
"," 145 
"," 736 
"," 196 
"," 5604.43 
"," 273012.87 
"," 0.02 
"," 48.71 
"," 15167.38 
"," 1.40 
"
values_450," 274 
"," 146 
"," 730 
"," 197 
"," 5564.10 
"," 266276.38 
"," 0.02 
"," 47.86 
"," 14793.13 
"," 1.38 
"
values_106," 255 
"," 130 
"," 683 
"," 181 
"," 5122.39 
"," 256218.24 
"," 0.02 
"," 50.02 
"," 14234.35 
"," 1.34 
"
values_699," 265 
"," 137 
"," 706 
"," 188 
"," 5333.54 
"," 263075.87 
"," 0.02 
"," 49.32 
"," 14615.33 
"," 1.37 
"
values_578," 277 
"," 150 
"," 738 
"," 201 
"," 5646.48 
"," 265892.56 
"," 0.02 
"," 47.09 
"," 14771.81 
"," 1.38 
"
values_644," 271 
"," 143 
"," 723 
"," 194 
"," 5494.74 
"," 265534.13 
"," 0.02 
"," 48.33 
"," 14751.90 
"," 1.38 
"
values_570," 270 
"," 142 
"," 721 
"," 193 
"," 5474.16 
"," 265419.73 
"," 0.02 
"," 48.49 
"," 14745.54 
"," 1.38 
"
values_873," 273 
"," 148 
"," 722 
"," 199 
"," 5513.64 
"," 259346.12 
"," 0.02 
"," 47.04 
"," 14408.12 
"," 1.36 
"
values_33," 257 
"," 131 
"," 689 
"," 182 
"," 5172.87 
"," 258781.73 
"," 0.02 
"," 50.03 
"," 14376.76 
"," 1.35 
"
values_210," 259 
"," 134 
"," 694 
"," 185 
"," 5226.78 
"," 257613.88 
"," 0.02 
"," 49.29 
"," 14311.88 
"," 1.35 
"
values_486," 274 
"," 148 
"," 731 
"," 199 
"," 5582.37 
"," 263540.79 
"," 0.02 
"," 47.21 
"," 14641.16 
"," 1.37 
"
values_252," 273 
"," 146 
"," 730 
"," 197 
"," 5564.10 
"," 265304.57 
"," 0.02 
"," 47.68 
"," 14739.14 
"," 1.38 
"
values_694," 262 
"," 136 
"," 703 
"," 187 
"," 5305.47 
"," 260631.06 
"," 0.02 
"," 49.12 
"," 14479.50 
"," 1.36 
"
values_759," 274 
"," 144 
"," 732 
"," 195 
"," 5568.57 
"," 270191.45 
"," 0.02 
"," 48.52 
"," 15010.64 
"," 1.39 
"
values_245," 266 
"," 140 
"," 712 
"," 191 
"," 5395.13 
"," 261394.02 
"," 0.02 
"," 48.45 
"," 14521.89 
"," 1.36 
"
values_15," 252 
"," 127 
"," 676 
"," 178 
"," 5053.60 
"," 255703.99 
"," 0.02 
"," 50.60 
"," 14205.78 
"," 1.34 
"
values_792," 270 
"," 143 
"," 717 
"," 194 
"," 5449.14 
"," 262358.82 
"," 0.02 
"," 48.15 
"," 14575.49 
"," 1.37 
"
values_248," 274 
"," 146 
"," 730 
"," 197 
"," 5564.10 
"," 266276.38 
"," 0.02 
"," 47.86 
"," 14793.13 
"," 1.38 
"
values_246," 259 
"," 133 
"," 690 
"," 184 
"," 5191.26 
"," 257786.93 
"," 0.02 
"," 49.66 
"," 14321.50 
"," 1.35 
"
values_556," 273 
"," 147 
"," 732 
"," 198 
"," 5584.69 
"," 264474.92 
"," 0.02 
"," 47.36 
"," 14693.05 
"," 1.37 
"
values_513," 265 
"," 137 
"," 707 
"," 188 
"," 5341.09 
"," 263448.50 
"," 0.02 
"," 49.32 
"," 14636.03 
"," 1.37 
"
values_93," 266 
"," 139 
"," 710 
"," 190 
"," 5374.60 
"," 262272.62 
"," 0.02 
"," 48.80 
"," 14570.70 
"," 1.37 
"
values_558," 265 
"," 136 
"," 708 
"," 187 
"," 5343.20 
"," 265490.31 
"," 0.02 
"," 49.69 
"," 14749.46 
"," 1.38 
"
values_991," 258 
"," 133 
"," 688 
"," 184 
"," 5176.21 
"," 256047.29 
"," 0.02 
"," 49.47 
"," 14224.85 
"," 1.34 
"
values_181," 261 
"," 135 
"," 699 
"," 186 
"," 5269.87 
"," 259804.69 
"," 0.02 
"," 49.30 
"," 14433.59 
"," 1.36 
"
values_674," 272 
"," 145 
"," 726 
"," 196 
"," 5528.28 
"," 264442.38 
"," 0.02 
"," 47.83 
"," 14691.24 
"," 1.37 
"
values_652," 257 
"," 132 
"," 686 
"," 183 
"," 5155.77 
"," 255972.27 
"," 0.02 
"," 49.65 
"," 14220.68 
"," 1.34 
"
values_344," 256 
"," 130 
"," 686 
"," 181 
"," 5144.89 
"," 258352.85 
"," 0.02 
"," 50.22 
"," 14352.94 
"," 1.35 
"
values_715," 261 
"," 136 
"," 699 
"," 187 
"," 5275.28 
"," 258158.98 
"," 0.02 
"," 48.94 
"," 14342.17 
"," 1.35 
"
values_528," 267 
"," 139 
"," 718 
"," 190 
"," 5435.16 
"," 266224.91 
"," 0.02 
"," 48.98 
"," 14790.27 
"," 1.38 
"
values_276," 273 
"," 144 
"," 728 
"," 195 
"," 5538.14 
"," 267734.28 
"," 0.02 
"," 48.34 
"," 14874.13 
"," 1.38 
"
values_24," 265 
"," 138 
"," 702 
"," 189 
"," 5308.69 
"," 259952.91 
"," 0.02 
"," 48.97 
"," 14441.83 
"," 1.36 
"
values_296," 270 
"," 142 
"," 716 
"," 193 
"," 5436.20 
"," 263579.10 
"," 0.02 
"," 48.49 
"," 14643.28 
"," 1.37 
"
values_244," 262 
"," 136 
"," 699 
"," 187 
"," 5275.28 
"," 259148.09 
"," 0.02 
"," 49.12 
"," 14397.12 
"," 1.35 
"
values_380," 255 
"," 129 
"," 682 
"," 180 
"," 5109.44 
"," 257551.62 
"," 0.02 
"," 50.41 
"," 14308.42 
"," 1.35 
"
values_25," 276 
"," 148 
"," 734 
"," 199 
"," 5605.28 
"," 266553.91 
"," 0.02 
"," 47.55 
"," 14808.55 
"," 1.38 
"
values_740," 252 
"," 127 
"," 676 
"," 178 
"," 5053.60 
"," 255703.99 
"," 0.02 
"," 50.60 
"," 14205.78 
"," 1.34 
"
values_478," 271 
"," 142 
"," 722 
"," 193 
"," 5481.75 
"," 266772.26 
"," 0.02 
"," 48.67 
"," 14820.68 
"," 1.38 
"
values_379," 273 
"," 144 
"," 728 
"," 195 
"," 5538.14 
"," 267734.28 
"," 0.02 
"," 48.34 
"," 14874.13 
"," 1.38 
"
values_810," 260 
"," 135 
"," 695 
"," 186 
"," 5239.72 
"," 257328.24 
"," 0.02 
"," 49.11 
"," 14296.01 
"," 1.35 
"
values_440," 268 
"," 142 
"," 716 
"," 193 
"," 5436.20 
"," 261626.66 
"," 0.02 
"," 48.13 
"," 14534.81 
"," 1.36 
"
values_543," 253 
"," 127 
"," 679 
"," 178 
"," 5076.02 
"," 257857.97 
"," 0.02 
"," 50.80 
"," 14325.44 
"," 1.35 
"
values_130," 266 
"," 140 
"," 710 
"," 191 
"," 5379.97 
"," 260659.76 
"," 0.02 
"," 48.45 
"," 14481.10 
"," 1.36 
"
values_225," 261 
"," 135 
"," 698 
"," 186 
"," 5262.33 
"," 259433.01 
"," 0.02 
"," 49.30 
"," 14412.94 
"," 1.36 
"
values_285," 271 
"," 144 
"," 722 
"," 195 
"," 5492.49 
"," 263582.43 
"," 0.02 
"," 47.99 
"," 14643.47 
"," 1.37 
"
values_363," 270 
"," 142 
"," 719 
"," 193 
"," 5458.98 
"," 264683.48 
"," 0.02 
"," 48.49 
"," 14704.64 
"," 1.37 
"
values_667," 277 
"," 148 
"," 737 
"," 199 
"," 5628.19 
"," 268613.09 
"," 0.02 
"," 47.73 
"," 14922.95 
"," 1.39 
"
values_26," 267 
"," 139 
"," 714 
"," 190 
"," 5404.88 
"," 264741.76 
"," 0.02 
"," 48.98 
"," 14707.88 
"," 1.37 
"
values_793," 264 
"," 139 
"," 702 
"," 190 
"," 5314.04 
"," 257367.68 
"," 0.02 
"," 48.43 
"," 14298.20 
"," 1.35 
"
values_772," 263 
"," 132 
"," 703 
"," 183 
"," 5283.54 
"," 268439.70 
"," 0.02 
"," 50.81 
"," 14913.32 
"," 1.39 
"
values_931," 275 
"," 150 
"," 734 
"," 201 
"," 5615.87 
"," 262542.01 
"," 0.02 
"," 46.75 
"," 14585.67 
"," 1.37 
"
values_981," 269 
"," 144 
"," 719 
"," 195 
"," 5469.67 
"," 260550.03 
"," 0.02 
"," 47.64 
"," 14475.00 
"," 1.36 
"
values_422," 269 
"," 142 
"," 718 
"," 193 
"," 5451.38 
"," 263336.41 
"," 0.02 
"," 48.31 
"," 14629.80 
"," 1.37 
"
values_920," 256 
"," 128 
"," 684 
"," 179 
"," 5118.93 
"," 261065.43 
"," 0.02 
"," 51 
"," 14503.63 
"," 1.36 
"
values_259," 268 
"," 140 
"," 718 
"," 191 
"," 5440.59 
"," 265578.71 
"," 0.02 
"," 48.81 
"," 14754.37 
"," 1.38 
"
values_477," 261 
"," 135 
"," 696 
"," 186 
"," 5247.25 
"," 258689.65 
"," 0.02 
"," 49.30 
"," 14371.65 
"," 1.35 
"
values_738," 268 
"," 142 
"," 718 
"," 193 
"," 5451.38 
"," 262357.46 
"," 0.02 
"," 48.13 
"," 14575.41 
"," 1.37 
"
values_430," 276 
"," 144 
"," 733 
"," 195 
"," 5576.17 
"," 272535.46 
"," 0.02 
"," 48.88 
"," 15140.86 
"," 1.40 
"
values_922," 268 
"," 141 
"," 716 
"," 192 
"," 5430.83 
"," 263222.08 
"," 0.02 
"," 48.47 
"," 14623.45 
"," 1.37 
"
values_903," 265 
"," 137 
"," 707 
"," 188 
"," 5341.09 
"," 263448.50 
"," 0.02 
"," 49.32 
"," 14636.03 
"," 1.37 
"
values_761," 274 
"," 146 
"," 734 
"," 197 
"," 5594.59 
"," 267735.43 
"," 0.02 
"," 47.86 
"," 14874.19 
"," 1.38 
"
values_204," 266 
"," 139 
"," 711 
"," 190 
"," 5382.17 
"," 262642.02 
"," 0.02 
"," 48.80 
"," 14591.22 
"," 1.37 
"
values_48," 252 
"," 127 
"," 677 
"," 178 
"," 5061.07 
"," 256082.25 
"," 0.02 
"," 50.60 
"," 14226.79 
"," 1.34 
"
values_71," 267 
"," 141 
"," 715 
"," 192 
"," 5423.25 
"," 261873.65 
"," 0.02 
"," 48.29 
"," 14548.54 
"," 1.36 
"
values_851," 257 
"," 132 
"," 687 
"," 183 
"," 5163.29 
"," 256345.40 
"," 0.02 
"," 49.65 
"," 14241.41 
"," 1.35 
"
values_347," 270 
"," 142 
"," 720 
"," 193 
"," 5466.57 
"," 265051.61 
"," 0.02 
"," 48.49 
"," 14725.09 
"," 1.38 
"
values_725," 276 
"," 147 
"," 735 
"," 198 
"," 5607.58 
"," 268477.06 
"," 0.02 
"," 47.88 
"," 14915.39 
"," 1.39 
"
values_266," 261 
"," 135 
"," 698 
"," 186 
"," 5262.33 
"," 259433.01 
"," 0.02 
"," 49.30 
"," 14412.94 
"," 1.36 
"
values_448," 265 
"," 137 
"," 708 
"," 188 
"," 5348.65 
"," 263821.13 
"," 0.02 
"," 49.32 
"," 14656.73 
"," 1.37 
"
values_934," 251 
"," 126 
"," 673 
"," 177 
"," 5025.70 
"," 255293.52 
"," 0.02 
"," 50.80 
"," 14182.97 
"," 1.34 
"
values_531," 266 
"," 138 
"," 711 
"," 189 
"," 5376.75 
"," 264279.17 
"," 0.02 
"," 49.15 
"," 14682.18 
"," 1.37 
"
values_224," 276 
"," 148 
"," 737 
"," 199 
"," 5628.19 
"," 267643.36 
"," 0.02 
"," 47.55 
"," 14869.08 
"," 1.38 
"
values_686," 251 
"," 126 
"," 673 
"," 177 
"," 5025.70 
"," 255293.52 
"," 0.02 
"," 50.80 
"," 14182.97 
"," 1.34 
"
values_927," 266 
"," 138 
"," 713 
"," 189 
"," 5391.88 
"," 265022.57 
"," 0.02 
"," 49.15 
"," 14723.48 
"," 1.38 
"
values_407," 274 
"," 144 
"," 729 
"," 195 
"," 5545.74 
"," 269084.11 
"," 0.02 
"," 48.52 
"," 14949.12 
"," 1.39 
"
values_76," 259 
"," 133 
"," 694 
"," 184 
"," 5221.35 
"," 259281.35 
"," 0.02 
"," 49.66 
"," 14404.52 
"," 1.36 
"
values_949," 263 
"," 138 
"," 704 
"," 189 
"," 5323.82 
"," 258726.01 
"," 0.02 
"," 48.60 
"," 14373.67 
"," 1.35 
"
values_969," 269 
"," 142 
"," 713 
"," 193 
"," 5413.42 
"," 261502.59 
"," 0.02 
"," 48.31 
"," 14527.92 
"," 1.36 
"
values_781," 268 
"," 141 
"," 715 
"," 192 
"," 5423.25 
"," 262854.45 
"," 0.02 
"," 48.47 
"," 14603.03 
"," 1.37 
"
values_7," 271 
"," 146 
"," 721 
"," 197 
"," 5495.50 
"," 260114.03 
"," 0.02 
"," 47.33 
"," 14450.78 
"," 1.36 
"
values_683," 257 
"," 131 
"," 689 
"," 182 
"," 5172.87 
"," 258781.73 
"," 0.02 
"," 50.03 
"," 14376.76 
"," 1.35 
"
values_376," 255 
"," 129 
"," 681 
"," 180 
"," 5101.95 
"," 257173.97 
"," 0.02 
"," 50.41 
"," 14287.44 
"," 1.35 
"
values_877," 261 
"," 135 
"," 696 
"," 186 
"," 5247.25 
"," 258689.65 
"," 0.02 
"," 49.30 
"," 14371.65 
"," 1.35 
"
values_654," 261 
"," 134 
"," 697 
"," 185 
"," 5249.37 
"," 260725.38 
"," 0.02 
"," 49.67 
"," 14484.74 
"," 1.36 
"
values_508," 265 
"," 136 
"," 707 
"," 187 
"," 5335.65 
"," 265115.33 
"," 0.02 
"," 49.69 
"," 14728.63 
"," 1.38 
"
values_332," 256 
"," 130 
"," 686 
"," 181 
"," 5144.89 
"," 258352.85 
"," 0.02 
"," 50.22 
"," 14352.94 
"," 1.35 
"
values_281," 269 
"," 138 
"," 722 
"," 189 
"," 5459.94 
"," 271394.58 
"," 0.02 
"," 49.71 
"," 15077.48 
"," 1.40 
"
values_381," 266 
"," 141 
"," 715 
"," 192 
"," 5423.25 
"," 260892.85 
"," 0.02 
"," 48.11 
"," 14494.05 
"," 1.36 
"
values_769," 263 
"," 136 
"," 704 
"," 187 
"," 5313.01 
"," 261997.99 
"," 0.02 
"," 49.31 
"," 14555.44 
"," 1.36 
"
values_701," 259 
"," 133 
"," 692 
"," 184 
"," 5206.30 
"," 258534.14 
"," 0.02 
"," 49.66 
"," 14363.01 
"," 1.35 
"
values_855," 272 
"," 145 
"," 726 
"," 196 
"," 5528.28 
"," 264442.38 
"," 0.02 
"," 47.83 
"," 14691.24 
"," 1.37 
"
values_320," 263 
"," 137 
"," 703 
"," 188 
"," 5310.88 
"," 259980.95 
"," 0.02 
"," 48.95 
"," 14443.39 
"," 1.36 
"
values_50," 277 
"," 149 
"," 733 
"," 200 
"," 5602.95 
"," 265613.51 
"," 0.02 
"," 47.41 
"," 14756.31 
"," 1.38 
"
values_918," 269 
"," 141 
"," 717 
"," 192 
"," 5438.42 
"," 264573.26 
"," 0.02 
"," 48.65 
"," 14698.51 
"," 1.37 
"
values_615," 274 
"," 145 
"," 735 
"," 196 
"," 5596.81 
"," 269689.13 
"," 0.02 
"," 48.19 
"," 14982.73 
"," 1.39 
"
values_704," 256 
"," 131 
"," 687 
"," 182 
"," 5157.85 
"," 257026.54 
"," 0.02 
"," 49.83 
"," 14279.25 
"," 1.35 
"
values_633," 258 
"," 133 
"," 689 
"," 184 
"," 5183.73 
"," 256419.45 
"," 0.02 
"," 49.47 
"," 14245.53 
"," 1.35 
"
values_847," 262 
"," 137 
"," 701 
"," 188 
"," 5295.77 
"," 258255.61 
"," 0.02 
"," 48.77 
"," 14347.53 
"," 1.35 
"
values_602," 272 
"," 140 
"," 726 
"," 191 
"," 5501.21 
"," 272545.83 
"," 0.02 
"," 49.54 
"," 15141.43 
"," 1.40 
"
values_399," 263 
"," 138 
"," 704 
"," 189 
"," 5323.82 
"," 258726.01 
"," 0.02 
"," 48.60 
"," 14373.67 
"," 1.35 
"
values_22," 254 
"," 128 
"," 680 
"," 179 
"," 5088.99 
"," 257511.08 
"," 0.02 
"," 50.60 
"," 14306.17 
"," 1.35 
"
values_313," 275 
"," 147 
"," 734 
"," 198 
"," 5599.95 
"," 267140.37 
"," 0.02 
"," 47.70 
"," 14841.13 
"," 1.38 
"
values_375," 261 
"," 135 
"," 696 
"," 186 
"," 5247.25 
"," 258689.65 
"," 0.02 
"," 49.30 
"," 14371.65 
"," 1.35 
"
values_963," 258 
"," 132 
"," 693 
"," 183 
"," 5208.38 
"," 259590.39 
"," 0.02 
"," 49.84 
"," 14421.69 
"," 1.36 
"
values_168," 266 
"," 137 
"," 710 
"," 188 
"," 5363.76 
"," 265564.75 
"," 0.02 
"," 49.51 
"," 14753.60 
"," 1.38 
"
values_226," 267 
"," 140 
"," 714 
"," 191 
"," 5410.28 
"," 263113.71 
"," 0.02 
"," 48.63 
"," 14617.43 
"," 1.37 
"
values_190," 265 
"," 138 
"," 707 
"," 189 
"," 5346.51 
"," 261804.42 
"," 0.02 
"," 48.97 
"," 14544.69 
"," 1.36 
"
values_429," 253 
"," 127 
"," 677 
"," 178 
"," 5061.07 
"," 257098.45 
"," 0.02 
"," 50.80 
"," 14283.25 
"," 1.35 
"
values_236," 259 
"," 134 
"," 692 
"," 185 
"," 5211.72 
"," 256871.48 
"," 0.02 
"," 49.29 
"," 14270.64 
"," 1.35 
"
values_777," 251 
"," 126 
"," 672 
"," 177 
"," 5018.23 
"," 254914.18 
"," 0.02 
"," 50.80 
"," 14161.90 
"," 1.34 
"
values_909," 260 
"," 134 
"," 697 
"," 185 
"," 5249.37 
"," 259726.43 
"," 0.02 
"," 49.48 
"," 14429.25 
"," 1.36 
"
values_438," 255 
"," 130 
"," 683 
"," 181 
"," 5122.39 
"," 256218.24 
"," 0.02 
"," 50.02 
"," 14234.35 
"," 1.34 
"
values_607," 274 
"," 146 
"," 735 
"," 197 
"," 5602.21 
"," 268100.19 
"," 0.02 
"," 47.86 
"," 14894.46 
"," 1.39 
"
values_717," 253 
"," 127 
"," 677 
"," 178 
"," 5061.07 
"," 257098.45 
"," 0.02 
"," 50.80 
"," 14283.25 
"," 1.35 
"
values_782," 261 
"," 135 
"," 695 
"," 186 
"," 5239.72 
"," 258317.97 
"," 0.02 
"," 49.30 
"," 14351.00 
"," 1.35 
"
values_258," 265 
"," 136 
"," 707 
"," 187 
"," 5335.65 
"," 265115.33 
"," 0.02 
"," 49.69 
"," 14728.63 
"," 1.38 
"
values_872," 254 
"," 129 
"," 682 
"," 180 
"," 5109.44 
"," 256541.61 
"," 0.02 
"," 50.21 
"," 14252.31 
"," 1.35 
"
values_637," 267 
"," 141 
"," 715 
"," 192 
"," 5423.25 
"," 261873.65 
"," 0.02 
"," 48.29 
"," 14548.54 
"," 1.36 
"
values_746," 263 
"," 137 
"," 701 
"," 188 
"," 5295.77 
"," 259241.31 
"," 0.02 
"," 48.95 
"," 14402.30 
"," 1.36 
"
values_4," 276 
"," 147 
"," 737 
"," 198 
"," 5622.84 
"," 269207.61 
"," 0.02 
"," 47.88 
"," 14955.98 
"," 1.39 
"
values_345," 271 
"," 146 
"," 722 
"," 197 
"," 5503.12 
"," 260474.80 
"," 0.02 
"," 47.33 
"," 14470.82 
"," 1.36 
"
values_102," 275 
"," 147 
"," 733 
"," 198 
"," 5592.32 
"," 266776.41 
"," 0.02 
"," 47.70 
"," 14820.91 
"," 1.38 
"
values_962," 272 
"," 146 
"," 729 
"," 197 
"," 5556.48 
"," 263970.66 
"," 0.02 
"," 47.51 
"," 14665.04 
"," 1.37 
"
values_356," 267 
"," 141 
"," 716 
"," 192 
"," 5430.83 
"," 262239.91 
"," 0.02 
"," 48.29 
"," 14568.88 
"," 1.37 
"
values_853," 273 
"," 144 
"," 730 
"," 195 
"," 5553.35 
"," 268469.82 
"," 0.02 
"," 48.34 
"," 14914.99 
"," 1.39 
"
values_849," 262 
"," 137 
"," 699 
"," 188 
"," 5280.66 
"," 257518.78 
"," 0.02 
"," 48.77 
"," 14306.60 
"," 1.35 
"
values_814," 259 
"," 134 
"," 692 
"," 185 
"," 5211.72 
"," 256871.48 
"," 0.02 
"," 49.29 
"," 14270.64 
"," 1.35 
"
values_370," 263 
"," 136 
"," 703 
"," 187 
"," 5305.47 
"," 261625.83 
"," 0.02 
"," 49.31 
"," 14534.77 
"," 1.36 
"
values_778," 262 
"," 137 
"," 704 
"," 188 
"," 5318.43 
"," 259360.84 
"," 0.02 
"," 48.77 
"," 14408.94 
"," 1.36 
"
values_458," 268 
"," 142 
"," 716 
"," 193 
"," 5436.20 
"," 261626.66 
"," 0.02 
"," 48.13 
"," 14534.81 
"," 1.36 
"
values_818," 270 
"," 144 
"," 722 
"," 195 
"," 5492.49 
"," 262609.80 
"," 0.02 
"," 47.81 
"," 14589.43 
"," 1.37 
"
values_119," 277 
"," 147 
"," 737 
"," 198 
"," 5622.84 
"," 270183.00 
"," 0.02 
"," 48.05 
"," 15010.17 
"," 1.39 
"
values_373," 272 
"," 143 
"," 724 
"," 194 
"," 5502.34 
"," 266882.58 
"," 0.02 
"," 48.50 
"," 14826.81 
"," 1.38 
"
values_351," 263 
"," 138 
"," 703 
"," 189 
"," 5316.26 
"," 258358.51 
"," 0.02 
"," 48.60 
"," 14353.25 
"," 1.35 
"
values_32," 254 
"," 129 
"," 679 
"," 180 
"," 5086.97 
"," 255413.13 
"," 0.02 
"," 50.21 
"," 14189.62 
"," 1.34 
"
values_770," 272 
"," 145 
"," 728 
"," 196 
"," 5543.51 
"," 265170.87 
"," 0.02 
"," 47.83 
"," 14731.72 
"," 1.38 
"
values_371," 272 
"," 143 
"," 727 
"," 194 
"," 5525.14 
"," 267988.45 
"," 0.02 
"," 48.50 
"," 14888.25 
"," 1.39 
"
values_283," 254 
"," 128 
"," 679 
"," 179 
"," 5081.51 
"," 257132.39 
"," 0.02 
"," 50.60 
"," 14285.13 
"," 1.35 
"
values_535," 267 
"," 139 
"," 715 
"," 190 
"," 5412.45 
"," 265112.55 
"," 0.02 
"," 48.98 
"," 14728.47 
"," 1.38 
"
values_250," 276 
"," 149 
"," 731 
"," 200 
"," 5587.66 
"," 263932.50 
"," 0.02 
"," 47.23 
"," 14662.92 
"," 1.37 
"
values_132," 255 
"," 130 
"," 683 
"," 181 
"," 5122.39 
"," 256218.24 
"," 0.02 
"," 50.02 
"," 14234.35 
"," 1.34 
"
values_649," 264 
"," 139 
"," 705 
"," 190 
"," 5336.75 
"," 258467.55 
"," 0.02 
"," 48.43 
"," 14359.31 
"," 1.35 
"
values_77," 256 
"," 130 
"," 685 
"," 181 
"," 5137.39 
"," 257976.24 
"," 0.02 
"," 50.22 
"," 14332.01 
"," 1.35 
"
values_260," 264 
"," 136 
"," 708 
"," 187 
"," 5343.20 
"," 264488.46 
"," 0.02 
"," 49.50 
"," 14693.80 
"," 1.37 
"
values_891," 276 
"," 146 
"," 737 
"," 197 
"," 5617.45 
"," 270791.98 
"," 0.02 
"," 48.21 
"," 15044.00 
"," 1.40 
"
values_91," 252 
"," 127 
"," 676 
"," 178 
"," 5053.60 
"," 255703.99 
"," 0.02 
"," 50.60 
"," 14205.78 
"," 1.34 
"
values_137," 252 
"," 127 
"," 676 
"," 178 
"," 5053.60 
"," 255703.99 
"," 0.02 
"," 50.60 
"," 14205.78 
"," 1.34 
"
values_42," 276 
"," 146 
"," 734 
"," 197 
"," 5594.59 
"," 269689.70 
"," 0.02 
"," 48.21 
"," 14982.76 
"," 1.39 
"
values_13," 254 
"," 129 
"," 679 
"," 180 
"," 5086.97 
"," 255413.13 
"," 0.02 
"," 50.21 
"," 14189.62 
"," 1.34 
"
values_577," 270 
"," 142 
"," 722 
"," 193 
"," 5481.75 
"," 265787.86 
"," 0.02 
"," 48.49 
"," 14765.99 
"," 1.38 
"
values_41," 253 
"," 127 
"," 678 
"," 178 
"," 5068.55 
"," 257478.21 
"," 0.02 
"," 50.80 
"," 14304.35 
"," 1.35 
"
values_809," 276 
"," 148 
"," 728 
"," 199 
"," 5559.46 
"," 264374.99 
"," 0.02 
"," 47.55 
"," 14687.50 
"," 1.37 
"
values_414," 273 
"," 143 
"," 725 
"," 194 
"," 5509.94 
"," 268233.74 
"," 0.02 
"," 48.68 
"," 14901.87 
"," 1.39 
"
values_360," 259 
"," 133 
"," 694 
"," 184 
"," 5221.35 
"," 259281.35 
"," 0.02 
"," 49.66 
"," 14404.52 
"," 1.36 
"
values_386," 272 
"," 143 
"," 723 
"," 194 
"," 5494.74 
"," 266513.96 
"," 0.02 
"," 48.50 
"," 14806.33 
"," 1.38 
"
values_158," 254 
"," 129 
"," 680 
"," 180 
"," 5094.46 
"," 255789.29 
"," 0.02 
"," 50.21 
"," 14210.52 
"," 1.34 
"
values_904," 268 
"," 142 
"," 714 
"," 193 
"," 5421.01 
"," 260895.86 
"," 0.02 
"," 48.13 
"," 14494.21 
"," 1.36 
"
values_480," 270 
"," 143 
"," 719 
"," 194 
"," 5464.34 
"," 263090.65 
"," 0.02 
"," 48.15 
"," 14616.15 
"," 1.37 
"
values_647," 258 
"," 131 
"," 692 
"," 182 
"," 5195.39 
"," 260919.82 
"," 0.02 
"," 50.22 
"," 14495.55 
"," 1.36 
"
values_104," 273 
"," 143 
"," 730 
"," 194 
"," 5547.94 
"," 270083.63 
"," 0.02 
"," 48.68 
"," 15004.65 
"," 1.39 
"
values_55," 276 
"," 147 
"," 736 
"," 198 
"," 5615.21 
"," 268842.33 
"," 0.02 
"," 47.88 
"," 14935.69 
"," 1.39 
"
values_491," 258 
"," 131 
"," 691 
"," 182 
"," 5187.89 
"," 260542.77 
"," 0.02 
"," 50.22 
"," 14474.60 
"," 1.36 
"
values_391," 260 
"," 135 
"," 695 
"," 186 
"," 5239.72 
"," 257328.24 
"," 0.02 
"," 49.11 
"," 14296.01 
"," 1.35 
"
values_972," 274 
"," 146 
"," 732 
"," 197 
"," 5579.34 
"," 267005.90 
"," 0.02 
"," 47.86 
"," 14833.66 
"," 1.38 
"
values_571," 251 
"," 126 
"," 673 
"," 177 
"," 5025.70 
"," 255293.52 
"," 0.02 
"," 50.80 
"," 14182.97 
"," 1.34 
"
values_940," 262 
"," 136 
"," 698 
"," 187 
"," 5267.73 
"," 258777.35 
"," 0.02 
"," 49.12 
"," 14376.52 
"," 1.35 
"
values_861," 277 
"," 147 
"," 738 
"," 198 
"," 5630.47 
"," 270549.60 
"," 0.02 
"," 48.05 
"," 15030.53 
"," 1.39 
"
values_324," 264 
"," 137 
"," 708 
"," 188 
"," 5348.65 
"," 262825.58 
"," 0.02 
"," 49.14 
"," 14601.42 
"," 1.37 
"
values_549," 267 
"," 139 
"," 713 
"," 190 
"," 5397.31 
"," 264370.97 
"," 0.02 
"," 48.98 
"," 14687.28 
"," 1.37 
"
values_170," 264 
"," 137 
"," 704 
"," 188 
"," 5318.43 
"," 261340.69 
"," 0.02 
"," 49.14 
"," 14518.93 
"," 1.36 
"
values_269," 277 
"," 150 
"," 743 
"," 201 
"," 5684.73 
"," 267694.00 
"," 0.02 
"," 47.09 
"," 14871.89 
"," 1.38 
"
values_442," 263 
"," 138 
"," 703 
"," 189 
"," 5316.26 
"," 258358.51 
"," 0.02 
"," 48.60 
"," 14353.25 
"," 1.35 
"
values_520," 252 
"," 127 
"," 675 
"," 178 
"," 5046.12 
"," 255325.73 
"," 0.02 
"," 50.60 
"," 14184.76 
"," 1.34 
"
values_455," 255 
"," 129 
"," 682 
"," 180 
"," 5109.44 
"," 257551.62 
"," 0.02 
"," 50.41 
"," 14308.42 
"," 1.35 
"
