inputName,TotalOperators,DistinctOperators,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement,BugsDelivered
values_708," 164 
"," 26 
"," 65 
"," 27 
"," 229 
"," 53 
"," 1311.69 
"," 41051.16 
"," 0.03 
"," 31.30 
"," 2280.62 
"," 0.40 
"
values_791," 158 
"," 26 
"," 59 
"," 22 
"," 217 
"," 48 
"," 1211.94 
"," 42252.53 
"," 0.03 
"," 34.86 
"," 2347.36 
"," 0.40 
"
values_912," 189 
"," 26 
"," 80 
"," 40 
"," 269 
"," 66 
"," 1625.94 
"," 42274.49 
"," 0.04 
"," 26 
"," 2348.58 
"," 0.40 
"
values_533," 166 
"," 26 
"," 67 
"," 29 
"," 233 
"," 55 
"," 1347.06 
"," 40458.15 
"," 0.03 
"," 30.03 
"," 2247.68 
"," 0.39 
"
values_418," 180 
"," 26 
"," 73 
"," 34 
"," 253 
"," 60 
"," 1494.44 
"," 41712.55 
"," 0.04 
"," 27.91 
"," 2317.36 
"," 0.40 
"
values_228," 150 
"," 26 
"," 55 
"," 18 
"," 205 
"," 44 
"," 1119.18 
"," 44456.45 
"," 0.03 
"," 39.72 
"," 2469.80 
"," 0.42 
"
values_585," 189 
"," 26 
"," 80 
"," 41 
"," 269 
"," 67 
"," 1631.78 
"," 41391.44 
"," 0.04 
"," 25.37 
"," 2299.52 
"," 0.40 
"
values_465," 175 
"," 26 
"," 74 
"," 34 
"," 249 
"," 60 
"," 1470.82 
"," 41615.43 
"," 0.04 
"," 28.29 
"," 2311.97 
"," 0.40 
"
values_239," 164 
"," 26 
"," 63 
"," 25 
"," 227 
"," 51 
"," 1287.64 
"," 42183.10 
"," 0.03 
"," 32.76 
"," 2343.51 
"," 0.40 
"
values_842," 155 
"," 26 
"," 61 
"," 24 
"," 216 
"," 50 
"," 1219.07 
"," 40280.20 
"," 0.03 
"," 33.04 
"," 2237.79 
"," 0.39 
"
values_208," 148 
"," 26 
"," 54 
"," 17 
"," 202 
"," 43 
"," 1096.11 
"," 45262.71 
"," 0.02 
"," 41.29 
"," 2514.59 
"," 0.42 
"
values_932," 164 
"," 26 
"," 65 
"," 27 
"," 229 
"," 53 
"," 1311.69 
"," 41051.16 
"," 0.03 
"," 31.30 
"," 2280.62 
"," 0.40 
"
values_957," 154 
"," 26 
"," 60 
"," 22 
"," 214 
"," 48 
"," 1195.18 
"," 42374.63 
"," 0.03 
"," 35.45 
"," 2354.15 
"," 0.41 
"
values_563," 150 
"," 26 
"," 55 
"," 18 
"," 205 
"," 44 
"," 1119.18 
"," 44456.45 
"," 0.03 
"," 39.72 
"," 2469.80 
"," 0.42 
"
values_766," 149 
"," 26 
"," 55 
"," 18 
"," 204 
"," 44 
"," 1113.72 
"," 44239.59 
"," 0.03 
"," 39.72 
"," 2457.76 
"," 0.42 
"
values_476," 168 
"," 26 
"," 66 
"," 28 
"," 234 
"," 54 
"," 1346.64 
"," 41265.01 
"," 0.03 
"," 30.64 
"," 2292.50 
"," 0.40 
"
values_175," 186 
"," 26 
"," 78 
"," 37 
"," 264 
"," 63 
"," 1578.00 
"," 43245.78 
"," 0.04 
"," 27.41 
"," 2402.54 
"," 0.41 
"
values_591," 148 
"," 26 
"," 54 
"," 17 
"," 202 
"," 43 
"," 1096.11 
"," 45262.71 
"," 0.02 
"," 41.29 
"," 2514.59 
"," 0.42 
"
values_997," 183 
"," 26 
"," 78 
"," 38 
"," 261 
"," 64 
"," 1566 
"," 41787.47 
"," 0.04 
"," 26.68 
"," 2321.53 
"," 0.40 
"
values_385," 169 
"," 26 
"," 72 
"," 31 
"," 241 
"," 57 
"," 1405.73 
"," 42443.87 
"," 0.03 
"," 30.19 
"," 2357.99 
"," 0.41 
"
values_115," 178 
"," 26 
"," 74 
"," 34 
"," 252 
"," 60 
"," 1488.54 
"," 42116.82 
"," 0.04 
"," 28.29 
"," 2339.82 
"," 0.40 
"
values_653," 163 
"," 26 
"," 63 
"," 26 
"," 226 
"," 52 
"," 1288.30 
"," 40581.43 
"," 0.03 
"," 31.50 
"," 2254.52 
"," 0.39 
"
values_753," 172 
"," 26 
"," 68 
"," 30 
"," 240 
"," 56 
"," 1393.77 
"," 41069.61 
"," 0.03 
"," 29.47 
"," 2281.65 
"," 0.40 
"
values_241," 160 
"," 26 
"," 63 
"," 26 
"," 223 
"," 52 
"," 1271.20 
"," 40042.74 
"," 0.03 
"," 31.50 
"," 2224.60 
"," 0.39 
"
values_197," 186 
"," 26 
"," 79 
"," 41 
"," 265 
"," 67 
"," 1607.51 
"," 40266.26 
"," 0.04 
"," 25.05 
"," 2237.01 
"," 0.39 
"
values_636," 180 
"," 26 
"," 75 
"," 35 
"," 255 
"," 61 
"," 1512.34 
"," 42129.42 
"," 0.04 
"," 27.86 
"," 2340.52 
"," 0.40 
"
values_450," 152 
"," 26 
"," 57 
"," 19 
"," 209 
"," 45 
"," 1147.80 
"," 44764.09 
"," 0.03 
"," 39 
"," 2486.89 
"," 0.42 
"
values_106," 183 
"," 26 
"," 79 
"," 39 
"," 262 
"," 65 
"," 1577.86 
"," 41550.32 
"," 0.04 
"," 26.33 
"," 2308.35 
"," 0.40 
"
values_699," 159 
"," 26 
"," 61 
"," 24 
"," 220 
"," 50 
"," 1241.65 
"," 41026.13 
"," 0.03 
"," 33.04 
"," 2279.23 
"," 0.40 
"
values_578," 183 
"," 26 
"," 79 
"," 40 
"," 262 
"," 66 
"," 1583.63 
"," 40659.73 
"," 0.04 
"," 25.68 
"," 2258.87 
"," 0.39 
"
values_644," 171 
"," 26 
"," 68 
"," 30 
"," 239 
"," 56 
"," 1387.96 
"," 40898.49 
"," 0.03 
"," 29.47 
"," 2272.14 
"," 0.40 
"
values_570," 155 
"," 26 
"," 60 
"," 23 
"," 215 
"," 49 
"," 1207.16 
"," 40938.56 
"," 0.03 
"," 33.91 
"," 2274.36 
"," 0.40 
"
values_873," 177 
"," 26 
"," 75 
"," 34 
"," 252 
"," 60 
"," 1488.54 
"," 42685.97 
"," 0.03 
"," 28.68 
"," 2371.44 
"," 0.41 
"
values_33," 150 
"," 26 
"," 55 
"," 18 
"," 205 
"," 44 
"," 1119.18 
"," 44456.45 
"," 0.03 
"," 39.72 
"," 2469.80 
"," 0.42 
"
values_210," 178 
"," 26 
"," 76 
"," 34 
"," 254 
"," 60 
"," 1500.35 
"," 43598.41 
"," 0.03 
"," 29.06 
"," 2422.13 
"," 0.41 
"
values_486," 176 
"," 26 
"," 73 
"," 33 
"," 249 
"," 59 
"," 1464.78 
"," 42123.47 
"," 0.03 
"," 28.76 
"," 2340.19 
"," 0.40 
"
values_252," 151 
"," 26 
"," 57 
"," 20 
"," 208 
"," 46 
"," 1148.90 
"," 42566.78 
"," 0.03 
"," 37.05 
"," 2364.82 
"," 0.41 
"
values_694," 168 
"," 26 
"," 69 
"," 30 
"," 237 
"," 56 
"," 1376.34 
"," 41152.66 
"," 0.03 
"," 29.90 
"," 2286.26 
"," 0.40 
"
values_759," 171 
"," 26 
"," 67 
"," 28 
"," 238 
"," 54 
"," 1369.66 
"," 42606.31 
"," 0.03 
"," 31.11 
"," 2367.02 
"," 0.41 
"
values_245," 168 
"," 26 
"," 65 
"," 27 
"," 233 
"," 53 
"," 1334.61 
"," 41768.21 
"," 0.03 
"," 31.30 
"," 2320.46 
"," 0.40 
"
values_15," 186 
"," 26 
"," 80 
"," 37 
"," 266 
"," 63 
"," 1589.96 
"," 44690.67 
"," 0.04 
"," 28.11 
"," 2482.81 
"," 0.42 
"
values_792," 149 
"," 26 
"," 55 
"," 17 
"," 204 
"," 43 
"," 1106.96 
"," 46557.35 
"," 0.02 
"," 42.06 
"," 2586.52 
"," 0.43 
"
values_248," 165 
"," 26 
"," 66 
"," 29 
"," 231 
"," 55 
"," 1335.49 
"," 39512.20 
"," 0.03 
"," 29.59 
"," 2195.12 
"," 0.39 
"
values_246," 175 
"," 26 
"," 71 
"," 32 
"," 246 
"," 58 
"," 1441.06 
"," 41565.67 
"," 0.03 
"," 28.84 
"," 2309.20 
"," 0.40 
"
values_556," 154 
"," 26 
"," 57 
"," 20 
"," 211 
"," 46 
"," 1165.47 
"," 43180.72 
"," 0.03 
"," 37.05 
"," 2398.93 
"," 0.41 
"
values_513," 172 
"," 26 
"," 70 
"," 32 
"," 242 
"," 58 
"," 1417.63 
"," 40313.89 
"," 0.04 
"," 28.44 
"," 2239.66 
"," 0.39 
"
values_93," 174 
"," 26 
"," 71 
"," 31 
"," 245 
"," 57 
"," 1429.06 
"," 42549.05 
"," 0.03 
"," 29.77 
"," 2363.84 
"," 0.41 
"
values_558," 182 
"," 26 
"," 76 
"," 36 
"," 258 
"," 62 
"," 1536.18 
"," 42159.68 
"," 0.04 
"," 27.44 
"," 2342.20 
"," 0.40 
"
values_991," 191 
"," 26 
"," 78 
"," 36 
"," 269 
"," 62 
"," 1601.68 
"," 45113.95 
"," 0.04 
"," 28.17 
"," 2506.33 
"," 0.42 
"
values_181," 158 
"," 26 
"," 59 
"," 21 
"," 217 
"," 47 
"," 1205.35 
"," 44023.82 
"," 0.03 
"," 36.52 
"," 2445.77 
"," 0.42 
"
values_674," 152 
"," 26 
"," 57 
"," 19 
"," 209 
"," 45 
"," 1147.80 
"," 44764.09 
"," 0.03 
"," 39 
"," 2486.89 
"," 0.42 
"
values_652," 170 
"," 26 
"," 70 
"," 33 
"," 240 
"," 59 
"," 1411.83 
"," 38932.40 
"," 0.04 
"," 27.58 
"," 2162.91 
"," 0.38 
"
values_344," 165 
"," 26 
"," 66 
"," 28 
"," 231 
"," 54 
"," 1329.38 
"," 40735.97 
"," 0.03 
"," 30.64 
"," 2263.11 
"," 0.39 
"
values_715," 183 
"," 26 
"," 74 
"," 37 
"," 257 
"," 63 
"," 1536.16 
"," 39940.18 
"," 0.04 
"," 26 
"," 2218.90 
"," 0.39 
"
values_528," 185 
"," 26 
"," 78 
"," 39 
"," 263 
"," 65 
"," 1583.88 
"," 41180.95 
"," 0.04 
"," 26 
"," 2287.83 
"," 0.40 
"
values_276," 150 
"," 26 
"," 55 
"," 18 
"," 205 
"," 44 
"," 1119.18 
"," 44456.45 
"," 0.03 
"," 39.72 
"," 2469.80 
"," 0.42 
"
values_24," 158 
"," 26 
"," 63 
"," 26 
"," 221 
"," 52 
"," 1259.80 
"," 39683.61 
"," 0.03 
"," 31.50 
"," 2204.65 
"," 0.39 
"
values_296," 156 
"," 26 
"," 60 
"," 23 
"," 216 
"," 49 
"," 1212.78 
"," 41128.97 
"," 0.03 
"," 33.91 
"," 2284.94 
"," 0.40 
"
values_244," 182 
"," 26 
"," 75 
"," 37 
"," 257 
"," 63 
"," 1536.16 
"," 40479.92 
"," 0.04 
"," 26.35 
"," 2248.88 
"," 0.39 
"
values_380," 181 
"," 26 
"," 73 
"," 35 
"," 254 
"," 61 
"," 1506.41 
"," 40845.16 
"," 0.04 
"," 27.11 
"," 2269.18 
"," 0.40 
"
values_25," 156 
"," 26 
"," 60 
"," 23 
"," 216 
"," 49 
"," 1212.78 
"," 41128.97 
"," 0.03 
"," 33.91 
"," 2284.94 
"," 0.40 
"
values_740," 181 
"," 26 
"," 77 
"," 38 
"," 258 
"," 64 
"," 1548 
"," 40777.58 
"," 0.04 
"," 26.34 
"," 2265.42 
"," 0.39 
"
values_478," 182 
"," 26 
"," 78 
"," 35 
"," 260 
"," 61 
"," 1541.99 
"," 44673.70 
"," 0.03 
"," 28.97 
"," 2481.87 
"," 0.42 
"
values_379," 156 
"," 26 
"," 58 
"," 21 
"," 214 
"," 47 
"," 1188.68 
"," 42679.34 
"," 0.03 
"," 35.90 
"," 2371.07 
"," 0.41 
"
values_810," 148 
"," 26 
"," 54 
"," 16 
"," 202 
"," 42 
"," 1089.25 
"," 47790.76 
"," 0.02 
"," 43.88 
"," 2655.04 
"," 0.44 
"
values_440," 162 
"," 26 
"," 66 
"," 29 
"," 228 
"," 55 
"," 1318.15 
"," 38999.06 
"," 0.03 
"," 29.59 
"," 2166.61 
"," 0.38 
"
values_543," 168 
"," 26 
"," 68 
"," 30 
"," 236 
"," 56 
"," 1370.54 
"," 40385.12 
"," 0.03 
"," 29.47 
"," 2243.62 
"," 0.39 
"
values_130," 187 
"," 26 
"," 79 
"," 41 
"," 266 
"," 67 
"," 1613.58 
"," 40418.20 
"," 0.04 
"," 25.05 
"," 2245.46 
"," 0.39 
"
values_225," 176 
"," 26 
"," 72 
"," 33 
"," 248 
"," 59 
"," 1458.90 
"," 41379.58 
"," 0.04 
"," 28.36 
"," 2298.87 
"," 0.40 
"
values_285," 160 
"," 26 
"," 63 
"," 25 
"," 223 
"," 51 
"," 1264.95 
"," 41439.79 
"," 0.03 
"," 32.76 
"," 2302.21 
"," 0.40 
"
values_363," 162 
"," 26 
"," 66 
"," 26 
"," 228 
"," 52 
"," 1299.70 
"," 42890.11 
"," 0.03 
"," 33 
"," 2382.78 
"," 0.41 
"
values_667," 162 
"," 26 
"," 64 
"," 27 
"," 226 
"," 53 
"," 1294.51 
"," 39890.09 
"," 0.03 
"," 30.81 
"," 2216.12 
"," 0.39 
"
values_26," 161 
"," 26 
"," 62 
"," 25 
"," 223 
"," 51 
"," 1264.95 
"," 40782.02 
"," 0.03 
"," 32.24 
"," 2265.67 
"," 0.39 
"
values_793," 180 
"," 26 
"," 75 
"," 36 
"," 255 
"," 62 
"," 1518.32 
"," 41121.17 
"," 0.04 
"," 27.08 
"," 2284.51 
"," 0.40 
"
values_772," 155 
"," 26 
"," 60 
"," 22 
"," 215 
"," 48 
"," 1200.77 
"," 42572.65 
"," 0.03 
"," 35.45 
"," 2365.15 
"," 0.41 
"
values_931," 155 
"," 26 
"," 58 
"," 21 
"," 213 
"," 47 
"," 1183.13 
"," 42479.91 
"," 0.03 
"," 35.90 
"," 2359.99 
"," 0.41 
"
values_981," 185 
"," 26 
"," 79 
"," 39 
"," 264 
"," 65 
"," 1589.91 
"," 41867.50 
"," 0.04 
"," 26.33 
"," 2325.97 
"," 0.40 
"
values_422," 147 
"," 26 
"," 54 
"," 17 
"," 201 
"," 43 
"," 1090.68 
"," 45038.64 
"," 0.02 
"," 41.29 
"," 2502.15 
"," 0.42 
"
values_920," 172 
"," 26 
"," 69 
"," 30 
"," 241 
"," 56 
"," 1399.57 
"," 41847.22 
"," 0.03 
"," 29.90 
"," 2324.85 
"," 0.40 
"
values_259," 175 
"," 26 
"," 72 
"," 34 
"," 247 
"," 60 
"," 1459.00 
"," 40165.47 
"," 0.04 
"," 27.53 
"," 2231.41 
"," 0.39 
"
values_477," 176 
"," 26 
"," 74 
"," 33 
"," 250 
"," 59 
"," 1470.66 
"," 42871.99 
"," 0.03 
"," 29.15 
"," 2381.78 
"," 0.41 
"
values_738," 181 
"," 26 
"," 74 
"," 37 
"," 255 
"," 63 
"," 1524.21 
"," 39629.37 
"," 0.04 
"," 26 
"," 2201.63 
"," 0.39 
"
values_430," 153 
"," 26 
"," 56 
"," 19 
"," 209 
"," 45 
"," 1147.80 
"," 43978.76 
"," 0.03 
"," 38.32 
"," 2443.26 
"," 0.42 
"
values_922," 154 
"," 26 
"," 60 
"," 23 
"," 214 
"," 49 
"," 1201.55 
"," 40748.15 
"," 0.03 
"," 33.91 
"," 2263.79 
"," 0.39 
"
values_903," 181 
"," 26 
"," 74 
"," 34 
"," 255 
"," 60 
"," 1506.26 
"," 42618.22 
"," 0.04 
"," 28.29 
"," 2367.68 
"," 0.41 
"
values_761," 151 
"," 26 
"," 57 
"," 20 
"," 208 
"," 46 
"," 1148.90 
"," 42566.78 
"," 0.03 
"," 37.05 
"," 2364.82 
"," 0.41 
"
values_204," 183 
"," 26 
"," 75 
"," 38 
"," 258 
"," 64 
"," 1548 
"," 39718.42 
"," 0.04 
"," 25.66 
"," 2206.58 
"," 0.39 
"
values_48," 168 
"," 26 
"," 67 
"," 30 
"," 235 
"," 56 
"," 1364.73 
"," 39622.61 
"," 0.03 
"," 29.03 
"," 2201.26 
"," 0.39 
"
values_71," 185 
"," 26 
"," 79 
"," 40 
"," 264 
"," 66 
"," 1595.72 
"," 40970.11 
"," 0.04 
"," 25.68 
"," 2276.12 
"," 0.40 
"
values_851," 173 
"," 26 
"," 69 
"," 32 
"," 242 
"," 58 
"," 1417.63 
"," 39737.98 
"," 0.04 
"," 28.03 
"," 2207.67 
"," 0.39 
"
values_347," 167 
"," 26 
"," 70 
"," 30 
"," 237 
"," 56 
"," 1376.34 
"," 41749.07 
"," 0.03 
"," 30.33 
"," 2319.39 
"," 0.40 
"
values_725," 166 
"," 26 
"," 66 
"," 29 
"," 232 
"," 55 
"," 1341.28 
"," 39683.25 
"," 0.03 
"," 29.59 
"," 2204.63 
"," 0.39 
"
values_266," 164 
"," 26 
"," 65 
"," 27 
"," 229 
"," 53 
"," 1311.69 
"," 41051.16 
"," 0.03 
"," 31.30 
"," 2280.62 
"," 0.40 
"
values_448," 159 
"," 26 
"," 61 
"," 23 
"," 220 
"," 49 
"," 1235.24 
"," 42588.79 
"," 0.03 
"," 34.48 
"," 2366.04 
"," 0.41 
"
values_934," 188 
"," 26 
"," 79 
"," 39 
"," 267 
"," 65 
"," 1607.97 
"," 42343.27 
"," 0.04 
"," 26.33 
"," 2352.40 
"," 0.40 
"
values_531," 176 
"," 26 
"," 73 
"," 33 
"," 249 
"," 59 
"," 1464.78 
"," 42123.47 
"," 0.03 
"," 28.76 
"," 2340.19 
"," 0.40 
"
values_224," 162 
"," 26 
"," 64 
"," 26 
"," 226 
"," 52 
"," 1288.30 
"," 41225.58 
"," 0.03 
"," 32 
"," 2290.31 
"," 0.40 
"
values_686," 174 
"," 26 
"," 72 
"," 34 
"," 246 
"," 60 
"," 1453.10 
"," 40002.85 
"," 0.04 
"," 27.53 
"," 2222.38 
"," 0.39 
"
values_927," 169 
"," 26 
"," 70 
"," 29 
"," 239 
"," 55 
"," 1381.74 
"," 43358.20 
"," 0.03 
"," 31.38 
"," 2408.79 
"," 0.41 
"
values_407," 155 
"," 26 
"," 60 
"," 22 
"," 215 
"," 48 
"," 1200.77 
"," 42572.65 
"," 0.03 
"," 35.45 
"," 2365.15 
"," 0.41 
"
values_76," 154 
"," 26 
"," 57 
"," 20 
"," 211 
"," 46 
"," 1165.47 
"," 43180.72 
"," 0.03 
"," 37.05 
"," 2398.93 
"," 0.41 
"
values_949," 171 
"," 26 
"," 69 
"," 32 
"," 240 
"," 58 
"," 1405.92 
"," 39409.57 
"," 0.04 
"," 28.03 
"," 2189.42 
"," 0.39 
"
values_969," 180 
"," 26 
"," 76 
"," 36 
"," 256 
"," 62 
"," 1524.27 
"," 41832.86 
"," 0.04 
"," 27.44 
"," 2324.05 
"," 0.40 
"
values_781," 178 
"," 26 
"," 73 
"," 36 
"," 251 
"," 62 
"," 1494.50 
"," 39396.77 
"," 0.04 
"," 26.36 
"," 2188.71 
"," 0.39 
"
values_7," 150 
"," 26 
"," 55 
"," 18 
"," 205 
"," 44 
"," 1119.18 
"," 44456.45 
"," 0.03 
"," 39.72 
"," 2469.80 
"," 0.42 
"
values_683," 172 
"," 26 
"," 73 
"," 35 
"," 245 
"," 61 
"," 1453.03 
"," 39397.89 
"," 0.04 
"," 27.11 
"," 2188.77 
"," 0.39 
"
values_376," 150 
"," 26 
"," 55 
"," 18 
"," 205 
"," 44 
"," 1119.18 
"," 44456.45 
"," 0.03 
"," 39.72 
"," 2469.80 
"," 0.42 
"
values_877," 172 
"," 26 
"," 72 
"," 35 
"," 244 
"," 61 
"," 1447.10 
"," 38699.59 
"," 0.04 
"," 26.74 
"," 2149.98 
"," 0.38 
"
values_654," 172 
"," 26 
"," 68 
"," 29 
"," 240 
"," 55 
"," 1387.53 
"," 42295.63 
"," 0.03 
"," 30.48 
"," 2349.76 
"," 0.40 
"
values_508," 169 
"," 26 
"," 68 
"," 30 
"," 237 
"," 56 
"," 1376.34 
"," 40556.24 
"," 0.03 
"," 29.47 
"," 2253.12 
"," 0.39 
"
values_332," 165 
"," 26 
"," 66 
"," 28 
"," 231 
"," 54 
"," 1329.38 
"," 40735.97 
"," 0.03 
"," 30.64 
"," 2263.11 
"," 0.39 
"
values_281," 156 
"," 26 
"," 58 
"," 20 
"," 214 
"," 46 
"," 1182.04 
"," 44562.99 
"," 0.03 
"," 37.70 
"," 2475.72 
"," 0.42 
"
values_381," 158 
"," 26 
"," 61 
"," 24 
"," 219 
"," 50 
"," 1236.00 
"," 40839.65 
"," 0.03 
"," 33.04 
"," 2268.87 
"," 0.40 
"
values_769," 153 
"," 26 
"," 57 
"," 19 
"," 210 
"," 45 
"," 1153.29 
"," 44978.28 
"," 0.03 
"," 39 
"," 2498.79 
"," 0.42 
"
values_701," 152 
"," 26 
"," 56 
"," 19 
"," 208 
"," 45 
"," 1142.31 
"," 43768.33 
"," 0.03 
"," 38.32 
"," 2431.57 
"," 0.41 
"
values_855," 155 
"," 26 
"," 58 
"," 21 
"," 213 
"," 47 
"," 1183.13 
"," 42479.91 
"," 0.03 
"," 35.90 
"," 2359.99 
"," 0.41 
"
values_320," 189 
"," 26 
"," 78 
"," 39 
"," 267 
"," 65 
"," 1607.97 
"," 41807.28 
"," 0.04 
"," 26 
"," 2322.63 
"," 0.40 
"
values_50," 175 
"," 26 
"," 73 
"," 33 
"," 248 
"," 59 
"," 1458.90 
"," 41954.30 
"," 0.03 
"," 28.76 
"," 2330.79 
"," 0.40 
"
values_918," 158 
"," 26 
"," 62 
"," 25 
"," 220 
"," 51 
"," 1247.93 
"," 40233.38 
"," 0.03 
"," 32.24 
"," 2235.19 
"," 0.39 
"
values_615," 149 
"," 26 
"," 55 
"," 18 
"," 204 
"," 44 
"," 1113.72 
"," 44239.59 
"," 0.03 
"," 39.72 
"," 2457.76 
"," 0.42 
"
values_704," 178 
"," 26 
"," 72 
"," 33 
"," 250 
"," 59 
"," 1470.66 
"," 41713.29 
"," 0.04 
"," 28.36 
"," 2317.40 
"," 0.40 
"
values_633," 162 
"," 26 
"," 64 
"," 26 
"," 226 
"," 52 
"," 1288.30 
"," 41225.58 
"," 0.03 
"," 32 
"," 2290.31 
"," 0.40 
"
values_847," 182 
"," 26 
"," 74 
"," 32 
"," 256 
"," 58 
"," 1499.64 
"," 45083.02 
"," 0.03 
"," 30.06 
"," 2504.61 
"," 0.42 
"
values_602," 150 
"," 26 
"," 56 
"," 19 
"," 206 
"," 45 
"," 1131.32 
"," 43347.49 
"," 0.03 
"," 38.32 
"," 2408.19 
"," 0.41 
"
values_399," 186 
"," 26 
"," 79 
"," 40 
"," 265 
"," 66 
"," 1601.76 
"," 41125.30 
"," 0.04 
"," 25.68 
"," 2284.74 
"," 0.40 
"
values_22," 181 
"," 26 
"," 76 
"," 35 
"," 257 
"," 61 
"," 1524.20 
"," 43025.97 
"," 0.04 
"," 28.23 
"," 2390.33 
"," 0.41 
"
values_313," 158 
"," 26 
"," 60 
"," 21 
"," 218 
"," 47 
"," 1210.90 
"," 44976.30 
"," 0.03 
"," 37.14 
"," 2498.68 
"," 0.42 
"
values_375," 183 
"," 26 
"," 75 
"," 35 
"," 258 
"," 61 
"," 1530.13 
"," 42625.06 
"," 0.04 
"," 27.86 
"," 2368.06 
"," 0.41 
"
values_963," 173 
"," 26 
"," 68 
"," 30 
"," 241 
"," 56 
"," 1399.57 
"," 41240.74 
"," 0.03 
"," 29.47 
"," 2291.15 
"," 0.40 
"
values_168," 148 
"," 26 
"," 54 
"," 17 
"," 202 
"," 43 
"," 1096.11 
"," 45262.71 
"," 0.02 
"," 41.29 
"," 2514.59 
"," 0.42 
"
values_226," 171 
"," 26 
"," 67 
"," 29 
"," 238 
"," 55 
"," 1375.96 
"," 41326.36 
"," 0.03 
"," 30.03 
"," 2295.91 
"," 0.40 
"
values_190," 151 
"," 26 
"," 56 
"," 18 
"," 207 
"," 44 
"," 1130.10 
"," 45706.36 
"," 0.02 
"," 40.44 
"," 2539.24 
"," 0.43 
"
values_429," 168 
"," 26 
"," 65 
"," 26 
"," 233 
"," 52 
"," 1328.20 
"," 43166.58 
"," 0.03 
"," 32.50 
"," 2398.14 
"," 0.41 
"
values_236," 151 
"," 26 
"," 56 
"," 19 
"," 207 
"," 45 
"," 1136.81 
"," 43557.91 
"," 0.03 
"," 38.32 
"," 2419.88 
"," 0.41 
"
values_777," 190 
"," 26 
"," 80 
"," 40 
"," 270 
"," 66 
"," 1631.99 
"," 42431.65 
"," 0.04 
"," 26 
"," 2357.31 
"," 0.41 
"
values_909," 167 
"," 26 
"," 66 
"," 28 
"," 233 
"," 54 
"," 1340.89 
"," 41088.66 
"," 0.03 
"," 30.64 
"," 2282.70 
"," 0.40 
"
values_438," 168 
"," 26 
"," 68 
"," 28 
"," 236 
"," 54 
"," 1358.15 
"," 42878.84 
"," 0.03 
"," 31.57 
"," 2382.16 
"," 0.41 
"
values_607," 164 
"," 26 
"," 65 
"," 27 
"," 229 
"," 53 
"," 1311.69 
"," 41051.16 
"," 0.03 
"," 31.30 
"," 2280.62 
"," 0.40 
"
values_717," 172 
"," 26 
"," 69 
"," 31 
"," 241 
"," 57 
"," 1405.73 
"," 40675.38 
"," 0.03 
"," 28.94 
"," 2259.74 
"," 0.39 
"
values_782," 168 
"," 26 
"," 67 
"," 30 
"," 235 
"," 56 
"," 1364.73 
"," 39622.61 
"," 0.03 
"," 29.03 
"," 2201.26 
"," 0.39 
"
values_258," 186 
"," 26 
"," 80 
"," 41 
"," 266 
"," 67 
"," 1613.58 
"," 40929.83 
"," 0.04 
"," 25.37 
"," 2273.88 
"," 0.40 
"
values_872," 177 
"," 26 
"," 75 
"," 34 
"," 252 
"," 60 
"," 1488.54 
"," 42685.97 
"," 0.03 
"," 28.68 
"," 2371.44 
"," 0.41 
"
values_637," 168 
"," 26 
"," 68 
"," 31 
"," 236 
"," 57 
"," 1376.56 
"," 39254.22 
"," 0.04 
"," 28.52 
"," 2180.79 
"," 0.39 
"
values_746," 176 
"," 26 
"," 73 
"," 34 
"," 249 
"," 60 
"," 1470.82 
"," 41053.06 
"," 0.04 
"," 27.91 
"," 2280.73 
"," 0.40 
"
values_4," 149 
"," 26 
"," 55 
"," 18 
"," 204 
"," 44 
"," 1113.72 
"," 44239.59 
"," 0.03 
"," 39.72 
"," 2457.76 
"," 0.42 
"
values_345," 155 
"," 26 
"," 58 
"," 21 
"," 213 
"," 47 
"," 1183.13 
"," 42479.91 
"," 0.03 
"," 35.90 
"," 2359.99 
"," 0.41 
"
values_102," 156 
"," 26 
"," 59 
"," 22 
"," 215 
"," 48 
"," 1200.77 
"," 41863.10 
"," 0.03 
"," 34.86 
"," 2325.73 
"," 0.40 
"
values_962," 164 
"," 26 
"," 64 
"," 26 
"," 228 
"," 52 
"," 1299.70 
"," 41590.41 
"," 0.03 
"," 32 
"," 2310.58 
"," 0.40 
"
values_356," 163 
"," 26 
"," 64 
"," 25 
"," 227 
"," 51 
"," 1287.64 
"," 42852.68 
"," 0.03 
"," 33.28 
"," 2380.70 
"," 0.41 
"
values_853," 182 
"," 26 
"," 78 
"," 38 
"," 260 
"," 64 
"," 1560 
"," 41627.37 
"," 0.04 
"," 26.68 
"," 2312.63 
"," 0.40 
"
values_849," 178 
"," 26 
"," 72 
"," 33 
"," 250 
"," 59 
"," 1470.66 
"," 41713.29 
"," 0.04 
"," 28.36 
"," 2317.40 
"," 0.40 
"
values_814," 163 
"," 26 
"," 63 
"," 26 
"," 226 
"," 52 
"," 1288.30 
"," 40581.43 
"," 0.03 
"," 31.50 
"," 2254.52 
"," 0.39 
"
values_370," 156 
"," 26 
"," 59 
"," 22 
"," 215 
"," 48 
"," 1200.77 
"," 41863.10 
"," 0.03 
"," 34.86 
"," 2325.73 
"," 0.40 
"
