inputName,TotalOperators,DistinctOperators,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement,BugsDelivered
values_708," 249 
"," 31 
"," 127 
"," 37 
"," 376 
"," 68 
"," 2288.89 
"," 121774.92 
"," 0.02 
"," 53.20 
"," 6765.27 
"," 0.82 
"
values_791," 230 
"," 31 
"," 115 
"," 27 
"," 345 
"," 58 
"," 2021.00 
"," 133423.65 
"," 0.02 
"," 66.02 
"," 7412.43 
"," 0.87 
"
values_912," 230 
"," 31 
"," 116 
"," 28 
"," 346 
"," 59 
"," 2035.39 
"," 130701.40 
"," 0.02 
"," 64.21 
"," 7261.19 
"," 0.86 
"
values_533," 247 
"," 31 
"," 126 
"," 37 
"," 373 
"," 68 
"," 2270.62 
"," 119852.11 
"," 0.02 
"," 52.78 
"," 6658.45 
"," 0.81 
"
values_418," 260 
"," 31 
"," 137 
"," 46 
"," 397 
"," 77 
"," 2487.91 
"," 114849.69 
"," 0.02 
"," 46.16 
"," 6380.54 
"," 0.79 
"
values_228," 244 
"," 31 
"," 123 
"," 34 
"," 367 
"," 65 
"," 2210.21 
"," 123934.22 
"," 0.02 
"," 56.07 
"," 6885.23 
"," 0.83 
"
values_585," 243 
"," 31 
"," 124 
"," 36 
"," 367 
"," 67 
"," 2226.25 
"," 118857.27 
"," 0.02 
"," 53.39 
"," 6603.18 
"," 0.81 
"
values_465," 241 
"," 31 
"," 122 
"," 33 
"," 363 
"," 64 
"," 2178 
"," 124806 
"," 0.02 
"," 57.30 
"," 6933.67 
"," 0.83 
"
values_239," 252 
"," 31 
"," 130 
"," 42 
"," 382 
"," 73 
"," 2364.51 
"," 113440.33 
"," 0.02 
"," 47.98 
"," 6302.24 
"," 0.78 
"
values_842," 233 
"," 31 
"," 116 
"," 28 
"," 349 
"," 59 
"," 2053.04 
"," 131834.65 
"," 0.02 
"," 64.21 
"," 7324.15 
"," 0.86 
"
values_208," 245 
"," 31 
"," 126 
"," 38 
"," 371 
"," 69 
"," 2266.26 
"," 116473.97 
"," 0.02 
"," 51.39 
"," 6470.78 
"," 0.79 
"
values_932," 242 
"," 31 
"," 123 
"," 35 
"," 365 
"," 66 
"," 2206.20 
"," 120175.08 
"," 0.02 
"," 54.47 
"," 6676.39 
"," 0.81 
"
values_957," 256 
"," 31 
"," 132 
"," 42 
"," 388 
"," 73 
"," 2401.65 
"," 116994.76 
"," 0.02 
"," 48.71 
"," 6499.71 
"," 0.80 
"
values_563," 256 
"," 31 
"," 131 
"," 41 
"," 387 
"," 72 
"," 2387.76 
"," 118252.41 
"," 0.02 
"," 49.52 
"," 6569.58 
"," 0.80 
"
values_766," 243 
"," 31 
"," 124 
"," 36 
"," 367 
"," 67 
"," 2226.25 
"," 118857.27 
"," 0.02 
"," 53.39 
"," 6603.18 
"," 0.81 
"
values_476," 257 
"," 31 
"," 133 
"," 45 
"," 390 
"," 76 
"," 2436.69 
"," 111627.56 
"," 0.02 
"," 45.81 
"," 6201.53 
"," 0.77 
"
values_175," 256 
"," 31 
"," 133 
"," 44 
"," 389 
"," 75 
"," 2423.01 
"," 113523.55 
"," 0.02 
"," 46.85 
"," 6306.86 
"," 0.78 
"
values_591," 267 
"," 31 
"," 140 
"," 49 
"," 407 
"," 80 
"," 2573.02 
"," 113948.24 
"," 0.02 
"," 44.29 
"," 6330.46 
"," 0.78 
"
values_997," 235 
"," 31 
"," 118 
"," 30 
"," 353 
"," 61 
"," 2093.55 
"," 127636.78 
"," 0.02 
"," 60.97 
"," 7090.93 
"," 0.85 
"
values_385," 255 
"," 31 
"," 131 
"," 38 
"," 386 
"," 69 
"," 2357.89 
"," 125992.01 
"," 0.02 
"," 53.43 
"," 6999.56 
"," 0.84 
"
values_115," 257 
"," 31 
"," 132 
"," 43 
"," 389 
"," 74 
"," 2415.48 
"," 114931.78 
"," 0.02 
"," 47.58 
"," 6385.10 
"," 0.79 
"
values_653," 229 
"," 31 
"," 114 
"," 25 
"," 343 
"," 56 
"," 1991.92 
"," 140789.10 
"," 0.01 
"," 70.68 
"," 7821.62 
"," 0.90 
"
values_753," 239 
"," 31 
"," 121 
"," 31 
"," 360 
"," 62 
"," 2143.51 
"," 129682.40 
"," 0.02 
"," 60.50 
"," 7204.58 
"," 0.85 
"
values_241," 252 
"," 31 
"," 131 
"," 42 
"," 383 
"," 73 
"," 2370.70 
"," 114612.19 
"," 0.02 
"," 48.35 
"," 6367.34 
"," 0.79 
"
values_197," 229 
"," 31 
"," 115 
"," 27 
"," 344 
"," 58 
"," 2015.15 
"," 133036.92 
"," 0.02 
"," 66.02 
"," 7390.94 
"," 0.87 
"
values_636," 237 
"," 31 
"," 120 
"," 32 
"," 357 
"," 63 
"," 2133.89 
"," 124032.29 
"," 0.02 
"," 58.12 
"," 6890.68 
"," 0.83 
"
values_450," 240 
"," 31 
"," 121 
"," 31 
"," 361 
"," 62 
"," 2149.46 
"," 130042.62 
"," 0.02 
"," 60.50 
"," 7224.59 
"," 0.86 
"
values_106," 233 
"," 31 
"," 117 
"," 29 
"," 350 
"," 60 
"," 2067.41 
"," 129284.52 
"," 0.02 
"," 62.53 
"," 7182.47 
"," 0.85 
"
values_699," 257 
"," 31 
"," 134 
"," 44 
"," 391 
"," 75 
"," 2435.47 
"," 114965.17 
"," 0.02 
"," 47.20 
"," 6386.95 
"," 0.79 
"
values_578," 250 
"," 31 
"," 131 
"," 42 
"," 381 
"," 73 
"," 2358.32 
"," 114013.69 
"," 0.02 
"," 48.35 
"," 6334.09 
"," 0.78 
"
values_644," 228 
"," 31 
"," 114 
"," 25 
"," 342 
"," 56 
"," 1986.12 
"," 140378.64 
"," 0.01 
"," 70.68 
"," 7798.81 
"," 0.90 
"
values_570," 242 
"," 31 
"," 122 
"," 34 
"," 364 
"," 65 
"," 2192.14 
"," 121921.77 
"," 0.02 
"," 55.62 
"," 6773.43 
"," 0.82 
"
values_873," 264 
"," 31 
"," 140 
"," 49 
"," 404 
"," 80 
"," 2554.06 
"," 113108.32 
"," 0.02 
"," 44.29 
"," 6283.80 
"," 0.78 
"
values_33," 245 
"," 31 
"," 125 
"," 37 
"," 370 
"," 68 
"," 2252.36 
"," 117944.59 
"," 0.02 
"," 52.36 
"," 6552.48 
"," 0.80 
"
values_210," 240 
"," 31 
"," 123 
"," 34 
"," 363 
"," 65 
"," 2186.12 
"," 122583.44 
"," 0.02 
"," 56.07 
"," 6810.19 
"," 0.82 
"
values_486," 251 
"," 31 
"," 130 
"," 41 
"," 381 
"," 72 
"," 2350.74 
"," 115530.34 
"," 0.02 
"," 49.15 
"," 6418.35 
"," 0.79 
"
values_252," 265 
"," 31 
"," 140 
"," 49 
"," 405 
"," 80 
"," 2560.38 
"," 113388.30 
"," 0.02 
"," 44.29 
"," 6299.35 
"," 0.78 
"
values_694," 252 
"," 31 
"," 129 
"," 41 
"," 381 
"," 72 
"," 2350.74 
"," 114641.65 
"," 0.02 
"," 48.77 
"," 6368.98 
"," 0.79 
"
values_759," 249 
"," 31 
"," 127 
"," 38 
"," 376 
"," 69 
"," 2296.81 
"," 118980.55 
"," 0.02 
"," 51.80 
"," 6610.03 
"," 0.81 
"
values_245," 235 
"," 31 
"," 119 
"," 31 
"," 354 
"," 62 
"," 2107.79 
"," 125413.24 
"," 0.02 
"," 59.50 
"," 6967.40 
"," 0.84 
"
values_15," 253 
"," 31 
"," 131 
"," 41 
"," 384 
"," 72 
"," 2369.25 
"," 117335.72 
"," 0.02 
"," 49.52 
"," 6518.65 
"," 0.80 
"
values_792," 257 
"," 31 
"," 132 
"," 41 
"," 389 
"," 72 
"," 2400.10 
"," 119770.89 
"," 0.02 
"," 49.90 
"," 6653.94 
"," 0.81 
"
values_248," 244 
"," 31 
"," 123 
"," 35 
"," 367 
"," 66 
"," 2218.29 
"," 120833.57 
"," 0.02 
"," 54.47 
"," 6712.98 
"," 0.81 
"
values_246," 256 
"," 31 
"," 133 
"," 43 
"," 389 
"," 74 
"," 2415.48 
"," 115802.48 
"," 0.02 
"," 47.94 
"," 6433.47 
"," 0.79 
"
values_556," 253 
"," 31 
"," 132 
"," 44 
"," 385 
"," 75 
"," 2398.10 
"," 111511.43 
"," 0.02 
"," 46.50 
"," 6195.08 
"," 0.77 
"
values_513," 266 
"," 31 
"," 140 
"," 51 
"," 406 
"," 82 
"," 2581.17 
"," 109826.09 
"," 0.02 
"," 42.55 
"," 6101.45 
"," 0.76 
"
values_93," 263 
"," 31 
"," 137 
"," 46 
"," 400 
"," 77 
"," 2506.71 
"," 115717.58 
"," 0.02 
"," 46.16 
"," 6428.75 
"," 0.79 
"
values_558," 235 
"," 31 
"," 119 
"," 30 
"," 354 
"," 61 
"," 2099.48 
"," 129083.09 
"," 0.02 
"," 61.48 
"," 7171.28 
"," 0.85 
"
values_991," 238 
"," 31 
"," 122 
"," 32 
"," 360 
"," 63 
"," 2151.82 
"," 127159.16 
"," 0.02 
"," 59.09 
"," 7064.40 
"," 0.84 
"
values_181," 249 
"," 31 
"," 129 
"," 39 
"," 378 
"," 70 
"," 2316.87 
"," 118784.09 
"," 0.02 
"," 51.27 
"," 6599.12 
"," 0.81 
"
values_674," 252 
"," 31 
"," 129 
"," 40 
"," 381 
"," 71 
"," 2343.05 
"," 117123.39 
"," 0.02 
"," 49.99 
"," 6506.86 
"," 0.80 
"
values_652," 264 
"," 31 
"," 138 
"," 48 
"," 402 
"," 79 
"," 2534.12 
"," 112926.72 
"," 0.02 
"," 44.56 
"," 6273.71 
"," 0.78 
"
values_344," 233 
"," 31 
"," 116 
"," 28 
"," 349 
"," 59 
"," 2053.04 
"," 131834.65 
"," 0.02 
"," 64.21 
"," 7324.15 
"," 0.86 
"
values_715," 263 
"," 31 
"," 137 
"," 45 
"," 400 
"," 76 
"," 2499.17 
"," 117933.10 
"," 0.02 
"," 47.19 
"," 6551.84 
"," 0.80 
"
values_528," 244 
"," 31 
"," 125 
"," 35 
"," 369 
"," 66 
"," 2230.38 
"," 123467.54 
"," 0.02 
"," 55.36 
"," 6859.31 
"," 0.83 
"
values_276," 264 
"," 31 
"," 138 
"," 48 
"," 402 
"," 79 
"," 2534.12 
"," 112926.72 
"," 0.02 
"," 44.56 
"," 6273.71 
"," 0.78 
"
values_24," 258 
"," 31 
"," 135 
"," 46 
"," 393 
"," 77 
"," 2462.85 
"," 112032.77 
"," 0.02 
"," 45.49 
"," 6224.04 
"," 0.77 
"
values_296," 238 
"," 31 
"," 120 
"," 32 
"," 358 
"," 63 
"," 2139.87 
"," 124379.72 
"," 0.02 
"," 58.12 
"," 6909.98 
"," 0.83 
"
values_244," 242 
"," 31 
"," 122 
"," 33 
"," 364 
"," 64 
"," 2184 
"," 125149.82 
"," 0.02 
"," 57.30 
"," 6952.77 
"," 0.83 
"
values_380," 264 
"," 31 
"," 135 
"," 46 
"," 399 
"," 77 
"," 2500.45 
"," 113743.20 
"," 0.02 
"," 45.49 
"," 6319.07 
"," 0.78 
"
values_25," 266 
"," 31 
"," 139 
"," 49 
"," 405 
"," 80 
"," 2560.38 
"," 112578.38 
"," 0.02 
"," 43.97 
"," 6254.35 
"," 0.78 
"
values_740," 265 
"," 31 
"," 138 
"," 48 
"," 403 
"," 79 
"," 2540.42 
"," 113207.63 
"," 0.02 
"," 44.56 
"," 6289.31 
"," 0.78 
"
values_478," 237 
"," 31 
"," 120 
"," 32 
"," 357 
"," 63 
"," 2133.89 
"," 124032.29 
"," 0.02 
"," 58.12 
"," 6890.68 
"," 0.83 
"
values_379," 262 
"," 31 
"," 138 
"," 47 
"," 400 
"," 78 
"," 2514.16 
"," 114421.07 
"," 0.02 
"," 45.51 
"," 6356.73 
"," 0.79 
"
values_810," 232 
"," 31 
"," 117 
"," 29 
"," 349 
"," 60 
"," 2061.50 
"," 128915.14 
"," 0.02 
"," 62.53 
"," 7161.95 
"," 0.85 
"
values_440," 266 
"," 31 
"," 140 
"," 48 
"," 406 
"," 79 
"," 2559.33 
"," 115703.27 
"," 0.02 
"," 45.21 
"," 6427.96 
"," 0.79 
"
values_543," 241 
"," 31 
"," 123 
"," 32 
"," 364 
"," 63 
"," 2175.73 
"," 129625.91 
"," 0.02 
"," 59.58 
"," 7201.44 
"," 0.85 
"
values_130," 232 
"," 31 
"," 117 
"," 29 
"," 349 
"," 60 
"," 2061.50 
"," 128915.14 
"," 0.02 
"," 62.53 
"," 7161.95 
"," 0.85 
"
values_225," 227 
"," 31 
"," 114 
"," 25 
"," 341 
"," 56 
"," 1980.31 
"," 139968.17 
"," 0.01 
"," 70.68 
"," 7776.01 
"," 0.90 
"
values_285," 229 
"," 31 
"," 116 
"," 28 
"," 345 
"," 59 
"," 2029.51 
"," 130323.65 
"," 0.02 
"," 64.21 
"," 7240.20 
"," 0.86 
"
values_363," 263 
"," 31 
"," 137 
"," 46 
"," 400 
"," 77 
"," 2506.71 
"," 115717.58 
"," 0.02 
"," 46.16 
"," 6428.75 
"," 0.79 
"
values_667," 262 
"," 31 
"," 139 
"," 50 
"," 401 
"," 81 
"," 2542.28 
"," 109546.84 
"," 0.02 
"," 43.09 
"," 6085.94 
"," 0.76 
"
values_26," 265 
"," 31 
"," 138 
"," 48 
"," 403 
"," 79 
"," 2540.42 
"," 113207.63 
"," 0.02 
"," 44.56 
"," 6289.31 
"," 0.78 
"
values_793," 246 
"," 31 
"," 126 
"," 36 
"," 372 
"," 67 
"," 2256.59 
"," 122419.75 
"," 0.02 
"," 54.25 
"," 6801.10 
"," 0.82 
"
values_772," 231 
"," 31 
"," 115 
"," 27 
"," 346 
"," 58 
"," 2026.86 
"," 133810.39 
"," 0.02 
"," 66.02 
"," 7433.91 
"," 0.87 
"
values_931," 266 
"," 31 
"," 139 
"," 51 
"," 405 
"," 82 
"," 2574.81 
"," 108773.04 
"," 0.02 
"," 42.25 
"," 6042.95 
"," 0.76 
"
values_981," 235 
"," 31 
"," 119 
"," 31 
"," 354 
"," 62 
"," 2107.79 
"," 125413.24 
"," 0.02 
"," 59.50 
"," 6967.40 
"," 0.84 
"
values_422," 230 
"," 31 
"," 115 
"," 27 
"," 345 
"," 58 
"," 2021.00 
"," 133423.65 
"," 0.02 
"," 66.02 
"," 7412.43 
"," 0.87 
"
values_920," 261 
"," 31 
"," 134 
"," 45 
"," 395 
"," 76 
"," 2467.93 
"," 113908.74 
"," 0.02 
"," 46.16 
"," 6328.26 
"," 0.78 
"
values_259," 258 
"," 31 
"," 134 
"," 44 
"," 392 
"," 75 
"," 2441.70 
"," 115259.19 
"," 0.02 
"," 47.20 
"," 6403.29 
"," 0.79 
"
values_477," 228 
"," 31 
"," 114 
"," 25 
"," 342 
"," 56 
"," 1986.12 
"," 140378.64 
"," 0.01 
"," 70.68 
"," 7798.81 
"," 0.90 
"
values_738," 231 
"," 31 
"," 117 
"," 29 
"," 348 
"," 60 
"," 2055.60 
"," 128545.75 
"," 0.02 
"," 62.53 
"," 7141.43 
"," 0.85 
"
values_430," 227 
"," 31 
"," 114 
"," 25 
"," 341 
"," 56 
"," 1980.31 
"," 139968.17 
"," 0.01 
"," 70.68 
"," 7776.01 
"," 0.90 
"
values_922," 238 
"," 31 
"," 120 
"," 32 
"," 358 
"," 63 
"," 2139.87 
"," 124379.72 
"," 0.02 
"," 58.12 
"," 6909.98 
"," 0.83 
"
values_903," 237 
"," 31 
"," 120 
"," 32 
"," 357 
"," 63 
"," 2133.89 
"," 124032.29 
"," 0.02 
"," 58.12 
"," 6890.68 
"," 0.83 
"
values_761," 254 
"," 31 
"," 133 
"," 43 
"," 387 
"," 74 
"," 2403.06 
"," 115207.09 
"," 0.02 
"," 47.94 
"," 6400.39 
"," 0.79 
"
values_204," 246 
"," 31 
"," 128 
"," 40 
"," 374 
"," 71 
"," 2300.01 
"," 114080.27 
"," 0.02 
"," 49.60 
"," 6337.79 
"," 0.78 
"
values_48," 233 
"," 31 
"," 117 
"," 29 
"," 350 
"," 60 
"," 2067.41 
"," 129284.52 
"," 0.02 
"," 62.53 
"," 7182.47 
"," 0.85 
"
values_71," 262 
"," 31 
"," 135 
"," 45 
"," 397 
"," 76 
"," 2480.43 
"," 115339.87 
"," 0.02 
"," 46.50 
"," 6407.77 
"," 0.79 
"
values_851," 236 
"," 31 
"," 118 
"," 29 
"," 354 
"," 60 
"," 2091.04 
"," 131879.68 
"," 0.02 
"," 63.07 
"," 7326.65 
"," 0.86 
"
values_347," 230 
"," 31 
"," 116 
"," 28 
"," 346 
"," 59 
"," 2035.39 
"," 130701.40 
"," 0.02 
"," 64.21 
"," 7261.19 
"," 0.86 
"
values_725," 265 
"," 31 
"," 139 
"," 49 
"," 404 
"," 80 
"," 2554.06 
"," 112300.41 
"," 0.02 
"," 43.97 
"," 6238.91 
"," 0.78 
"
values_266," 254 
"," 31 
"," 134 
"," 44 
"," 388 
"," 75 
"," 2416.78 
"," 114083.08 
"," 0.02 
"," 47.20 
"," 6337.95 
"," 0.78 
"
values_448," 268 
"," 31 
"," 139 
"," 46 
"," 407 
"," 77 
"," 2550.58 
"," 119461.50 
"," 0.02 
"," 46.84 
"," 6636.75 
"," 0.81 
"
values_934," 249 
"," 31 
"," 128 
"," 40 
"," 377 
"," 71 
"," 2318.45 
"," 114995.35 
"," 0.02 
"," 49.60 
"," 6388.63 
"," 0.79 
"
values_531," 235 
"," 31 
"," 118 
"," 30 
"," 353 
"," 61 
"," 2093.55 
"," 127636.78 
"," 0.02 
"," 60.97 
"," 7090.93 
"," 0.85 
"
values_224," 248 
"," 31 
"," 127 
"," 39 
"," 375 
"," 70 
"," 2298.48 
"," 116014.36 
"," 0.02 
"," 50.47 
"," 6445.24 
"," 0.79 
"
values_686," 231 
"," 31 
"," 116 
"," 28 
"," 347 
"," 59 
"," 2041.28 
"," 131079.15 
"," 0.02 
"," 64.21 
"," 7282.18 
"," 0.86 
"
values_927," 227 
"," 31 
"," 114 
"," 25 
"," 341 
"," 56 
"," 1980.31 
"," 139968.17 
"," 0.01 
"," 70.68 
"," 7776.01 
"," 0.90 
"
values_407," 249 
"," 31 
"," 128 
"," 38 
"," 377 
"," 69 
"," 2302.91 
"," 120236.34 
"," 0.02 
"," 52.21 
"," 6679.80 
"," 0.81 
"
values_76," 248 
"," 31 
"," 127 
"," 39 
"," 375 
"," 70 
"," 2298.48 
"," 116014.36 
"," 0.02 
"," 50.47 
"," 6445.24 
"," 0.79 
"
values_949," 233 
"," 31 
"," 117 
"," 29 
"," 350 
"," 60 
"," 2067.41 
"," 129284.52 
"," 0.02 
"," 62.53 
"," 7182.47 
"," 0.85 
"
values_969," 258 
"," 31 
"," 133 
"," 44 
"," 391 
"," 75 
"," 2435.47 
"," 114107.22 
"," 0.02 
"," 46.85 
"," 6339.29 
"," 0.78 
"
values_781," 246 
"," 31 
"," 125 
"," 36 
"," 371 
"," 67 
"," 2250.52 
"," 121121.69 
"," 0.02 
"," 53.82 
"," 6728.98 
"," 0.82 
"
values_7," 235 
"," 31 
"," 118 
"," 29 
"," 353 
"," 60 
"," 2085.13 
"," 131507.14 
"," 0.02 
"," 63.07 
"," 7305.95 
"," 0.86 
"
values_683," 262 
"," 31 
"," 135 
"," 43 
"," 397 
"," 74 
"," 2465.15 
"," 119961.22 
"," 0.02 
"," 48.66 
"," 6664.51 
"," 0.81 
"
values_376," 253 
"," 31 
"," 132 
"," 43 
"," 385 
"," 74 
"," 2390.64 
"," 113749.97 
"," 0.02 
"," 47.58 
"," 6319.44 
"," 0.78 
"
values_877," 237 
"," 31 
"," 121 
"," 33 
"," 358 
"," 64 
"," 2148 
"," 122078 
"," 0.02 
"," 56.83 
"," 6782.11 
"," 0.82 
"
values_654," 261 
"," 31 
"," 134 
"," 43 
"," 395 
"," 74 
"," 2452.73 
"," 118472.76 
"," 0.02 
"," 48.30 
"," 6581.82 
"," 0.80 
"
values_508," 261 
"," 31 
"," 135 
"," 45 
"," 396 
"," 76 
"," 2474.18 
"," 115049.34 
"," 0.02 
"," 46.50 
"," 6391.63 
"," 0.79 
"
values_332," 254 
"," 31 
"," 132 
"," 43 
"," 386 
"," 74 
"," 2396.85 
"," 114045.42 
"," 0.02 
"," 47.58 
"," 6335.86 
"," 0.78 
"
values_281," 262 
"," 31 
"," 139 
"," 47 
"," 401 
"," 78 
"," 2520.45 
"," 115538.33 
"," 0.02 
"," 45.84 
"," 6418.80 
"," 0.79 
"
values_381," 251 
"," 31 
"," 129 
"," 39 
"," 380 
"," 70 
"," 2329.13 
"," 119412.58 
"," 0.02 
"," 51.27 
"," 6634.03 
"," 0.81 
"
values_769," 244 
"," 31 
"," 124 
"," 35 
"," 368 
"," 66 
"," 2224.34 
"," 122147.88 
"," 0.02 
"," 54.91 
"," 6785.99 
"," 0.82 
"
values_701," 260 
"," 31 
"," 134 
"," 44 
"," 394 
"," 75 
"," 2454.15 
"," 115847.25 
"," 0.02 
"," 47.20 
"," 6435.96 
"," 0.79 
"
values_855," 244 
"," 31 
"," 126 
"," 37 
"," 370 
"," 68 
"," 2252.36 
"," 118888.15 
"," 0.02 
"," 52.78 
"," 6604.90 
"," 0.81 
"
values_320," 258 
"," 31 
"," 135 
"," 44 
"," 393 
"," 75 
"," 2447.93 
"," 116415.56 
"," 0.02 
"," 47.56 
"," 6467.53 
"," 0.79 
"
values_50," 237 
"," 31 
"," 120 
"," 32 
"," 357 
"," 63 
"," 2133.89 
"," 124032.29 
"," 0.02 
"," 58.12 
"," 6890.68 
"," 0.83 
"
values_918," 258 
"," 31 
"," 135 
"," 44 
"," 393 
"," 75 
"," 2447.93 
"," 116415.56 
"," 0.02 
"," 47.56 
"," 6467.53 
"," 0.79 
"
values_615," 268 
"," 31 
"," 140 
"," 47 
"," 408 
"," 78 
"," 2564.44 
"," 118400.93 
"," 0.02 
"," 46.17 
"," 6577.83 
"," 0.80 
"
values_704," 267 
"," 31 
"," 139 
"," 47 
"," 406 
"," 78 
"," 2551.87 
"," 116978.96 
"," 0.02 
"," 45.84 
"," 6498.83 
"," 0.80 
"
values_633," 267 
"," 31 
"," 140 
"," 47 
"," 407 
"," 78 
"," 2558.16 
"," 118110.73 
"," 0.02 
"," 46.17 
"," 6561.71 
"," 0.80 
"
values_847," 254 
"," 31 
"," 133 
"," 41 
"," 387 
"," 72 
"," 2387.76 
"," 120057.79 
"," 0.02 
"," 50.28 
"," 6669.88 
"," 0.81 
"
values_602," 231 
"," 31 
"," 117 
"," 29 
"," 348 
"," 60 
"," 2055.60 
"," 128545.75 
"," 0.02 
"," 62.53 
"," 7141.43 
"," 0.85 
"
values_399," 251 
"," 31 
"," 129 
"," 41 
"," 380 
"," 72 
"," 2344.57 
"," 114340.75 
"," 0.02 
"," 48.77 
"," 6352.26 
"," 0.79 
"
values_22," 230 
"," 31 
"," 116 
"," 27 
"," 346 
"," 58 
"," 2026.86 
"," 134973.96 
"," 0.02 
"," 66.59 
"," 7498.55 
"," 0.88 
"
values_313," 244 
"," 31 
"," 124 
"," 36 
"," 368 
"," 67 
"," 2232.32 
"," 119181.13 
"," 0.02 
"," 53.39 
"," 6621.17 
"," 0.81 
"
values_375," 236 
"," 31 
"," 120 
"," 32 
"," 356 
"," 63 
"," 2127.91 
"," 123684.86 
"," 0.02 
"," 58.12 
"," 6871.38 
"," 0.83 
"
values_963," 253 
"," 31 
"," 134 
"," 44 
"," 387 
"," 75 
"," 2410.55 
"," 113789.05 
"," 0.02 
"," 47.20 
"," 6321.61 
"," 0.78 
"
values_168," 239 
"," 31 
"," 121 
"," 33 
"," 360 
"," 64 
"," 2160 
"," 122760 
"," 0.02 
"," 56.83 
"," 6820 
"," 0.82 
"
values_226," 243 
"," 31 
"," 125 
"," 37 
"," 368 
"," 68 
"," 2240.19 
"," 117307.05 
"," 0.02 
"," 52.36 
"," 6517.06 
"," 0.80 
"
values_190," 254 
"," 31 
"," 133 
"," 41 
"," 387 
"," 72 
"," 2387.76 
"," 120057.79 
"," 0.02 
"," 50.28 
"," 6669.88 
"," 0.81 
"
values_429," 259 
"," 31 
"," 137 
"," 46 
"," 396 
"," 77 
"," 2481.65 
"," 114560.40 
"," 0.02 
"," 46.16 
"," 6364.47 
"," 0.79 
"
values_236," 246 
"," 31 
"," 127 
"," 38 
"," 373 
"," 69 
"," 2278.48 
"," 118031.24 
"," 0.02 
"," 51.80 
"," 6557.29 
"," 0.80 
"
values_777," 232 
"," 31 
"," 116 
"," 27 
"," 348 
"," 58 
"," 2038.58 
"," 135754.15 
"," 0.02 
"," 66.59 
"," 7541.90 
"," 0.88 
"
values_909," 233 
"," 31 
"," 118 
"," 30 
"," 351 
"," 61 
"," 2081.69 
"," 126913.63 
"," 0.02 
"," 60.97 
"," 7050.76 
"," 0.84 
"
values_438," 237 
"," 31 
"," 118 
"," 30 
"," 355 
"," 61 
"," 2105.41 
"," 128359.94 
"," 0.02 
"," 60.97 
"," 7131.11 
"," 0.85 
"
values_607," 230 
"," 31 
"," 115 
"," 27 
"," 345 
"," 58 
"," 2021.00 
"," 133423.65 
"," 0.02 
"," 66.02 
"," 7412.43 
"," 0.87 
"
values_717," 251 
"," 31 
"," 133 
"," 44 
"," 384 
"," 75 
"," 2391.87 
"," 112064.38 
"," 0.02 
"," 46.85 
"," 6225.80 
"," 0.77 
"
values_782," 260 
"," 31 
"," 136 
"," 48 
"," 396 
"," 79 
"," 2496.30 
"," 109629.05 
"," 0.02 
"," 43.92 
"," 6090.50 
"," 0.76 
"
values_258," 232 
"," 31 
"," 117 
"," 29 
"," 349 
"," 60 
"," 2061.50 
"," 128915.14 
"," 0.02 
"," 62.53 
"," 7161.95 
"," 0.85 
"
values_872," 250 
"," 31 
"," 128 
"," 39 
"," 378 
"," 70 
"," 2316.87 
"," 117863.28 
"," 0.02 
"," 50.87 
"," 6547.96 
"," 0.80 
"
values_637," 232 
"," 31 
"," 117 
"," 29 
"," 349 
"," 60 
"," 2061.50 
"," 128915.14 
"," 0.02 
"," 62.53 
"," 7161.95 
"," 0.85 
"
values_746," 247 
"," 31 
"," 126 
"," 37 
"," 373 
"," 68 
"," 2270.62 
"," 119852.11 
"," 0.02 
"," 52.78 
"," 6658.45 
"," 0.81 
"
values_4," 236 
"," 31 
"," 120 
"," 32 
"," 356 
"," 63 
"," 2127.91 
"," 123684.86 
"," 0.02 
"," 58.12 
"," 6871.38 
"," 0.83 
"
values_345," 248 
"," 31 
"," 128 
"," 39 
"," 376 
"," 70 
"," 2304.61 
"," 117239.67 
"," 0.02 
"," 50.87 
"," 6513.31 
"," 0.80 
"
values_102," 235 
"," 31 
"," 119 
"," 31 
"," 354 
"," 62 
"," 2107.79 
"," 125413.24 
"," 0.02 
"," 59.50 
"," 6967.40 
"," 0.84 
"
values_962," 268 
"," 31 
"," 139 
"," 48 
"," 407 
"," 79 
"," 2565.64 
"," 115159.76 
"," 0.02 
"," 44.89 
"," 6397.76 
"," 0.79 
"
values_356," 260 
"," 31 
"," 134 
"," 44 
"," 394 
"," 75 
"," 2454.15 
"," 115847.25 
"," 0.02 
"," 47.20 
"," 6435.96 
"," 0.79 
"
values_853," 245 
"," 31 
"," 123 
"," 35 
"," 368 
"," 66 
"," 2224.34 
"," 121162.82 
"," 0.02 
"," 54.47 
"," 6731.27 
"," 0.82 
"
values_849," 265 
"," 31 
"," 138 
"," 45 
"," 403 
"," 76 
"," 2517.91 
"," 119684.88 
"," 0.02 
"," 47.53 
"," 6649.16 
"," 0.81 
"
values_814," 257 
"," 31 
"," 133 
"," 42 
"," 390 
"," 73 
"," 2414.03 
"," 118488.72 
"," 0.02 
"," 49.08 
"," 6582.71 
"," 0.80 
"
values_370," 230 
"," 31 
"," 116 
"," 28 
"," 346 
"," 59 
"," 2035.39 
"," 130701.40 
"," 0.02 
"," 64.21 
"," 7261.19 
"," 0.86 
"
