inputName,Sloc,DecisionPoint,GlobalVariables,If,Loop,Goto,Assignment,ExitPoint,Function,FunctionCall,PointerDereferencing,CyclomaticComplexity,AnalysisSummary,SyntacticallyReachableFunctions,SemanticallyReachedFunctions,CoverageEstimation
values_118,22,27,29,109,42,21,71,42,112,102,75,10,11,12,13,14
values_141,22,16,40,113,49,15,54,19,90,105,10,11,12,13,14,15
values_366,22,17,67,92,39,48,88,79,79,74,42,10,11,12,13,20
values_222,22,126,78,76,45,20,14,100,22,100.0,22,20,100.0,,,
values_876,22,52,58,20,14,100,22,100.0,22,20,100.0,,,,,
values_700,22,29,91,49,109,25,122,84,96,58,31,10,11,12,13,14
values_95,22,51,56,97,33,104,102,73,70,43,41,10,11,12,13,14
values_806,22,93,118,24,113,45,100,107,121,116,10,11,12,20,14,100
values_671,22,60,45,117,89,120,84,21,27,93,104,10,11,12,13,14
values_816,22,93,53,32,38,102,33,76,49,59,48,10,11,12,13,14
values_630,22,122,43,73,102,56,100,63,100,81,25,10,11,12,13,14
values_433,22,72,20,41,89,20,14,100,22,100.0,22,20,100.0,,,
values_905,22,94,37,25,14,58,14,20,100,21,100.0,22,100.0,19,,
values_84,22,77,123,56,58,126,106,121,59,109,110,10,11,12,13,14
values_233,22,45,41,39,89,37,93,15,120,14,20,100,22,100.0,22,20
values_664,22,71,116,66,43,27,45,104,14,39,10,11,12,13,14,15
values_162,22,96,22,19,102,97,71,88,78,117,10,11,12,13,14,15
values_681,22,79,116,59,83,26,76,110,22,37,20,14,100,22,100.0,22
values_542,22,52,48,24,58,40,121,11,121,44,45,10,11,12,13,14
values_169,22,89,31,111,68,55,24,77,97,84,60,10,12,13,14,15
values_660,22,82,61,84,48,76,14,22,10,11,12,13,14,15,16,17
values_488,22,118,55,83,92,27,39,64,72,20,14,100,22,100.0,22,20
values_894,22,103,52,98,24,15,82,14,20,100,21,100.0,22,100.0,19,
values_828,22,118,14,97,20,109,117,114,44,10,11,12,13,14,15,16
values_537,22,19,30,125,123,90,117,115,98,62,10,11,12,13,14,15
values_845,22,41,120,100,86,42,72,84,97,63,10,11,12,13,14,15
values_584,22,87,124,56,105,94,26,47,40,14,20,100,21,100.0,22,100.0
values_457,22,11,89,43,98,12,87,80,55,21,10,11,12,13,14,15
values_499,22,15,114,81,55,60,68,52,14,91,10,11,12,13,14,15
values_369,22,105,54,20,14,100,22,100.0,22,20,100.0,,,,,
values_58,22,53,95,24,79,96,113,58,20,14,100,22,100.0,22,20,100.0
values_64,22,79,58,28,40,101,84,76,78,74,115,10,11,12,13,14
values_196,22,50,119,48,12,59,126,82,72,120,10,11,12,13,14,15
values_462,22,27,89,100,31,57,26,110,10,11,12,13,14,15,16,17
values_343,22,65,76,102,18,76,120,39,26,71,14,20,100,22,100.0,22
values_262,22,111,81,56,14,20,100,21,100.0,22,100.0,19,,,,
values_966,22,27,119,101,88,18,13,14,20,100,22,100.0,22,20,100.0,
values_261,22,122,11,107,63,18,89,112,20,106,62,10,11,12,14,20
values_349,22,69,75,57,119,101,33,110,108,66,102,10,11,12,13,14
values_263,22,19,44,126,44,125,81,44,83,126,69,10,11,12,13,14
values_801,22,71,23,34,50,78,68,37,116,34,10,11,12,13,14,15
values_292,22,51,81,12,114,114,110,44,111,10,11,12,13,20,14,100
values_786,22,83,29,72,84,78,66,119,11,47,19,10,11,12,13,14
values_101,22,24,70,53,30,64,39,101,77,27,10,11,12,13,14,15
values_691,22,106,29,41,38,52,61,106,79,50,37,10,11,12,13,14
values_926,22,57,19,20,14,100,22,100.0,22,20,100.0,,,,,
values_754,22,112,35,79,31,49,106,62,35,82,65,10,11,12,13,14
values_215,22,97,112,126,104,76,77,77,20,14,100,22,100.0,22,20,100.0
values_977,22,90,101,71,28,14,20,100,21,100.0,22,100.0,19,,,
values_850,22,55,77,24,115,34,26,52,126,67,14,20,100,22,100.0,22
values_646,22,49,66,47,15,64,121,109,46,105,125,10,11,12,13,14
values_628,22,68,59,67,79,29,95,101,97,119,10,11,12,13,14,15
values_941,22,81,69,116,27,43,63,122,94,91,10,11,12,13,14,15
values_353,22,53,85,116,27,108,20,14,100,22,100.0,22,20,100.0,,
values_690,22,73,36,77,82,24,56,112,14,20,100,22,100.0,22,20,100.0
values_961,22,26,23,35,60,75,103,23,84,50,10,11,12,13,14,15
values_331,22,124,124,46,54,73,14,75,31,13,103,10,14,20,100,22
values_377,22,109,12,85,51,36,120,113,96,55,14,20,100,22,100.0,22
values_128,22,95,104,49,102,20,26,38,78,105,10,11,12,14,20,100
values_336,22,75,58,61,23,77,103,61,45,80,51,10,11,12,13,14
values_632,22,109,89,104,76,50,33,69,11,10,11,12,13,14,15,16
values_166,22,104,48,105,103,31,76,64,126,10,11,12,13,14,15,16
values_744,22,28,75,33,23,62,102,43,98,10,11,12,13,14,15,16
values_837,22,126,56,64,91,41,48,56,20,14,100,22,100.0,22,20,100.0
values_807,22,53,72,124,27,54,116,47,20,14,100,22,100.0,22,20,100.0
values_838,22,37,79,107,116,90,116,23,45,13,10,11,12,13,14,15
values_723,22,124,19,69,123,87,95,103,19,52,10,11,12,13,14,15
values_874,22,57,37,50,114,49,70,11,125,90,13,10,11,12,13,14
values_627,22,10,92,19,14,20,100,22,100.0,22,20,100.0,,,,
values_555,22,107,47,56,120,81,90,37,75,10,11,12,13,14,15,16
values_446,22,111,10,71,21,39,120,39,88,98,51,10,11,12,13,14
values_716,22,88,111,44,13,54,109,95,70,21,99,10,11,12,13,14
values_240,22,67,79,51,14,20,100,22,100.0,22,20,100.0,,,,
values_140,22,56,27,98,86,32,97,48,53,104,10,11,12,13,14,15
values_317,22,105,88,35,100,60,13,75,20,14,100,22,100.0,22,20,100.0
values_83,22,73,22,92,102,124,66,13,31,45,52,10,11,12,13,14
values_696,22,10,37,69,114,103,114,53,83,109,10,11,12,13,14,15
values_413,22,53,52,126,25,14,20,100,21,100.0,22,100.0,19,,,
values_94,22,16,104,84,20,38,14,20,100,22,100.0,22,20,100.0,,
values_937,22,76,73,13,90,35,101,20,22,108,10,11,12,20,14,100
values_199,22,67,83,93,48,88,52,50,68,107,112,10,11,12,13,14
values_596,22,69,117,111,122,59,51,59,76,123,45,10,11,12,13,14
values_0,22,35,115,32,99,119,81,41,23,27,74,10,11,12,13,14
values_953,22,108,75,40,83,20,12,53,20,14,100,22,100.0,22,20,100.0
values_906,22,18,47,30,102,37,15,52,56,65,41,10,11,12,14,20
values_742,22,106,17,70,74,41,23,21,61,10,11,12,13,14,15,16
values_396,22,16,46,14,20,100,22,100.0,22,20,100.0,,,,,
values_159,22,58,112,125,83,51,92,31,57,37,10,11,12,13,20,14
values_238,22,106,77,41,78,87,80,49,14,20,100,22,100.0,22,20,100.0
values_136,22,106,69,14,53,69,46,37,79,26,104,10,11,12,13,14
values_915,22,93,57,80,111,88,101,54,70,56,82,10,11,12,13,14
values_99,22,21,62,33,37,50,108,123,21,20,14,100,22,100.0,22,20
values_771,22,97,52,14,100,18,100.0,22,100.0,16,,,,,,
values_96,22,53,77,100,34,13,111,79,70,54,10,11,12,13,14,20
values_768,22,22,103,54,120,122,119,20,14,100,22,100.0,22,20,100.0,
values_67,22,82,113,88,59,17,78,81,54,85,86,10,11,12,20,14
values_565,22,49,68,90,14,20,100,22,100.0,22,20,100.0,,,,
values_848,22,83,126,76,66,29,57,109,30,57,111,10,11,12,13,14
values_114,22,89,58,59,124,46,110,10,18,10,11,12,13,14,15,16
values_61,22,27,57,44,107,14,20,100,22,100.0,22,20,100.0,,,
values_511,22,20,82,108,18,14,14,56,37,108,72,10,11,12,13,14
values_729,22,106,54,25,80,110,86,94,43,124,10,11,12,13,14,15
values_460,22,112,107,13,78,74,54,19,52,10,11,14,20,100,21,100.0
values_832,22,86,43,52,100,112,60,121,71,10,11,12,13,14,15,16
values_348,22,125,35,120,93,118,114,110,23,20,126,10,11,12,13,14
values_182,22,75,98,67,74,112,47,64,73,64,10,11,12,14,20,100
values_986,22,16,27,93,76,16,124,100,20,14,100,22,100.0,22,20,100.0
values_180,22,112,126,84,115,41,57,42,50,70,10,11,12,13,14,15
values_930,22,25,88,68,62,18,19,26,60,81,53,10,11,12,13,14
values_274,22,57,119,70,36,44,31,46,35,14,20,100,22,100.0,22,20
values_309,22,24,113,123,12,32,57,93,10,11,12,13,15,16,17,18
values_496,22,69,93,19,77,123,87,81,33,60,10,11,12,13,14,15
values_165,22,59,105,81,90,119,20,77,54,89,20,14,100,22,100.0,22
values_553,22,80,117,81,20,14,100,22,100.0,22,20,100.0,,,,
values_870,22,63,124,63,38,16,33,119,63,77,10,11,12,14,20,100
values_795,22,31,12,103,84,109,41,38,66,117,68,20,14,100,22,100.0
values_361,22,87,85,20,119,64,106,33,111,10,11,12,13,14,15,16
values_302,22,90,101,24,14,20,100,21,100.0,22,100.0,19,,,,
values_586,22,43,123,21,100,14,20,100,22,100.0,22,20,100.0,,,
values_880,22,114,57,38,55,69,43,80,88,42,89,10,11,12,13,14
values_665,22,56,80,64,20,21,49,63,114,89,10,11,13,14,15,16
values_527,22,61,58,15,110,10,11,59,84,40,55,10,11,12,13,14
values_372,22,42,123,114,100,53,44,56,58,10,11,12,13,14,15,16
values_382,22,55,72,56,108,103,124,93,20,14,100,22,100.0,22,20,100.0
values_43,22,29,39,44,108,18,24,39,100,27,79,10,11,12,13,14
values_935,22,31,36,89,126,26,17,67,64,101,10,11,12,13,14,15
values_2,22,67,92,103,112,20,14,100,22,100.0,22,20,100.0,,,
values_790,22,64,111,118,31,13,91,53,62,20,14,100,22,100.0,22,20
values_152,22,95,94,92,82,70,102,51,35,80,73,10,11,12,13,14
values_871,22,38,41,26,66,65,49,10,21,38,115,10,11,12,13,14
values_434,22,42,32,19,62,95,89,10,59,77,33,10,11,12,14,20
values_775,22,37,86,28,26,44,39,32,92,10,12,13,14,15,20,14
values_500,22,78,33,40,54,98,87,97,19,102,103,10,11,12,13,14
values_220,22,107,68,104,86,87,126,71,14,10,11,12,13,14,15,16
values_875,22,13,104,57,14,20,100,22,100.0,22,20,100.0,,,,
values_249,22,52,123,38,118,12,68,38,61,77,29,10,11,12,13,14
values_808,22,110,60,20,14,100,22,100.0,22,20,100.0,,,,,
values_859,22,14,63,121,68,47,52,99,61,19,62,10,11,12,13,14
values_539,22,55,16,52,17,27,79,45,52,105,14,20,100,21,100.0,22
values_635,22,74,78,56,95,20,14,100,22,100.0,22,20,100.0,,,
values_311,22,48,37,18,112,84,20,14,100,22,100.0,22,20,100.0,,
values_183,22,49,71,18,17,111,51,71,120,16,83,10,11,12,13,14
values_54,22,98,35,89,12,11,111,34,32,20,14,100,22,100.0,22,20
values_390,22,62,91,97,53,50,20,97,115,83,124,10,11,12,13,14
values_890,22,50,115,66,109,60,102,11,57,10,11,12,13,14,15,16
values_711,22,88,89,14,100,18,100.0,22,100.0,16,,,,,,
values_471,22,60,111,63,10,52,98,40,19,57,10,11,12,13,14,15
values_995,22,57,89,18,114,72,85,44,35,45,10,11,12,13,14,15
values_443,22,41,34,22,68,119,51,116,43,20,14,100,22,100.0,22,20
values_464,22,106,26,98,63,90,62,114,91,111,114,10,11,12,13,14
values_774,22,14,55,53,116,35,55,12,24,35,104,10,11,14,20,100
values_200,22,116,91,14,100,18,100.0,22,100.0,16,,,,,,
values_747,22,110,25,67,49,101,31,126,10,20,14,100,22,100.0,22,20
values_758,22,112,103,62,123,27,122,57,14,121,89,10,11,12,13,14
values_30,22,44,57,87,40,92,105,37,102,78,14,20,100,22,100.0,22
values_820,22,41,21,35,25,79,53,36,23,32,71,10,20,14,100,22
values_393,22,82,25,33,44,36,43,59,66,76,15,10,11,12,13,14
values_576,22,69,121,14,25,83,27,12,72,14,20,100,22,100.0,22,20
values_445,22,17,32,15,20,14,100,22,100.0,22,20,100.0,,,,
values_662,22,100,90,38,13,50,23,119,35,61,43,10,11,12,20,14
values_403,22,109,125,79,43,41,117,102,65,113,10,10,11,12,13,14
values_640,22,27,102,20,14,100,22,100.0,22,20,100.0,,,,,
values_59,22,38,19,74,50,65,21,31,92,14,20,100,22,100.0,22,20
values_490,22,22,119,57,80,89,39,20,14,100,22,100.0,22,20,100.0,
values_194,22,51,83,124,38,124,82,15,94,10,10,11,12,13,14,15
values_751,22,48,73,46,61,98,54,16,85,36,66,10,11,12,13,20
values_663,22,32,25,41,14,20,100,22,100.0,22,20,100.0,,,,
values_938,22,23,43,106,81,96,98,14,20,100,21,100.0,22,100.0,19,
values_532,22,98,84,85,14,57,125,108,54,48,10,11,12,13,14,15
values_885,22,36,125,90,51,71,91,106,11,98,10,11,12,13,14,15
values_713,22,100,10,54,109,103,59,101,107,15,10,11,12,13,14,15
values_193,22,122,117,43,52,75,55,20,14,100,22,100.0,22,20,100.0,
values_650,22,107,92,103,93,48,35,17,108,10,10,11,12,13,14,15
values_564,22,77,48,85,91,49,108,119,42,90,10,11,12,13,14,15
values_267,22,115,37,63,14,20,100,21,100.0,22,100.0,19,,,,
values_147,22,92,76,74,25,44,76,14,20,100,22,100.0,22,20,100.0,
values_709,22,55,66,42,108,11,14,42,44,62,118,10,11,12,13,14
values_857,22,36,107,47,49,91,115,28,118,10,11,12,13,14,15,16
values_334,22,89,82,14,19,11,15,36,75,57,30,10,11,12,13,14
values_965,22,108,54,25,108,20,14,100,22,100.0,22,20,100.0,,,
values_824,22,99,11,94,81,20,14,100,22,100.0,22,20,100.0,,,
values_784,22,37,21,27,88,101,20,14,100,22,100.0,22,20,100.0,,
values_229,22,105,20,63,14,20,100,21,100.0,22,100.0,19,,,,
values_538,22,118,57,90,74,85,49,34,121,10,11,12,13,14,15,20
values_463,22,38,54,99,37,18,45,23,101,52,10,11,12,13,14,15
values_741,22,102,117,32,77,53,88,29,80,110,10,11,12,14,20,100
values_85,22,77,123,64,92,52,91,62,43,32,12,10,11,12,13,14
values_493,22,82,31,19,118,89,106,80,122,76,109,10,11,12,13,14
values_794,22,47,33,95,72,72,105,120,21,77,10,11,12,13,14,15
values_202,22,121,43,93,32,29,72,110,40,121,18,10,11,12,13,14
values_74,22,87,26,69,91,89,33,60,37,14,20,100,22,100.0,22,20
values_410,22,59,88,66,32,52,115,99,98,114,126,10,11,12,13,14
values_469,22,105,72,74,28,36,14,20,100,21,100.0,22,100.0,19,,
values_394,22,84,57,42,113,76,12,30,20,14,100,22,100.0,22,20,100.0
values_149,22,29,73,85,43,38,118,16,46,80,10,11,20,14,100,22
values_945,22,65,46,21,62,83,50,53,20,14,100,22,100.0,22,20,100.0
values_293,22,96,111,95,14,20,100,21,100.0,22,100.0,19,,,,
values_456,22,110,59,14,100,18,100.0,22,100.0,16,,,,,,
values_975,22,115,96,112,105,26,75,105,50,64,12,10,11,12,13,14
values_547,22,62,98,125,123,24,27,57,107,79,25,10,11,12,13,14
values_164,22,18,102,87,94,81,32,96,86,89,58,10,11,12,13,14
values_720,22,57,83,81,80,111,103,15,102,71,10,11,12,13,14,15
values_833,22,75,64,119,115,57,109,100,86,83,110,10,11,12,13,14
values_90,22,22,48,93,32,94,38,106,123,50,10,11,12,13,14,15
values_954,22,11,76,24,14,60,88,16,94,72,52,10,11,12,13,14
values_483,22,13,55,62,92,35,126,51,124,73,10,11,14,20,100,22
values_990,22,115,24,79,65,124,121,86,49,10,11,12,13,14,20,100
values_113,22,98,95,46,56,72,103,34,51,124,10,11,12,13,14,15
values_878,22,76,12,86,72,116,41,27,20,14,100,22,100.0,22,20,100.0
values_942,22,83,57,115,63,69,13,95,87,92,10,11,12,13,14,15
values_126,22,13,77,45,69,12,58,61,12,118,75,10,11,14,20,100
values_666,22,47,122,85,72,102,51,71,83,10,11,12,13,14,15,20
values_960,22,117,104,56,91,105,51,49,10,20,14,100,22,100.0,22,20
values_783,22,43,118,14,100,18,100.0,22,100.0,16,,,,,,
values_735,22,41,70,53,45,16,55,49,20,20,14,100,22,100.0,22,20
values_439,22,126,105,30,14,20,100,21,100.0,22,100.0,19,,,,
values_860,22,36,14,61,118,78,111,15,75,17,10,11,12,13,14,15
values_18,22,57,74,67,27,49,29,81,10,11,12,13,14,15,20,14
values_173,22,109,25,88,70,76,86,67,95,59,10,11,12,14,20,100
values_454,22,122,26,106,11,12,75,28,29,111,58,10,11,12,13,14
values_176,22,37,91,24,85,15,90,20,14,100,22,100.0,22,20,100.0,
values_698,22,36,74,66,24,46,43,98,20,14,100,22,100.0,22,20,100.0
values_869,22,86,111,107,86,31,76,70,67,51,69,10,14,20,100,22
values_697,22,119,55,25,33,54,20,14,100,22,100.0,22,20,100.0,,
values_509,22,53,104,79,72,58,56,73,71,32,88,10,11,14,20,100
values_189,22,108,55,123,25,20,14,100,22,100.0,22,20,100.0,,,
values_714,22,59,71,100,47,82,51,24,62,104,61,10,11,12,13,14
values_270,22,43,84,44,95,113,20,91,68,47,91,10,11,12,13,14
values_863,22,29,24,41,102,53,29,120,92,67,16,10,11,12,13,14
values_548,22,93,57,29,72,17,14,20,100,21,100.0,22,100.0,19,,
values_359,22,53,69,14,100,18,100.0,22,100.0,16,,,,,,
values_512,22,60,21,23,13,26,72,116,45,23,10,11,12,13,14,15
values_656,22,32,58,82,89,94,114,79,16,28,10,11,12,13,20,14
values_684,22,105,25,123,67,12,95,71,99,116,10,11,12,13,14,15
values_171,22,63,20,14,100,22,100.0,22,20,100.0,,,,,,
values_675,22,24,116,100,107,11,30,32,91,10,11,12,13,14,15,16
values_657,22,48,104,23,72,54,18,29,18,11,10,11,14,20,100,22
values_333,22,64,109,104,122,98,100,60,31,120,10,11,12,13,14,15
values_599,22,10,48,13,59,99,122,59,97,10,11,12,13,14,15,16
values_129,22,124,19,66,97,74,56,89,62,10,11,12,13,14,15,16
values_886,22,54,37,39,69,88,76,87,118,50,54,20,14,100,22,100.0
values_107,22,61,21,38,32,63,84,24,106,10,11,20,14,100,22,100.0
values_272,22,108,124,105,38,96,18,38,28,24,10,11,12,13,14,15
values_52,22,116,99,104,79,114,91,114,15,10,11,12,13,14,15,16
values_819,22,14,17,124,81,32,75,25,60,10,14,20,100,22,100.0,22
values_682,22,106,13,21,103,38,33,79,24,44,17,10,20,14,100,22
values_44,22,76,21,86,72,19,58,60,96,51,60,10,11,12,13,14
values_914,22,34,19,95,100,11,54,42,30,121,110,10,11,12,13,14
values_346,22,12,97,14,100,18,100.0,22,100.0,16,,,,,,
values_151,22,59,13,78,70,57,88,97,110,53,12,10,11,12,13,14
values_550,22,88,89,115,43,13,65,121,32,52,75,10,11,12,13,14
values_326,22,62,77,73,53,121,102,98,41,27,76,10,11,12,14,20
values_836,22,98,26,34,24,38,35,80,110,112,62,10,11,12,13,20
values_437,22,59,95,62,111,62,108,15,100,126,10,11,13,14,15,16
values_984,22,113,108,110,17,12,14,80,28,53,10,11,12,13,14,15
values_17,22,68,95,84,123,93,119,81,101,71,10,10,11,12,13,14
values_748,22,39,71,41,125,126,122,31,121,39,52,10,11,12,13,14
values_581,22,76,28,85,90,102,123,87,98,10,11,12,13,14,15,16
values_705,22,52,79,83,98,104,67,45,83,45,13,10,11,12,20,14
values_121,22,113,45,119,120,14,20,100,22,100.0,22,20,100.0,,,
values_219,22,105,71,120,71,36,22,105,77,52,70,10,11,12,13,14
values_321,22,94,29,37,80,28,61,73,86,38,10,11,12,13,14,15
values_843,22,22,73,39,42,64,109,119,10,11,12,13,14,15,16,17
values_606,22,31,64,37,84,16,99,17,116,80,10,11,12,13,14,15
values_898,22,42,99,46,125,27,96,65,98,111,10,11,12,14,20,100
values_601,22,89,73,96,86,42,106,101,110,75,108,10,11,12,13,14
values_36,22,48,83,40,122,14,20,100,22,100.0,22,20,100.0,,,
values_282,22,107,69,66,52,62,72,124,57,40,108,10,11,12,13,14
values_395,22,52,46,89,113,119,85,10,14,20,100,22,100.0,22,20,100.0
values_449,22,120,66,49,104,29,103,19,34,103,10,11,12,13,14,15
values_209,22,29,90,114,10,28,121,103,88,109,48,10,11,12,13,14
values_956,22,96,56,98,17,13,39,18,53,108,14,20,100,22,100.0,22
values_579,22,31,14,100,18,100.0,22,100.0,16,,,,,,,
values_484,22,89,81,36,23,88,32,63,58,20,14,100,22,100.0,22,20
values_521,22,91,54,85,32,121,93,34,98,97,91,20,14,100,22,100.0
values_617,22,34,75,57,92,40,38,91,86,16,102,10,11,12,13,14
values_516,22,63,22,14,80,101,20,14,100,22,100.0,22,20,100.0,,
values_358,22,107,117,91,14,20,100,21,100.0,22,100.0,19,,,,
values_335,22,85,108,43,27,101,74,14,20,100,22,100.0,22,20,100.0,
values_139,22,109,54,74,79,45,100,66,48,56,10,11,12,13,14,15
values_992,22,88,63,66,118,20,83,108,116,117,10,11,12,13,14,15
values_211,22,113,124,31,46,25,79,62,18,80,10,11,12,13,14,14
values_507,22,47,88,109,25,10,36,70,89,102,14,20,100,22,100.0,22
values_921,22,86,81,88,59,95,12,30,12,122,10,11,12,13,14,14
values_138,22,96,105,92,37,57,80,20,58,12,10,11,12,13,14,15
values_275,22,20,26,67,114,95,61,62,39,11,117,14,20,100,22,100.0
values_614,22,77,34,107,26,99,88,97,84,114,91,10,11,12,13,14
values_49,22,24,112,83,27,69,125,14,20,100,21,100.0,22,100.0,19,
values_227,22,54,102,59,38,41,75,48,66,96,58,10,11,12,13,14
values_203,22,89,116,20,14,100,22,100.0,22,20,100.0,,,,,
values_172,22,87,43,85,20,14,100,22,100.0,22,20,100.0,,,,
values_86,22,119,86,20,14,100,22,100.0,22,20,100.0,,,,,
values_178,22,20,50,20,14,100,22,100.0,22,20,100.0,,,,,
values_978,22,57,41,11,13,121,33,28,49,114,10,11,12,13,14,15
values_253,22,25,64,61,117,13,119,20,14,100,22,100.0,22,20,100.0,
values_291,22,27,103,104,14,81,62,35,14,20,100,22,100.0,22,20,100.0
values_911,22,80,106,109,108,22,94,62,50,10,11,12,13,14,15,16
values_230,22,103,92,60,72,121,124,122,109,80,55,10,11,12,13,20
values_318,22,65,56,76,25,118,42,121,10,11,12,13,14,15,16,17
values_798,22,66,35,27,25,66,114,12,17,104,10,11,12,13,14,15
values_638,22,41,91,102,89,26,42,73,26,109,10,11,12,13,14,15
values_112,22,96,91,12,113,116,90,53,35,20,14,100,22,100.0,22,20
values_201,22,33,19,14,20,100,21,100.0,22,100.0,19,,,,,
values_629,22,17,116,79,14,20,100,22,100.0,22,20,100.0,,,,
values_337,22,56,114,81,66,87,106,24,99,10,11,12,13,14,20,100
values_37,22,68,33,112,66,76,11,49,23,81,102,10,11,12,13,14
values_56,22,17,56,23,44,102,22,56,109,82,101,10,11,12,13,14
values_316,22,66,113,109,35,83,76,66,35,74,10,11,12,13,20,14
values_829,22,70,99,20,14,100,22,100.0,22,20,100.0,,,,,
values_63,22,105,14,100,18,100.0,22,100.0,16,,,,,,,
values_35,22,53,44,114,76,49,107,122,86,10,20,14,100,22,100.0,22
values_519,22,41,81,126,102,105,84,121,84,112,10,11,12,13,14,14
values_481,22,15,59,92,83,14,20,100,22,100.0,22,20,100.0,,,
values_278,22,20,10,42,12,82,90,96,116,44,116,10,11,12,13,14
values_186,22,52,87,40,122,33,44,111,109,49,10,11,12,13,14,15
values_702,22,114,108,12,65,37,109,93,87,101,92,20,14,100,22,100.0
values_722,22,111,105,117,57,115,86,89,84,10,11,12,13,14,20,100
values_97,22,104,65,119,73,48,50,26,20,122,66,10,11,12,13,14
values_329,22,78,10,105,123,34,93,111,44,58,10,11,12,13,14,15
values_75,22,81,48,14,100,18,100.0,22,100.0,16,,,,,,
values_560,22,60,103,124,42,85,20,14,100,22,100.0,22,20,100.0,,
values_612,22,41,106,10,101,82,35,61,99,86,10,11,12,13,14,15
values_421,22,34,121,80,106,28,53,16,115,125,60,10,11,12,13,14
values_639,22,110,23,97,13,34,78,40,48,75,10,11,12,13,14,15
values_939,22,104,20,14,100,22,100.0,22,20,100.0,,,,,,
values_198,22,40,125,43,36,112,72,19,34,43,10,11,12,13,20,14
values_840,22,49,63,107,119,104,40,28,50,36,70,20,14,100,22,100.0
values_415,22,40,56,20,76,94,58,104,31,94,22,10,11,12,13,14
values_405,22,89,25,43,63,104,84,14,20,100,22,100.0,22,20,100.0,
values_100,22,102,23,20,14,100,22,100.0,22,20,100.0,,,,,
values_726,22,47,76,30,109,28,13,103,104,12,10,11,12,13,14,15
values_265,22,49,21,116,121,59,83,77,12,16,48,14,20,100,22,100.0
values_743,22,37,39,47,63,20,14,100,22,100.0,22,20,100.0,,,
values_436,22,103,100,107,50,119,96,115,118,47,49,10,11,12,13,14
values_583,22,18,104,58,17,62,69,25,95,14,20,100,22,100.0,22,20
values_525,22,20,42,120,76,109,34,60,25,39,10,11,12,13,14,15
values_677,22,22,35,18,105,92,33,75,41,65,15,10,11,12,13,14
values_289,22,93,20,102,63,34,40,56,81,10,10,11,12,13,14,15
values_255,22,124,93,89,86,65,93,29,78,10,39,10,11,12,13,14
values_529,22,114,69,35,42,110,15,25,112,19,62,10,11,12,13,14
values_826,22,42,106,94,86,22,56,87,113,44,10,11,12,13,14,15
values_362,22,63,83,102,83,75,25,41,92,35,10,11,12,13,14,15
values_355,22,111,30,33,72,11,18,80,104,81,10,11,12,13,14,15
values_506,22,29,112,38,52,20,14,100,22,100.0,22,20,100.0,,,
values_315,22,82,88,116,45,32,97,75,72,20,14,100,22,100.0,22,20
values_604,22,110,121,99,122,12,74,52,126,24,10,11,12,13,14,15
values_57,22,101,30,42,81,24,60,14,20,100,21,100.0,22,100.0,19,
values_133,22,12,68,80,25,114,75,80,91,20,28,10,11,12,13,14
values_787,22,54,44,91,68,56,113,14,20,14,100,22,100.0,22,20,100.0
values_799,22,36,118,22,57,75,59,76,68,10,11,12,13,14,15,16
values_765,22,17,119,113,14,20,100,21,100.0,22,100.0,19,,,,
values_887,22,123,81,122,55,40,71,50,108,63,20,14,100,22,100.0,22
values_952,22,95,106,25,28,65,23,70,59,58,68,10,11,12,13,14
values_631,22,21,58,38,100,121,41,32,11,20,14,100,22,100.0,22,20
values_306,22,88,125,50,60,65,33,48,44,60,17,10,11,12,13,14
values_497,22,95,38,115,25,84,111,65,80,84,99,10,11,12,13,14
values_821,22,18,100,29,122,26,59,46,98,109,10,11,12,13,14,15
values_618,22,24,45,105,64,21,47,51,56,123,10,11,12,13,14,15
values_271,22,118,110,78,94,16,25,108,68,89,14,20,100,22,100.0,22
values_645,22,19,21,57,36,60,54,12,31,95,58,10,11,12,13,15
values_985,22,112,88,117,51,105,98,60,56,14,20,100,22,100.0,22,20
values_400,22,40,20,115,13,43,20,14,100,22,100.0,22,20,100.0,,
values_562,22,121,34,58,124,43,101,75,20,76,84,10,11,12,13,14
values_590,22,98,88,69,125,105,77,79,118,100,46,10,11,14,20,100
values_648,22,64,31,119,90,98,14,20,100,21,100.0,22,100.0,19,,
values_325,22,56,23,64,71,110,14,20,100,22,100.0,22,20,100.0,,
values_883,22,64,20,14,100,22,100.0,22,20,100.0,,,,,,
values_827,22,121,55,119,17,69,123,109,69,28,10,11,12,13,14,15
values_854,22,12,85,123,13,102,103,107,38,14,20,100,22,100.0,22,20
values_307,22,113,70,89,112,30,92,76,12,80,10,11,12,13,20,14
values_88,22,27,124,82,14,20,100,22,100.0,22,20,100.0,,,,
values_958,22,70,58,27,26,49,26,19,95,22,13,10,11,12,13,14
values_251,22,30,20,69,87,13,30,58,12,20,20,14,100,22,100.0,22
values_902,22,21,53,84,60,95,63,43,74,100,10,11,12,13,14,15
values_680,22,43,10,54,38,65,77,14,20,100,22,100.0,22,20,100.0,
values_884,22,107,114,11,62,72,114,31,103,14,20,100,22,100.0,22,20
values_901,22,97,81,53,29,55,99,75,52,103,72,10,11,12,14,20
values_354,22,45,123,67,15,97,83,12,20,14,100,22,100.0,22,20,100.0
values_420,22,53,35,61,81,53,114,92,78,64,10,11,12,13,14,15
