inputName,TotalOperators,DistinctOperators,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement,BugsDelivered
values_45," 210 
"," 34 
"," 92 
"," 43 
"," 302 
"," 77 
"," 1892.57 
"," 68836.72 
"," 0.03 
"," 36.37 
"," 3824.26 
"," 0.56 
"
values_125," 199 
"," 34 
"," 82 
"," 35 
"," 281 
"," 69 
"," 1716.50 
"," 68365.56 
"," 0.03 
"," 39.83 
"," 3798.09 
"," 0.56 
"
values_600," 205 
"," 34 
"," 87 
"," 40 
"," 292 
"," 74 
"," 1813.16 
"," 67041.61 
"," 0.03 
"," 36.97 
"," 3724.53 
"," 0.55 
"
values_708," 210 
"," 34 
"," 91 
"," 44 
"," 301 
"," 78 
"," 1891.91 
"," 66517.70 
"," 0.03 
"," 35.16 
"," 3695.43 
"," 0.55 
"
values_791," 177 
"," 34 
"," 69 
"," 25 
"," 246 
"," 59 
"," 1447.13 
"," 67899.35 
"," 0.02 
"," 46.92 
"," 3772.19 
"," 0.55 
"
values_912," 179 
"," 34 
"," 71 
"," 27 
"," 250 
"," 61 
"," 1482.68 
"," 66281.48 
"," 0.02 
"," 44.70 
"," 3682.30 
"," 0.55 
"
values_533," 196 
"," 34 
"," 85 
"," 36 
"," 281 
"," 70 
"," 1722.33 
"," 69132.35 
"," 0.02 
"," 40.14 
"," 3840.69 
"," 0.56 
"
values_418," 207 
"," 34 
"," 89 
"," 41 
"," 296 
"," 75 
"," 1843.73 
"," 68038.15 
"," 0.03 
"," 36.90 
"," 3779.90 
"," 0.56 
"
values_228," 186 
"," 34 
"," 76 
"," 31 
"," 262 
"," 65 
"," 1577.86 
"," 65761.15 
"," 0.02 
"," 41.68 
"," 3653.40 
"," 0.54 
"
values_585," 206 
"," 34 
"," 87 
"," 41 
"," 293 
"," 75 
"," 1825.04 
"," 65835.12 
"," 0.03 
"," 36.07 
"," 3657.51 
"," 0.54 
"
values_465," 199 
"," 34 
"," 82 
"," 36 
"," 281 
"," 70 
"," 1722.33 
"," 66692.39 
"," 0.03 
"," 38.72 
"," 3705.13 
"," 0.55 
"
values_239," 187 
"," 34 
"," 76 
"," 30 
"," 263 
"," 64 
"," 1578 
"," 67959.20 
"," 0.02 
"," 43.07 
"," 3775.51 
"," 0.56 
"
values_842," 192 
"," 34 
"," 79 
"," 34 
"," 271 
"," 68 
"," 1649.70 
"," 65163.25 
"," 0.03 
"," 39.50 
"," 3620.18 
"," 0.54 
"
values_208," 176 
"," 34 
"," 69 
"," 25 
"," 245 
"," 59 
"," 1441.25 
"," 67623.33 
"," 0.02 
"," 46.92 
"," 3756.85 
"," 0.55 
"
values_932," 208 
"," 34 
"," 87 
"," 39 
"," 295 
"," 73 
"," 1826.00 
"," 69247.47 
"," 0.03 
"," 37.92 
"," 3847.08 
"," 0.56 
"
values_957," 203 
"," 34 
"," 87 
"," 39 
"," 290 
"," 73 
"," 1795.05 
"," 68073.79 
"," 0.03 
"," 37.92 
"," 3781.88 
"," 0.56 
"
values_563," 179 
"," 34 
"," 72 
"," 27 
"," 251 
"," 61 
"," 1488.62 
"," 67483.88 
"," 0.02 
"," 45.33 
"," 3749.10 
"," 0.55 
"
values_766," 190 
"," 34 
"," 78 
"," 33 
"," 268 
"," 67 
"," 1625.71 
"," 65324.06 
"," 0.02 
"," 40.18 
"," 3629.11 
"," 0.54 
"
values_476," 197 
"," 34 
"," 82 
"," 37 
"," 279 
"," 71 
"," 1715.78 
"," 64643.15 
"," 0.03 
"," 37.68 
"," 3591.29 
"," 0.54 
"
values_175," 213 
"," 34 
"," 90 
"," 45 
"," 303 
"," 79 
"," 1910.05 
"," 64941.55 
"," 0.03 
"," 34 
"," 3607.86 
"," 0.54 
"
values_591," 202 
"," 34 
"," 87 
"," 43 
"," 289 
"," 77 
"," 1811.10 
"," 62293.46 
"," 0.03 
"," 34.40 
"," 3460.75 
"," 0.52 
"
values_997," 211 
"," 34 
"," 94 
"," 49 
"," 305 
"," 83 
"," 1944.39 
"," 63410.83 
"," 0.03 
"," 32.61 
"," 3522.82 
"," 0.53 
"
values_385," 217 
"," 34 
"," 94 
"," 49 
"," 311 
"," 83 
"," 1982.64 
"," 64658.25 
"," 0.03 
"," 32.61 
"," 3592.13 
"," 0.54 
"
values_115," 198 
"," 34 
"," 82 
"," 35 
"," 280 
"," 69 
"," 1710.39 
"," 68122.26 
"," 0.03 
"," 39.83 
"," 3784.57 
"," 0.56 
"
values_653," 199 
"," 34 
"," 83 
"," 35 
"," 282 
"," 69 
"," 1722.60 
"," 69445.55 
"," 0.02 
"," 40.31 
"," 3858.09 
"," 0.56 
"
values_753," 190 
"," 34 
"," 78 
"," 34 
"," 268 
"," 68 
"," 1631.44 
"," 63626.16 
"," 0.03 
"," 39 
"," 3534.79 
"," 0.53 
"
values_241," 189 
"," 34 
"," 76 
"," 31 
"," 265 
"," 65 
"," 1595.93 
"," 66514.14 
"," 0.02 
"," 41.68 
"," 3695.23 
"," 0.55 
"
values_197," 175 
"," 34 
"," 69 
"," 25 
"," 244 
"," 59 
"," 1435.36 
"," 67347.32 
"," 0.02 
"," 46.92 
"," 3741.52 
"," 0.55 
"
values_636," 188 
"," 34 
"," 77 
"," 33 
"," 265 
"," 67 
"," 1607.51 
"," 63764.71 
"," 0.03 
"," 39.67 
"," 3542.48 
"," 0.53 
"
values_450," 199 
"," 34 
"," 82 
"," 35 
"," 281 
"," 69 
"," 1716.50 
"," 68365.56 
"," 0.03 
"," 39.83 
"," 3798.09 
"," 0.56 
"
values_106," 199 
"," 34 
"," 82 
"," 38 
"," 281 
"," 72 
"," 1733.75 
"," 63601.21 
"," 0.03 
"," 36.68 
"," 3533.40 
"," 0.53 
"
values_699," 200 
"," 34 
"," 84 
"," 38 
"," 284 
"," 72 
"," 1752.26 
"," 65848.04 
"," 0.03 
"," 37.58 
"," 3658.22 
"," 0.54 
"
values_578," 202 
"," 34 
"," 87 
"," 39 
"," 289 
"," 73 
"," 1788.86 
"," 67839.05 
"," 0.03 
"," 37.92 
"," 3768.84 
"," 0.55 
"
values_644," 200 
"," 34 
"," 83 
"," 37 
"," 283 
"," 71 
"," 1740.38 
"," 66369.57 
"," 0.03 
"," 38.14 
"," 3687.20 
"," 0.55 
"
values_570," 182 
"," 34 
"," 72 
"," 28 
"," 254 
"," 62 
"," 1512.37 
"," 66111.99 
"," 0.02 
"," 43.71 
"," 3672.89 
"," 0.55 
"
values_873," 188 
"," 34 
"," 79 
"," 34 
"," 267 
"," 68 
"," 1625.35 
"," 64201.43 
"," 0.03 
"," 39.50 
"," 3566.75 
"," 0.53 
"
values_33," 210 
"," 34 
"," 92 
"," 43 
"," 302 
"," 77 
"," 1892.57 
"," 68836.72 
"," 0.03 
"," 36.37 
"," 3824.26 
"," 0.56 
"
values_210," 176 
"," 34 
"," 69 
"," 24 
"," 245 
"," 58 
"," 1435.21 
"," 70145.66 
"," 0.02 
"," 48.88 
"," 3896.98 
"," 0.57 
"
values_486," 182 
"," 34 
"," 72 
"," 28 
"," 254 
"," 62 
"," 1512.37 
"," 66111.99 
"," 0.02 
"," 43.71 
"," 3672.89 
"," 0.55 
"
values_252," 186 
"," 34 
"," 76 
"," 31 
"," 262 
"," 65 
"," 1577.86 
"," 65761.15 
"," 0.02 
"," 41.68 
"," 3653.40 
"," 0.54 
"
values_694," 200 
"," 34 
"," 84 
"," 39 
"," 284 
"," 73 
"," 1757.91 
"," 64366.56 
"," 0.03 
"," 36.62 
"," 3575.92 
"," 0.54 
"
values_759," 191 
"," 34 
"," 78 
"," 31 
"," 269 
"," 65 
"," 1620.02 
"," 69294.92 
"," 0.02 
"," 42.77 
"," 3849.72 
"," 0.56 
"
values_245," 186 
"," 34 
"," 76 
"," 31 
"," 262 
"," 65 
"," 1577.86 
"," 65761.15 
"," 0.02 
"," 41.68 
"," 3653.40 
"," 0.54 
"
values_15," 192 
"," 34 
"," 81 
"," 34 
"," 273 
"," 68 
"," 1661.88 
"," 67306.03 
"," 0.02 
"," 40.50 
"," 3739.22 
"," 0.55 
"
values_792," 176 
"," 34 
"," 69 
"," 25 
"," 245 
"," 59 
"," 1441.25 
"," 67623.33 
"," 0.02 
"," 46.92 
"," 3756.85 
"," 0.55 
"
values_248," 184 
"," 34 
"," 76 
"," 32 
"," 260 
"," 66 
"," 1571.54 
"," 63451.03 
"," 0.02 
"," 40.38 
"," 3525.06 
"," 0.53 
"
values_246," 188 
"," 34 
"," 76 
"," 32 
"," 264 
"," 66 
"," 1595.72 
"," 64427.20 
"," 0.02 
"," 40.38 
"," 3579.29 
"," 0.54 
"
values_556," 180 
"," 34 
"," 72 
"," 28 
"," 252 
"," 62 
"," 1500.46 
"," 65591.43 
"," 0.02 
"," 43.71 
"," 3643.97 
"," 0.54 
"
values_513," 200 
"," 34 
"," 85 
"," 38 
"," 285 
"," 72 
"," 1758.43 
"," 66866.56 
"," 0.03 
"," 38.03 
"," 3714.81 
"," 0.55 
"
values_93," 197 
"," 34 
"," 85 
"," 39 
"," 282 
"," 73 
"," 1745.53 
"," 64674.14 
"," 0.03 
"," 37.05 
"," 3593.01 
"," 0.54 
"
values_558," 180 
"," 34 
"," 72 
"," 28 
"," 252 
"," 62 
"," 1500.46 
"," 65591.43 
"," 0.02 
"," 43.71 
"," 3643.97 
"," 0.54 
"
values_991," 206 
"," 34 
"," 88 
"," 43 
"," 294 
"," 77 
"," 1842.44 
"," 64099.61 
"," 0.03 
"," 34.79 
"," 3561.09 
"," 0.53 
"
values_181," 215 
"," 34 
"," 90 
"," 44 
"," 305 
"," 78 
"," 1917.05 
"," 66660.98 
"," 0.03 
"," 34.77 
"," 3703.39 
"," 0.55 
"
values_674," 199 
"," 34 
"," 84 
"," 37 
"," 283 
"," 71 
"," 1740.38 
"," 67169.20 
"," 0.03 
"," 38.59 
"," 3731.62 
"," 0.55 
"
values_652," 193 
"," 34 
"," 83 
"," 38 
"," 276 
"," 72 
"," 1702.90 
"," 63231.34 
"," 0.03 
"," 37.13 
"," 3512.85 
"," 0.53 
"
values_344," 202 
"," 34 
"," 84 
"," 36 
"," 286 
"," 70 
"," 1752.97 
"," 69534.67 
"," 0.03 
"," 39.67 
"," 3863.04 
"," 0.56 
"
values_715," 212 
"," 34 
"," 91 
"," 44 
"," 303 
"," 78 
"," 1904.48 
"," 66959.68 
"," 0.03 
"," 35.16 
"," 3719.98 
"," 0.55 
"
values_528," 201 
"," 34 
"," 85 
"," 40 
"," 286 
"," 74 
"," 1775.90 
"," 64154.52 
"," 0.03 
"," 36.12 
"," 3564.14 
"," 0.53 
"
values_276," 191 
"," 34 
"," 80 
"," 33 
"," 271 
"," 67 
"," 1643.91 
"," 67749.03 
"," 0.02 
"," 41.21 
"," 3763.83 
"," 0.55 
"
values_24," 192 
"," 34 
"," 81 
"," 37 
"," 273 
"," 71 
"," 1678.88 
"," 62481.60 
"," 0.03 
"," 37.22 
"," 3471.20 
"," 0.52 
"
values_296," 187 
"," 34 
"," 76 
"," 29 
"," 263 
"," 63 
"," 1572.02 
"," 70036.41 
"," 0.02 
"," 44.55 
"," 3890.91 
"," 0.57 
"
values_244," 184 
"," 34 
"," 76 
"," 30 
"," 260 
"," 64 
"," 1560 
"," 67184 
"," 0.02 
"," 43.07 
"," 3732.44 
"," 0.55 
"
values_380," 177 
"," 34 
"," 69 
"," 24 
"," 246 
"," 58 
"," 1441.06 
"," 70431.97 
"," 0.02 
"," 48.88 
"," 3912.89 
"," 0.57 
"
values_25," 194 
"," 34 
"," 81 
"," 36 
"," 275 
"," 70 
"," 1685.55 
"," 64472.40 
"," 0.03 
"," 38.25 
"," 3581.80 
"," 0.54 
"
values_740," 190 
"," 34 
"," 78 
"," 33 
"," 268 
"," 67 
"," 1625.71 
"," 65324.06 
"," 0.02 
"," 40.18 
"," 3629.11 
"," 0.54 
"
values_478," 195 
"," 34 
"," 82 
"," 36 
"," 277 
"," 70 
"," 1697.81 
"," 65743.03 
"," 0.03 
"," 38.72 
"," 3652.39 
"," 0.54 
"
values_379," 176 
"," 34 
"," 69 
"," 25 
"," 245 
"," 59 
"," 1441.25 
"," 67623.33 
"," 0.02 
"," 46.92 
"," 3756.85 
"," 0.55 
"
values_810," 195 
"," 34 
"," 82 
"," 36 
"," 277 
"," 70 
"," 1697.81 
"," 65743.03 
"," 0.03 
"," 38.72 
"," 3652.39 
"," 0.54 
"
values_440," 210 
"," 34 
"," 89 
"," 43 
"," 299 
"," 77 
"," 1873.77 
"," 65930.53 
"," 0.03 
"," 35.19 
"," 3662.81 
"," 0.54 
"
values_543," 202 
"," 34 
"," 85 
"," 40 
"," 287 
"," 74 
"," 1782.11 
"," 64378.84 
"," 0.03 
"," 36.12 
"," 3576.60 
"," 0.54 
"
values_130," 190 
"," 34 
"," 79 
"," 34 
"," 269 
"," 68 
"," 1637.53 
"," 64682.34 
"," 0.03 
"," 39.50 
"," 3593.46 
"," 0.54 
"
values_225," 188 
"," 34 
"," 76 
"," 32 
"," 264 
"," 66 
"," 1595.72 
"," 64427.20 
"," 0.02 
"," 40.38 
"," 3579.29 
"," 0.54 
"
values_285," 196 
"," 34 
"," 80 
"," 35 
"," 276 
"," 69 
"," 1685.95 
"," 65511.31 
"," 0.03 
"," 38.86 
"," 3639.52 
"," 0.54 
"
values_363," 177 
"," 34 
"," 69 
"," 25 
"," 246 
"," 59 
"," 1447.13 
"," 67899.35 
"," 0.02 
"," 46.92 
"," 3772.19 
"," 0.55 
"
values_667," 200 
"," 34 
"," 83 
"," 37 
"," 283 
"," 71 
"," 1740.38 
"," 66369.57 
"," 0.03 
"," 38.14 
"," 3687.20 
"," 0.55 
"
values_26," 195 
"," 34 
"," 81 
"," 35 
"," 276 
"," 69 
"," 1685.95 
"," 66330.20 
"," 0.03 
"," 39.34 
"," 3685.01 
"," 0.55 
"
values_793," 177 
"," 34 
"," 69 
"," 25 
"," 246 
"," 59 
"," 1447.13 
"," 67899.35 
"," 0.02 
"," 46.92 
"," 3772.19 
"," 0.55 
"
values_1022," 212 
"," 34 
"," 94 
"," 46 
"," 306 
"," 80 
"," 1934.51 
"," 67203.20 
"," 0.03 
"," 34.74 
"," 3733.51 
"," 0.55 
"
values_772," 178 
"," 34 
"," 69 
"," 25 
"," 247 
"," 59 
"," 1453.01 
"," 68175.36 
"," 0.02 
"," 46.92 
"," 3787.52 
"," 0.56 
"
values_931," 204 
"," 34 
"," 87 
"," 41 
"," 291 
"," 75 
"," 1812.59 
"," 65385.73 
"," 0.03 
"," 36.07 
"," 3632.54 
"," 0.54 
"
values_981," 204 
"," 34 
"," 88 
"," 42 
"," 292 
"," 76 
"," 1824.39 
"," 64983.21 
"," 0.03 
"," 35.62 
"," 3610.18 
"," 0.54 
"
values_422," 208 
"," 34 
"," 89 
"," 41 
"," 297 
"," 75 
"," 1849.96 
"," 68268.00 
"," 0.03 
"," 36.90 
"," 3792.67 
"," 0.56 
"
values_920," 178 
"," 34 
"," 71 
"," 27 
"," 249 
"," 61 
"," 1476.75 
"," 66016.36 
"," 0.02 
"," 44.70 
"," 3667.58 
"," 0.54 
"
values_259," 193 
"," 34 
"," 80 
"," 36 
"," 273 
"," 70 
"," 1673.29 
"," 63213.34 
"," 0.03 
"," 37.78 
"," 3511.85 
"," 0.53 
"
values_477," 197 
"," 34 
"," 82 
"," 35 
"," 279 
"," 69 
"," 1704.28 
"," 67878.97 
"," 0.03 
"," 39.83 
"," 3771.05 
"," 0.55 
"
values_738," 190 
"," 34 
"," 78 
"," 32 
"," 268 
"," 66 
"," 1619.90 
"," 67124.51 
"," 0.02 
"," 41.44 
"," 3729.14 
"," 0.55 
"
values_430," 208 
"," 34 
"," 89 
"," 43 
"," 297 
"," 77 
"," 1861.24 
"," 65489.52 
"," 0.03 
"," 35.19 
"," 3638.31 
"," 0.54 
"
values_922," 178 
"," 34 
"," 71 
"," 26 
"," 249 
"," 60 
"," 1470.82 
"," 68279.79 
"," 0.02 
"," 46.42 
"," 3793.32 
"," 0.56 
"
values_903," 179 
"," 34 
"," 71 
"," 27 
"," 250 
"," 61 
"," 1482.68 
"," 66281.48 
"," 0.02 
"," 44.70 
"," 3682.30 
"," 0.55 
"
values_761," 192 
"," 34 
"," 78 
"," 33 
"," 270 
"," 67 
"," 1637.84 
"," 65811.55 
"," 0.02 
"," 40.18 
"," 3656.20 
"," 0.54 
"
values_1017," 213 
"," 34 
"," 94 
"," 48 
"," 307 
"," 82 
"," 1951.77 
"," 64977.63 
"," 0.03 
"," 33.29 
"," 3609.87 
"," 0.54 
"
values_204," 176 
"," 34 
"," 69 
"," 25 
"," 245 
"," 59 
"," 1441.25 
"," 67623.33 
"," 0.02 
"," 46.92 
"," 3756.85 
"," 0.55 
"
values_48," 214 
"," 34 
"," 92 
"," 45 
"," 306 
"," 79 
"," 1928.96 
"," 67041.97 
"," 0.03 
"," 34.76 
"," 3724.55 
"," 0.55 
"
values_71," 204 
"," 34 
"," 85 
"," 40 
"," 289 
"," 74 
"," 1794.53 
"," 64827.47 
"," 0.03 
"," 36.12 
"," 3601.53 
"," 0.54 
"
values_851," 190 
"," 34 
"," 79 
"," 34 
"," 269 
"," 68 
"," 1637.53 
"," 64682.34 
"," 0.03 
"," 39.50 
"," 3593.46 
"," 0.54 
"
values_347," 199 
"," 34 
"," 84 
"," 38 
"," 283 
"," 72 
"," 1746.09 
"," 65616.18 
"," 0.03 
"," 37.58 
"," 3645.34 
"," 0.54 
"
values_725," 211 
"," 34 
"," 91 
"," 43 
"," 302 
"," 77 
"," 1892.57 
"," 68088.49 
"," 0.03 
"," 35.98 
"," 3782.69 
"," 0.56 
"
values_266," 191 
"," 34 
"," 80 
"," 35 
"," 271 
"," 69 
"," 1655.41 
"," 64324.51 
"," 0.03 
"," 38.86 
"," 3573.58 
"," 0.54 
"
values_448," 200 
"," 34 
"," 82 
"," 35 
"," 282 
"," 69 
"," 1722.60 
"," 68608.85 
"," 0.03 
"," 39.83 
"," 3811.60 
"," 0.56 
"
values_934," 201 
"," 34 
"," 87 
"," 41 
"," 288 
"," 75 
"," 1793.90 
"," 64711.65 
"," 0.03 
"," 36.07 
"," 3595.09 
"," 0.54 
"
values_531," 201 
"," 34 
"," 85 
"," 40 
"," 286 
"," 74 
"," 1775.90 
"," 64154.52 
"," 0.03 
"," 36.12 
"," 3564.14 
"," 0.53 
"
values_224," 185 
"," 34 
"," 76 
"," 32 
"," 261 
"," 66 
"," 1577.59 
"," 63695.07 
"," 0.02 
"," 40.38 
"," 3538.61 
"," 0.53 
"
values_686," 195 
"," 34 
"," 84 
"," 37 
"," 279 
"," 71 
"," 1715.78 
"," 66219.81 
"," 0.03 
"," 38.59 
"," 3678.88 
"," 0.55 
"
values_927," 179 
"," 34 
"," 71 
"," 27 
"," 250 
"," 61 
"," 1482.68 
"," 66281.48 
"," 0.02 
"," 44.70 
"," 3682.30 
"," 0.55 
"
values_407," 217 
"," 34 
"," 94 
"," 46 
"," 311 
"," 80 
"," 1966.12 
"," 68301.29 
"," 0.03 
"," 34.74 
"," 3794.52 
"," 0.56 
"
values_76," 202 
"," 34 
"," 85 
"," 39 
"," 287 
"," 73 
"," 1776.48 
"," 65820.85 
"," 0.03 
"," 37.05 
"," 3656.71 
"," 0.54 
"
values_949," 207 
"," 34 
"," 87 
"," 41 
"," 294 
"," 75 
"," 1831.27 
"," 66059.81 
"," 0.03 
"," 36.07 
"," 3669.99 
"," 0.54 
"
values_969," 208 
"," 34 
"," 88 
"," 40 
"," 296 
"," 74 
"," 1838.00 
"," 68741.13 
"," 0.03 
"," 37.40 
"," 3818.95 
"," 0.56 
"
values_781," 177 
"," 34 
"," 69 
"," 25 
"," 246 
"," 59 
"," 1447.13 
"," 67899.35 
"," 0.02 
"," 46.92 
"," 3772.19 
"," 0.55 
"
values_7," 190 
"," 34 
"," 81 
"," 36 
"," 271 
"," 70 
"," 1661.04 
"," 63534.62 
"," 0.03 
"," 38.25 
"," 3529.70 
"," 0.53 
"
values_1014," 214 
"," 34 
"," 94 
"," 47 
"," 308 
"," 81 
"," 1952.67 
"," 66390.91 
"," 0.03 
"," 34 
"," 3688.38 
"," 0.55 
"
values_683," 200 
"," 34 
"," 84 
"," 38 
"," 284 
"," 72 
"," 1752.26 
"," 65848.04 
"," 0.03 
"," 37.58 
"," 3658.22 
"," 0.54 
"
values_376," 177 
"," 34 
"," 69 
"," 25 
"," 246 
"," 59 
"," 1447.13 
"," 67899.35 
"," 0.02 
"," 46.92 
"," 3772.19 
"," 0.55 
"
values_1016," 208 
"," 34 
"," 94 
"," 45 
"," 302 
"," 79 
"," 1903.74 
"," 67603.99 
"," 0.03 
"," 35.51 
"," 3755.78 
"," 0.55 
"
values_877," 191 
"," 34 
"," 79 
"," 34 
"," 270 
"," 68 
"," 1643.61 
"," 64922.79 
"," 0.03 
"," 39.50 
"," 3606.82 
"," 0.54 
"
values_654," 197 
"," 34 
"," 83 
"," 35 
"," 280 
"," 69 
"," 1710.39 
"," 68953.02 
"," 0.02 
"," 40.31 
"," 3830.72 
"," 0.56 
"
values_508," 180 
"," 34 
"," 72 
"," 28 
"," 252 
"," 62 
"," 1500.46 
"," 65591.43 
"," 0.02 
"," 43.71 
"," 3643.97 
"," 0.54 
"
values_332," 202 
"," 34 
"," 84 
"," 38 
"," 286 
"," 72 
"," 1764.60 
"," 66311.76 
"," 0.03 
"," 37.58 
"," 3683.99 
"," 0.55 
"
values_281," 192 
"," 34 
"," 80 
"," 34 
"," 272 
"," 68 
"," 1655.79 
"," 66231.60 
"," 0.03 
"," 40 
"," 3679.53 
"," 0.55 
"
values_381," 178 
"," 34 
"," 69 
"," 25 
"," 247 
"," 59 
"," 1453.01 
"," 68175.36 
"," 0.02 
"," 46.92 
"," 3787.52 
"," 0.56 
"
values_769," 176 
"," 34 
"," 69 
"," 24 
"," 245 
"," 58 
"," 1435.21 
"," 70145.66 
"," 0.02 
"," 48.88 
"," 3896.98 
"," 0.57 
"
values_701," 198 
"," 34 
"," 84 
"," 39 
"," 282 
"," 73 
"," 1745.53 
"," 63913.27 
"," 0.03 
"," 36.62 
"," 3550.74 
"," 0.53 
"
values_855," 195 
"," 34 
"," 79 
"," 34 
"," 274 
"," 68 
"," 1667.96 
"," 65884.61 
"," 0.03 
"," 39.50 
"," 3660.26 
"," 0.54 
"
values_1009," 216 
"," 34 
"," 94 
"," 49 
"," 310 
"," 83 
"," 1976.26 
"," 64450.35 
"," 0.03 
"," 32.61 
"," 3580.57 
"," 0.54 
"
values_320," 198 
"," 34 
"," 84 
"," 38 
"," 282 
"," 72 
"," 1739.92 
"," 65384.32 
"," 0.03 
"," 37.58 
"," 3632.46 
"," 0.54 
"
values_50," 208 
"," 34 
"," 92 
"," 41 
"," 300 
"," 75 
"," 1868.65 
"," 71281.99 
"," 0.03 
"," 38.15 
"," 3960.11 
"," 0.57 
"
values_918," 179 
"," 34 
"," 71 
"," 26 
"," 250 
"," 60 
"," 1476.72 
"," 68554.01 
"," 0.02 
"," 46.42 
"," 3808.56 
"," 0.56 
"
values_615," 187 
"," 34 
"," 77 
"," 32 
"," 264 
"," 66 
"," 1595.72 
"," 65274.92 
"," 0.02 
"," 40.91 
"," 3626.38 
"," 0.54 
"
values_704," 211 
"," 34 
"," 91 
"," 46 
"," 302 
"," 80 
"," 1909.22 
"," 64207.98 
"," 0.03 
"," 33.63 
"," 3567.11 
"," 0.53 
"
values_633," 189 
"," 34 
"," 77 
"," 33 
"," 266 
"," 67 
"," 1613.58 
"," 64005.33 
"," 0.03 
"," 39.67 
"," 3555.85 
"," 0.53 
"
values_847," 192 
"," 34 
"," 79 
"," 35 
"," 271 
"," 69 
"," 1655.41 
"," 63520.45 
"," 0.03 
"," 38.37 
"," 3528.91 
"," 0.53 
"
values_602," 201 
"," 34 
"," 87 
"," 43 
"," 288 
"," 77 
"," 1804.83 
"," 62077.91 
"," 0.03 
"," 34.40 
"," 3448.77 
"," 0.52 
"
values_399," 211 
"," 34 
"," 94 
"," 45 
"," 305 
"," 79 
"," 1922.65 
"," 68275.55 
"," 0.03 
"," 35.51 
"," 3793.09 
"," 0.56 
"
values_22," 193 
"," 34 
"," 81 
"," 34 
"," 274 
"," 68 
"," 1667.96 
"," 67552.58 
"," 0.02 
"," 40.50 
"," 3752.92 
"," 0.55 
"
values_313," 187 
"," 34 
"," 76 
"," 31 
"," 263 
"," 65 
"," 1583.88 
"," 66012.14 
"," 0.02 
"," 41.68 
"," 3667.34 
"," 0.54 
"
values_375," 176 
"," 34 
"," 69 
"," 25 
"," 245 
"," 59 
"," 1441.25 
"," 67623.33 
"," 0.02 
"," 46.92 
"," 3756.85 
"," 0.55 
"
values_963," 201 
"," 34 
"," 88 
"," 42 
"," 289 
"," 76 
"," 1805.65 
"," 64315.57 
"," 0.03 
"," 35.62 
"," 3573.09 
"," 0.54 
"
values_168," 209 
"," 34 
"," 90 
"," 42 
"," 299 
"," 76 
"," 1868.13 
"," 68053.32 
"," 0.03 
"," 36.43 
"," 3780.74 
"," 0.56 
"
values_1021," 209 
"," 34 
"," 94 
"," 46 
"," 303 
"," 80 
"," 1915.54 
"," 66544.34 
"," 0.03 
"," 34.74 
"," 3696.91 
"," 0.55 
"
values_226," 185 
"," 34 
"," 76 
"," 31 
"," 261 
"," 65 
"," 1571.84 
"," 65510.15 
"," 0.02 
"," 41.68 
"," 3639.45 
"," 0.54 
"
values_190," 208 
"," 34 
"," 90 
"," 40 
"," 298 
"," 74 
"," 1850.42 
"," 70778.45 
"," 0.03 
"," 38.25 
"," 3932.14 
"," 0.57 
"
values_429," 207 
"," 34 
"," 89 
"," 42 
"," 296 
"," 76 
"," 1849.39 
"," 66621.95 
"," 0.03 
"," 36.02 
"," 3701.22 
"," 0.55 
"
values_236," 188 
"," 34 
"," 76 
"," 30 
"," 264 
"," 64 
"," 1584 
"," 68217.60 
"," 0.02 
"," 43.07 
"," 3789.87 
"," 0.56 
"
values_777," 177 
"," 34 
"," 69 
"," 25 
"," 246 
"," 59 
"," 1447.13 
"," 67899.35 
"," 0.02 
"," 46.92 
"," 3772.19 
"," 0.55 
"
values_909," 179 
"," 34 
"," 71 
"," 27 
"," 250 
"," 61 
"," 1482.68 
"," 66281.48 
"," 0.02 
"," 44.70 
"," 3682.30 
"," 0.55 
"
values_438," 208 
"," 34 
"," 89 
"," 41 
"," 297 
"," 75 
"," 1849.96 
"," 68268.00 
"," 0.03 
"," 36.90 
"," 3792.67 
"," 0.56 
"
values_607," 208 
"," 34 
"," 87 
"," 40 
"," 295 
"," 74 
"," 1831.79 
"," 67730.39 
"," 0.03 
"," 36.97 
"," 3762.80 
"," 0.55 
"
values_717," 214 
"," 34 
"," 91 
"," 44 
"," 305 
"," 78 
"," 1917.05 
"," 67401.65 
"," 0.03 
"," 35.16 
"," 3744.54 
"," 0.55 
"
values_1000," 216 
"," 34 
"," 94 
"," 45 
"," 310 
"," 79 
"," 1954.17 
"," 69394.82 
"," 0.03 
"," 35.51 
"," 3855.27 
"," 0.56 
"
values_782," 176 
"," 34 
"," 69 
"," 25 
"," 245 
"," 59 
"," 1441.25 
"," 67623.33 
"," 0.02 
"," 46.92 
"," 3756.85 
"," 0.55 
"
values_258," 195 
"," 34 
"," 80 
"," 36 
"," 275 
"," 70 
"," 1685.55 
"," 63676.44 
"," 0.03 
"," 37.78 
"," 3537.58 
"," 0.53 
"
values_872," 189 
"," 34 
"," 79 
"," 35 
"," 268 
"," 69 
"," 1637.08 
"," 62817.27 
"," 0.03 
"," 38.37 
"," 3489.85 
"," 0.53 
"
