id,mean,mode,median,var,std,median,min,q1,q2,q3,q4,max
Armv4t--- in feature:M_VAL_2,8.278754917819265,0.0,0.0,280.48865638668923,16.747795567975185,0.0,0.0,0.0,0.0,7.8768099546432495,73.91778808593753,107.5736846923828
Armv4t--- in feature:M_VAL_3,5.086990513701129,0.0,0.0,80.39482830725592,8.966316317599771,0.0,0.0,0.0,0.0,7.249216556549072,36.26228530883791,73.39193725585938
Armv4t--- in feature:M_VAL_4,3.7818053192568426,0.0,0.0,74.44155377444604,8.627951887582942,0.0,0.0,0.0,0.0,0.5554908066987991,38.00130596160892,72.14915466308594
Armv4t--- in feature:M_VAL_5,2.419018232846629,0.0,0.0,63.57869181831815,7.973624760315609,0.0,0.0,0.0,0.0,0.0,42.47725048065188,79.06515502929688
Armv4t--- in feature:M_VAL_6,11.900669052545105,0.0,0.0,415.3645985199608,20.380495541570152,0.0,0.0,0.0,0.0,18.54164981842041,70.33468116760254,97.8841781616211
Armv4t--- in feature:M_VAL_7,0.06596922042338803,0.0,0.0,0.24951268821296904,0.4995124505084623,0.0,0.0,0.0,0.0,0.0,1.7477863514423517,17.581483840942383
Armv4t--- in feature:M_VAL_8,2.1126449645241476,0.0,0.0,24.55744795354605,4.955547190124018,0.0,0.0,0.0,0.0,0.43062435835599894,22.756383152008087,50.2191162109375
Armv4t--- in feature:M_VAL_9,8.733385700199815,0.0,0.0,256.804379591551,16.02511714751412,0.0,0.0,0.0,0.0,12.27532410621643,62.636416320800826,88.09954833984375
Armv4t--- in feature:M_VAL_10,5.013236726034888,0.0,0.0,167.69576690621827,12.949740032379733,0.0,0.0,0.0,0.0,0.09122272208333013,60.42506492614746,89.11888885498047
Armv4t--- in feature:M_VAL_11,4.641853028756656,0.0,0.0,73.90192790543634,8.596623052422174,0.0,0.0,0.0,0.0,6.225088119506836,34.94257652282722,73.8497314453125
Armv4t--- in feature:M_VAL_12,3.7141557763017095,0.0,0.0,77.36446642784436,8.795707272746425,0.0,0.0,0.0,0.0,0.7853568345308304,40.62836444854749,64.07364654541016
Armv4t--- in feature:M_VAL_13,1.4436454756914412,0.0,0.0,34.39468697409229,5.864698370256759,0.0,0.0,0.0,0.0,0.0,32.62096797943117,76.74844360351562
Armv4t--- in feature:M_VAL_14,10.109995001848198,0.0,0.0,372.71908985514807,19.305934058085562,0.0,0.0,0.0,0.0,10.290045261383057,74.55543533325212,106.90950775146484
Armv4t--- in feature:M_VAL_15,0.08652108875411597,0.0,0.0,0.37042835756321657,0.6086282589259363,0.0,0.0,0.0,0.0,0.0,2.560035529136661,25.92396545410156
Armv4t--- in feature:M_VAL_16,2.364072662630824,0.0,0.0,28.26296540683468,5.3162924493329635,0.0,0.0,0.0,0.0,1.3259973526000977,24.500801277160644,63.68771743774414
Armv4t--- in feature:M_VAL_17,8.46442901401928,0.0,0.0,243.57813669479222,15.606989994704048,0.0,0.0,0.0,0.0,10.324821949005125,62.05247173309327,94.99461364746094
Armv4t--- in feature:M_VAL_18,7.999223637877906,0.0,0.0,251.21259225491346,15.849687449754757,0.0,0.0,0.0,0.0,9.49309015274048,73.42736869812013,117.0954818725586
Armv4t--- in feature:M_VAL_19,4.354738888622337,0.0,0.0,66.92838412327384,8.180976966308721,0.0,0.0,0.0,0.0,5.823176980018616,34.738261260986334,66.56619262695312
Armv4t--- in feature:M_VAL_20,2.10983048143648,0.0,0.0,38.25837142091247,6.185335190667719,0.0,0.0,0.0,0.0,0.0,30.202392578125036,53.41035842895508
Armv4t--- in feature:M_VAL_21,1.4753535322302842,0.0,0.0,26.436677067883974,5.141660925020627,0.0,0.0,0.0,0.0,0.0,27.473276329040598,62.95618438720703
Armv4t--- in feature:M_VAL_22,9.411503959990855,0.0,0.0,330.0020708080642,18.165959121611614,0.0,0.0,0.0,0.0,6.034378290176392,66.84408370971684,106.47648620605467
Armv4t--- in feature:M_VAL_23,0.052546234991166285,0.0,0.0,0.20022971576180967,0.44747035182435235,0.0,0.0,0.0,0.0,0.0,1.5327851033210813,13.31680679321289
Armv4t--- in feature:M_VAL_24,1.3933900783894142,0.0,0.0,16.621988201724992,4.07700726044546,0.0,0.0,0.0,0.0,0.0,20.325880260467557,43.07700347900391
Armv4t--- in feature:M_VAL_25,7.562821706372841,0.0,0.0,217.12720495713563,14.73523684767692,0.0,0.0,0.0,0.0,7.326279282569885,60.36381580352787,114.71256256103516
Armv4t--- in feature:M_VAL_26,5.159676651424052,0.0,0.0,149.83285605281645,12.240623188907355,0.0,0.0,0.0,0.0,1.7620823681354523,58.89212337493898,92.92366027832033
Armv4t--- in feature:M_VAL_27,3.611264638544114,0.0,0.0,55.27459183697888,7.434688415594757,0.0,0.0,0.0,0.0,3.0765060782432556,32.076068153381414,58.677276611328125
Armv4t--- in feature:M_VAL_28,2.2260007651566927,0.0,0.0,40.650104290304334,6.375743430401221,0.0,0.0,0.0,0.0,0.0,31.234463577270592,58.53061294555664
Armv4t--- in feature:M_VAL_29,0.9655077162523851,0.0,0.0,18.413441858425823,4.291088656556262,0.0,0.0,0.0,0.0,0.0,23.925857772827193,60.15010452270508
Armv4t--- in feature:M_VAL_30,8.036053276230525,0.0,0.0,286.60084085389326,16.92928943735954,0.0,0.0,0.0,0.0,2.2822104692459106,66.5519873046875,88.4681167602539
Armv4t--- in feature:M_VAL_31,0.06170329514514917,0.0,0.0,0.22325099822375652,0.4724944425321387,0.0,0.0,0.0,0.0,0.0,1.6793124866485614,13.808388710021973
Armv4t--- in feature:M_VAL_32,1.683091856343623,0.0,0.0,18.33699617906766,4.282171899756905,0.0,0.0,0.0,0.0,0.0,20.78085260391243,40.01367568969727
Leon3--- in feature:Total_Operands,224.76422089420097,49.0,139.0,44611.35592879268,211.21400504889036,139.0,39.0,75.0,139.0,265.0,903.0,973.0
Leon3--- in feature:DistinctOperands,76.20285524568393,17.0,44.0,3628.9194517850005,60.24051337584201,44.0,16.0,29.0,44.0,127.0,255.0,266.0
Leon3--- in feature:ProgramLength,622.6523351040283,191.0,404.0,264191.59875064343,513.9957186111995,404.0,167.0,259.0,404.0,720.0,2266.0,2570.0
Leon3--- in feature:VocabularySize,107.54570606463037,41.0,77.0,4008.2779021022743,63.310961942638926,77.0,39.0,59.0,77.0,169.0,285.0,296.0
Leon3--- in feature:ProgramVolume,4384.427013058575,1023.29,2584.085,16411328.58318102,4051.0898019151614,2584.085,882.66,1529.49,2584.085,5333.5825,16920.789300000008,19355.65
Leon3--- in feature:Effort,240326.18787682985,35393.88,117669.33499999999,98768808672.55074,314275.0525774369,117669.33499999999,22274.24,50524.58,117669.33499999999,267533.195,1652482.7383000006,1977285.53
Leon3--- in feature:ProgramLevel,0.024816290393977813,0.02,0.02,7.970285989973916e-05,0.00892764582069311,0.02,0.01,0.02,0.02,0.03,0.04,0.05
Leon3--- in feature:ProgramLevel.1,0.024816290393977813,0.02,0.02,7.970285989973916e-05,0.00892764582069311,0.02,0.01,0.02,0.02,0.03,0.04,0.05
Leon3--- in feature:DifficultyLevel,46.4157016378959,34.59,41.97,444.0286231021984,21.071986690917363,41.97,21.55,33.94,41.97,51.04,123.0,150.0
Leon3--- in feature:TimeToImplement,13351.455279991533,1966.33,6537.1849999999995,304841990.54003054,17459.724812837987,6537.1849999999995,1237.46,2806.9224999999997,6537.1849999999995,14862.955,91804.59840000002,109849.2
Leon3--- in feature:BugsDelivered,1.4614756710196632,0.3410966666666666,0.8613616666666667,1.823480953686919,1.3503632673051051,0.8613616666666667,0.29422,0.50983,0.8613616666666667,1.7778608333333332,5.640263100000003,6.451883333333334
Leon3--- in feature:Sloc,40.922089420097386,40.0,29.0,705.6176572545137,26.563464707272537,29.0,10.0,24.0,29.0,56.0,122.0,122.0
Leon3--- in feature:DecisionPoint,6.400619743249226,6.0,6.0,25.474740651779264,5.047250801355057,6.0,1.0,3.0,6.0,7.0,23.0,23.0
Leon3--- in feature:GlobalVariables,3.0513501549358124,1.0,2.0,6.851723498021395,2.6175797023245337,2.0,1.0,1.0,2.0,4.0,10.0,10.0
Leon3--- in feature:If,6.400619743249226,6.0,6.0,25.474740651779264,5.047250801355057,6.0,1.0,3.0,6.0,7.0,23.0,23.0
Leon3--- in feature:Loop,3.4466578131916776,2.0,3.0,6.757557444218113,2.599530235296007,3.0,0.0,2.0,3.0,4.0,12.0,12.0
Leon3--- in feature:Goto,0.4455511288180611,0.0,0.0,0.3577037577885889,0.5980834037060291,0.0,0.0,0.0,0.0,1.0,2.0,2.0
Leon3--- in feature:Assignment,17.951748561310314,10.0,13.0,143.92684399874042,11.996951446044134,13.0,6.0,10.0,13.0,24.0,49.0,49.0
Leon3--- in feature:ExitPoint,3.2268702965914122,3.0,3.0,2.866856561751528,1.6931794239688622,3.0,2.0,2.0,3.0,3.0,9.0,9.0
Leon3--- in feature:Function,3.2268702965914122,3.0,3.0,2.866856561751528,1.6931794239688622,3.0,2.0,2.0,3.0,3.0,9.0,9.0
Leon3--- in feature:FunctionCall,2.50464807436919,2.0,2.0,4.39340469022535,2.096045011497928,2.0,1.0,1.0,2.0,2.0,9.0,9.0
Leon3--- in feature:PointerDereferencing,0.9389110225763613,0.0,0.0,3.1277422404227417,1.768542405604893,0.0,0.0,0.0,0.0,2.0,6.0,6.0
Leon3--- in feature:CyclomaticComplexity,9.627490039840637,9.0,9.0,41.67686271293739,6.455761977717068,9.0,3.0,5.0,9.0,12.0,32.0,32.0
Leon3--- in feature:SCALAR_INPUT,0.3939796370075255,0.0,0.0,0.46540864234765733,0.6822086501559895,0.0,0.0,0.0,0.0,1.0,2.0,2.0
Leon3--- in feature:RANGE_SCALAR_VALUES,0.28065515714918104,0.0,0.0,0.2018878399147697,0.449319307302468,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Leon3--- in feature:SCALAR_INDEX_INPUT,0.6100044267374944,1.0,1.0,0.2378990260982155,0.48774893756749027,1.0,0.0,0.0,1.0,1.0,1.0,1.0
Leon3--- in feature:RANGE_SCALAR_INDEX_VALUES,1.8300132802124833,3.0,3.0,2.141091234884211,1.4632468127025635,3.0,0.0,0.0,3.0,3.0,3.0,3.0
Leon3--- in feature:ARRAY_INPUT,0.7206728640991589,1.0,1.0,0.42264036177360687,0.6501079616291489,1.0,0.0,0.0,1.0,1.0,2.0,2.0
Leon3--- in feature:RANGE_ARRAY_INPUT,0.6100044267374944,1.0,1.0,0.2378990260982155,0.48774893756749027,1.0,0.0,0.0,1.0,1.0,1.0,1.0
Leon3--- in feature:cInstr,2842.913457281983,12,257.0,191004742.8856004,13820.446551598845,257.0,11,73.0,257.0,854.0,57940.92000000004,186833
Leon3--- in feature:assemblyInstr,65373.416389995575,1360.0,3972.0,70147153068.70189,264853.0782692584,3972.0,1304.0,1716.0,3972.0,14510.25,1420645.0,2734234.0
Leon3--- in feature:clockCycles,82946.14375830014,4195.0,8566.5,102896996655.4496,320775.6173019539,8566.5,3897.0,4702.0,8566.5,22247.5,1709400.0,3312056.0
Leon3--- in feature:text,12449.901726427623,11840.0,12032.0,653579.22894347,808.4424710166271,12032.0,11520.0,11840.0,12032.0,12752.0,14960.0,15008.0
Leon3--- in feature:data,265.43603364320495,144.0,168.0,42022.80544792767,204.99464736409013,168.0,144.0,152.0,168.0,272.0,944.0,968.0
Leon3--- in feature:bss,407.71491810535633,368.0,368.0,7082.125014281576,84.15536236201218,368.0,368.0,368.0,368.0,400.0,768.0,768.0
Leon3--- in feature:CC4CS,307.21530674396575,349.5833333333333,48.618556701030926,2457679.164648459,1567.6986842657166,48.618556701030926,0.0216239146427248,14.03609740143902,48.618556701030926,155.57579583715946,3072.301882541061,44023.5641025641
Leon3--- in feature:SS_VAL_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leon3--- in feature:SV_VAL_1,8.638003541389995,0.0,0.0,537.9441024333144,23.193622020575276,0.0,0.0,0.0,0.0,3.0,112.0,126.0
Leon3--- in feature:V_VAL_1,13.201029216467463,0.0,0.0,3907.0613468821703,62.506490438051074,0.0,-127.0,0.0,0.0,15.0,231.0,255.0
Leon3--- in feature:V_VAL_2,14.68747233289066,0.0,0.0,3979.063349031589,63.07981728755711,0.0,-127.0,0.0,0.0,18.0,235.0,255.0
Leon3--- in feature:V_VAL_3,13.019034971226207,0.0,0.0,3763.0339448834065,61.34357297128532,0.0,-127.0,0.0,0.0,7.0,229.0,255.0
Leon3--- in feature:V_VAL_4,12.227976980965028,0.0,0.0,3541.2466099409476,59.50837428413708,0.0,-127.0,0.0,0.0,3.0,232.0,255.0
Leon3--- in feature:V_VAL_5,11.69621513944223,0.0,0.0,3512.929073768217,59.269967722010925,0.0,-127.0,0.0,0.0,0.0,231.0,255.0
Leon3--- in feature:V_VAL_6,10.423970783532537,0.0,0.0,3247.6897706864083,56.98850560144921,0.0,-127.0,0.0,0.0,0.0,223.0,255.0
Leon3--- in feature:V_VAL_7,10.399789729969013,0.0,0.0,3094.9519986286437,55.63229276803756,0.0,-127.0,0.0,0.0,0.0,222.0,255.0
Leon3--- in feature:V_VAL_8,9.276781761841523,0.0,0.0,2938.7908110680405,54.21061529874053,0.0,-127.0,0.0,0.0,0.0,225.0,255.0
Leon3--- in feature:V_VAL_9,8.830898627711377,0.0,0.0,2690.6053135356046,51.871045039941166,0.0,-127.0,0.0,0.0,0.0,214.0,255.0
Leon3--- in feature:V_VAL_10,7.8178397521027,0.0,0.0,2573.640345753066,50.73105898513322,0.0,-127.0,0.0,0.0,0.0,217.0,255.0
Leon3--- in feature:V_VAL_11,7.460214696768482,0.0,0.0,2438.8258850350776,49.384470079520725,0.0,-127.0,0.0,0.0,0.0,222.0,255.0
Leon3--- in feature:V_VAL_12,6.277556440903054,0.0,0.0,2182.7939230247434,46.72038016781053,0.0,-127.0,0.0,0.0,0.0,204.0,253.0
Leon3--- in feature:V_VAL_13,5.443393094289509,0.0,0.0,1962.9158970306617,44.3048067034567,0.0,-127.0,0.0,0.0,0.0,193.0,255.0
Leon3--- in feature:V_VAL_14,5.08842408145197,0.0,0.0,1889.3472055283771,43.46662174046169,0.0,-127.0,0.0,0.0,0.0,194.0,255.0
Leon3--- in feature:V_VAL_15,4.0177622841965475,0.0,0.0,1674.3407092912375,40.91870854867291,0.0,-127.0,0.0,0.0,0.0,176.0,254.0
Leon3--- in feature:V_VAL_16,3.8679725542275345,0.0,0.0,1440.8837418387482,37.9589744571524,0.0,-127.0,0.0,0.0,0.0,157.0,255.0
Leon3--- in feature:V_VAL_17,3.4708388667552015,0.0,0.0,1345.6455639703506,36.68304191271971,0.0,-127.0,0.0,0.0,0.0,148.0,255.0
Leon3--- in feature:V_VAL_18,1.9752102700309873,0.0,0.0,1067.591572277736,32.67401983652663,0.0,-127.0,0.0,0.0,0.0,124.0,253.0
Leon3--- in feature:V_VAL_19,1.7704736609119078,0.0,0.0,865.4286146935796,29.418168105672038,0.0,-127.0,0.0,0.0,0.0,118.0,255.0
Leon3--- in feature:V_VAL_20,0.17729083665338646,0.0,0.0,652.8530301106867,25.550988828432583,0.0,-127.0,0.0,0.0,0.0,107.0,253.0
Leon3--- in feature:V_VAL_21,0.011177512173528109,0.0,0.0,493.5786709906587,22.21663050488662,0.0,-127.0,0.0,0.0,0.0,101.0,127.0
Leon3--- in feature:V_VAL_22,-0.3336100044267375,0.0,0.0,432.4281576628111,20.794907012603137,0.0,-127.0,0.0,0.0,0.0,91.0,127.0
Leon3--- in feature:V_VAL_23,0.06861443116423196,0.0,0.0,368.11846603066033,19.186413579162217,0.0,-127.0,0.0,0.0,0.0,90.0,127.0
Leon3--- in feature:V_VAL_24,0.150730411686587,0.0,0.0,300.9439691433618,17.34773671529983,0.0,-127.0,0.0,0.0,0.0,83.0,127.0
Leon3--- in feature:V_VAL_25,-0.0099601593625498,0.0,0.0,225.73385387181295,15.024441882206904,0.0,-127.0,0.0,0.0,0.0,65.0,126.0
Leon3--- in feature:V_VAL_26,0.05898627711376715,0.0,0.0,174.775847755023,13.220281682136088,0.0,-126.0,0.0,0.0,0.0,50.0,126.0
Leon3--- in feature:V_VAL_27,-0.012339530765825587,0.0,0.0,110.38038115785123,10.506206792075398,0.0,-127.0,0.0,0.0,0.0,0.0,126.0
Leon3--- in feature:V_VAL_28,-0.0731518370960602,0.0,0.0,66.53858417836638,8.15711861985385,0.0,-127.0,0.0,0.0,0.0,0.0,126.0
Leon3--- in feature:M_VAL_1,10.707424868446548,0.0,0.0,310.3148608470879,17.6157560396109,0.0,0.0,0.0,0.0,17.964271545410156,65.48577171325687,100.69754791259766
Leon3--- in feature:M_VAL_2,8.278754917819265,0.0,0.0,280.48865638668934,16.74779556797519,0.0,0.0,0.0,0.0,7.8768099546432495,73.91778808593753,107.5736846923828
Leon3--- in feature:M_VAL_3,5.086990513701129,0.0,0.0,80.39482830725588,8.96631631759977,0.0,0.0,0.0,0.0,7.249216556549072,36.26228530883791,73.39193725585938
Leon3--- in feature:M_VAL_4,3.7818053192568426,0.0,0.0,74.44155377444618,8.627951887582949,0.0,0.0,0.0,0.0,0.5554908066987991,38.00130596160892,72.14915466308594
Leon3--- in feature:M_VAL_5,2.419018232846629,0.0,0.0,63.57869181831818,7.9736247603156105,0.0,0.0,0.0,0.0,0.0,42.47725048065188,79.06515502929688
Leon3--- in feature:M_VAL_6,11.900669052545105,0.0,0.0,415.3645985199605,20.380495541570145,0.0,0.0,0.0,0.0,18.54164981842041,70.33468116760254,97.8841781616211
Leon3--- in feature:M_VAL_7,0.06596922042338803,0.0,0.0,0.24951268821296924,0.49951245050846255,0.0,0.0,0.0,0.0,0.0,1.7477863514423517,17.581483840942383
Leon3--- in feature:M_VAL_8,2.1126449645241476,0.0,0.0,24.557447953546042,4.955547190124017,0.0,0.0,0.0,0.0,0.43062435835599894,22.756383152008087,50.2191162109375
Leon3--- in feature:M_VAL_9,8.733385700199815,0.0,0.0,256.80437959155023,16.025117147514095,0.0,0.0,0.0,0.0,12.27532410621643,62.636416320800826,88.09954833984375
Leon3--- in feature:M_VAL_10,5.013236726034888,0.0,0.0,167.69576690621824,12.949740032379733,0.0,0.0,0.0,0.0,0.09122272208333013,60.42506492614746,89.11888885498047
Leon3--- in feature:M_VAL_11,4.641853028756656,0.0,0.0,73.90192790543645,8.596623052422181,0.0,0.0,0.0,0.0,6.225088119506836,34.94257652282722,73.8497314453125
Leon3--- in feature:M_VAL_12,3.7141557763017095,0.0,0.0,77.36446642784436,8.795707272746425,0.0,0.0,0.0,0.0,0.7853568345308304,40.62836444854749,64.07364654541016
Leon3--- in feature:M_VAL_13,1.4436454756914412,0.0,0.0,34.39468697409234,5.864698370256764,0.0,0.0,0.0,0.0,0.0,32.62096797943117,76.74844360351562
Leon3--- in feature:M_VAL_14,10.109995001848198,0.0,0.0,372.71908985514784,19.305934058085555,0.0,0.0,0.0,0.0,10.290045261383057,74.55543533325212,106.90950775146484
Leon3--- in feature:M_VAL_15,0.08652108875411597,0.0,0.0,0.3704283575632166,0.6086282589259363,0.0,0.0,0.0,0.0,0.0,2.560035529136661,25.92396545410156
Leon3--- in feature:M_VAL_16,2.364072662630824,0.0,0.0,28.26296540683469,5.316292449332964,0.0,0.0,0.0,0.0,1.3259973526000977,24.500801277160644,63.68771743774414
Leon3--- in feature:M_VAL_17,8.46442901401928,0.0,0.0,243.57813669479222,15.606989994704048,0.0,0.0,0.0,0.0,10.324821949005125,62.05247173309327,94.99461364746094
Leon3--- in feature:M_VAL_18,7.999223637877906,0.0,0.0,251.2125922549129,15.84968744975474,0.0,0.0,0.0,0.0,9.49309015274048,73.42736869812013,117.0954818725586
Leon3--- in feature:M_VAL_19,4.354738888622337,0.0,0.0,66.92838412327356,8.180976966308704,0.0,0.0,0.0,0.0,5.823176980018616,34.738261260986334,66.56619262695312
Leon3--- in feature:M_VAL_20,2.10983048143648,0.0,0.0,38.25837142091261,6.185335190667731,0.0,0.0,0.0,0.0,0.0,30.202392578125036,53.41035842895508
Leon3--- in feature:M_VAL_21,1.4753535322302842,0.0,0.0,26.436677067884013,5.1416609250206315,0.0,0.0,0.0,0.0,0.0,27.473276329040598,62.95618438720703
Leon3--- in feature:M_VAL_22,9.411503959990855,0.0,0.0,330.00207080806376,18.165959121611603,0.0,0.0,0.0,0.0,6.034378290176392,66.84408370971684,106.47648620605467
Leon3--- in feature:M_VAL_23,0.052546234991166285,0.0,0.0,0.20022971576181003,0.44747035182435274,0.0,0.0,0.0,0.0,0.0,1.5327851033210813,13.31680679321289
Leon3--- in feature:M_VAL_24,1.3933900783894142,0.0,0.0,16.621988201725024,4.0770072604454635,0.0,0.0,0.0,0.0,0.0,20.325880260467557,43.07700347900391
Leon3--- in feature:M_VAL_25,7.562821706372841,0.0,0.0,217.12720495713555,14.735236847676916,0.0,0.0,0.0,0.0,7.326279282569885,60.36381580352787,114.71256256103516
Leon3--- in feature:M_VAL_26,5.159676651424052,0.0,0.0,149.83285605281654,12.240623188907358,0.0,0.0,0.0,0.0,1.7620823681354523,58.89212337493898,92.92366027832033
Leon3--- in feature:M_VAL_27,3.611264638544114,0.0,0.0,55.27459183697892,7.43468841559476,0.0,0.0,0.0,0.0,3.0765060782432556,32.076068153381414,58.677276611328125
Leon3--- in feature:M_VAL_28,2.2260007651566927,0.0,0.0,40.650104290304384,6.375743430401226,0.0,0.0,0.0,0.0,0.0,31.234463577270592,58.53061294555664
Leon3--- in feature:M_VAL_29,0.9655077162523851,0.0,0.0,18.413441858425823,4.291088656556262,0.0,0.0,0.0,0.0,0.0,23.925857772827193,60.15010452270508
Leon3--- in feature:M_VAL_30,8.036053276230525,0.0,0.0,286.60084085389275,16.929289437359525,0.0,0.0,0.0,0.0,2.2822104692459106,66.5519873046875,88.4681167602539
Leon3--- in feature:M_VAL_31,0.06170329514514917,0.0,0.0,0.22325099822375655,0.47249444253213874,0.0,0.0,0.0,0.0,0.0,1.6793124866485614,13.808388710021973
Leon3--- in feature:M_VAL_32,1.683091856343623,0.0,0.0,18.336996179067654,4.2821718997569045,0.0,0.0,0.0,0.0,0.0,20.78085260391243,40.01367568969727
Atmega328P--- in feature:Total_Operands,198.96309207613987,49.0,123.0,40402.19081354703,201.00296220092636,123.0,0.0,64.0,123.0,253.0,854.0,908.0
Atmega328P--- in feature:DistinctOperands,69.98555776892431,17.0,40.0,3756.054627632563,61.28665945891131,40.0,0.0,24.0,40.0,126.0,255.0,266.0
Atmega328P--- in feature:ProgramLength,552.9029437804338,191.0,364.0,238319.8481498277,488.18013903663444,364.0,0.0,233.0,364.0,677.0,2237.290000000001,2386.0
Atmega328P--- in feature:VocabularySize,99.53225984949093,41.0,72.0,4424.082292635594,66.513775209618,72.0,0.0,51.0,72.0,166.0,285.0,296.0
Atmega328P--- in feature:ProgramVolume,3876.323212151053,1023.29,2265.5950000000003,14685024.16556257,3832.1044043139755,2265.5950000000003,0.0,1320.66,2265.5950000000003,4847.41,16585.37,17778.59
Atmega328P--- in feature:Effort,204149.8572200112,35393.88,100759.68,77720115469.61555,278783.27688298584,100759.68,0.0,41391.44,100759.68,256526.1225,1456359.83,1935596.67
Atmega328P--- in feature:ProgramLevel,0.02395307658255747,0.02,0.02,0.00010729261891001993,0.01035821504459238,0.02,0.0,0.02,0.02,0.03,0.04,0.05
Atmega328P--- in feature:ProgramLevel.1,0.02395307658255747,0.02,0.02,0.00010729261891001993,0.01035821504459238,0.02,0.0,0.02,0.02,0.03,0.04,0.05
Atmega328P--- in feature:DifficultyLevel,42.72381308101225,34.59,38.47,511.43945653723154,22.615027228310637,38.47,0.0,30.81,38.47,49.14,123.0,150.0
Atmega328P--- in feature:TimeToImplement,11341.659132359826,1966.33,5597.76,239876889.76015028,15487.959509249444,5597.76,0.0,2299.52,5597.76,14251.4475,80908.88,107533.15
Atmega328P--- in feature:BugsDelivered,1.2921077373838352,0.3410966666666666,0.7551983333333334,1.6316693517292034,1.2773681347713366,0.7551983333333334,0.0,0.44022,0.7551983333333334,1.6158033333333333,5.528456666666666,5.926196666666667
Atmega328P--- in feature:Sloc,34.096060203629925,40.0,27.0,380.0576161734547,19.495066457272074,27.0,0.0,22.0,27.0,40.0,81.0,81.0
Atmega328P--- in feature:DecisionPoint,5.114652501106685,6.0,6.0,10.504340417095346,3.241040020903066,6.0,0.0,3.0,6.0,6.0,12.0,12.0
Atmega328P--- in feature:GlobalVariables,2.49800796812749,1.0,2.0,4.3447282141891606,2.0844011644088956,2.0,0.0,1.0,2.0,3.0,7.0,7.0
Atmega328P--- in feature:If,5.114652501106685,6.0,6.0,10.504340417095346,3.241040020903066,6.0,0.0,3.0,6.0,6.0,12.0,12.0
Atmega328P--- in feature:Loop,2.776007082779991,2.0,2.0,2.829862586935338,1.6822195418361237,2.0,0.0,2.0,2.0,4.0,6.0,6.0
Atmega328P--- in feature:Goto,0.39132359451084553,0.0,0.0,0.3488578762517025,0.5906419188067357,0.0,0.0,0.0,0.0,1.0,2.0,2.0
Atmega328P--- in feature:Assignment,15.430721558211598,10.0,11.0,114.09203538019162,10.681387334058794,11.0,0.0,10.0,11.0,16.0,49.0,49.0
Atmega328P--- in feature:ExitPoint,2.723328906595839,3.0,3.0,1.3068085730955052,1.1431572827461256,3.0,0.0,2.0,3.0,3.0,5.0,5.0
Atmega328P--- in feature:Function,2.723328906595839,3.0,3.0,1.3068085730955052,1.1431572827461256,3.0,0.0,2.0,3.0,3.0,5.0,5.0
Atmega328P--- in feature:FunctionCall,2.0,2.0,2.0,2.102700309871625,1.4500690707244344,2.0,0.0,1.0,2.0,2.0,5.0,5.0
Atmega328P--- in feature:PointerDereferencing,0.8326693227091634,0.0,0.0,3.1300349729897516,1.7691904852190878,0.0,0.0,0.0,0.0,0.0,6.0,6.0
Atmega328P--- in feature:CyclomaticComplexity,7.837981407702523,9.0,9.0,15.305312614084801,3.912200482348112,9.0,0.0,5.0,9.0,10.0,15.0,15.0
Atmega328P--- in feature:SCALAR_INPUT,0.3386454183266932,0.0,0.0,0.45061365868969033,0.6712776316023723,0.0,0.0,0.0,0.0,0.0,2.0,2.0
Atmega328P--- in feature:RANGE_SCALAR_VALUES,0.22532093846834883,0.0,0.0,0.17455141315610043,0.41779350540201127,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Atmega328P--- in feature:SCALAR_INDEX_INPUT,0.7206728640991589,1.0,1.0,0.20130348705018145,0.4486685714981399,1.0,0.0,0.0,1.0,1.0,1.0,1.0
Atmega328P--- in feature:RANGE_SCALAR_INDEX_VALUES,2.1620185922974766,3.0,3.0,1.8117313834530746,1.346005714494955,3.0,0.0,0.0,3.0,3.0,3.0,3.0
Atmega328P--- in feature:ARRAY_INPUT,1.0526781761841524,1.0,1.0,0.8298943324631654,0.910985363473621,1.0,0.0,0.0,1.0,1.0,3.0,3.0
Atmega328P--- in feature:RANGE_ARRAY_INPUT,0.6100044267374944,1.0,1.0,0.2378990260982155,0.48774893756749027,1.0,0.0,0.0,1.0,1.0,1.0,1.0
Atmega328P--- in feature:cInstr,2606.3679725542274,12,259.0,163265184.60364875,12777.526544822702,259.0,11,74.0,259.0,854.0,57373.48000000001,186833
Atmega328P--- in feature:assemblyInstr,40262.40012173528,866.0,3733.0,20935582111.108734,144691.3339184788,3733.0,80.0,712.0,3733.0,15714.0,611493.6900000002,1926814.0
Atmega328P--- in feature:clockCycles,53553.28054448871,1115.0,5485.0,37293462171.058205,193115.15261899622,5485.0,144.0,1099.0,5485.0,22140.75,819680.1700000002,2611671.0
Atmega328P--- in feature:text,726.0739265161576,326.0,458.0,164484.02906343315,405.56630661759016,458.0,242.0,398.0,458.0,920.0,1724.0,1848.0
Atmega328P--- in feature:data,120.35613103142984,2.0,20.0,42245.64076697113,205.53744371031556,20.0,2.0,4.0,20.0,128.0,800.0,820.0
