feature 1,feature 2,pearson,p,lo,hi 
Loop,Total_Operands,0.39462530873868207,0.0,0.38224481381467523,0.40686415527899267
Loop,DistinctOperands,0.19008897218806742,1.2165635955198065e-146,0.17599698314790357,0.2041030665997003
Loop,ProgramLength,0.41649980281589316,0.0,0.40437560369592346,0.4284776431326585
Loop,VocabularySize,0.18104190675961152,5.64023690434499e-133,0.16690269822124312,0.1951066695947155
Loop,ProgramVolume,0.3903806891997898,0.0,0.3779521062463647,0.4026685944246008
Loop,Effort,0.458450891614698,0.0,0.446857979972769,0.4698898558455892
Loop,ProgramLevel,-0.4396432593749321,0.0,-0.4513300388397133,-0.42780569139636204
Loop,ProgramLevel.1,-0.4396432593749321,0.0,-0.4513300388397133,-0.42780569139636204
Loop,DifficultyLevel,0.5209888831772361,0.0,0.5102851977947085,0.5315311863505583
Loop,TimeToImplement,0.45845089210959344,0.0,0.4468579804742406,0.4698898563338306
Loop,BugsDelivered,0.39038068919978985,0.0,0.37795210624636477,0.40266859442460085
Loop,Sloc,0.9192630557828106,0.0,0.9169731526289473,0.9214923892751529
Loop,DecisionPoint,0.9560816649230942,0.0,0.9548114432538959,0.9573169610833145
Loop,GlobalVariables,0.6798633327497382,0.0,0.6719440484209953,0.6876271622662161
Loop,If,0.9560816649230942,0.0,0.9548114432538959,0.9573169610833145
Loop,Goto,0.3929360319035252,0.0,0.3805363348539561,0.40519446470990694
Loop,Assignment,0.766358658878131,0.0,0.7602736857599831,0.7723091558106681
Loop,ExitPoint,0.6462601383728648,0.0,0.6376888880150249,0.6546713743920775
Loop,Function,0.6462601383728648,0.0,0.6376888880150249,0.6546713743920775
Loop,FunctionCall,0.5448586560090173,0.0,0.5345251174160752,0.555029311208259
Loop,PointerDereferencing,0.8267390758910484,0.0,0.8220682460870304,0.8312986456522035
Loop,CyclomaticComplexity,0.9305632438854333,0.0,0.9285819162797018,0.9324915282797132
Loop,SCALAR_INPUT,-0.3154688402260677,0.0,-0.32853750157469797,-0.30227940584996804
Loop,RANGE_SCALAR_VALUES,-0.336821005523715,0.0,-0.3496835467490018,-0.32383151094607077
Loop,SCALAR_INDEX_INPUT,0.4401624330290073,0.0,0.42833147750541245,0.4518425074376314
Loop,RANGE_SCALAR_INDEX_VALUES,0.44016243302900737,0.0,0.42833147750541256,0.45184250743763144
Loop,ARRAY_INPUT,0.2338726553037528,4.906649586181337e-223,0.22004320397059018,0.24760811562870813
Loop,RANGE_ARRAY_INPUT,0.3636788244794704,0.0,0.3509599805911112,0.37626350028729044
Loop,cInstr,0.43658247683488943,0.0,0.4247060880294842,0.4483086291876009
Loop,assemblyInstr,0.4292437486479234,0.0,0.4172754144669302,0.44106321238749086
Loop,clockCycles,0.43057748157724185,0.0,0.4186257384743981,0.442380101567325
Loop,text,0.943047842293213,0.0,0.9414119426558286,0.9446393667615157
Loop,data,0.30354025853794847,0.0,0.2902449941886571,0.31671836385371627
Loop,bss,0.05024449050326072,1.3964369606303016e-11,0.03569087991690677,0.0647767941329651
Loop,CC4CS,0.27322023145126845,8.215036031676002e-307,0.2596748862614041,0.2866580894743364
Loop,SS_VAL_1,nan,nan,nan,nan
Loop,SV_VAL_1,-0.22445598303974368,3.826253816448086e-205,-0.23825604295608893,-0.21056530480978097
Loop,V_VAL_1,0.04067592230968532,4.499423999123484e-08,0.026111651668193785,0.05522292865323517
Loop,V_VAL_2,0.04214265639431247,1.449355880265257e-08,0.027579846242979426,0.056687581889862185
Loop,V_VAL_3,0.03663269248305122,8.396270765548939e-07,0.022064721129580522,0.051185110761084146
Loop,V_VAL_4,0.03457626049366462,3.3317781725475962e-06,0.020006590058080732,0.049131248797275415
Loop,V_VAL_5,0.036159597466486504,1.1604965489833253e-06,0.021591224292539336,0.05071261789679172
Loop,V_VAL_6,0.03655875786845632,8.834152577311794e-07,0.021990723288184997,0.05111127067948558
Loop,V_VAL_7,0.03000209217687927,5.4864642695622025e-05,0.015429085189885797,0.04456235559596481
Loop,V_VAL_8,0.03066061054714779,3.7485507552386585e-05,0.01608804626693725,0.04522015207044369
Loop,V_VAL_9,0.030626943480821945,3.8229629872859365e-05,0.016054356259959265,0.04518652221762506
Loop,V_VAL_10,0.027541183796990495,0.00021317708819492247,0.012966634441318096,0.0421040332125735
Loop,V_VAL_11,0.026976334715458055,0.000286849291960467,0.012401456285555614,0.04153975280919838
Loop,V_VAL_12,0.018095555081047075,0.014988571654164642,0.0035167268682332314,0.03266669269399117
Loop,V_VAL_13,0.02896281793412761,9.857167537704987e-05,0.014389138020662004,0.04352419496322709
Loop,V_VAL_14,0.02103680604529304,0.004681930338466894,0.00645903107783473,0.03560564141218398
Loop,V_VAL_15,0.025040642446818792,0.000761114382406847,0.010464706943039772,0.03960593888145864
Loop,V_VAL_16,0.017125542927868418,0.021322039279353652,0.0025464227080070835,0.03169738455374084
Loop,V_VAL_17,0.017162463998065324,0.02104383638773351,0.0025833543901569284,0.031734279329251276
Loop,V_VAL_18,0.018818933235373727,0.011408903193178757,0.004240340654204231,0.033389527994996365
Loop,V_VAL_19,0.012661032415886321,0.0887553399664852,-0.0019190778624050679,0.0272357608636133
Loop,V_VAL_20,0.003445927299931596,0.6432119064591757,-0.011134388126972055,0.018024777747617435
Loop,V_VAL_21,0.004944743474945389,0.5062484548478735,-0.009635707220141027,0.019523092020242914
Loop,V_VAL_22,-0.008424143860230484,0.2574589776123826,-0.023001074849651318,0.0061563683035715955
Loop,V_VAL_23,0.0013627667814973842,0.8546512420484439,-0.013217251856098315,0.01594220605544592
Loop,V_VAL_24,8.027744204279269e-05,0.9913900976257263,-0.014499495555103742,0.014660016310152508
Loop,V_VAL_25,-0.006878280277746234,0.35516937779467983,-0.021455884629924277,0.0077022481583663635
Loop,V_VAL_26,0.0018968619849271898,0.7987371522662681,-0.012683244806730653,0.016476162350291243
Loop,V_VAL_27,0.0022523810222231677,0.7620637462443083,-0.012327779838349597,0.016831584313602422
Loop,V_VAL_28,-0.0018018013809488172,0.8086225173014723,-0.01638112707818158,0.012778290329063
Loop,M_VAL_1,0.4459128027632352,0.0,0.4341556226311205,0.4575180964472863
Loop,M_VAL_2,0.27282311312698104,6.833379155550386e-306,0.2592746725205688,0.2862641976496782
Loop,M_VAL_3,0.41284769520293657,0.0,0.40067971801662283,0.42487006539860195
Loop,M_VAL_4,0.3508751460653664,0.0,0.3380246137754428,0.36359486926346657
Loop,M_VAL_5,0.18408573160884975,1.709241170700227e-137,0.1699621412315065,0.19813371160264007
Loop,M_VAL_6,0.40845484639285357,0.0,0.39623473637706624,0.42053027231310847
Loop,M_VAL_7,0.09554341996711681,6.41425861488094e-38,0.08107660362938492,0.10996998782779512
Loop,M_VAL_8,0.33221086885436474,0.0,0.31917706398678536,0.3451190224603289
Loop,M_VAL_9,0.40935450322321776,0.0,0.39714502338589075,0.42141910831170687
Loop,M_VAL_10,0.246763706357633,7.3171874079823325e-249,0.2330223074176142,0.260406583391842
Loop,M_VAL_11,0.3676626705605311,0.0,0.3549857917446583,0.3802043669181204
Loop,M_VAL_12,0.29980798663598557,0.0,0.28648047322684855,0.3130194946042653
Loop,M_VAL_13,0.18504807000757115,6.1307437079014095e-139,0.17092947413241324,0.19909068817439418
Loop,M_VAL_14,0.35863987575348677,0.0,0.3458686259212787,0.37127826160185606
Loop,M_VAL_15,0.09278841759958809,7.478698938976266e-36,0.07831460811938097,0.10722311870741418
Loop,M_VAL_16,0.29716236159406445,0.0,0.2838122376206913,0.3103973043109396
Loop,M_VAL_17,0.452672483503651,0.0,0.4410032849340864,0.4641886619613356
Loop,M_VAL_18,0.29330158728372413,0.0,0.279918838552999,0.3065703670005665
Loop,M_VAL_19,0.42020824642230603,0.0,0.4081289058970442,0.4321404792340123
Loop,M_VAL_20,0.3812366507348657,0.0,0.3687062886459082,0.39362848683861246
Loop,M_VAL_21,0.2334681326114298,2.9935213584338e-222,0.21963599740432457,0.24720642062297862
Loop,M_VAL_22,0.40842778653286266,0.0,0.39620735715493216,0.4205035375627989
Loop,M_VAL_23,0.08064681543518505,1.8178239331272573e-27,0.06614483322406277,0.09511473452078296
Loop,M_VAL_24,0.3343549948180995,0.0,0.3213417199874758,0.34724201054322446
Loop,M_VAL_25,0.40696570310455465,0.0,0.3947280504376228,0.419058989104029
Loop,M_VAL_26,0.2736720762969851,7.343573673888719e-308,0.26013025875922,0.2871062576540904
Loop,M_VAL_27,0.38060911677986947,0.0,0.36807186072960824,0.3930079975175017
Loop,M_VAL_28,0.33605137670281277,0.0,0.323054441121448,0.3489215750435794
Loop,M_VAL_29,0.2178075455596157,5.329366681694151e-193,0.20387521175638987,0.2316516729638558
Loop,M_VAL_30,0.3676204461387748,0.0,0.3549431200735985,0.380162600419215
Loop,M_VAL_31,0.10116604516507186,2.513563646058932e-42,0.08671419051062529,0.11557533032355367
Loop,M_VAL_32,0.29422075146275717,0.0,0.2808457300330113,0.30748151425392367
Goto,Total_Operands,0.18569624019526026,6.449444309380193e-140,0.17158102364049602,0.19973523188116862
Goto,DistinctOperands,0.1283132078417943,3.331595919229684e-67,0.11394662033411522,0.14262614240895463
Goto,ProgramLength,0.16732580323914348,1.3247812349811663e-113,0.15311959308459572,0.18146286800782788
Goto,VocabularySize,0.1061317222330776,1.9801143076722197e-46,0.09169385094398148,0.1205249809634069
Goto,ProgramVolume,0.1742564906331208,3.4358124686515915e-123,0.16008344534835067,0.1883577018577626
Goto,Effort,0.17549450674321027,6.030463807849013e-125,0.16132753416940757,0.1895891672065856
Goto,ProgramLevel,-0.0526365708488789,1.4367087379502243e-12,-0.06716478271632544,-0.03808604313197169
Goto,ProgramLevel.1,-0.0526365708488789,1.4367087379502243e-12,-0.06716478271632544,-0.03808604313197169
Goto,DifficultyLevel,0.021602318939396993,0.003682117699135702,0.007024775411786255,0.03617068277287757
Goto,TimeToImplement,0.17549451463514135,6.030307820664171e-125,0.1613275421001936,0.18958917505661646
Goto,BugsDelivered,0.17425649063312085,3.4358124686515915e-123,0.16008344534835076,0.18835770185776265
Goto,Sloc,0.2650766906644597,2.9662585616759658e-288,0.25146879955563867,0.278579804422922
Goto,DecisionPoint,0.4701706465930299,0.0,0.4587355102493235,0.4814500752000647
Goto,GlobalVariables,0.44107834439306887,0.0,0.42925907390756907,0.45274657113729533
Goto,If,0.4701706465930299,0.0,0.4587355102493235,0.4814500752000647
Goto,Loop,0.3929360319035252,0.0,0.3805363348539561,0.40519446470990694
Goto,Assignment,0.11150461844575761,4.2866273309003427e-51,0.09708269073323272,0.125879730518909
Goto,ExitPoint,0.060479904471983745,4.040910308312749e-16,0.04594065810236344,0.07499353253257028
Goto,Function,0.060479904471983745,4.040910308312749e-16,0.04594065810236344,0.07499353253257028
Goto,FunctionCall,-0.0606350665456343,3.39928496781313e-16,-0.0751483880547942,-0.046096061487631915
Goto,PointerDereferencing,0.22388109654612373,4.453901220843241e-204,0.20998676498972593,0.23768501735708986
Goto,CyclomaticComplexity,0.3876497145961904,0.0,0.37519047444886944,0.399968911027569
Goto,SCALAR_INPUT,0.328859620667251,0.0,0.3157939999330741,0.34180054798657705
Goto,RANGE_SCALAR_VALUES,0.27747354341427527,9.186782e-317,0.2639616433094856,0.2908765593187535
Goto,SCALAR_INDEX_INPUT,0.04262207874156849,9.926174857601374e-09,0.028059759597044178,0.05716631050750579
Goto,RANGE_SCALAR_INDEX_VALUES,0.042622078741568474,9.926174857610471e-09,0.028059759597044157,0.05716631050750578
Goto,ARRAY_INPUT,0.15503337107055987,1.3153943459226593e-97,0.140771808421842,0.16923060691036543
Goto,RANGE_ARRAY_INPUT,-0.17068071050298989,3.413076961365276e-118,-0.18480059337283072,-0.15649037814048844
Goto,cInstr,0.09686891949858645,6.18207443536854e-39,0.08240554690358988,0.11129149573974473
Goto,assemblyInstr,0.10227784111796429,3.153438981947178e-43,0.08782905454533095,0.11668360019693898
Goto,clockCycles,0.10314253107613874,6.176759899275183e-44,0.08869615570223797,0.11754552297523825
Goto,text,0.45056661270321835,0.0,0.4388698591768577,0.4621106936717476
Goto,data,0.23198060052176045,2.2453160149042136e-219,0.21813863747948062,0.2457292460405434
Goto,bss,0.04883793727427666,5.0703999861634195e-11,0.034282592003142244,0.06337256916650418
Goto,CC4CS,0.44212957536789693,0.0,0.43032374703711723,0.45378417446754
Goto,SS_VAL_1,nan,nan,nan,nan
Goto,SV_VAL_1,0.2927844684132037,0.0,0.2793973832939578,0.3060577477384345
Goto,V_VAL_1,0.19863492604748054,3.3034759260435785e-160,0.1845897509402564,0.21259898504699778
Goto,V_VAL_2,0.20304385237132028,1.8548689361847775e-167,0.18902366874998067,0.21698127226499164
Goto,V_VAL_3,0.19614588233172783,3.439051933664026e-156,0.1820868508356516,0.21012473224102957
Goto,V_VAL_4,0.18817263698429934,1.094829511110655e-143,0.17407044516285192,0.20219766147451176
Goto,V_VAL_5,0.18148422379341034,1.2579705606866239e-133,0.16734726791909768,0.19554656445020135
Goto,V_VAL_6,0.17851061107508184,2.8048015871541158e-129,0.16435862156160216,0.19258912671395137
Goto,V_VAL_7,0.1664525845613379,1.999055693134812e-112,0.15224229593485078,0.18059406802787567
Goto,V_VAL_8,0.16234155113804413,5.791559285757808e-107,0.14811236229267913,0.17650354089684947
Goto,V_VAL_9,0.14551259878246836,4.304757918274149e-86,0.13121121235374014,0.15975343180263576
Goto,V_VAL_10,0.14671005372653642,1.6881374099041294e-87,0.1324135298151938,0.16094554774311967
Goto,V_VAL_11,0.13409034578387657,2.8253950421811167e-73,0.11974469117063809,0.14838001820313307
Goto,V_VAL_12,0.12890576418683825,8.176085648761321e-68,0.11454127871089698,0.14321635730164184
Goto,V_VAL_13,0.11821938081337456,2.973242245960441e-57,0.10381856747985717,0.13257063680045703
Goto,V_VAL_14,0.10791973709028578,5.892996966236981e-48,0.09348707769257984,0.12230704989187367
Goto,V_VAL_15,0.09810302996129754,6.7997742892022805e-40,0.08364290991462078,0.11252184394181695
Goto,V_VAL_16,0.07551581140969654,2.8247441816824253e-24,0.06100322005691566,0.08999648112097153
Goto,V_VAL_17,0.07218932295113333,2.5626331208914825e-22,0.057670265035168575,0.08667785030480701
Goto,V_VAL_18,0.05651790519842385,2.88506234115265e-14,0.041972735430675846,0.07103912376024296
Goto,V_VAL_19,0.038904139460407994,1.6806240086492968e-07,0.02433818836731486,0.05345357593119986
Goto,V_VAL_20,0.020894246219470385,0.0049700194020883175,0.006316414381242973,0.0354631989849069
Goto,V_VAL_21,0.0017517449256809559,0.8138403062253676,-0.012828338736832243,0.016331083856143475
Goto,V_VAL_22,0.01833836859042185,0.01368974761402353,0.003759617768872502,0.032909325685464993
Goto,V_VAL_23,0.0036768903147114734,0.6211227751340352,-0.010903450225800316,0.01825566768845604
Goto,V_VAL_24,0.0029001819628924983,0.6966463468429466,-0.011680067943030194,0.017479198899966596
Goto,V_VAL_25,0.0034538285537590785,0.6424508555822801,-0.01112648775797694,0.018032676527269434
Goto,V_VAL_26,0.0051769037730869235,0.4864922264002082,-0.009403562015477233,0.019755168719148092
Goto,V_VAL_27,-0.0005581755327014601,0.9401896122577006,-0.015137808366828895,0.014021694603300723
Goto,V_VAL_28,0.010869426793621961,0.14397637167871066,-0.0037109173153370783,0.025445150435830878
Goto,M_VAL_1,0.3153383611219118,0.0,0.3021477463917439,0.3284082417443662
Goto,M_VAL_2,0.3137002100227309,0.0,0.30049481889402996,0.32678535684029075
Goto,M_VAL_3,0.32672759476256324,0.0,0.3136419060227384,0.33968920436749683
Goto,M_VAL_4,0.30295879714520263,0.0,0.2896584815604294,0.3161421327121723
Goto,M_VAL_5,0.23202850256182406,1.8155620869644756e-219,0.2181868549834896,0.24577681553952754
Goto,M_VAL_6,0.3562769812094966,0.0,0.3434814158567263,0.3689403021224121
Goto,M_VAL_7,0.17308085843130086,1.5525903453660052e-121,0.15890208811990572,0.18718824927440708
Goto,M_VAL_8,0.21393980165009682,4.047019545665104e-186,0.19998383321875177,0.22780897816445025
Goto,M_VAL_9,0.29273475868943166,0.0,0.2793472571368482,0.30600847014856347
Goto,M_VAL_10,0.2780654055823009,3.666066e-318,0.2645582017799807,0.29146353179279005
Goto,M_VAL_11,0.3163551367193106,0.0,0.3031737333726696,0.3294155030337412
Goto,M_VAL_12,0.2958636892728285,0.0,0.28250254197628016,0.3091100618287691
Goto,M_VAL_13,0.18802071457129554,1.8714497917698322e-143,0.1739177185162863,0.2020466010290702
Goto,M_VAL_14,0.3308708682980915,0.0,0.3178243019597479,0.34379216523459044
Goto,M_VAL_15,0.1562591704297516,3.812464842972384e-99,0.14200292839733245,0.1704506023857865
Goto,M_VAL_16,0.23169465572670694,7.97275999224066e-219,0.21785081097049494,0.24544528492731066
Goto,M_VAL_17,0.313876617085843,0.0,0.3006728133676156,0.32696012364500543
Goto,M_VAL_18,0.30847525158402395,0.0,0.29522326037257973,0.32160857500364565
Goto,M_VAL_19,0.2900557478542848,0.0,0.2766459113518243,0.30335264313601035
Goto,M_VAL_20,0.2619877315619399,2.2000510758908805e-281,0.24835662761964405,0.2755150978282336
Goto,M_VAL_21,0.20669711352757517,1.3479225280875847e-173,0.192698071153121,0.2206120345637092
Goto,M_VAL_22,0.34317187104098495,0.0,0.3302444475853516,0.35597057735254756
Goto,M_VAL_23,0.11621033626657867,2.261602436779527e-55,0.10180306704464594,0.13056886706566806
Goto,M_VAL_24,0.2231574618977869,9.687962612509651e-203,0.20925854557241785,0.23696622902103648
Goto,M_VAL_25,0.30313161339825934,0.0,0.28983279804897616,0.31631339549713583
Goto,M_VAL_26,0.28160074282444275,0.0,0.2681218064892512,0.2949694515851761
Goto,M_VAL_27,0.2823738193987438,0.0,0.26890111349752965,0.29573604744953547
Goto,M_VAL_28,0.26500280487242345,4.341300111965248e-288,0.2513943552434316,0.2785065019443537
Goto,M_VAL_29,0.16564792241966614,2.4055718781829655e-111,0.1514338953470565,0.17979345813366113
Goto,M_VAL_30,0.32219081710777825,0.0,0.30906287264697246,0.33519600214642536
Goto,M_VAL_31,0.155313292578762,5.874760851358834e-98,0.14105294105129612,0.16950920688664434
Goto,M_VAL_32,0.24593154995772404,3.78900906493159e-247,0.23218431913334384,0.2595805482602948
Assignment,Total_Operands,0.15363581971219464,7.193631470601951e-96,0.1393682447586592,0.16783961956149435
Assignment,DistinctOperands,-0.07880015381017741,2.705152550779167e-26,-0.09327274998520836,-0.06429426462953719
Assignment,ProgramLength,0.1774861768966238,8.476684269663769e-128,0.16332906834253422,0.19157020571389122
Assignment,VocabularySize,-0.06456513187327349,3.6857107161389516e-18,-0.07907045541129855,-0.050032473609066194
Assignment,ProgramVolume,0.13978693910834286,1.5638887757517438e-79,0.12546288390017876,0.15405272651707583
Assignment,Effort,0.2998781711968087,0.0,0.28655126042792844,0.3130890547330919
Assignment,ProgramLevel,-0.5907165569248157,0.0,-0.6001277110708753,-0.5811418873093208
Assignment,ProgramLevel.1,-0.5907165569248157,0.0,-0.6001277110708753,-0.5811418873093208
Assignment,DifficultyLevel,0.7240219634962337,0.0,0.7170110214032117,0.7308864358322653
Assignment,TimeToImplement,0.2998781679445556,0.0,0.28655125714774643,0.3130890515097773
Assignment,BugsDelivered,0.13978693910834286,1.5638887757517438e-79,0.12546288390017876,0.15405272651707583
Assignment,Sloc,0.9341448998064439,0.0,0.9322621862639789,0.9359770187981455
Assignment,DecisionPoint,0.7947351916950904,0.0,0.7893011032285489,0.8000447925478675
Assignment,GlobalVariables,0.32385228199395555,0.0,0.31073974184768344,0.3368415774356661
Assignment,If,0.7947351916950904,0.0,0.7893011032285489,0.8000447925478675
Assignment,Loop,0.766358658878131,0.0,0.7602736857599831,0.7723091558106681
Assignment,Goto,0.11150461844575761,4.2866273309003427e-51,0.09708269073323272,0.125879730518909
Assignment,ExitPoint,0.47330433670481453,0.0,0.4619120797010312,0.484540443027204
Assignment,Function,0.47330433670481453,0.0,0.4619120797010312,0.484540443027204
Assignment,FunctionCall,0.41958959600978507,0.0,0.4075027436988357,0.4315294645211448
Assignment,PointerDereferencing,0.5371233274767784,0.0,0.5266679752888135,0.5474161976985595
Assignment,CyclomaticComplexity,0.7561494661588622,0.0,0.7498362610485227,0.7623249895968335
Assignment,SCALAR_INPUT,-0.31710263554597184,0.0,-0.33015598830473386,-0.3039280235871013
Assignment,RANGE_SCALAR_VALUES,-0.32375825694806903,0.0,-0.3367484537265466,-0.3106448428672079
Assignment,SCALAR_INDEX_INPUT,0.4058427801240649,0.0,0.3935919425407338,0.4179494919266933
Assignment,RANGE_SCALAR_INDEX_VALUES,0.40584278012406494,0.0,0.3935919425407338,0.41794949192669334
Assignment,ARRAY_INPUT,0.07128079182681762,8.475835871072298e-22,0.05676002402723845,0.08577140935404906
Assignment,RANGE_ARRAY_INPUT,0.41573630240955917,0.0,0.403602918418607,0.4277234836020302
Assignment,cInstr,0.2607228936704873,1.3457309495239976e-278,0.247082365956191,0.2742601112688933
Assignment,assemblyInstr,0.2367966597906327,9.30294581921547e-229,0.22298675159343645,0.2505115403741018
Assignment,clockCycles,0.24017598375245736,1.80470239607291e-235,0.2263889756424369,0.2538667726615367
Assignment,text,0.7991364762835984,0.0,0.7938055189118676,0.8043446400900869
Assignment,data,0.03005318788681942,5.3281097284589e-05,0.015480214797288647,0.04461339574443223
Assignment,bss,-0.11556718818470672,8.906094027950239e-55,-0.12992802310503118,-0.10115787725431237
Assignment,CC4CS,-0.02091244492398621,0.004932371264912828,-0.03548138273568188,-0.006334620312668266
Assignment,SS_VAL_1,nan,nan,nan,nan
Assignment,SV_VAL_1,-0.23744263088086737,4.940550202285339e-230,-0.2511529317171426,-0.22363707411808842
Assignment,V_VAL_1,-0.03294515946802962,9.432738613820095e-06,-0.0475020986981271,-0.018374229178828968
Assignment,V_VAL_2,-0.03389418472599555,5.1775466748368e-06,-0.04844999826808034,-0.0193239780092358
Assignment,V_VAL_3,-0.04504955573094792,1.371705486503256e-09,-0.05959017224521043,-0.03048982577354745
Assignment,V_VAL_4,-0.04170083027167054,2.0469775800601207e-08,-0.05624638917243207,-0.027137573562318797
Assignment,V_VAL_5,-0.03332466948291272,7.4349428775260246e-06,-0.04788116170247962,-0.01875402539122085
Assignment,V_VAL_6,-0.03591379316530305,1.3708828010020348e-06,-0.05046712388198877,-0.02134521379882148
Assignment,V_VAL_7,-0.03879272495384479,1.822453482223708e-07,-0.05334231118448623,-0.024226671253094446
Assignment,V_VAL_8,-0.033863307093845205,5.280894103562979e-06,-0.048419157674134135,-0.019293076420962105
Assignment,V_VAL_9,-0.027719955982389938,0.0001938406235247565,-0.04228262347842066,-0.013145512717354934
Assignment,V_VAL_10,-0.028890887389633316,0.00010258040928657212,-0.04345234033061113,-0.014317162067988842
Assignment,V_VAL_11,-0.03167853188020729,2.0498815263175812e-05,-0.04623693267356159,-0.017106676833488037
Assignment,V_VAL_12,-0.034414339708217376,3.702064735425101e-06,-0.04896952514446333,-0.019844540733082377
Assignment,V_VAL_13,-0.020057918658012874,0.007006952660003447,-0.03462754821959953,-0.00547976513155231
Assignment,V_VAL_14,-0.026593932921254743,0.00034960687209554164,-0.0411577307351971,-0.01201883699505879
Assignment,V_VAL_15,-0.010721195334009104,0.14952396749050098,-0.02529699712593175,0.003859163927780762
Assignment,V_VAL_16,-0.0020653602983037615,0.7812949466077396,-0.016644615114742647,0.012514772578717387
Assignment,V_VAL_17,-0.004063439992186854,0.5849137575728584,-0.018642091587356205,0.010516939099538467
Assignment,V_VAL_18,-0.0022127283836440893,0.7661293890324237,-0.016791942684676604,0.012367426628967837
Assignment,V_VAL_19,0.0004845871412880575,0.9480628640617385,-0.014095268470638179,0.015064236736577603
Assignment,V_VAL_20,-0.012548126512075042,0.09163773581358625,-0.027122920437692443,0.002032001266325763
Assignment,V_VAL_21,0.007606665459456472,0.30653278534677075,-0.006973863991826219,0.022183961210928495
Assignment,V_VAL_22,-0.027594767071590913,0.00020719916001832518,-0.042157562058203674,-0.01302024941649959
Assignment,V_VAL_23,0.0027276433195197103,0.713873956551569,-0.011852584065044669,0.017306711086325255
Assignment,V_VAL_24,0.0017229830533443745,0.8168421455202123,-0.012857095952119974,0.01630232955442866
Assignment,V_VAL_25,-0.004719060354660301,0.5258504566215206,-0.019297488660965388,0.009861374161554354
Assignment,V_VAL_26,0.0062986157834630414,0.39717004064930594,-0.008281900788947886,0.020876454677568792
Assignment,V_VAL_27,-0.0044070226862875875,0.5535778233407345,-0.01898555882775188,0.01017338701412556
Assignment,V_VAL_28,-0.00830929806193046,0.2640034207727434,-0.022886281471831766,0.0062712177072250545
Assignment,M_VAL_1,0.10842404817377782,2.163472811160576e-48,0.0939928757251444,0.122809667148903
Assignment,M_VAL_2,0.028016066840650028,0.0001653940258949418,0.013441801351992914,0.04257843096540008
Assignment,M_VAL_3,0.10019079229336389,1.523646400267429e-41,0.08573627615873473,0.1146031409443058
Assignment,M_VAL_4,0.10632734720251015,1.3519248012585506e-46,0.09189004157932183,0.12071995991419696
Assignment,M_VAL_5,0.03302051072540568,8.999169565249625e-06,0.0184496369258137,0.047577361535695036
Assignment,M_VAL_6,0.09389119044970212,1.1320721370487984e-36,0.07942015351709356,0.1083226624300538
Assignment,M_VAL_7,0.028158210307333342,0.0001531796107935677,0.013584031066658531,0.04272042789641963
Assignment,M_VAL_8,0.0893918342402523,2.1785926098603137e-33,0.0749097088713013,0.10383625931394345
Assignment,M_VAL_9,0.10609890885750756,2.1108636477477616e-46,0.09166094279557367,0.12049227583974646
Assignment,M_VAL_10,0.050456289554389105,1.146475608497931e-11,0.03590294518448121,0.06498823760838533
Assignment,M_VAL_11,0.07837847681156553,4.967817356972661e-26,0.06387170948286978,0.09285212708481283
Assignment,M_VAL_12,0.07549478821661587,2.9082141023860215e-24,0.06098215497931533,0.08997550859734896
Assignment,M_VAL_13,0.05456107720868257,2.1403768968915837e-13,0.04001315113144228,0.06908587630534509
Assignment,M_VAL_14,0.08076795207700359,1.519440037543493e-27,0.06626622964072708,0.09523556089404651
Assignment,M_VAL_15,0.022663081340142492,0.0023127073567849785,0.00808599710650241,0.03723053557135975
Assignment,M_VAL_16,0.05767630460743009,8.528364569084313e-15,0.043132819246761094,0.07219535109762137
Assignment,M_VAL_17,0.14109550885489291,5.235214176026014e-81,0.12677654969833263,0.15535567680035406
Assignment,M_VAL_18,0.03831364716489735,2.5755698008245753e-07,0.02374715638604598,0.052863873240074195
Assignment,M_VAL_19,0.11737134599581114,1.8676959284884743e-56,0.10296779315109636,0.1317256870214876
Assignment,M_VAL_20,0.1656847379707371,2.147373587390051e-111,0.1514708815274604,0.17983008869212616
Assignment,M_VAL_21,0.07524498889203451,4.108038506563685e-24,0.0607318589687856,0.08972631034858931
Assignment,M_VAL_22,0.1203740234307476,2.6250295933038145e-59,0.10598026530203118,0.13471734729393708
Assignment,M_VAL_23,0.018857248996827173,0.01124247423422862,0.004278669322315538,0.03342781457762233
Assignment,M_VAL_24,0.12676940694287156,1.2549481710875264e-65,0.1123973913083401,0.14108839394332265
Assignment,M_VAL_25,0.1191035028157755,4.314687038430059e-58,0.1047055680094143,0.13345152027565374
Assignment,M_VAL_26,0.0565021471430379,2.9328044382286045e-14,0.041956954732170086,0.07102339498316675
Assignment,M_VAL_27,0.10730013571029143,2.005354827696543e-47,0.09286565963176129,0.12168951946002449
Assignment,M_VAL_28,0.13035331643238973,2.570231457920394e-69,0.11599400928825526,0.14465814682273206
Assignment,M_VAL_29,0.08579609167581055,7.02476097935701e-31,0.07130553074541282,0.10025044581472625
Assignment,M_VAL_30,0.10690694306615613,4.3460083102005843e-47,0.09247131997282544,0.12129763524063367
Assignment,M_VAL_31,0.03223492330288814,1.4626705795517654e-05,0.0176634687059577,0.04679268782756101
Assignment,M_VAL_32,0.07807290056181537,7.701556243258879e-26,0.06356550011697061,0.09254731147906094
