inputName,Sloc,DecisionPoint,GlobalVariables,If,Loop,Goto,Assignment,ExitPoint,Function,FunctionCall,PointerDereferencing,CyclomaticComplexity,AnalysisSummary,SyntacticallyReachableFunctions,SemanticallyReachedFunctions,CoverageEstimation
values_118,22,11,84,96,98,112,62,86,121,74,61,102,10,11,12,13
values_141,22,11,62,95,49,33,68,65,125,118,70,10,11,16,12,100
values_366,22,11,89,24,125,113,72,124,95,112,10,11,12,13,14,15
values_222,22,11,119,61,12,70,31,71,21,116,10,11,12,13,14,15
values_876,22,11,90,19,55,105,54,27,92,50,16,12,100,22,100.0,22
values_700,22,11,31,71,14,107,96,70,113,56,99,10,11,12,13,14
values_95,22,11,34,35,86,57,38,112,80,13,76,10,11,12,16,12
values_806,22,11,14,71,26,29,43,29,37,112,121,10,11,12,13,14
values_671,22,11,23,94,46,35,93,113,16,122,91,10,11,12,13,14
values_816,22,11,100,94,22,35,84,30,114,91,78,55,10,11,12,13
values_630,22,11,32,119,63,110,116,63,38,105,72,27,10,11,16,12
values_433,22,11,61,58,101,28,87,99,29,84,11,96,10,11,12,13
values_905,22,11,29,16,52,67,55,121,76,101,66,16,12,100,22,100.0
values_84,22,11,61,92,28,120,125,16,12,100,22,100.0,22,100.0,20,
values_233,22,11,55,51,100,22,89,94,119,120,34,96,10,11,12,13
values_664,22,11,121,29,121,98,83,10,96,81,76,16,12,100,22,100.0
values_162,22,11,103,61,40,92,108,124,14,126,10,11,12,16,12,100
values_681,22,11,38,56,48,28,101,81,95,118,16,12,100,22,100.0,22
values_542,22,11,100,23,24,33,94,52,26,40,56,10,11,12,13,14
values_169,22,11,100,57,122,80,39,84,54,107,126,10,11,12,13,14
values_660,22,11,14,23,119,16,12,100,22,100.0,22,100.0,20,,,
values_488,22,11,51,83,15,80,97,62,110,53,35,55,16,12,100,22
values_894,22,11,74,100,125,126,67,46,55,88,75,105,10,11,12,13
values_828,22,11,15,21,38,26,85,111,16,15,71,49,10,11,16,12
values_537,22,11,92,75,70,88,108,51,10,114,46,10,11,12,13,14
values_845,22,11,99,38,77,104,80,53,105,44,10,11,12,13,14,15
values_584,22,11,122,83,119,39,83,34,67,125,10,11,12,13,14,15
values_457,22,11,60,95,97,38,97,89,126,26,61,81,10,11,12,13
values_499,22,11,125,86,99,87,119,120,38,114,114,109,10,11,16,12
values_369,22,11,64,107,18,94,83,16,17,123,92,10,11,12,13,14
values_58,22,11,34,94,113,60,28,65,48,71,10,11,12,13,14,15
values_64,22,11,32,91,41,64,113,75,10,11,12,16,12,100,22,100.0
values_196,22,11,54,120,86,116,86,100,45,12,43,10,11,12,13,14
values_462,22,11,71,57,97,63,38,99,48,46,96,10,16,12,100,22
values_343,22,11,87,22,50,72,51,99,12,11,61,19,10,16,12,100
values_262,22,11,36,114,20,110,22,16,12,100,22,100.0,22,100.0,20,
values_966,22,11,38,42,90,19,30,20,23,11,51,86,10,11,12,13
values_261,22,11,79,78,33,49,110,39,110,49,99,107,10,11,12,13
values_349,22,11,80,30,104,23,118,41,57,77,93,111,10,11,12,13
values_263,22,11,32,53,69,51,102,32,27,37,31,11,10,11,12,13
values_801,22,11,80,46,94,121,98,33,81,76,16,12,100,22,100.0,22
values_292,22,11,29,57,89,68,88,16,12,100,22,100.0,22,100.0,20,
values_786,22,11,113,46,18,114,78,75,20,102,60,25,10,11,12,13
values_101,22,11,116,73,62,92,23,87,27,24,83,10,11,12,13,14
values_691,22,11,104,24,117,31,77,100,102,19,121,37,10,11,12,13
values_926,22,11,124,81,80,30,76,68,113,16,11,32,10,11,12,13
values_754,22,11,13,46,112,86,63,95,110,104,10,11,12,13,14,15
values_215,22,11,33,112,58,15,16,12,100,22,100.0,22,100.0,20,,
values_977,22,11,121,78,16,12,100,22,100.0,22,100.0,20,,,,
values_850,22,11,17,40,123,117,107,97,16,12,100,22,100.0,22,100.0,20
values_646,22,11,108,22,105,120,13,39,90,102,81,125,16,12,100,22
values_628,22,11,110,35,42,89,32,24,30,89,70,10,11,12,13,14
values_941,22,11,21,27,118,27,48,89,88,30,16,12,100,22,100.0,22
values_353,22,11,72,24,66,86,71,16,12,100,22,100.0,22,100.0,20,
values_690,22,11,36,16,12,100,21,100.0,22,100.0,19,,,,,
values_961,22,11,16,72,53,87,59,14,117,14,84,69,10,16,12,100
values_331,22,11,110,121,67,126,35,37,114,124,10,11,12,13,14,15
values_377,22,11,54,61,34,42,46,16,12,100,22,100.0,22,100.0,20,
values_128,22,11,110,103,39,12,65,55,16,12,100,22,100.0,22,100.0,20
values_336,22,11,101,25,94,39,110,117,38,110,16,12,100,22,100.0,22
values_632,22,11,23,61,104,65,48,79,16,12,100,22,100.0,22,100.0,20
values_166,22,11,54,38,71,36,46,39,58,91,103,10,11,12,13,14
values_744,22,11,84,93,80,55,14,13,32,76,79,23,10,11,12,13
values_837,22,11,103,25,23,101,92,21,29,61,16,12,100,22,100.0,22
values_807,22,11,88,111,50,58,96,41,101,99,15,10,11,12,13,14
values_838,22,11,22,96,11,102,19,38,33,10,11,12,13,14,15,16
values_723,22,11,101,94,109,63,113,33,41,91,114,16,12,100,22,100.0
values_874,22,11,122,45,20,22,35,73,16,12,100,22,100.0,22,100.0,20
values_627,22,11,80,73,67,31,58,15,120,98,97,10,11,12,13,14
values_555,22,11,63,59,22,86,72,94,75,86,10,11,12,13,14,16
values_446,22,11,35,34,15,87,113,124,34,25,123,117,10,11,12,13
values_716,22,11,45,52,59,72,79,50,113,113,28,10,11,12,13,14
values_240,22,11,124,77,26,18,59,58,72,97,22,10,11,12,13,14
values_140,22,11,86,71,73,66,110,111,104,119,83,10,11,16,12,100
values_317,22,11,37,32,89,76,83,100,11,32,112,10,11,12,13,14
values_83,22,11,108,24,62,35,49,102,20,104,122,118,16,12,100,22
values_696,22,11,22,47,14,23,88,45,98,29,17,60,16,12,100,22
values_413,22,11,84,55,59,82,115,112,67,88,24,10,11,12,13,14
values_94,22,11,33,43,18,16,12,100,22,100.0,22,100.0,20,,,
values_937,22,11,107,123,49,70,55,16,12,100,22,100.0,22,100.0,20,
values_199,22,11,49,56,26,76,107,50,36,102,65,82,10,11,12,13
values_596,22,11,66,83,113,77,117,100,21,16,12,100,22,100.0,22,100.0
values_0,22,11,69,70,67,115,11,76,37,81,94,10,11,12,13,14
values_953,22,11,108,58,117,11,23,40,110,18,56,10,11,12,13,14
values_906,22,11,98,56,110,70,48,87,109,55,96,21,10,11,16,12
values_742,22,11,82,31,43,19,112,111,78,58,83,126,10,11,12,13
values_396,22,11,50,24,60,29,30,105,65,15,87,72,10,11,12,13
values_159,22,11,39,112,105,59,100,14,19,103,121,125,10,11,12,13
values_238,22,11,94,34,53,82,45,83,72,111,12,62,10,11,12,13
values_136,22,11,84,50,94,83,91,109,47,39,71,10,11,12,13,14
values_915,22,11,123,13,44,35,26,22,64,116,16,12,100,22,100.0,22
values_99,22,11,89,91,67,28,65,49,103,13,28,110,10,11,12,13
values_771,22,11,96,33,33,56,59,76,45,23,16,12,100,22,100.0,22
values_96,22,11,66,119,25,72,45,53,12,104,15,87,10,11,12,13
values_768,22,11,72,110,62,19,58,18,49,98,30,31,10,11,12,13
values_67,22,11,54,41,113,38,35,124,80,47,70,40,10,11,12,13
values_565,22,11,75,46,36,54,22,18,61,37,105,77,10,11,12,13
values_848,22,11,85,93,93,13,103,41,104,115,82,21,10,11,16,12
values_114,22,11,112,95,83,86,100,122,105,19,79,63,10,11,12,13
values_61,22,11,84,21,49,120,18,58,97,16,12,100,22,100.0,22,100.0
values_511,22,11,114,82,42,123,16,12,100,22,100.0,22,100.0,20,,
values_729,22,11,19,14,26,50,35,23,111,62,126,119,10,11,12,13
values_460,22,11,37,55,111,81,18,59,65,101,122,10,11,12,13,14
values_832,22,11,31,109,119,81,25,124,100,99,93,10,11,12,13,14
values_348,22,11,37,93,18,22,48,50,81,82,118,103,10,11,12,13
values_182,22,11,83,104,12,30,112,96,57,59,53,73,10,11,12,13
values_986,22,11,83,81,50,58,24,86,35,16,12,100,22,100.0,22,100.0
values_180,22,11,57,123,107,118,126,97,73,28,72,14,10,11,12,13
values_930,22,11,102,27,91,71,36,114,113,93,40,97,10,11,12,13
values_274,22,11,58,114,39,105,50,47,24,111,79,10,11,12,13,14
values_309,22,11,45,70,78,18,22,116,95,60,106,10,11,12,13,14
values_496,22,11,49,76,58,105,92,69,78,22,116,82,10,11,12,13
values_165,22,11,105,123,95,110,97,90,46,38,65,78,10,11,12,13
values_553,22,11,57,51,103,33,124,87,105,52,78,95,10,16,12,100
values_870,22,11,94,113,54,98,104,37,95,119,115,16,12,100,22,100.0
values_795,22,11,58,66,59,11,68,98,90,16,12,100,22,100.0,22,100.0
values_361,22,11,50,106,68,42,64,56,101,10,34,10,16,12,100,22
values_302,22,11,93,77,71,87,75,20,70,122,32,41,10,11,12,13
values_586,22,11,114,100,19,30,48,49,88,112,97,107,10,11,12,13
values_880,22,11,81,44,100,52,16,12,100,22,100.0,22,100.0,20,,
values_665,22,11,28,99,92,16,12,100,22,100.0,22,100.0,20,,,
values_527,22,11,110,65,108,49,51,60,43,86,98,15,10,11,12,13
values_372,22,11,20,108,27,21,70,63,89,42,120,10,11,12,13,16
values_382,22,11,45,120,107,45,52,10,91,21,97,114,10,11,12,13
values_43,22,11,56,94,89,88,37,103,16,12,100,22,100.0,22,100.0,20
values_935,22,11,77,103,34,83,90,10,23,16,12,100,22,100.0,22,100.0
values_2,22,11,54,73,80,30,16,12,100,22,100.0,22,100.0,20,,
values_790,22,11,93,123,87,103,16,12,100,22,100.0,22,100.0,20,,
values_152,22,11,60,11,64,21,44,16,12,100,22,100.0,22,100.0,20,
values_871,22,11,13,64,115,75,23,123,95,52,34,10,11,12,13,14
values_434,22,11,34,55,90,34,41,120,108,64,10,11,12,13,14,15
values_775,22,11,104,31,75,22,122,48,111,88,30,10,11,12,13,14
values_500,22,11,92,51,13,88,45,59,45,11,18,75,10,11,12,13
values_220,22,11,27,96,16,12,100,21,100.0,22,100.0,19,,,,
values_875,22,11,49,89,63,111,12,110,73,91,55,10,11,12,13,14
values_249,22,11,76,70,98,90,88,100,79,29,42,119,16,12,100,22
values_808,22,11,123,21,46,26,115,58,87,71,65,83,10,11,12,13
values_859,22,11,40,105,94,16,12,100,22,100.0,22,100.0,20,,,
values_539,22,11,78,88,23,64,77,12,49,37,111,106,10,16,12,100
values_635,22,11,94,101,73,98,88,116,38,10,83,10,16,12,100,22
values_311,22,11,84,67,63,97,37,11,99,106,58,10,11,12,16,12
values_183,22,11,10,119,15,101,113,78,33,88,46,67,10,11,12,13
values_54,22,11,88,120,60,40,94,101,76,31,125,54,10,11,12,13
values_390,22,11,65,97,31,88,95,102,101,90,24,16,12,100,22,100.0
values_890,22,11,106,102,49,93,69,54,55,72,110,67,10,11,12,13
values_711,22,11,106,84,53,93,16,51,80,34,34,98,10,11,12,13
values_471,22,11,105,19,87,93,52,112,89,84,48,10,11,12,13,14
values_995,22,11,94,68,111,37,81,35,20,116,98,40,10,11,12,13
values_443,22,11,105,67,75,32,44,22,103,86,117,10,11,12,13,14
values_464,22,11,87,73,32,11,89,16,12,100,22,100.0,22,100.0,20,
values_774,22,11,29,86,77,115,126,111,92,117,68,90,10,16,12,100
values_200,22,11,71,74,30,99,61,107,69,98,81,76,10,11,12,13
values_747,22,11,15,77,27,31,105,69,116,16,12,100,22,100.0,22,100.0
values_758,22,11,50,38,28,11,104,87,25,113,118,10,11,12,16,12
values_30,22,11,52,120,48,92,57,15,111,90,19,10,11,12,13,14
values_820,22,11,93,18,117,65,41,120,39,21,27,10,11,12,16,12
values_393,22,11,52,101,102,15,16,12,100,22,100.0,22,100.0,20,,
values_576,22,11,93,112,74,78,37,49,19,81,64,10,11,12,13,16
values_445,22,11,16,54,76,97,65,41,78,13,30,28,10,11,12,13
values_662,22,11,97,80,66,59,22,125,61,106,10,11,12,13,16,12
values_403,22,11,46,113,85,83,61,44,56,23,65,87,10,11,12,13
values_640,22,11,76,46,83,67,22,29,22,67,26,10,11,12,13,14
values_59,22,11,64,23,41,11,106,78,112,27,10,11,12,13,14,15
values_490,22,11,105,85,28,99,83,81,69,16,12,100,22,100.0,22,100.0
values_194,22,11,44,98,54,90,26,55,51,31,96,22,10,11,12,13
values_751,22,11,42,43,83,64,73,14,102,90,10,10,16,12,100,22
values_663,22,11,27,43,126,116,11,93,104,10,11,12,13,14,15,16
values_938,22,11,87,108,29,73,30,67,62,97,10,11,12,13,14,15
values_532,22,11,98,72,93,47,69,75,79,62,57,31,10,11,12,16
values_885,22,11,123,10,16,12,100,22,100.0,22,100.0,20,,,,
values_713,22,11,11,24,32,87,59,31,62,70,57,10,11,12,13,14
values_193,22,11,52,89,12,97,82,125,63,101,10,11,12,13,14,16
values_650,22,11,25,74,43,15,20,58,64,75,88,117,10,11,12,16
values_564,22,11,65,75,124,32,15,60,101,52,37,10,11,12,13,14
values_267,22,11,96,44,65,56,53,53,90,59,122,10,11,12,13,14
values_147,22,11,64,83,71,11,64,126,46,61,104,23,16,12,100,22
values_709,22,11,124,111,24,107,63,50,16,12,100,22,100.0,22,100.0,20
values_857,22,11,88,57,101,77,71,89,84,69,57,10,11,12,13,14
values_334,22,11,66,45,65,13,31,55,17,117,51,100,10,11,12,13
values_965,22,11,11,113,14,104,104,120,72,31,46,10,11,12,13,14
values_824,22,11,42,119,61,12,50,10,18,45,10,11,12,13,14,16
values_784,22,11,69,126,126,89,75,27,37,97,58,32,10,11,12,13
values_229,22,11,40,73,69,120,16,12,100,22,100.0,22,100.0,20,,
values_538,22,11,120,97,12,114,17,104,16,12,100,22,100.0,22,100.0,20
values_463,22,11,21,124,113,80,16,42,43,100,10,11,12,13,14,15
values_741,22,11,99,35,92,71,96,42,42,96,64,50,10,11,12,13
values_85,22,11,87,91,125,31,99,57,67,86,10,11,12,13,14,15
values_493,22,11,70,86,41,54,104,19,53,40,108,10,11,12,13,14
values_794,22,11,32,25,24,87,74,16,12,100,22,100.0,22,100.0,20,
values_202,22,11,17,20,49,28,91,115,126,52,103,10,11,12,13,14
values_74,22,11,120,17,52,117,76,10,23,83,32,10,11,12,13,14
values_410,22,11,24,115,53,57,94,30,119,73,83,82,10,11,12,13
values_469,22,11,115,102,120,94,18,25,10,11,12,13,14,15,16,17
values_394,22,11,124,66,116,16,12,100,22,100.0,22,100.0,20,,,
values_149,22,11,117,99,125,96,84,13,45,70,10,11,12,13,14,16
values_945,22,11,109,19,109,66,16,58,13,73,117,121,10,11,12,13
values_293,22,11,23,91,66,60,97,113,126,33,102,10,11,12,13,14
values_456,22,11,70,107,122,52,59,112,38,17,46,108,10,11,12,13
values_975,22,11,108,78,56,83,78,44,11,89,86,22,10,11,12,13
values_547,22,11,95,70,56,65,32,66,17,96,106,10,11,12,13,14
values_164,22,11,109,56,19,11,41,36,43,24,78,10,11,12,13,14
values_720,22,11,27,77,15,70,79,60,16,12,100,22,100.0,22,100.0,20
values_833,22,11,55,77,96,88,124,51,16,12,100,22,100.0,22,100.0,20
values_90,22,11,54,75,44,67,71,64,68,89,56,53,10,11,12,13
values_954,22,11,16,90,124,61,87,48,85,56,109,91,10,11,12,13
values_483,22,11,30,92,58,43,40,118,57,45,10,11,12,13,14,15
values_990,22,11,27,21,30,22,39,100,59,11,19,12,10,11,12,13
values_113,22,11,70,25,104,58,93,98,20,43,16,54,10,11,12,13
values_878,22,11,25,59,38,58,40,124,116,16,12,100,22,100.0,22,100.0
values_942,22,11,30,97,124,38,67,71,28,118,115,104,10,11,12,13
values_126,22,11,49,88,82,125,99,77,72,58,90,10,10,11,12,13
values_666,22,11,57,93,34,109,31,77,111,123,124,24,16,12,100,22
values_960,22,11,73,59,108,53,87,16,12,100,22,100.0,22,100.0,20,
values_783,22,11,34,76,83,45,105,14,40,37,51,18,10,11,12,13
values_735,22,11,95,60,45,12,78,111,37,109,10,11,12,16,12,100
values_439,22,11,72,123,74,34,112,116,16,12,100,22,100.0,22,100.0,20
values_860,22,11,69,77,39,66,117,73,44,79,110,10,11,12,13,14
values_18,22,11,67,16,39,124,63,107,52,80,22,10,11,12,13,14
values_173,22,11,101,60,78,103,25,102,98,94,13,123,10,11,12,13
values_454,22,11,32,31,35,66,118,83,56,57,12,110,10,11,12,13
values_176,22,11,45,120,50,36,122,75,17,43,79,10,11,12,13,14
values_698,22,11,74,112,80,64,104,62,67,113,94,104,10,11,12,13
values_869,22,11,90,20,57,61,81,109,14,118,16,12,100,22,100.0,22
values_697,22,11,43,56,19,98,67,40,30,48,10,11,16,12,100,22
values_509,22,11,77,41,36,60,26,44,67,75,118,75,10,11,12,13
values_189,22,11,13,101,13,88,98,46,49,14,120,83,10,16,12,100
values_714,22,11,124,111,124,37,33,21,20,16,72,16,12,100,22,100.0
values_270,22,11,69,24,27,60,33,33,20,108,10,11,12,13,14,15
values_863,22,11,104,115,105,16,12,100,22,100.0,22,100.0,20,,,
values_548,22,11,27,38,58,16,12,100,22,100.0,22,100.0,20,,,
values_359,22,11,37,72,61,42,81,55,16,43,122,72,10,11,12,13
values_512,22,11,92,80,79,76,85,40,35,10,37,61,10,11,12,16
values_656,22,11,37,103,77,98,61,36,70,64,53,10,11,12,13,14
values_684,22,11,29,102,89,41,123,18,78,50,106,109,10,11,12,13
values_171,22,11,82,42,54,115,28,118,49,83,112,48,10,11,12,13
values_675,22,11,34,64,10,29,16,50,36,97,124,14,10,11,12,13
values_657,22,11,123,93,92,16,12,100,22,100.0,22,100.0,20,,,
values_333,22,11,85,106,107,104,76,67,99,44,14,10,11,12,13,14
values_599,22,11,28,37,91,43,114,31,61,119,85,10,11,12,13,14
values_129,22,11,43,83,93,108,56,85,45,123,86,24,10,11,12,13
values_886,22,11,95,123,113,12,23,109,92,104,49,10,11,12,13,14
values_107,22,11,91,94,81,68,110,121,14,105,38,10,11,12,13,14
values_272,22,11,14,14,86,37,86,16,12,100,22,100.0,22,100.0,20,
values_52,22,11,75,28,122,47,31,94,24,77,109,33,10,11,12,13
values_819,22,11,30,24,65,64,89,60,35,21,44,105,10,11,12,13
values_682,22,11,36,104,76,123,72,21,16,12,100,22,100.0,22,100.0,20
values_44,22,11,19,76,44,82,123,58,51,42,35,24,10,11,12,13
values_914,22,11,116,117,43,125,78,54,32,53,10,11,12,13,14,15
values_346,22,11,23,35,46,16,12,100,22,100.0,22,100.0,20,,,
values_151,22,11,43,76,126,16,47,44,115,104,80,90,10,11,12,13
values_550,22,11,32,101,45,106,97,78,112,21,105,10,11,16,12,100
values_326,22,11,26,41,10,79,83,35,106,105,122,16,12,100,22,100.0
values_836,22,11,118,109,77,107,22,124,16,12,100,22,100.0,22,100.0,20
values_437,22,11,70,54,22,27,112,90,63,98,111,99,10,11,12,13
values_984,22,11,29,16,42,95,116,20,86,24,34,10,11,12,13,14
values_17,22,11,126,114,67,71,60,23,104,95,86,109,10,11,12,13
values_748,22,11,24,14,85,26,22,16,12,100,22,100.0,22,100.0,20,
values_581,22,11,35,50,58,125,64,32,13,61,102,14,10,16,12,100
values_705,22,11,33,93,36,26,68,94,100,55,22,16,12,100,22,100.0
values_121,22,11,88,83,76,58,45,87,101,79,74,43,10,11,12,13
values_219,22,11,67,21,70,39,119,111,61,97,96,54,10,11,12,13
values_321,22,11,50,60,16,12,100,21,100.0,22,100.0,19,,,,
values_843,22,11,126,121,106,36,32,21,117,16,12,100,22,100.0,22,100.0
values_606,22,11,49,34,113,40,108,15,77,83,10,16,12,100,22,100.0
values_898,22,11,46,106,79,23,36,90,72,125,16,12,100,22,100.0,22
values_601,22,11,39,100,30,36,113,37,64,38,16,12,100,22,100.0,22
values_36,22,11,31,12,107,83,82,41,50,21,10,11,12,13,14,15
values_282,22,11,43,66,86,66,114,35,40,10,68,10,11,12,13,14
values_395,22,11,63,15,89,29,72,58,23,102,56,112,10,11,12,13
values_449,22,11,107,96,45,52,41,24,31,120,111,10,11,12,13,14
values_209,22,11,109,22,39,44,100,105,59,16,12,100,22,100.0,22,100.0
values_956,22,11,50,64,103,88,14,109,79,118,112,104,10,11,12,13
values_579,22,11,32,124,106,21,53,15,122,38,112,10,11,12,13,14
values_484,22,11,63,65,81,106,23,108,77,119,36,10,11,12,13,14
values_521,22,11,15,78,22,23,16,12,100,22,100.0,22,100.0,20,,
values_617,22,11,21,49,73,75,66,37,20,40,114,23,10,11,12,13
values_516,22,11,47,110,49,26,28,90,32,89,117,96,10,11,12,13
values_358,22,11,48,121,16,12,100,21,100.0,22,100.0,19,,,,
values_335,22,11,126,49,119,52,21,108,98,91,10,11,12,13,14,16
values_139,22,11,124,121,25,64,20,24,26,54,76,10,16,12,100,22
values_992,22,11,122,68,98,18,81,103,13,18,88,10,16,12,100,22
values_211,22,11,125,87,78,16,12,100,22,100.0,22,100.0,20,,,
values_507,22,11,60,21,57,36,120,50,120,20,71,94,10,16,12,100
values_921,22,11,100,58,99,119,90,107,125,10,11,12,13,14,15,16
values_138,22,11,11,87,87,114,96,111,110,120,94,10,11,12,13,14
values_275,22,11,88,117,24,74,86,83,65,101,97,10,11,12,13,14
values_614,22,11,98,107,16,12,100,21,100.0,22,100.0,19,,,,
values_49,22,11,49,23,31,14,94,110,50,20,47,10,11,12,13,16
values_227,22,11,52,123,14,41,124,48,26,10,11,12,13,14,15,16
values_203,22,11,63,33,29,69,60,80,14,18,104,14,16,12,100,22
values_172,22,11,122,68,77,56,12,28,68,16,12,100,22,100.0,22,100.0
values_86,22,11,52,87,30,64,92,19,47,80,117,10,11,12,13,14
values_178,22,11,11,99,80,100,122,75,116,61,16,12,100,22,100.0,22
values_978,22,11,57,69,124,61,93,108,36,77,42,10,11,12,13,14
values_253,22,11,12,11,124,57,125,103,14,16,12,100,22,100.0,22,100.0
values_291,22,11,123,65,83,51,22,70,58,119,114,10,11,12,13,14
values_911,22,11,24,124,102,107,67,71,117,98,57,47,10,11,12,13
values_230,22,11,116,120,10,119,108,46,76,81,48,10,11,16,12,100
values_318,22,11,16,40,89,110,98,26,16,12,100,22,100.0,22,100.0,20
values_798,22,11,83,105,61,123,39,64,65,119,10,11,12,13,14,15
values_638,22,11,81,87,114,54,24,74,30,62,94,76,10,11,12,13
values_112,22,11,23,126,71,63,20,114,21,30,48,38,10,11,12,13
values_201,22,11,113,100,85,119,95,60,81,39,78,14,10,11,12,13
values_629,22,11,84,57,96,105,118,49,15,32,10,11,12,13,14,15
values_337,22,11,98,66,74,117,48,16,12,100,22,100.0,22,100.0,20,
values_37,22,11,111,11,92,16,12,100,22,100.0,22,100.0,20,,,
values_56,22,11,107,83,42,38,10,78,61,64,65,12,10,11,16,12
values_316,22,11,35,59,102,30,16,14,62,16,12,100,22,100.0,22,100.0
values_829,22,11,98,112,114,20,17,87,104,89,104,10,11,12,13,16
values_63,22,11,120,77,126,32,115,37,21,122,16,10,11,12,13,14
values_35,22,11,125,98,23,44,53,97,61,16,12,100,22,100.0,22,100.0
values_519,22,11,91,53,12,24,70,105,95,85,71,10,11,16,12,100
values_481,22,11,32,93,63,93,99,87,16,12,100,22,100.0,22,100.0,20
values_278,22,11,125,38,42,35,51,79,84,44,16,12,100,22,100.0,22
values_186,22,11,100,37,19,22,88,55,16,12,100,22,100.0,22,100.0,20
values_702,22,11,118,66,21,42,16,12,100,22,100.0,22,100.0,20,,
values_722,22,11,11,81,126,16,12,100,22,100.0,22,100.0,20,,,
values_97,22,11,14,113,52,29,126,22,10,11,12,13,14,15,17,18
values_329,22,11,58,64,94,104,40,108,24,74,89,96,10,11,12,13
values_75,22,11,95,65,28,100,104,24,10,31,90,88,10,11,12,13
values_560,22,11,29,101,80,23,73,13,91,50,32,10,11,12,13,14
values_612,22,11,65,29,103,44,95,75,43,77,111,27,10,11,12,13
values_421,22,11,106,70,89,114,106,122,42,57,45,10,16,12,100,22
values_639,22,11,18,38,52,73,62,122,36,115,10,11,16,12,100,22
values_939,22,11,82,67,33,29,64,43,38,121,116,37,10,11,12,13
values_198,22,11,62,84,42,48,78,16,12,100,22,100.0,22,100.0,20,
values_840,22,11,121,92,97,113,16,12,100,22,100.0,22,100.0,20,,
values_415,22,11,28,80,31,20,110,31,67,103,99,10,11,12,13,14
values_405,22,11,121,35,61,12,105,77,25,111,97,82,10,11,16,12
values_100,22,11,17,66,74,85,118,22,45,122,16,12,100,22,100.0,22
values_726,22,11,114,106,105,40,91,26,83,11,79,16,12,100,22,100.0
values_265,22,11,26,75,113,48,118,41,15,19,57,92,16,12,100,22
values_743,22,11,83,77,113,99,24,114,107,40,95,10,11,12,13,14
values_436,22,11,114,53,100,81,45,14,62,16,12,100,22,100.0,22,100.0
values_583,22,11,38,43,123,117,16,77,67,14,107,10,11,12,13,14
values_525,22,11,12,126,101,63,120,88,53,61,16,12,100,22,100.0,22
values_677,22,11,55,41,21,105,16,12,100,22,100.0,22,100.0,20,,
values_289,22,11,59,33,16,12,100,22,100.0,22,100.0,20,,,,
values_255,22,11,14,38,21,16,12,100,22,100.0,22,100.0,20,,,
values_529,22,11,120,86,120,66,33,28,117,19,20,10,11,12,13,14
values_826,22,11,37,121,86,92,16,12,100,22,100.0,22,100.0,20,,
values_362,22,11,10,112,16,12,100,21,100.0,22,100.0,19,,,,
values_355,22,11,72,11,56,69,13,24,95,99,10,11,12,13,14,15
values_506,22,11,28,105,52,23,113,118,53,72,98,10,16,12,100,22
values_315,22,11,101,89,40,81,54,16,12,100,22,100.0,22,100.0,20,
values_604,22,11,106,43,13,82,21,14,29,10,11,12,13,14,15,16
values_57,22,11,42,90,114,18,48,41,87,21,99,113,10,11,12,13
values_133,22,11,17,77,16,12,100,21,100.0,22,100.0,19,,,,
values_787,22,11,97,38,72,36,91,38,47,81,10,11,12,13,14,15
values_799,22,11,15,118,28,67,108,15,71,115,59,68,10,11,12,13
values_765,22,11,102,39,43,16,12,100,22,100.0,22,100.0,20,,,
values_887,22,11,78,12,51,10,98,105,73,43,88,10,11,12,13,14
values_952,22,11,80,101,73,55,81,84,20,24,85,10,11,12,13,14
values_631,22,11,63,106,57,17,16,85,89,110,16,12,100,22,100.0,22
values_306,22,11,66,109,10,16,52,114,14,115,53,96,10,11,12,13
values_497,22,11,18,43,25,69,98,53,76,39,16,12,100,22,100.0,22
values_821,22,11,44,122,23,60,88,44,44,47,35,50,16,12,100,22
values_618,22,11,16,102,83,79,27,80,41,33,92,10,11,12,13,14
values_271,22,11,67,29,71,34,114,56,78,116,83,113,10,11,12,13
values_645,22,11,92,24,49,118,97,42,118,64,26,119,10,11,12,13
values_985,22,11,79,83,53,124,91,109,16,12,100,22,100.0,22,100.0,20
values_400,22,11,55,10,106,86,106,35,20,14,53,106,10,11,12,13
values_562,22,11,117,70,72,123,52,89,93,63,20,70,10,11,12,13
values_590,22,11,98,48,42,80,38,28,64,107,84,60,10,11,12,13
values_648,22,11,18,76,44,53,68,93,94,122,10,11,12,13,14,15
values_325,22,11,108,121,47,17,84,94,120,32,114,45,10,11,12,13
values_883,22,11,51,80,44,47,10,114,26,105,20,58,10,11,12,13
values_827,22,11,82,51,60,38,109,38,65,14,10,11,12,13,14,15
values_854,22,11,80,82,35,105,102,60,68,101,73,10,11,12,13,14
values_307,22,11,93,51,30,85,47,38,99,45,111,91,10,11,12,13
values_88,22,11,65,75,104,20,78,10,60,48,81,103,10,11,12,13
values_958,22,11,103,85,64,94,51,92,25,85,78,10,11,12,13,14
values_251,22,11,25,73,13,18,67,50,100,92,27,10,11,12,13,14
values_902,22,11,63,62,35,107,37,73,90,91,10,11,16,12,100,22
values_680,22,11,21,29,119,46,51,90,115,25,16,12,100,22,100.0,22
values_884,22,11,27,97,96,107,25,67,16,12,100,22,100.0,22,100.0,20
values_901,22,11,118,101,118,64,41,61,54,92,39,10,11,12,13,14
values_354,22,11,62,32,52,10,27,115,85,35,85,119,10,11,12,13
