inputName,DistinctOperators,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement,BugsDelivered
values_904,30,870,148,2262,178,16910.11,1491060.29,0.01,88.18,82836.68,4.35
values_480,30,255,114,727,144,5212.54,174894.28,0.03,33.55,9716.35,1.04
values_647,30,167,89,512,119,3530.15,99359.75,0.04,28.15,5519.99,0.72
values_104,30,486,143,1334,173,9917.79,505599.43,0.02,50.98,28088.86,2.12
values_55,30,762,148,2023,178,15123.41,1167976.77,0.01,77.23,64887.60,3.70
values_491,30,255,116,736,146,5291.71,174489.60,0.03,32.97,9693.87,1.04
values_391,30,615,146,1639,176,12226.01,772499.50,0.02,63.18,42916.64,2.81
values_972,30,447,142,1225,172,9097.17,429553.20,0.02,47.22,23864.07,1.90
values_571,30,870,148,2268,178,16954.96,1495015.36,0.01,88.18,83056.41,4.36
values_940,30,711,147,1888,177,14098.84,1022885.18,0.01,72.55,56826.95,3.38
values_861,30,282,126,800,156,5828.32,195665.09,0.03,33.57,10870.28,1.12
values_324,30,90,28,308,58,1804.26,86991.02,0.02,48.21,4832.83,0.65
values_549,30,615,146,1640,176,12233.47,772970.83,0.02,63.18,42942.82,2.81
values_170,30,762,145,2028,175,15111.06,1191168.08,0.01,78.83,66176.00,3.75
values_269,30,95,34,323,64,1938,81225,0.02,41.91,4512.50,0.63
values_442,30,95,33,322,63,1924.68,83111.36,0.02,43.18,4617.30,0.63
values_520,30,255,113,727,143,5205.23,176194.61,0.03,33.85,9788.59,1.05
values_455,30,167,87,512,117,3517.63,101283.39,0.03,28.79,5626.86,0.72
values_31,30,167,84,508,114,3471.11,103513.40,0.03,29.82,5750.74,0.73
values_971,30,102,39,340,69,2076.90,81478.32,0.03,39.23,4526.57,0.63
values_397,30,311,130,876,160,6414.01,230164.25,0.03,35.88,12786.90,1.25
values_254,30,762,148,1997,178,14929.04,1152965.70,0.01,77.23,64053.65,3.67
values_616,30,410,139,1116,169,8259.38,365433.06,0.02,44.24,20301.84,1.70
values_66,30,870,148,2302,178,17209.14,1517427.40,0.01,88.18,84301.52,4.40
values_943,30,282,118,797,148,5745.93,205977.14,0.03,35.85,11443.17,1.16
values_117,30,150,70,466,100,3096.04,99515.47,0.03,32.14,5528.64,0.72
values_451,30,135,66,428,96,2818.36,86472.53,0.03,30.68,4804.03,0.65
values_643,30,90,28,308,58,1804.26,86991.02,0.02,48.21,4832.83,0.65
values_688,30,711,147,1880,177,14039.10,1018550.92,0.01,72.55,56586.16,3.37
values_569,30,311,129,875,159,6398.77,231397.47,0.03,36.16,12855.42,1.26
values_745,30,255,112,729,142,5212.17,178004.76,0.03,34.15,9889.15,1.05
values_65,30,167,83,510,113,3478.29,104977.34,0.03,30.18,5832.07,0.74
values_980,30,762,146,2005,176,14956.16,1170882.97,0.01,78.29,65049.05,3.70
values_982,30,870,147,2274,177,16981.34,1507526.68,0.01,88.78,83751.48,4.38
values_62,30,486,145,1325,175,9872.85,496366.28,0.02,50.28,27575.90,2.09
values_789,30,615,144,1619,174,12050.13,771961.17,0.02,64.06,42886.73,2.81
values_401,30,255,117,729,147,5248.56,171587.58,0.03,32.69,9532.64,1.03
values_21,30,111,45,365,75,2273.52,84120.20,0.03,37,4673.34,0.64
values_598,30,122,53,389,83,2479.89,85626.40,0.03,34.53,4757.02,0.65
values_273,30,527,144,1417,174,10546.65,578967.19,0.02,54.90,32164.84,2.32
values_534,30,122,56,392,86,2519.10,82320.45,0.03,32.68,4573.36,0.63
values_118,30,815,148,2141,178,16005.55,1322079.67,0.01,82.60,73448.87,4.02
values_141,30,95,33,321,63,1918.71,82853.25,0.02,43.18,4602.96,0.63
values_366,30,102,39,340,69,2076.90,81478.32,0.03,39.23,4526.57,0.63
values_222,30,186,89,556,119,3833.52,120174.35,0.03,31.35,6676.35,0.81
values_876,30,186,93,551,123,3825.33,114759.76,0.03,30,6375.54,0.79
values_700,30,255,117,722,147,5198.16,169939.96,0.03,32.69,9441.11,1.02
values_95,30,111,47,363,77,2274.84,80587.54,0.03,35.43,4477.09,0.62
values_806,30,410,139,1123,169,8311.19,367725.21,0.02,44.24,20429.18,1.71
values_671,30,662,146,1768,176,13188.28,896983.37,0.01,68.01,49832.41,3.10
values_816,30,410,139,1137,169,8414.80,372309.49,0.02,44.24,20683.86,1.73
values_630,30,122,56,392,86,2519.10,82320.45,0.03,32.68,4573.36,0.63
values_433,30,410,138,1122,168,8294.18,369631.94,0.02,44.57,20535.11,1.72
values_905,30,150,78,459,108,3100.49,89437.31,0.03,28.85,4968.74,0.67
values_84,30,342,135,942,165,6939.08,263684.87,0.03,38,14649.16,1.37
values_233,30,186,92,558,122,3867.35,117281.64,0.03,30.33,6515.65,0.80
values_664,30,255,117,716,147,5154.97,168527.71,0.03,32.69,9362.65,1.02
values_162,30,167,75,502,105,3370.55,112576.41,0.03,33.40,6254.25,0.78
values_681,30,167,83,508,113,3464.65,104565.67,0.03,30.18,5809.20,0.74
values_542,30,815,148,2160,178,16147.58,1333812.28,0.01,82.60,74100.68,4.04
values_169,30,410,141,1136,171,8426.68,367546.70,0.02,43.62,20419.26,1.71
values_660,30,186,94,559,124,3887.40,115381.21,0.03,29.68,6410.07,0.79
values_488,30,111,45,361,75,2248.60,83198.33,0.03,37,4622.13,0.64
values_894,30,282,124,808,154,5871.56,200296.08,0.03,34.11,11127.56,1.14
values_828,30,186,95,558,125,3886.91,114152.34,0.03,29.37,6341.80,0.78
values_537,30,135,68,424,98,2804.64,83520.44,0.03,29.78,4640.02,0.64
values_845,30,230,102,677,132,4769.05,161306.27,0.03,33.82,8961.46,0.99
values_584,30,615,144,1627,174,12109.67,775775.67,0.02,64.06,43098.65,2.81
values_457,30,282,122,804,152,5827.33,202046.08,0.03,34.67,11224.78,1.15
values_499,30,150,72,466,102,3109.35,97167.19,0.03,31.25,5398.18,0.70
values_369,30,207,99,620,129,4346.96,136336.50,0.03,31.36,7574.25,0.88
values_58,30,486,143,1324,173,9843.45,501809.33,0.02,50.98,27878.30,2.10
values_64,30,282,123,800,153,5805.91,199666.67,0.03,34.39,11092.59,1.14
values_196,30,410,137,1111,167,8203.30,368250.13,0.02,44.89,20458.34,1.71
values_462,30,762,147,2016,177,15054.69,1170579.17,0.01,77.76,65032.18,3.70
values_343,30,570,146,1526,176,11383.09,666612.62,0.02,58.56,37034.03,2.54
values_262,30,90,28,309,58,1810.12,87273.46,0.02,48.21,4848.53,0.66
values_966,30,311,130,869,160,6362.76,228325.03,0.03,35.88,12684.72,1.25
values_261,30,375,134,1023,164,7526.78,315956.07,0.02,41.98,17553.11,1.55
values_349,30,167,78,502,108,3390.95,108901.78,0.03,32.12,6050.10,0.76
values_263,30,410,138,1127,168,8331.14,371279.14,0.02,44.57,20626.62,1.72
values_801,30,870,148,2303,178,17216.61,1518086.58,0.01,88.18,84338.14,4.40
values_292,30,870,148,2291,178,17126.91,1510176.45,0.01,88.18,83898.69,4.39
values_786,30,662,145,1753,175,13061.97,894519.95,0.01,68.48,49695.55,3.09
values_101,30,570,146,1548,176,11547.20,676223.02,0.02,58.56,37567.95,2.57
values_691,30,230,105,665,135,4706.08,154628.42,0.03,32.86,8590.47,0.96
values_926,30,447,139,1214,169,8984.67,433397.10,0.02,48.24,24077.62,1.91
values_754,30,150,72,465,102,3102.68,96958.68,0.03,31.25,5386.59,0.70
values_215,30,167,83,507,113,3457.83,104359.83,0.03,30.18,5797.77,0.74
values_977,30,255,115,733,145,5262.87,175047.74,0.03,33.26,9724.87,1.04
values_850,30,711,148,1881,178,14061.85,1013308.64,0.01,72.06,56294.92,3.36
values_646,30,150,72,470,102,3136.04,98001.25,0.03,31.25,5444.51,0.71
values_628,30,95,33,323,63,1930.66,83369.47,0.02,43.18,4631.64,0.64
values_941,30,447,141,1228,171,9109.12,433167.87,0.02,47.55,24064.88,1.91
values_353,30,135,64,419,94,2746.37,86896.95,0.03,31.64,4827.61,0.65
values_690,30,410,138,1118,168,8264.61,368314.18,0.02,44.57,20461.90,1.71
values_961,30,207,96,596,126,4158.46,134500.15,0.03,32.34,7472.23,0.88
values_331,30,410,136,1114,166,8215.79,371523.03,0.02,45.22,20640.17,1.72
values_377,30,111,46,362,76,2261.75,81865.51,0.03,36.20,4548.08,0.63
values_128,30,410,139,1111,169,8222.38,363795.82,0.02,44.24,20210.88,1.70
values_336,30,90,28,307,58,1798.40,86708.58,0.02,48.21,4817.14,0.65
values_632,30,167,83,503,113,3430.55,103536.48,0.03,30.18,5752.03,0.73
values_166,30,102,40,342,70,2096.21,80180.22,0.03,38.25,4454.46,0.62
values_744,30,102,40,339,70,2077.83,79476.88,0.03,38.25,4415.38,0.62
values_837,30,207,106,613,136,4344.61,127264.42,0.03,29.29,7070.25,0.84
values_807,30,662,148,1752,178,13097.48,878770.44,0.01,67.09,48820.58,3.06
values_838,30,230,107,662,137,4698.90,151506.50,0.03,32.24,8417.03,0.95
values_723,30,527,146,1406,176,10487.96,567858.43,0.02,54.14,31547.69,2.29
values_874,30,527,147,1409,177,10521.86,565818.19,0.02,53.78,31434.34,2.28
values_627,30,870,148,2283,178,17067.10,1504903.02,0.01,88.18,83605.72,4.38
values_555,30,410,141,1136,171,8426.68,367546.70,0.02,43.62,20419.26,1.71
values_446,30,762,147,1997,177,14912.81,1159546.93,0.01,77.76,64419.27,3.68
values_716,30,186,88,567,118,3902.46,123725.68,0.03,31.70,6873.65,0.83
values_240,30,410,137,1125,167,8306.67,372890.54,0.02,44.89,20716.14,1.73
values_140,30,186,90,550,120,3798.79,117762.48,0.03,31,6542.36,0.80
values_317,30,870,148,2294,178,17149.33,1512153.98,0.01,88.18,84008.55,4.39
values_83,30,311,128,879,158,6420.02,233979.75,0.03,36.45,12998.88,1.27
values_696,30,230,105,671,135,4748.54,156023.56,0.03,32.86,8667.98,0.97
values_413,30,111,48,359,78,2256.46,78270.94,0.03,34.69,4348.39,0.61
values_94,30,167,80,512,110,3472.06,108718.76,0.03,31.31,6039.93,0.76
values_937,30,167,76,510,106,3431.24,113095.46,0.03,32.96,6283.08,0.78
values_199,30,815,147,2141,177,15988.14,1329626.22,0.01,83.16,73868.12,4.03
values_596,30,311,127,870,157,6346.32,233114.83,0.03,36.73,12950.82,1.26
values_0,30,615,146,1635,176,12196.17,770614.21,0.02,63.18,42811.90,2.80
values_953,30,135,64,427,94,2798.81,88556.08,0.03,31.64,4919.78,0.66
values_906,30,311,120,863,150,6238.47,242520.54,0.03,38.88,13473.36,1.30
values_742,30,762,148,2027,178,15153.31,1170286.16,0.01,77.23,65015.90,3.70
values_396,30,486,143,1305,173,9702.19,494608.14,0.02,50.98,27478.23,2.08
values_159,30,375,135,1035,165,7624.14,317672.65,0.02,41.67,17648.48,1.55
values_238,30,186,95,552,125,3845.11,112924.90,0.03,29.37,6273.61,0.78
values_136,30,311,121,886,151,6413.23,247253.74,0.03,38.55,13736.32,1.31
values_915,30,207,104,610,134,4310.31,128687.75,0.03,29.86,7149.32,0.85
values_99,30,207,104,610,134,4310.31,128687.75,0.03,29.86,7149.32,0.85
values_771,30,375,132,1046,162,7677.48,327165.47,0.02,42.61,18175.86,1.58
values_96,30,255,122,726,152,5262.00,164976.49,0.03,31.35,9165.36,1.00
values_768,30,662,148,1744,178,13037.68,874757.79,0.01,67.09,48597.66,3.05
values_67,30,186,97,546,127,3815.82,109754.05,0.03,28.76,6097.45,0.76
values_565,30,122,58,395,88,2551.48,80503.45,0.03,31.55,4472.41,0.62
values_848,30,762,148,2013,178,15048.65,1162203.28,0.01,77.23,64566.85,3.68
values_114,30,111,45,366,75,2279.75,84350.66,0.03,37,4686.15,0.64
values_61,30,410,138,1115,168,8242.43,367325.86,0.02,44.57,20406.99,1.71
values_511,30,570,146,1549,176,11554.66,676659.86,0.02,58.56,37592.21,2.57
values_729,30,102,39,339,69,2070.79,81238.68,0.03,39.23,4513.26,0.63
values_460,30,815,148,2143,178,16020.50,1323314.68,0.01,82.60,73517.48,4.02
values_832,30,282,118,793,148,5717.10,204943.38,0.03,35.85,11385.74,1.16
values_348,30,186,98,555,128,3885,110603.57,0.04,28.47,6144.64,0.77
values_182,30,111,46,366,76,2286.74,82770.10,0.03,36.20,4598.34,0.63
values_986,30,282,125,805,155,5857.28,198210.36,0.03,33.84,11011.69,1.13
values_180,30,122,56,389,86,2499.82,81690.45,0.03,32.68,4538.36,0.63
values_930,30,90,28,309,58,1810.12,87273.46,0.02,48.21,4848.53,0.66
values_274,30,95,32,320,62,1905.34,84847.30,0.02,44.53,4713.74,0.64
values_309,30,111,47,366,77,2293.64,81253.55,0.03,35.43,4514.09,0.63
values_496,30,111,47,365,77,2287.38,81031.55,0.03,35.43,4501.75,0.62
values_165,30,102,41,340,71,2090.91,78026.79,0.03,37.32,4334.82,0.61
values_553,30,527,143,1418,173,10542.30,582775.55,0.02,55.28,32376.42,2.33
values_870,30,486,145,1321,175,9843.05,494867.82,0.02,50.28,27492.66,2.09
values_795,30,342,133,949,163,6973.94,268994.94,0.03,38.57,14944.16,1.39
values_361,30,662,143,1750,173,13010.60,903463.30,0.01,69.44,50192.41,3.12
values_302,30,150,75,466,105,3128.84,93865.15,0.03,30,5214.73,0.69
values_586,30,486,143,1305,173,9702.19,494608.14,0.02,50.98,27478.23,2.08
values_880,30,186,97,557,127,3892.70,111965.21,0.03,28.76,6220.29,0.77
values_665,30,375,137,1030,167,7605.22,312257.93,0.02,41.06,17347.66,1.53
values_527,30,815,148,2144,178,16027.97,1323932.19,0.01,82.60,73551.79,4.02
values_372,30,311,131,878,161,6436.55,229209.79,0.03,35.61,12733.88,1.25
values_382,30,230,109,660,139,4698.50,148714.03,0.03,31.65,8261.89,0.94
values_43,30,282,123,805,153,5842.20,200914.59,0.03,34.39,11161.92,1.14
values_935,30,815,148,2146,178,16042.92,1325167.20,0.01,82.60,73620.40,4.02
values_2,30,570,146,1521,176,11345.80,664428.43,0.02,58.56,36912.69,2.54
values_790,30,527,144,1431,174,10650.85,584687.40,0.02,54.90,32482.63,2.33
values_152,30,186,97,563,127,3934.63,113171.30,0.03,28.76,6287.29,0.78
values_871,30,311,129,878,159,6420.71,232190.84,0.03,36.16,12899.49,1.26
values_434,30,186,85,553,115,3785.56,124255.31,0.03,32.82,6903.07,0.83
values_775,30,150,77,466,107,3141.52,91797.77,0.03,29.22,5099.88,0.68
values_500,30,375,137,1033,167,7627.37,313167.42,0.02,41.06,17398.19,1.54
values_220,30,122,57,397,87,2557.85,82120.40,0.03,32.11,4562.24,0.63
values_875,30,527,142,1413,172,10493.31,584152.34,0.02,55.67,32452.91,2.33
values_249,30,815,147,2166,177,16174.83,1345151.98,0.01,83.16,74730.67,4.06
values_808,30,135,62,425,92,2772.51,90553.88,0.03,32.66,5030.77,0.67
values_859,30,870,148,2281,178,17052.15,1503584.67,0.01,88.18,83532.48,4.37
values_539,30,95,33,323,63,1930.66,83369.47,0.02,43.18,4631.64,0.64
values_635,30,135,68,421,98,2784.79,82929.49,0.03,29.78,4607.19,0.63
values_311,30,375,134,1036,164,7622.42,319971.15,0.02,41.98,17776.18,1.56
values_183,30,447,143,1217,173,9047.94,424240.94,0.02,46.89,23568.94,1.88
values_54,30,186,85,557,115,3812.94,125154.08,0.03,32.82,6953.00,0.83
values_390,30,570,145,1521,175,11333.29,668273.43,0.02,58.97,37126.30,2.55
values_890,30,570,146,1537,176,11465.15,671417.82,0.02,58.56,37300.99,2.56
values_711,30,375,135,1037,165,7638.88,318286.51,0.02,41.67,17682.58,1.55
values_471,30,486,145,1319,175,9828.15,494118.59,0.02,50.28,27451.03,2.08
values_995,30,711,148,1887,178,14106.71,1016540.89,0.01,72.06,56474.49,3.37
values_443,30,410,138,1132,168,8368.10,372926.34,0.02,44.57,20718.13,1.73
values_464,30,311,127,866,157,6317.14,232043.03,0.03,36.73,12891.28,1.26
values_774,30,570,147,1543,177,11522.52,670187.12,0.02,58.16,37232.62,2.55
values_200,30,230,108,678,138,4819.58,153958.79,0.03,31.94,8553.27,0.96
values_747,30,815,147,2129,177,15898.53,1322173.85,0.01,83.16,73454.10,4.02
values_758,30,870,146,2281,176,17014.96,1520858.04,0.01,89.38,84492.11,4.41
values_30,30,90,27,308,57,1796.53,89826.51,0.02,50,4990.36,0.67
values_820,30,447,139,1208,169,8940.26,431255.10,0.02,48.24,23958.62,1.90
values_393,30,570,145,1531,175,11407.80,672667.08,0.02,58.97,37370.39,2.56
values_576,30,311,124,877,154,6372.97,239757.37,0.03,37.62,13319.85,1.29
values_445,30,342,130,946,160,6926.54,273332.08,0.03,39.46,15185.12,1.40
values_662,30,111,47,361,77,2262.31,80143.53,0.03,35.43,4452.42,0.62
values_403,30,311,125,880,155,6402.99,238959.57,0.03,37.32,13275.53,1.28
values_640,30,486,143,1315,173,9776.54,498398.24,0.02,50.98,27688.79,2.10
values_59,30,150,75,470,105,3155.70,94670.86,0.03,30,5259.49,0.69
values_490,30,95,33,322,63,1924.68,83111.36,0.02,43.18,4617.30,0.63
values_194,30,167,82,502,112,3417.29,104394.11,0.03,30.55,5799.67,0.74
values_751,30,122,58,391,88,2525.64,79688.23,0.03,31.55,4427.12,0.62
values_663,30,255,113,725,143,5190.91,175709.90,0.03,33.85,9761.66,1.05
values_938,30,282,120,794,150,5739.68,202323.79,0.03,35.25,11240.21,1.15
values_532,30,111,47,365,77,2287.38,81031.55,0.03,35.43,4501.75,0.62
values_885,30,527,144,1407,174,10472.22,574881.33,0.02,54.90,31937.85,2.30
values_713,30,230,110,671,140,4783.75,150035.76,0.03,31.36,8335.32,0.94
values_193,30,870,148,2296,178,17164.28,1513472.34,0.01,88.18,84081.80,4.39
values_650,30,167,85,510,115,3491.20,102887.72,0.03,29.47,5715.98,0.73
values_564,30,282,127,820,157,5981.59,199229.30,0.03,33.31,11068.29,1.14
values_267,30,95,33,323,63,1930.66,83369.47,0.02,43.18,4631.64,0.64
values_147,30,486,139,1326,169,9813.57,514682.71,0.02,52.45,28593.48,2.14
values_709,30,375,139,1049,169,7763.52,314171.33,0.02,40.47,17453.96,1.54
values_857,30,711,147,1886,177,14083.90,1021801.61,0.01,72.55,56766.76,3.38
values_334,30,527,142,1420,172,10545.30,587046.23,0.02,55.67,32613.68,2.34
values_965,30,662,148,1780,178,13306.81,892814.72,0.01,67.09,49600.82,3.09
values_824,30,282,120,810,150,5855.34,206400.85,0.03,35.25,11466.71,1.16
values_784,30,815,148,2147,178,16050.40,1325784.70,0.01,82.60,73654.71,4.02
values_229,30,207,105,605,135,4281.47,126609.29,0.03,29.57,7033.85,0.84
values_538,30,570,146,1520,176,11338.34,663991.60,0.02,58.56,36888.42,2.54
values_463,30,167,85,503,115,3443.28,101475.53,0.03,29.47,5637.53,0.73
values_741,30,122,56,388,86,2493.39,81480.45,0.03,32.68,4526.69,0.63
values_85,30,255,117,724,147,5212.56,170410.71,0.03,32.69,9467.26,1.02
values_493,30,150,74,465,104,3115.70,94734.26,0.03,30.41,5263.01,0.69
values_794,30,150,74,459,104,3075.50,93511.88,0.03,30.41,5195.10,0.69
values_202,30,102,37,340,67,2062.47,85285.94,0.02,41.35,4738.11,0.65
values_74,30,111,48,363,78,2281.60,79143.03,0.03,34.69,4396.84,0.61
values_410,30,711,148,1882,178,14069.33,1013847.35,0.01,72.06,56324.85,3.36
values_469,30,375,136,1042,166,7684.79,317845.22,0.02,41.36,17658.07,1.55
values_394,30,375,142,1027,172,7626.77,302116.92,0.03,39.61,16784.27,1.50
values_149,30,282,121,801,151,5797.96,202689.09,0.03,34.96,11260.51,1.15
values_945,30,282,131,802,161,5879.40,189846.12,0.03,32.29,10547.01,1.10
values_293,30,375,134,1041,164,7659.21,321515.41,0.02,41.98,17861.97,1.56
values_456,30,762,147,1991,177,14868.00,1156063.06,0.01,77.76,64225.73,3.67
values_975,30,230,109,673,139,4791.05,151643.24,0.03,31.65,8424.62,0.95
values_547,30,711,147,1908,177,14248.19,1033720.82,0.01,72.55,57428.93,3.41
values_164,30,711,147,1874,177,13994.29,1015300.22,0.01,72.55,56405.57,3.37
values_720,30,342,132,948,162,6958.18,270420.09,0.03,38.86,15023.34,1.39
values_833,30,186,94,555,124,3859.58,114555.59,0.03,29.68,6364.20,0.79
values_90,30,762,146,2033,176,15165.02,1187234.45,0.01,78.29,65957.47,3.74
values_954,30,527,142,1421,172,10552.72,587459.64,0.02,55.67,32636.65,2.34
values_483,30,122,55,385,85,2467.62,82104.30,0.03,33.27,4561.35,0.63
values_990,30,150,76,462,106,3108.30,92022.02,0.03,29.61,5112.33,0.68
values_113,30,815,148,2162,178,16162.54,1335047.29,0.01,82.60,74169.29,4.04
values_878,30,230,106,667,136,4727.34,153861.46,0.03,32.55,8547.86,0.96
values_942,30,150,74,467,104,3129.11,95141.72,0.03,30.41,5285.65,0.69
values_126,30,207,101,613,131,4311.49,132546.25,0.03,30.74,7363.68,0.87
values_666,30,122,57,393,87,2532.08,81292.99,0.03,32.11,4516.28,0.63
values_960,30,122,57,391,87,2519.19,80879.29,0.03,32.11,4493.29,0.62
values_783,30,90,28,308,58,1804.26,86991.02,0.02,48.21,4832.83,0.65
values_735,30,870,148,2303,178,17216.61,1518086.58,0.01,88.18,84338.14,4.40
values_439,30,375,138,1030,168,7614.09,310356.80,0.02,40.76,17242.04,1.53
values_860,30,186,91,557,121,3853.81,118155.18,0.03,30.66,6564.18,0.80
values_18,30,486,138,1301,168,9617.40,508049.87,0.02,52.83,28224.99,2.12
values_173,30,762,147,2001,177,14942.68,1161869.51,0.01,77.76,64548.31,3.68
values_454,30,207,103,611,133,4310.78,129951.11,0.03,30.15,7219.51,0.86
values_176,30,762,147,2007,177,14987.48,1165353.37,0.01,77.76,64741.85,3.69
values_698,30,527,145,1422,175,10595.62,577644.09,0.02,54.52,32091.34,2.31
values_869,30,122,56,391,86,2512.67,82110.45,0.03,32.68,4561.69,0.63
values_697,30,167,81,515,111,3499.12,108213.65,0.03,30.93,6011.87,0.76
values_509,30,570,143,1526,173,11345.24,678334.44,0.02,59.79,37685.25,2.57
values_189,30,375,137,1051,167,7760.27,318624.36,0.02,41.06,17701.35,1.56
values_714,30,102,40,342,70,2096.21,80180.22,0.03,38.25,4454.46,0.62
values_270,30,815,148,2157,178,16125.16,1331959.76,0.01,82.60,73997.76,4.04
values_863,30,711,147,1891,177,14121.24,1024510.52,0.01,72.55,56917.25,3.39
values_548,30,815,147,2151,177,16062.82,1335836.52,0.01,83.16,74213.14,4.04
values_359,30,207,100,609,130,4276.62,132789.11,0.03,31.05,7377.17,0.87
values_512,30,870,148,2267,178,16947.49,1494356.18,0.01,88.18,83019.79,4.36
values_656,30,150,75,470,105,3155.70,94670.86,0.03,30,5259.49,0.69
values_684,30,255,116,722,146,5191.05,171170.51,0.03,32.97,9509.47,1.03
values_171,30,102,39,339,69,2070.79,81238.68,0.03,39.23,4513.26,0.63
values_675,30,186,90,562,120,3881.67,120331.85,0.03,31,6685.10,0.81
values_657,30,167,78,499,108,3370.69,108250.97,0.03,32.12,6013.94,0.76
values_333,30,570,144,1515,174,11276.06,669516.03,0.02,59.38,37195.33,2.55
values_599,30,95,33,322,63,1924.68,83111.36,0.02,43.18,4617.30,0.63
values_129,30,111,47,365,77,2287.38,81031.55,0.03,35.43,4501.75,0.62
values_886,30,282,128,787,158,5748.08,189955.93,0.03,33.05,10553.11,1.10
values_107,30,111,46,366,76,2286.74,82770.10,0.03,36.20,4598.34,0.63
values_272,30,150,74,466,104,3122.40,94937.99,0.03,30.41,5274.33,0.69
values_52,30,150,73,462,103,3089.16,95213.94,0.03,30.82,5289.66,0.70
values_819,30,186,93,556,123,3860.04,115801.14,0.03,30,6433.40,0.79
values_682,30,486,143,1315,173,9776.54,498398.24,0.02,50.98,27688.79,2.10
values_44,30,762,148,1970,178,14727.19,1137377.28,0.01,77.23,63187.63,3.63
values_914,30,95,34,320,64,1920,80470.59,0.02,41.91,4470.59,0.62
values_346,30,135,62,422,92,2752.94,89914.68,0.03,32.66,4995.26,0.67
values_151,30,527,145,1411,175,10513.66,573175.68,0.02,54.52,31843.09,2.30
values_550,30,815,147,2160,177,16130.03,1341425.80,0.01,83.16,74523.66,4.05
values_326,30,447,145,1219,175,9083.03,420011.67,0.02,46.24,23333.98,1.87
values_836,30,486,142,1318,172,9787.82,502487.22,0.02,51.34,27915.96,2.11
values_437,30,486,143,1314,173,9769.10,498019.23,0.02,50.98,27667.73,2.09
values_984,30,186,94,546,124,3796.99,112697.93,0.03,29.68,6261.00,0.78
values_17,30,486,141,1310,171,9717.39,502409.57,0.02,51.70,27911.64,2.11
values_748,30,762,148,2024,178,15130.88,1168554.12,0.01,77.23,64919.67,3.70
values_581,30,90,28,308,58,1804.26,86991.02,0.02,48.21,4832.83,0.65
values_705,30,102,41,340,71,2090.91,78026.79,0.03,37.32,4334.82,0.61
values_121,30,135,64,423,94,2772.59,87726.51,0.03,31.64,4873.70,0.66
values_219,30,186,91,554,121,3833.05,117518.79,0.03,30.66,6528.82,0.80
values_321,30,150,77,467,107,3148.27,91994.76,0.03,29.22,5110.82,0.68
values_843,30,230,108,666,138,4734.28,151233.86,0.03,31.94,8401.88,0.95
values_606,30,95,34,323,64,1938,81225,0.02,41.91,4512.50,0.63
values_898,30,342,130,947,160,6933.87,273621.02,0.03,39.46,15201.17,1.40
values_601,30,815,148,2157,178,16125.16,1331959.76,0.01,82.60,73997.76,4.04
values_36,30,207,97,603,127,4214.18,134897.10,0.03,32.01,7494.28,0.88
values_282,30,207,101,605,131,4255.22,130816.44,0.03,30.74,7267.58,0.86
values_395,30,762,146,2005,176,14956.16,1170882.97,0.01,78.29,65049.05,3.70
values_449,30,447,139,1204,169,8910.66,429827.10,0.02,48.24,23879.28,1.90
values_209,30,255,116,726,146,5219.81,172118.82,0.03,32.97,9562.16,1.03
values_956,30,662,148,1727,178,12910.59,866230.91,0.01,67.09,48123.94,3.03
values_579,30,711,148,1894,178,14159.04,1020311.84,0.01,72.06,56683.99,3.38
values_484,30,111,46,363,76,2268.00,82091.66,0.03,36.20,4560.65,0.63
values_521,30,870,147,2261,177,16884.26,1498908.45,0.01,88.78,83272.69,4.37
values_617,30,167,80,512,110,3472.06,108718.76,0.03,31.31,6039.93,0.76
values_516,30,186,90,557,120,3847.14,119261.28,0.03,31,6625.63,0.81
values_358,30,230,107,664,137,4713.09,151964.22,0.03,32.24,8442.46,0.95
values_335,30,410,139,1131,169,8370.39,370344.80,0.02,44.24,20574.71,1.72
values_139,30,870,148,2264,178,16925.06,1492378.64,0.01,88.18,82909.92,4.35
values_992,30,375,137,1045,167,7715.97,316805.38,0.02,41.06,17600.30,1.55
values_211,30,282,120,804,150,5811.97,204871.95,0.03,35.25,11381.78,1.16
values_507,30,102,40,342,70,2096.21,80180.22,0.03,38.25,4454.46,0.62
values_921,30,186,92,559,122,3874.28,117491.82,0.03,30.33,6527.32,0.80
values_138,30,570,145,1522,175,11340.74,668712.80,0.02,58.97,37150.71,2.55
values_275,30,615,145,1649,175,12287.05,781710.41,0.02,63.62,43428.36,2.83
values_614,30,230,104,672,134,4748.41,157519.43,0.03,33.17,8751.08,0.97
values_49,30,102,40,337,70,2065.57,79007.99,0.03,38.25,4389.33,0.61
values_227,30,486,142,1301,172,9661.57,496005.98,0.02,51.34,27555.89,2.09
values_203,30,122,55,392,85,2512.48,83597.10,0.03,33.27,4644.28,0.64
values_172,30,90,28,309,58,1810.12,87273.46,0.02,48.21,4848.53,0.66
values_86,30,410,137,1129,167,8336.20,374216.37,0.02,44.89,20789.80,1.73
values_178,30,342,131,954,161,6993.69,273875.22,0.03,39.16,15215.29,1.41
values_978,30,570,144,1536,174,11432.36,678796.45,0.02,59.38,37710.91,2.57
