inputName,TotalOperators,DistinctOperators,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement,BugsDelivered
values_125," 1261 
"," 30 
"," 762 
"," 148 
"," 2023 
"," 178 
"," 15123.41 
"," 1167976.77 
"," 0.01 
"," 77.23 
"," 64887.60 
"," 3.70 
"
values_600," 1098 
"," 30 
"," 662 
"," 147 
"," 1760 
"," 177 
"," 13142.99 
"," 887822.10 
"," 0.01 
"," 67.55 
"," 49323.45 
"," 3.08 
"
values_708," 618 
"," 30 
"," 342 
"," 129 
"," 960 
"," 159 
"," 7020.37 
"," 279182.06 
"," 0.03 
"," 39.77 
"," 15510.11 
"," 1.42 
"
values_791," 218 
"," 30 
"," 90 
"," 28 
"," 308 
"," 58 
"," 1804.26 
"," 86991.02 
"," 0.02 
"," 48.21 
"," 4832.83 
"," 0.65 
"
values_912," 1004 
"," 30 
"," 615 
"," 146 
"," 1619 
"," 176 
"," 12076.82 
"," 763073.03 
"," 0.02 
"," 63.18 
"," 42392.95 
"," 2.78 
"
values_533," 313 
"," 30 
"," 150 
"," 77 
"," 463 
"," 107 
"," 3121.30 
"," 91206.80 
"," 0.03 
"," 29.22 
"," 5067.04 
"," 0.68 
"
values_418," 1009 
"," 30 
"," 615 
"," 148 
"," 1624 
"," 178 
"," 12140.59 
"," 756736.17 
"," 0.02 
"," 62.33 
"," 42040.90 
"," 2.77 
"
values_228," 1343 
"," 30 
"," 815 
"," 148 
"," 2158 
"," 178 
"," 16132.63 
"," 1332577.27 
"," 0.01 
"," 82.60 
"," 74032.07 
"," 4.04 
"
values_585," 1098 
"," 30 
"," 662 
"," 146 
"," 1760 
"," 176 
"," 13128.60 
"," 892924.62 
"," 0.01 
"," 68.01 
"," 49606.92 
"," 3.09 
"
values_465," 240 
"," 30 
"," 102 
"," 39 
"," 342 
"," 69 
"," 2089.12 
"," 81957.60 
"," 0.03 
"," 39.23 
"," 4553.20 
"," 0.63 
"
values_239," 1331 
"," 30 
"," 815 
"," 148 
"," 2146 
"," 178 
"," 16042.92 
"," 1325167.20 
"," 0.01 
"," 82.60 
"," 73620.40 
"," 4.02 
"
values_842," 565 
"," 30 
"," 311 
"," 134 
"," 876 
"," 164 
"," 6445.22 
"," 224380.08 
"," 0.03 
"," 34.81 
"," 12465.56 
"," 1.23 
"
values_208," 272 
"," 30 
"," 122 
"," 59 
"," 394 
"," 89 
"," 2551.44 
"," 79137.85 
"," 0.03 
"," 31.02 
"," 4396.55 
"," 0.61 
"
values_932," 475 
"," 30 
"," 255 
"," 117 
"," 730 
"," 147 
"," 5255.76 
"," 171822.95 
"," 0.03 
"," 32.69 
"," 9545.72 
"," 1.03 
"
values_957," 609 
"," 30 
"," 342 
"," 131 
"," 951 
"," 161 
"," 6971.70 
"," 273013.98 
"," 0.03 
"," 39.16 
"," 15167.44 
"," 1.40 
"
values_563," 1041 
"," 30 
"," 615 
"," 148 
"," 1656 
"," 178 
"," 12379.81 
"," 771647.23 
"," 0.02 
"," 62.33 
"," 42869.29 
"," 2.80 
"
values_766," 442 
"," 30 
"," 230 
"," 112 
"," 672 
"," 142 
"," 4804.63 
"," 147999.77 
"," 0.03 
"," 30.80 
"," 8222.21 
"," 0.93 
"
values_476," 723 
"," 30 
"," 410 
"," 138 
"," 1133 
"," 168 
"," 8375.50 
"," 373255.78 
"," 0.02 
"," 44.57 
"," 20736.43 
"," 1.73 
"
values_175," 352 
"," 30 
"," 167 
"," 82 
"," 519 
"," 112 
"," 3533.02 
"," 107929.37 
"," 0.03 
"," 30.55 
"," 5996.08 
"," 0.76 
"
values_591," 252 
"," 30 
"," 111 
"," 46 
"," 363 
"," 76 
"," 2268.00 
"," 82091.66 
"," 0.03 
"," 36.20 
"," 4560.65 
"," 0.63 
"
values_997," 319 
"," 30 
"," 150 
"," 74 
"," 469 
"," 104 
"," 3142.51 
"," 95549.18 
"," 0.03 
"," 30.41 
"," 5308.29 
"," 0.70 
"
values_385," 237 
"," 30 
"," 102 
"," 38 
"," 339 
"," 68 
"," 2063.65 
"," 83089.06 
"," 0.02 
"," 40.26 
"," 4616.06 
"," 0.63 
"
values_115," 663 
"," 30 
"," 375 
"," 137 
"," 1038 
"," 167 
"," 7664.29 
"," 314683.24 
"," 0.02 
"," 41.06 
"," 17482.40 
"," 1.54 
"
values_653," 241 
"," 30 
"," 102 
"," 41 
"," 343 
"," 71 
"," 2109.36 
"," 78715.26 
"," 0.03 
"," 37.32 
"," 4373.07 
"," 0.61 
"
values_753," 707 
"," 30 
"," 410 
"," 139 
"," 1117 
"," 169 
"," 8266.78 
"," 365760.51 
"," 0.02 
"," 44.24 
"," 20320.03 
"," 1.70 
"
values_241," 842 
"," 30 
"," 486 
"," 145 
"," 1328 
"," 175 
"," 9895.21 
"," 497490.13 
"," 0.02 
"," 50.28 
"," 27638.34 
"," 2.09 
"
values_197," 240 
"," 30 
"," 102 
"," 41 
"," 342 
"," 71 
"," 2103.21 
"," 78485.77 
"," 0.03 
"," 37.32 
"," 4360.32 
"," 0.61 
"
values_636," 655 
"," 30 
"," 375 
"," 132 
"," 1030 
"," 162 
"," 7560.05 
"," 322161.03 
"," 0.02 
"," 42.61 
"," 17897.83 
"," 1.57 
"
values_450," 704 
"," 30 
"," 410 
"," 137 
"," 1114 
"," 167 
"," 8225.45 
"," 369244.50 
"," 0.02 
"," 44.89 
"," 20513.58 
"," 1.72 
"
values_106," 366 
"," 30 
"," 186 
"," 93 
"," 552 
"," 123 
"," 3832.27 
"," 114968.04 
"," 0.03 
"," 30 
"," 6387.11 
"," 0.79 
"
values_699," 292 
"," 30 
"," 135 
"," 62 
"," 427 
"," 92 
"," 2785.56 
"," 90980.02 
"," 0.03 
"," 32.66 
"," 5054.45 
"," 0.67 
"
values_578," 1033 
"," 30 
"," 615 
"," 148 
"," 1648 
"," 178 
"," 12320.01 
"," 767919.46 
"," 0.02 
"," 62.33 
"," 42662.19 
"," 2.80 
"
values_644," 1095 
"," 30 
"," 662 
"," 147 
"," 1757 
"," 177 
"," 13120.58 
"," 886308.77 
"," 0.01 
"," 67.55 
"," 49239.38 
"," 3.08 
"
values_570," 274 
"," 30 
"," 122 
"," 58 
"," 396 
"," 88 
"," 2557.93 
"," 80707.26 
"," 0.03 
"," 31.55 
"," 4483.74 
"," 0.62 
"
values_873," 396 
"," 30 
"," 207 
"," 102 
"," 603 
"," 132 
"," 4247.77 
"," 129307.11 
"," 0.03 
"," 30.44 
"," 7183.73 
"," 0.85 
"
values_33," 219 
"," 30 
"," 90 
"," 27 
"," 309 
"," 57 
"," 1802.36 
"," 90118.15 
"," 0.02 
"," 50 
"," 5006.56 
"," 0.67 
"
values_210," 653 
"," 30 
"," 375 
"," 135 
"," 1028 
"," 165 
"," 7572.58 
"," 315524.13 
"," 0.02 
"," 41.67 
"," 17529.12 
"," 1.54 
"
values_486," 1248 
"," 30 
"," 762 
"," 148 
"," 2010 
"," 178 
"," 15026.22 
"," 1160471.23 
"," 0.01 
"," 77.23 
"," 64470.62 
"," 3.68 
"
values_252," 608 
"," 30 
"," 342 
"," 130 
"," 950 
"," 160 
"," 6955.83 
"," 274487.82 
"," 0.03 
"," 39.46 
"," 15249.32 
"," 1.41 
"
values_694," 375 
"," 30 
"," 186 
"," 92 
"," 561 
"," 122 
"," 3888.14 
"," 117912.18 
"," 0.03 
"," 30.33 
"," 6550.68 
"," 0.80 
"
values_759," 1101 
"," 30 
"," 662 
"," 146 
"," 1763 
"," 176 
"," 13150.98 
"," 894446.65 
"," 0.01 
"," 68.01 
"," 49691.48 
"," 3.09 
"
values_245," 219 
"," 30 
"," 90 
"," 27 
"," 309 
"," 57 
"," 1802.36 
"," 90118.15 
"," 0.02 
"," 50 
"," 5006.56 
"," 0.67 
"
values_15," 1173 
"," 30 
"," 711 
"," 144 
"," 1884 
"," 174 
"," 14022.51 
"," 1038541.82 
"," 0.01 
"," 74.06 
"," 57696.77 
"," 3.42 
"
values_792," 248 
"," 30 
"," 111 
"," 47 
"," 359 
"," 77 
"," 2249.78 
"," 79699.52 
"," 0.03 
"," 35.43 
"," 4427.75 
"," 0.62 
"
values_248," 827 
"," 30 
"," 486 
"," 144 
"," 1313 
"," 174 
"," 9772.58 
"," 494737.11 
"," 0.02 
"," 50.62 
"," 27485.39 
"," 2.09 
"
values_246," 274 
"," 30 
"," 122 
"," 54 
"," 396 
"," 84 
"," 2531.36 
"," 85784.90 
"," 0.03 
"," 33.89 
"," 4765.83 
"," 0.65 
"
values_556," 1395 
"," 30 
"," 870 
"," 148 
"," 2265 
"," 178 
"," 16932.54 
"," 1493037.82 
"," 0.01 
"," 88.18 
"," 82946.55 
"," 4.35 
"
values_513," 570 
"," 30 
"," 311 
"," 128 
"," 881 
"," 158 
"," 6434.63 
"," 234512.13 
"," 0.03 
"," 36.45 
"," 13028.45 
"," 1.27 
"
values_93," 1024 
"," 30 
"," 615 
"," 147 
"," 1639 
"," 177 
"," 12239.41 
"," 768085.14 
"," 0.02 
"," 62.76 
"," 42671.40 
"," 2.80 
"
values_558," 252 
"," 30 
"," 111 
"," 46 
"," 363 
"," 76 
"," 2268.00 
"," 82091.66 
"," 0.03 
"," 36.20 
"," 4560.65 
"," 0.63 
"
values_991," 828 
"," 30 
"," 486 
"," 140 
"," 1314 
"," 170 
"," 9735.94 
"," 506964.29 
"," 0.02 
"," 52.07 
"," 28164.68 
"," 2.12 
"
values_181," 218 
"," 30 
"," 90 
"," 28 
"," 308 
"," 58 
"," 1804.26 
"," 86991.02 
"," 0.02 
"," 48.21 
"," 4832.83 
"," 0.65 
"
values_674," 1036 
"," 30 
"," 615 
"," 145 
"," 1651 
"," 175 
"," 12301.95 
"," 782658.51 
"," 0.02 
"," 63.62 
"," 43481.03 
"," 2.83 
"
values_652," 1418 
"," 30 
"," 870 
"," 148 
"," 2288 
"," 178 
"," 17104.48 
"," 1508198.91 
"," 0.01 
"," 88.18 
"," 83788.83 
"," 4.38 
"
values_344," 1106 
"," 30 
"," 662 
"," 147 
"," 1768 
"," 177 
"," 13202.73 
"," 891857.65 
"," 0.01 
"," 67.55 
"," 49547.65 
"," 3.09 
"
values_715," 762 
"," 30 
"," 447 
"," 139 
"," 1209 
"," 169 
"," 8947.66 
"," 431612.10 
"," 0.02 
"," 48.24 
"," 23978.45 
"," 1.90 
"
values_528," 340 
"," 30 
"," 167 
"," 85 
"," 507 
"," 115 
"," 3470.66 
"," 102282.49 
"," 0.03 
"," 29.47 
"," 5682.36 
"," 0.73 
"
values_276," 312 
"," 30 
"," 150 
"," 78 
"," 462 
"," 108 
"," 3120.76 
"," 90021.87 
"," 0.03 
"," 28.85 
"," 5001.21 
"," 0.67 
"
values_24," 225 
"," 30 
"," 95 
"," 33 
"," 320 
"," 63 
"," 1912.73 
"," 82595.14 
"," 0.02 
"," 43.18 
"," 4588.62 
"," 0.63 
"
values_296," 366 
"," 30 
"," 186 
"," 99 
"," 552 
"," 129 
"," 3870.20 
"," 109069.20 
"," 0.04 
"," 28.18 
"," 6059.40 
"," 0.76 
"
values_244," 239 
"," 30 
"," 102 
"," 40 
"," 341 
"," 70 
"," 2090.09 
"," 79945.77 
"," 0.03 
"," 38.25 
"," 4441.43 
"," 0.62 
"
values_380," 253 
"," 30 
"," 111 
"," 48 
"," 364 
"," 78 
"," 2287.89 
"," 79361.06 
"," 0.03 
"," 34.69 
"," 4408.95 
"," 0.62 
"
values_25," 953 
"," 30 
"," 570 
"," 147 
"," 1523 
"," 177 
"," 11373.16 
"," 661500.31 
"," 0.02 
"," 58.16 
"," 36750.02 
"," 2.53 
"
values_740," 1046 
"," 30 
"," 615 
"," 146 
"," 1661 
"," 176 
"," 12390.12 
"," 782868.63 
"," 0.02 
"," 63.18 
"," 43492.70 
"," 2.83 
"
values_478," 251 
"," 30 
"," 111 
"," 47 
"," 362 
"," 77 
"," 2268.58 
"," 80365.54 
"," 0.03 
"," 35.43 
"," 4464.75 
"," 0.62 
"
values_379," 287 
"," 30 
"," 135 
"," 67 
"," 422 
"," 97 
"," 2785.16 
"," 84178.44 
"," 0.03 
"," 30.22 
"," 4676.58 
"," 0.64 
"
values_810," 1345 
"," 30 
"," 815 
"," 148 
"," 2160 
"," 178 
"," 16147.58 
"," 1333812.28 
"," 0.01 
"," 82.60 
"," 74100.68 
"," 4.04 
"
values_440," 763 
"," 30 
"," 447 
"," 142 
"," 1210 
"," 172 
"," 8985.78 
"," 424293.36 
"," 0.02 
"," 47.22 
"," 23571.85 
"," 1.88 
"
values_543," 240 
"," 30 
"," 102 
"," 38 
"," 342 
"," 68 
"," 2081.91 
"," 83824.36 
"," 0.02 
"," 40.26 
"," 4656.91 
"," 0.64 
"
values_130," 1021 
"," 30 
"," 615 
"," 146 
"," 1636 
"," 176 
"," 12203.63 
"," 771085.53 
"," 0.02 
"," 63.18 
"," 42838.09 
"," 2.80 
"
values_225," 561 
"," 30 
"," 311 
"," 127 
"," 872 
"," 157 
"," 6360.91 
"," 233650.72 
"," 0.03 
"," 36.73 
"," 12980.60 
"," 1.26 
"
values_285," 875 
"," 30 
"," 527 
"," 142 
"," 1402 
"," 172 
"," 10411.62 
"," 579604.80 
"," 0.02 
"," 55.67 
"," 32200.27 
"," 2.32 
"
values_363," 226 
"," 30 
"," 95 
"," 34 
"," 321 
"," 64 
"," 1926 
"," 80722.06 
"," 0.02 
"," 41.91 
"," 4484.56 
"," 0.62 
"
values_667," 313 
"," 30 
"," 150 
"," 76 
"," 463 
"," 106 
"," 3115.03 
"," 92221.20 
"," 0.03 
"," 29.61 
"," 5123.40 
"," 0.68 
"
values_26," 1098 
"," 30 
"," 662 
"," 147 
"," 1760 
"," 177 
"," 13142.99 
"," 887822.10 
"," 0.01 
"," 67.55 
"," 49323.45 
"," 3.08 
"
values_793," 291 
"," 30 
"," 135 
"," 69 
"," 426 
"," 99 
"," 2824.11 
"," 82881.37 
"," 0.03 
"," 29.35 
"," 4604.52 
"," 0.63 
"
values_772," 627 
"," 30 
"," 342 
"," 134 
"," 969 
"," 164 
"," 7129.47 
"," 272941.57 
"," 0.03 
"," 38.28 
"," 15163.42 
"," 1.40 
"
values_931," 1016 
"," 30 
"," 615 
"," 143 
"," 1631 
"," 173 
"," 12125.88 
"," 782246.37 
"," 0.02 
"," 64.51 
"," 43458.13 
"," 2.83 
"
values_981," 443 
"," 30 
"," 230 
"," 108 
"," 673 
"," 138 
"," 4784.04 
"," 152823.40 
"," 0.03 
"," 31.94 
"," 8490.19 
"," 0.95 
"
values_422," 829 
"," 30 
"," 486 
"," 144 
"," 1315 
"," 174 
"," 9787.47 
"," 495490.70 
"," 0.02 
"," 50.62 
"," 27527.26 
"," 2.09 
"
values_920," 1350 
"," 30 
"," 815 
"," 148 
"," 2165 
"," 178 
"," 16184.96 
"," 1336899.81 
"," 0.01 
"," 82.60 
"," 74272.21 
"," 4.05 
"
values_259," 220 
"," 30 
"," 90 
"," 28 
"," 310 
"," 58 
"," 1815.97 
"," 87555.89 
"," 0.02 
"," 48.21 
"," 4864.22 
"," 0.66 
"
values_477," 656 
"," 30 
"," 375 
"," 141 
"," 1031 
"," 171 
"," 7647.81 
"," 305098.64 
"," 0.03 
"," 39.89 
"," 16949.92 
"," 1.51 
"
values_738," 876 
"," 30 
"," 527 
"," 143 
"," 1403 
"," 173 
"," 10430.78 
"," 576610.79 
"," 0.02 
"," 55.28 
"," 32033.93 
"," 2.31 
"
values_430," 951 
"," 30 
"," 570 
"," 147 
"," 1521 
"," 177 
"," 11358.23 
"," 660631.63 
"," 0.02 
"," 58.16 
"," 36701.76 
"," 2.53 
"
values_922," 273 
"," 30 
"," 122 
"," 57 
"," 395 
"," 87 
"," 2544.96 
"," 81706.70 
"," 0.03 
"," 32.11 
"," 4539.26 
"," 0.63 
"
values_903," 1239 
"," 30 
"," 762 
"," 147 
"," 2001 
"," 177 
"," 14942.68 
"," 1161869.51 
"," 0.01 
"," 77.76 
"," 64548.31 
"," 3.68 
"
values_761," 403 
"," 30 
"," 207 
"," 101 
"," 610 
"," 131 
"," 4290.39 
"," 131897.57 
"," 0.03 
"," 30.74 
"," 7327.64 
"," 0.86 
"
values_204," 408 
"," 30 
"," 207 
"," 101 
"," 615 
"," 131 
"," 4325.56 
"," 132978.70 
"," 0.03 
"," 30.74 
"," 7387.71 
"," 0.87 
"
values_48," 713 
"," 30 
"," 410 
"," 142 
"," 1123 
"," 172 
"," 8339.70 
"," 361191.03 
"," 0.02 
"," 43.31 
"," 20066.17 
"," 1.69 
"
values_71," 314 
"," 30 
"," 150 
"," 77 
"," 464 
"," 107 
"," 3128.04 
"," 91403.79 
"," 0.03 
"," 29.22 
"," 5077.99 
"," 0.68 
"
values_851," 469 
"," 30 
"," 255 
"," 116 
"," 724 
"," 146 
"," 5205.43 
"," 171644.67 
"," 0.03 
"," 32.97 
"," 9535.81 
"," 1.03 
"
values_347," 1318 
"," 30 
"," 815 
"," 148 
"," 2133 
"," 178 
"," 15945.74 
"," 1317139.62 
"," 0.01 
"," 82.60 
"," 73174.42 
"," 4.01 
"
values_725," 366 
"," 30 
"," 186 
"," 93 
"," 552 
"," 123 
"," 3832.27 
"," 114968.04 
"," 0.03 
"," 30 
"," 6387.11 
"," 0.79 
"
values_266," 891 
"," 30 
"," 527 
"," 145 
"," 1418 
"," 175 
"," 10565.82 
"," 576019.22 
"," 0.02 
"," 54.52 
"," 32001.07 
"," 2.31 
"
values_448," 1254 
"," 30 
"," 762 
"," 147 
"," 2016 
"," 177 
"," 15054.69 
"," 1170579.17 
"," 0.01 
"," 77.76 
"," 65032.18 
"," 3.70 
"
values_934," 1423 
"," 30 
"," 870 
"," 148 
"," 2293 
"," 178 
"," 17141.86 
"," 1511494.80 
"," 0.01 
"," 88.18 
"," 83971.93 
"," 4.39 
"
values_531," 443 
"," 30 
"," 230 
"," 109 
"," 673 
"," 139 
"," 4791.05 
"," 151643.24 
"," 0.03 
"," 31.65 
"," 8424.62 
"," 0.95 
"
values_224," 370 
"," 30 
"," 186 
"," 95 
"," 556 
"," 125 
"," 3872.98 
"," 113743.19 
"," 0.03 
"," 29.37 
"," 6319.07 
"," 0.78 
"
values_686," 647 
"," 30 
"," 375 
"," 140 
"," 1022 
"," 170 
"," 7572.40 
"," 304248.12 
"," 0.02 
"," 40.18 
"," 16902.67 
"," 1.51 
"
values_927," 615 
"," 30 
"," 342 
"," 127 
"," 957 
"," 157 
"," 6980.95 
"," 281986.49 
"," 0.02 
"," 40.39 
"," 15665.92 
"," 1.43 
"
values_407," 830 
"," 30 
"," 486 
"," 144 
"," 1316 
"," 174 
"," 9794.91 
"," 495867.50 
"," 0.02 
"," 50.62 
"," 27548.19 
"," 2.09 
"
values_76," 320 
"," 30 
"," 150 
"," 77 
"," 470 
"," 107 
"," 3168.49 
"," 92585.73 
"," 0.03 
"," 29.22 
"," 5143.65 
"," 0.68 
"
values_949," 883 
"," 30 
"," 527 
"," 142 
"," 1410 
"," 172 
"," 10471.03 
"," 582912.10 
"," 0.02 
"," 55.67 
"," 32384.01 
"," 2.33 
"
values_969," 560 
"," 30 
"," 311 
"," 126 
"," 871 
"," 156 
"," 6345.59 
"," 234937.74 
"," 0.03 
"," 37.02 
"," 13052.10 
"," 1.27 
"
values_781," 226 
"," 30 
"," 95 
"," 34 
"," 321 
"," 64 
"," 1926 
"," 80722.06 
"," 0.02 
"," 41.91 
"," 4484.56 
"," 0.62 
"
values_7," 220 
"," 30 
"," 90 
"," 28 
"," 310 
"," 58 
"," 1815.97 
"," 87555.89 
"," 0.02 
"," 48.21 
"," 4864.22 
"," 0.66 
"
values_683," 289 
"," 30 
"," 135 
"," 64 
"," 424 
"," 94 
"," 2779.15 
"," 87933.91 
"," 0.03 
"," 31.64 
"," 4885.22 
"," 0.66 
"
values_376," 880 
"," 30 
"," 527 
"," 142 
"," 1407 
"," 172 
"," 10448.75 
"," 581671.86 
"," 0.02 
"," 55.67 
"," 32315.10 
"," 2.32 
"
values_877," 612 
"," 30 
"," 342 
"," 125 
"," 954 
"," 155 
"," 6941.42 
"," 284875.99 
"," 0.02 
"," 41.04 
"," 15826.44 
"," 1.44 
"
values_654," 257 
"," 30 
"," 111 
"," 46 
"," 368 
"," 76 
"," 2299.24 
"," 83222.39 
"," 0.03 
"," 36.20 
"," 4623.47 
"," 0.64 
"
values_508," 272 
"," 30 
"," 122 
"," 58 
"," 394 
"," 88 
"," 2545.02 
"," 80299.64 
"," 0.03 
"," 31.55 
"," 4461.09 
"," 0.62 
"
values_332," 344 
"," 30 
"," 167 
"," 81 
"," 511 
"," 111 
"," 3471.95 
"," 107373.16 
"," 0.03 
"," 30.93 
"," 5965.18 
"," 0.75 
"
values_281," 404 
"," 30 
"," 207 
"," 104 
"," 611 
"," 134 
"," 4317.38 
"," 128898.72 
"," 0.03 
"," 29.86 
"," 7161.04 
"," 0.85 
"
values_381," 569 
"," 30 
"," 311 
"," 127 
"," 880 
"," 157 
"," 6419.27 
"," 235794.31 
"," 0.03 
"," 36.73 
"," 13099.68 
"," 1.27 
"
values_769," 253 
"," 30 
"," 111 
"," 47 
"," 364 
"," 77 
"," 2281.11 
"," 80809.55 
"," 0.03 
"," 35.43 
"," 4489.42 
"," 0.62 
"
values_701," 572 
"," 30 
"," 311 
"," 130 
"," 883 
"," 160 
"," 6465.26 
"," 232003.46 
"," 0.03 
"," 35.88 
"," 12889.08 
"," 1.26 
"
values_855," 1433 
"," 30 
"," 870 
"," 148 
"," 2303 
"," 178 
"," 17216.61 
"," 1518086.58 
"," 0.01 
"," 88.18 
"," 84338.14 
"," 4.40 
"
values_320," 554 
"," 30 
"," 311 
"," 130 
"," 865 
"," 160 
"," 6333.47 
"," 227274.06 
"," 0.03 
"," 35.88 
"," 12626.34 
"," 1.24 
"
values_50," 217 
"," 30 
"," 90 
"," 28 
"," 307 
"," 58 
"," 1798.40 
"," 86708.58 
"," 0.02 
"," 48.21 
"," 4817.14 
"," 0.65 
"
values_918," 1102 
"," 30 
"," 662 
"," 147 
"," 1764 
"," 177 
"," 13172.86 
"," 889839.88 
"," 0.01 
"," 67.55 
"," 49435.55 
"," 3.08 
"
values_615," 659 
"," 30 
"," 375 
"," 133 
"," 1034 
"," 163 
"," 7598.58 
"," 321368.72 
"," 0.02 
"," 42.29 
"," 17853.82 
"," 1.56 
"
values_704," 1335 
"," 30 
"," 815 
"," 148 
"," 2150 
"," 178 
"," 16072.83 
"," 1327637.22 
"," 0.01 
"," 82.60 
"," 73757.62 
"," 4.03 
"
values_633," 572 
"," 30 
"," 311 
"," 131 
"," 883 
"," 161 
"," 6473.20 
"," 230515.09 
"," 0.03 
"," 35.61 
"," 12806.39 
"," 1.25 
"
values_847," 1050 
"," 30 
"," 615 
"," 148 
"," 1665 
"," 178 
"," 12447.10 
"," 775840.96 
"," 0.02 
"," 62.33 
"," 43102.28 
"," 2.81 
"
values_602," 674 
"," 30 
"," 375 
"," 138 
"," 1049 
"," 168 
"," 7754.54 
"," 316081.83 
"," 0.02 
"," 40.76 
"," 17560.10 
"," 1.55 
"
values_399," 512 
"," 30 
"," 282 
"," 127 
"," 794 
"," 157 
"," 5791.93 
"," 192912.28 
"," 0.03 
"," 33.31 
"," 10717.35 
"," 1.11 
"
values_22," 1172 
"," 30 
"," 711 
"," 148 
"," 1883 
"," 178 
"," 14076.81 
"," 1014386.06 
"," 0.01 
"," 72.06 
"," 56354.78 
"," 3.37 
"
values_313," 512 
"," 30 
"," 282 
"," 123 
"," 794 
"," 153 
"," 5762.37 
"," 198169.17 
"," 0.03 
"," 34.39 
"," 11009.40 
"," 1.13 
"
values_375," 1021 
"," 30 
"," 615 
"," 146 
"," 1636 
"," 176 
"," 12203.63 
"," 771085.53 
"," 0.02 
"," 63.18 
"," 42838.09 
"," 2.80 
"
values_963," 270 
"," 30 
"," 122 
"," 57 
"," 392 
"," 87 
"," 2525.63 
"," 81086.14 
"," 0.03 
"," 32.11 
"," 4504.79 
"," 0.62 
"
values_168," 407 
"," 30 
"," 207 
"," 105 
"," 614 
"," 135 
"," 4345.16 
"," 128492.73 
"," 0.03 
"," 29.57 
"," 7138.48 
"," 0.85 
"
values_226," 768 
"," 30 
"," 447 
"," 143 
"," 1215 
"," 173 
"," 9033.07 
"," 423543.75 
"," 0.02 
"," 46.89 
"," 23530.21 
"," 1.88 
"
values_190," 1020 
"," 30 
"," 615 
"," 145 
"," 1635 
"," 175 
"," 12182.73 
"," 775073.70 
"," 0.02 
"," 63.62 
"," 43059.65 
"," 2.81 
"
values_429," 532 
"," 30 
"," 282 
"," 127 
"," 814 
"," 157 
"," 5937.82 
"," 197771.53 
"," 0.03 
"," 33.31 
"," 10987.31 
"," 1.13 
"
values_236," 1349 
"," 30 
"," 815 
"," 148 
"," 2164 
"," 178 
"," 16177.49 
"," 1336282.30 
"," 0.01 
"," 82.60 
"," 74237.91 
"," 4.04 
"
values_777," 1401 
"," 30 
"," 870 
"," 147 
"," 2271 
"," 177 
"," 16958.93 
"," 1505537.86 
"," 0.01 
"," 88.78 
"," 83640.99 
"," 4.38 
"
values_909," 1177 
"," 30 
"," 711 
"," 148 
"," 1888 
"," 178 
"," 14114.18 
"," 1017079.59 
"," 0.01 
"," 72.06 
"," 56504.42 
"," 3.37 
"
values_438," 831 
"," 30 
"," 486 
"," 145 
"," 1317 
"," 175 
"," 9813.25 
"," 493369.35 
"," 0.02 
"," 50.28 
"," 27409.41 
"," 2.08 
"
values_607," 370 
"," 30 
"," 186 
"," 93 
"," 556 
"," 123 
"," 3860.04 
"," 115801.14 
"," 0.03 
"," 30 
"," 6433.40 
"," 0.79 
"
values_717," 342 
"," 30 
"," 167 
"," 82 
"," 509 
"," 112 
"," 3464.94 
"," 105849.80 
"," 0.03 
"," 30.55 
"," 5880.54 
"," 0.75 
"
values_782," 514 
"," 30 
"," 282 
"," 119 
"," 796 
"," 149 
"," 5746.46 
"," 204264.86 
"," 0.03 
"," 35.55 
"," 11348.05 
"," 1.16 
"
values_258," 249 
"," 30 
"," 111 
"," 48 
"," 360 
"," 78 
"," 2262.74 
"," 78488.96 
"," 0.03 
"," 34.69 
"," 4360.50 
"," 0.61 
"
values_872," 565 
"," 30 
"," 311 
"," 126 
"," 876 
"," 156 
"," 6382.01 
"," 236286.41 
"," 0.03 
"," 37.02 
"," 13127.02 
"," 1.27 
"
values_637," 534 
"," 30 
"," 282 
"," 125 
"," 816 
"," 155 
"," 5937.32 
"," 200918.82 
"," 0.03 
"," 33.84 
"," 11162.16 
"," 1.14 
"
values_746," 1338 
"," 30 
"," 815 
"," 148 
"," 2153 
"," 178 
"," 16095.25 
"," 1329489.74 
"," 0.01 
"," 82.60 
"," 73860.54 
"," 4.03 
"
values_4," 706 
"," 30 
"," 410 
"," 137 
"," 1116 
"," 167 
"," 8240.21 
"," 369907.42 
"," 0.02 
"," 44.89 
"," 20550.41 
"," 1.72 
"
values_345," 509 
"," 30 
"," 282 
"," 119 
"," 791 
"," 149 
"," 5710.36 
"," 202981.79 
"," 0.03 
"," 35.55 
"," 11276.77 
"," 1.15 
"
values_102," 1108 
"," 30 
"," 662 
"," 148 
"," 1770 
"," 178 
"," 13232.05 
"," 887798.91 
"," 0.01 
"," 67.09 
"," 49322.16 
"," 3.08 
"
values_962," 275 
"," 30 
"," 122 
"," 56 
"," 397 
"," 86 
"," 2551.23 
"," 83370.46 
"," 0.03 
"," 32.68 
"," 4631.69 
"," 0.64 
"
values_356," 883 
"," 30 
"," 527 
"," 142 
"," 1410 
"," 172 
"," 10471.03 
"," 582912.10 
"," 0.02 
"," 55.67 
"," 32384.01 
"," 2.33 
"
