inputName,Sloc,DecisionPoint,GlobalVariables,If,Loop,Goto,Assignment,ExitPoint,Function,FunctionCall,PointerDereferencing,CyclomaticComplexity,AnalysisSummary,SyntacticallyReachableFunctions,SemanticallyReachedFunctions,CoverageEstimation
values_806,36,12,12,121,116,70,24,23,20,88,33,38,40,10,11,12
values_671,36,12,12,82,29,64,89,54,45,86,113,40,23,10,11,12
values_816,36,12,12,11,113,99,21,76,63,16,27,57,10,11,12,13
values_630,36,12,12,22,17,107,25,17,111,23,79,77,63,15,86,16
values_433,36,12,12,68,106,27,126,107,63,90,80,68,10,11,12,13
values_905,36,12,12,120,48,98,41,17,13,56,28,42,40,21,24,28
values_84,36,12,12,68,124,41,96,42,38,96,30,84,14,10,11,12
values_233,36,12,12,65,34,76,100,79,16,17,89,16,91,24,82,78
values_664,36,12,12,25,115,109,74,46,68,106,65,121,48,10,11,12
values_162,36,12,12,54,111,53,65,42,78,124,110,21,115,19,51,105
values_681,36,12,12,64,117,35,66,77,123,47,67,56,103,87,18,76
values_542,36,12,12,111,66,47,70,12,102,87,114,125,80,10,11,12
values_169,36,12,12,121,66,36,78,39,49,14,16,117,10,11,12,13
values_660,36,12,12,84,88,126,90,58,13,11,98,33,34,113,51,102
values_488,36,12,12,68,21,68,44,116,91,37,26,124,81,48,31,47
values_894,36,12,12,17,14,23,118,70,22,42,10,11,12,13,46,70
values_828,36,12,12,106,49,41,61,79,83,54,61,55,112,36,58,37
values_537,36,12,12,36,28,56,29,93,117,41,24,107,69,72,20,57
values_845,36,12,12,51,103,12,27,59,86,102,60,61,69,10,11,23
values_584,36,12,12,87,125,70,61,30,116,112,111,51,73,10,11,12
values_457,36,12,12,51,39,20,91,10,116,10,29,11,10,11,12,13
values_499,36,12,12,78,16,126,12,85,65,83,11,45,109,63,50,111
values_369,36,12,12,34,84,38,104,83,117,117,97,10,46,30,83,16
values_58,36,12,12,58,107,89,85,27,82,93,45,94,10,11,12,13
values_64,36,12,12,41,124,57,84,125,32,79,25,71,25,10,11,12
values_196,36,12,12,53,29,115,125,93,90,74,67,99,10,12,13,14
values_462,36,12,12,108,120,118,13,39,92,59,25,10,11,12,13,14
values_343,36,12,12,30,24,62,110,95,65,36,25,39,11,10,11,12
values_262,36,12,12,51,58,85,13,18,54,51,100,34,100.0,36,100.0,100.0
values_966,36,12,12,99,79,88,115,77,30,57,64,69,10,11,12,13
values_261,36,12,12,75,100,63,55,105,35,114,35,115,55,10,11,12
values_349,36,12,12,15,56,77,88,61,89,122,33,55,38,116,56,101
values_263,36,12,12,34,124,43,82,91,126,116,51,66,33,10,11,12
values_801,36,12,12,43,114,64,64,96,100,40,124,55,66,10,11,12
values_292,36,12,12,120,65,23,96,124,126,68,84,26,66,10,11,12
values_786,36,12,12,114,85,118,70,54,10,60,10,11,12,13,14,15
values_101,36,12,12,125,19,126,114,122,94,56,41,73,10,11,12,13
values_691,36,12,12,124,123,68,57,45,77,117,40,10,11,120,34,24
values_926,36,12,12,85,31,29,26,16,121,111,27,56,81,10,11,12
values_754,36,12,12,95,58,21,55,18,77,60,21,28,34,58,123,62
values_215,36,12,12,51,63,84,43,114,19,99,18,72,20,60,41,67
values_977,36,12,12,53,95,79,16,115,81,114,68,11,28,10,11,12
values_850,36,12,12,67,89,116,101,32,16,58,105,69,10,11,12,13
values_646,36,12,12,106,96,15,58,61,29,47,100,84,39,34,56,22
values_628,36,12,12,66,44,47,110,26,107,118,11,66,13,18,54,51
values_941,36,12,12,126,33,76,79,120,52,15,117,46,10,11,12,13
values_353,36,12,12,56,119,109,123,40,13,114,82,72,76,72,40,108
values_690,36,12,12,79,101,89,46,45,49,117,72,10,11,12,13,14
values_961,36,12,12,55,101,84,19,10,82,107,46,85,92,10,83,39
values_331,36,12,12,118,47,116,73,88,81,124,26,42,10,11,12,13
values_377,36,12,12,59,29,14,76,56,120,90,56,16,54,107,81,78
values_128,36,12,12,26,16,75,32,70,75,27,63,21,10,11,12,13
values_336,36,12,12,73,25,94,18,13,18,54,51,100,34,100.0,36,100.0
values_632,36,12,12,106,33,44,27,69,83,33,74,62,34,122,51,40
values_166,36,12,12,96,25,38,69,71,67,45,72,44,83,115,45,73
values_744,36,12,12,112,34,65,49,122,51,69,48,28,36,74,86,126
values_837,36,12,12,77,84,32,19,68,123,109,50,10,87,39,97,110
values_807,36,12,12,123,28,67,54,42,77,109,123,103,12,10,11,12
values_838,36,12,12,26,99,119,89,62,44,81,66,21,100,10,11,24
values_723,36,12,12,36,118,56,77,118,94,88,99,105,10,11,12,13
values_874,36,12,12,67,40,78,101,48,12,28,56,10,11,12,13,14
values_627,36,12,12,29,26,106,26,29,82,119,76,124,10,11,12,13
values_555,36,12,12,60,79,58,34,112,46,86,34,121,10,11,12,13
values_446,36,12,12,76,83,23,38,109,125,114,125,67,108,10,11,12
values_716,36,12,12,31,15,57,58,125,33,19,21,55,102,71,92,117
values_240,36,12,12,94,117,81,56,95,47,20,95,61,10,11,12,13
values_140,36,12,12,106,21,68,99,106,28,94,54,74,94,18,39,100
values_317,36,12,12,69,39,117,122,81,71,83,10,11,12,13,14,15
values_83,36,12,12,68,33,106,34,120,100,10,101,66,106,10,11,12
values_696,36,12,12,25,110,85,57,76,52,77,63,29,10,11,47,49
values_413,36,12,12,86,70,18,82,124,76,33,112,32,54,110,16,107
values_94,36,12,12,42,61,97,117,57,88,17,19,112,108,116,20,28
values_937,36,12,12,116,12,126,40,101,92,115,47,16,45,59,16,98
values_199,36,12,12,68,19,53,125,51,53,61,27,73,10,11,12,13
values_596,36,12,12,54,124,87,34,113,26,86,52,64,10,11,12,13
values_0,36,12,12,12,48,104,40,33,75,100,53,106,10,11,12,13
values_953,36,12,12,100,48,21,113,17,119,34,104,76,113,81,107,13
values_906,36,12,12,82,63,41,114,37,64,81,65,32,62,10,11,12
values_742,36,12,12,64,68,71,63,47,83,17,22,112,10,10,11,12
values_396,36,12,12,93,33,10,23,86,52,65,74,65,10,11,12,13
values_159,36,12,12,81,18,28,92,74,117,18,27,29,10,11,12,13
values_238,36,12,12,105,121,16,41,56,13,48,60,124,78,90,109,46
values_136,36,12,12,28,75,24,10,92,43,55,125,49,100,10,11,12
values_915,36,12,12,56,86,83,15,60,118,13,21,107,112,10,80,90
values_99,36,12,12,78,78,93,65,93,15,56,126,67,10,33,123,36
values_771,36,12,12,21,30,39,19,82,81,105,97,121,12,10,11,12
values_96,36,12,12,34,26,96,109,123,122,116,95,37,10,11,12,84
values_768,36,12,12,105,41,26,27,77,29,23,89,10,11,12,13,14
values_67,36,12,12,32,63,31,19,77,12,110,105,24,108,46,108,31
values_565,36,12,12,27,44,26,13,68,34,108,50,40,99,105,79,103
values_848,36,12,12,123,39,111,20,115,91,114,10,11,12,13,14,15
values_114,36,12,12,121,88,89,88,90,78,90,73,45,31,19,21,46
values_61,36,12,12,125,90,47,55,122,75,33,19,96,53,10,11,12
values_511,36,12,12,50,107,120,107,124,27,46,33,71,12,10,11,12
values_729,36,12,12,11,84,33,50,113,65,67,115,54,121,115,86,38
values_460,36,12,12,100,37,119,91,94,95,52,18,21,65,10,11,12
values_832,36,12,12,123,80,74,39,71,57,51,87,10,11,12,13,112
values_348,36,12,12,72,126,41,42,14,38,126,51,23,115,79,99,61
values_182,36,12,12,107,64,120,77,32,52,110,77,66,55,110,100,113
values_986,36,12,12,86,35,94,77,27,66,107,43,60,10,11,12,13
values_180,36,12,12,29,49,96,124,104,81,94,123,68,122,17,59,49
values_930,36,12,12,46,59,117,18,13,18,54,51,100,34,100.0,36,100.0
values_274,36,12,12,46,16,83,29,81,37,67,13,18,54,51,25,56
values_309,36,12,12,14,24,68,85,104,83,19,69,61,113,79,78,78
values_496,36,12,12,28,84,30,113,93,14,106,61,82,80,67,57,114
values_165,36,12,12,75,63,21,123,124,102,113,79,78,17,121,117,120
values_553,36,12,12,40,73,13,124,114,68,23,89,73,10,11,12,13
values_870,36,12,12,38,48,107,90,18,64,109,56,32,10,11,12,13
values_795,36,12,12,90,106,59,118,121,117,37,94,10,11,12,13,15
values_361,36,12,12,102,67,33,62,54,95,10,119,10,11,12,13,14
values_302,36,12,12,65,89,30,95,48,13,19,61,25,126,66,18,68
values_586,36,12,12,98,73,84,97,31,30,32,39,112,90,10,11,12
values_880,36,12,12,96,106,57,67,15,42,81,123,51,21,53,82,57
values_665,36,12,12,126,123,38,89,112,65,36,121,102,10,11,12,13
values_527,36,12,12,24,17,43,59,90,109,77,55,44,108,10,11,12
values_372,36,12,12,20,43,56,120,116,78,43,100,10,11,12,13,14
values_382,36,12,12,87,119,15,27,97,31,32,86,87,10,11,61,104
values_43,36,12,12,23,111,94,65,112,58,104,36,69,26,10,11,12
values_935,36,12,12,52,77,31,78,65,115,113,27,10,11,12,13,14
values_2,36,12,12,114,64,25,97,113,32,27,104,32,122,10,11,12
values_790,36,12,12,83,35,106,65,12,101,96,110,106,10,11,12,13
values_152,36,12,12,69,27,40,26,19,82,76,48,115,68,56,75,105
values_871,36,12,12,72,104,88,43,80,31,59,112,83,49,10,11,12
values_434,36,12,12,70,81,20,21,75,30,51,100,42,44,103,89,63
values_775,36,12,12,103,19,125,100,69,17,55,25,112,46,121,100,29
values_500,36,12,12,52,56,34,126,79,32,86,82,112,10,11,12,13
values_220,36,12,12,58,37,110,121,11,12,79,62,41,42,12,53,103
values_875,36,12,12,95,119,40,59,89,46,83,14,61,38,10,11,12
values_249,36,12,12,38,69,75,111,81,109,104,51,123,10,11,12,13
values_808,36,12,12,105,115,92,50,86,45,88,93,94,74,59,52,105
values_859,36,12,12,77,43,45,50,44,49,57,121,62,92,10,11,12
values_539,36,12,12,93,32,59,43,51,49,67,13,18,54,51,25,36
values_635,36,12,12,32,38,116,88,56,61,81,67,53,40,94,109,95
values_311,36,12,12,104,113,89,109,17,98,85,25,52,116,10,11,12
values_183,36,12,12,10,55,26,62,10,117,98,54,89,10,11,12,13
values_54,36,12,12,78,121,87,16,40,74,118,91,96,44,12,46,118
values_390,36,12,12,102,85,61,108,53,86,36,101,13,17,10,11,12
values_890,36,12,12,41,73,97,55,49,32,96,125,10,11,12,13,14
values_711,36,12,12,62,53,77,85,116,84,66,53,10,11,12,13,14
values_471,36,12,12,123,121,88,120,30,79,41,53,112,10,11,12,13
values_995,36,12,12,19,29,91,64,64,51,11,105,78,13,10,11,12
values_443,36,12,12,57,86,126,77,50,34,35,69,61,10,11,12,13
values_464,36,12,12,78,74,72,17,57,64,111,21,15,54,10,11,12
values_774,36,12,12,20,65,78,90,69,93,97,13,17,10,11,12,13
values_200,36,12,12,117,106,84,117,83,95,65,10,97,10,11,32,89
values_747,36,12,12,123,24,113,21,83,90,53,72,10,11,12,13,14
values_758,36,12,12,122,96,105,123,88,75,13,47,33,35,10,11,12
values_30,36,12,12,23,95,120,13,18,54,51,100,34,100.0,36,100.0,100.0
values_820,36,12,12,67,75,47,28,25,73,70,36,89,10,11,12,13
values_393,36,12,12,44,54,107,75,63,99,50,74,15,10,11,12,13
values_576,36,12,12,110,89,20,14,82,43,23,69,112,81,10,11,12
values_445,36,12,12,25,125,121,79,38,53,105,74,57,10,11,12,13
values_662,36,12,12,82,118,68,65,33,76,63,19,95,40,78,106,116
values_403,36,12,12,115,112,58,90,74,31,15,121,47,95,10,11,12
values_640,36,12,12,27,17,22,87,110,98,48,71,15,93,10,11,12
values_59,36,12,12,11,26,94,112,109,76,109,105,114,37,44,39,104
values_490,36,12,12,96,46,102,27,65,20,50,13,18,54,51,25,56
values_194,36,12,12,21,26,58,121,92,44,54,21,67,113,76,77,54
values_751,36,12,12,14,74,78,20,47,92,80,24,32,52,108,36,64
values_663,36,12,12,82,110,105,72,95,53,15,94,37,10,11,12,69
values_938,36,12,12,113,79,93,86,121,38,52,118,42,10,11,12,13
values_532,36,12,12,109,49,11,15,80,17,58,31,23,124,24,57,125
values_885,36,12,12,37,25,105,75,86,92,43,99,114,10,11,12,13
values_713,36,12,12,109,59,111,70,23,109,116,110,65,10,11,50,113
values_193,36,12,12,126,30,119,121,21,45,113,12,71,10,11,12,13
values_650,36,12,12,19,38,73,57,124,14,126,31,49,82,66,123,100
values_564,36,12,12,89,42,121,46,66,21,72,106,91,122,10,11,12
values_267,36,12,12,104,12,76,82,97,42,38,77,13,18,54,51,100
values_147,36,12,12,28,119,41,118,89,21,12,82,95,49,10,11,12
values_709,36,12,12,113,32,115,115,43,54,15,31,122,10,11,12,13
values_857,36,12,12,77,42,38,119,29,84,10,11,12,13,15,16,17
values_334,36,12,12,60,93,19,49,97,52,64,111,110,122,10,11,12
values_965,36,12,12,24,119,67,51,46,89,90,73,10,11,12,13,14
values_824,36,12,12,66,106,63,54,57,110,14,28,63,10,11,12,13
values_784,36,12,12,37,78,46,27,92,121,25,109,33,10,11,12,13
values_229,36,12,12,65,23,80,65,32,64,20,14,10,113,125,100,75
values_538,36,12,12,86,33,119,27,34,98,83,39,123,10,11,12,13
values_463,36,12,12,56,65,72,22,22,93,114,52,14,107,101,59,115
values_741,36,12,12,112,100,51,77,16,62,52,25,55,99,78,37,118
values_85,36,12,12,59,72,57,13,77,21,120,115,21,93,10,11,12
values_493,36,12,12,42,90,18,75,48,76,103,109,104,24,84,102,54
values_794,36,12,12,32,75,57,92,113,48,57,61,55,17,110,79,85
values_202,36,12,12,25,115,79,51,32,77,90,123,90,103,77,54,90
values_74,36,12,12,117,47,13,104,58,109,114,109,11,15,78,121,38
values_410,36,12,12,78,111,80,35,61,77,94,67,75,10,11,12,13
values_469,36,12,12,90,41,40,49,52,78,85,79,114,82,10,11,12
values_394,36,12,12,112,35,16,123,111,87,102,37,45,102,10,11,12
values_149,36,12,12,73,44,15,123,49,86,120,89,10,11,12,13,23
values_945,36,12,12,14,81,116,35,63,28,122,23,96,66,10,11,12
values_293,36,12,12,67,24,64,28,105,60,91,57,78,10,11,12,13
values_456,36,12,12,52,100,103,20,84,117,107,10,11,12,13,14,15
values_975,36,12,12,63,77,85,14,66,114,86,43,111,67,10,11,13
values_547,36,12,12,123,62,49,63,109,99,10,40,118,56,10,11,12
values_164,36,12,12,15,109,52,16,87,115,16,112,34,27,10,11,12
values_720,36,12,12,116,53,114,40,78,40,42,15,99,105,10,11,12
values_833,36,12,12,126,22,115,80,64,100,43,49,88,14,61,75,121
values_90,36,12,12,56,25,87,17,61,79,83,116,10,11,12,13,14
values_954,36,12,12,11,53,113,72,20,73,109,34,24,10,11,12,13
values_483,36,12,12,108,57,73,82,40,81,87,24,124,40,113,118,27
values_990,36,12,12,13,88,95,98,108,12,47,45,69,48,71,110,116
values_113,36,12,12,97,60,112,92,90,24,99,20,61,90,10,11,12
values_878,36,12,12,57,98,33,41,47,41,32,118,98,67,10,11,32
values_942,36,12,12,109,78,86,63,21,14,108,118,81,61,31,76,88
values_126,36,12,12,67,119,62,21,31,37,13,68,62,10,89,110,80
values_666,36,12,12,104,30,82,46,115,104,43,119,44,120,87,110,70
values_960,36,12,12,42,33,88,36,77,86,93,43,84,91,50,49,104
values_783,36,12,12,104,51,73,59,13,18,54,51,100,34,100.0,36,100.0
values_735,36,12,12,105,43,108,52,103,37,49,26,103,35,10,11,12
values_439,36,12,12,35,107,53,22,29,40,106,87,10,11,12,13,14
values_860,36,12,12,39,26,105,23,32,96,96,89,108,43,81,26,62
values_18,36,12,12,50,68,110,72,37,21,83,49,79,98,10,11,12
values_173,36,12,12,38,67,45,66,126,101,67,14,57,102,10,11,12
values_454,36,12,12,49,17,94,74,54,104,76,56,16,10,58,80,121
values_176,36,12,12,87,21,85,79,62,29,109,114,19,10,11,12,13
values_698,36,12,12,80,100,46,116,31,81,53,57,126,10,11,12,13
values_869,36,12,12,69,54,19,56,25,68,27,56,91,93,11,94,64
values_697,36,12,12,101,70,113,83,95,101,67,47,68,91,68,40,99
values_509,36,12,12,113,106,29,59,105,44,120,63,42,10,11,12,13
values_189,36,12,12,12,105,37,68,37,39,37,71,83,81,10,11,12
values_714,36,12,12,72,114,19,66,124,15,58,66,82,51,62,106,125
values_270,36,12,12,16,43,79,90,82,106,62,78,70,10,11,12,13
values_863,36,12,12,92,74,20,124,108,80,119,38,47,10,11,12,13
values_548,36,12,12,121,108,98,94,58,39,102,67,10,11,12,13,14
values_359,36,12,12,111,103,122,78,106,50,86,91,53,60,10,56,104
values_512,36,12,12,42,26,65,82,51,20,41,63,74,10,11,12,13
values_656,36,12,12,116,12,61,82,116,108,70,85,34,19,117,87,114
values_684,36,12,12,25,65,27,41,84,46,35,39,48,115,10,11,12
values_171,36,12,12,113,117,120,126,120,61,90,74,83,92,38,125,92
values_675,36,12,12,45,48,91,108,27,10,58,44,107,79,76,28,103
values_657,36,12,12,114,90,124,91,44,64,43,88,119,103,66,116,62
values_333,36,12,12,88,45,62,40,104,26,23,114,50,36,10,11,12
values_599,36,12,12,81,51,113,66,125,17,116,83,51,13,18,54,51
values_129,36,12,12,75,15,85,18,57,62,96,107,12,125,19,78,51
values_886,36,12,12,89,65,69,61,29,17,50,46,23,10,11,12,13
values_107,36,12,12,44,121,73,13,69,59,19,22,120,86,109,100,62
values_272,36,12,12,121,117,36,56,40,24,87,96,105,120,109,71,107
values_52,36,12,12,100,73,110,22,92,17,71,107,90,38,44,20,100
values_819,36,12,12,30,33,99,111,41,64,19,68,38,46,103,42,53
values_682,36,12,12,40,107,89,116,15,18,85,17,10,11,12,13,14
values_44,36,12,12,20,77,71,18,107,91,34,15,59,10,11,12,13
values_914,36,12,12,43,46,109,65,97,58,86,77,13,18,54,51,25
values_346,36,12,12,66,115,100,26,50,121,91,110,17,60,114,78,34
values_151,36,12,12,76,62,84,119,102,51,35,52,85,47,10,11,12
values_550,36,12,12,40,97,23,101,82,90,55,39,28,10,11,12,13
values_326,36,12,12,66,22,57,58,116,74,73,56,19,44,10,11,12
values_836,36,12,12,36,104,95,18,75,41,34,91,63,10,11,12,13
values_437,36,12,12,67,55,63,37,100,66,60,98,53,10,11,12,13
values_984,36,12,12,122,24,10,118,44,124,37,17,24,63,72,124,86
values_17,36,12,12,46,29,93,19,28,98,55,21,41,10,11,12,13
values_748,36,12,12,56,43,109,46,117,66,21,103,22,10,11,13,14
values_581,36,12,12,102,51,47,36,13,18,54,51,25,36,100,36,100.0
values_705,36,12,12,120,114,71,78,87,46,116,53,117,42,97,57,102
values_121,36,12,12,120,77,13,20,73,21,22,120,119,93,43,89,38
values_219,36,12,12,90,39,44,26,107,122,102,98,31,25,83,38,98
values_321,36,12,12,98,81,98,112,37,70,25,86,103,84,104,106,10
values_843,36,12,12,113,67,111,85,14,84,52,77,110,10,11,37,83
values_606,36,12,12,97,32,69,39,42,50,112,123,13,18,54,51,100
values_898,36,12,12,44,18,109,95,42,90,124,37,103,89,10,11,12
values_601,36,12,12,102,112,40,83,31,54,35,80,10,11,12,13,14
values_36,36,12,12,44,83,45,87,67,98,72,121,55,10,110,37,78
values_282,36,12,12,63,24,89,20,103,51,23,14,79,88,10,44,54
values_395,36,12,12,99,43,115,11,42,72,83,83,103,62,10,11,12
values_449,36,12,12,94,64,49,109,21,125,30,26,17,50,10,11,12
values_209,36,12,12,71,65,54,74,111,77,123,71,125,10,11,12,115
values_956,36,12,12,39,107,67,124,42,21,50,89,65,120,10,11,12
values_579,36,12,12,101,74,11,109,99,30,37,125,79,10,11,12,13
values_484,36,12,12,51,123,10,117,106,20,101,69,40,88,86,83,61
values_521,36,12,12,69,18,107,75,105,92,63,94,81,10,11,12,13
values_617,36,12,12,54,115,94,93,79,51,13,44,56,46,42,62,18
values_516,36,12,12,85,104,70,107,82,77,59,62,23,24,119,50,13
values_358,36,12,12,102,70,97,25,31,18,57,76,34,10,11,123,115
values_335,36,12,12,41,60,106,95,53,73,117,44,80,10,11,12,13
values_139,36,12,12,98,63,49,60,42,97,45,73,10,11,12,13,14
values_992,36,12,12,40,125,64,101,115,65,40,45,80,17,10,11,12
values_211,36,12,12,53,97,93,58,22,123,89,119,13,10,11,12,13
values_507,36,12,12,73,80,38,100,126,42,73,64,121,44,103,94,19
values_921,36,12,12,31,87,124,26,14,77,110,13,102,80,61,87,97
values_138,36,12,12,123,101,75,105,58,73,13,96,117,87,10,11,12
values_275,36,12,12,22,30,57,71,27,10,11,12,13,14,15,16,17
values_614,36,12,12,60,69,92,15,84,57,43,46,55,10,11,15,54
values_49,36,12,12,65,19,119,109,35,114,36,75,103,49,25,75,84
values_227,36,12,12,32,66,52,32,94,14,48,74,57,10,11,12,13
values_203,36,12,12,66,89,49,13,121,31,86,36,13,66,107,82,56
values_172,36,12,12,77,52,106,102,13,18,54,51,100,34,100.0,36,100.0
values_86,36,12,12,64,119,61,36,115,126,83,65,19,10,11,12,13
values_178,36,12,12,124,67,48,47,60,120,24,56,10,11,12,13,14
values_978,36,12,12,91,21,76,94,97,49,34,13,116,101,10,11,12
values_253,36,12,12,86,98,82,18,39,126,46,110,44,10,11,12,13
values_291,36,12,12,31,34,93,124,78,32,46,126,31,10,11,12,13
values_911,36,12,12,97,33,106,80,77,102,94,40,37,55,18,57,38
values_230,36,12,12,117,98,19,86,64,17,116,87,120,10,11,12,13
values_318,36,12,12,60,51,114,101,60,97,112,39,86,111,10,11,52
values_798,36,12,12,120,43,69,118,73,17,72,78,86,10,11,12,13
values_638,36,12,12,40,117,15,83,31,97,43,13,18,54,51,25,36
values_112,36,12,12,18,82,37,26,46,78,81,45,69,10,11,12,13
values_201,36,12,12,90,120,112,71,11,76,44,63,125,94,10,11,12
values_629,36,12,12,114,61,114,64,105,77,27,69,10,11,12,13,14
values_337,36,12,12,92,126,117,38,81,69,18,11,43,61,46,14,54
values_37,36,12,12,41,84,11,58,70,56,39,71,10,11,12,13,14
values_56,36,12,12,91,94,65,35,32,71,59,124,16,124,10,11,12
values_316,36,12,12,36,25,110,117,18,26,88,91,61,10,11,12,13
values_829,36,12,12,48,27,118,47,121,48,39,113,88,122,76,13,42
values_63,36,12,12,86,45,21,23,38,102,66,45,126,30,10,81,36
values_35,36,12,12,11,78,23,53,100,116,125,53,125,101,10,11,12
values_519,36,12,12,119,39,71,40,84,51,120,20,55,101,10,11,12
values_481,36,12,12,114,12,30,59,63,56,98,121,103,106,83,10,120
values_278,36,12,12,106,71,57,19,34,114,74,31,90,15,10,11,12
values_186,36,12,12,57,125,36,28,75,104,110,11,10,11,12,13,14
values_702,36,12,12,122,87,87,72,38,34,94,119,106,115,81,95,103
values_722,36,12,12,112,67,110,75,118,95,74,119,107,10,11,12,13
values_97,36,12,12,34,11,61,57,91,90,68,10,111,45,65,30,81
values_329,36,12,12,27,35,54,121,65,77,72,70,99,10,11,12,13
values_75,36,12,12,75,83,44,67,44,99,57,43,25,10,11,12,13
values_560,36,12,12,75,126,17,79,90,70,111,66,125,10,11,12,13
values_612,36,12,12,55,94,15,19,42,56,75,86,115,10,11,12,13
values_421,36,12,12,18,42,115,13,125,39,81,64,82,120,10,11,12
values_639,36,12,12,13,55,57,97,36,29,87,44,126,108,10,11,12
values_939,36,12,12,61,23,71,99,76,84,47,99,95,10,11,12,76
values_198,36,12,12,47,47,108,84,53,35,75,32,102,64,48,59,112
values_840,36,12,12,17,52,25,65,34,51,111,39,125,10,11,12,13
values_415,36,12,12,48,39,26,83,34,120,69,22,97,34,75,48,52
values_405,36,12,12,123,103,92,12,13,44,116,95,72,52,71,72,112
values_100,36,12,12,68,49,48,47,119,68,75,114,79,10,11,12,13
values_726,36,12,12,117,83,44,26,38,51,33,38,13,10,11,12,13
values_265,36,12,12,75,89,83,122,47,47,58,68,116,10,11,12,13
values_743,36,12,12,97,74,61,115,19,46,111,110,100,14,10,11,12
values_436,36,12,12,83,81,33,78,102,97,14,69,63,14,32,82,73
values_583,36,12,12,60,43,17,126,119,96,52,97,12,10,11,12,13
values_525,36,12,12,14,23,92,89,13,18,54,51,25,36,100,36,100.0
values_677,36,12,12,58,103,117,120,36,76,84,50,82,10,11,12,81
values_289,36,12,12,44,19,121,12,31,32,85,55,122,45,10,11,12
values_255,36,12,12,101,125,65,91,78,59,71,115,105,125,100,82,11
values_529,36,12,12,39,102,40,86,74,10,11,12,13,14,15,16,17
values_826,36,12,12,106,61,29,51,46,83,84,25,55,10,11,92,21
values_362,36,12,12,11,122,93,46,112,49,65,10,115,10,11,12,121
values_355,36,12,12,80,63,106,54,111,57,121,49,14,73,10,11,12
values_506,36,12,12,100,33,32,58,74,52,98,94,46,10,11,12,13
values_315,36,12,12,106,105,53,33,81,83,73,27,45,10,11,12,13
values_604,36,12,12,50,96,99,65,33,94,123,122,92,10,11,12,13
values_57,36,12,12,80,121,24,23,17,41,17,72,43,50,29,91,90
values_133,36,12,12,103,98,83,12,62,51,21,116,123,73,74,73,96
values_787,36,12,12,54,29,79,19,74,108,18,104,81,18,10,11,12
values_799,36,12,12,50,107,70,112,68,116,58,21,10,11,12,13,14
values_765,36,12,12,12,15,43,119,88,65,72,70,47,14,10,11,12
values_887,36,12,12,55,102,88,102,102,12,74,105,61,61,10,11,12
values_952,36,12,12,96,120,38,49,55,13,47,82,94,47,120,34,20
values_631,36,12,12,13,69,107,60,85,39,91,110,106,93,10,11,12
values_306,36,12,12,114,59,42,81,49,121,93,47,121,10,11,12,13
values_497,36,12,12,70,10,96,42,96,115,121,20,57,82,10,11,12
values_821,36,12,12,45,39,57,121,54,42,69,24,55,20,107,60,26
values_618,36,12,12,86,35,60,17,53,50,100,49,70,77,82,12,60
values_271,36,12,12,57,109,117,72,55,91,20,113,113,97,85,28,126
values_645,36,12,12,60,92,121,57,122,24,122,107,30,10,11,12,13
values_985,36,12,12,32,113,118,122,106,57,35,109,25,10,11,12,13
values_400,36,12,12,54,83,19,124,64,31,121,105,88,124,10,11,12
values_562,36,12,12,126,77,113,24,45,34,125,114,98,126,90,80,14
values_590,36,12,12,66,73,88,117,117,85,53,24,107,126,118,47,66
values_648,36,12,12,86,38,14,21,82,87,43,125,17,97,10,11,12
values_325,36,12,12,30,26,61,87,43,69,101,81,42,10,11,12,13
values_883,36,12,12,108,103,27,105,13,18,54,51,100,34,100.0,36,100.0
values_827,36,12,12,113,104,51,18,15,65,60,59,10,11,12,13,14
values_854,36,12,12,101,65,75,91,19,21,37,26,126,45,61,90,99
values_307,36,12,12,96,100,25,14,13,110,64,49,92,10,11,12,13
values_88,36,12,12,116,15,17,121,45,126,94,77,17,52,10,11,12
values_958,36,12,12,102,108,100,115,91,62,72,12,78,10,11,12,13
values_251,36,12,12,65,45,125,30,47,39,13,75,28,58,72,125,93
values_902,36,12,12,71,45,110,73,103,24,67,42,12,70,94,12,106
values_680,36,12,12,19,49,57,59,16,109,41,11,15,10,11,12,13
values_884,36,12,12,116,116,117,114,34,86,84,27,10,11,12,14,15
values_901,36,12,12,23,14,125,92,33,69,43,23,29,79,10,11,12
values_354,36,12,12,84,47,17,89,124,72,117,97,88,32,10,11,12
values_420,36,12,12,19,24,74,54,123,42,122,56,21,10,11,12,33
values_103,36,12,12,22,112,29,125,95,54,11,53,10,11,12,13,14
values_10,36,12,12,19,49,17,100,49,100,96,96,124,10,11,12,13
values_474,36,12,12,11,91,21,49,28,71,19,36,105,49,10,11,12
values_53,36,12,12,86,23,35,86,102,22,36,16,116,21,96,72,51
values_8,36,12,12,10,68,90,11,31,104,105,97,13,18,54,51,25
values_39,36,12,12,109,69,71,80,30,88,94,110,37,53,10,11,12
values_755,36,12,12,49,83,106,106,65,42,110,81,92,62,65,106,47
values_124,36,12,12,48,120,111,24,73,32,21,81,102,99,10,11,12
values_841,36,12,12,41,69,113,48,27,124,106,64,10,11,12,13,106
values_510,36,12,12,96,22,34,67,39,15,35,97,36,50,24,111,36
values_989,36,12,12,58,122,46,97,44,101,51,18,10,11,12,13,14
values_706,36,12,12,24,15,76,57,20,84,41,10,11,12,13,14,15
