inputName,TotalOperators,DistinctOperators,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement,BugsDelivered
values_125," 199 
"," 34 
"," 83 
"," 38 
"," 282 
"," 72 
"," 1739.92 
"," 64605.93 
"," 0.03 
"," 37.13 
"," 3589.22 
"," 0.54 
"
values_600," 187 
"," 34 
"," 76 
"," 32 
"," 263 
"," 66 
"," 1589.68 
"," 64183.15 
"," 0.02 
"," 40.38 
"," 3565.73 
"," 0.53 
"
values_708," 215 
"," 34 
"," 94 
"," 49 
"," 309 
"," 83 
"," 1969.89 
"," 64242.44 
"," 0.03 
"," 32.61 
"," 3569.02 
"," 0.53 
"
values_791," 194 
"," 34 
"," 82 
"," 38 
"," 276 
"," 72 
"," 1702.90 
"," 62469.52 
"," 0.03 
"," 36.68 
"," 3470.53 
"," 0.52 
"
values_912," 175 
"," 34 
"," 68 
"," 23 
"," 243 
"," 57 
"," 1417.39 
"," 71239.37 
"," 0.02 
"," 50.26 
"," 3957.74 
"," 0.57 
"
values_533," 202 
"," 34 
"," 86 
"," 38 
"," 288 
"," 72 
"," 1776.94 
"," 68365.37 
"," 0.03 
"," 38.47 
"," 3798.08 
"," 0.56 
"
values_418," 199 
"," 34 
"," 84 
"," 38 
"," 283 
"," 72 
"," 1746.09 
"," 65616.18 
"," 0.03 
"," 37.58 
"," 3645.34 
"," 0.54 
"
values_228," 198 
"," 34 
"," 84 
"," 37 
"," 282 
"," 71 
"," 1734.23 
"," 66931.85 
"," 0.03 
"," 38.59 
"," 3718.44 
"," 0.55 
"
values_585," 191 
"," 34 
"," 76 
"," 31 
"," 267 
"," 65 
"," 1607.97 
"," 67016.13 
"," 0.02 
"," 41.68 
"," 3723.12 
"," 0.55 
"
values_465," 211 
"," 34 
"," 90 
"," 43 
"," 301 
"," 77 
"," 1886.30 
"," 67117.28 
"," 0.03 
"," 35.58 
"," 3728.74 
"," 0.55 
"
values_239," 197 
"," 34 
"," 84 
"," 39 
"," 281 
"," 73 
"," 1739.34 
"," 63686.63 
"," 0.03 
"," 36.62 
"," 3538.15 
"," 0.53 
"
values_842," 201 
"," 34 
"," 84 
"," 39 
"," 285 
"," 73 
"," 1764.10 
"," 64593.20 
"," 0.03 
"," 36.62 
"," 3588.51 
"," 0.54 
"
values_208," 209 
"," 34 
"," 89 
"," 43 
"," 298 
"," 77 
"," 1867.50 
"," 65710.03 
"," 0.03 
"," 35.19 
"," 3650.56 
"," 0.54 
"
values_932," 185 
"," 34 
"," 74 
"," 30 
"," 259 
"," 64 
"," 1554 
"," 65164.40 
"," 0.02 
"," 41.93 
"," 3620.24 
"," 0.54 
"
values_957," 186 
"," 34 
"," 74 
"," 30 
"," 260 
"," 64 
"," 1560 
"," 65416 
"," 0.02 
"," 41.93 
"," 3634.22 
"," 0.54 
"
values_563," 199 
"," 34 
"," 84 
"," 38 
"," 283 
"," 72 
"," 1746.09 
"," 65616.18 
"," 0.03 
"," 37.58 
"," 3645.34 
"," 0.54 
"
values_766," 199 
"," 34 
"," 84 
"," 37 
"," 283 
"," 71 
"," 1740.38 
"," 67169.20 
"," 0.03 
"," 38.59 
"," 3731.62 
"," 0.55 
"
values_476," 209 
"," 34 
"," 90 
"," 42 
"," 299 
"," 76 
"," 1868.13 
"," 68053.32 
"," 0.03 
"," 36.43 
"," 3780.74 
"," 0.56 
"
values_175," 181 
"," 34 
"," 71 
"," 27 
"," 252 
"," 61 
"," 1494.55 
"," 66811.73 
"," 0.02 
"," 44.70 
"," 3711.76 
"," 0.55 
"
values_591," 187 
"," 34 
"," 76 
"," 32 
"," 263 
"," 66 
"," 1589.68 
"," 64183.15 
"," 0.02 
"," 40.38 
"," 3565.73 
"," 0.53 
"
values_997," 207 
"," 34 
"," 89 
"," 44 
"," 296 
"," 78 
"," 1860.48 
"," 63975.11 
"," 0.03 
"," 34.39 
"," 3554.17 
"," 0.53 
"
values_385," 180 
"," 34 
"," 72 
"," 27 
"," 252 
"," 61 
"," 1494.55 
"," 67752.74 
"," 0.02 
"," 45.33 
"," 3764.04 
"," 0.55 
"
values_115," 195 
"," 34 
"," 83 
"," 37 
"," 278 
"," 71 
"," 1709.63 
"," 65196.96 
"," 0.03 
"," 38.14 
"," 3622.05 
"," 0.54 
"
values_653," 186 
"," 34 
"," 75 
"," 31 
"," 261 
"," 65 
"," 1571.84 
"," 64648.18 
"," 0.02 
"," 41.13 
"," 3591.57 
"," 0.54 
"
values_753," 200 
"," 34 
"," 84 
"," 36 
"," 284 
"," 70 
"," 1740.72 
"," 69048.42 
"," 0.03 
"," 39.67 
"," 3836.02 
"," 0.56 
"
values_241," 199 
"," 34 
"," 84 
"," 38 
"," 283 
"," 72 
"," 1746.09 
"," 65616.18 
"," 0.03 
"," 37.58 
"," 3645.34 
"," 0.54 
"
values_197," 208 
"," 34 
"," 89 
"," 43 
"," 297 
"," 77 
"," 1861.24 
"," 65489.52 
"," 0.03 
"," 35.19 
"," 3638.31 
"," 0.54 
"
values_636," 187 
"," 34 
"," 75 
"," 31 
"," 262 
"," 65 
"," 1577.86 
"," 64895.87 
"," 0.02 
"," 41.13 
"," 3605.33 
"," 0.54 
"
values_450," 209 
"," 34 
"," 90 
"," 43 
"," 299 
"," 77 
"," 1873.77 
"," 66671.32 
"," 0.03 
"," 35.58 
"," 3703.96 
"," 0.55 
"
values_106," 200 
"," 34 
"," 83 
"," 35 
"," 283 
"," 69 
"," 1728.71 
"," 69691.81 
"," 0.02 
"," 40.31 
"," 3871.77 
"," 0.56 
"
values_699," 192 
"," 34 
"," 78 
"," 34 
"," 270 
"," 68 
"," 1643.61 
"," 64100.98 
"," 0.03 
"," 39 
"," 3561.17 
"," 0.53 
"
values_578," 186 
"," 34 
"," 76 
"," 32 
"," 262 
"," 66 
"," 1583.63 
"," 63939.11 
"," 0.02 
"," 40.38 
"," 3552.17 
"," 0.53 
"
values_644," 187 
"," 34 
"," 75 
"," 31 
"," 262 
"," 65 
"," 1577.86 
"," 64895.87 
"," 0.02 
"," 41.13 
"," 3605.33 
"," 0.54 
"
values_570," 198 
"," 34 
"," 84 
"," 38 
"," 282 
"," 72 
"," 1739.92 
"," 65384.32 
"," 0.03 
"," 37.58 
"," 3632.46 
"," 0.54 
"
values_873," 192 
"," 34 
"," 78 
"," 33 
"," 270 
"," 67 
"," 1637.84 
"," 65811.55 
"," 0.02 
"," 40.18 
"," 3656.20 
"," 0.54 
"
values_33," 211 
"," 34 
"," 91 
"," 41 
"," 302 
"," 75 
"," 1881.10 
"," 70977.24 
"," 0.03 
"," 37.73 
"," 3943.18 
"," 0.57 
"
values_210," 208 
"," 34 
"," 89 
"," 43 
"," 297 
"," 77 
"," 1861.24 
"," 65489.52 
"," 0.03 
"," 35.19 
"," 3638.31 
"," 0.54 
"
values_486," 188 
"," 34 
"," 77 
"," 33 
"," 265 
"," 67 
"," 1607.51 
"," 63764.71 
"," 0.03 
"," 39.67 
"," 3542.48 
"," 0.53 
"
values_252," 200 
"," 34 
"," 84 
"," 40 
"," 284 
"," 74 
"," 1763.48 
"," 62956.41 
"," 0.03 
"," 35.70 
"," 3497.58 
"," 0.53 
"
values_694," 193 
"," 34 
"," 78 
"," 33 
"," 271 
"," 67 
"," 1643.91 
"," 66055.30 
"," 0.02 
"," 40.18 
"," 3669.74 
"," 0.54 
"
values_759," 199 
"," 34 
"," 84 
"," 38 
"," 283 
"," 72 
"," 1746.09 
"," 65616.18 
"," 0.03 
"," 37.58 
"," 3645.34 
"," 0.54 
"
values_245," 197 
"," 34 
"," 84 
"," 40 
"," 281 
"," 74 
"," 1744.86 
"," 62291.37 
"," 0.03 
"," 35.70 
"," 3460.63 
"," 0.52 
"
values_15," 196 
"," 34 
"," 82 
"," 37 
"," 278 
"," 71 
"," 1709.63 
"," 64411.45 
"," 0.03 
"," 37.68 
"," 3578.41 
"," 0.54 
"
values_792," 197 
"," 34 
"," 82 
"," 37 
"," 279 
"," 71 
"," 1715.78 
"," 64643.15 
"," 0.03 
"," 37.68 
"," 3591.29 
"," 0.54 
"
values_248," 201 
"," 34 
"," 84 
"," 37 
"," 285 
"," 71 
"," 1752.68 
"," 67643.89 
"," 0.03 
"," 38.59 
"," 3757.99 
"," 0.55 
"
values_246," 195 
"," 34 
"," 84 
"," 34 
"," 279 
"," 68 
"," 1698.40 
"," 71332.89 
"," 0.02 
"," 42 
"," 3962.94 
"," 0.57 
"
values_556," 199 
"," 34 
"," 84 
"," 37 
"," 283 
"," 71 
"," 1740.38 
"," 67169.20 
"," 0.03 
"," 38.59 
"," 3731.62 
"," 0.55 
"
values_513," 201 
"," 34 
"," 86 
"," 38 
"," 287 
"," 72 
"," 1770.77 
"," 68127.99 
"," 0.03 
"," 38.47 
"," 3784.89 
"," 0.56 
"
values_93," 202 
"," 34 
"," 86 
"," 37 
"," 288 
"," 71 
"," 1771.13 
"," 69983.46 
"," 0.03 
"," 39.51 
"," 3887.97 
"," 0.57 
"
values_558," 198 
"," 34 
"," 84 
"," 37 
"," 282 
"," 71 
"," 1734.23 
"," 66931.85 
"," 0.03 
"," 38.59 
"," 3718.44 
"," 0.55 
"
values_991," 179 
"," 34 
"," 71 
"," 27 
"," 250 
"," 61 
"," 1482.68 
"," 66281.48 
"," 0.02 
"," 44.70 
"," 3682.30 
"," 0.55 
"
values_181," 178 
"," 34 
"," 71 
"," 27 
"," 249 
"," 61 
"," 1476.75 
"," 66016.36 
"," 0.02 
"," 44.70 
"," 3667.58 
"," 0.54 
"
values_674," 186 
"," 34 
"," 78 
"," 34 
"," 264 
"," 68 
"," 1607.09 
"," 62676.52 
"," 0.03 
"," 39 
"," 3482.03 
"," 0.53 
"
values_652," 184 
"," 34 
"," 75 
"," 30 
"," 259 
"," 64 
"," 1554 
"," 66045 
"," 0.02 
"," 42.50 
"," 3669.17 
"," 0.54 
"
values_344," 201 
"," 34 
"," 85 
"," 39 
"," 286 
"," 73 
"," 1770.29 
"," 65591.51 
"," 0.03 
"," 37.05 
"," 3643.97 
"," 0.54 
"
values_715," 215 
"," 34 
"," 94 
"," 46 
"," 309 
"," 80 
"," 1953.48 
"," 67862.05 
"," 0.03 
"," 34.74 
"," 3770.11 
"," 0.55 
"
values_528," 202 
"," 34 
"," 86 
"," 37 
"," 288 
"," 71 
"," 1771.13 
"," 69983.46 
"," 0.03 
"," 39.51 
"," 3887.97 
"," 0.57 
"
values_276," 205 
"," 34 
"," 89 
"," 42 
"," 294 
"," 76 
"," 1836.89 
"," 66171.80 
"," 0.03 
"," 36.02 
"," 3676.21 
"," 0.55 
"
values_24," 197 
"," 34 
"," 82 
"," 38 
"," 279 
"," 72 
"," 1721.41 
"," 63148.53 
"," 0.03 
"," 36.68 
"," 3508.25 
"," 0.53 
"
values_296," 197 
"," 34 
"," 82 
"," 37 
"," 279 
"," 71 
"," 1715.78 
"," 64643.15 
"," 0.03 
"," 37.68 
"," 3591.29 
"," 0.54 
"
values_244," 198 
"," 34 
"," 84 
"," 38 
"," 282 
"," 72 
"," 1739.92 
"," 65384.32 
"," 0.03 
"," 37.58 
"," 3632.46 
"," 0.54 
"
values_380," 204 
"," 34 
"," 88 
"," 43 
"," 292 
"," 77 
"," 1829.90 
"," 63663.56 
"," 0.03 
"," 34.79 
"," 3536.86 
"," 0.53 
"
values_25," 198 
"," 34 
"," 82 
"," 36 
"," 280 
"," 70 
"," 1716.20 
"," 66455.05 
"," 0.03 
"," 38.72 
"," 3691.95 
"," 0.55 
"
values_740," 200 
"," 34 
"," 84 
"," 37 
"," 284 
"," 71 
"," 1746.53 
"," 67406.55 
"," 0.03 
"," 38.59 
"," 3744.81 
"," 0.55 
"
values_478," 211 
"," 34 
"," 90 
"," 42 
"," 301 
"," 76 
"," 1880.63 
"," 68508.53 
"," 0.03 
"," 36.43 
"," 3806.03 
"," 0.56 
"
values_379," 206 
"," 34 
"," 88 
"," 42 
"," 294 
"," 76 
"," 1836.89 
"," 65428.30 
"," 0.03 
"," 35.62 
"," 3634.91 
"," 0.54 
"
values_810," 191 
"," 34 
"," 79 
"," 33 
"," 270 
"," 67 
"," 1637.84 
"," 66655.29 
"," 0.02 
"," 40.70 
"," 3703.07 
"," 0.55 
"
values_440," 199 
"," 34 
"," 84 
"," 38 
"," 283 
"," 72 
"," 1746.09 
"," 65616.18 
"," 0.03 
"," 37.58 
"," 3645.34 
"," 0.54 
"
values_543," 199 
"," 34 
"," 86 
"," 40 
"," 285 
"," 74 
"," 1769.69 
"," 64682.32 
"," 0.03 
"," 36.55 
"," 3593.46 
"," 0.54 
"
values_130," 190 
"," 34 
"," 78 
"," 33 
"," 268 
"," 67 
"," 1625.71 
"," 65324.06 
"," 0.02 
"," 40.18 
"," 3629.11 
"," 0.54 
"
values_225," 199 
"," 34 
"," 84 
"," 38 
"," 283 
"," 72 
"," 1746.09 
"," 65616.18 
"," 0.03 
"," 37.58 
"," 3645.34 
"," 0.54 
"
values_285," 209 
"," 34 
"," 89 
"," 42 
"," 298 
"," 76 
"," 1861.88 
"," 67072.10 
"," 0.03 
"," 36.02 
"," 3726.23 
"," 0.55 
"
values_363," 208 
"," 34 
"," 88 
"," 43 
"," 296 
"," 77 
"," 1854.97 
"," 64535.66 
"," 0.03 
"," 34.79 
"," 3585.31 
"," 0.54 
"
values_667," 187 
"," 34 
"," 75 
"," 29 
"," 262 
"," 63 
"," 1566.05 
"," 68852.08 
"," 0.02 
"," 43.97 
"," 3825.12 
"," 0.56 
"
values_26," 197 
"," 34 
"," 82 
"," 37 
"," 279 
"," 71 
"," 1715.78 
"," 64643.15 
"," 0.03 
"," 37.68 
"," 3591.29 
"," 0.54 
"
values_793," 194 
"," 34 
"," 82 
"," 37 
"," 276 
"," 71 
"," 1697.33 
"," 63948.06 
"," 0.03 
"," 37.68 
"," 3552.67 
"," 0.53 
"
values_1022," 210 
"," 34 
"," 89 
"," 42 
"," 299 
"," 76 
"," 1868.13 
"," 67297.17 
"," 0.03 
"," 36.02 
"," 3738.73 
"," 0.55 
"
values_772," 194 
"," 34 
"," 82 
"," 37 
"," 276 
"," 71 
"," 1697.33 
"," 63948.06 
"," 0.03 
"," 37.68 
"," 3552.67 
"," 0.53 
"
values_931," 186 
"," 34 
"," 74 
"," 28 
"," 260 
"," 62 
"," 1548.09 
"," 69553.52 
"," 0.02 
"," 44.93 
"," 3864.08 
"," 0.56 
"
values_981," 179 
"," 34 
"," 71 
"," 27 
"," 250 
"," 61 
"," 1482.68 
"," 66281.48 
"," 0.02 
"," 44.70 
"," 3682.30 
"," 0.55 
"
values_422," 201 
"," 34 
"," 84 
"," 38 
"," 285 
"," 72 
"," 1758.43 
"," 66079.90 
"," 0.03 
"," 37.58 
"," 3671.11 
"," 0.54 
"
values_920," 174 
"," 34 
"," 68 
"," 23 
"," 242 
"," 57 
"," 1411.56 
"," 70946.20 
"," 0.02 
"," 50.26 
"," 3941.46 
"," 0.57 
"
values_259," 206 
"," 34 
"," 89 
"," 40 
"," 295 
"," 74 
"," 1831.79 
"," 69287.41 
"," 0.03 
"," 37.83 
"," 3849.30 
"," 0.56 
"
values_477," 211 
"," 34 
"," 90 
"," 43 
"," 301 
"," 77 
"," 1886.30 
"," 67117.28 
"," 0.03 
"," 35.58 
"," 3728.74 
"," 0.55 
"
values_738," 197 
"," 34 
"," 84 
"," 39 
"," 281 
"," 73 
"," 1739.34 
"," 63686.63 
"," 0.03 
"," 36.62 
"," 3538.15 
"," 0.53 
"
values_430," 202 
"," 34 
"," 84 
"," 40 
"," 286 
"," 74 
"," 1775.90 
"," 63399.76 
"," 0.03 
"," 35.70 
"," 3522.21 
"," 0.53 
"
values_922," 174 
"," 34 
"," 68 
"," 23 
"," 242 
"," 57 
"," 1411.56 
"," 70946.20 
"," 0.02 
"," 50.26 
"," 3941.46 
"," 0.57 
"
values_903," 175 
"," 34 
"," 68 
"," 23 
"," 243 
"," 57 
"," 1417.39 
"," 71239.37 
"," 0.02 
"," 50.26 
"," 3957.74 
"," 0.57 
"
values_761," 195 
"," 34 
"," 84 
"," 35 
"," 279 
"," 69 
"," 1704.28 
"," 69534.56 
"," 0.02 
"," 40.80 
"," 3863.03 
"," 0.56 
"
values_1017," 208 
"," 34 
"," 89 
"," 40 
"," 297 
"," 74 
"," 1844.21 
"," 69757.15 
"," 0.03 
"," 37.83 
"," 3875.40 
"," 0.56 
"
values_204," 202 
"," 34 
"," 89 
"," 41 
"," 291 
"," 75 
"," 1812.59 
"," 66888.85 
"," 0.03 
"," 36.90 
"," 3716.05 
"," 0.55 
"
values_48," 206 
"," 34 
"," 91 
"," 43 
"," 297 
"," 77 
"," 1861.24 
"," 66961.20 
"," 0.03 
"," 35.98 
"," 3720.07 
"," 0.55 
"
values_71," 202 
"," 34 
"," 86 
"," 41 
"," 288 
"," 75 
"," 1793.90 
"," 63967.84 
"," 0.03 
"," 35.66 
"," 3553.77 
"," 0.53 
"
values_851," 197 
"," 34 
"," 84 
"," 38 
"," 281 
"," 72 
"," 1733.75 
"," 65152.46 
"," 0.03 
"," 37.58 
"," 3619.58 
"," 0.54 
"
values_347," 200 
"," 34 
"," 85 
"," 37 
"," 285 
"," 71 
"," 1752.68 
"," 68449.18 
"," 0.03 
"," 39.05 
"," 3802.73 
"," 0.56 
"
values_725," 214 
"," 34 
"," 94 
"," 47 
"," 308 
"," 81 
"," 1952.67 
"," 66390.91 
"," 0.03 
"," 34 
"," 3688.38 
"," 0.55 
"
values_266," 207 
"," 34 
"," 89 
"," 45 
"," 296 
"," 79 
"," 1865.92 
"," 62736.35 
"," 0.03 
"," 33.62 
"," 3485.35 
"," 0.53 
"
values_448," 204 
"," 34 
"," 90 
"," 40 
"," 294 
"," 74 
"," 1825.58 
"," 69828.41 
"," 0.03 
"," 38.25 
"," 3879.36 
"," 0.57 
"
values_934," 185 
"," 34 
"," 74 
"," 30 
"," 259 
"," 64 
"," 1554 
"," 65164.40 
"," 0.02 
"," 41.93 
"," 3620.24 
"," 0.54 
"
values_531," 204 
"," 34 
"," 86 
"," 39 
"," 290 
"," 73 
"," 1795.05 
"," 67291.33 
"," 0.03 
"," 37.49 
"," 3738.41 
"," 0.55 
"
values_224," 203 
"," 34 
"," 84 
"," 38 
"," 287 
"," 72 
"," 1770.77 
"," 66543.62 
"," 0.03 
"," 37.58 
"," 3696.87 
"," 0.55 
"
values_686," 192 
"," 34 
"," 78 
"," 33 
"," 270 
"," 67 
"," 1637.84 
"," 65811.55 
"," 0.02 
"," 40.18 
"," 3656.20 
"," 0.54 
"
values_927," 176 
"," 34 
"," 68 
"," 23 
"," 244 
"," 57 
"," 1423.23 
"," 71532.53 
"," 0.02 
"," 50.26 
"," 3974.03 
"," 0.57 
"
values_407," 180 
"," 34 
"," 72 
"," 27 
"," 252 
"," 61 
"," 1494.55 
"," 67752.74 
"," 0.02 
"," 45.33 
"," 3764.04 
"," 0.55 
"
values_76," 205 
"," 34 
"," 86 
"," 40 
"," 291 
"," 74 
"," 1806.95 
"," 66044.06 
"," 0.03 
"," 36.55 
"," 3669.11 
"," 0.54 
"
values_949," 185 
"," 34 
"," 74 
"," 29 
"," 259 
"," 63 
"," 1548.12 
"," 67156.18 
"," 0.02 
"," 43.38 
"," 3730.90 
"," 0.55 
"
values_969," 179 
"," 34 
"," 71 
"," 27 
"," 250 
"," 61 
"," 1482.68 
"," 66281.48 
"," 0.02 
"," 44.70 
"," 3682.30 
"," 0.55 
"
values_781," 195 
"," 34 
"," 82 
"," 36 
"," 277 
"," 70 
"," 1697.81 
"," 65743.03 
"," 0.03 
"," 38.72 
"," 3652.39 
"," 0.54 
"
values_7," 196 
"," 34 
"," 82 
"," 37 
"," 278 
"," 71 
"," 1709.63 
"," 64411.45 
"," 0.03 
"," 37.68 
"," 3578.41 
"," 0.54 
"
values_1014," 209 
"," 34 
"," 89 
"," 44 
"," 298 
"," 78 
"," 1873.05 
"," 64407.37 
"," 0.03 
"," 34.39 
"," 3578.19 
"," 0.54 
"
values_683," 190 
"," 34 
"," 78 
"," 33 
"," 268 
"," 67 
"," 1625.71 
"," 65324.06 
"," 0.02 
"," 40.18 
"," 3629.11 
"," 0.54 
"
values_376," 203 
"," 34 
"," 88 
"," 43 
"," 291 
"," 77 
"," 1823.63 
"," 63445.53 
"," 0.03 
"," 34.79 
"," 3524.75 
"," 0.53 
"
values_1016," 207 
"," 34 
"," 89 
"," 41 
"," 296 
"," 75 
"," 1843.73 
"," 68038.15 
"," 0.03 
"," 36.90 
"," 3779.90 
"," 0.56 
"
values_877," 190 
"," 34 
"," 78 
"," 33 
"," 268 
"," 67 
"," 1625.71 
"," 65324.06 
"," 0.02 
"," 40.18 
"," 3629.11 
"," 0.54 
"
values_654," 186 
"," 34 
"," 75 
"," 31 
"," 261 
"," 65 
"," 1571.84 
"," 64648.18 
"," 0.02 
"," 41.13 
"," 3591.57 
"," 0.54 
"
values_508," 187 
"," 34 
"," 77 
"," 33 
"," 264 
"," 67 
"," 1601.45 
"," 63524.09 
"," 0.03 
"," 39.67 
"," 3529.12 
"," 0.53 
"
values_332," 199 
"," 34 
"," 85 
"," 39 
"," 284 
"," 73 
"," 1757.91 
"," 65132.83 
"," 0.03 
"," 37.05 
"," 3618.49 
"," 0.54 
"
values_281," 211 
"," 34 
"," 89 
"," 41 
"," 300 
"," 75 
"," 1868.65 
"," 68957.58 
"," 0.03 
"," 36.90 
"," 3830.98 
"," 0.56 
"
values_381," 205 
"," 34 
"," 88 
"," 40 
"," 293 
"," 74 
"," 1819.37 
"," 68044.43 
"," 0.03 
"," 37.40 
"," 3780.25 
"," 0.56 
"
values_769," 194 
"," 34 
"," 82 
"," 37 
"," 276 
"," 71 
"," 1697.33 
"," 63948.06 
"," 0.03 
"," 37.68 
"," 3552.67 
"," 0.53 
"
values_701," 192 
"," 34 
"," 78 
"," 33 
"," 270 
"," 67 
"," 1637.84 
"," 65811.55 
"," 0.02 
"," 40.18 
"," 3656.20 
"," 0.54 
"
values_855," 199 
"," 34 
"," 84 
"," 37 
"," 283 
"," 71 
"," 1740.38 
"," 67169.20 
"," 0.03 
"," 38.59 
"," 3731.62 
"," 0.55 
"
values_1009," 204 
"," 34 
"," 89 
"," 43 
"," 293 
"," 77 
"," 1836.17 
"," 64607.51 
"," 0.03 
"," 35.19 
"," 3589.31 
"," 0.54 
"
values_320," 198 
"," 34 
"," 85 
"," 39 
"," 283 
"," 73 
"," 1751.72 
"," 64903.48 
"," 0.03 
"," 37.05 
"," 3605.75 
"," 0.54 
"
values_50," 208 
"," 34 
"," 91 
"," 45 
"," 299 
"," 79 
"," 1884.83 
"," 64796.28 
"," 0.03 
"," 34.38 
"," 3599.79 
"," 0.54 
"
values_918," 176 
"," 34 
"," 68 
"," 23 
"," 244 
"," 57 
"," 1423.23 
"," 71532.53 
"," 0.02 
"," 50.26 
"," 3974.03 
"," 0.57 
"
values_615," 184 
"," 34 
"," 75 
"," 29 
"," 259 
"," 63 
"," 1548.12 
"," 68063.70 
"," 0.02 
"," 43.97 
"," 3781.32 
"," 0.56 
"
values_704," 216 
"," 34 
"," 94 
"," 45 
"," 310 
"," 79 
"," 1954.17 
"," 69394.82 
"," 0.03 
"," 35.51 
"," 3855.27 
"," 0.56 
"
values_633," 184 
"," 34 
"," 75 
"," 31 
"," 259 
"," 65 
"," 1559.79 
"," 64152.79 
"," 0.02 
"," 41.13 
"," 3564.04 
"," 0.53 
"
values_847," 204 
"," 34 
"," 84 
"," 38 
"," 288 
"," 72 
"," 1776.94 
"," 66775.47 
"," 0.03 
"," 37.58 
"," 3709.75 
"," 0.55 
"
values_602," 185 
"," 34 
"," 76 
"," 31 
"," 261 
"," 65 
"," 1571.84 
"," 65510.15 
"," 0.02 
"," 41.68 
"," 3639.45 
"," 0.54 
"
values_399," 180 
"," 34 
"," 72 
"," 28 
"," 252 
"," 62 
"," 1500.46 
"," 65591.43 
"," 0.02 
"," 43.71 
"," 3643.97 
"," 0.54 
"
values_22," 196 
"," 34 
"," 82 
"," 36 
"," 278 
"," 70 
"," 1703.94 
"," 65980.37 
"," 0.03 
"," 38.72 
"," 3665.58 
"," 0.54 
"
values_313," 196 
"," 34 
"," 82 
"," 38 
"," 278 
"," 72 
"," 1715.24 
"," 62922.19 
"," 0.03 
"," 36.68 
"," 3495.68 
"," 0.53 
"
values_375," 207 
"," 34 
"," 88 
"," 43 
"," 295 
"," 77 
"," 1848.70 
"," 64317.63 
"," 0.03 
"," 34.79 
"," 3573.20 
"," 0.54 
"
values_963," 180 
"," 34 
"," 71 
"," 26 
"," 251 
"," 60 
"," 1482.63 
"," 68828.23 
"," 0.02 
"," 46.42 
"," 3823.79 
"," 0.56 
"
values_168," 179 
"," 34 
"," 71 
"," 27 
"," 250 
"," 61 
"," 1482.68 
"," 66281.48 
"," 0.02 
"," 44.70 
"," 3682.30 
"," 0.55 
"
values_1021," 205 
"," 34 
"," 89 
"," 43 
"," 294 
"," 77 
"," 1842.44 
"," 64828.01 
"," 0.03 
"," 35.19 
"," 3601.56 
"," 0.54 
"
values_226," 200 
"," 34 
"," 84 
"," 39 
"," 284 
"," 73 
"," 1757.91 
"," 64366.56 
"," 0.03 
"," 36.62 
"," 3575.92 
"," 0.54 
"
values_190," 181 
"," 34 
"," 71 
"," 25 
"," 252 
"," 59 
"," 1482.43 
"," 71571.53 
"," 0.02 
"," 48.28 
"," 3976.20 
"," 0.57 
"
values_429," 197 
"," 34 
"," 84 
"," 38 
"," 281 
"," 72 
"," 1733.75 
"," 65152.46 
"," 0.03 
"," 37.58 
"," 3619.58 
"," 0.54 
"
values_236," 202 
"," 34 
"," 84 
"," 39 
"," 286 
"," 73 
"," 1770.29 
"," 64819.84 
"," 0.03 
"," 36.62 
"," 3601.10 
"," 0.54 
"
values_777," 201 
"," 34 
"," 82 
"," 38 
"," 283 
"," 72 
"," 1746.09 
"," 64053.89 
"," 0.03 
"," 36.68 
"," 3558.55 
"," 0.53 
"
values_909," 175 
"," 34 
"," 68 
"," 23 
"," 243 
"," 57 
"," 1417.39 
"," 71239.37 
"," 0.02 
"," 50.26 
"," 3957.74 
"," 0.57 
"
values_438," 203 
"," 34 
"," 84 
"," 36 
"," 287 
"," 70 
"," 1759.10 
"," 69777.80 
"," 0.03 
"," 39.67 
"," 3876.54 
"," 0.56 
"
values_607," 186 
"," 34 
"," 76 
"," 32 
"," 262 
"," 66 
"," 1583.63 
"," 63939.11 
"," 0.02 
"," 40.38 
"," 3552.17 
"," 0.53 
"
values_717," 217 
"," 34 
"," 94 
"," 46 
"," 311 
"," 80 
"," 1966.12 
"," 68301.29 
"," 0.03 
"," 34.74 
"," 3794.52 
"," 0.56 
"
values_1000," 204 
"," 34 
"," 89 
"," 43 
"," 293 
"," 77 
"," 1836.17 
"," 64607.51 
"," 0.03 
"," 35.19 
"," 3589.31 
"," 0.54 
"
values_782," 197 
"," 34 
"," 82 
"," 38 
"," 279 
"," 72 
"," 1721.41 
"," 63148.53 
"," 0.03 
"," 36.68 
"," 3508.25 
"," 0.53 
"
values_258," 207 
"," 34 
"," 89 
"," 43 
"," 296 
"," 77 
"," 1854.97 
"," 65269.02 
"," 0.03 
"," 35.19 
"," 3626.06 
"," 0.54 
"
values_872," 191 
"," 34 
"," 78 
"," 34 
"," 269 
"," 68 
"," 1637.53 
"," 63863.57 
"," 0.03 
"," 39 
"," 3547.98 
"," 0.53 
"
values_637," 182 
"," 34 
"," 75 
"," 29 
"," 257 
"," 63 
"," 1536.16 
"," 67538.11 
"," 0.02 
"," 43.97 
"," 3752.12 
"," 0.55 
"
