inputName,DistinctOperators,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement,BugsDelivered
values_809,34,91,46,297,80,1877.61,63144.93,0.03,33.63,3508.05,0.53
values_414,34,85,40,282,74,1751.07,63257.25,0.03,36.12,3514.29,0.53
values_360,34,86,38,289,72,1783.11,68602.75,0.03,38.47,3811.26,0.56
values_386,34,85,40,289,74,1794.53,64827.47,0.03,36.12,3601.53,0.54
values_158,34,84,39,281,73,1739.34,63686.63,0.03,36.62,3538.15,0.53
values_904,34,93,46,306,80,1934.51,66488.27,0.03,34.37,3693.79,0.55
values_480,34,80,35,273,69,1667.63,64799.23,0.03,38.86,3599.96,0.54
values_647,34,68,23,244,57,1423.23,71532.53,0.02,50.26,3974.03,0.57
values_104,34,87,41,292,75,1818.82,65610.43,0.03,36.07,3645.02,0.54
values_55,34,82,37,281,71,1728.08,65106.54,0.03,37.68,3617.03,0.54
values_491,34,80,34,273,68,1661.88,66475.09,0.03,40,3693.06,0.55
values_391,34,85,40,285,74,1769.69,63930.20,0.03,36.12,3551.68,0.53
values_972,34,77,31,265,65,1595.93,67389.32,0.02,42.23,3743.85,0.55
values_571,34,81,36,273,70,1673.29,64003.51,0.03,38.25,3555.75,0.53
values_940,34,91,47,298,81,1889.28,62185.30,0.03,32.91,3454.74,0.52
values_861,34,71,27,250,61,1482.68,66281.48,0.02,44.70,3682.30,0.55
values_324,34,71,27,250,61,1482.68,66281.48,0.02,44.70,3682.30,0.55
values_549,34,81,35,277,69,1692.06,66570.53,0.03,39.34,3698.36,0.55
values_170,34,87,41,290,75,1806.36,65161.04,0.03,36.07,3620.06,0.54
values_269,34,92,46,301,80,1902.90,64698.61,0.03,34,3594.37,0.54
values_442,34,90,41,300,75,1868.65,69732.38,0.03,37.32,3874.02,0.56
values_520,34,72,28,252,62,1500.46,65591.43,0.02,43.71,3643.97,0.54
values_455,34,93,45,308,79,1941.56,68213.63,0.03,35.13,3789.65,0.56
values_31,34,89,44,296,78,1860.48,63975.11,0.03,34.39,3554.17,0.53
values_971,34,77,31,268,65,1613.99,68152.22,0.02,42.23,3786.23,0.56
values_397,34,85,39,285,73,1764.10,65362.17,0.03,37.05,3631.23,0.54
values_254,34,77,32,266,66,1607.81,65769.43,0.02,40.91,3653.86,0.54
values_616,34,93,45,307,79,1935.26,67992.16,0.03,35.13,3777.34,0.56
values_66,34,76,31,262,65,1577.86,65761.15,0.02,41.68,3653.40,0.54
values_943,34,91,44,303,78,1904.48,66959.68,0.03,35.16,3719.98,0.55
values_117,34,87,40,291,74,1806.95,66812.01,0.03,36.97,3711.78,0.55
values_451,34,93,45,306,79,1928.96,67770.69,0.03,35.13,3765.04,0.55
values_643,34,68,23,242,57,1411.56,70946.20,0.02,50.26,3941.46,0.57
values_688,34,68,22,243,56,1411.19,74151.48,0.02,52.55,4119.53,0.59
values_569,34,81,37,275,71,1691.18,62939.34,0.03,37.22,3496.63,0.53
values_745,34,86,38,288,72,1776.94,68365.37,0.03,38.47,3798.08,0.56
values_65,34,76,30,264,64,1584,68217.60,0.02,43.07,3789.87,0.56
values_980,34,77,32,266,66,1607.81,65769.43,0.02,40.91,3653.86,0.54
values_982,34,77,32,266,66,1607.81,65769.43,0.02,40.91,3653.86,0.54
values_62,34,82,35,279,69,1704.28,67878.97,0.03,39.83,3771.05,0.55
values_789,34,77,33,265,67,1607.51,63764.71,0.03,39.67,3542.48,0.53
values_401,34,85,40,285,74,1769.69,63930.20,0.03,36.12,3551.68,0.53
values_21,34,89,42,299,76,1868.13,67297.17,0.03,36.02,3738.73,0.55
values_598,34,90,45,299,79,1884.83,64084.24,0.03,34,3560.24,0.53
values_273,34,92,46,305,80,1928.19,65558.39,0.03,34,3642.13,0.54
values_534,34,72,27,255,61,1512.34,68559.32,0.02,45.33,3808.85,0.56
values_118,34,87,40,289,74,1794.53,66352.82,0.03,36.97,3686.27,0.55
values_141,34,84,39,280,73,1733.15,63459.99,0.03,36.62,3525.55,0.53
values_366,34,86,40,288,74,1788.32,65363.19,0.03,36.55,3631.29,0.54
values_222,34,81,37,278,71,1709.63,63625.95,0.03,37.22,3534.77,0.53
values_876,34,82,38,278,72,1715.24,62922.19,0.03,36.68,3495.68,0.53
values_700,34,68,23,244,57,1423.23,71532.53,0.02,50.26,3974.03,0.57
values_95,34,76,31,262,65,1577.86,65761.15,0.02,41.68,3653.40,0.54
values_806,34,91,43,300,77,1880.04,67637.57,0.03,35.98,3757.64,0.55
values_671,34,68,23,242,57,1411.56,70946.20,0.02,50.26,3941.46,0.57
values_816,34,91,45,303,79,1910.05,65663.12,0.03,34.38,3647.95,0.54
values_630,34,93,47,306,81,1939.99,65258.10,0.03,33.64,3625.45,0.54
values_433,34,90,42,299,76,1868.13,68053.32,0.03,36.43,3780.74,0.56
values_905,34,93,47,308,81,1952.67,65684.62,0.03,33.64,3649.15,0.54
values_84,34,76,32,262,66,1583.63,63939.11,0.02,40.38,3552.17,0.53
values_233,34,77,33,267,67,1619.65,64245.95,0.03,39.67,3569.22,0.53
values_664,34,68,23,243,57,1417.39,71239.37,0.02,50.26,3957.74,0.57
values_162,34,87,41,288,75,1793.90,64711.65,0.03,36.07,3595.09,0.54
values_681,34,68,23,243,57,1417.39,71239.37,0.02,50.26,3957.74,0.57
values_542,34,72,28,252,62,1500.46,65591.43,0.02,43.71,3643.97,0.54
values_169,34,87,40,294,74,1825.58,67500.79,0.03,36.97,3750.04,0.55
values_660,34,68,23,242,57,1411.56,70946.20,0.02,50.26,3941.46,0.57
values_488,34,80,35,275,69,1679.84,65273.95,0.03,38.86,3626.33,0.54
values_894,34,82,38,276,72,1702.90,62469.52,0.03,36.68,3470.53,0.52
values_828,34,91,46,298,80,1883.93,63357.54,0.03,33.63,3519.86,0.53
values_537,34,72,27,255,61,1512.34,68559.32,0.02,45.33,3808.85,0.56
values_845,34,71,27,249,61,1476.75,66016.36,0.02,44.70,3667.58,0.54
values_584,34,90,44,297,78,1866.76,64912.49,0.03,34.77,3606.25,0.54
values_457,34,93,46,309,80,1953.48,67140.11,0.03,34.37,3730.01,0.55
values_499,34,80,34,271,68,1649.70,65988.10,0.03,40,3666.01,0.54
values_369,34,86,42,290,76,1811.90,63071.34,0.03,34.81,3503.96,0.53
values_58,34,82,38,281,72,1733.75,63601.21,0.03,36.68,3533.40,0.53
values_64,34,76,30,261,64,1566,67442.40,0.02,43.07,3746.80,0.55
values_196,34,81,36,277,70,1697.81,64941.29,0.03,38.25,3607.85,0.54
values_462,34,93,46,306,80,1934.51,66488.27,0.03,34.37,3693.79,0.55
values_343,34,71,27,248,61,1470.82,65751.23,0.02,44.70,3652.85,0.54
values_262,34,92,46,301,80,1902.90,64698.61,0.03,34,3594.37,0.54
values_966,34,77,32,267,66,1613.85,66016.68,0.02,40.91,3667.59,0.54
values_261,34,92,45,302,79,1903.74,66165.60,0.03,34.76,3675.87,0.55
values_349,34,71,27,252,61,1494.55,66811.73,0.02,44.70,3711.76,0.55
values_263,34,92,45,307,79,1935.26,67261.06,0.03,34.76,3736.73,0.55
values_801,34,91,43,303,77,1898.84,68313.95,0.03,35.98,3795.22,0.56
values_292,34,75,31,261,65,1571.84,64648.18,0.02,41.13,3591.57,0.54
values_786,34,77,32,266,66,1607.81,65769.43,0.02,40.91,3653.86,0.54
values_101,34,87,40,291,74,1806.95,66812.01,0.03,36.97,3711.78,0.55
values_691,34,68,23,244,57,1423.23,71532.53,0.02,50.26,3974.03,0.57
values_926,34,93,45,307,79,1935.26,67992.16,0.03,35.13,3777.34,0.56
values_754,34,86,38,289,72,1783.11,68602.75,0.03,38.47,3811.26,0.56
values_215,34,81,36,276,70,1691.68,64706.84,0.03,38.25,3594.82,0.54
values_977,34,77,31,267,65,1607.97,67897.92,0.02,42.23,3772.11,0.55
values_850,34,71,27,249,61,1476.75,66016.36,0.02,44.70,3667.58,0.54
values_646,34,68,23,242,57,1411.56,70946.20,0.02,50.26,3941.46,0.57
values_628,34,93,46,305,80,1928.19,66270.99,0.03,34.37,3681.72,0.55
values_941,34,91,42,303,76,1893.12,69730.00,0.03,36.83,3873.89,0.56
values_353,34,86,39,291,73,1801.24,67523.37,0.03,37.49,3751.30,0.55
values_690,34,68,23,243,57,1417.39,71239.37,0.02,50.26,3957.74,0.57
values_961,34,77,32,265,66,1601.76,65522.18,0.02,40.91,3640.12,0.54
values_331,34,71,26,252,60,1488.54,69102.44,0.02,46.42,3839.02,0.56
values_377,34,86,40,285,74,1769.69,64682.32,0.03,36.55,3593.46,0.54
values_128,34,84,40,284,74,1763.48,62956.41,0.03,35.70,3497.58,0.53
values_336,34,71,26,250,60,1476.72,68554.01,0.02,46.42,3808.56,0.56
values_632,34,93,46,308,80,1947.15,66922.83,0.03,34.37,3717.94,0.55
values_166,34,87,40,294,74,1825.58,67500.79,0.03,36.97,3750.04,0.55
values_744,34,86,38,289,72,1783.11,68602.75,0.03,38.47,3811.26,0.56
values_837,34,71,27,251,61,1488.62,66546.61,0.02,44.70,3697.03,0.55
values_807,34,91,42,305,76,1905.62,70190.26,0.03,36.83,3899.46,0.57
values_838,34,71,27,250,61,1482.68,66281.48,0.02,44.70,3682.30,0.55
values_723,34,90,45,297,79,1872.22,63655.58,0.03,34,3536.42,0.53
values_874,34,82,37,274,71,1685.03,63484.67,0.03,37.68,3526.93,0.53
values_627,34,93,46,310,80,1959.80,67357.40,0.03,34.37,3742.08,0.55
values_555,34,81,36,278,70,1703.94,65175.73,0.03,38.25,3620.87,0.54
values_446,34,90,42,299,76,1868.13,68053.32,0.03,36.43,3780.74,0.56
values_716,34,90,44,296,78,1860.48,64693.93,0.03,34.77,3594.11,0.54
values_240,34,77,33,265,67,1607.51,63764.71,0.03,39.67,3542.48,0.53
values_140,34,84,39,281,73,1739.34,63686.63,0.03,36.62,3538.15,0.53
values_317,34,75,30,261,64,1566,66555,0.02,42.50,3697.50,0.55
values_83,34,76,29,264,63,1578.00,70302.71,0.02,44.55,3905.71,0.57
values_696,34,68,23,244,57,1423.23,71532.53,0.02,50.26,3974.03,0.57
values_413,34,85,39,286,73,1770.29,65591.51,0.03,37.05,3643.97,0.54
values_94,34,76,32,263,66,1589.68,64183.15,0.02,40.38,3565.73,0.53
values_937,34,91,42,300,76,1874.38,69039.60,0.03,36.83,3835.53,0.56
values_199,34,81,33,276,67,1674.24,69861.49,0.02,41.73,3881.19,0.57
values_596,34,90,45,297,79,1872.22,63655.58,0.03,34,3536.42,0.53
values_0,34,89,45,294,79,1853.31,62312.45,0.03,33.62,3461.80,0.52
values_953,34,91,46,301,80,1902.90,63995.37,0.03,33.63,3555.30,0.53
values_906,34,93,43,309,77,1936.44,71197.84,0.03,36.77,3955.44,0.57
values_742,34,86,39,290,73,1795.05,67291.33,0.03,37.49,3738.41,0.55
values_396,34,85,41,287,75,1787.67,63004.50,0.03,35.24,3500.25,0.53
values_159,34,84,38,278,72,1715.24,64456.88,0.03,37.58,3580.94,0.54
values_238,34,77,33,264,67,1601.45,63524.09,0.03,39.67,3529.12,0.53
values_136,34,84,40,281,74,1744.86,62291.37,0.03,35.70,3460.63,0.52
values_915,34,93,44,306,78,1923.33,69108.85,0.03,35.93,3839.38,0.56
values_99,34,87,42,289,76,1805.65,63584.71,0.03,35.21,3532.48,0.53
values_771,34,77,33,265,67,1607.51,63764.71,0.03,39.67,3542.48,0.53
values_96,34,87,39,291,73,1801.24,68308.52,0.03,37.92,3794.92,0.56
values_768,34,77,33,267,67,1619.65,64245.95,0.03,39.67,3569.22,0.53
values_1001,34,90,42,296,76,1849.39,67370.51,0.03,36.43,3742.81,0.55
values_67,34,76,31,263,65,1583.88,66012.14,0.02,41.68,3667.34,0.54
values_565,34,81,36,276,70,1691.68,64706.84,0.03,38.25,3594.82,0.54
values_848,34,71,27,251,61,1488.62,66546.61,0.02,44.70,3697.03,0.55
values_114,34,87,43,293,77,1836.17,63155.65,0.03,34.40,3508.65,0.53
values_61,34,82,36,279,70,1710.07,66217.71,0.03,38.72,3678.76,0.55
values_511,34,80,35,274,69,1673.74,65036.59,0.03,38.86,3613.14,0.54
values_729,34,90,44,301,78,1891.91,65786.73,0.03,34.77,3654.82,0.54
values_460,34,93,47,307,81,1946.33,65471.36,0.03,33.64,3637.30,0.54
values_832,34,71,27,249,61,1476.75,66016.36,0.02,44.70,3667.58,0.54
values_1015,34,90,44,299,78,1879.34,65349.61,0.03,34.77,3630.53,0.54
values_348,34,71,27,252,61,1494.55,66811.73,0.02,44.70,3711.76,0.55
values_182,34,87,39,291,73,1801.24,68308.52,0.03,37.92,3794.92,0.56
values_986,34,77,32,267,66,1613.85,66016.68,0.02,40.91,3667.59,0.54
values_180,34,87,40,292,74,1813.16,67041.61,0.03,36.97,3724.53,0.55
values_930,34,91,42,302,76,1886.87,69499.86,0.03,36.83,3861.10,0.56
values_274,34,92,44,301,78,1891.91,67248.66,0.03,35.55,3736.04,0.55
values_309,34,75,30,261,64,1566,66555,0.02,42.50,3697.50,0.55
values_496,34,80,32,275,66,1662.21,70643.86,0.02,42.50,3924.66,0.57
values_165,34,87,41,288,75,1793.90,64711.65,0.03,36.07,3595.09,0.54
values_553,34,81,35,278,69,1698.17,66810.85,0.03,39.34,3711.71,0.55
values_1023,34,90,44,297,78,1866.76,64912.49,0.03,34.77,3606.25,0.54
values_870,34,82,37,278,71,1709.63,64411.45,0.03,37.68,3578.41,0.54
values_795,34,77,32,265,66,1601.76,65522.18,0.02,40.91,3640.12,0.54
values_361,34,86,39,287,73,1776.48,66595.21,0.03,37.49,3699.73,0.55
values_302,34,75,31,260,65,1565.82,64400.48,0.02,41.13,3577.80,0.54
values_586,34,90,41,294,75,1831.27,68337.74,0.03,37.32,3796.54,0.56
values_880,34,82,38,280,72,1727.58,63374.87,0.03,36.68,3520.83,0.53
values_665,34,68,23,244,57,1423.23,71532.53,0.02,50.26,3974.03,0.57
values_527,34,72,28,255,62,1518.32,66372.28,0.02,43.71,3687.35,0.55
values_372,34,86,39,292,73,1807.43,67755.41,0.03,37.49,3764.19,0.55
values_382,34,86,42,282,76,1761.92,61331.44,0.03,34.81,3407.30,0.52
values_43,34,82,35,282,69,1722.60,68608.85,0.03,39.83,3811.60,0.56
values_935,34,91,45,298,79,1878.53,64579.57,0.03,34.38,3587.75,0.54
values_2,34,89,44,290,78,1822.77,62678.32,0.03,34.39,3482.13,0.53
values_790,34,77,32,266,66,1607.81,65769.43,0.02,40.91,3653.86,0.54
values_152,34,84,38,280,72,1727.58,64920.60,0.03,37.58,3606.70,0.54
values_871,34,82,37,276,71,1697.33,63948.06,0.03,37.68,3552.67,0.53
values_434,34,90,44,302,78,1898.19,66005.29,0.03,34.77,3666.96,0.54
values_775,34,77,33,265,67,1607.51,63764.71,0.03,39.67,3542.48,0.53
values_500,34,80,34,269,68,1637.53,65501.10,0.03,40,3638.95,0.54
values_220,34,81,33,278,67,1686.37,70367.74,0.02,41.73,3909.32,0.57
values_875,34,82,36,275,70,1685.55,65268.35,0.03,38.72,3626.02,0.54
values_249,34,77,33,263,67,1595.38,63283.46,0.03,39.67,3515.75,0.53
values_808,34,91,44,298,78,1873.05,65854.73,0.03,35.16,3658.60,0.54
values_859,34,71,27,251,61,1488.62,66546.61,0.02,44.70,3697.03,0.55
values_539,34,72,27,251,61,1488.62,67483.88,0.02,45.33,3749.10,0.55
values_635,34,93,46,308,80,1947.15,66922.83,0.03,34.37,3717.94,0.55
values_311,34,75,31,261,65,1571.84,64648.18,0.02,41.13,3591.57,0.54
values_183,34,87,41,286,75,1781.44,64262.27,0.03,36.07,3570.13,0.53
values_54,34,82,33,273,67,1656.04,69955.24,0.02,42.24,3886.40,0.57
values_390,34,85,40,281,74,1744.86,63032.94,0.03,36.12,3501.83,0.53
values_890,34,82,37,276,71,1697.33,63948.06,0.03,37.68,3552.67,0.53
values_711,34,90,43,299,77,1873.77,66671.32,0.03,35.58,3703.96,0.55
values_471,34,93,44,305,78,1917.05,68883.01,0.03,35.93,3826.83,0.56
values_995,34,90,44,297,78,1866.76,64912.49,0.03,34.77,3606.25,0.54
values_443,34,90,45,294,79,1853.31,63012.59,0.03,34,3500.70,0.53
values_464,34,93,47,300,81,1901.96,63978.53,0.03,33.64,3554.36,0.53
values_774,34,77,33,266,67,1613.58,64005.33,0.03,39.67,3555.85,0.53
values_200,34,81,34,275,68,1674.05,67799.12,0.02,40.50,3766.62,0.55
values_747,34,86,41,289,75,1800.13,64189.95,0.03,35.66,3566.11,0.53
values_758,34,86,39,291,73,1801.24,67523.37,0.03,37.49,3751.30,0.55
values_30,34,89,44,292,78,1835.34,63110.58,0.03,34.39,3506.14,0.53
values_820,34,91,43,298,77,1867.50,67186.66,0.03,35.98,3732.59,0.55
values_393,34,85,38,286,72,1764.60,67101.18,0.03,38.03,3727.84,0.55
values_576,34,90,45,297,79,1872.22,63655.58,0.03,34,3536.42,0.53
values_445,34,90,43,294,77,1842.44,65556.42,0.03,35.58,3642.02,0.54
values_662,34,68,22,243,56,1411.19,74151.48,0.02,52.55,4119.53,0.59
values_403,34,85,39,287,73,1776.48,65820.85,0.03,37.05,3656.71,0.54
values_640,34,68,22,243,56,1411.19,74151.48,0.02,52.55,4119.53,0.59
values_59,34,82,38,280,72,1727.58,63374.87,0.03,36.68,3520.83,0.53
values_490,34,80,34,273,68,1661.88,66475.09,0.03,40,3693.06,0.55
values_194,34,81,36,278,70,1703.94,65175.73,0.03,38.25,3620.87,0.54
values_751,34,86,38,290,72,1789.28,68840.13,0.03,38.47,3824.45,0.56
values_1007,34,90,45,301,79,1897.44,64512.89,0.03,34,3584.05,0.54
values_663,34,68,22,243,56,1411.19,74151.48,0.02,52.55,4119.53,0.59
values_938,34,91,45,303,79,1910.05,65663.12,0.03,34.38,3647.95,0.54
values_532,34,72,28,251,62,1494.50,65331.14,0.02,43.71,3629.51,0.54
values_885,34,82,35,274,69,1673.74,66662.50,0.03,39.83,3703.47,0.55
values_713,34,90,41,297,75,1849.96,69035.06,0.03,37.32,3835.28,0.56
values_193,34,81,37,280,71,1721.93,64083.69,0.03,37.22,3560.20,0.53
values_650,34,68,23,243,57,1417.39,71239.37,0.02,50.26,3957.74,0.57
values_564,34,81,37,276,71,1697.33,63168.21,0.03,37.22,3509.34,0.53
values_267,34,92,44,304,78,1910.76,67918.91,0.03,35.55,3773.27,0.55
values_147,34,84,38,282,72,1739.92,65384.32,0.03,37.58,3632.46,0.54
values_709,34,90,41,301,75,1874.87,69964.83,0.03,37.32,3886.93,0.57
values_857,34,71,26,252,60,1488.54,69102.44,0.02,46.42,3839.02,0.56
values_334,34,71,27,251,61,1488.62,66546.61,0.02,44.70,3697.03,0.55
values_965,34,77,32,268,66,1619.90,66263.94,0.02,40.91,3681.33,0.55
values_824,34,91,44,305,78,1917.05,67401.65,0.03,35.16,3744.54,0.55
values_784,34,77,32,266,66,1607.81,65769.43,0.02,40.91,3653.86,0.54
values_229,34,77,33,265,67,1607.51,63764.71,0.03,39.67,3542.48,0.53
values_538,34,72,28,254,62,1512.37,66111.99,0.02,43.71,3672.89,0.55
values_463,34,93,46,306,80,1934.51,66488.27,0.03,34.37,3693.79,0.55
values_741,34,86,41,289,75,1800.13,64189.95,0.03,35.66,3566.11,0.53
values_85,34,76,30,264,64,1584,68217.60,0.02,43.07,3789.87,0.56
values_493,34,80,33,272,67,1649.98,67999.02,0.02,41.21,3777.72,0.56
values_794,34,77,32,265,66,1601.76,65522.18,0.02,40.91,3640.12,0.54
values_202,34,81,37,274,71,1685.03,62710.47,0.03,37.22,3483.91,0.53
values_74,34,76,32,261,66,1577.59,63695.07,0.02,40.38,3538.61,0.53
values_410,34,85,39,287,73,1776.48,65820.85,0.03,37.05,3656.71,0.54
values_469,34,93,47,307,81,1946.33,65471.36,0.03,33.64,3637.30,0.54
values_394,34,85,38,282,72,1739.92,66162.70,0.03,38.03,3675.71,0.55
values_149,34,84,39,285,73,1764.10,64593.20,0.03,36.62,3588.51,0.54
values_945,34,91,45,297,79,1872.22,64362.86,0.03,34.38,3575.71,0.54
values_293,34,75,31,260,65,1565.82,64400.48,0.02,41.13,3577.80,0.54
values_456,34,93,47,300,81,1901.96,63978.53,0.03,33.64,3554.36,0.53
values_975,34,77,33,267,67,1619.65,64245.95,0.03,39.67,3569.22,0.53
values_547,34,81,37,279,71,1715.78,63854.82,0.03,37.22,3547.49,0.53
values_164,34,87,40,291,74,1806.95,66812.01,0.03,36.97,3711.78,0.55
values_720,34,90,42,296,76,1849.39,67370.51,0.03,36.43,3742.81,0.55
values_833,34,71,27,251,61,1488.62,66546.61,0.02,44.70,3697.03,0.55
values_90,34,76,32,263,66,1589.68,64183.15,0.02,40.38,3565.73,0.53
values_954,34,91,44,302,78,1898.19,66738.69,0.03,35.16,3707.70,0.55
values_1002,34,90,44,295,78,1854.19,64475.37,0.03,34.77,3581.97,0.54
values_483,34,80,35,273,69,1667.63,64799.23,0.03,38.86,3599.96,0.54
values_990,34,77,33,265,67,1607.51,63764.71,0.03,39.67,3542.48,0.53
values_113,34,87,41,290,75,1806.36,65161.04,0.03,36.07,3620.06,0.54
values_878,34,82,37,277,71,1703.48,64179.76,0.03,37.68,3565.54,0.53
values_942,34,91,43,301,77,1886.30,67863.03,0.03,35.98,3770.17,0.55
values_126,34,87,41,294,75,1831.27,66059.81,0.03,36.07,3669.99,0.54
values_666,34,68,22,244,56,1416.99,74456.63,0.02,52.55,4136.48,0.59
values_960,34,77,32,267,66,1613.85,66016.68,0.02,40.91,3667.59,0.54
values_783,34,77,32,263,66,1589.68,65027.67,0.02,40.91,3612.65,0.54
values_735,34,90,43,298,77,1867.50,66448.34,0.03,35.58,3691.57,0.55
values_439,34,90,41,297,75,1849.96,69035.06,0.03,37.32,3835.28,0.56
values_860,34,71,26,249,60,1470.82,68279.79,0.02,46.42,3793.32,0.56
values_18,34,89,42,292,76,1824.39,65721.65,0.03,36.02,3651.20,0.54
values_173,34,87,38,288,72,1776.94,69160.31,0.03,38.92,3842.24,0.56
values_454,34,93,47,307,81,1946.33,65471.36,0.03,33.64,3637.30,0.54
values_176,34,87,40,289,74,1794.53,66352.82,0.03,36.97,3686.27,0.55
values_698,34,68,23,243,57,1417.39,71239.37,0.02,50.26,3957.74,0.57
values_869,34,82,37,275,71,1691.18,63716.37,0.03,37.68,3539.80,0.53
values_697,34,68,23,242,57,1411.56,70946.20,0.02,50.26,3941.46,0.57
values_509,34,80,35,275,69,1679.84,65273.95,0.03,38.86,3626.33,0.54
values_189,34,87,40,287,74,1782.11,65893.63,0.03,36.97,3660.76,0.54
values_714,34,90,44,298,78,1873.05,65131.05,0.03,34.77,3618.39,0.54
values_270,34,92,43,303,77,1898.84,69064.65,0.03,36.37,3836.93,0.56
values_863,34,71,27,252,61,1494.55,66811.73,0.02,44.70,3711.76,0.55
values_548,34,81,37,276,71,1697.33,63168.21,0.03,37.22,3509.34,0.53
values_359,34,86,40,288,74,1788.32,65363.19,0.03,36.55,3631.29,0.54
values_512,34,72,28,251,62,1494.50,65331.14,0.02,43.71,3629.51,0.54
values_656,34,68,23,242,57,1411.56,70946.20,0.02,50.26,3941.46,0.57
values_684,34,68,23,242,57,1411.56,70946.20,0.02,50.26,3941.46,0.57
values_171,34,87,38,286,72,1764.60,68680.03,0.03,38.92,3815.56,0.56
values_675,34,68,23,242,57,1411.56,70946.20,0.02,50.26,3941.46,0.57
values_657,34,68,23,242,57,1411.56,70946.20,0.02,50.26,3941.46,0.57
values_333,34,71,27,251,61,1488.62,66546.61,0.02,44.70,3697.03,0.55
values_599,34,90,46,296,80,1871.29,62240.76,0.03,33.26,3457.82,0.52
values_129,34,84,40,282,74,1751.07,62513.05,0.03,35.70,3472.95,0.53
values_886,34,82,32,280,66,1692.43,73726.50,0.02,43.56,4095.92,0.59
values_107,34,87,38,289,72,1783.11,69400.45,0.03,38.92,3855.58,0.56
values_272,34,92,48,305,82,1939.05,63180.82,0.03,32.58,3510.05,0.53
values_52,34,82,36,277,70,1697.81,65743.03,0.03,38.72,3652.39,0.54
values_819,34,91,43,298,77,1867.50,67186.66,0.03,35.98,3732.59,0.55
values_682,34,68,23,243,57,1417.39,71239.37,0.02,50.26,3957.74,0.57
values_44,34,82,36,277,70,1697.81,65743.03,0.03,38.72,3652.39,0.54
values_914,34,93,46,298,80,1883.93,64750.01,0.03,34.37,3597.22,0.54
values_346,34,71,26,251,60,1482.63,68828.23,0.02,46.42,3823.79,0.56
values_151,34,84,37,283,71,1740.38,67169.20,0.03,38.59,3731.62,0.55
values_550,34,81,37,274,71,1685.03,62710.47,0.03,37.22,3483.91,0.53
values_326,34,71,27,249,61,1476.75,66016.36,0.02,44.70,3667.58,0.54
values_836,34,71,27,251,61,1488.62,66546.61,0.02,44.70,3697.03,0.55
values_437,34,90,46,297,80,1877.61,62451.03,0.03,33.26,3469.50,0.52
values_984,34,77,33,265,67,1607.51,63764.71,0.03,39.67,3542.48,0.53
values_17,34,89,41,299,75,1862.42,68727.72,0.03,36.90,3818.21,0.56
values_748,34,86,39,283,73,1751.72,65667.06,0.03,37.49,3648.17,0.54
values_581,34,90,43,300,77,1880.04,66894.30,0.03,35.58,3716.35,0.55
values_705,34,90,46,299,80,1890.26,62871.57,0.03,33.26,3492.87,0.53
values_121,34,87,43,292,77,1829.90,62940.11,0.03,34.40,3496.67,0.53
values_219,34,81,37,277,71,1703.48,63397.08,0.03,37.22,3522.06,0.53
values_321,34,71,26,248,60,1464.91,68005.58,0.02,46.42,3778.09,0.56
values_843,34,71,27,250,61,1482.68,66281.48,0.02,44.70,3682.30,0.55
values_606,34,90,45,298,79,1878.53,63869.91,0.03,34,3548.33,0.53
values_898,34,93,47,304,81,1927.31,64831.58,0.03,33.64,3601.75,0.54
values_601,34,90,43,300,77,1880.04,66894.30,0.03,35.58,3716.35,0.55
values_36,34,82,35,275,69,1679.84,66905.80,0.03,39.83,3716.99,0.55
values_282,34,92,44,306,78,1923.33,68365.75,0.03,35.55,3798.10,0.56
values_395,34,85,39,288,73,1782.67,66050.19,0.03,37.05,3669.45,0.54
values_449,34,93,48,308,82,1958.13,64495.78,0.03,32.94,3583.10,0.54
values_209,34,81,35,275,69,1679.84,66089.87,0.03,39.34,3671.66,0.54
values_956,34,91,42,303,76,1893.12,69730.00,0.03,36.83,3873.89,0.56
values_579,34,90,44,293,78,1841.62,64038.25,0.03,34.77,3557.68,0.53
values_484,34,80,34,271,68,1649.70,65988.10,0.03,40,3666.01,0.54
values_521,34,72,28,253,62,1506.41,65851.71,0.02,43.71,3658.43,0.54
values_617,34,93,46,305,80,1928.19,66270.99,0.03,34.37,3681.72,0.55
values_516,34,72,27,253,61,1500.48,68021.60,0.02,45.33,3778.98,0.56
values_358,34,86,41,287,75,1787.67,63745.73,0.03,35.66,3541.43,0.53
values_335,34,71,27,251,61,1488.62,66546.61,0.02,44.70,3697.03,0.55
values_139,34,84,39,281,73,1739.34,63686.63,0.03,36.62,3538.15,0.53
values_992,34,90,45,295,79,1859.62,63226.92,0.03,34,3512.61,0.53
values_211,34,81,36,274,70,1679.42,64237.95,0.03,38.25,3568.78,0.53
values_507,34,80,34,275,68,1674.05,66962.09,0.03,40,3720.12,0.55
values_921,34,93,48,304,82,1932.70,63658.17,0.03,32.94,3536.56,0.53
values_138,34,84,37,283,71,1740.38,67169.20,0.03,38.59,3731.62,0.55
values_275,34,92,45,301,79,1897.44,65946.51,0.03,34.76,3663.70,0.54
values_614,34,93,45,303,79,1910.05,67106.27,0.03,35.13,3728.13,0.55
values_49,34,82,33,274,67,1662.11,70211.49,0.02,42.24,3900.64,0.57
values_227,34,77,31,265,65,1595.93,67389.32,0.02,42.23,3743.85,0.55
