inputName,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement,BugsDelivered
values_753," 98 
"," 28 
"," 308 
"," 58 
"," 1804.26 
"," 94723.55 
"," 0.02 
"," 52.50 
"," 5262.42 
"," 0.69 
"
values_241," 829 
"," 251 
"," 1804 
"," 281 
"," 14674.51 
"," 727001.88 
"," 0.02 
"," 49.54 
"," 40388.99 
"," 2.70 
"
values_197," 224 
"," 123 
"," 572 
"," 153 
"," 4151.23 
"," 113399.34 
"," 0.04 
"," 27.32 
"," 6299.96 
"," 0.78 
"
values_636," 388 
"," 194 
"," 908 
"," 224 
"," 7089.08 
"," 212672.35 
"," 0.03 
"," 30 
"," 11815.13 
"," 1.19 
"
values_450," 341 
"," 178 
"," 812 
"," 208 
"," 6252.76 
"," 179678.95 
"," 0.03 
"," 28.74 
"," 9982.16 
"," 1.06 
"
values_106," 224 
"," 126 
"," 572 
"," 156 
"," 4167.25 
"," 111126.67 
"," 0.04 
"," 26.67 
"," 6173.70 
"," 0.77 
"
values_699," 683 
"," 249 
"," 1508 
"," 279 
"," 12251.17 
"," 504069.43 
"," 0.02 
"," 41.14 
"," 28003.86 
"," 2.11 
"
values_578," 109 
"," 36 
"," 332 
"," 66 
"," 2006.74 
"," 91139.39 
"," 0.02 
"," 45.42 
"," 5063.30 
"," 0.68 
"
values_644," 388 
"," 190 
"," 908 
"," 220 
"," 7065.47 
"," 216426.64 
"," 0.03 
"," 30.63 
"," 12023.70 
"," 1.20 
"
values_570," 683 
"," 249 
"," 1508 
"," 279 
"," 12251.17 
"," 504069.43 
"," 0.02 
"," 41.14 
"," 28003.86 
"," 2.11 
"
values_873," 298 
"," 158 
"," 724 
"," 188 
"," 5469.52 
"," 154739.02 
"," 0.04 
"," 28.29 
"," 8596.61 
"," 0.96 
"
values_33," 143 
"," 64 
"," 404 
"," 94 
"," 2648.05 
"," 88751.18 
"," 0.03 
"," 33.52 
"," 4930.62 
"," 0.66 
"
values_210," 829 
"," 258 
"," 1804 
"," 288 
"," 14738.54 
"," 710363.58 
"," 0.02 
"," 48.20 
"," 39464.64 
"," 2.65 
"
values_486," 439 
"," 204 
"," 1012 
"," 234 
"," 7964.81 
"," 257099.35 
"," 0.03 
"," 32.28 
"," 14283.30 
"," 1.35 
"
values_252," 341 
"," 170 
"," 812 
"," 200 
"," 6206.81 
"," 186752.00 
"," 0.03 
"," 30.09 
"," 10375.11 
"," 1.09 
"
values_694," 553 
"," 231 
"," 1244 
"," 261 
"," 9986.72 
"," 358613.86 
"," 0.03 
"," 35.91 
"," 19922.99 
"," 1.68 
"
values_759," 494 
"," 228 
"," 1124 
"," 258 
"," 9004.62 
"," 292650.13 
"," 0.03 
"," 32.50 
"," 16258.34 
"," 1.47 
"
values_245," 298 
"," 158 
"," 724 
"," 188 
"," 5469.52 
"," 154739.02 
"," 0.04 
"," 28.29 
"," 8596.61 
"," 0.96 
"
values_15," 298 
"," 153 
"," 724 
"," 183 
"," 5441.37 
"," 158973.26 
"," 0.03 
"," 29.22 
"," 8831.85 
"," 0.98 
"
values_792," 683 
"," 251 
"," 1508 
"," 281 
"," 12266.71 
"," 500687.23 
"," 0.02 
"," 40.82 
"," 27815.96 
"," 2.10 
"
values_248," 388 
"," 206 
"," 908 
"," 236 
"," 7157.44 
"," 202215.05 
"," 0.04 
"," 28.25 
"," 11234.17 
"," 1.15 
"
values_246," 259 
"," 145 
"," 644 
"," 175 
"," 4798.58 
"," 128568.85 
"," 0.04 
"," 26.79 
"," 7142.71 
"," 0.85 
"
values_556," 683 
"," 247 
"," 1508 
"," 277 
"," 12235.52 
"," 507501.76 
"," 0.02 
"," 41.48 
"," 28194.54 
"," 2.12 
"
values_513," 109 
"," 36 
"," 332 
"," 66 
"," 2006.74 
"," 91139.39 
"," 0.02 
"," 45.42 
"," 5063.30 
"," 0.68 
"
values_93," 829 
"," 259 
"," 1804 
"," 289 
"," 14747.57 
"," 708053.99 
"," 0.02 
"," 48.01 
"," 39336.33 
"," 2.65 
"
values_558," 908 
"," 264 
"," 1964 
"," 294 
"," 16104.16 
"," 830828.07 
"," 0.02 
"," 51.59 
"," 46157.12 
"," 2.95 
"
values_991," 98 
"," 27 
"," 308 
"," 57 
"," 1796.53 
"," 97811.08 
"," 0.02 
"," 54.44 
"," 5433.95 
"," 0.71 
"
values_181," 224 
"," 121 
"," 572 
"," 151 
"," 4140.37 
"," 114972.19 
"," 0.04 
"," 27.77 
"," 6387.34 
"," 0.79 
"
values_674," 616 
"," 236 
"," 1372 
"," 266 
"," 11051.85 
"," 432707.93 
"," 0.03 
"," 39.15 
"," 24039.33 
"," 1.91 
"
values_652," 224 
"," 125 
"," 572 
"," 155 
"," 4161.94 
"," 111873.03 
"," 0.04 
"," 26.88 
"," 6215.17 
"," 0.77 
"
values_344," 754 
"," 255 
"," 1652 
"," 285 
"," 13471.76 
"," 597512.16 
"," 0.02 
"," 44.35 
"," 33195.12 
"," 2.36 
"
values_715," 166 
"," 82 
"," 452 
"," 112 
"," 3076.92 
"," 93433.44 
"," 0.03 
"," 30.37 
"," 5190.75 
"," 0.69 
"
values_528," 298 
"," 158 
"," 724 
"," 188 
"," 5469.52 
"," 154739.02 
"," 0.04 
"," 28.29 
"," 8596.61 
"," 0.96 
"
values_276," 683 
"," 238 
"," 1508 
"," 268 
"," 12163.66 
"," 523599.67 
"," 0.02 
"," 43.05 
"," 29088.87 
"," 2.17 
"
values_24," 683 
"," 248 
"," 1508 
"," 278 
"," 12243.36 
"," 505779.26 
"," 0.02 
"," 41.31 
"," 28098.85 
"," 2.12 
"
values_296," 754 
"," 254 
"," 1652 
"," 284 
"," 13463.38 
"," 599491.55 
"," 0.02 
"," 44.53 
"," 33305.09 
"," 2.37 
"
values_244," 259 
"," 135 
"," 644 
"," 165 
"," 4743.91 
"," 136519.23 
"," 0.03 
"," 28.78 
"," 7584.40 
"," 0.88 
"
values_380," 224 
"," 119 
"," 572 
"," 149 
"," 4129.36 
"," 116593.82 
"," 0.04 
"," 28.24 
"," 6477.43 
"," 0.80 
"
values_25," 224 
"," 118 
"," 572 
"," 148 
"," 4123.81 
"," 117423.67 
"," 0.04 
"," 28.47 
"," 6523.54 
"," 0.80 
"
values_740," 166 
"," 88 
"," 452 
"," 118 
"," 3110.95 
"," 88025.88 
"," 0.04 
"," 28.30 
"," 4890.33 
"," 0.66 
"
values_478," 143 
"," 67 
"," 404 
"," 97 
"," 2666.36 
"," 85363.47 
"," 0.03 
"," 32.01 
"," 4742.41 
"," 0.65 
"
values_379," 166 
"," 84 
"," 452 
"," 114 
"," 3088.47 
"," 91550.96 
"," 0.03 
"," 29.64 
"," 5086.16 
"," 0.68 
"
values_810," 193 
"," 105 
"," 508 
"," 135 
"," 3595.02 
"," 99119.90 
"," 0.04 
"," 27.57 
"," 5506.66 
"," 0.71 
"
values_440," 166 
"," 84 
"," 452 
"," 114 
"," 3088.47 
"," 91550.96 
"," 0.03 
"," 29.64 
"," 5086.16 
"," 0.68 
"
values_543," 553 
"," 233 
"," 1244 
"," 263 
"," 10000.42 
"," 356023.37 
"," 0.03 
"," 35.60 
"," 19779.08 
"," 1.67 
"
values_130," 259 
"," 152 
"," 644 
"," 182 
"," 4835.02 
"," 123579.29 
"," 0.04 
"," 25.56 
"," 6865.52 
"," 0.83 
"
values_225," 616 
"," 239 
"," 1372 
"," 269 
"," 11074.05 
"," 428134.68 
"," 0.03 
"," 38.66 
"," 23785.26 
"," 1.89 
"
values_285," 98 
"," 28 
"," 308 
"," 58 
"," 1804.26 
"," 94723.55 
"," 0.02 
"," 52.50 
"," 5262.42 
"," 0.69 
"
values_363," 259 
"," 146 
"," 644 
"," 176 
"," 4803.87 
"," 127829.11 
"," 0.04 
"," 26.61 
"," 7101.62 
"," 0.85 
"
values_667," 829 
"," 258 
"," 1804 
"," 288 
"," 14738.54 
"," 710363.58 
"," 0.02 
"," 48.20 
"," 39464.64 
"," 2.65 
"
values_26," 109 
"," 38 
"," 332 
"," 68 
"," 2021.04 
"," 86957.80 
"," 0.02 
"," 43.03 
"," 4830.99 
"," 0.65 
"
values_793," 553 
"," 232 
"," 1244 
"," 262 
"," 9993.58 
"," 357313.50 
"," 0.03 
"," 35.75 
"," 19850.75 
"," 1.68 
"
values_772," 616 
"," 241 
"," 1372 
"," 271 
"," 11088.71 
"," 425143.84 
"," 0.03 
"," 38.34 
"," 23619.10 
"," 1.88 
"
values_931," 494 
"," 218 
"," 1124 
"," 248 
"," 8940.52 
"," 303895.54 
"," 0.03 
"," 33.99 
"," 16883.09 
"," 1.51 
"
values_981," 683 
"," 250 
"," 1508 
"," 280 
"," 12258.96 
"," 502372.13 
"," 0.02 
"," 40.98 
"," 27909.56 
"," 2.11 
"
values_422," 166 
"," 86 
"," 452 
"," 116 
"," 3099.81 
"," 89750.24 
"," 0.03 
"," 28.95 
"," 4986.12 
"," 0.67 
"
values_920," 439 
"," 206 
"," 1012 
"," 236 
"," 7977.23 
"," 255000.44 
"," 0.03 
"," 31.97 
"," 14166.69 
"," 1.34 
"
values_259," 124 
"," 51 
"," 364 
"," 81 
"," 2307.71 
"," 84163.37 
"," 0.03 
"," 36.47 
"," 4675.74 
"," 0.64 
"
values_477," 109 
"," 38 
"," 332 
"," 68 
"," 2021.04 
"," 86957.80 
"," 0.02 
"," 43.03 
"," 4830.99 
"," 0.65 
"
values_738," 109 
"," 39 
"," 332 
"," 69 
"," 2028.03 
"," 85021.26 
"," 0.02 
"," 41.92 
"," 4723.40 
"," 0.64 
"
values_430," 143 
"," 64 
"," 404 
"," 94 
"," 2648.05 
"," 88751.18 
"," 0.03 
"," 33.52 
"," 4930.62 
"," 0.66 
"
values_922," 193 
"," 102 
"," 508 
"," 132 
"," 3578.55 
"," 101567.73 
"," 0.04 
"," 28.38 
"," 5642.65 
"," 0.73 
"
values_903," 553 
"," 225 
"," 1244 
"," 255 
"," 9944.98 
"," 366638.10 
"," 0.03 
"," 36.87 
"," 20368.78 
"," 1.71 
"
values_761," 298 
"," 151 
"," 724 
"," 181 
"," 5429.89 
"," 160739.08 
"," 0.03 
"," 29.60 
"," 8929.95 
"," 0.99 
"
values_204," 166 
"," 88 
"," 452 
"," 118 
"," 3110.95 
"," 88025.88 
"," 0.04 
"," 28.30 
"," 4890.33 
"," 0.66 
"
values_48," 553 
"," 238 
"," 1244 
"," 268 
"," 10034.21 
"," 349721.90 
"," 0.03 
"," 34.85 
"," 19428.99 
"," 1.65 
"
values_71," 259 
"," 144 
"," 644 
"," 174 
"," 4793.26 
"," 129318.04 
"," 0.04 
"," 26.98 
"," 7184.34 
"," 0.85 
"
values_851," 124 
"," 52 
"," 364 
"," 82 
"," 2314.15 
"," 82775.33 
"," 0.03 
"," 35.77 
"," 4598.63 
"," 0.63 
"
values_347," 166 
"," 86 
"," 452 
"," 116 
"," 3099.81 
"," 89750.24 
"," 0.03 
"," 28.95 
"," 4986.12 
"," 0.67 
"
values_725," 224 
"," 121 
"," 572 
"," 151 
"," 4140.37 
"," 114972.19 
"," 0.04 
"," 27.77 
"," 6387.34 
"," 0.79 
"
values_266," 259 
"," 145 
"," 644 
"," 175 
"," 4798.58 
"," 128568.85 
"," 0.04 
"," 26.79 
"," 7142.71 
"," 0.85 
"
values_448," 553 
"," 231 
"," 1244 
"," 261 
"," 9986.72 
"," 358613.86 
"," 0.03 
"," 35.91 
"," 19922.99 
"," 1.68 
"
values_934," 754 
"," 257 
"," 1652 
"," 287 
"," 13488.43 
"," 593595.72 
"," 0.02 
"," 44.01 
"," 32977.54 
"," 2.35 
"
values_531," 683 
"," 247 
"," 1508 
"," 277 
"," 12235.52 
"," 507501.76 
"," 0.02 
"," 41.48 
"," 28194.54 
"," 2.12 
"
values_224," 341 
"," 176 
"," 812 
"," 206 
"," 6241.44 
"," 181391.80 
"," 0.03 
"," 29.06 
"," 10077.32 
"," 1.07 
"
values_686," 829 
"," 253 
"," 1804 
"," 283 
"," 14692.96 
"," 722162.06 
"," 0.02 
"," 49.15 
"," 40120.11 
"," 2.68 
"
values_927," 439 
"," 211 
"," 1012 
"," 241 
"," 8007.84 
"," 249913.05 
"," 0.03 
"," 31.21 
"," 13884.06 
"," 1.32 
"
values_407," 754 
"," 257 
"," 1652 
"," 287 
"," 13488.43 
"," 593595.72 
"," 0.02 
"," 44.01 
"," 32977.54 
"," 2.35 
"
values_76," 553 
"," 225 
"," 1244 
"," 255 
"," 9944.98 
"," 366638.10 
"," 0.03 
"," 36.87 
"," 20368.78 
"," 1.71 
"
values_949," 908 
"," 254 
"," 1964 
"," 284 
"," 16006.10 
"," 858280.03 
"," 0.02 
"," 53.62 
"," 47682.22 
"," 3.01 
"
values_969," 259 
"," 144 
"," 644 
"," 174 
"," 4793.26 
"," 129318.04 
"," 0.04 
"," 26.98 
"," 7184.34 
"," 0.85 
"
values_781," 754 
"," 253 
"," 1652 
"," 283 
"," 13454.98 
"," 601485.26 
"," 0.02 
"," 44.70 
"," 33415.85 
"," 2.38 
"
values_7," 98 
"," 28 
"," 308 
"," 58 
"," 1804.26 
"," 94723.55 
"," 0.02 
"," 52.50 
"," 5262.42 
"," 0.69 
"
values_683," 259 
"," 142 
"," 644 
"," 172 
"," 4782.51 
"," 130845.56 
"," 0.04 
"," 27.36 
"," 7269.20 
"," 0.86 
"
values_376," 109 
"," 38 
"," 332 
"," 68 
"," 2021.04 
"," 86957.80 
"," 0.02 
"," 43.03 
"," 4830.99 
"," 0.65 
"
values_877," 298 
"," 160 
"," 724 
"," 190 
"," 5480.58 
"," 153113.58 
"," 0.04 
"," 27.94 
"," 8506.31 
"," 0.95 
"
values_654," 124 
"," 52 
"," 364 
"," 82 
"," 2314.15 
"," 82775.33 
"," 0.03 
"," 35.77 
"," 4598.63 
"," 0.63 
"
values_508," 259 
"," 135 
"," 644 
"," 165 
"," 4743.91 
"," 136519.23 
"," 0.03 
"," 28.78 
"," 7584.40 
"," 0.88 
"
values_332," 908 
"," 259 
"," 1964 
"," 289 
"," 16055.55 
"," 844311.37 
"," 0.02 
"," 52.59 
"," 46906.19 
"," 2.98 
"
values_281," 553 
"," 238 
"," 1244 
"," 268 
"," 10034.21 
"," 349721.90 
"," 0.03 
"," 34.85 
"," 19428.99 
"," 1.65 
"
values_381," 298 
"," 157 
"," 724 
"," 187 
"," 5463.95 
"," 155566.01 
"," 0.04 
"," 28.47 
"," 8642.56 
"," 0.96 
"
values_769," 143 
"," 68 
"," 404 
"," 98 
"," 2672.34 
"," 84296.69 
"," 0.03 
"," 31.54 
"," 4683.15 
"," 0.64 
"
values_701," 388 
"," 197 
"," 908 
"," 227 
"," 7106.51 
"," 209948.55 
"," 0.03 
"," 29.54 
"," 11663.81 
"," 1.18 
"
values_855," 224 
"," 120 
"," 572 
"," 150 
"," 4134.88 
"," 115776.76 
"," 0.04 
"," 28 
"," 6432.04 
"," 0.79 
"
values_320," 259 
"," 142 
"," 644 
"," 172 
"," 4782.51 
"," 130845.56 
"," 0.04 
"," 27.36 
"," 7269.20 
"," 0.86 
"
values_50," 829 
"," 253 
"," 1804 
"," 283 
"," 14692.96 
"," 722162.06 
"," 0.02 
"," 49.15 
"," 40120.11 
"," 2.68 
"
values_918," 754 
"," 257 
"," 1652 
"," 287 
"," 13488.43 
"," 593595.72 
"," 0.02 
"," 44.01 
"," 32977.54 
"," 2.35 
"
values_615," 388 
"," 185 
"," 908 
"," 215 
"," 7035.36 
"," 221328.59 
"," 0.03 
"," 31.46 
"," 12296.03 
"," 1.22 
"
values_704," 388 
"," 191 
"," 908 
"," 221 
"," 7071.42 
"," 215474.55 
"," 0.03 
"," 30.47 
"," 11970.81 
"," 1.20 
"
values_633," 388 
"," 185 
"," 908 
"," 215 
"," 7035.36 
"," 221328.59 
"," 0.03 
"," 31.46 
"," 12296.03 
"," 1.22 
"
values_847," 124 
"," 51 
"," 364 
"," 81 
"," 2307.71 
"," 84163.37 
"," 0.03 
"," 36.47 
"," 4675.74 
"," 0.64 
"
values_602," 166 
"," 85 
"," 452 
"," 115 
"," 3094.16 
"," 90640.73 
"," 0.03 
"," 29.29 
"," 5035.60 
"," 0.67 
"
values_399," 754 
"," 251 
"," 1652 
"," 281 
"," 13438.07 
"," 605516.32 
"," 0.02 
"," 45.06 
"," 33639.80 
"," 2.39 
"
values_22," 388 
"," 193 
"," 908 
"," 223 
"," 7083.22 
"," 213597.53 
"," 0.03 
"," 30.16 
"," 11866.53 
"," 1.19 
"
values_313," 494 
"," 218 
"," 1124 
"," 248 
"," 8940.52 
"," 303895.54 
"," 0.03 
"," 33.99 
"," 16883.09 
"," 1.51 
"
values_375," 683 
"," 240 
"," 1508 
"," 270 
"," 12179.84 
"," 519926.83 
"," 0.02 
"," 42.69 
"," 28884.82 
"," 2.16 
"
values_963," 494 
"," 217 
"," 1124 
"," 247 
"," 8933.96 
"," 305072.25 
"," 0.03 
"," 34.15 
"," 16948.46 
"," 1.51 
"
values_168," 341 
"," 180 
"," 812 
"," 210 
"," 6263.97 
"," 178001.07 
"," 0.04 
"," 28.42 
"," 9888.95 
"," 1.05 
"
values_226," 616 
"," 243 
"," 1372 
"," 273 
"," 11103.26 
"," 422198.14 
"," 0.03 
"," 38.02 
"," 23455.45 
"," 1.88 
"
values_190," 341 
"," 174 
"," 812 
"," 204 
"," 6230.01 
"," 183140.79 
"," 0.03 
"," 29.40 
"," 10174.49 
"," 1.07 
"
values_429," 98 
"," 27 
"," 308 
"," 57 
"," 1796.53 
"," 97811.08 
"," 0.02 
"," 54.44 
"," 5433.95 
"," 0.71 
"
values_236," 124 
"," 53 
"," 364 
"," 83 
"," 2320.51 
"," 81436.92 
"," 0.03 
"," 35.09 
"," 4524.27 
"," 0.63 
"
values_777," 224 
"," 124 
"," 572 
"," 154 
"," 4156.60 
"," 112630.50 
"," 0.04 
"," 27.10 
"," 6257.25 
"," 0.78 
"
values_909," 193 
"," 102 
"," 508 
"," 132 
"," 3578.55 
"," 101567.73 
"," 0.04 
"," 28.38 
"," 5642.65 
"," 0.73 
"
values_438," 98 
"," 28 
"," 308 
"," 58 
"," 1804.26 
"," 94723.55 
"," 0.02 
"," 52.50 
"," 5262.42 
"," 0.69 
"
values_607," 616 
"," 238 
"," 1372 
"," 268 
"," 11066.67 
"," 429647.36 
"," 0.03 
"," 38.82 
"," 23869.30 
"," 1.90 
"
values_717," 143 
"," 66 
"," 404 
"," 96 
"," 2660.32 
"," 86460.56 
"," 0.03 
"," 32.50 
"," 4803.36 
"," 0.65 
"
values_782," 166 
"," 86 
"," 452 
"," 116 
"," 3099.81 
"," 89750.24 
"," 0.03 
"," 28.95 
"," 4986.12 
"," 0.67 
"
values_258," 166 
"," 83 
"," 452 
"," 113 
"," 3082.72 
"," 92481.63 
"," 0.03 
"," 30 
"," 5137.87 
"," 0.68 
"
values_872," 829 
"," 259 
"," 1804 
"," 289 
"," 14747.57 
"," 708053.99 
"," 0.02 
"," 48.01 
"," 39336.33 
"," 2.65 
"
values_637," 439 
"," 201 
"," 1012 
"," 231 
"," 7945.97 
"," 260319.47 
"," 0.03 
"," 32.76 
"," 14462.19 
"," 1.36 
"
values_746," 224 
"," 125 
"," 572 
"," 155 
"," 4161.94 
"," 111873.03 
"," 0.04 
"," 26.88 
"," 6215.17 
"," 0.77 
"
values_4," 259 
"," 132 
"," 644 
"," 162 
"," 4726.86 
"," 139120.18 
"," 0.03 
"," 29.43 
"," 7728.90 
"," 0.89 
"
values_345," 341 
"," 176 
"," 812 
"," 206 
"," 6241.44 
"," 181391.80 
"," 0.03 
"," 29.06 
"," 10077.32 
"," 1.07 
"
values_102," 341 
"," 179 
"," 812 
"," 209 
"," 6258.38 
"," 178835.71 
"," 0.03 
"," 28.58 
"," 9935.32 
"," 1.06 
"
values_962," 98 
"," 27 
"," 308 
"," 57 
"," 1796.53 
"," 97811.08 
"," 0.02 
"," 54.44 
"," 5433.95 
"," 0.71 
"
values_356," 754 
"," 258 
"," 1652 
"," 288 
"," 13496.72 
"," 591658.37 
"," 0.02 
"," 43.84 
"," 32869.91 
"," 2.35 
"
values_853," 98 
"," 28 
"," 308 
"," 58 
"," 1804.26 
"," 94723.55 
"," 0.02 
"," 52.50 
"," 5262.42 
"," 0.69 
"
values_849," 166 
"," 86 
"," 452 
"," 116 
"," 3099.81 
"," 89750.24 
"," 0.03 
"," 28.95 
"," 4986.12 
"," 0.67 
"
values_814," 193 
"," 99 
"," 508 
"," 129 
"," 3561.70 
"," 104152.84 
"," 0.03 
"," 29.24 
"," 5786.27 
"," 0.74 
"
values_370," 616 
"," 233 
"," 1372 
"," 263 
"," 11029.40 
"," 437388.96 
"," 0.03 
"," 39.66 
"," 24299.39 
"," 1.92 
"
values_778," 109 
"," 36 
"," 332 
"," 66 
"," 2006.74 
"," 91139.39 
"," 0.02 
"," 45.42 
"," 5063.30 
"," 0.68 
"
values_458," 143 
"," 66 
"," 404 
"," 96 
"," 2660.32 
"," 86460.56 
"," 0.03 
"," 32.50 
"," 4803.36 
"," 0.65 
"
values_818," 143 
"," 69 
"," 404 
"," 99 
"," 2678.26 
"," 83258.95 
"," 0.03 
"," 31.09 
"," 4625.50 
"," 0.64 
"
values_119," 143 
"," 69 
"," 404 
"," 99 
"," 2678.26 
"," 83258.95 
"," 0.03 
"," 31.09 
"," 4625.50 
"," 0.64 
"
values_373," 298 
"," 164 
"," 724 
"," 194 
"," 5502.34 
"," 149972.23 
"," 0.04 
"," 27.26 
"," 8331.79 
"," 0.94 
"
values_351," 124 
"," 52 
"," 364 
"," 82 
"," 2314.15 
"," 82775.33 
"," 0.03 
"," 35.77 
"," 4598.63 
"," 0.63 
"
values_32," 143 
"," 66 
"," 404 
"," 96 
"," 2660.32 
"," 86460.56 
"," 0.03 
"," 32.50 
"," 4803.36 
"," 0.65 
"
values_770," 439 
"," 208 
"," 1012 
"," 238 
"," 7989.56 
"," 252938.57 
"," 0.03 
"," 31.66 
"," 14052.14 
"," 1.33 
"
values_371," 193 
"," 104 
"," 508 
"," 134 
"," 3589.57 
"," 99921.30 
"," 0.04 
"," 27.84 
"," 5551.18 
"," 0.72 
"
values_283," 754 
"," 249 
"," 1652 
"," 279 
"," 13421.05 
"," 609606.66 
"," 0.02 
"," 45.42 
"," 33867.04 
"," 2.40 
"
values_535," 124 
"," 53 
"," 364 
"," 83 
"," 2320.51 
"," 81436.92 
"," 0.03 
"," 35.09 
"," 4524.27 
"," 0.63 
"
values_250," 683 
"," 251 
"," 1508 
"," 281 
"," 12266.71 
"," 500687.23 
"," 0.02 
"," 40.82 
"," 27815.96 
"," 2.10 
"
values_132," 908 
"," 262 
"," 1964 
"," 292 
"," 16084.82 
"," 836164.83 
"," 0.02 
"," 51.98 
"," 46453.60 
"," 2.96 
"
values_649," 298 
"," 162 
"," 724 
"," 192 
"," 5491.51 
"," 151525.08 
"," 0.04 
"," 27.59 
"," 8418.06 
"," 0.95 
"
values_77," 224 
"," 120 
"," 572 
"," 150 
"," 4134.88 
"," 115776.76 
"," 0.04 
"," 28 
"," 6432.04 
"," 0.79 
"
values_260," 166 
"," 84 
"," 452 
"," 114 
"," 3088.47 
"," 91550.96 
"," 0.03 
"," 29.64 
"," 5086.16 
"," 0.68 
"
values_891," 109 
"," 38 
"," 332 
"," 68 
"," 2021.04 
"," 86957.80 
"," 0.02 
"," 43.03 
"," 4830.99 
"," 0.65 
"
values_91," 341 
"," 177 
"," 812 
"," 207 
"," 6247.11 
"," 180530.93 
"," 0.03 
"," 28.90 
"," 10029.50 
"," 1.06 
"
values_137," 908 
"," 263 
"," 1964 
"," 293 
"," 16094.50 
"," 833487.16 
"," 0.02 
"," 51.79 
"," 46304.84 
"," 2.95 
"
values_42," 341 
"," 172 
"," 812 
"," 202 
"," 6218.47 
"," 184927.11 
"," 0.03 
"," 29.74 
"," 10273.73 
"," 1.08 
"
values_13," 439 
"," 212 
"," 1012 
"," 242 
"," 8013.89 
"," 248922.00 
"," 0.03 
"," 31.06 
"," 13829.00 
"," 1.32 
"
values_577," 908 
"," 262 
"," 1964 
"," 292 
"," 16084.82 
"," 836164.83 
"," 0.02 
"," 51.98 
"," 46453.60 
"," 2.96 
"
values_41," 193 
"," 101 
"," 508 
"," 131 
"," 3572.98 
"," 102413.60 
"," 0.03 
"," 28.66 
"," 5689.64 
"," 0.73 
"
values_809," 388 
"," 199 
"," 908 
"," 229 
"," 7118.00 
"," 208174.59 
"," 0.03 
"," 29.25 
"," 11565.25 
"," 1.17 
"
values_414," 754 
"," 253 
"," 1652 
"," 283 
"," 13454.98 
"," 601485.26 
"," 0.02 
"," 44.70 
"," 33415.85 
"," 2.38 
"
values_360," 388 
"," 199 
"," 908 
"," 229 
"," 7118.00 
"," 208174.59 
"," 0.03 
"," 29.25 
"," 11565.25 
"," 1.17 
"
values_386," 298 
"," 156 
"," 724 
"," 186 
"," 5458.35 
"," 156402.75 
"," 0.03 
"," 28.65 
"," 8689.04 
"," 0.97 
"
values_158," 754 
"," 252 
"," 1652 
"," 282 
"," 13446.54 
"," 603493.47 
"," 0.02 
"," 44.88 
"," 33527.41 
"," 2.38 
"
values_904," 98 
"," 28 
"," 308 
"," 58 
"," 1804.26 
"," 94723.55 
"," 0.02 
"," 52.50 
"," 5262.42 
"," 0.69 
"
values_480," 683 
"," 239 
"," 1508 
"," 269 
"," 12171.77 
"," 521756.21 
"," 0.02 
"," 42.87 
"," 28986.46 
"," 2.16 
"
values_647," 143 
"," 69 
"," 404 
"," 99 
"," 2678.26 
"," 83258.95 
"," 0.03 
"," 31.09 
"," 4625.50 
"," 0.64 
"
values_104," 193 
"," 104 
"," 508 
"," 134 
"," 3589.57 
"," 99921.30 
"," 0.04 
"," 27.84 
"," 5551.18 
"," 0.72 
"
values_55," 494 
"," 223 
"," 1124 
"," 253 
"," 8972.88 
"," 298157.29 
"," 0.03 
"," 33.23 
"," 16564.29 
"," 1.49 
"
values_491," 829 
"," 258 
"," 1804 
"," 288 
"," 14738.54 
"," 710363.58 
"," 0.02 
"," 48.20 
"," 39464.64 
"," 2.65 
"
values_391," 616 
"," 242 
"," 1372 
"," 272 
"," 11096.00 
"," 423665.42 
"," 0.03 
"," 38.18 
"," 23536.97 
"," 1.88 
"
values_972," 829 
"," 253 
"," 1804 
"," 283 
"," 14692.96 
"," 722162.06 
"," 0.02 
"," 49.15 
"," 40120.11 
"," 2.68 
"
values_571," 166 
"," 80 
"," 452 
"," 110 
"," 3065.17 
"," 95403.56 
"," 0.03 
"," 31.13 
"," 5300.20 
"," 0.70 
"
values_940," 166 
"," 82 
"," 452 
"," 112 
"," 3076.92 
"," 93433.44 
"," 0.03 
"," 30.37 
"," 5190.75 
"," 0.69 
"
values_861," 143 
"," 62 
"," 404 
"," 92 
"," 2635.52 
"," 91180.46 
"," 0.03 
"," 34.60 
"," 5065.58 
"," 0.68 
"
values_324," 494 
"," 226 
"," 1124 
"," 256 
"," 8992 
"," 294826.19 
"," 0.03 
"," 32.79 
"," 16379.23 
"," 1.48 
"
values_549," 193 
"," 106 
"," 508 
"," 136 
"," 3600.43 
"," 98332.53 
"," 0.04 
"," 27.31 
"," 5462.92 
"," 0.71 
"
values_170," 908 
"," 263 
"," 1964 
"," 293 
"," 16094.50 
"," 833487.16 
"," 0.02 
"," 51.79 
"," 46304.84 
"," 2.95 
"
values_269," 298 
"," 154 
"," 724 
"," 184 
"," 5447.06 
"," 158106.19 
"," 0.03 
"," 29.03 
"," 8783.68 
"," 0.97 
"
values_442," 553 
"," 226 
"," 1244 
"," 256 
"," 9952 
"," 365273.63 
"," 0.03 
"," 36.70 
"," 20292.98 
"," 1.70 
"
