inputName,Sloc,DecisionPoint,GlobalVariables,If,Loop,Goto,Assignment,ExitPoint,Function,FunctionCall,PointerDereferencing,CyclomaticComplexity,AnalysisSummary,SyntacticallyReachableFunctions,SemanticallyReachedFunctions,CoverageEstimation
values_671,38,16,111,49,124,53,94,10,11,12,13,14,15,16,17,18
values_816,38,16,86,19,34,23,87,32,32,126,10,11,12,13,14,15
values_630,38,16,46,34,71,93,33,75,107,67,18,20,62,106,48,105
values_433,38,16,31,77,71,37,51,101,95,125,37,45,57,96,24,97
values_905,38,16,50,89,91,105,89,37,47,19,71,78,10,11,12,72
values_84,38,16,88,22,62,17,95,97,81,90,39,104,34,22,72,22
values_233,38,16,78,28,74,44,126,62,39,36,50,10,11,12,13,24
values_664,38,16,60,32,25,87,108,82,101,28,10,11,12,13,14,15
values_162,38,16,127,71,40,37,10,106,78,36,48,89,10,11,12,13
values_681,38,16,58,95,85,12,116,117,39,124,52,97,10,11,12,13
values_542,38,16,30,67,64,117,49,82,102,113,43,87,39,17,62,22
values_169,38,16,82,105,108,115,124,51,62,93,63,70,10,11,12,13
values_660,38,16,38,104,57,103,69,11,106,44,119,10,11,12,13,14
values_488,38,16,89,88,41,74,94,86,61,30,57,120,126,77,116,110
values_894,38,16,80,118,25,77,19,119,57,10,121,33,10,11,12,13
values_828,38,16,93,72,127,60,82,98,74,100,70,19,10,11,12,13
values_537,38,16,84,113,26,84,27,96,91,122,116,84,10,11,12,13
values_845,38,16,68,67,33,57,95,26,14,28,10,11,12,13,120,82
values_584,38,16,93,38,25,89,56,19,105,56,10,11,12,13,109,67
values_457,38,16,99,108,116,12,31,25,108,23,104,92,119,106,35,24
values_499,38,16,123,59,113,86,13,20,89,44,97,115,10,11,12,13
values_369,38,16,14,81,118,122,99,45,19,25,93,125,117,116,74,94
values_58,38,16,117,49,79,28,17,33,124,74,82,14,66,107,110,90
values_64,38,16,39,102,97,102,37,71,98,53,10,11,12,13,14,86
values_196,38,16,102,123,125,27,94,36,67,90,113,58,24,115,41,112
values_462,38,16,59,49,52,105,40,75,21,80,16,10,11,12,13,14
values_343,38,16,107,28,83,16,98,88,107,26,70,32,10,11,12,13
values_262,38,16,66,50,91,86,117,124,29,68,67,103,10,11,12,13
values_966,38,16,35,89,80,123,100,42,83,84,10,11,12,13,14,15
values_261,38,16,111,121,91,11,77,40,97,35,48,90,18,18,71,120
values_349,38,16,56,112,14,128,54,103,18,102,10,11,12,13,14,15
values_263,38,16,77,12,50,86,51,117,44,81,38,10,11,12,13,14
values_801,38,16,87,62,98,81,25,119,63,28,72,51,30,94,40,111
values_292,38,16,90,121,11,64,73,10,76,31,61,11,10,11,12,13
values_786,38,16,85,123,122,28,53,26,63,23,36,100,10,11,12,13
values_101,38,16,53,110,112,120,75,125,19,24,67,103,10,11,12,13
values_691,38,16,25,16,50,105,99,75,71,18,107,29,10,11,12,13
values_926,38,16,30,59,63,79,41,43,64,64,10,11,12,13,14,15
values_754,38,16,88,53,11,34,27,92,118,80,84,10,11,12,13,14
values_215,38,16,109,44,52,122,30,61,86,121,73,10,11,12,13,14
values_977,38,16,89,97,80,48,61,108,60,102,30,10,11,12,13,14
values_850,38,16,99,77,102,62,66,38,111,96,13,96,10,11,12,13
values_646,38,16,106,100,41,91,88,97,19,101,107,10,11,12,13,14
values_628,38,16,44,123,96,42,81,35,14,33,62,10,11,12,13,14
values_941,38,16,78,121,26,68,65,107,122,60,39,10,11,12,13,14
values_353,38,16,97,12,21,106,119,117,109,94,39,72,10,11,12,13
values_690,38,16,18,93,100,105,16,118,74,15,73,78,10,11,12,13
values_961,38,16,37,121,40,53,116,93,118,56,14,54,99,19,109,80
values_331,38,16,47,111,12,82,94,45,118,83,37,127,10,11,12,13
values_377,38,16,92,38,15,103,56,21,118,13,125,102,10,11,12,13
values_128,38,16,70,47,117,33,100,66,50,10,56,22,10,11,45,57
values_336,38,16,67,48,25,89,62,20,64,56,97,95,10,11,12,13
values_632,38,16,99,62,36,118,125,91,42,84,39,10,11,12,13,14
values_166,38,16,78,65,14,22,95,61,104,78,122,121,10,11,12,13
values_744,38,16,64,27,125,30,87,69,78,101,98,10,11,12,13,14
values_837,38,16,21,95,40,97,54,81,99,95,86,128,10,11,12,13
values_807,38,16,100,31,37,47,39,91,49,102,45,10,11,12,13,14
values_838,38,16,11,85,98,92,43,93,19,56,13,102,10,11,12,13
values_723,38,16,70,55,118,30,33,68,93,23,116,79,10,11,12,13
values_874,38,16,116,50,81,125,35,100,37,105,79,10,11,12,13,90
values_627,38,16,12,32,104,27,20,63,99,100,121,32,10,11,116,111
values_555,38,16,76,81,50,25,66,115,64,40,22,10,12,13,14,15
values_446,38,16,111,34,84,49,68,70,39,29,113,10,11,12,13,14
values_716,38,16,72,96,47,75,111,96,98,17,113,10,11,122,13,79
values_240,38,16,76,104,98,67,117,100,25,43,30,81,10,11,12,13
values_140,38,16,11,31,120,19,12,22,66,59,101,35,10,11,52,19
values_317,38,16,59,84,124,118,127,36,27,91,10,11,12,13,14,15
values_83,38,16,24,11,61,44,45,112,60,20,61,49,24,22,30,27
values_696,38,16,80,74,12,46,40,57,99,74,14,79,10,86,25,29
values_413,38,16,31,112,95,101,42,32,44,19,45,10,46,86,63,111
values_94,38,16,61,39,73,103,25,10,54,113,25,10,11,12,13,14
values_937,38,16,77,81,80,72,43,47,91,115,33,34,10,11,12,94
values_199,38,16,73,65,116,73,94,52,65,12,22,115,10,11,12,13
values_596,38,16,54,33,58,100,28,36,127,124,27,62,31,107,24,45
values_0,38,16,32,46,74,86,12,45,59,58,61,44,95,108,78,99
values_953,38,16,38,40,76,29,77,30,97,54,91,13,104,57,27,123
values_906,38,16,110,14,51,86,38,106,116,30,121,23,10,11,12,13
values_742,38,16,80,48,39,69,99,102,93,42,103,117,123,107,64,111
values_396,38,16,15,24,117,74,63,16,74,59,73,33,63,111,19,83
values_159,38,16,11,115,76,18,92,78,65,47,10,11,12,13,14,80
values_238,38,16,10,28,73,42,86,14,58,110,42,10,11,12,13,14
values_136,38,16,125,48,82,59,61,93,111,97,10,11,12,13,14,15
values_915,38,16,90,86,79,117,99,59,104,51,80,115,10,11,12,13
values_99,38,16,54,31,68,78,31,51,87,102,101,56,10,11,12,13
values_771,38,16,81,52,55,56,24,20,106,98,85,10,11,12,13,14
values_96,38,16,31,28,11,95,32,114,110,87,22,61,10,11,12,13
values_768,38,16,48,68,55,45,49,23,83,31,10,11,12,13,106,40
values_67,38,16,10,88,108,88,41,38,54,39,98,10,11,12,13,14
values_565,38,16,83,111,50,122,87,127,16,125,33,96,116,42,47,31
values_848,38,16,105,67,34,111,82,21,46,73,84,96,111,114,34,112
values_114,38,16,17,82,61,25,69,78,55,14,21,81,24,22,30,27
values_61,38,16,38,63,25,36,73,97,43,47,104,10,11,116,19,47
values_511,38,16,11,42,17,19,34,51,66,16,90,10,11,12,13,14
values_729,38,16,48,77,64,14,117,75,101,37,70,118,10,11,92,88
values_460,38,16,95,38,115,18,95,38,82,101,13,114,10,11,12,13
values_832,38,16,42,75,115,76,121,127,102,103,48,10,11,12,13,14
values_348,38,16,74,91,67,87,41,110,13,10,11,12,13,14,15,16
values_182,38,16,10,44,117,30,89,26,120,30,37,81,121,53,91,50
values_986,38,16,107,24,91,61,113,36,78,56,49,10,11,12,13,14
values_180,38,16,115,57,74,35,104,87,70,57,16,60,49,78,79,26
values_930,38,16,58,49,51,69,72,41,12,25,112,23,60,81,29,81
values_274,38,16,64,64,67,77,52,84,111,10,11,12,13,14,15,16
values_309,38,16,51,27,56,47,115,15,97,99,31,32,87,106,41,70
values_496,38,16,13,34,88,64,58,91,83,91,35,34,125,47,73,104
values_165,38,16,117,127,84,38,82,71,11,32,23,10,11,12,13,100
values_553,38,16,65,69,23,70,108,73,11,92,96,116,10,11,12,13
values_870,38,16,39,101,82,59,31,93,73,112,51,15,10,11,12,13
values_795,38,16,125,108,45,36,51,79,73,126,27,47,10,11,12,13
values_361,38,16,78,117,103,49,15,104,88,116,36,10,11,29,32,57
values_302,38,16,92,84,37,110,52,116,82,27,13,49,39,79,105,51
values_586,38,16,121,27,121,46,127,80,124,20,41,10,11,12,13,14
values_880,38,16,72,92,85,14,81,97,30,113,119,24,59,49,84,81
values_665,38,16,69,114,91,64,92,62,28,13,64,47,10,11,12,13
values_527,38,16,88,52,26,76,58,56,104,71,119,15,10,11,12,13
values_372,38,16,76,60,64,65,71,74,112,21,67,112,10,11,12,13
values_382,38,16,73,103,65,18,11,68,10,47,101,49,10,11,12,13
values_43,38,16,98,85,126,81,49,95,23,34,96,68,10,11,12,13
values_935,38,16,100,78,105,126,116,98,104,70,110,21,24,28,10,109
values_2,38,16,88,26,45,28,61,60,117,117,128,86,10,11,12,13
values_790,38,16,109,38,49,80,84,22,114,18,10,10,11,12,13,14
values_152,38,16,27,76,104,93,67,89,73,14,75,108,65,84,111,33
values_871,38,16,23,107,21,39,68,33,83,117,78,82,10,11,12,13
values_434,38,16,87,66,80,119,41,55,32,67,100,20,92,107,50,38
values_775,38,16,56,12,103,77,62,113,31,122,43,75,10,11,95,122
values_500,38,16,18,106,48,12,73,75,94,52,117,93,10,11,12,13
values_220,38,16,73,107,127,50,62,37,99,12,24,10,11,12,59,109
values_875,38,16,40,18,98,109,91,21,38,111,61,27,18,86,74,92
values_249,38,16,106,75,12,80,25,60,43,97,35,55,84,91,22,21
values_808,38,16,67,63,65,115,20,118,56,119,85,10,71,17,25,16
values_859,38,16,49,87,71,23,67,39,50,82,44,10,79,64,89,111
values_539,38,16,51,102,45,30,45,64,66,88,29,12,19,127,90,78
values_635,38,16,67,18,25,28,78,47,35,83,10,11,12,13,14,15
values_311,38,16,68,89,54,113,49,126,63,87,27,10,11,12,13,14
values_183,38,16,16,34,91,81,12,17,25,26,122,51,24,22,30,27
values_54,38,16,100,39,76,103,85,82,65,70,83,23,103,82,46,113
values_390,38,16,15,28,96,97,10,39,11,10,11,12,13,14,15,16
values_890,38,16,47,34,19,116,33,126,108,72,10,11,12,13,14,15
values_711,38,16,49,43,60,76,79,97,110,104,90,13,117,44,120,30
values_471,38,16,91,12,118,72,15,61,81,124,27,95,10,11,12,13
values_995,38,16,11,44,115,111,94,14,67,119,97,10,87,21,102,109
values_443,38,16,35,82,118,19,80,47,15,125,10,11,12,13,14,15
values_464,38,16,58,31,109,81,120,10,48,101,18,25,66,110,83,127
values_774,38,16,110,88,124,71,13,64,128,103,108,62,47,35,64,73
values_200,38,16,34,115,90,32,58,11,97,82,102,10,11,42,113,105
values_747,38,16,16,85,114,81,103,71,32,30,28,76,116,46,76,59
values_758,38,16,85,18,12,51,26,55,51,71,119,10,11,12,13,14
values_30,38,16,82,46,104,37,125,120,33,10,11,12,13,14,15,16
values_820,38,16,27,25,65,31,45,24,123,125,95,113,10,11,12,13
values_393,38,16,123,42,45,109,113,54,24,83,49,85,10,11,12,13
values_576,38,16,23,91,44,33,64,74,78,62,71,17,10,11,12,13
values_445,38,16,82,19,12,58,109,111,98,117,104,65,85,99,26,39
values_662,38,16,13,72,68,12,28,110,22,63,67,36,42,39,58,92
values_403,38,16,10,109,23,109,112,16,58,104,61,93,10,11,12,13
values_640,38,16,105,55,29,58,119,11,104,100,67,10,11,12,13,14
values_59,38,16,44,65,90,98,49,27,112,38,101,10,11,100,11,49
values_490,38,16,77,114,73,67,70,12,83,57,10,11,12,14,15,16
values_194,38,16,56,47,14,47,71,70,34,127,56,22,10,11,12,13
values_751,38,16,71,121,53,123,32,75,89,77,17,10,11,12,13,14
values_663,38,16,119,13,108,116,121,77,78,64,43,127,10,11,12,13
values_938,38,16,60,11,108,73,67,88,47,43,95,10,11,12,13,14
values_532,38,16,92,14,53,47,24,99,128,97,68,42,52,84,78,45
values_885,38,16,35,19,58,56,27,28,119,96,37,118,27,54,34,92
values_713,38,16,68,14,74,71,54,119,38,124,71,10,11,12,13,14
values_193,38,16,22,111,68,19,56,114,114,89,125,103,10,11,12,13
values_650,38,16,126,98,34,123,42,23,72,77,29,10,11,12,13,14
values_564,38,16,58,82,38,50,22,11,23,82,16,10,11,12,13,14
values_267,38,16,91,108,19,96,107,46,27,62,10,11,12,13,14,16
values_147,38,16,30,79,18,124,50,47,97,74,93,10,11,12,13,14
values_709,38,16,22,52,12,25,81,45,122,40,107,10,11,12,13,14
values_857,38,16,38,52,25,28,123,64,121,75,22,20,10,11,12,13
values_334,38,16,82,93,19,51,79,113,117,107,115,10,11,12,13,14
values_965,38,16,38,112,106,39,123,57,125,60,42,43,125,51,106,38
values_824,38,16,63,49,102,44,15,115,70,126,117,88,10,104,26,53
values_784,38,16,31,127,119,113,12,57,104,29,72,55,124,97,102,63
values_229,38,16,85,33,19,55,109,125,73,10,11,12,13,14,15,16
values_538,38,16,22,15,47,62,46,63,104,77,49,114,104,37,35,83
values_463,38,16,92,13,75,90,14,72,32,96,44,10,11,12,13,14
values_741,38,16,96,60,79,91,14,92,88,102,72,93,50,54,73,118
values_85,38,16,37,104,74,88,37,30,82,123,114,71,10,121,24,87
values_493,38,16,24,52,69,97,125,21,16,52,15,79,94,88,99,59
values_794,38,16,82,18,112,123,117,79,60,80,85,45,124,80,37,112
values_202,38,16,69,35,117,121,94,66,78,111,16,10,11,12,13,14
values_74,38,16,37,93,63,85,115,34,47,52,10,11,12,83,84,107
values_410,38,16,71,94,20,110,68,124,98,105,10,11,28,33,78,32
values_469,38,16,103,92,45,77,123,96,72,16,15,74,123,27,79,94
values_394,38,16,10,63,46,65,26,14,37,106,50,35,60,113,34,53
values_149,38,16,28,79,78,99,29,97,14,92,51,88,84,113,39,25
values_945,38,16,64,79,90,99,37,18,54,126,127,124,43,52,33,96
values_293,38,16,115,14,21,42,115,18,72,53,10,11,12,13,14,15
values_456,38,16,117,113,25,108,28,78,76,29,103,127,10,11,12,13
values_975,38,16,14,118,93,98,19,123,109,113,51,92,10,11,12,13
values_547,38,16,110,80,73,23,33,39,30,123,124,10,11,12,13,14
values_164,38,16,84,59,78,66,73,122,103,30,53,14,10,11,12,13
values_720,38,16,126,35,99,93,64,74,80,62,82,124,97,121,29,64
values_833,38,16,57,85,50,120,124,49,27,31,50,79,10,11,12,13
values_90,38,16,62,84,45,26,93,27,12,67,85,60,10,11,12,13
values_954,38,16,46,13,77,84,52,36,95,35,24,10,11,12,13,14
values_483,38,16,25,102,119,126,72,106,117,89,71,73,10,11,12,13
values_990,38,16,107,25,77,42,10,46,121,124,69,79,10,11,12,13
values_113,38,16,119,68,57,116,77,31,91,33,37,109,10,11,12,13
values_878,38,16,77,93,45,29,117,105,122,10,11,12,13,14,15,16
values_942,38,16,21,50,57,89,82,95,59,84,109,54,10,11,12,13
values_126,38,16,85,97,64,86,34,121,77,126,35,49,10,11,12,13
values_666,38,16,15,91,13,65,67,42,100,117,77,10,11,12,13,14
values_960,38,16,84,120,93,43,71,81,110,86,101,84,49,11,58,79
values_783,38,16,35,74,50,57,49,36,32,26,48,10,11,12,13,14
values_735,38,16,72,125,119,85,95,125,65,48,113,10,11,12,13,14
values_439,38,16,25,100,33,89,32,116,60,93,33,97,10,38,32,18
values_860,38,16,63,59,43,105,80,19,104,24,30,78,10,11,12,13
values_18,38,16,31,117,46,67,72,83,56,72,50,10,11,12,13,14
values_173,38,16,38,116,112,39,121,12,95,89,66,70,14,93,47,120
values_454,38,16,123,92,67,36,74,109,69,122,123,68,10,11,12,13
values_176,38,16,117,73,46,88,86,51,125,50,22,17,10,11,12,13
values_698,38,16,37,53,67,124,116,103,46,93,26,86,10,11,50,127
values_869,38,16,93,42,53,11,39,60,10,87,10,11,12,13,14,15
values_697,38,16,73,52,95,49,55,33,124,24,44,63,10,11,12,13
values_509,38,16,88,59,41,98,39,44,29,24,34,10,11,12,13,14
values_189,38,16,42,119,112,73,49,43,74,61,10,11,12,13,14,15
values_714,38,16,57,12,93,42,117,108,62,57,12,58,10,11,12,13
values_270,38,16,95,21,101,15,65,42,33,11,100,10,11,12,13,14
values_863,38,16,17,125,64,69,83,73,113,107,10,11,83,16,23,53
values_548,38,16,96,49,119,110,68,93,29,27,69,13,10,11,12,13
values_359,38,16,89,63,35,102,40,71,54,27,33,53,27,112,44,73
values_512,38,16,87,42,43,31,82,124,21,97,10,105,10,11,12,13
values_656,38,16,10,98,105,36,128,64,118,124,25,121,112,100,32,80
values_684,38,16,31,39,38,52,25,33,64,127,98,48,10,11,12,13
values_171,38,16,25,82,53,39,113,37,100,41,10,11,12,13,14,15
values_675,38,16,57,75,16,58,45,13,47,10,11,12,13,14,15,16
values_657,38,16,73,72,99,27,70,82,11,19,121,10,11,12,13,14
values_333,38,16,10,89,48,105,44,127,101,109,84,52,25,91,21,49
values_599,38,16,19,111,127,105,101,94,12,53,124,10,11,12,13,14
values_129,38,16,32,19,52,82,43,68,37,127,38,10,11,12,13,14
values_886,38,16,10,54,54,76,88,101,79,100,26,99,17,117,30,33
values_107,38,16,21,81,22,48,110,92,73,35,39,10,11,12,13,14
values_272,38,16,107,52,62,39,44,31,39,70,101,72,50,53,59,75
values_52,38,16,105,27,72,11,32,25,117,112,10,11,12,13,14,15
values_819,38,16,59,105,38,90,64,62,112,96,89,10,11,12,13,14
values_682,38,16,118,92,43,58,40,17,127,110,39,10,11,12,107,119
values_44,38,16,84,20,93,32,93,31,11,16,87,10,11,12,13,14
values_914,38,16,126,62,59,14,71,28,37,19,112,61,82,28,99,14
values_346,38,16,106,96,93,80,104,65,27,22,85,10,11,12,13,14
values_151,38,16,37,78,38,87,61,118,76,82,48,10,11,12,13,14
values_550,38,16,80,54,126,36,111,10,120,121,76,120,29,75,81,47
values_326,38,16,75,17,37,46,98,29,30,84,33,61,10,11,12,13
values_836,38,16,107,47,11,69,66,109,102,36,99,10,11,12,13,10
values_437,38,16,11,117,11,91,77,14,108,67,37,84,10,11,12,13
values_984,38,16,105,102,55,63,75,81,81,58,10,11,12,13,14,15
values_17,38,16,99,17,46,28,112,115,20,43,15,122,10,11,12,13
values_748,38,16,100,87,14,52,92,41,103,57,104,116,35,55,67,74
values_581,38,16,115,67,80,51,38,118,82,71,54,124,79,104,79,78
values_705,38,16,109,41,40,69,113,48,67,11,14,10,11,12,13,14
values_121,38,16,10,119,24,74,105,81,73,72,86,10,11,84,114,112
values_219,38,16,33,122,27,18,99,126,69,127,51,114,115,77,44,10
values_321,38,16,13,110,26,48,15,123,41,105,10,126,24,61,99,125
values_843,38,16,91,105,38,28,50,87,30,44,86,46,13,85,25,44
values_606,38,16,37,87,75,78,59,108,19,95,63,81,97,89,94,17
values_898,38,16,41,115,114,14,63,91,124,107,24,107,124,23,29,32
values_601,38,16,107,82,68,124,32,14,60,114,63,42,44,65,86,67
values_36,38,16,18,45,46,64,105,40,66,66,15,10,11,12,13,14
values_282,38,16,100,69,65,126,48,47,57,82,74,34,10,11,12,13
values_395,38,16,123,17,88,65,80,54,114,63,109,116,76,64,19,69
values_449,38,16,76,83,109,25,80,20,45,120,10,11,12,13,14,15
values_209,38,16,27,70,113,124,89,115,37,35,110,10,75,119,116,12
values_956,38,16,53,20,106,94,41,117,71,14,57,78,51,16,80,98
values_579,38,16,18,70,29,123,85,44,16,99,10,11,12,13,14,15
values_484,38,16,102,43,26,14,76,29,70,89,42,30,10,11,12,13
values_521,38,16,12,95,39,106,46,65,112,65,35,10,11,12,99,17
values_617,38,16,57,77,87,29,94,62,59,10,10,11,12,13,14,15
values_516,38,16,28,32,31,20,55,43,85,94,33,64,10,11,12,13
values_358,38,16,26,82,58,111,57,58,104,23,111,89,78,98,25,32
values_335,38,16,106,92,21,92,51,71,60,58,92,10,11,12,13,14
values_139,38,16,45,31,54,91,107,16,73,117,10,11,16,83,50,85
values_992,38,16,123,114,65,56,40,15,23,106,64,24,22,30,27,100
values_211,38,16,82,32,60,12,82,115,120,120,100,24,10,11,12,13
values_507,38,16,65,59,66,21,66,14,38,106,114,13,55,116,24,45
values_921,38,16,47,105,14,71,109,17,90,21,51,88,48,31,80,87
values_138,38,16,118,114,94,27,23,20,72,113,10,11,12,13,14,15
values_275,38,16,125,14,43,64,36,47,104,15,41,33,10,11,88,34
values_614,38,16,53,89,126,29,61,40,125,84,43,80,43,114,11,121
values_49,38,16,98,105,71,78,36,23,114,99,10,11,12,13,14,15
values_227,38,16,105,67,31,127,31,67,101,100,53,41,12,49,112,86
values_203,38,16,95,23,18,15,31,76,10,19,10,11,12,13,14,15
values_172,38,16,112,43,66,87,115,124,28,125,42,53,10,11,12,13
values_86,38,16,59,55,54,38,107,42,55,106,118,10,11,12,13,14
values_178,38,16,60,111,127,22,32,43,27,86,70,10,11,12,13,113
values_978,38,16,115,22,51,101,48,102,79,56,115,103,10,11,12,13
values_253,38,16,84,120,125,27,92,47,76,54,67,123,95,66,120,110
values_291,38,16,26,54,96,125,27,120,79,96,39,10,11,12,13,14
values_911,38,16,99,95,63,28,121,115,99,111,15,11,10,11,12,13
values_230,38,16,60,116,46,31,73,91,31,37,103,91,76,86,52,63
values_318,38,16,121,120,94,106,45,27,101,65,98,17,10,11,12,13
values_798,38,16,33,124,112,13,35,39,19,105,121,64,45,112,16,39
values_638,38,16,72,98,58,117,98,14,26,14,24,30,21,35,119,81
values_112,38,16,59,83,89,122,18,102,37,32,10,11,12,13,14,15
values_201,38,16,77,92,94,54,36,12,113,53,114,76,84,16,44,59
values_629,38,16,107,91,114,118,45,72,68,49,27,10,11,12,13,55
values_337,38,16,57,76,81,114,93,83,121,98,123,90,97,42,75,117
values_37,38,16,107,45,44,95,101,51,100,62,48,27,10,11,12,13
values_56,38,16,86,25,53,52,75,90,39,21,43,10,11,12,13,14
values_316,38,16,124,87,67,108,109,30,91,105,116,98,44,65,78,11
values_829,38,16,50,117,114,51,115,69,27,78,116,10,11,12,13,14
values_63,38,16,29,86,93,119,106,119,96,73,98,26,10,11,12,127
values_35,38,16,35,83,105,119,23,85,108,56,38,10,11,12,13,14
values_519,38,16,103,23,51,17,57,76,38,63,11,89,10,11,12,13
values_481,38,16,97,77,52,117,127,105,98,31,54,102,91,62,123,106
values_278,38,16,56,89,37,120,59,51,10,118,76,13,77,69,125,122
values_186,38,16,96,72,64,80,121,49,54,19,115,12,94,64,45,21
values_702,38,16,82,27,15,76,122,97,71,125,71,65,10,11,87,123
values_722,38,16,81,22,54,40,30,29,104,105,69,66,74,88,86,67
values_97,38,16,48,17,51,36,58,20,40,26,62,56,24,22,30,27
values_329,38,16,24,76,97,29,75,111,29,65,31,111,10,11,12,13
values_75,38,16,115,20,81,76,38,114,74,98,58,21,80,108,98,119
values_560,38,16,27,91,10,87,57,11,116,89,97,113,10,11,12,13
values_612,38,16,48,118,51,12,84,29,84,29,54,10,11,12,13,14
values_421,38,16,127,63,65,62,33,104,41,72,125,37,81,37,122,39
values_639,38,16,36,13,75,88,103,98,94,59,76,36,75,58,75,82
values_939,38,16,117,33,30,80,99,89,118,85,101,86,10,11,12,13
values_198,38,16,36,11,100,74,32,125,75,29,108,69,10,11,12,13
values_840,38,16,73,123,56,30,103,107,59,117,64,51,57,53,72,79
values_415,38,16,125,125,116,90,14,30,23,107,83,68,110,53,74,15
values_405,38,16,65,36,18,111,19,120,49,127,90,15,17,47,73,61
values_100,38,16,84,118,82,89,80,124,108,70,128,46,43,26,49,87
values_726,38,16,97,27,40,27,74,81,116,84,72,10,11,12,13,14
values_265,38,16,63,17,103,105,28,92,62,28,77,61,10,11,57,28
values_743,38,16,77,69,15,40,87,111,85,74,10,11,12,13,14,15
values_436,38,16,106,101,86,55,84,12,24,112,12,30,23,28,88,128
values_583,38,16,126,26,25,114,103,109,51,60,67,10,11,12,13,14
values_525,38,16,72,105,77,116,34,119,64,28,67,53,30,103,111,69
values_677,38,16,41,102,125,53,119,50,14,113,55,101,32,99,64,59
values_289,38,16,39,92,63,106,88,103,59,32,35,10,11,12,102,109
values_255,38,16,120,52,58,98,102,72,117,15,81,107,101,42,52,14
values_529,38,16,73,84,13,110,99,34,73,121,71,127,10,11,11,76
values_826,38,16,57,55,43,95,60,12,70,28,39,19,92,110,102,12
values_362,38,16,92,110,26,13,70,32,117,109,10,11,12,14,15,16
values_355,38,16,79,43,107,16,35,36,67,60,112,55,21,49,90,65
values_506,38,16,38,66,59,115,94,125,41,45,99,10,11,12,13,14
values_315,38,16,63,51,76,10,81,127,36,11,62,10,11,12,13,14
values_604,38,16,81,47,94,118,124,125,126,35,11,114,16,109,107,121
values_57,38,16,57,102,48,19,40,10,11,29,81,10,11,12,13,14
values_133,38,16,96,49,123,70,95,64,75,123,81,99,104,107,121,22
values_787,38,16,45,95,100,99,34,112,64,46,102,30,119,80,126,127
values_799,38,16,68,20,42,93,54,116,70,57,34,10,11,12,13,14
values_765,38,16,95,37,118,124,79,77,69,74,82,27,10,11,12,124
values_887,38,16,106,74,84,47,62,25,117,107,65,10,11,107,122,21
values_952,38,16,97,88,99,63,117,71,104,106,44,10,11,12,13,14
values_631,38,16,95,48,80,67,79,128,74,101,10,11,12,13,14,15
values_306,38,16,59,75,126,114,80,119,125,63,70,22,10,11,12,13
values_497,38,16,16,86,41,38,11,103,38,24,22,30,27,100,38,100.0
values_821,38,16,14,108,37,118,44,44,17,36,60,35,38,17,124,91
values_618,38,16,97,95,22,29,121,63,112,75,41,10,11,12,13,14
values_271,38,16,24,114,32,24,73,17,112,98,102,112,82,115,45,53
values_645,38,16,120,51,18,48,78,84,72,101,55,22,113,120,104,36
values_985,38,16,58,94,21,113,78,49,79,107,35,10,11,12,13,79
values_400,38,16,99,124,31,126,25,107,29,115,31,10,11,12,13,14
values_562,38,16,113,115,95,75,33,14,43,116,95,127,10,11,12,13
values_590,38,16,12,109,127,43,79,36,54,33,35,15,10,11,12,13
values_648,38,16,44,71,126,35,117,50,76,51,19,38,115,82,41,111
values_325,38,16,92,58,55,68,116,108,42,10,11,12,13,14,15,16
values_883,38,16,124,59,47,98,75,61,123,58,82,117,49,21,32,23
values_827,38,16,56,102,105,66,23,78,90,46,23,100,10,11,12,13
values_854,38,16,12,46,56,115,25,103,82,31,122,44,10,11,12,13
values_307,38,16,82,38,92,46,99,113,117,114,10,11,12,13,14,15
values_88,38,16,45,61,75,42,30,73,100,109,10,11,12,13,14,15
values_958,38,16,118,125,25,77,63,25,46,112,10,11,12,13,14,75
values_251,38,16,63,58,53,31,71,17,48,24,40,10,11,12,13,14
values_902,38,16,97,12,58,124,45,87,11,51,66,109,113,32,27,18
values_680,38,16,11,100,28,51,21,126,59,114,67,10,11,12,13,14
values_884,38,16,47,74,57,22,126,24,28,112,119,71,10,11,12,13
values_901,38,16,100,48,90,32,57,60,114,85,107,39,117,16,61,28
values_354,38,16,69,53,94,45,118,29,89,36,66,30,10,11,12,13
values_420,38,16,85,51,100,125,76,37,85,70,61,10,11,12,13,14
values_103,38,16,38,64,77,57,121,89,93,12,70,47,37,51,66,104
values_10,38,16,67,20,99,92,97,97,47,15,10,11,12,13,14,15
values_474,38,16,112,70,71,123,118,42,35,49,63,10,11,12,13,14
values_53,38,16,97,15,44,62,34,12,123,98,75,91,93,67,43,18
values_8,38,16,60,39,105,119,63,101,88,17,22,85,12,54,109,60
values_39,38,16,71,35,44,111,61,106,99,115,57,10,11,12,13,14
values_755,38,16,73,10,118,94,10,64,83,126,120,71,10,11,12,13
values_124,38,16,117,49,80,90,77,114,92,65,10,11,12,13,14,15
values_841,38,16,97,83,70,94,11,33,111,120,102,126,10,11,12,13
values_510,38,16,78,46,91,72,35,89,126,92,56,122,10,11,12,13
values_989,38,16,31,77,97,96,98,81,50,65,122,13,17,67,29,39
values_706,38,16,10,30,71,100,104,53,28,27,13,57,36,15,103,85
values_257,38,16,39,42,124,120,125,59,73,85,90,98,24,22,30,27
values_811,38,16,119,20,62,112,10,73,63,74,57,24,22,30,27,100
