inputName,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement,BugsDelivered
values_241," 210 
"," 36 
"," 637 
"," 71 
"," 3917.39 
"," 399900.12 
"," 0.01 
"," 102.08 
"," 22216.67 
"," 1.81 
"
values_197," 216 
"," 40 
"," 655 
"," 75 
"," 4079.88 
"," 385548.30 
"," 0.01 
"," 94.50 
"," 21419.35 
"," 1.77 
"
values_636," 226 
"," 47 
"," 679 
"," 82 
"," 4316.78 
"," 363252.26 
"," 0.01 
"," 84.15 
"," 20180.68 
"," 1.70 
"
values_450," 219 
"," 42 
"," 660 
"," 77 
"," 4136.08 
"," 377417.22 
"," 0.01 
"," 91.25 
"," 20967.62 
"," 1.74 
"
values_106," 219 
"," 42 
"," 664 
"," 77 
"," 4161.15 
"," 379704.60 
"," 0.01 
"," 91.25 
"," 21094.70 
"," 1.75 
"
values_699," 220 
"," 44 
"," 662 
"," 79 
"," 4173.10 
"," 365146.50 
"," 0.01 
"," 87.50 
"," 20285.92 
"," 1.70 
"
values_578," 209 
"," 35 
"," 635 
"," 70 
"," 3892.09 
"," 406723.90 
"," 0.01 
"," 104.50 
"," 22595.77 
"," 1.83 
"
values_644," 216 
"," 38 
"," 654 
"," 73 
"," 4048.15 
"," 402683.92 
"," 0.01 
"," 99.47 
"," 22371.33 
"," 1.82 
"
values_570," 208 
"," 32 
"," 633 
"," 67 
"," 3839.83 
"," 436781.17 
"," 0.01 
"," 113.75 
"," 24265.62 
"," 1.92 
"
values_873," 220 
"," 43 
"," 666 
"," 78 
"," 4186.08 
"," 374800.00 
"," 0.01 
"," 89.53 
"," 20822.22 
"," 1.73 
"
values_33," 214 
"," 39 
"," 653 
"," 74 
"," 4054.77 
"," 389362.18 
"," 0.01 
"," 96.03 
"," 21631.23 
"," 1.78 
"
values_210," 214 
"," 38 
"," 649 
"," 73 
"," 4017.20 
"," 395905.25 
"," 0.01 
"," 98.55 
"," 21994.74 
"," 1.80 
"
values_486," 220 
"," 46 
"," 665 
"," 81 
"," 4216.00 
"," 352860.89 
"," 0.01 
"," 83.70 
"," 19603.38 
"," 1.66 
"
values_252," 201 
"," 27 
"," 616 
"," 62 
"," 3667.78 
"," 477830.87 
"," 0.01 
"," 130.28 
"," 26546.16 
"," 2.04 
"
values_694," 223 
"," 46 
"," 668 
"," 81 
"," 4235.02 
"," 359286.19 
"," 0.01 
"," 84.84 
"," 19960.34 
"," 1.68 
"
values_759," 216 
"," 38 
"," 656 
"," 73 
"," 4060.52 
"," 403915.37 
"," 0.01 
"," 99.47 
"," 22439.74 
"," 1.82 
"
values_245," 226 
"," 52 
"," 680 
"," 87 
"," 4381.20 
"," 333224.08 
"," 0.01 
"," 76.06 
"," 18512.45 
"," 1.60 
"
values_15," 208 
"," 32 
"," 634 
"," 67 
"," 3845.90 
"," 437471.19 
"," 0.01 
"," 113.75 
"," 24303.95 
"," 1.92 
"
values_792," 218 
"," 40 
"," 658 
"," 75 
"," 4098.56 
"," 390900.42 
"," 0.01 
"," 95.38 
"," 21716.69 
"," 1.78 
"
values_248," 200 
"," 25 
"," 614 
"," 60 
"," 3626.83 
"," 507756.32 
"," 0.01 
"," 140 
"," 28208.68 
"," 2.12 
"
values_246," 207 
"," 33 
"," 630 
"," 68 
"," 3835.10 
"," 420989.56 
"," 0.01 
"," 109.77 
"," 23388.31 
"," 1.87 
"
values_556," 213 
"," 35 
"," 650 
"," 70 
"," 3984.03 
"," 424299.62 
"," 0.01 
"," 106.50 
"," 23572.20 
"," 1.88 
"
values_513," 215 
"," 39 
"," 653 
"," 74 
"," 4054.77 
"," 391181.63 
"," 0.01 
"," 96.47 
"," 21732.31 
"," 1.78 
"
values_93," 223 
"," 49 
"," 673 
"," 84 
"," 4302.03 
"," 342625.93 
"," 0.01 
"," 79.64 
"," 19034.77 
"," 1.63 
"
values_558," 207 
"," 32 
"," 630 
"," 67 
"," 3821.64 
"," 432621.16 
"," 0.01 
"," 113.20 
"," 24034.51 
"," 1.91 
"
values_991," 210 
"," 34 
"," 638 
"," 69 
"," 3897.24 
"," 421245.64 
"," 0.01 
"," 108.09 
"," 23402.54 
"," 1.87 
"
values_181," 205 
"," 29 
"," 624 
"," 64 
"," 3744 
"," 463158.62 
"," 0.01 
"," 123.71 
"," 25731.03 
"," 2.00 
"
values_674," 213 
"," 38 
"," 647 
"," 73 
"," 4004.82 
"," 392840.88 
"," 0.01 
"," 98.09 
"," 21824.49 
"," 1.79 
"
values_652," 202 
"," 28 
"," 618 
"," 63 
"," 3693.96 
"," 466362.32 
"," 0.01 
"," 126.25 
"," 25909.02 
"," 2.00 
"
values_344," 218 
"," 43 
"," 659 
"," 78 
"," 4142.08 
"," 367489.20 
"," 0.01 
"," 88.72 
"," 20416.07 
"," 1.71 
"
values_715," 213 
"," 39 
"," 643 
"," 74 
"," 3992.68 
"," 381607.93 
"," 0.01 
"," 95.58 
"," 21200.44 
"," 1.75 
"
values_528," 220 
"," 44 
"," 668 
"," 79 
"," 4210.93 
"," 368455.98 
"," 0.01 
"," 87.50 
"," 20469.78 
"," 1.71 
"
values_276," 224 
"," 45 
"," 674 
"," 80 
"," 4260.98 
"," 371178.66 
"," 0.01 
"," 87.11 
"," 20621.04 
"," 1.72 
"
values_24," 214 
"," 38 
"," 648 
"," 73 
"," 4011.01 
"," 395295.23 
"," 0.01 
"," 98.55 
"," 21960.85 
"," 1.80 
"
values_296," 204 
"," 30 
"," 624 
"," 65 
"," 3757.96 
"," 447196.94 
"," 0.01 
"," 119 
"," 24844.27 
"," 1.95 
"
values_244," 212 
"," 37 
"," 641 
"," 72 
"," 3954.92 
"," 396561.09 
"," 0.01 
"," 100.27 
"," 22031.17 
"," 1.80 
"
values_380," 215 
"," 37 
"," 653 
"," 72 
"," 4028.96 
"," 409701.78 
"," 0.01 
"," 101.69 
"," 22761.21 
"," 1.84 
"
values_25," 207 
"," 33 
"," 633 
"," 68 
"," 3853.36 
"," 422994.27 
"," 0.01 
"," 109.77 
"," 23499.68 
"," 1.88 
"
values_740," 205 
"," 30 
"," 627 
"," 65 
"," 3776.02 
"," 451549.61 
"," 0.01 
"," 119.58 
"," 25086.09 
"," 1.96 
"
values_478," 208 
"," 32 
"," 633 
"," 67 
"," 3839.83 
"," 436781.17 
"," 0.01 
"," 113.75 
"," 24265.62 
"," 1.92 
"
values_379," 204 
"," 30 
"," 623 
"," 65 
"," 3751.94 
"," 446480.28 
"," 0.01 
"," 119 
"," 24804.46 
"," 1.95 
"
values_810," 212 
"," 37 
"," 645 
"," 72 
"," 3979.60 
"," 399035.73 
"," 0.01 
"," 100.27 
"," 22168.65 
"," 1.81 
"
values_440," 225 
"," 48 
"," 676 
"," 83 
"," 4309.53 
"," 353515.86 
"," 0.01 
"," 82.03 
"," 19639.77 
"," 1.67 
"
values_543," 200 
"," 25 
"," 614 
"," 60 
"," 3626.83 
"," 507756.32 
"," 0.01 
"," 140 
"," 28208.68 
"," 2.12 
"
values_130," 201 
"," 27 
"," 616 
"," 62 
"," 3667.78 
"," 477830.87 
"," 0.01 
"," 130.28 
"," 26546.16 
"," 2.04 
"
values_225," 201 
"," 26 
"," 617 
"," 61 
"," 3659.26 
"," 495056.32 
"," 0.01 
"," 135.29 
"," 27503.13 
"," 2.09 
"
values_285," 221 
"," 45 
"," 668 
"," 80 
"," 4223.05 
"," 362947.51 
"," 0.01 
"," 85.94 
"," 20163.75 
"," 1.70 
"
values_363," 210 
"," 36 
"," 637 
"," 71 
"," 3917.39 
"," 399900.12 
"," 0.01 
"," 102.08 
"," 22216.67 
"," 1.81 
"
values_667," 206 
"," 32 
"," 629 
"," 67 
"," 3815.57 
"," 429847.82 
"," 0.01 
"," 112.66 
"," 23880.43 
"," 1.90 
"
values_26," 214 
"," 39 
"," 653 
"," 74 
"," 4054.77 
"," 389362.18 
"," 0.01 
"," 96.03 
"," 21631.23 
"," 1.78 
"
values_793," 226 
"," 50 
"," 672 
"," 85 
"," 4307.11 
"," 340692.46 
"," 0.01 
"," 79.10 
"," 18927.36 
"," 1.63 
"
values_772," 213 
"," 38 
"," 647 
"," 73 
"," 4004.82 
"," 392840.88 
"," 0.01 
"," 98.09 
"," 21824.49 
"," 1.79 
"
values_931," 225 
"," 50 
"," 674 
"," 85 
"," 4319.93 
"," 340194.45 
"," 0.01 
"," 78.75 
"," 18899.69 
"," 1.62 
"
values_981," 206 
"," 32 
"," 629 
"," 67 
"," 3815.57 
"," 429847.82 
"," 0.01 
"," 112.66 
"," 23880.43 
"," 1.90 
"
values_422," 206 
"," 30 
"," 631 
"," 65 
"," 3800.11 
"," 456647.04 
"," 0.01 
"," 120.17 
"," 25369.28 
"," 1.98 
"
values_920," 218 
"," 43 
"," 661 
"," 78 
"," 4154.65 
"," 368604.49 
"," 0.01 
"," 88.72 
"," 20478.03 
"," 1.71 
"
values_259," 211 
"," 36 
"," 642 
"," 71 
"," 3948.14 
"," 404958.29 
"," 0.01 
"," 102.57 
"," 22497.68 
"," 1.82 
"
values_477," 201 
"," 27 
"," 616 
"," 62 
"," 3667.78 
"," 477830.87 
"," 0.01 
"," 130.28 
"," 26546.16 
"," 2.04 
"
values_738," 221 
"," 44 
"," 670 
"," 79 
"," 4223.53 
"," 371238.96 
"," 0.01 
"," 87.90 
"," 20624.39 
"," 1.72 
"
values_430," 217 
"," 43 
"," 658 
"," 78 
"," 4135.79 
"," 365248.38 
"," 0.01 
"," 88.31 
"," 20291.58 
"," 1.70 
"
values_922," 210 
"," 36 
"," 636 
"," 71 
"," 3911.24 
"," 399272.33 
"," 0.01 
"," 102.08 
"," 22181.80 
"," 1.81 
"
values_903," 202 
"," 28 
"," 619 
"," 63 
"," 3699.94 
"," 467116.95 
"," 0.01 
"," 126.25 
"," 25950.94 
"," 2.01 
"
values_761," 211 
"," 36 
"," 640 
"," 71 
"," 3935.84 
"," 403696.73 
"," 0.01 
"," 102.57 
"," 22427.60 
"," 1.82 
"
values_204," 209 
"," 33 
"," 639 
"," 68 
"," 3889.89 
"," 431129.34 
"," 0.01 
"," 110.83 
"," 23951.63 
"," 1.90 
"
values_48," 208 
"," 33 
"," 634 
"," 68 
"," 3859.45 
"," 425709.19 
"," 0.01 
"," 110.30 
"," 23650.51 
"," 1.89 
"
values_71," 216 
"," 38 
"," 653 
"," 73 
"," 4041.96 
"," 402068.20 
"," 0.01 
"," 99.47 
"," 22337.12 
"," 1.82 
"
values_851," 218 
"," 41 
"," 660 
"," 76 
"," 4123.63 
"," 383698.94 
"," 0.01 
"," 93.05 
"," 21316.61 
"," 1.76 
"
values_347," 215 
"," 40 
"," 653 
"," 75 
"," 4067.42 
"," 382591.56 
"," 0.01 
"," 94.06 
"," 21255.09 
"," 1.76 
"
values_725," 206 
"," 32 
"," 630 
"," 67 
"," 3821.64 
"," 430531.20 
"," 0.01 
"," 112.66 
"," 23918.40 
"," 1.90 
"
values_266," 213 
"," 37 
"," 643 
"," 72 
"," 3967.26 
"," 399674.82 
"," 0.01 
"," 100.74 
"," 22204.16 
"," 1.81 
"
values_448," 224 
"," 44 
"," 673 
"," 79 
"," 4242.44 
"," 377963.23 
"," 0.01 
"," 89.09 
"," 20997.96 
"," 1.74 
"
values_934," 218 
"," 42 
"," 659 
"," 77 
"," 4129.81 
"," 375124.62 
"," 0.01 
"," 90.83 
"," 20840.26 
"," 1.73 
"
values_531," 223 
"," 45 
"," 673 
"," 80 
"," 4254.66 
"," 368973.36 
"," 0.01 
"," 86.72 
"," 20498.52 
"," 1.71 
"
values_224," 222 
"," 45 
"," 672 
"," 80 
"," 4248.34 
"," 366772.98 
"," 0.01 
"," 86.33 
"," 20376.28 
"," 1.71 
"
values_686," 201 
"," 27 
"," 615 
"," 62 
"," 3661.83 
"," 477055.17 
"," 0.01 
"," 130.28 
"," 26503.07 
"," 2.04 
"
values_927," 224 
"," 43 
"," 673 
"," 78 
"," 4230.08 
"," 385625.51 
"," 0.01 
"," 91.16 
"," 21423.64 
"," 1.77 
"
values_407," 224 
"," 44 
"," 670 
"," 79 
"," 4223.53 
"," 376278.40 
"," 0.01 
"," 89.09 
"," 20904.36 
"," 1.74 
"
values_76," 214 
"," 40 
"," 650 
"," 75 
"," 4048.73 
"," 379062.55 
"," 0.01 
"," 93.62 
"," 21059.03 
"," 1.75 
"
values_949," 225 
"," 48 
"," 675 
"," 83 
"," 4303.15 
"," 352992.91 
"," 0.01 
"," 82.03 
"," 19610.72 
"," 1.66 
"
values_969," 216 
"," 41 
"," 651 
"," 76 
"," 4067.40 
"," 374994.51 
"," 0.01 
"," 92.20 
"," 20833.03 
"," 1.73 
"
values_781," 226 
"," 47 
"," 679 
"," 82 
"," 4316.78 
"," 363252.26 
"," 0.01 
"," 84.15 
"," 20180.68 
"," 1.70 
"
values_7," 225 
"," 47 
"," 675 
"," 82 
"," 4291.35 
"," 359514.49 
"," 0.01 
"," 83.78 
"," 19973.03 
"," 1.69 
"
values_683," 208 
"," 33 
"," 634 
"," 68 
"," 3859.45 
"," 425709.19 
"," 0.01 
"," 110.30 
"," 23650.51 
"," 1.89 
"
values_376," 220 
"," 44 
"," 662 
"," 79 
"," 4173.10 
"," 365146.50 
"," 0.01 
"," 87.50 
"," 20285.92 
"," 1.70 
"
values_877," 205 
"," 30 
"," 625 
"," 65 
"," 3763.98 
"," 450109.26 
"," 0.01 
"," 119.58 
"," 25006.07 
"," 1.96 
"
values_654," 215 
"," 39 
"," 652 
"," 74 
"," 4048.56 
"," 390582.58 
"," 0.01 
"," 96.47 
"," 21699.03 
"," 1.78 
"
values_508," 226 
"," 49 
"," 679 
"," 84 
"," 4340.38 
"," 350330.96 
"," 0.01 
"," 80.71 
"," 19462.83 
"," 1.66 
"
values_332," 203 
"," 29 
"," 622 
"," 64 
"," 3732 
"," 457170 
"," 0.01 
"," 122.50 
"," 25398.33 
"," 1.98 
"
values_281," 206 
"," 32 
"," 629 
"," 67 
"," 3815.57 
"," 429847.82 
"," 0.01 
"," 112.66 
"," 23880.43 
"," 1.90 
"
values_381," 201 
"," 27 
"," 617 
"," 62 
"," 3673.74 
"," 478606.57 
"," 0.01 
"," 130.28 
"," 26589.25 
"," 2.04 
"
values_769," 220 
"," 43 
"," 665 
"," 78 
"," 4179.79 
"," 374237.23 
"," 0.01 
"," 89.53 
"," 20790.96 
"," 1.73 
"
values_701," 200 
"," 25 
"," 613 
"," 60 
"," 3620.92 
"," 506929.35 
"," 0.01 
"," 140 
"," 28162.74 
"," 2.12 
"
values_855," 200 
"," 24 
"," 614 
"," 59 
"," 3611.94 
"," 526741.66 
"," 0.01 
"," 145.83 
"," 29263.43 
"," 2.17 
"
values_320," 209 
"," 35 
"," 636 
"," 70 
"," 3898.22 
"," 407364.41 
"," 0.01 
"," 104.50 
"," 22631.36 
"," 1.83 
"
values_50," 218 
"," 42 
"," 661 
"," 77 
"," 4142.35 
"," 376263.09 
"," 0.01 
"," 90.83 
"," 20903.50 
"," 1.74 
"
values_918," 220 
"," 44 
"," 669 
"," 79 
"," 4217.23 
"," 369007.57 
"," 0.01 
"," 87.50 
"," 20500.42 
"," 1.71 
"
values_615," 201 
"," 27 
"," 617 
"," 62 
"," 3673.74 
"," 478606.57 
"," 0.01 
"," 130.28 
"," 26589.25 
"," 2.04 
"
values_704," 203 
"," 29 
"," 622 
"," 64 
"," 3732 
"," 457170 
"," 0.01 
"," 122.50 
"," 25398.33 
"," 1.98 
"
values_633," 221 
"," 42 
"," 663 
"," 77 
"," 4154.88 
"," 382595.15 
"," 0.01 
"," 92.08 
"," 21255.29 
"," 1.76 
"
values_847," 225 
"," 49 
"," 681 
"," 84 
"," 4353.17 
"," 349808.16 
"," 0.01 
"," 80.36 
"," 19433.79 
"," 1.65 
"
values_602," 218 
"," 39 
"," 661 
"," 74 
"," 4104.45 
"," 401499.27 
"," 0.01 
"," 97.82 
"," 22305.52 
"," 1.81 
"
values_399," 215 
"," 38 
"," 650 
"," 73 
"," 4023.39 
"," 398368.15 
"," 0.01 
"," 99.01 
"," 22131.56 
"," 1.80 
"
values_22," 214 
"," 39 
"," 648 
"," 74 
"," 4023.73 
"," 386380.85 
"," 0.01 
"," 96.03 
"," 21465.60 
"," 1.77 
"
values_313," 200 
"," 25 
"," 614 
"," 60 
"," 3626.83 
"," 507756.32 
"," 0.01 
"," 140 
"," 28208.68 
"," 2.12 
"
values_375," 203 
"," 28 
"," 622 
"," 63 
"," 3717.87 
"," 471704.52 
"," 0.01 
"," 126.88 
"," 26205.81 
"," 2.02 
"
values_963," 201 
"," 27 
"," 617 
"," 62 
"," 3673.74 
"," 478606.57 
"," 0.01 
"," 130.28 
"," 26589.25 
"," 2.04 
"
values_168," 212 
"," 37 
"," 645 
"," 72 
"," 3979.60 
"," 399035.73 
"," 0.01 
"," 100.27 
"," 22168.65 
"," 1.81 
"
values_226," 224 
"," 49 
"," 674 
"," 84 
"," 4308.42 
"," 344673.76 
"," 0.01 
"," 80 
"," 19148.54 
"," 1.64 
"
values_190," 200 
"," 25 
"," 614 
"," 60 
"," 3626.83 
"," 507756.32 
"," 0.01 
"," 140 
"," 28208.68 
"," 2.12 
"
values_429," 225 
"," 48 
"," 668 
"," 83 
"," 4258.53 
"," 349332.24 
"," 0.01 
"," 82.03 
"," 19407.35 
"," 1.65 
"
values_236," 202 
"," 28 
"," 619 
"," 63 
"," 3699.94 
"," 467116.95 
"," 0.01 
"," 126.25 
"," 25950.94 
"," 2.01 
"
values_777," 221 
"," 42 
"," 663 
"," 77 
"," 4154.88 
"," 382595.15 
"," 0.01 
"," 92.08 
"," 21255.29 
"," 1.76 
"
values_909," 212 
"," 38 
"," 646 
"," 73 
"," 3998.63 
"," 390392.23 
"," 0.01 
"," 97.63 
"," 21688.46 
"," 1.78 
"
values_438," 203 
"," 29 
"," 621 
"," 64 
"," 3726 
"," 456435 
"," 0.01 
"," 122.50 
"," 25357.50 
"," 1.98 
"
values_607," 206 
"," 32 
"," 628 
"," 67 
"," 3809.50 
"," 429164.44 
"," 0.01 
"," 112.66 
"," 23842.47 
"," 1.90 
"
values_717," 223 
"," 46 
"," 671 
"," 81 
"," 4254.04 
"," 360899.75 
"," 0.01 
"," 84.84 
"," 20049.99 
"," 1.69 
"
values_782," 224 
"," 48 
"," 676 
"," 83 
"," 4309.53 
"," 351944.68 
"," 0.01 
"," 81.67 
"," 19552.48 
"," 1.66 
"
values_258," 206 
"," 31 
"," 629 
"," 66 
"," 3801.92 
"," 442126.96 
"," 0.01 
"," 116.29 
"," 24562.61 
"," 1.93 
"
values_872," 215 
"," 40 
"," 654 
"," 75 
"," 4073.65 
"," 383177.46 
"," 0.01 
"," 94.06 
"," 21287.64 
"," 1.76 
"
values_637," 204 
"," 30 
"," 624 
"," 65 
"," 3757.96 
"," 447196.94 
"," 0.01 
"," 119 
"," 24844.27 
"," 1.95 
"
values_746," 217 
"," 43 
"," 653 
"," 78 
"," 4104.37 
"," 362472.93 
"," 0.01 
"," 88.31 
"," 20137.39 
"," 1.69 
"
values_4," 212 
"," 36 
"," 645 
"," 71 
"," 3966.59 
"," 408778.82 
"," 0.01 
"," 103.06 
"," 22709.93 
"," 1.84 
"
values_345," 219 
"," 40 
"," 660 
"," 75 
"," 4111.02 
"," 393887.14 
"," 0.01 
"," 95.81 
"," 21882.62 
"," 1.79 
"
values_102," 223 
"," 46 
"," 674 
"," 81 
"," 4273.06 
"," 362513.31 
"," 0.01 
"," 84.84 
"," 20139.63 
"," 1.69 
"
values_962," 219 
"," 42 
"," 664 
"," 77 
"," 4161.15 
"," 379704.60 
"," 0.01 
"," 91.25 
"," 21094.70 
"," 1.75 
"
values_356," 209 
"," 34 
"," 636 
"," 69 
"," 3885.02 
"," 417925.48 
"," 0.01 
"," 107.57 
"," 23218.08 
"," 1.86 
"
values_853," 209 
"," 34 
"," 635 
"," 69 
"," 3878.91 
"," 417268.36 
"," 0.01 
"," 107.57 
"," 23181.58 
"," 1.86 
"
values_849," 204 
"," 30 
"," 624 
"," 65 
"," 3757.96 
"," 447196.94 
"," 0.01 
"," 119 
"," 24844.27 
"," 1.95 
"
values_814," 202 
"," 28 
"," 620 
"," 63 
"," 3705.91 
"," 467871.59 
"," 0.01 
"," 126.25 
"," 25992.87 
"," 2.01 
"
values_370," 222 
"," 47 
"," 669 
"," 82 
"," 4253.20 
"," 351567.89 
"," 0.01 
"," 82.66 
"," 19531.55 
"," 1.66 
"
values_778," 207 
"," 32 
"," 629 
"," 67 
"," 3815.57 
"," 431934.46 
"," 0.01 
"," 113.20 
"," 23996.36 
"," 1.90 
"
values_458," 218 
"," 43 
"," 660 
"," 78 
"," 4148.37 
"," 368046.84 
"," 0.01 
"," 88.72 
"," 20447.05 
"," 1.71 
"
values_818," 214 
"," 38 
"," 647 
"," 73 
"," 4004.82 
"," 394685.20 
"," 0.01 
"," 98.55 
"," 21926.96 
"," 1.79 
"
values_119," 219 
"," 44 
"," 660 
"," 79 
"," 4160.50 
"," 362388.60 
"," 0.01 
"," 87.10 
"," 20132.70 
"," 1.69 
"
values_373," 223 
"," 46 
"," 670 
"," 81 
"," 4247.70 
"," 360361.90 
"," 0.01 
"," 84.84 
"," 20020.11 
"," 1.69 
"
values_351," 201 
"," 27 
"," 617 
"," 62 
"," 3673.74 
"," 478606.57 
"," 0.01 
"," 130.28 
"," 26589.25 
"," 2.04 
"
values_32," 201 
"," 27 
"," 616 
"," 62 
"," 3667.78 
"," 477830.87 
"," 0.01 
"," 130.28 
"," 26546.16 
"," 2.04 
"
values_770," 217 
"," 42 
"," 658 
"," 77 
"," 4123.55 
"," 372837.24 
"," 0.01 
"," 90.42 
"," 20713.18 
"," 1.73 
"
values_371," 222 
"," 43 
"," 668 
"," 78 
"," 4198.65 
"," 379343.03 
"," 0.01 
"," 90.35 
"," 21074.61 
"," 1.75 
"
values_283," 215 
"," 39 
"," 656 
"," 74 
"," 4073.40 
"," 392978.79 
"," 0.01 
"," 96.47 
"," 21832.15 
"," 1.79 
"
values_535," 208 
"," 33 
"," 634 
"," 68 
"," 3859.45 
"," 425709.19 
"," 0.01 
"," 110.30 
"," 23650.51 
"," 1.89 
"
values_250," 208 
"," 32 
"," 635 
"," 67 
"," 3851.97 
"," 438161.20 
"," 0.01 
"," 113.75 
"," 24342.29 
"," 1.92 
"
values_132," 210 
"," 35 
"," 637 
"," 70 
"," 3904.35 
"," 409957.09 
"," 0.01 
"," 105 
"," 22775.39 
"," 1.84 
"
values_649," 221 
"," 41 
"," 665 
"," 76 
"," 4154.87 
"," 391926.02 
"," 0.01 
"," 94.33 
"," 21773.67 
"," 1.79 
"
values_77," 222 
"," 45 
"," 671 
"," 80 
"," 4242.01 
"," 366227.19 
"," 0.01 
"," 86.33 
"," 20345.95 
"," 1.71 
"
values_260," 203 
"," 29 
"," 623 
"," 64 
"," 3738 
"," 457905 
"," 0.01 
"," 122.50 
"," 25439.17 
"," 1.98 
"
values_891," 219 
"," 44 
"," 659 
"," 79 
"," 4154.19 
"," 361839.52 
"," 0.01 
"," 87.10 
"," 20102.20 
"," 1.69 
"
values_91," 225 
"," 46 
"," 674 
"," 81 
"," 4273.06 
"," 365764.55 
"," 0.01 
"," 85.60 
"," 20320.25 
"," 1.70 
"
values_137," 206 
"," 30 
"," 627 
"," 65 
"," 3776.02 
"," 453752.29 
"," 0.01 
"," 120.17 
"," 25208.46 
"," 1.97 
"
values_42," 203 
"," 28 
"," 623 
"," 63 
"," 3723.85 
"," 472462.88 
"," 0.01 
"," 126.88 
"," 26247.94 
"," 2.02 
"
values_13," 220 
"," 42 
"," 663 
"," 77 
"," 4154.88 
"," 380863.95 
"," 0.01 
"," 91.67 
"," 21159.11 
"," 1.75 
"
values_577," 213 
"," 36 
"," 644 
"," 71 
"," 3960.44 
"," 410070.26 
"," 0.01 
"," 103.54 
"," 22781.68 
"," 1.84 
"
values_41," 207 
"," 33 
"," 630 
"," 68 
"," 3835.10 
"," 420989.56 
"," 0.01 
"," 109.77 
"," 23388.31 
"," 1.87 
"
values_809," 202 
"," 28 
"," 619 
"," 63 
"," 3699.94 
"," 467116.95 
"," 0.01 
"," 126.25 
"," 25950.94 
"," 2.01 
"
values_414," 216 
"," 41 
"," 656 
"," 76 
"," 4098.64 
"," 377874.66 
"," 0.01 
"," 92.20 
"," 20993.04 
"," 1.74 
"
values_360," 207 
"," 33 
"," 630 
"," 68 
"," 3835.10 
"," 420989.56 
"," 0.01 
"," 109.77 
"," 23388.31 
"," 1.87 
"
values_386," 204 
"," 30 
"," 625 
"," 65 
"," 3763.98 
"," 447913.61 
"," 0.01 
"," 119 
"," 24884.09 
"," 1.95 
"
values_158," 203 
"," 29 
"," 622 
"," 64 
"," 3732 
"," 457170 
"," 0.01 
"," 122.50 
"," 25398.33 
"," 1.98 
"
values_904," 202 
"," 28 
"," 618 
"," 63 
"," 3693.96 
"," 466362.32 
"," 0.01 
"," 126.25 
"," 25909.02 
"," 2.00 
"
values_480," 220 
"," 45 
"," 663 
"," 80 
"," 4191.44 
"," 358600.83 
"," 0.01 
"," 85.56 
"," 19922.27 
"," 1.68 
"
values_647," 219 
"," 44 
"," 663 
"," 79 
"," 4179.41 
"," 364035.82 
"," 0.01 
"," 87.10 
"," 20224.21 
"," 1.70 
"
values_104," 209 
"," 34 
"," 638 
"," 69 
"," 3897.24 
"," 419239.71 
"," 0.01 
"," 107.57 
"," 23291.10 
"," 1.87 
"
values_55," 207 
"," 32 
"," 634 
"," 67 
"," 3845.90 
"," 435367.96 
"," 0.01 
"," 113.20 
"," 24187.11 
"," 1.91 
"
values_491," 226 
"," 50 
"," 681 
"," 85 
"," 4364.80 
"," 345255.30 
"," 0.01 
"," 79.10 
"," 19180.85 
"," 1.64 
"
values_391," 211 
"," 36 
"," 640 
"," 71 
"," 3935.84 
"," 403696.73 
"," 0.01 
"," 102.57 
"," 22427.60 
"," 1.82 
"
values_972," 204 
"," 30 
"," 625 
"," 65 
"," 3763.98 
"," 447913.61 
"," 0.01 
"," 119 
"," 24884.09 
"," 1.95 
"
values_571," 207 
"," 33 
"," 633 
"," 68 
"," 3853.36 
"," 422994.27 
"," 0.01 
"," 109.77 
"," 23499.68 
"," 1.88 
"
values_940," 225 
"," 48 
"," 672 
"," 83 
"," 4284.03 
"," 351424.05 
"," 0.01 
"," 82.03 
"," 19523.56 
"," 1.66 
"
values_861," 222 
"," 46 
"," 668 
"," 81 
"," 4235.02 
"," 357675.04 
"," 0.01 
"," 84.46 
"," 19870.84 
"," 1.68 
"
values_324," 204 
"," 29 
"," 625 
"," 64 
"," 3750 
"," 461637.93 
"," 0.01 
"," 123.10 
"," 25646.55 
"," 1.99 
"
values_549," 214 
"," 38 
"," 647 
"," 73 
"," 4004.82 
"," 394685.20 
"," 0.01 
"," 98.55 
"," 21926.96 
"," 1.79 
"
values_170," 216 
"," 41 
"," 653 
"," 76 
"," 4079.90 
"," 376146.57 
"," 0.01 
"," 92.20 
"," 20897.03 
"," 1.74 
"
values_269," 221 
"," 45 
"," 663 
"," 80 
"," 4191.44 
"," 360230.84 
"," 0.01 
"," 85.94 
"," 20012.82 
"," 1.69 
"
values_442," 223 
"," 45 
"," 669 
"," 80 
"," 4229.37 
"," 366780.36 
"," 0.01 
"," 86.72 
"," 20376.69 
"," 1.71 
"
values_520," 219 
"," 45 
"," 658 
"," 80 
"," 4159.83 
"," 354278.74 
"," 0.01 
"," 85.17 
"," 19682.15 
"," 1.67 
"
values_455," 210 
"," 35 
"," 636 
"," 70 
"," 3898.22 
"," 409313.52 
"," 0.01 
"," 105 
"," 22739.64 
"," 1.84 
"
