inputName,Sloc,DecisionPoint,GlobalVariables,If,Loop,Goto,Assignment,ExitPoint,Function,FunctionCall,PointerDereferencing,CyclomaticComplexity,AnalysisSummary,SyntacticallyReachableFunctions,SemanticallyReachedFunctions,CoverageEstimation
values_366,59,33,30,114,122,101,14,113,14,111,69,10,11,12,13,14
values_222,59,33,60,78,111,27,56,14,75,100,59,100.0,59,100.0,15,37
values_876,59,33,30,123,11,36,42,37,120,124,66,27,14,14,56,24
values_700,59,33,78,33,89,37,82,36,85,96,26,125,10,11,12,13
values_95,59,33,125,22,111,45,123,76,57,71,10,11,12,13,14,15
values_806,59,33,87,38,96,71,15,57,102,84,27,14,14,56,24,29
values_671,59,33,50,18,79,73,80,45,119,101,62,10,11,12,13,14
values_816,59,33,59,74,19,113,85,79,104,13,98,112,10,11,12,13
values_630,59,33,120,82,92,21,85,106,46,44,84,10,11,12,13,14
values_433,59,33,93,81,16,76,36,55,82,18,52,18,10,11,12,13
values_905,59,33,41,39,14,78,41,60,23,34,68,10,11,12,12,27
values_84,59,33,57,92,53,65,104,51,66,30,27,14,14,56,24,29
values_233,59,33,70,65,78,51,73,27,14,14,56,24,29,75,24,100
values_664,59,33,75,34,113,108,27,14,56,74,100,59,100.0,59,100.0,15
values_162,59,33,44,24,26,33,55,88,109,73,121,71,10,11,12,12
values_681,59,33,70,63,47,41,85,27,56,14,75,100,59,100.0,59,100.0
values_542,59,33,94,109,91,49,82,84,47,119,82,30,10,11,12,13
values_169,59,33,54,43,121,50,66,91,87,27,56,14,14,24,29,24
values_660,59,33,52,94,24,107,122,27,36,53,79,103,10,11,12,13
values_488,59,33,82,109,92,56,52,110,109,12,66,92,10,11,12,13
values_894,59,33,79,108,99,90,120,67,29,123,10,11,12,13,14,15
values_828,59,33,47,40,98,59,122,84,99,121,10,10,11,12,13,14
values_537,59,33,47,62,81,122,46,125,17,21,97,10,11,12,13,14
values_845,59,33,72,123,23,62,55,14,60,81,62,27,14,14,56,24
values_584,59,33,111,66,67,24,88,115,67,55,14,27,14,14,56,24
values_457,59,33,79,96,25,95,86,53,93,95,25,41,10,11,12,13
values_499,59,33,26,43,115,121,69,40,38,63,46,62,10,11,12,13
values_369,59,33,104,117,63,69,31,31,26,117,105,27,14,14,56,24
values_58,59,33,76,98,22,25,100,119,101,64,26,10,11,12,13,14
values_64,59,33,33,112,52,27,14,14,75,56,24,29,24,100,59,100.0
values_196,59,33,117,69,126,17,93,75,37,77,10,11,12,13,14,15
values_462,59,33,81,66,45,105,59,90,111,51,73,10,11,12,13,14
values_343,59,33,27,11,119,97,52,69,100,36,10,11,11,27,14,14
values_262,59,33,26,75,104,98,61,72,95,72,29,26,10,11,12,13
values_966,59,33,67,104,27,14,56,100,47,100.0,59,100.0,15,100.0,25,
values_261,59,33,96,25,23,67,118,101,116,27,14,14,56,24,29,24
values_349,59,33,63,113,108,41,31,25,76,58,73,10,11,12,13,14
values_263,59,33,22,46,39,65,60,80,19,11,10,11,11,27,14,14
values_801,59,33,28,31,121,93,103,104,28,30,103,10,11,12,13,14
values_292,59,33,55,86,30,122,14,111,33,125,25,28,10,11,12,13
values_786,59,33,12,37,28,46,22,108,31,56,37,84,10,11,12,13
values_101,59,33,91,30,115,67,98,89,96,79,59,10,11,12,13,14
values_691,59,33,51,101,49,103,97,86,47,10,11,12,13,14,15,16
values_926,59,33,80,20,48,76,45,69,21,93,10,11,12,12,27,14
values_754,59,33,28,47,30,64,87,115,117,100,95,10,11,12,13,14
values_215,59,33,108,89,13,46,78,56,100,60,116,119,10,11,12,13
values_977,59,33,45,42,116,88,78,72,67,102,93,26,10,11,12,13
values_850,59,33,38,10,111,23,90,72,103,69,25,10,11,12,13,14
values_646,59,33,52,98,90,75,123,67,107,19,91,10,11,11,27,14
values_628,59,33,101,79,65,37,121,55,63,48,78,10,11,12,13,14
values_941,59,33,114,12,125,107,114,18,34,46,65,118,10,11,12,13
values_353,59,33,98,49,101,121,12,16,27,14,14,56,24,29,24,75
values_690,59,33,18,27,36,85,27,14,14,56,24,29,24,74,100,59
values_961,59,33,98,99,81,68,125,67,115,100,68,94,10,11,12,13
values_331,59,33,100,67,27,56,14,100,47,100.0,59,100.0,15,100.0,25,
values_377,59,33,48,83,56,27,56,14,75,100,59,100.0,59,100.0,15,37
values_128,59,33,67,85,49,28,68,100,72,28,10,11,12,12,27,14
values_336,59,33,98,116,21,11,123,35,124,30,118,10,11,12,13,14
values_632,59,33,21,86,26,69,103,27,56,14,14,24,29,24,74,100
values_166,59,33,61,12,97,39,95,98,71,16,67,10,10,27,14,14
values_744,59,33,77,95,110,35,92,77,125,107,29,104,10,11,12,13
values_837,59,33,41,49,97,65,55,40,13,27,14,14,56,24,29,24
values_807,59,33,116,66,27,56,14,100,47,100.0,59,100.0,15,100.0,25,
values_838,59,33,40,30,35,27,14,14,75,56,24,29,24,100,59,100.0
values_723,59,33,106,118,103,33,82,97,10,118,68,33,10,11,12,13
values_874,59,33,44,32,107,61,126,58,38,26,10,11,12,13,13,27
values_627,59,33,38,32,27,56,14,100,47,100.0,59,100.0,15,100.0,25,
values_555,59,33,57,109,125,78,72,27,14,14,56,24,29,24,74,100
values_446,59,33,85,92,105,44,76,30,99,58,10,11,12,13,14,15
values_716,59,33,96,125,84,82,27,14,14,56,24,29,75,24,100,59
values_240,59,33,44,24,40,103,112,79,124,98,10,11,12,13,14,15
values_140,59,33,22,78,47,25,44,61,114,70,53,88,10,11,12,13
values_317,59,33,54,59,43,27,56,14,75,100,59,100.0,59,100.0,15,37
values_83,59,33,116,30,102,32,38,67,120,126,83,58,10,11,12,13
values_696,59,33,125,112,119,67,60,46,37,120,12,18,10,11,12,13
values_413,59,33,41,75,109,42,111,31,98,108,27,14,14,56,24,29
values_94,59,33,121,48,43,36,46,50,18,27,14,14,56,24,29,24
values_937,59,33,100,124,56,19,25,67,64,92,56,10,10,27,14,14
values_199,59,33,17,93,42,77,106,76,72,25,94,27,14,14,56,24
values_596,59,33,36,15,119,42,27,18,69,102,27,14,14,56,24,29
values_0,59,33,51,121,55,20,104,10,68,90,60,107,10,11,12,13
values_953,59,33,19,71,109,14,27,14,56,74,100,59,100.0,59,100.0,15
values_906,59,33,66,49,87,65,68,116,103,91,10,10,11,12,13,14
values_742,59,33,108,57,21,106,29,27,59,92,120,10,11,12,13,14
values_396,59,33,117,58,80,76,29,107,38,94,116,10,11,12,13,14
values_159,59,33,104,14,102,85,92,13,62,20,39,17,10,10,27,14
values_238,59,33,60,115,46,45,16,41,112,95,27,14,14,56,24,29
values_136,59,33,14,17,93,14,31,16,78,63,98,10,11,12,13,14
values_915,59,33,120,121,56,102,87,56,15,52,63,43,10,11,12,13
values_99,59,33,101,93,59,112,102,100,23,16,45,10,10,11,12,13
values_771,59,33,33,46,27,14,56,100,47,100.0,59,100.0,15,100.0,25,
values_96,59,33,50,11,35,65,80,47,56,14,61,10,11,12,13,14
values_768,59,33,58,113,67,30,68,101,18,94,120,10,11,12,13,14
values_67,59,33,38,36,71,57,93,13,122,50,24,10,11,12,13,14
values_565,59,33,10,42,25,115,45,43,122,101,10,11,12,13,14,15
values_848,59,33,50,110,114,60,82,96,51,27,14,14,56,24,29,24
values_114,59,33,60,32,69,27,14,14,75,56,24,29,24,100,59,100.0
values_61,59,33,120,109,109,52,126,77,83,46,126,27,56,14,14,24
values_511,59,33,88,67,17,98,67,22,117,21,36,10,11,12,13,14
values_729,59,33,47,111,11,29,35,56,93,94,43,38,10,11,12,13
values_460,59,33,48,10,112,114,95,55,108,71,33,10,11,12,13,14
values_832,59,33,104,118,74,125,36,73,50,76,114,10,11,12,13,14
values_348,59,33,100,53,52,51,106,33,112,121,15,10,11,12,13,14
values_182,59,33,74,18,88,37,79,96,102,29,123,10,11,12,13,14
values_986,59,33,99,119,104,56,52,119,39,103,10,11,12,13,14,15
values_180,59,33,70,121,97,107,41,124,32,119,10,11,12,13,14,15
values_930,59,33,126,114,120,11,92,39,102,30,55,10,11,12,13,14
values_274,59,33,63,75,29,116,65,13,12,34,82,55,27,14,14,56
values_309,59,33,18,94,31,125,40,124,95,122,116,10,11,12,13,14
values_496,59,33,83,97,35,70,73,103,109,39,61,97,10,10,27,14
values_165,59,33,68,111,31,64,43,112,96,78,46,11,10,11,12,13
values_553,59,33,24,53,47,111,43,56,110,118,20,10,11,12,13,14
values_870,59,33,52,121,70,44,48,27,14,14,56,24,29,75,24,100
values_795,59,33,83,46,28,61,73,76,119,38,58,63,10,11,12,13
values_361,59,33,62,81,69,27,125,86,96,75,66,10,11,12,13,14
values_302,59,33,38,109,22,123,83,95,32,88,111,10,11,12,13,13
values_586,59,33,61,22,61,84,92,103,104,27,56,14,14,24,29,24
values_880,59,33,57,35,39,69,77,27,14,14,56,24,29,24,74,100
values_665,59,33,15,88,77,71,55,95,117,73,84,10,11,12,13,14
values_527,59,33,106,92,106,38,103,58,107,27,14,14,56,24,29,24
values_372,59,33,94,23,10,35,59,126,89,33,28,10,11,12,13,14
values_382,59,33,107,15,23,40,36,80,27,14,14,56,24,29,24,74
values_43,59,33,64,113,51,43,96,102,76,51,26,10,11,12,13,14
values_935,59,33,48,38,90,33,75,98,35,36,119,10,11,12,13,14
values_2,59,33,112,59,78,90,27,56,14,14,24,29,74,24,100,59
values_790,59,33,53,86,55,11,95,18,47,102,102,10,11,12,13,14
values_152,59,33,57,29,37,41,43,104,58,100,27,14,14,56,24,29
values_871,59,33,88,27,101,95,27,75,58,18,52,10,11,12,13,14
values_434,59,33,118,48,25,34,36,38,22,64,10,11,12,13,13,27
values_775,59,33,109,77,27,56,14,100,47,100.0,59,100.0,15,100.0,25,
values_500,59,33,102,14,63,116,54,49,62,45,27,14,14,56,24,29
values_220,59,33,67,91,31,108,81,115,17,36,10,11,12,13,13,27
values_875,59,33,24,84,41,59,13,106,24,45,27,14,14,56,24,29
values_249,59,33,108,40,47,21,84,70,30,122,30,66,10,11,12,13
values_808,59,33,55,44,13,124,115,27,56,14,75,100,59,100.0,59,100.0
values_859,59,33,102,17,19,94,109,108,19,90,50,93,10,11,12,13
values_539,59,33,52,35,48,27,56,14,14,24,29,74,24,100,59,100.0
values_635,59,33,62,91,102,64,122,54,73,67,63,10,11,12,12,27
values_311,59,33,123,106,88,41,83,12,35,104,82,33,10,11,12,13
values_183,59,33,27,104,103,82,37,21,125,60,107,57,10,11,12,13
values_54,59,33,34,103,119,89,65,72,119,14,45,114,10,10,27,14
values_390,59,33,126,80,102,62,60,74,50,55,13,10,11,12,13,14
values_890,59,33,56,72,94,76,83,29,39,93,97,95,10,11,12,13
values_711,59,33,48,49,34,86,123,118,74,27,10,11,12,13,14,15
values_471,59,33,72,106,25,12,96,28,90,126,100,55,27,14,14,56
values_995,59,33,10,14,66,122,115,43,112,83,118,10,11,12,13,14
values_443,59,33,24,46,117,110,96,31,92,63,62,22,10,11,12,13
values_464,59,33,19,16,27,56,14,100,47,100.0,59,100.0,15,100.0,25,
values_774,59,33,83,59,117,17,125,61,36,65,27,14,14,56,24,29
values_200,59,33,68,95,112,66,66,26,51,27,14,14,56,24,29,24
values_747,59,33,90,16,85,96,102,36,24,125,72,10,11,12,13,14
values_758,59,33,103,90,45,114,48,83,70,44,39,27,14,14,56,24
values_30,59,33,58,108,33,112,15,61,95,48,66,14,10,11,12,13
values_820,59,33,11,124,88,20,124,10,11,12,13,14,15,16,17,18
values_393,59,33,98,44,126,19,29,89,15,82,60,106,10,10,27,14
values_576,59,33,86,67,87,55,27,14,14,56,24,29,74,24,100,59
values_445,59,33,116,120,39,65,12,85,32,63,10,11,12,13,14,14
values_662,59,33,94,32,27,14,56,100,47,100.0,59,100.0,15,100.0,25,
values_403,59,33,125,20,73,37,86,57,126,15,26,107,10,11,12,13
values_640,59,33,120,45,87,96,65,122,50,88,19,10,11,12,13,14
values_59,59,33,50,73,77,22,82,125,74,90,10,11,12,13,14,15
values_490,59,33,51,47,112,33,17,101,14,25,27,57,10,11,12,13
values_194,59,33,83,40,10,88,83,119,11,125,71,10,11,12,13,14
values_751,59,33,125,60,75,31,19,110,45,100,10,11,12,12,27,14
values_663,59,33,72,48,20,65,89,85,117,114,45,110,10,11,12,13
values_938,59,33,93,56,114,24,86,113,39,61,125,10,11,11,27,14
values_532,59,33,28,36,97,75,55,91,31,95,122,11,10,11,12,13
values_885,59,33,11,70,78,112,105,120,108,17,50,10,11,12,12,27
values_713,59,33,62,17,59,27,28,69,35,12,28,10,11,12,13,14
values_193,59,33,12,16,19,109,28,98,113,27,56,14,14,24,29,24
values_650,59,33,88,23,69,91,118,61,34,71,98,10,11,12,13,14
values_564,59,33,116,119,67,44,100,10,39,58,109,34,10,11,12,13
values_267,59,33,26,99,53,22,114,61,18,104,82,120,10,11,12,13
values_147,59,33,62,41,123,81,41,57,43,82,10,11,12,13,14,15
values_709,59,33,112,105,91,20,22,121,24,27,14,14,56,24,29,24
values_857,59,33,21,90,24,19,27,14,14,56,24,29,74,24,100,59
values_334,59,33,102,117,109,16,73,71,96,10,11,12,13,14,15,16
values_965,59,33,126,94,80,27,14,14,56,24,29,75,24,100,59,100.0
values_824,59,33,57,16,81,101,82,32,53,27,14,14,56,24,29,24
values_784,59,33,82,61,103,85,54,27,14,14,56,24,29,24,74,100
values_229,59,33,41,69,115,11,18,57,86,118,122,10,11,12,13,14
values_538,59,33,24,13,50,33,114,77,119,30,86,10,11,12,13,14
values_463,59,33,41,75,115,27,56,14,14,24,29,74,24,100,59,100.0
values_741,59,33,113,39,41,117,85,100,20,121,92,73,10,11,12,13
values_85,59,33,34,20,89,121,11,74,27,107,50,114,10,11,12,13
values_493,59,33,98,110,103,82,57,114,107,92,120,126,10,11,12,13
values_794,59,33,56,46,106,111,123,110,21,104,51,98,10,11,12,13
values_202,59,33,55,41,50,45,122,58,37,35,10,11,12,12,27,14
values_74,59,33,14,47,53,110,83,69,95,80,31,10,11,12,13,14
values_410,59,33,44,75,12,27,126,69,47,88,51,91,10,11,12,13
values_469,59,33,46,67,99,64,74,111,98,52,18,120,10,10,27,14
values_394,59,33,122,54,94,39,21,94,48,88,99,69,10,11,12,13
values_149,59,33,119,58,124,57,54,82,120,125,122,43,10,11,12,13
values_945,59,33,71,52,32,27,14,56,74,100,59,100.0,59,100.0,15,37
values_293,59,33,65,89,88,125,116,14,80,47,65,44,10,11,12,13
values_456,59,33,65,51,107,27,14,56,74,100,59,100.0,59,100.0,15,37
values_975,59,33,11,100,113,65,51,18,27,39,12,119,10,11,12,13
values_547,59,33,70,78,49,60,62,21,16,56,102,122,10,11,12,12
values_164,59,33,31,61,28,85,39,15,52,110,78,27,14,14,56,24
values_720,59,33,123,80,53,27,14,14,56,24,29,75,24,100,59,100.0
values_833,59,33,21,32,113,78,50,37,10,91,55,10,11,12,13,14
values_90,59,33,64,107,40,121,41,74,110,62,10,11,12,13,14,15
values_954,59,33,36,46,27,14,14,75,56,24,29,24,100,59,100.0,59
values_483,59,33,124,44,17,92,30,69,57,89,27,56,14,14,24,29
values_990,59,33,95,71,52,33,40,71,57,111,107,14,10,11,12,13
values_113,59,33,36,93,26,105,19,64,70,101,42,10,11,12,13,14
values_878,59,33,15,66,45,90,10,20,88,59,30,10,10,11,12,13
values_942,59,33,99,114,44,27,14,75,56,100,59,100.0,59,100.0,15,37
values_126,59,33,121,99,21,80,77,105,83,27,14,14,56,24,29,24
values_666,59,33,106,24,114,48,101,112,27,14,14,56,24,29,24,74
values_960,59,33,103,61,87,97,69,115,118,115,57,27,14,14,56,24
values_783,59,33,91,72,52,62,27,14,56,74,100,59,100.0,59,100.0,15
values_735,59,33,63,15,88,69,36,97,10,78,90,49,10,11,12,13
values_439,59,33,114,52,107,22,48,50,27,14,14,56,24,29,24,74
values_860,59,33,48,96,54,24,77,83,21,66,123,10,11,12,13,14
values_18,59,33,15,15,109,119,118,49,70,116,76,10,11,12,13,14
values_173,59,33,124,13,121,116,50,27,56,14,75,100,59,100.0,59,100.0
values_454,59,33,56,111,23,61,107,109,35,47,72,10,11,12,13,14
values_176,59,33,49,98,118,107,124,52,63,101,27,14,14,56,24,29
values_698,59,33,82,117,27,14,56,100,47,100.0,59,100.0,15,100.0,25,
values_869,59,33,82,11,109,27,56,14,75,100,59,100.0,59,100.0,15,37
values_697,59,33,22,94,30,82,27,14,14,56,24,29,74,24,100,59
values_509,59,33,68,123,20,78,60,65,27,14,14,56,24,29,24,75
values_189,59,33,65,29,52,87,25,19,119,84,85,36,10,11,12,13
values_714,59,33,30,82,46,107,116,70,88,88,71,18,27,14,14,56
values_270,59,33,48,45,13,76,102,51,28,35,53,82,10,11,11,27
values_863,59,33,113,67,122,16,78,36,100,34,55,10,10,27,14,14
values_548,59,33,103,77,71,61,104,92,112,27,65,10,11,12,13,14
values_359,59,33,109,33,47,16,63,22,109,34,10,11,12,13,14,15
values_512,59,33,50,43,70,35,67,88,76,101,106,96,10,11,12,13
values_656,59,33,110,63,126,26,90,17,98,27,14,14,56,24,29,24
values_684,59,33,54,12,49,63,79,121,112,41,123,118,10,11,12,13
values_171,59,33,116,100,48,119,120,101,95,119,43,10,11,12,13,14
values_675,59,33,42,103,56,55,55,10,126,117,10,78,10,11,12,13
values_657,59,33,43,53,110,28,125,46,121,62,108,10,11,12,13,14
values_333,59,33,23,112,114,104,37,33,42,29,40,10,11,12,13,14
values_599,59,33,105,42,111,101,14,12,41,126,52,115,10,11,12,13
values_129,59,33,76,22,53,45,54,120,124,42,10,11,12,13,14,15
values_886,59,33,16,107,27,56,14,100,47,100.0,59,100.0,15,100.0,25,
values_107,59,33,69,117,30,116,79,100,89,19,10,11,12,13,14,14
values_272,59,33,99,98,76,89,107,37,84,114,96,60,10,11,12,13
values_52,59,33,37,24,121,39,37,117,55,123,10,11,12,13,14,15
values_819,59,33,20,119,117,85,88,34,27,90,37,10,11,12,13,14
values_682,59,33,31,57,101,63,33,108,85,114,19,10,11,12,13,14
values_44,59,33,36,44,80,118,69,27,14,14,56,24,29,75,24,100
values_914,59,33,27,70,85,94,120,18,24,18,51,10,11,12,13,14
values_346,59,33,12,116,47,24,20,48,75,124,81,117,10,11,12,13
values_151,59,33,85,123,124,27,56,14,75,100,59,100.0,59,100.0,15,37
values_550,59,33,46,88,51,111,90,20,42,125,36,21,10,11,12,12
values_326,59,33,79,44,70,64,86,109,90,37,56,27,14,14,56,24
values_836,59,33,110,39,65,97,100,116,98,10,63,68,10,11,12,13
values_437,59,33,92,82,16,77,40,86,27,14,14,56,24,29,24,74
values_984,59,33,40,79,93,46,78,44,66,57,55,10,11,12,13,14
values_17,59,33,23,64,93,87,95,80,67,105,39,122,10,11,12,12
values_748,59,33,40,31,47,62,63,17,81,18,55,90,10,11,12,13
values_581,59,33,112,27,56,14,100,47,100.0,59,100.0,15,100.0,25,,
values_705,59,33,52,20,90,87,49,113,20,97,10,11,12,13,14,15
values_121,59,33,44,85,83,27,14,75,56,100,59,100.0,59,100.0,15,37
values_219,59,33,16,125,36,35,109,13,75,77,39,10,11,12,13,14
values_321,59,33,22,93,109,90,73,118,70,30,100,27,14,14,56,24
values_843,59,33,63,15,37,86,62,105,117,85,52,15,10,11,12,13
values_606,59,33,119,76,50,80,78,14,76,55,85,27,56,14,14,24
values_898,59,33,108,65,47,103,67,86,69,60,24,85,10,11,12,13
values_601,59,33,125,121,46,31,13,42,51,106,27,32,10,11,12,13
values_36,59,33,84,54,87,42,24,94,31,111,20,10,11,12,13,14
values_282,59,33,46,28,35,27,56,14,14,24,29,74,24,100,59,100.0
values_395,59,33,80,71,24,48,114,14,87,40,15,121,10,11,12,13
values_449,59,33,79,108,43,23,21,30,44,35,10,11,12,13,14,15
values_209,59,33,97,93,77,40,77,42,88,62,51,98,10,10,27,14
values_956,59,33,45,69,71,85,81,110,99,90,94,20,10,11,12,12
values_579,59,33,21,97,41,20,95,31,27,14,14,56,24,29,24,75
values_484,59,33,39,13,15,70,27,56,14,14,24,29,74,24,100,59
values_521,59,33,89,34,27,14,56,100,47,100.0,59,100.0,15,100.0,25,
values_617,59,33,60,15,56,21,86,28,87,19,87,85,10,11,12,12
values_516,59,33,45,25,98,110,53,14,54,94,21,100,10,11,12,13
values_358,59,33,54,45,73,52,16,10,54,26,10,11,12,13,14,15
values_335,59,33,77,102,12,41,125,18,32,41,16,92,10,11,12,13
values_139,59,33,45,32,113,109,92,63,55,31,55,10,11,12,13,14
values_992,59,33,47,54,115,85,112,90,73,104,51,10,11,12,13,14
values_211,59,33,113,85,15,91,52,35,17,114,100,28,10,11,12,13
values_507,59,33,126,115,41,115,100,55,15,118,37,23,27,14,14,56
values_921,59,33,13,58,112,79,113,27,14,14,56,24,29,75,24,100
values_138,59,33,112,104,104,53,34,113,107,125,11,10,10,27,14,14
values_275,59,33,124,20,16,39,69,14,126,98,122,10,11,12,13,14
values_614,59,33,81,23,27,14,56,100,47,100.0,59,100.0,15,100.0,25,
values_49,59,33,36,57,25,65,100,74,99,34,42,10,11,12,12,27
values_227,59,33,57,77,10,16,101,51,10,24,103,10,11,12,13,14
values_203,59,33,69,87,112,109,115,100,98,21,68,27,14,14,56,24
values_172,59,33,116,82,74,27,14,14,75,56,24,29,24,100,59,100.0
values_86,59,33,71,88,71,53,77,71,115,50,112,100,10,11,12,13
values_178,59,33,35,40,29,72,17,109,55,43,10,11,11,27,14,14
values_978,59,33,51,27,23,67,45,126,86,89,17,27,14,14,56,24
values_253,59,33,40,89,80,22,94,27,14,14,56,24,29,75,24,100
values_291,59,33,38,79,36,86,27,14,56,74,100,59,100.0,59,100.0,15
values_911,59,33,123,43,58,27,14,14,75,56,24,29,24,100,59,100.0
values_230,59,33,15,51,13,39,36,18,95,60,27,14,14,56,24,29
values_318,59,33,112,48,83,119,79,100,28,49,32,10,11,12,13,14
values_798,59,33,88,68,84,126,51,105,88,28,27,14,14,56,24,29
values_638,59,33,125,11,104,89,54,20,122,27,14,14,56,24,29,24
values_112,59,33,120,95,31,13,25,88,10,11,11,27,14,14,56,24
values_201,59,33,31,50,124,47,42,90,68,82,105,10,11,11,27,14
values_629,59,33,88,99,38,119,18,117,54,16,39,10,11,12,13,14
values_337,59,33,100,109,109,12,75,56,31,46,126,10,11,12,13,14
values_37,59,33,73,11,98,83,105,44,121,39,83,10,11,12,13,14
values_56,59,33,86,92,91,27,14,75,56,100,59,100.0,59,100.0,15,37
values_316,59,33,21,35,25,76,15,100,17,34,54,31,10,11,12,13
values_829,59,33,56,116,112,20,75,23,119,77,79,33,10,11,12,13
values_63,59,33,60,32,115,80,58,83,116,66,102,10,11,12,13,14
values_35,59,33,121,61,25,50,49,66,26,97,90,75,10,11,12,13
values_519,59,33,17,83,67,10,64,98,77,27,14,14,56,24,29,24
values_481,59,33,122,80,123,30,64,84,98,72,113,10,11,12,13,14
values_278,59,33,84,112,84,118,20,24,98,123,27,14,14,56,24,29
values_186,59,33,36,65,124,35,88,94,115,126,107,39,10,11,12,13
values_702,59,33,81,18,14,43,65,111,22,96,51,22,10,11,12,13
values_722,59,33,20,52,27,14,56,100,47,100.0,59,100.0,15,100.0,25,
values_97,59,33,27,82,61,65,22,21,99,21,33,15,10,11,12,13
values_329,59,33,15,68,69,63,30,63,12,88,84,27,14,14,56,24
values_75,59,33,39,99,25,84,31,54,93,54,105,22,10,10,27,14
values_560,59,33,31,104,77,27,14,14,75,56,24,29,24,100,59,100.0
values_612,59,33,57,88,51,17,55,44,14,113,91,10,11,12,12,27
values_421,59,33,108,112,71,65,109,11,89,28,10,11,12,13,14,15
values_639,59,33,13,99,50,96,84,25,86,33,29,81,10,11,12,13
values_939,59,33,41,95,13,34,63,115,75,119,82,10,11,12,13,14
values_198,59,33,116,12,105,104,64,124,99,15,12,65,10,11,12,13
values_840,59,33,27,69,20,117,45,54,109,61,10,11,12,13,14,15
values_415,59,33,105,39,110,23,52,66,91,68,10,11,12,13,14,15
values_405,59,33,121,53,93,116,10,21,56,23,12,79,10,11,12,13
values_100,59,33,48,79,31,119,80,35,27,52,33,46,10,10,27,56
values_726,59,33,40,118,13,46,60,121,58,75,61,10,11,12,13,14
values_265,59,33,25,94,55,85,99,18,56,111,30,10,11,11,27,56
values_743,59,33,123,66,76,22,126,79,67,45,70,10,11,12,13,14
values_436,59,33,15,65,123,26,78,55,107,43,10,11,12,13,14,15
values_583,59,33,87,77,38,81,82,57,26,93,107,10,11,12,13,14
values_525,59,33,12,87,108,68,105,27,14,14,56,24,29,75,24,100
values_677,59,33,46,88,53,25,24,64,55,112,108,58,10,11,12,13
values_289,59,33,111,45,97,122,57,24,42,29,122,27,14,14,56,24
values_255,59,33,47,31,27,56,14,100,47,100.0,59,100.0,15,100.0,25,
values_529,59,33,89,121,101,19,36,110,70,61,31,10,11,12,13,14
values_826,59,33,124,56,94,116,113,21,18,10,20,73,10,11,12,13
values_362,59,33,95,125,69,91,58,112,88,27,14,14,56,24,29,24
values_355,59,33,112,66,80,104,95,27,14,14,56,24,29,24,74,100
values_506,59,33,47,59,61,100,28,58,11,89,66,64,10,11,12,13
values_315,59,33,74,67,68,53,36,119,75,41,74,69,10,11,12,13
values_604,59,33,97,21,39,15,120,121,42,49,28,10,11,11,27,14
values_57,59,33,30,44,27,56,14,100,47,100.0,59,100.0,15,100.0,25,
values_133,59,33,93,40,17,27,14,75,56,100,59,100.0,59,100.0,15,37
values_787,59,33,69,39,88,27,56,14,75,100,59,100.0,59,100.0,15,37
values_799,59,33,96,95,79,19,24,19,86,45,30,80,10,11,12,13
values_765,59,33,49,12,46,92,52,89,44,61,124,10,11,12,13,13
values_887,59,33,120,30,86,91,18,12,23,55,16,103,10,11,12,13
values_952,59,33,39,91,80,86,38,112,11,110,101,27,10,10,27,14
values_631,59,33,104,98,42,63,19,123,37,83,111,36,10,11,12,13
values_306,59,33,109,81,18,27,14,75,56,100,59,100.0,59,100.0,15,37
values_497,59,33,97,115,126,20,47,39,92,15,39,10,11,12,13,14
values_821,59,33,105,94,117,81,75,87,104,70,10,11,12,12,27,14
values_618,59,33,27,109,77,42,47,119,40,70,78,10,11,12,13,14
values_271,59,33,91,33,43,41,26,122,101,27,14,14,56,24,29,24
values_645,59,33,64,66,88,62,42,43,47,36,98,123,10,11,12,13
values_985,59,33,61,125,38,32,67,85,45,121,74,10,11,12,13,14
values_400,59,33,100,120,81,53,111,31,104,105,98,10,11,12,13,14
values_562,59,33,30,48,51,65,27,14,56,74,100,59,100.0,59,100.0,15
values_590,59,33,117,114,30,47,36,51,19,87,115,10,11,11,27,14
values_648,59,33,78,106,116,14,90,26,111,86,26,10,11,12,12,27
values_325,59,33,110,83,97,27,14,75,56,100,59,100.0,59,100.0,15,37
values_883,59,33,66,37,66,122,86,78,95,39,126,10,11,12,13,14
values_827,59,33,101,16,30,52,47,21,96,70,17,10,11,12,13,14
values_854,59,33,71,28,32,125,13,30,14,70,27,14,14,56,24,29
values_307,59,33,21,84,56,14,63,19,49,84,80,104,10,10,27,56
values_88,59,33,57,21,95,64,75,54,79,71,37,10,11,12,12,27
values_958,59,33,74,115,21,27,48,12,122,19,23,105,10,11,12,13
values_251,59,33,72,37,47,26,32,70,100,41,10,11,12,13,14,15
values_902,59,33,97,18,27,14,56,100,47,100.0,59,100.0,15,100.0,25,
values_680,59,33,111,57,106,68,68,71,87,40,10,11,12,13,14,15
values_884,59,33,96,92,27,56,14,100,47,100.0,59,100.0,15,100.0,25,
values_901,59,33,69,51,35,10,43,27,56,14,14,24,29,24,74,100
values_354,59,33,25,108,55,92,66,123,98,19,108,10,11,12,13,14
values_420,59,33,76,63,114,67,45,27,14,14,56,24,29,75,24,100
values_103,59,33,59,61,36,94,70,30,98,27,56,14,14,24,29,24
values_10,59,33,22,103,68,23,102,98,27,14,14,56,24,29,24,74
