inputName,TotalOperators,DistinctOperators,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement,BugsDelivered
values_125," 705 
"," 32 
"," 414 
"," 136 
"," 1119 
"," 168 
"," 8272.00 
"," 402895.21 
"," 0.02 
"," 48.71 
"," 22383.07 
"," 1.82 
"
values_600," 441 
"," 32 
"," 238 
"," 71 
"," 679 
"," 103 
"," 4540.13 
"," 243504.64 
"," 0.02 
"," 53.63 
"," 13528.04 
"," 1.30 
"
values_708," 773 
"," 32 
"," 445 
"," 143 
"," 1218 
"," 175 
"," 9075.58 
"," 451874.79 
"," 0.02 
"," 49.79 
"," 25104.15 
"," 1.96 
"
values_791," 447 
"," 32 
"," 238 
"," 67 
"," 685 
"," 99 
"," 4541.11 
"," 258097.67 
"," 0.02 
"," 56.84 
"," 14338.76 
"," 1.35 
"
values_912," 369 
"," 32 
"," 193 
"," 33 
"," 562 
"," 65 
"," 3384.57 
"," 316713.77 
"," 0.01 
"," 93.58 
"," 17595.21 
"," 1.55 
"
values_533," 528 
"," 32 
"," 289 
"," 92 
"," 817 
"," 124 
"," 5681.58 
"," 285561.07 
"," 0.02 
"," 50.26 
"," 15864.50 
"," 1.45 
"
values_418," 1245 
"," 32 
"," 765 
"," 152 
"," 2010 
"," 184 
"," 15122.36 
"," 1217747.90 
"," 0.01 
"," 80.53 
"," 67652.66 
"," 3.80 
"
values_228," 867 
"," 32 
"," 513 
"," 145 
"," 1380 
"," 177 
"," 10305.30 
"," 583350.81 
"," 0.02 
"," 56.61 
"," 32408.38 
"," 2.33 
"
values_585," 458 
"," 32 
"," 253 
"," 80 
"," 711 
"," 112 
"," 4840.03 
"," 244905.49 
"," 0.02 
"," 50.60 
"," 13605.86 
"," 1.30 
"
values_465," 621 
"," 32 
"," 358 
"," 117 
"," 979 
"," 149 
"," 7067.57 
"," 346008.70 
"," 0.02 
"," 48.96 
"," 19222.71 
"," 1.64 
"
values_239," 590 
"," 32 
"," 333 
"," 115 
"," 923 
"," 147 
"," 6645.30 
"," 307879.53 
"," 0.02 
"," 46.33 
"," 17104.42 
"," 1.52 
"
values_842," 378 
"," 32 
"," 198 
"," 36 
"," 576 
"," 68 
"," 3506.38 
"," 308561.32 
"," 0.01 
"," 88 
"," 17142.30 
"," 1.52 
"
values_208," 817 
"," 32 
"," 478 
"," 138 
"," 1295 
"," 170 
"," 9595.16 
"," 531766.62 
"," 0.02 
"," 55.42 
"," 29542.59 
"," 2.19 
"
values_932," 1402 
"," 32 
"," 865 
"," 153 
"," 2267 
"," 185 
"," 17073.64 
"," 1544439.23 
"," 0.01 
"," 90.46 
"," 85802.18 
"," 4.45 
"
values_957," 1404 
"," 32 
"," 865 
"," 153 
"," 2269 
"," 185 
"," 17088.70 
"," 1545801.77 
"," 0.01 
"," 90.46 
"," 85877.88 
"," 4.46 
"
values_563," 528 
"," 32 
"," 289 
"," 91 
"," 817 
"," 123 
"," 5672.03 
"," 288214.14 
"," 0.02 
"," 50.81 
"," 16011.90 
"," 1.45 
"
values_766," 459 
"," 32 
"," 253 
"," 81 
"," 712 
"," 113 
"," 4855.97 
"," 242678.47 
"," 0.02 
"," 49.98 
"," 13482.14 
"," 1.30 
"
values_476," 593 
"," 32 
"," 333 
"," 117 
"," 926 
"," 149 
"," 6684.95 
"," 304422.34 
"," 0.02 
"," 45.54 
"," 16912.35 
"," 1.51 
"
values_175," 502 
"," 32 
"," 270 
"," 91 
"," 772 
"," 123 
"," 5359.62 
"," 254434.76 
"," 0.02 
"," 47.47 
"," 14135.26 
"," 1.34 
"
values_591," 669 
"," 32 
"," 385 
"," 127 
"," 1054 
"," 159 
"," 7707.78 
"," 373857.61 
"," 0.02 
"," 48.50 
"," 20769.87 
"," 1.73 
"
values_997," 1035 
"," 32 
"," 630 
"," 151 
"," 1665 
"," 183 
"," 12513.64 
"," 835347.64 
"," 0.01 
"," 66.75 
"," 46408.20 
"," 2.96 
"
values_385," 1472 
"," 32 
"," 918 
"," 152 
"," 2390 
"," 184 
"," 17981.31 
"," 1737562.67 
"," 0.01 
"," 96.63 
"," 96531.26 
"," 4.82 
"
values_115," 987 
"," 32 
"," 589 
"," 146 
"," 1576 
"," 178 
"," 11781.76 
"," 760488.13 
"," 0.02 
"," 64.55 
"," 42249.34 
"," 2.78 
"
values_653," 403 
"," 32 
"," 214 
"," 52 
"," 617 
"," 84 
"," 3944.06 
"," 259701.17 
"," 0.02 
"," 65.85 
"," 14427.84 
"," 1.36 
"
values_753," 524 
"," 32 
"," 289 
"," 99 
"," 813 
"," 131 
"," 5718.17 
"," 267079.11 
"," 0.02 
"," 46.71 
"," 14837.73 
"," 1.38 
"
values_241," 920 
"," 32 
"," 550 
"," 140 
"," 1470 
"," 172 
"," 10916.61 
"," 686186.86 
"," 0.02 
"," 62.86 
"," 38121.49 
"," 2.59 
"
values_197," 391 
"," 32 
"," 205 
"," 43 
"," 596 
"," 75 
"," 3712.38 
"," 283176.58 
"," 0.01 
"," 76.28 
"," 15732.03 
"," 1.44 
"
values_636," 1188 
"," 32 
"," 718 
"," 150 
"," 1906 
"," 182 
"," 14309.86 
"," 1095944.22 
"," 0.01 
"," 76.59 
"," 60885.79 
"," 3.54 
"
values_450," 420 
"," 32 
"," 225 
"," 61 
"," 645 
"," 93 
"," 4217.76 
"," 248916.83 
"," 0.02 
"," 59.02 
"," 13828.71 
"," 1.32 
"
values_106," 811 
"," 32 
"," 478 
"," 138 
"," 1289 
"," 170 
"," 9550.70 
"," 529302.83 
"," 0.02 
"," 55.42 
"," 29405.71 
"," 2.18 
"
values_699," 441 
"," 32 
"," 238 
"," 71 
"," 679 
"," 103 
"," 4540.13 
"," 243504.64 
"," 0.02 
"," 53.63 
"," 13528.04 
"," 1.30 
"
values_578," 493 
"," 32 
"," 270 
"," 93 
"," 763 
"," 125 
"," 5314.89 
"," 246885.37 
"," 0.02 
"," 46.45 
"," 13715.85 
"," 1.31 
"
values_644," 492 
"," 32 
"," 270 
"," 87 
"," 762 
"," 119 
"," 5253.85 
"," 260880.88 
"," 0.02 
"," 49.66 
"," 14493.38 
"," 1.36 
"
values_570," 394 
"," 32 
"," 205 
"," 44 
"," 599 
"," 76 
"," 3742.51 
"," 278987.00 
"," 0.01 
"," 74.55 
"," 15499.28 
"," 1.42 
"
values_873," 723 
"," 32 
"," 414 
"," 132 
"," 1137 
"," 164 
"," 8365.54 
"," 419797.84 
"," 0.02 
"," 50.18 
"," 23322.10 
"," 1.87 
"
values_33," 1356 
"," 32 
"," 814 
"," 152 
"," 2170 
"," 184 
"," 16326.13 
"," 1398891.51 
"," 0.01 
"," 85.68 
"," 77716.20 
"," 4.17 
"
values_210," 496 
"," 32 
"," 270 
"," 88 
"," 766 
"," 120 
"," 5290.68 
"," 259724.20 
"," 0.02 
"," 49.09 
"," 14429.12 
"," 1.36 
"
values_486," 390 
"," 32 
"," 205 
"," 45 
"," 595 
"," 77 
"," 3728.74 
"," 271783.57 
"," 0.01 
"," 72.89 
"," 15099.09 
"," 1.40 
"
values_252," 562 
"," 32 
"," 310 
"," 98 
"," 872 
"," 130 
"," 6123.50 
"," 309924.32 
"," 0.02 
"," 50.61 
"," 17218.02 
"," 1.53 
"
values_694," 708 
"," 32 
"," 414 
"," 137 
"," 1122 
"," 169 
"," 8303.79 
"," 401491.12 
"," 0.02 
"," 48.35 
"," 22305.06 
"," 1.81 
"
values_759," 1248 
"," 32 
"," 765 
"," 152 
"," 2013 
"," 184 
"," 15144.93 
"," 1219565.43 
"," 0.01 
"," 80.53 
"," 67753.64 
"," 3.80 
"
values_245," 1469 
"," 32 
"," 918 
"," 153 
"," 2387 
"," 185 
"," 17977.41 
"," 1725831.12 
"," 0.01 
"," 96 
"," 95879.51 
"," 4.80 
"
values_15," 408 
"," 32 
"," 214 
"," 51 
"," 622 
"," 83 
"," 3965.27 
"," 266217.65 
"," 0.01 
"," 67.14 
"," 14789.87 
"," 1.38 
"
values_792," 1446 
"," 32 
"," 918 
"," 153 
"," 2364 
"," 185 
"," 17804.19 
"," 1709201.83 
"," 0.01 
"," 96 
"," 94955.66 
"," 4.77 
"
values_248," 678 
"," 32 
"," 385 
"," 122 
"," 1063 
"," 154 
"," 7724.59 
"," 390028.69 
"," 0.02 
"," 50.49 
"," 21668.26 
"," 1.78 
"
values_246," 1368 
"," 32 
"," 865 
"," 153 
"," 2233 
"," 185 
"," 16817.57 
"," 1521276.05 
"," 0.01 
"," 90.46 
"," 84515.34 
"," 4.41 
"
values_556," 1570 
"," 32 
"," 973 
"," 153 
"," 2543 
"," 185 
"," 19152.30 
"," 1948778.13 
"," 0.01 
"," 101.75 
"," 108265.45 
"," 5.20 
"
values_513," 381 
"," 32 
"," 198 
"," 38 
"," 579 
"," 70 
"," 3548.85 
"," 295862.43 
"," 0.01 
"," 83.37 
"," 16436.80 
"," 1.48 
"
values_93," 818 
"," 32 
"," 478 
"," 140 
"," 1296 
"," 172 
"," 9624.44 
"," 525769.36 
"," 0.02 
"," 54.63 
"," 29209.41 
"," 2.17 
"
values_558," 474 
"," 32 
"," 253 
"," 76 
"," 727 
"," 108 
"," 4910.80 
"," 261564.89 
"," 0.02 
"," 53.26 
"," 14531.38 
"," 1.36 
"
values_991," 626 
"," 32 
"," 358 
"," 121 
"," 984 
"," 153 
"," 7141.27 
"," 338059.44 
"," 0.02 
"," 47.34 
"," 18781.08 
"," 1.62 
"
values_181," 1549 
"," 32 
"," 973 
"," 153 
"," 2522 
"," 185 
"," 18994.14 
"," 1932685.19 
"," 0.01 
"," 101.75 
"," 107371.40 
"," 5.17 
"
values_674," 368 
"," 32 
"," 193 
"," 33 
"," 561 
"," 65 
"," 3378.55 
"," 316150.22 
"," 0.01 
"," 93.58 
"," 17563.90 
"," 1.55 
"
values_652," 381 
"," 32 
"," 198 
"," 38 
"," 579 
"," 70 
"," 3548.85 
"," 295862.43 
"," 0.01 
"," 83.37 
"," 16436.80 
"," 1.48 
"
values_344," 912 
"," 32 
"," 550 
"," 146 
"," 1462 
"," 178 
"," 10929.52 
"," 658765.73 
"," 0.02 
"," 60.27 
"," 36598.10 
"," 2.52 
"
values_715," 419 
"," 32 
"," 225 
"," 61 
"," 644 
"," 93 
"," 4211.22 
"," 248530.91 
"," 0.02 
"," 59.02 
"," 13807.27 
"," 1.32 
"
values_528," 1477 
"," 32 
"," 918 
"," 152 
"," 2395 
"," 184 
"," 18018.93 
"," 1741197.74 
"," 0.01 
"," 96.63 
"," 96733.21 
"," 4.82 
"
values_276," 627 
"," 32 
"," 358 
"," 117 
"," 985 
"," 149 
"," 7110.88 
"," 348129.28 
"," 0.02 
"," 48.96 
"," 19340.52 
"," 1.65 
"
values_24," 371 
"," 32 
"," 193 
"," 33 
"," 564 
"," 65 
"," 3396.62 
"," 317840.86 
"," 0.01 
"," 93.58 
"," 17657.83 
"," 1.55 
"
values_296," 756 
"," 32 
"," 445 
"," 137 
"," 1201 
"," 169 
"," 8888.46 
"," 461940.21 
"," 0.02 
"," 51.97 
"," 25663.34 
"," 1.99 
"
values_244," 439 
"," 32 
"," 238 
"," 72 
"," 677 
"," 104 
"," 4536.20 
"," 239914.46 
"," 0.02 
"," 52.89 
"," 13328.58 
"," 1.29 
"
values_380," 370 
"," 32 
"," 193 
"," 33 
"," 563 
"," 65 
"," 3390.59 
"," 317277.32 
"," 0.01 
"," 93.58 
"," 17626.52 
"," 1.55 
"
values_25," 583 
"," 32 
"," 333 
"," 109 
"," 916 
"," 141 
"," 6539.83 
"," 319671.64 
"," 0.02 
"," 48.88 
"," 17759.54 
"," 1.56 
"
values_740," 392 
"," 32 
"," 205 
"," 43 
"," 597 
"," 75 
"," 3718.60 
"," 283651.71 
"," 0.01 
"," 76.28 
"," 15758.43 
"," 1.44 
"
values_478," 870 
"," 32 
"," 513 
"," 144 
"," 1383 
"," 176 
"," 10316.39 
"," 588034.45 
"," 0.02 
"," 57 
"," 32668.58 
"," 2.34 
"
values_379," 390 
"," 32 
"," 205 
"," 45 
"," 595 
"," 77 
"," 3728.74 
"," 271783.57 
"," 0.01 
"," 72.89 
"," 15099.09 
"," 1.40 
"
values_810," 1035 
"," 32 
"," 630 
"," 149 
"," 1665 
"," 181 
"," 12487.24 
"," 844774.59 
"," 0.01 
"," 67.65 
"," 46931.92 
"," 2.98 
"
values_440," 1388 
"," 32 
"," 865 
"," 152 
"," 2253 
"," 184 
"," 16950.59 
"," 1543395.38 
"," 0.01 
"," 91.05 
"," 85744.19 
"," 4.45 
"
values_543," 391 
"," 32 
"," 205 
"," 44 
"," 596 
"," 76 
"," 3723.76 
"," 277589.74 
"," 0.01 
"," 74.55 
"," 15421.65 
"," 1.42 
"
values_130," 421 
"," 32 
"," 225 
"," 64 
"," 646 
"," 96 
"," 4253.89 
"," 239281.07 
"," 0.02 
"," 56.25 
"," 13293.39 
"," 1.28 
"
values_225," 461 
"," 32 
"," 253 
"," 76 
"," 714 
"," 108 
"," 4822.99 
"," 256887.66 
"," 0.02 
"," 53.26 
"," 14271.54 
"," 1.35 
"
values_285," 668 
"," 32 
"," 385 
"," 120 
"," 1053 
"," 152 
"," 7632.07 
"," 391779.47 
"," 0.02 
"," 51.33 
"," 21765.53 
"," 1.78 
"
values_363," 377 
"," 32 
"," 198 
"," 38 
"," 575 
"," 70 
"," 3524.34 
"," 293818.47 
"," 0.01 
"," 83.37 
"," 16323.25 
"," 1.47 
"
values_667," 389 
"," 32 
"," 205 
"," 43 
"," 594 
"," 75 
"," 3699.92 
"," 282226.33 
"," 0.01 
"," 76.28 
"," 15679.24 
"," 1.43 
"
values_26," 1325 
"," 32 
"," 814 
"," 152 
"," 2139 
"," 184 
"," 16092.90 
"," 1378907.35 
"," 0.01 
"," 85.68 
"," 76605.96 
"," 4.13 
"
values_793," 1112 
"," 32 
"," 673 
"," 151 
"," 1785 
"," 183 
"," 13415.52 
"," 956677.91 
"," 0.01 
"," 71.31 
"," 53148.77 
"," 3.24 
"
values_772," 491 
"," 32 
"," 270 
"," 92 
"," 761 
"," 124 
"," 5292.14 
"," 248500.65 
"," 0.02 
"," 46.96 
"," 13805.59 
"," 1.32 
"
values_931," 592 
"," 32 
"," 333 
"," 120 
"," 925 
"," 152 
"," 6704.33 
"," 297672.38 
"," 0.02 
"," 44.40 
"," 16537.35 
"," 1.49 
"
values_981," 1060 
"," 32 
"," 630 
"," 144 
"," 1690 
"," 176 
"," 12606.44 
"," 882450.76 
"," 0.01 
"," 70 
"," 49025.04 
"," 3.07 
"
values_422," 624 
"," 32 
"," 358 
"," 124 
"," 982 
"," 156 
"," 7154.26 
"," 330480.89 
"," 0.02 
"," 46.19 
"," 18360.05 
"," 1.59 
"
values_920," 930 
"," 32 
"," 550 
"," 146 
"," 1480 
"," 178 
"," 11064.09 
"," 666876.38 
"," 0.02 
"," 60.27 
"," 37048.69 
"," 2.54 
"
values_259," 1473 
"," 32 
"," 918 
"," 152 
"," 2391 
"," 184 
"," 17988.84 
"," 1738289.69 
"," 0.01 
"," 96.63 
"," 96571.65 
"," 4.82 
"
values_477," 378 
"," 32 
"," 198 
"," 38 
"," 576 
"," 70 
"," 3530.47 
"," 294329.46 
"," 0.01 
"," 83.37 
"," 16351.64 
"," 1.47 
"
values_738," 398 
"," 32 
"," 214 
"," 52 
"," 612 
"," 84 
"," 3912.10 
"," 257596.62 
"," 0.02 
"," 65.85 
"," 14310.92 
"," 1.35 
"
values_430," 918 
"," 32 
"," 550 
"," 146 
"," 1468 
"," 178 
"," 10974.38 
"," 661469.28 
"," 0.02 
"," 60.27 
"," 36748.29 
"," 2.53 
"
values_922," 527 
"," 32 
"," 289 
"," 96 
"," 816 
"," 128 
"," 5712 
"," 275128 
"," 0.02 
"," 48.17 
"," 15284.89 
"," 1.41 
"
values_903," 1570 
"," 32 
"," 973 
"," 153 
"," 2543 
"," 185 
"," 19152.30 
"," 1948778.13 
"," 0.01 
"," 101.75 
"," 108265.45 
"," 5.20 
"
values_761," 880 
"," 32 
"," 513 
"," 141 
"," 1393 
"," 173 
"," 10356.44 
"," 602876.85 
"," 0.02 
"," 58.21 
"," 33493.16 
"," 2.38 
"
values_204," 1570 
"," 32 
"," 973 
"," 152 
"," 2543 
"," 184 
"," 19132.42 
"," 1959562.40 
"," 0.01 
"," 102.42 
"," 108864.58 
"," 5.22 
"
values_48," 406 
"," 32 
"," 214 
"," 52 
"," 620 
"," 84 
"," 3963.24 
"," 260963.90 
"," 0.02 
"," 65.85 
"," 14497.99 
"," 1.36 
"
values_71," 627 
"," 32 
"," 358 
"," 116 
"," 985 
"," 148 
"," 7101.31 
"," 350657.87 
"," 0.02 
"," 49.38 
"," 19480.99 
"," 1.66 
"
values_851," 1090 
"," 32 
"," 673 
"," 152 
"," 1763 
"," 184 
"," 13264.04 
"," 939652.50 
"," 0.01 
"," 70.84 
"," 52202.92 
"," 3.20 
"
values_347," 706 
"," 32 
"," 414 
"," 129 
"," 1120 
"," 161 
"," 8210.63 
"," 421606.14 
"," 0.02 
"," 51.35 
"," 23422.56 
"," 1.87 
"
values_725," 706 
"," 32 
"," 414 
"," 128 
"," 1120 
"," 160 
"," 8200.56 
"," 424378.95 
"," 0.02 
"," 51.75 
"," 23576.61 
"," 1.88 
"
values_266," 1237 
"," 32 
"," 765 
"," 153 
"," 2002 
"," 185 
"," 15077.83 
"," 1206226.05 
"," 0.01 
"," 80 
"," 67012.56 
"," 3.78 
"
values_448," 422 
"," 32 
"," 225 
"," 61 
"," 647 
"," 93 
"," 4230.84 
"," 249688.67 
"," 0.02 
"," 59.02 
"," 13871.59 
"," 1.32 
"
values_934," 523 
"," 32 
"," 289 
"," 98 
"," 812 
"," 130 
"," 5702.16 
"," 269048.98 
"," 0.02 
"," 47.18 
"," 14947.17 
"," 1.39 
"
values_531," 986 
"," 32 
"," 589 
"," 149 
"," 1575 
"," 181 
"," 11812.26 
"," 747105.45 
"," 0.02 
"," 63.25 
"," 41505.86 
"," 2.74 
"
values_224," 986 
"," 32 
"," 589 
"," 147 
"," 1575 
"," 179 
"," 11787.01 
"," 755651.57 
"," 0.02 
"," 64.11 
"," 41980.64 
"," 2.77 
"
values_686," 1081 
"," 32 
"," 673 
"," 149 
"," 1754 
"," 181 
"," 13154.73 
"," 950672.01 
"," 0.01 
"," 72.27 
"," 52815.11 
"," 3.22 
"
values_927," 1565 
"," 32 
"," 973 
"," 153 
"," 2538 
"," 185 
"," 19114.65 
"," 1944946.48 
"," 0.01 
"," 101.75 
"," 108052.58 
"," 5.19 
"
values_407," 404 
"," 32 
"," 214 
"," 53 
"," 618 
"," 85 
"," 3961.00 
"," 255895.78 
"," 0.02 
"," 64.60 
"," 14216.43 
"," 1.34 
"
values_76," 798 
"," 32 
"," 478 
"," 136 
"," 1276 
"," 168 
"," 9432.60 
"," 530444.87 
"," 0.02 
"," 56.24 
"," 29469.16 
"," 2.18 
"
values_949," 420 
"," 32 
"," 225 
"," 62 
"," 645 
"," 94 
"," 4227.71 
"," 245479.92 
"," 0.02 
"," 58.06 
"," 13637.77 
"," 1.31 
"
values_969," 1248 
"," 32 
"," 765 
"," 150 
"," 2013 
"," 182 
"," 15113.19 
"," 1233236.35 
"," 0.01 
"," 81.60 
"," 68513.13 
"," 3.83 
"
values_781," 712 
"," 32 
"," 414 
"," 130 
"," 1126 
"," 162 
"," 8264.67 
"," 421116.78 
"," 0.02 
"," 50.95 
"," 23395.38 
"," 1.87 
"
values_7," 1500 
"," 32 
"," 918 
"," 153 
"," 2418 
"," 185 
"," 18210.88 
"," 1748244.52 
"," 0.01 
"," 96 
"," 97124.70 
"," 4.84 
"
values_683," 1561 
"," 32 
"," 973 
"," 153 
"," 2534 
"," 185 
"," 19084.52 
"," 1941881.16 
"," 0.01 
"," 101.75 
"," 107882.29 
"," 5.19 
"
values_376," 402 
"," 32 
"," 214 
"," 48 
"," 616 
"," 80 
"," 3894.31 
"," 277793.95 
"," 0.01 
"," 71.33 
"," 15433.00 
"," 1.42 
"
values_877," 865 
"," 32 
"," 513 
"," 142 
"," 1378 
"," 174 
"," 10256.38 
"," 592847.43 
"," 0.02 
"," 57.80 
"," 32935.97 
"," 2.35 
"
values_654," 1478 
"," 32 
"," 918 
"," 153 
"," 2396 
"," 185 
"," 18045.19 
"," 1732338.24 
"," 0.01 
"," 96 
"," 96241.01 
"," 4.81 
"
values_508," 377 
"," 32 
"," 198 
"," 38 
"," 575 
"," 70 
"," 3524.34 
"," 293818.47 
"," 0.01 
"," 83.37 
"," 16323.25 
"," 1.47 
"
values_332," 526 
"," 32 
"," 289 
"," 95 
"," 815 
"," 127 
"," 5695.78 
"," 277234.50 
"," 0.02 
"," 48.67 
"," 15401.92 
"," 1.42 
"
values_281," 728 
"," 32 
"," 414 
"," 134 
"," 1142 
"," 166 
"," 8422.30 
"," 416337.93 
"," 0.02 
"," 49.43 
"," 23129.88 
"," 1.86 
"
values_381," 927 
"," 32 
"," 550 
"," 149 
"," 1477 
"," 181 
"," 11077.27 
"," 654228.17 
"," 0.02 
"," 59.06 
"," 36346.01 
"," 2.51 
"
values_769," 721 
"," 32 
"," 414 
"," 129 
"," 1135 
"," 161 
"," 8320.59 
"," 427252.66 
"," 0.02 
"," 51.35 
"," 23736.26 
"," 1.89 
"
values_701," 1164 
"," 32 
"," 718 
"," 151 
"," 1882 
"," 183 
"," 14144.55 
"," 1076109.65 
"," 0.01 
"," 76.08 
"," 59783.87 
"," 3.50 
"
values_855," 369 
"," 32 
"," 193 
"," 33 
"," 562 
"," 65 
"," 3384.57 
"," 316713.77 
"," 0.01 
"," 93.58 
"," 17595.21 
"," 1.55 
"
values_320," 816 
"," 32 
"," 478 
"," 145 
"," 1294 
"," 177 
"," 9663.08 
"," 509677.57 
"," 0.02 
"," 52.74 
"," 28315.42 
"," 2.13 
"
values_50," 1459 
"," 32 
"," 918 
"," 153 
"," 2377 
"," 185 
"," 17902.09 
"," 1718601.00 
"," 0.01 
"," 96 
"," 95477.83 
"," 4.78 
"
values_918," 1406 
"," 32 
"," 865 
"," 153 
"," 2271 
"," 185 
"," 17103.77 
"," 1547164.31 
"," 0.01 
"," 90.46 
"," 85953.57 
"," 4.46 
"
values_615," 977 
"," 32 
"," 589 
"," 151 
"," 1566 
"," 183 
"," 11769.59 
"," 734546.87 
"," 0.02 
"," 62.41 
"," 40808.16 
"," 2.71 
"
values_704," 562 
"," 32 
"," 310 
"," 107 
"," 872 
"," 139 
"," 6207.72 
"," 287759.57 
"," 0.02 
"," 46.36 
"," 15986.64 
"," 1.45 
"
values_633," 973 
"," 32 
"," 589 
"," 152 
"," 1562 
"," 184 
"," 11751.80 
"," 728611.83 
"," 0.02 
"," 62 
"," 40478.44 
"," 2.70 
"
values_847," 643 
"," 32 
"," 358 
"," 115 
"," 1001 
"," 147 
"," 7206.87 
"," 358964.89 
"," 0.02 
"," 49.81 
"," 19942.49 
"," 1.68 
"
values_602," 931 
"," 32 
"," 550 
"," 148 
"," 1481 
"," 180 
"," 11095.43 
"," 659728.53 
"," 0.02 
"," 59.46 
"," 36651.59 
"," 2.53 
"
values_399," 379 
"," 32 
"," 198 
"," 38 
"," 577 
"," 70 
"," 3536.60 
"," 294840.45 
"," 0.01 
"," 83.37 
"," 16380.02 
"," 1.48 
"
values_22," 389 
"," 32 
"," 205 
"," 43 
"," 594 
"," 75 
"," 3699.92 
"," 282226.33 
"," 0.01 
"," 76.28 
"," 15679.24 
"," 1.43 
"
values_313," 441 
"," 32 
"," 238 
"," 71 
"," 679 
"," 103 
"," 4540.13 
"," 243504.64 
"," 0.02 
"," 53.63 
"," 13528.04 
"," 1.30 
"
values_375," 929 
"," 32 
"," 550 
"," 149 
"," 1479 
"," 181 
"," 11092.27 
"," 655114.05 
"," 0.02 
"," 59.06 
"," 36395.23 
"," 2.51 
"
values_963," 368 
"," 32 
"," 193 
"," 33 
"," 561 
"," 65 
"," 3378.55 
"," 316150.22 
"," 0.01 
"," 93.58 
"," 17563.90 
"," 1.55 
"
values_168," 925 
"," 32 
"," 550 
"," 150 
"," 1475 
"," 182 
"," 11074.00 
"," 649674.50 
"," 0.02 
"," 58.67 
"," 36093.03 
"," 2.50 
"
values_226," 803 
"," 32 
"," 478 
"," 137 
"," 1281 
"," 169 
"," 9480.53 
"," 529248.67 
"," 0.02 
"," 55.82 
"," 29402.70 
"," 2.18 
"
values_190," 863 
"," 32 
"," 513 
"," 143 
"," 1376 
"," 175 
"," 10252.87 
"," 588500.20 
"," 0.02 
"," 57.40 
"," 32694.46 
"," 2.34 
"
values_429," 493 
"," 32 
"," 270 
"," 89 
"," 763 
"," 121 
"," 5279.09 
"," 256243.60 
"," 0.02 
"," 48.54 
"," 14235.76 
"," 1.34 
"
values_236," 487 
"," 32 
"," 270 
"," 83 
"," 757 
"," 115 
"," 5182.04 
"," 269715.61 
"," 0.02 
"," 52.05 
"," 14984.20 
"," 1.39 
"
values_777," 522 
"," 32 
"," 289 
"," 100 
"," 811 
"," 132 
"," 5713.00 
"," 264169.29 
"," 0.02 
"," 46.24 
"," 14676.07 
"," 1.37 
"
values_909," 925 
"," 32 
"," 550 
"," 149 
"," 1475 
"," 181 
"," 11062.27 
"," 653342.28 
"," 0.02 
"," 59.06 
"," 36296.79 
"," 2.51 
"
values_438," 672 
"," 32 
"," 385 
"," 130 
"," 1057 
"," 162 
"," 7758.22 
"," 367620.34 
"," 0.02 
"," 47.38 
"," 20423.35 
"," 1.71 
"
values_607," 1551 
"," 32 
"," 973 
"," 153 
"," 2524 
"," 185 
"," 19009.21 
"," 1934217.85 
"," 0.01 
"," 101.75 
"," 107456.55 
"," 5.17 
"
values_717," 442 
"," 32 
"," 238 
"," 68 
"," 680 
"," 100 
"," 4517.82 
"," 252998.04 
"," 0.02 
"," 56 
"," 14055.45 
"," 1.33 
"
values_782," 519 
"," 32 
"," 289 
"," 91 
"," 808 
"," 123 
"," 5609.55 
"," 285039.20 
"," 0.02 
"," 50.81 
"," 15835.51 
"," 1.44 
"
values_258," 923 
"," 32 
"," 550 
"," 145 
"," 1473 
"," 177 
"," 10999.78 
"," 667573.04 
"," 0.02 
"," 60.69 
"," 37087.39 
"," 2.55 
"
values_872," 438 
"," 32 
"," 238 
"," 67 
"," 676 
"," 99 
"," 4481.45 
"," 254706.61 
"," 0.02 
"," 56.84 
"," 14150.37 
"," 1.34 
"
values_637," 441 
"," 32 
"," 238 
"," 64 
"," 679 
"," 96 
"," 4471.19 
"," 266035.78 
"," 0.02 
"," 59.50 
"," 14779.77 
"," 1.38 
"
values_746," 388 
"," 32 
"," 205 
"," 44 
"," 593 
"," 76 
"," 3705.02 
"," 276192.48 
"," 0.01 
"," 74.55 
"," 15344.03 
"," 1.41 
"
values_4," 938 
"," 32 
"," 550 
"," 147 
"," 1488 
"," 179 
"," 11135.92 
"," 666639.98 
"," 0.02 
"," 59.86 
"," 37035.55 
"," 2.54 
"
values_345," 751 
"," 32 
"," 445 
"," 138 
"," 1196 
"," 170 
"," 8861.63 
"," 457208.82 
"," 0.02 
"," 51.59 
"," 25400.49 
"," 1.98 
"
values_102," 932 
"," 32 
"," 550 
"," 145 
"," 1482 
"," 177 
"," 11066.99 
"," 671651.89 
"," 0.02 
"," 60.69 
"," 37313.99 
"," 2.56 
"
values_962," 524 
"," 32 
"," 289 
"," 93 
"," 813 
"," 125 
"," 5663.18 
"," 281575.88 
"," 0.02 
"," 49.72 
"," 15643.10 
"," 1.43 
"
values_356," 378 
"," 32 
"," 198 
"," 38 
"," 576 
"," 70 
"," 3530.47 
"," 294329.46 
"," 0.01 
"," 83.37 
"," 16351.64 
"," 1.47 
"
