inputName,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement,BugsDelivered
values_241," 87 
"," 44 
"," 292 
"," 72 
"," 1801.62 
"," 49872.06 
"," 0.04 
"," 27.68 
"," 2770.67 
"," 0.45 
"
values_197," 71 
"," 30 
"," 249 
"," 58 
"," 1458.64 
"," 48329.51 
"," 0.03 
"," 33.13 
"," 2684.97 
"," 0.44 
"
values_636," 72 
"," 30 
"," 252 
"," 58 
"," 1476.21 
"," 49600.70 
"," 0.03 
"," 33.60 
"," 2755.59 
"," 0.45 
"
values_450," 86 
"," 41 
"," 287 
"," 69 
"," 1753.15 
"," 51482.64 
"," 0.03 
"," 29.37 
"," 2860.15 
"," 0.46 
"
values_106," 89 
"," 44 
"," 300 
"," 72 
"," 1850.98 
"," 52416.32 
"," 0.04 
"," 28.32 
"," 2912.02 
"," 0.47 
"
values_699," 80 
"," 38 
"," 274 
"," 66 
"," 1656.16 
"," 48813.25 
"," 0.03 
"," 29.47 
"," 2711.85 
"," 0.45 
"
values_578," 68 
"," 26 
"," 246 
"," 54 
"," 1415.70 
"," 51836.49 
"," 0.03 
"," 36.62 
"," 2879.80 
"," 0.46 
"
values_644," 83 
"," 42 
"," 287 
"," 70 
"," 1759.10 
"," 48668.55 
"," 0.04 
"," 27.67 
"," 2703.81 
"," 0.44 
"
values_570," 68 
"," 26 
"," 246 
"," 54 
"," 1415.70 
"," 51836.49 
"," 0.03 
"," 36.62 
"," 2879.80 
"," 0.46 
"
values_873," 88 
"," 44 
"," 292 
"," 72 
"," 1801.62 
"," 50445.31 
"," 0.04 
"," 28 
"," 2802.52 
"," 0.46 
"
values_33," 69 
"," 28 
"," 247 
"," 56 
"," 1434.42 
"," 49487.37 
"," 0.03 
"," 34.50 
"," 2749.30 
"," 0.45 
"
values_210," 87 
"," 43 
"," 291 
"," 71 
"," 1789.58 
"," 50690.79 
"," 0.04 
"," 28.33 
"," 2816.16 
"," 0.46 
"
values_486," 82 
"," 39 
"," 280 
"," 67 
"," 1698.50 
"," 49997.02 
"," 0.03 
"," 29.44 
"," 2777.61 
"," 0.45 
"
values_252," 79 
"," 38 
"," 269 
"," 66 
"," 1625.94 
"," 47323.47 
"," 0.03 
"," 29.11 
"," 2629.08 
"," 0.44 
"
values_694," 81 
"," 37 
"," 280 
"," 65 
"," 1686.26 
"," 51681.68 
"," 0.03 
"," 30.65 
"," 2871.20 
"," 0.46 
"
values_759," 67 
"," 25 
"," 243 
"," 53 
"," 1391.88 
"," 52223.51 
"," 0.03 
"," 37.52 
"," 2901.31 
"," 0.47 
"
values_245," 67 
"," 26 
"," 244 
"," 54 
"," 1404.19 
"," 50658.95 
"," 0.03 
"," 36.08 
"," 2814.39 
"," 0.46 
"
values_15," 77 
"," 36 
"," 267 
"," 64 
"," 1602 
"," 47971 
"," 0.03 
"," 29.94 
"," 2665.06 
"," 0.44 
"
values_792," 84 
"," 40 
"," 284 
"," 68 
"," 1728.84 
"," 50827.88 
"," 0.03 
"," 29.40 
"," 2823.77 
"," 0.46 
"
values_248," 66 
"," 25 
"," 239 
"," 53 
"," 1368.97 
"," 50597.24 
"," 0.03 
"," 36.96 
"," 2810.96 
"," 0.46 
"
values_246," 79 
"," 38 
"," 274 
"," 66 
"," 1656.16 
"," 48203.09 
"," 0.03 
"," 29.11 
"," 2677.95 
"," 0.44 
"
values_556," 70 
"," 29 
"," 249 
"," 57 
"," 1452.39 
"," 49080.75 
"," 0.03 
"," 33.79 
"," 2726.71 
"," 0.45 
"
values_513," 79 
"," 37 
"," 268 
"," 65 
"," 1613.99 
"," 48245.35 
"," 0.03 
"," 29.89 
"," 2680.30 
"," 0.44 
"
values_93," 76 
"," 34 
"," 264 
"," 62 
"," 1571.91 
"," 49191.47 
"," 0.03 
"," 31.29 
"," 2732.86 
"," 0.45 
"
values_558," 88 
"," 43 
"," 291 
"," 71 
"," 1789.58 
"," 51273.45 
"," 0.03 
"," 28.65 
"," 2848.52 
"," 0.46 
"
values_991," 69 
"," 27 
"," 248 
"," 55 
"," 1433.78 
"," 51297.36 
"," 0.03 
"," 35.78 
"," 2849.85 
"," 0.46 
"
values_181," 88 
"," 45 
"," 297 
"," 73 
"," 1838.38 
"," 50330.70 
"," 0.04 
"," 27.38 
"," 2796.15 
"," 0.45 
"
values_674," 64 
"," 23 
"," 233 
"," 51 
"," 1321.68 
"," 51487.86 
"," 0.03 
"," 38.96 
"," 2860.44 
"," 0.46 
"
values_652," 71 
"," 30 
"," 251 
"," 58 
"," 1470.35 
"," 48717.70 
"," 0.03 
"," 33.13 
"," 2706.54 
"," 0.44 
"
values_344," 89 
"," 45 
"," 300 
"," 73 
"," 1856.95 
"," 51416.81 
"," 0.04 
"," 27.69 
"," 2856.49 
"," 0.46 
"
values_715," 69 
"," 27 
"," 248 
"," 55 
"," 1433.78 
"," 51297.36 
"," 0.03 
"," 35.78 
"," 2849.85 
"," 0.46 
"
values_528," 73 
"," 32 
"," 256 
"," 60 
"," 1512.16 
"," 48294.74 
"," 0.03 
"," 31.94 
"," 2683.04 
"," 0.44 
"
values_276," 88 
"," 46 
"," 294 
"," 74 
"," 1825.58 
"," 48893.78 
"," 0.04 
"," 26.78 
"," 2716.32 
"," 0.45 
"
values_24," 78 
"," 37 
"," 271 
"," 65 
"," 1632.06 
"," 48167.87 
"," 0.03 
"," 29.51 
"," 2675.99 
"," 0.44 
"
values_296," 67 
"," 25 
"," 242 
"," 53 
"," 1386.16 
"," 52008.60 
"," 0.03 
"," 37.52 
"," 2889.37 
"," 0.46 
"
values_244," 85 
"," 44 
"," 287 
"," 72 
"," 1770.77 
"," 47891.24 
"," 0.04 
"," 27.05 
"," 2660.62 
"," 0.44 
"
values_380," 70 
"," 29 
"," 249 
"," 57 
"," 1452.39 
"," 49080.75 
"," 0.03 
"," 33.79 
"," 2726.71 
"," 0.45 
"
values_25," 81 
"," 36 
"," 283 
"," 64 
"," 1698 
"," 53487 
"," 0.03 
"," 31.50 
"," 2971.50 
"," 0.47 
"
values_740," 69 
"," 26 
"," 246 
"," 54 
"," 1415.70 
"," 52598.79 
"," 0.03 
"," 37.15 
"," 2922.15 
"," 0.47 
"
values_478," 63 
"," 22 
"," 231 
"," 50 
"," 1303.73 
"," 52267.75 
"," 0.02 
"," 40.09 
"," 2903.76 
"," 0.47 
"
values_379," 67 
"," 26 
"," 242 
"," 54 
"," 1392.68 
"," 50243.71 
"," 0.03 
"," 36.08 
"," 2791.32 
"," 0.45 
"
values_810," 72 
"," 30 
"," 255 
"," 58 
"," 1493.79 
"," 50191.18 
"," 0.03 
"," 33.60 
"," 2788.40 
"," 0.45 
"
values_440," 89 
"," 41 
"," 295 
"," 69 
"," 1802.01 
"," 54763.67 
"," 0.03 
"," 30.39 
"," 3042.43 
"," 0.48 
"
values_543," 66 
"," 24 
"," 238 
"," 52 
"," 1356.70 
"," 52233.13 
"," 0.03 
"," 38.50 
"," 2901.84 
"," 0.47 
"
values_130," 73 
"," 31 
"," 258 
"," 59 
"," 1517.72 
"," 50035.86 
"," 0.03 
"," 32.97 
"," 2779.77 
"," 0.45 
"
values_225," 78 
"," 37 
"," 268 
"," 65 
"," 1613.99 
"," 47634.65 
"," 0.03 
"," 29.51 
"," 2646.37 
"," 0.44 
"
values_285," 68 
"," 27 
"," 245 
"," 55 
"," 1416.43 
"," 49942.38 
"," 0.03 
"," 35.26 
"," 2774.58 
"," 0.45 
"
values_363," 81 
"," 37 
"," 281 
"," 65 
"," 1692.29 
"," 51866.26 
"," 0.03 
"," 30.65 
"," 2881.46 
"," 0.46 
"
values_667," 66 
"," 25 
"," 239 
"," 53 
"," 1368.97 
"," 50597.24 
"," 0.03 
"," 36.96 
"," 2810.96 
"," 0.46 
"
values_26," 65 
"," 24 
"," 236 
"," 52 
"," 1345.30 
"," 51009.43 
"," 0.03 
"," 37.92 
"," 2833.86 
"," 0.46 
"
values_793," 86 
"," 41 
"," 290 
"," 69 
"," 1771.47 
"," 52020.79 
"," 0.03 
"," 29.37 
"," 2890.04 
"," 0.46 
"
values_772," 89 
"," 45 
"," 298 
"," 73 
"," 1844.57 
"," 51074.03 
"," 0.04 
"," 27.69 
"," 2837.45 
"," 0.46 
"
values_931," 66 
"," 25 
"," 242 
"," 53 
"," 1386.16 
"," 51232.35 
"," 0.03 
"," 36.96 
"," 2846.24 
"," 0.46 
"
values_981," 71 
"," 29 
"," 251 
"," 57 
"," 1464.06 
"," 50181.76 
"," 0.03 
"," 34.28 
"," 2787.88 
"," 0.45 
"
values_422," 81 
"," 38 
"," 278 
"," 66 
"," 1680.34 
"," 50144.93 
"," 0.03 
"," 29.84 
"," 2785.83 
"," 0.45 
"
values_920," 81 
"," 38 
"," 278 
"," 66 
"," 1680.34 
"," 50144.93 
"," 0.03 
"," 29.84 
"," 2785.83 
"," 0.45 
"
values_259," 81 
"," 37 
"," 278 
"," 65 
"," 1674.22 
"," 51312.53 
"," 0.03 
"," 30.65 
"," 2850.70 
"," 0.46 
"
values_477," 88 
"," 44 
"," 289 
"," 72 
"," 1783.11 
"," 49927.03 
"," 0.04 
"," 28 
"," 2773.72 
"," 0.45 
"
values_738," 89 
"," 44 
"," 291 
"," 72 
"," 1795.45 
"," 50843.83 
"," 0.04 
"," 28.32 
"," 2824.66 
"," 0.46 
"
values_430," 80 
"," 35 
"," 278 
"," 63 
"," 1661.68 
"," 53173.88 
"," 0.03 
"," 32 
"," 2954.10 
"," 0.47 
"
values_922," 72 
"," 31 
"," 258 
"," 59 
"," 1517.72 
"," 49350.44 
"," 0.03 
"," 32.52 
"," 2741.69 
"," 0.45 
"
values_903," 84 
"," 40 
"," 283 
"," 68 
"," 1722.75 
"," 50648.91 
"," 0.03 
"," 29.40 
"," 2813.83 
"," 0.46 
"
values_761," 77 
"," 33 
"," 265 
"," 61 
"," 1571.65 
"," 51340.42 
"," 0.03 
"," 32.67 
"," 2852.25 
"," 0.46 
"
values_204," 75 
"," 34 
"," 260 
"," 62 
"," 1548.09 
"," 47808.69 
"," 0.03 
"," 30.88 
"," 2656.04 
"," 0.44 
"
values_48," 67 
"," 26 
"," 241 
"," 54 
"," 1386.93 
"," 50036.09 
"," 0.03 
"," 36.08 
"," 2779.78 
"," 0.45 
"
values_71," 68 
"," 27 
"," 243 
"," 55 
"," 1404.87 
"," 49534.69 
"," 0.03 
"," 35.26 
"," 2751.93 
"," 0.45 
"
values_851," 83 
"," 42 
"," 283 
"," 70 
"," 1734.59 
"," 47990.24 
"," 0.04 
"," 27.67 
"," 2666.12 
"," 0.44 
"
values_347," 68 
"," 27 
"," 243 
"," 55 
"," 1404.87 
"," 49534.69 
"," 0.03 
"," 35.26 
"," 2751.93 
"," 0.45 
"
values_725," 84 
"," 40 
"," 286 
"," 68 
"," 1741.01 
"," 51185.82 
"," 0.03 
"," 29.40 
"," 2843.66 
"," 0.46 
"
values_266," 84 
"," 41 
"," 281 
"," 69 
"," 1716.50 
"," 49234.11 
"," 0.03 
"," 28.68 
"," 2735.23 
"," 0.45 
"
values_448," 86 
"," 38 
"," 289 
"," 66 
"," 1746.83 
"," 55346.93 
"," 0.03 
"," 31.68 
"," 3074.83 
"," 0.48 
"
values_934," 63 
"," 22 
"," 231 
"," 50 
"," 1303.73 
"," 52267.75 
"," 0.02 
"," 40.09 
"," 2903.76 
"," 0.47 
"
values_531," 71 
"," 30 
"," 252 
"," 58 
"," 1476.21 
"," 48911.80 
"," 0.03 
"," 33.13 
"," 2717.32 
"," 0.45 
"
values_224," 81 
"," 36 
"," 278 
"," 64 
"," 1668 
"," 52542 
"," 0.03 
"," 31.50 
"," 2919 
"," 0.47 
"
values_686," 69 
"," 27 
"," 246 
"," 55 
"," 1422.21 
"," 50883.67 
"," 0.03 
"," 35.78 
"," 2826.87 
"," 0.46 
"
values_927," 84 
"," 37 
"," 283 
"," 65 
"," 1704.33 
"," 54170.06 
"," 0.03 
"," 31.78 
"," 3009.45 
"," 0.48 
"
values_407," 74 
"," 32 
"," 262 
"," 60 
"," 1547.61 
"," 50103.72 
"," 0.03 
"," 32.38 
"," 2783.54 
"," 0.45 
"
values_76," 64 
"," 23 
"," 236 
"," 51 
"," 1338.69 
"," 52150.80 
"," 0.03 
"," 38.96 
"," 2897.27 
"," 0.47 
"
values_949," 83 
"," 40 
"," 282 
"," 68 
"," 1716.66 
"," 49869.10 
"," 0.03 
"," 29.05 
"," 2770.51 
"," 0.45 
"
values_969," 72 
"," 30 
"," 254 
"," 58 
"," 1487.93 
"," 49994.35 
"," 0.03 
"," 33.60 
"," 2777.46 
"," 0.45 
"
values_781," 68 
"," 26 
"," 244 
"," 54 
"," 1404.19 
"," 51415.05 
"," 0.03 
"," 36.62 
"," 2856.39 
"," 0.46 
"
values_7," 74 
"," 32 
"," 260 
"," 60 
"," 1535.79 
"," 49721.25 
"," 0.03 
"," 32.38 
"," 2762.29 
"," 0.45 
"
values_683," 70 
"," 29 
"," 250 
"," 57 
"," 1458.22 
"," 49277.86 
"," 0.03 
"," 33.79 
"," 2737.66 
"," 0.45 
"
values_376," 83 
"," 40 
"," 283 
"," 68 
"," 1722.75 
"," 50045.95 
"," 0.03 
"," 29.05 
"," 2780.33 
"," 0.45 
"
values_877," 86 
"," 43 
"," 288 
"," 71 
"," 1771.13 
"," 49591.56 
"," 0.04 
"," 28 
"," 2755.09 
"," 0.45 
"
values_654," 73 
"," 32 
"," 258 
"," 60 
"," 1523.98 
"," 48672.04 
"," 0.03 
"," 31.94 
"," 2704.00 
"," 0.44 
"
values_508," 75 
"," 32 
"," 262 
"," 60 
"," 1547.61 
"," 50780.80 
"," 0.03 
"," 32.81 
"," 2821.16 
"," 0.46 
"
values_332," 66 
"," 25 
"," 240 
"," 53 
"," 1374.70 
"," 50808.95 
"," 0.03 
"," 36.96 
"," 2822.72 
"," 0.46 
"
values_281," 67 
"," 26 
"," 242 
"," 54 
"," 1392.68 
"," 50243.71 
"," 0.03 
"," 36.08 
"," 2791.32 
"," 0.45 
"
values_381," 73 
"," 32 
"," 255 
"," 60 
"," 1506.26 
"," 48106.09 
"," 0.03 
"," 31.94 
"," 2672.56 
"," 0.44 
"
values_769," 78 
"," 35 
"," 270 
"," 63 
"," 1613.87 
"," 50352.61 
"," 0.03 
"," 31.20 
"," 2797.37 
"," 0.45 
"
values_701," 76 
"," 35 
"," 266 
"," 63 
"," 1589.96 
"," 48334.68 
"," 0.03 
"," 30.40 
"," 2685.26 
"," 0.44 
"
values_855," 80 
"," 37 
"," 277 
"," 65 
"," 1668.20 
"," 50496.74 
"," 0.03 
"," 30.27 
"," 2805.37 
"," 0.46 
"
values_320," 71 
"," 29 
"," 250 
"," 57 
"," 1458.22 
"," 49981.83 
"," 0.03 
"," 34.28 
"," 2776.77 
"," 0.45 
"
values_50," 65 
"," 23 
"," 237 
"," 51 
"," 1344.36 
"," 53190.09 
"," 0.03 
"," 39.57 
"," 2955.00 
"," 0.47 
"
values_918," 78 
"," 35 
"," 268 
"," 63 
"," 1601.91 
"," 49979.62 
"," 0.03 
"," 31.20 
"," 2776.65 
"," 0.45 
"
values_615," 71 
"," 28 
"," 249 
"," 56 
"," 1446.03 
"," 51334.11 
"," 0.03 
"," 35.50 
"," 2851.90 
"," 0.46 
"
values_704," 72 
"," 30 
"," 256 
"," 58 
"," 1499.64 
"," 50388.01 
"," 0.03 
"," 33.60 
"," 2799.33 
"," 0.45 
"
values_633," 73 
"," 31 
"," 254 
"," 59 
"," 1494.19 
"," 49260.11 
"," 0.03 
"," 32.97 
"," 2736.67 
"," 0.45 
"
values_847," 84 
"," 40 
"," 287 
"," 68 
"," 1747.10 
"," 51364.79 
"," 0.03 
"," 29.40 
"," 2853.60 
"," 0.46 
"
values_602," 63 
"," 21 
"," 232 
"," 49 
"," 1302.61 
"," 54709.73 
"," 0.02 
"," 42 
"," 3039.43 
"," 0.48 
"
values_399," 85 
"," 42 
"," 287 
"," 70 
"," 1759.10 
"," 49841.29 
"," 0.04 
"," 28.33 
"," 2768.96 
"," 0.45 
"
values_22," 78 
"," 36 
"," 269 
"," 64 
"," 1614 
"," 48958 
"," 0.03 
"," 30.33 
"," 2719.89 
"," 0.45 
"
values_313," 85 
"," 41 
"," 287 
"," 69 
"," 1753.15 
"," 50884.01 
"," 0.03 
"," 29.02 
"," 2826.89 
"," 0.46 
"
values_375," 76 
"," 34 
"," 262 
"," 62 
"," 1560.00 
"," 48818.81 
"," 0.03 
"," 31.29 
"," 2712.16 
"," 0.45 
"
values_963," 75 
"," 33 
"," 262 
"," 61 
"," 1553.85 
"," 49440.78 
"," 0.03 
"," 31.82 
"," 2746.71 
"," 0.45 
"
values_168," 70 
"," 28 
"," 248 
"," 56 
"," 1440.22 
"," 50407.84 
"," 0.03 
"," 35 
"," 2800.44 
"," 0.45 
"
values_226," 67 
"," 26 
"," 242 
"," 54 
"," 1392.68 
"," 50243.71 
"," 0.03 
"," 36.08 
"," 2791.32 
"," 0.45 
"
values_190," 79 
"," 36 
"," 273 
"," 64 
"," 1638 
"," 50323 
"," 0.03 
"," 30.72 
"," 2795.72 
"," 0.45 
"
values_429," 88 
"," 44 
"," 295 
"," 72 
"," 1820.13 
"," 50963.58 
"," 0.04 
"," 28 
"," 2831.31 
"," 0.46 
"
values_236," 71 
"," 30 
"," 249 
"," 58 
"," 1458.64 
"," 48329.51 
"," 0.03 
"," 33.13 
"," 2684.97 
"," 0.44 
"
values_777," 71 
"," 30 
"," 250 
"," 58 
"," 1464.50 
"," 48523.61 
"," 0.03 
"," 33.13 
"," 2695.76 
"," 0.44 
"
values_909," 76 
"," 34 
"," 262 
"," 62 
"," 1560.00 
"," 48818.81 
"," 0.03 
"," 31.29 
"," 2712.16 
"," 0.45 
"
values_438," 84 
"," 41 
"," 282 
"," 69 
"," 1722.60 
"," 49409.32 
"," 0.03 
"," 28.68 
"," 2744.96 
"," 0.45 
"
values_607," 79 
"," 37 
"," 270 
"," 65 
"," 1626.04 
"," 48605.39 
"," 0.03 
"," 29.89 
"," 2700.30 
"," 0.44 
"
values_717," 69 
"," 28 
"," 249 
"," 56 
"," 1446.03 
"," 49888.08 
"," 0.03 
"," 34.50 
"," 2771.56 
"," 0.45 
"
values_782," 86 
"," 41 
"," 288 
"," 69 
"," 1759.26 
"," 51662.03 
"," 0.03 
"," 29.37 
"," 2870.11 
"," 0.46 
"
values_258," 89 
"," 46 
"," 293 
"," 74 
"," 1819.37 
"," 49281.19 
"," 0.04 
"," 27.09 
"," 2737.84 
"," 0.45 
"
values_872," 78 
"," 34 
"," 266 
"," 62 
"," 1583.82 
"," 50868.45 
"," 0.03 
"," 32.12 
"," 2826.03 
"," 0.46 
"
values_637," 86 
"," 41 
"," 288 
"," 69 
"," 1759.26 
"," 51662.03 
"," 0.03 
"," 29.37 
"," 2870.11 
"," 0.46 
"
values_746," 79 
"," 38 
"," 277 
"," 66 
"," 1674.30 
"," 48730.86 
"," 0.03 
"," 29.11 
"," 2707.27 
"," 0.44 
"
values_4," 73 
"," 32 
"," 254 
"," 60 
"," 1500.35 
"," 47917.43 
"," 0.03 
"," 31.94 
"," 2662.08 
"," 0.44 
"
values_345," 70 
"," 28 
"," 248 
"," 56 
"," 1440.22 
"," 50407.84 
"," 0.03 
"," 35 
"," 2800.44 
"," 0.45 
"
values_102," 82 
"," 38 
"," 280 
"," 66 
"," 1692.43 
"," 51129.21 
"," 0.03 
"," 30.21 
"," 2840.51 
"," 0.46 
"
values_962," 72 
"," 30 
"," 254 
"," 58 
"," 1487.93 
"," 49994.35 
"," 0.03 
"," 33.60 
"," 2777.46 
"," 0.45 
"
values_356," 84 
"," 41 
"," 285 
"," 69 
"," 1740.93 
"," 49934.95 
"," 0.03 
"," 28.68 
"," 2774.16 
"," 0.45 
"
values_853," 87 
"," 43 
"," 293 
"," 71 
"," 1801.88 
"," 51039.18 
"," 0.04 
"," 28.33 
"," 2835.51 
"," 0.46 
"
values_849," 82 
"," 40 
"," 280 
"," 68 
"," 1704.49 
"," 48918.85 
"," 0.03 
"," 28.70 
"," 2717.71 
"," 0.45 
"
values_814," 67 
"," 26 
"," 240 
"," 54 
"," 1381.17 
"," 49828.47 
"," 0.03 
"," 36.08 
"," 2768.25 
"," 0.45 
"
values_370," 73 
"," 32 
"," 258 
"," 60 
"," 1523.98 
"," 48672.04 
"," 0.03 
"," 31.94 
"," 2704.00 
"," 0.44 
"
values_778," 77 
"," 36 
"," 267 
"," 64 
"," 1602 
"," 47971 
"," 0.03 
"," 29.94 
"," 2665.06 
"," 0.44 
"
values_458," 80 
"," 39 
"," 274 
"," 67 
"," 1662.11 
"," 47732.34 
"," 0.03 
"," 28.72 
"," 2651.80 
"," 0.44 
"
values_818," 66 
"," 25 
"," 240 
"," 53 
"," 1374.70 
"," 50808.95 
"," 0.03 
"," 36.96 
"," 2822.72 
"," 0.46 
"
values_119," 68 
"," 26 
"," 244 
"," 54 
"," 1404.19 
"," 51415.05 
"," 0.03 
"," 36.62 
"," 2856.39 
"," 0.46 
"
values_373," 83 
"," 41 
"," 282 
"," 69 
"," 1722.60 
"," 48821.12 
"," 0.04 
"," 28.34 
"," 2712.28 
"," 0.45 
"
values_351," 77 
"," 35 
"," 268 
"," 63 
"," 1601.91 
"," 49338.86 
"," 0.03 
"," 30.80 
"," 2741.05 
"," 0.45 
"
values_32," 66 
"," 25 
"," 239 
"," 53 
"," 1368.97 
"," 50597.24 
"," 0.03 
"," 36.96 
"," 2810.96 
"," 0.46 
"
values_770," 84 
"," 41 
"," 288 
"," 69 
"," 1759.26 
"," 50460.58 
"," 0.03 
"," 28.68 
"," 2803.37 
"," 0.46 
"
values_371," 78 
"," 34 
"," 271 
"," 62 
"," 1613.59 
"," 51824.62 
"," 0.03 
"," 32.12 
"," 2879.15 
"," 0.46 
"
values_283," 83 
"," 37 
"," 279 
"," 65 
"," 1680.24 
"," 52768.64 
"," 0.03 
"," 31.41 
"," 2931.59 
"," 0.47 
"
values_535," 81 
"," 37 
"," 276 
"," 65 
"," 1662.17 
"," 50943.37 
"," 0.03 
"," 30.65 
"," 2830.19 
"," 0.46 
"
values_250," 73 
"," 30 
"," 257 
"," 58 
"," 1505.50 
"," 51287.40 
"," 0.03 
"," 34.07 
"," 2849.30 
"," 0.46 
"
values_132," 63 
"," 22 
"," 231 
"," 50 
"," 1303.73 
"," 52267.75 
"," 0.02 
"," 40.09 
"," 2903.76 
"," 0.47 
"
values_649," 84 
"," 42 
"," 286 
"," 70 
"," 1752.97 
"," 49083.30 
"," 0.04 
"," 28 
"," 2726.85 
"," 0.45 
"
values_77," 80 
"," 37 
"," 274 
"," 65 
"," 1650.13 
"," 49949.84 
"," 0.03 
"," 30.27 
"," 2774.99 
"," 0.45 
"
values_260," 80 
"," 39 
"," 273 
"," 67 
"," 1656.04 
"," 47558.14 
"," 0.03 
"," 28.72 
"," 2642.12 
"," 0.44 
"
values_891," 66 
"," 25 
"," 240 
"," 53 
"," 1374.70 
"," 50808.95 
"," 0.03 
"," 36.96 
"," 2822.72 
"," 0.46 
"
values_91," 81 
"," 39 
"," 279 
"," 67 
"," 1692.44 
"," 49210.92 
"," 0.03 
"," 29.08 
"," 2733.94 
"," 0.45 
"
values_137," 64 
"," 23 
"," 236 
"," 51 
"," 1338.69 
"," 52150.80 
"," 0.03 
"," 38.96 
"," 2897.27 
"," 0.47 
"
values_42," 64 
"," 23 
"," 234 
"," 51 
"," 1327.35 
"," 51708.84 
"," 0.03 
"," 38.96 
"," 2872.71 
"," 0.46 
"
values_13," 70 
"," 27 
"," 250 
"," 55 
"," 1445.34 
"," 52460.49 
"," 0.03 
"," 36.30 
"," 2914.47 
"," 0.47 
"
values_577," 66 
"," 25 
"," 240 
"," 53 
"," 1374.70 
"," 50808.95 
"," 0.03 
"," 36.96 
"," 2822.72 
"," 0.46 
"
values_41," 84 
"," 38 
"," 280 
"," 66 
"," 1692.43 
"," 52376.27 
"," 0.03 
"," 30.95 
"," 2909.79 
"," 0.47 
"
values_809," 65 
"," 24 
"," 237 
"," 52 
"," 1351.00 
"," 51225.58 
"," 0.03 
"," 37.92 
"," 2845.87 
"," 0.46 
"
values_414," 69 
"," 27 
"," 246 
"," 55 
"," 1422.21 
"," 50883.67 
"," 0.03 
"," 35.78 
"," 2826.87 
"," 0.46 
"
values_360," 64 
"," 22 
"," 234 
"," 50 
"," 1320.66 
"," 53786.98 
"," 0.02 
"," 40.73 
"," 2988.17 
"," 0.47 
"
values_386," 84 
"," 41 
"," 285 
"," 69 
"," 1740.93 
"," 49934.95 
"," 0.03 
"," 28.68 
"," 2774.16 
"," 0.45 
"
values_158," 88 
"," 45 
"," 301 
"," 73 
"," 1863.14 
"," 51008.56 
"," 0.04 
"," 27.38 
"," 2833.81 
"," 0.46 
"
values_904," 65 
"," 24 
"," 236 
"," 52 
"," 1345.30 
"," 51009.43 
"," 0.03 
"," 37.92 
"," 2833.86 
"," 0.46 
"
values_480," 72 
"," 29 
"," 255 
"," 57 
"," 1487.39 
"," 51699.52 
"," 0.03 
"," 34.76 
"," 2872.20 
"," 0.46 
"
values_647," 70 
"," 29 
"," 251 
"," 57 
"," 1464.06 
"," 49474.98 
"," 0.03 
"," 33.79 
"," 2748.61 
"," 0.45 
"
values_104," 65 
"," 24 
"," 238 
"," 52 
"," 1356.70 
"," 51441.72 
"," 0.03 
"," 37.92 
"," 2857.87 
"," 0.46 
"
values_55," 73 
"," 32 
"," 256 
"," 60 
"," 1512.16 
"," 48294.74 
"," 0.03 
"," 31.94 
"," 2683.04 
"," 0.44 
"
values_491," 86 
"," 44 
"," 288 
"," 72 
"," 1776.94 
"," 48623.50 
"," 0.04 
"," 27.36 
"," 2701.31 
"," 0.44 
"
values_391," 80 
"," 38 
"," 273 
"," 66 
"," 1650.12 
"," 48635.10 
"," 0.03 
"," 29.47 
"," 2701.95 
"," 0.44 
"
values_972," 72 
"," 31 
"," 256 
"," 59 
"," 1505.96 
"," 48967.88 
"," 0.03 
"," 32.52 
"," 2720.44 
"," 0.45 
"
values_571," 67 
"," 26 
"," 242 
"," 54 
"," 1392.68 
"," 50243.71 
"," 0.03 
"," 36.08 
"," 2791.32 
"," 0.45 
"
values_940," 75 
"," 34 
"," 258 
"," 62 
"," 1536.18 
"," 47440.93 
"," 0.03 
"," 30.88 
"," 2635.61 
"," 0.44 
"
values_861," 64 
"," 23 
"," 236 
"," 51 
"," 1338.69 
"," 52150.80 
"," 0.03 
"," 38.96 
"," 2897.27 
"," 0.47 
"
values_324," 85 
"," 43 
"," 290 
"," 71 
"," 1783.43 
"," 49355.30 
"," 0.04 
"," 27.67 
"," 2741.96 
"," 0.45 
"
values_549," 80 
"," 35 
"," 279 
"," 63 
"," 1667.66 
"," 53365.16 
"," 0.03 
"," 32 
"," 2964.73 
"," 0.47 
"
values_170," 71 
"," 30 
"," 253 
"," 58 
"," 1482.07 
"," 49105.89 
"," 0.03 
"," 33.13 
"," 2728.11 
"," 0.45 
"
values_269," 76 
"," 33 
"," 265 
"," 61 
"," 1571.65 
"," 50673.66 
"," 0.03 
"," 32.24 
"," 2815.20 
"," 0.46 
"
values_442," 63 
"," 22 
"," 231 
"," 50 
"," 1303.73 
"," 52267.75 
"," 0.02 
"," 40.09 
"," 2903.76 
"," 0.47 
"
values_520," 86 
"," 43 
"," 288 
"," 71 
"," 1771.13 
"," 49591.56 
"," 0.04 
"," 28 
"," 2755.09 
"," 0.45 
"
values_455," 79 
"," 36 
"," 270 
"," 64 
"," 1620 
"," 49770 
"," 0.03 
"," 30.72 
"," 2765 
"," 0.45 
"
